Datetime,Open,High,Low,Close,Adj Close,Volume
2023-03-16 09:30:00-04:00,28.75,28.84040069580078,28.649999618530277,28.68000030517578,28.68000030517578,142822
2023-03-16 09:31:00-04:00,28.68000030517578,28.790000915527344,28.6299991607666,28.770000457763672,28.770000457763672,56620
2023-03-16 09:32:00-04:00,28.790000915527344,28.86000061035156,28.780000686645508,28.82999992370605,28.82999992370605,42566
2023-03-16 09:33:00-04:00,28.825000762939453,28.850000381469727,28.799999237060547,28.809999465942383,28.809999465942383,25671
2023-03-16 09:34:00-04:00,28.80500030517578,28.84499931335449,28.780000686645508,28.834999084472656,28.834999084472656,25837
2023-03-16 09:35:00-04:00,28.834999084472656,28.850000381469727,28.809999465942383,28.850000381469727,28.850000381469727,23256
2023-03-16 09:36:00-04:00,28.86000061035156,28.86000061035156,28.770000457763672,28.770000457763672,28.770000457763672,15200
2023-03-16 09:37:00-04:00,28.770000457763672,28.81999969482422,28.770000457763672,28.815000534057617,28.815000534057617,12069
2023-03-16 09:38:00-04:00,28.81999969482422,28.86000061035156,28.799999237060547,28.809999465942383,28.809999465942383,23401
2023-03-16 09:39:00-04:00,28.80500030517578,28.809999465942383,28.780000686645508,28.809999465942383,28.809999465942383,23646
2023-03-16 09:40:00-04:00,28.799999237060547,28.850000381469727,28.790000915527344,28.84499931335449,28.84499931335449,24751
2023-03-16 09:41:00-04:00,28.850000381469727,28.920000076293945,28.84000015258789,28.899999618530277,28.899999618530277,23888
2023-03-16 09:42:00-04:00,28.90999984741211,28.934999465942383,28.8799991607666,28.920000076293945,28.920000076293945,14193
2023-03-16 09:43:00-04:00,28.920000076293945,28.94750022888184,28.899999618530277,28.940000534057617,28.940000534057617,15497
2023-03-16 09:44:00-04:00,28.93000030517578,28.940000534057617,28.899999618530277,28.899999618530277,28.899999618530277,14505
2023-03-16 09:45:00-04:00,28.88999938964844,28.93000030517578,28.875,28.90999984741211,28.90999984741211,22224
2023-03-16 09:46:00-04:00,28.899999618530277,28.905000686645508,28.86000061035156,28.8799991607666,28.8799991607666,34218
2023-03-16 09:47:00-04:00,28.8799991607666,28.90999984741211,28.8700008392334,28.897499084472656,28.897499084472656,15294
2023-03-16 09:48:00-04:00,28.88999938964844,28.915000915527344,28.864999771118164,28.8799991607666,28.8799991607666,20378
2023-03-16 09:49:00-04:00,28.88999938964844,28.940000534057617,28.88500022888184,28.90999984741211,28.90999984741211,16899
2023-03-16 09:50:00-04:00,28.90999984741211,28.940000534057617,28.905000686645508,28.915000915527344,28.915000915527344,25824
2023-03-16 09:51:00-04:00,28.920000076293945,28.940000534057617,28.899999618530277,28.924999237060547,28.924999237060547,14819
2023-03-16 09:52:00-04:00,28.920000076293945,28.920000076293945,28.88500022888184,28.90999984741211,28.90999984741211,23580
2023-03-16 09:53:00-04:00,28.90999984741211,28.920000076293945,28.8700008392334,28.920000076293945,28.920000076293945,17587
2023-03-16 09:54:00-04:00,28.915000915527344,28.93000030517578,28.90999984741211,28.920000076293945,28.920000076293945,11270
2023-03-16 09:55:00-04:00,28.920000076293945,28.940000534057617,28.905000686645508,28.940000534057617,28.940000534057617,24562
2023-03-16 09:56:00-04:00,28.940000534057617,29.0,28.940000534057617,29.0,29.0,27255
2023-03-16 09:57:00-04:00,29.0,29.020000457763672,29.0,29.01889991760254,29.01889991760254,12085
2023-03-16 09:58:00-04:00,29.020000457763672,29.020000457763672,28.989999771118164,29.01499938964844,29.01499938964844,17791
2023-03-16 09:59:00-04:00,29.020000457763672,29.059999465942383,29.020000457763672,29.05500030517578,29.05500030517578,25732
2023-03-16 10:00:00-04:00,29.059999465942383,29.059999465942383,29.030000686645508,29.049999237060547,29.049999237060547,36958
2023-03-16 10:01:00-04:00,29.049999237060547,29.049999237060547,29.020000457763672,29.030000686645508,29.030000686645508,44217
2023-03-16 10:02:00-04:00,29.024999618530277,29.027999877929688,28.94059944152832,28.950000762939453,28.950000762939453,14630
2023-03-16 10:03:00-04:00,28.950000762939453,28.959999084472656,28.920000076293945,28.920000076293945,28.920000076293945,18116
2023-03-16 10:04:00-04:00,28.920000076293945,28.95499992370605,28.920000076293945,28.940000534057617,28.940000534057617,54742
2023-03-16 10:05:00-04:00,28.940000534057617,28.940000534057617,28.8799991607666,28.899999618530277,28.899999618530277,15883
2023-03-16 10:06:00-04:00,28.88999938964844,28.88999938964844,28.854999542236328,28.875,28.875,16267
2023-03-16 10:07:00-04:00,28.8799991607666,28.905000686645508,28.8700008392334,28.899999618530277,28.899999618530277,31874
2023-03-16 10:08:00-04:00,28.905000686645508,28.924999237060547,28.899999618530277,28.90999984741211,28.90999984741211,18495
2023-03-16 10:09:00-04:00,28.915000915527344,28.93000030517578,28.88500022888184,28.88999938964844,28.88999938964844,41721
2023-03-16 10:10:00-04:00,28.899099349975582,28.915000915527344,28.88999938964844,28.88999938964844,28.88999938964844,20220
2023-03-16 10:11:00-04:00,28.88999938964844,28.905000686645508,28.8799991607666,28.8799991607666,28.8799991607666,14944
2023-03-16 10:12:00-04:00,28.8799991607666,28.8799991607666,28.850000381469727,28.850000381469727,28.850000381469727,7680
2023-03-16 10:13:00-04:00,28.850000381469727,28.86000061035156,28.834999084472656,28.84000015258789,28.84000015258789,17429
2023-03-16 10:14:00-04:00,28.84499931335449,28.86000061035156,28.82999992370605,28.84000015258789,28.84000015258789,12640
2023-03-16 10:15:00-04:00,28.834999084472656,28.850099563598636,28.82999992370605,28.82999992370605,28.82999992370605,13941
2023-03-16 10:16:00-04:00,28.830900192260746,28.850000381469727,28.81999969482422,28.84499931335449,28.84499931335449,14965
2023-03-16 10:17:00-04:00,28.84499931335449,28.850000381469727,28.82999992370605,28.84000015258789,28.84000015258789,8264
2023-03-16 10:18:00-04:00,28.842500686645508,28.850000381469727,28.802499771118164,28.80500030517578,28.80500030517578,13009
2023-03-16 10:19:00-04:00,28.809799194335938,28.809999465942383,28.78499984741211,28.799999237060547,28.799999237060547,40863
2023-03-16 10:20:00-04:00,28.799999237060547,28.815000534057617,28.790000915527344,28.790000915527344,28.790000915527344,30575
2023-03-16 10:21:00-04:00,28.795000076293945,28.799999237060547,28.774999618530277,28.780000686645508,28.780000686645508,20411
2023-03-16 10:22:00-04:00,28.78499984741211,28.84499931335449,28.780000686645508,28.84499931335449,28.84499931335449,16294
2023-03-16 10:23:00-04:00,28.84499931335449,28.86000061035156,28.834999084472656,28.83930015563965,28.83930015563965,19890
2023-03-16 10:24:00-04:00,28.84000015258789,28.850000381469727,28.825000762939453,28.850000381469727,28.850000381469727,12234
2023-03-16 10:25:00-04:00,28.854999542236328,28.864999771118164,28.84499931335449,28.86000061035156,28.86000061035156,14200
2023-03-16 10:26:00-04:00,28.86000061035156,28.8799991607666,28.86000061035156,28.8799991607666,28.8799991607666,4174
2023-03-16 10:27:00-04:00,28.8700008392334,28.895000457763672,28.8700008392334,28.893199920654297,28.893199920654297,20571
2023-03-16 10:28:00-04:00,28.899999618530277,28.915000915527344,28.899999618530277,28.90999984741211,28.90999984741211,20384
2023-03-16 10:29:00-04:00,28.920000076293945,28.920000076293945,28.899999618530277,28.90999984741211,28.90999984741211,31615
2023-03-16 10:30:00-04:00,28.920000076293945,28.93000030517578,28.899999618530277,28.90999984741211,28.90999984741211,20953
2023-03-16 10:31:00-04:00,28.90999984741211,28.934999465942383,28.899999618530277,28.93000030517578,28.93000030517578,19688
2023-03-16 10:32:00-04:00,28.93000030517578,28.950000762939453,28.899999618530277,28.899999618530277,28.899999618530277,28387
2023-03-16 10:33:00-04:00,28.899999618530277,28.905000686645508,28.895000457763672,28.897899627685547,28.897899627685547,98316
2023-03-16 10:34:00-04:00,28.895000457763672,28.910999298095703,28.875,28.875,28.875,47521
2023-03-16 10:35:00-04:00,28.8799991607666,28.88999938964844,28.875,28.88999938964844,28.88999938964844,12353
2023-03-16 10:36:00-04:00,28.899999618530277,28.920000076293945,28.84000015258789,28.84499931335449,28.84499931335449,66744
2023-03-16 10:37:00-04:00,28.850000381469727,28.8700008392334,28.84499931335449,28.86000061035156,28.86000061035156,15735
2023-03-16 10:38:00-04:00,28.854999542236328,28.86000061035156,28.84499931335449,28.854999542236328,28.854999542236328,24255
2023-03-16 10:39:00-04:00,28.854999542236328,28.8799991607666,28.850000381469727,28.857500076293945,28.857500076293945,13134
2023-03-16 10:40:00-04:00,28.854999542236328,28.864999771118164,28.84499931335449,28.850000381469727,28.850000381469727,24037
2023-03-16 10:41:00-04:00,28.854999542236328,28.8799991607666,28.834999084472656,28.86000061035156,28.86000061035156,26945
2023-03-16 10:42:00-04:00,28.86000061035156,28.864999771118164,28.82999992370605,28.82999992370605,28.82999992370605,14795
2023-03-16 10:43:00-04:00,28.82999992370605,28.850000381469727,28.81999969482422,28.84499931335449,28.84499931335449,8771
2023-03-16 10:44:00-04:00,28.84000015258789,28.854999542236328,28.82999992370605,28.850000381469727,28.850000381469727,11393
2023-03-16 10:45:00-04:00,28.850000381469727,28.86000061035156,28.84000015258789,28.84499931335449,28.84499931335449,16884
2023-03-16 10:46:00-04:00,28.850000381469727,28.86000061035156,28.84000015258789,28.850000381469727,28.850000381469727,45374
2023-03-16 10:47:00-04:00,28.850000381469727,28.920000076293945,28.850000381469727,28.920000076293945,28.920000076293945,32894
2023-03-16 10:48:00-04:00,28.90999984741211,28.950000762939453,28.90999984741211,28.950000762939453,28.950000762939453,10985
2023-03-16 10:49:00-04:00,28.950300216674805,29.0,28.94440078735352,28.975000381469727,28.975000381469727,38130
2023-03-16 10:50:00-04:00,28.979999542236328,29.020000457763672,28.979999542236328,29.020000457763672,29.020000457763672,19993
2023-03-16 10:51:00-04:00,29.01499938964844,29.045000076293945,29.01000022888184,29.040000915527344,29.040000915527344,29734
2023-03-16 10:52:00-04:00,29.045000076293945,29.09749984741211,29.045000076293945,29.07999992370605,29.07999992370605,34295
2023-03-16 10:53:00-04:00,29.07999992370605,29.114999771118164,29.06999969482422,29.104999542236328,29.104999542236328,34214
2023-03-16 10:54:00-04:00,29.11000061035156,29.149999618530277,29.09000015258789,29.149999618530277,29.149999618530277,19163
2023-03-16 10:55:00-04:00,29.149999618530277,29.200000762939453,29.145000457763672,29.18000030517578,29.18000030517578,46102
2023-03-16 10:56:00-04:00,29.190000534057617,29.190000534057617,29.1299991607666,29.13999938964844,29.13999938964844,46201
2023-03-16 10:57:00-04:00,29.13999938964844,29.18000030517578,29.13999938964844,29.18000030517578,29.18000030517578,77819
2023-03-16 10:58:00-04:00,29.18000030517578,29.209999084472656,29.170000076293945,29.190000534057617,29.190000534057617,26948
2023-03-16 10:59:00-04:00,29.190000534057617,29.209999084472656,29.174999237060547,29.200000762939453,29.200000762939453,37158
2023-03-16 11:00:00-04:00,29.200000762939453,29.225000381469727,29.170000076293945,29.18000030517578,29.18000030517578,39190
2023-03-16 11:01:00-04:00,29.18000030517578,29.18000030517578,29.1200008392334,29.1299991607666,29.1299991607666,37865
2023-03-16 11:02:00-04:00,29.1299991607666,29.13500022888184,29.100000381469727,29.100000381469727,29.100000381469727,38707
2023-03-16 11:03:00-04:00,29.100000381469727,29.100000381469727,29.059999465942383,29.059999465942383,29.059999465942383,16342
2023-03-16 11:04:00-04:00,29.059999465942383,29.06999969482422,29.049999237060547,29.049999237060547,29.049999237060547,32989
2023-03-16 11:05:00-04:00,29.045000076293945,29.06999969482422,29.040000915527344,29.065000534057617,29.065000534057617,21063
2023-03-16 11:06:00-04:00,29.06999969482422,29.075000762939453,29.040000915527344,29.06999969482422,29.06999969482422,43037
2023-03-16 11:07:00-04:00,29.075000762939453,29.084999084472656,29.05500030517578,29.065000534057617,29.065000534057617,37428
2023-03-16 11:08:00-04:00,29.065000534057617,29.13999938964844,29.065000534057617,29.125,29.125,44597
2023-03-16 11:09:00-04:00,29.125,29.1299991607666,29.11000061035156,29.114999771118164,29.114999771118164,20651
2023-03-16 11:10:00-04:00,29.114999771118164,29.1200008392334,29.075000762939453,29.07999992370605,29.07999992370605,36289
2023-03-16 11:11:00-04:00,29.075000762939453,29.11000061035156,29.075000762939453,29.075000762939453,29.075000762939453,23395
2023-03-16 11:12:00-04:00,29.075000762939453,29.07999992370605,29.049999237060547,29.051000595092773,29.051000595092773,38190
2023-03-16 11:13:00-04:00,29.05500030517578,29.05500030517578,28.989999771118164,28.989999771118164,28.989999771118164,19416
2023-03-16 11:14:00-04:00,28.989999771118164,28.989999771118164,28.96999931335449,28.979999542236328,28.979999542236328,30240
2023-03-16 11:15:00-04:00,28.96999931335449,28.979999542236328,28.95499992370605,28.95499992370605,28.95499992370605,26663
2023-03-16 11:16:00-04:00,28.95499992370605,29.0,28.95499992370605,28.975000381469727,28.975000381469727,47871
2023-03-16 11:17:00-04:00,28.979999542236328,29.0,28.96999931335449,28.9950008392334,28.9950008392334,15169
2023-03-16 11:18:00-04:00,29.0,29.0049991607666,28.96999931335449,28.979999542236328,28.979999542236328,83068
2023-03-16 11:19:00-04:00,28.98500061035156,29.01000022888184,28.979999542236328,29.01000022888184,29.01000022888184,23291
2023-03-16 11:20:00-04:00,29.01499938964844,29.09000015258789,29.01000022888184,29.040000915527344,29.040000915527344,43428
2023-03-16 11:21:00-04:00,29.049999237060547,29.065000534057617,29.03499984741211,29.040000915527344,29.040000915527344,17833
2023-03-16 11:22:00-04:00,29.045000076293945,29.059999465942383,29.045000076293945,29.059999465942383,29.059999465942383,6529
2023-03-16 11:23:00-04:00,29.049999237060547,29.06789970397949,29.030000686645508,29.05500030517578,29.05500030517578,24623
2023-03-16 11:24:00-04:00,29.049999237060547,29.059999465942383,29.03499984741211,29.049999237060547,29.049999237060547,17910
2023-03-16 11:25:00-04:00,29.049999237060547,29.09000015258789,29.049999237060547,29.084999084472656,29.084999084472656,38411
2023-03-16 11:26:00-04:00,29.07999992370605,29.149999618530277,29.07999992370605,29.07999992370605,29.07999992370605,68678
2023-03-16 11:27:00-04:00,29.07999992370605,29.09000015258789,29.06999969482422,29.07999992370605,29.07999992370605,21132
2023-03-16 11:28:00-04:00,29.07999992370605,29.07999992370605,29.065000534057617,29.06999969482422,29.06999969482422,36295
2023-03-16 11:29:00-04:00,29.06999969482422,29.07999992370605,29.040000915527344,29.055599212646484,29.055599212646484,55523
2023-03-16 11:30:00-04:00,29.059999465942383,29.06999969482422,29.05500030517578,29.059999465942383,29.059999465942383,19862
2023-03-16 11:31:00-04:00,29.052499771118164,29.059999465942383,29.030000686645508,29.040000915527344,29.040000915527344,7556
2023-03-16 11:32:00-04:00,29.03499984741211,29.045000076293945,29.0,29.01499938964844,29.01499938964844,35690
2023-03-16 11:33:00-04:00,29.01000022888184,29.038799285888672,29.01000022888184,29.01000022888184,29.01000022888184,35213
2023-03-16 11:34:00-04:00,29.01000022888184,29.01499938964844,28.979999542236328,28.989999771118164,28.989999771118164,42708
2023-03-16 11:35:00-04:00,29.0,29.030000686645508,29.0,29.030000686645508,29.030000686645508,28025
2023-03-16 11:36:00-04:00,29.030000686645508,29.040000915527344,29.020000457763672,29.03499984741211,29.03499984741211,14557
2023-03-16 11:37:00-04:00,29.03499984741211,29.05699920654297,29.030000686645508,29.049999237060547,29.049999237060547,25058
2023-03-16 11:38:00-04:00,29.049999237060547,29.049999237060547,29.020000457763672,29.030000686645508,29.030000686645508,10278
2023-03-16 11:39:00-04:00,29.040000915527344,29.049999237060547,29.020000457763672,29.020000457763672,29.020000457763672,45203
2023-03-16 11:40:00-04:00,29.024999618530277,29.049999237060547,29.020000457763672,29.049999237060547,29.049999237060547,42404
2023-03-16 11:41:00-04:00,29.049999237060547,29.075000762939453,29.049999237060547,29.06999969482422,29.06999969482422,9014
2023-03-16 11:42:00-04:00,29.07999992370605,29.1200008392334,29.07999992370605,29.11000061035156,29.11000061035156,37781
2023-03-16 11:43:00-04:00,29.11000061035156,29.1200008392334,29.09000015258789,29.100000381469727,29.100000381469727,31772
2023-03-16 11:44:00-04:00,29.09000015258789,29.11000061035156,29.09000015258789,29.104999542236328,29.104999542236328,11662
2023-03-16 11:45:00-04:00,29.11000061035156,29.114999771118164,29.09000015258789,29.09000015258789,29.09000015258789,25083
2023-03-16 11:46:00-04:00,29.09000015258789,29.09499931335449,29.06999969482422,29.07250022888184,29.07250022888184,8057
2023-03-16 11:47:00-04:00,29.07999992370605,29.084999084472656,29.05500030517578,29.065000534057617,29.065000534057617,9970
2023-03-16 11:48:00-04:00,29.065000534057617,29.09000015258789,29.065000534057617,29.09000015258789,29.09000015258789,11565
2023-03-16 11:49:00-04:00,29.07999992370605,29.104999542236328,29.07999992370605,29.100000381469727,29.100000381469727,26765
2023-03-16 11:50:00-04:00,29.100000381469727,29.104999542236328,29.07999992370605,29.08650016784668,29.08650016784668,17177
2023-03-16 11:51:00-04:00,29.07999992370605,29.09000015258789,29.059999465942383,29.07999992370605,29.07999992370605,31510
2023-03-16 11:53:00-04:00,29.100000381469727,29.11000061035156,29.07999992370605,29.104999542236328,29.104999542236328,171940
2023-03-16 11:54:00-04:00,29.104999542236328,29.13990020751953,29.100000381469727,29.13990020751953,29.13990020751953,29969
2023-03-16 11:55:00-04:00,29.138999938964844,29.13999938964844,29.075000762939453,29.084999084472656,29.084999084472656,76032
2023-03-16 11:56:00-04:00,29.09000015258789,29.100000381469727,29.084999084472656,29.084999084472656,29.084999084472656,134223
2023-03-16 11:57:00-04:00,29.09000015258789,29.1299991607666,29.07999992370605,29.1299991607666,29.1299991607666,60260
2023-03-16 11:58:00-04:00,29.125,29.125,29.084999084472656,29.084999084472656,29.084999084472656,15598
2023-03-16 11:59:00-04:00,29.084999084472656,29.09000015258789,29.049999237060547,29.059999465942383,29.059999465942383,20126
2023-03-16 12:00:00-04:00,29.05500030517578,29.09499931335449,29.049999237060547,29.09499931335449,29.09499931335449,32197
2023-03-16 12:01:00-04:00,29.09499931335449,29.12989997863769,29.09000015258789,29.1200008392334,29.1200008392334,35264
2023-03-16 12:02:00-04:00,29.125,29.125,29.09499931335449,29.100000381469727,29.100000381469727,24384
2023-03-16 12:03:00-04:00,29.09000015258789,29.09499931335449,29.040000915527344,29.040000915527344,29.040000915527344,42011
2023-03-16 12:04:00-04:00,29.045000076293945,29.069900512695312,29.045000076293945,29.065000534057617,29.065000534057617,35604
2023-03-16 12:05:00-04:00,29.059999465942383,29.069000244140625,29.040000915527344,29.045000076293945,29.045000076293945,22116
2023-03-16 12:06:00-04:00,29.049999237060547,29.05500030517578,29.030000686645508,29.045000076293945,29.045000076293945,29967
2023-03-16 12:07:00-04:00,29.045000076293945,29.05500030517578,29.040000915527344,29.040000915527344,29.040000915527344,16678
2023-03-16 12:08:00-04:00,29.030000686645508,29.040000915527344,29.01000022888184,29.020000457763672,29.020000457763672,30536
2023-03-16 12:09:00-04:00,29.020000457763672,29.040000915527344,29.013999938964844,29.01499938964844,29.01499938964844,29276
2023-03-16 12:10:00-04:00,29.01650047302246,29.040000915527344,29.01499938964844,29.024999618530277,29.024999618530277,13453
2023-03-16 12:11:00-04:00,29.030000686645508,29.049999237060547,29.024999618530277,29.030000686645508,29.030000686645508,27656
2023-03-16 12:12:00-04:00,29.024999618530277,29.045000076293945,28.989999771118164,29.0049991607666,29.0049991607666,24736
2023-03-16 12:13:00-04:00,29.0,29.01499938964844,28.989999771118164,29.0,29.0,14593
2023-03-16 12:14:00-04:00,29.0,29.020000457763672,28.9950008392334,29.01499938964844,29.01499938964844,9947
2023-03-16 12:15:00-04:00,29.020000457763672,29.05500030517578,29.020000457763672,29.049999237060547,29.049999237060547,21990
2023-03-16 12:16:00-04:00,29.049999237060547,29.065000534057617,29.045000076293945,29.059999465942383,29.059999465942383,10676
2023-03-16 12:17:00-04:00,29.059999465942383,29.065000534057617,29.049999237060547,29.059999465942383,29.059999465942383,9502
2023-03-16 12:18:00-04:00,29.06999969482422,29.0856990814209,29.06999969482422,29.07999992370605,29.07999992370605,32702
2023-03-16 12:19:00-04:00,29.07999992370605,29.084999084472656,29.06999969482422,29.075000762939453,29.075000762939453,10485
2023-03-16 12:20:00-04:00,29.06999969482422,29.07999992370605,29.06999969482422,29.07999992370605,29.07999992370605,2496
2023-03-16 12:21:00-04:00,29.06999969482422,29.07999992370605,29.059999465942383,29.065000534057617,29.065000534057617,40536
2023-03-16 12:22:00-04:00,29.059999465942383,29.065000534057617,29.049999237060547,29.05500030517578,29.05500030517578,13391
2023-03-16 12:23:00-04:00,29.049999237060547,29.06730079650879,29.049999237060547,29.059999465942383,29.059999465942383,23852
2023-03-16 12:24:00-04:00,29.059999465942383,29.06999969482422,29.042499542236328,29.05500030517578,29.05500030517578,12549
2023-03-16 12:25:00-04:00,29.049999237060547,29.07999992370605,29.040000915527344,29.075000762939453,29.075000762939453,14789
2023-03-16 12:26:00-04:00,29.075000762939453,29.084999084472656,29.065000534057617,29.07999992370605,29.07999992370605,11482
2023-03-16 12:27:00-04:00,29.084999084472656,29.100000381469727,29.075000762939453,29.100000381469727,29.100000381469727,13412
2023-03-16 12:28:00-04:00,29.100000381469727,29.125,29.100000381469727,29.100000381469727,29.100000381469727,56961
2023-03-16 12:29:00-04:00,29.100000381469727,29.104999542236328,29.084999084472656,29.09000015258789,29.09000015258789,23814
2023-03-16 12:30:00-04:00,29.084999084472656,29.09000015258789,29.065000534057617,29.084999084472656,29.084999084472656,40538
2023-03-16 12:31:00-04:00,29.084999084472656,29.089099884033203,29.06999969482422,29.084999084472656,29.084999084472656,45857
2023-03-16 12:32:00-04:00,29.09000015258789,29.09499931335449,29.06999969482422,29.06999969482422,29.06999969482422,20521
2023-03-16 12:33:00-04:00,29.06999969482422,29.06999969482422,29.03499984741211,29.03499984741211,29.03499984741211,7958
2023-03-16 12:34:00-04:00,29.030000686645508,29.03499984741211,29.01499938964844,29.024999618530277,29.024999618530277,33917
2023-03-16 12:35:00-04:00,29.020000457763672,29.020000457763672,28.989999771118164,29.0,29.0,21956
2023-03-16 12:36:00-04:00,29.01000022888184,29.024999618530277,28.979999542236328,29.01000022888184,29.01000022888184,130999
2023-03-16 12:37:00-04:00,29.020000457763672,29.045000076293945,29.01000022888184,29.024999618530277,29.024999618530277,43148
2023-03-16 12:38:00-04:00,29.030000686645508,29.045000076293945,29.024999618530277,29.045000076293945,29.045000076293945,26197
2023-03-16 12:39:00-04:00,29.049999237060547,29.05500030517578,29.030000686645508,29.03499984741211,29.03499984741211,42097
2023-03-16 12:40:00-04:00,29.040000915527344,29.0674991607666,29.020000457763672,29.049999237060547,29.049999237060547,95800
2023-03-16 12:41:00-04:00,29.059999465942383,29.06999969482422,29.040000915527344,29.040000915527344,29.040000915527344,61889
2023-03-16 12:42:00-04:00,29.03499984741211,29.040000915527344,29.024999618530277,29.030000686645508,29.030000686645508,37218
2023-03-16 12:43:00-04:00,29.030000686645508,29.040000915527344,29.030000686645508,29.03499984741211,29.03499984741211,15486
2023-03-16 12:44:00-04:00,29.03499984741211,29.049999237060547,29.030000686645508,29.040000915527344,29.040000915527344,14210
2023-03-16 12:45:00-04:00,29.04800033569336,29.07999992370605,29.040000915527344,29.079700469970703,29.079700469970703,24090
2023-03-16 12:46:00-04:00,29.075000762939453,29.1200008392334,29.06999969482422,29.100000381469727,29.100000381469727,44539
2023-03-16 12:47:00-04:00,29.100000381469727,29.100000381469727,29.075000762939453,29.084999084472656,29.084999084472656,12207
2023-03-16 12:48:00-04:00,29.09000015258789,29.11000061035156,29.084999084472656,29.09000015258789,29.09000015258789,136327
2023-03-16 12:49:00-04:00,29.08819961547852,29.114999771118164,29.084999084472656,29.100000381469727,29.100000381469727,57189
2023-03-16 12:50:00-04:00,29.11000061035156,29.190000534057617,29.104999542236328,29.190000534057617,29.190000534057617,119699
2023-03-16 12:51:00-04:00,29.190000534057617,29.200000762939453,29.15999984741211,29.174999237060547,29.174999237060547,28394
2023-03-16 12:52:00-04:00,29.174999237060547,29.20499992370605,29.174999237060547,29.18000030517578,29.18000030517578,21534
2023-03-16 12:53:00-04:00,29.190000534057617,29.190000534057617,29.1299991607666,29.149999618530277,29.149999618530277,37295
2023-03-16 12:54:00-04:00,29.13999938964844,29.145000457763672,29.100000381469727,29.104999542236328,29.104999542236328,46022
2023-03-16 12:55:00-04:00,29.100000381469727,29.1299991607666,29.100000381469727,29.1299991607666,29.1299991607666,25276
2023-03-16 12:56:00-04:00,29.13500022888184,29.149999618530277,29.1299991607666,29.14249992370605,29.14249992370605,16916
2023-03-16 12:57:00-04:00,29.13999938964844,29.165000915527344,29.13999938964844,29.155000686645508,29.155000686645508,32935
2023-03-16 12:58:00-04:00,29.15999984741211,29.170000076293945,29.149999618530277,29.170000076293945,29.170000076293945,29786
2023-03-16 12:59:00-04:00,29.165000915527344,29.170000076293945,29.165000915527344,29.165000915527344,29.165000915527344,2970
2023-03-16 13:00:00-04:00,29.16010093688965,29.190000534057617,29.16010093688965,29.18000030517578,29.18000030517578,33857
2023-03-16 13:01:00-04:00,29.18000030517578,29.18000030517578,29.155000686645508,29.170000076293945,29.170000076293945,60528
2023-03-16 13:02:00-04:00,29.15999984741211,29.190000534057617,29.15999984741211,29.190000534057617,29.190000534057617,18012
2023-03-16 13:03:00-04:00,29.190000534057617,29.200000762939453,29.18000030517578,29.200000762939453,29.200000762939453,30716
2023-03-16 13:04:00-04:00,29.20499992370605,29.25,29.19499969482422,29.2450008392334,29.2450008392334,30194
2023-03-16 13:05:00-04:00,29.2450008392334,29.25,29.21999931335449,29.229999542236328,29.229999542236328,14977
2023-03-16 13:06:00-04:00,29.229999542236328,29.25,29.225000381469727,29.239999771118164,29.239999771118164,24738
2023-03-16 13:07:00-04:00,29.239999771118164,29.2549991607666,29.239999771118164,29.239999771118164,29.239999771118164,17638
2023-03-16 13:08:00-04:00,29.239999771118164,29.2549991607666,29.21999931335449,29.239999771118164,29.239999771118164,37020
2023-03-16 13:09:00-04:00,29.239999771118164,29.239999771118164,29.21999931335449,29.225000381469727,29.225000381469727,6591
