Datetime,Open,High,Low,Close,Adj Close,Volume
2023-03-16 13:10:00-04:00,29.229999542236328,29.229999542236328,29.209999084472656,29.209999084472656,29.209999084472656,14176
2023-03-16 13:11:00-04:00,29.21500015258789,29.23780059814453,29.209999084472656,29.225000381469727,29.225000381469727,15980
2023-03-16 13:12:00-04:00,29.21999931335449,29.23500061035156,29.21999931335449,29.23500061035156,29.23500061035156,3302
2023-03-16 13:13:00-04:00,29.229999542236328,29.229999542236328,29.21999931335449,29.21999931335449,29.21999931335449,11702
2023-03-16 13:14:00-04:00,29.21999931335449,29.21999931335449,29.200000762939453,29.20499992370605,29.20499992370605,8457
2023-03-16 13:15:00-04:00,29.209999084472656,29.21500015258789,29.155000686645508,29.15999984741211,29.15999984741211,74527
2023-03-16 13:16:00-04:00,29.170000076293945,29.170000076293945,29.155000686645508,29.155000686645508,29.155000686645508,9552
2023-03-16 13:17:00-04:00,29.155000686645508,29.155000686645508,29.13999938964844,29.145000457763672,29.145000457763672,3907
2023-03-16 13:18:00-04:00,29.149999618530277,29.149999618530277,29.113000869750977,29.113000869750977,29.113000869750977,13479
2023-03-16 13:19:00-04:00,29.11000061035156,29.1200008392334,29.100000381469727,29.11000061035156,29.11000061035156,14827
2023-03-16 13:20:00-04:00,29.11000061035156,29.1200008392334,29.104999542236328,29.11000061035156,29.11000061035156,7910
2023-03-16 13:21:00-04:00,29.104999542236328,29.1200008392334,29.100000381469727,29.1200008392334,29.1200008392334,9543
2023-03-16 13:22:00-04:00,29.125,29.149999618530277,29.1200008392334,29.13500022888184,29.13500022888184,18410
2023-03-16 13:23:00-04:00,29.13999938964844,29.149999618530277,29.13500022888184,29.13500022888184,29.13500022888184,14870
2023-03-16 13:24:00-04:00,29.13999938964844,29.155000686645508,29.1299991607666,29.149999618530277,29.149999618530277,15070
2023-03-16 13:25:00-04:00,29.155000686645508,29.155000686645508,29.13999938964844,29.145000457763672,29.145000457763672,12208
2023-03-16 13:26:00-04:00,29.13999938964844,29.13999938964844,29.125,29.13999938964844,29.13999938964844,14688
2023-03-16 13:27:00-04:00,29.13500022888184,29.13500022888184,29.114999771118164,29.114999771118164,29.114999771118164,6926
2023-03-16 13:28:00-04:00,29.1200008392334,29.149999618530277,29.1200008392334,29.13999938964844,29.13999938964844,18394
2023-03-16 13:29:00-04:00,29.13999938964844,29.13999938964844,29.11000061035156,29.11000061035156,29.11000061035156,11856
2023-03-16 13:30:00-04:00,29.1200008392334,29.1200008392334,29.11000061035156,29.11000061035156,29.11000061035156,11175
2023-03-16 13:31:00-04:00,29.11000061035156,29.1200008392334,29.104999542236328,29.114999771118164,29.114999771118164,7576
2023-03-16 13:32:00-04:00,29.114999771118164,29.125,29.100000381469727,29.100000381469727,29.100000381469727,23609
2023-03-16 13:33:00-04:00,29.100000381469727,29.114999771118164,29.097900390625,29.114999771118164,29.114999771118164,8130
2023-03-16 13:34:00-04:00,29.11000061035156,29.125,29.11000061035156,29.125,29.125,7399
2023-03-16 13:35:00-04:00,29.125,29.125,29.11000061035156,29.11000061035156,29.11000061035156,8332
2023-03-16 13:36:00-04:00,29.11000061035156,29.1200008392334,29.104999542236328,29.11000061035156,29.11000061035156,16159
2023-03-16 13:37:00-04:00,29.1200008392334,29.12879943847656,29.114999771118164,29.114999771118164,29.114999771118164,13604
2023-03-16 13:38:00-04:00,29.1200008392334,29.125,29.11000061035156,29.114999771118164,29.114999771118164,4747
2023-03-16 13:39:00-04:00,29.11000061035156,29.1299991607666,29.104999542236328,29.1299991607666,29.1299991607666,25721
2023-03-16 13:40:00-04:00,29.125,29.1299991607666,29.114999771118164,29.114999771118164,29.114999771118164,13846
2023-03-16 13:41:00-04:00,29.11000061035156,29.1299991607666,29.11000061035156,29.1299991607666,29.1299991607666,37260
2023-03-16 13:42:00-04:00,29.1299991607666,29.13999938964844,29.1200008392334,29.125,29.125,10216
2023-03-16 13:43:00-04:00,29.125,29.125,29.100000381469727,29.11000061035156,29.11000061035156,6968
2023-03-16 13:44:00-04:00,29.11000061035156,29.114999771118164,29.100000381469727,29.104999542236328,29.104999542236328,6531
2023-03-16 13:45:00-04:00,29.100000381469727,29.104999542236328,29.084999084472656,29.09000015258789,29.09000015258789,20564
2023-03-16 13:46:00-04:00,29.084999084472656,29.11000061035156,29.084999084472656,29.11000061035156,29.11000061035156,27067
2023-03-16 13:47:00-04:00,29.1200008392334,29.13999938964844,29.1200008392334,29.13500022888184,29.13500022888184,20718
2023-03-16 13:48:00-04:00,29.13999938964844,29.155000686645508,29.13999938964844,29.155000686645508,29.155000686645508,9829
2023-03-16 13:49:00-04:00,29.149999618530277,29.155000686645508,29.125,29.1299991607666,29.1299991607666,16000
2023-03-16 13:50:00-04:00,29.1200008392334,29.1299991607666,29.075000762939453,29.100000381469727,29.100000381469727,52293
2023-03-16 13:51:00-04:00,29.11000061035156,29.1299991607666,29.104999542236328,29.1200008392334,29.1200008392334,12544
2023-03-16 13:52:00-04:00,29.1200008392334,29.13999938964844,29.1200008392334,29.1299991607666,29.1299991607666,10985
2023-03-16 13:53:00-04:00,29.1299991607666,29.1299991607666,29.11000061035156,29.114999771118164,29.114999771118164,9779
2023-03-16 13:54:00-04:00,29.114999771118164,29.13999938964844,29.11000061035156,29.13999938964844,29.13999938964844,11952
2023-03-16 13:55:00-04:00,29.13999938964844,29.145000457763672,29.13500022888184,29.13999938964844,29.13999938964844,15018
2023-03-16 13:56:00-04:00,29.13999938964844,29.13999938964844,29.1299991607666,29.13999938964844,29.13999938964844,13994
2023-03-16 13:57:00-04:00,29.13999938964844,29.165000915527344,29.13999938964844,29.15999984741211,29.15999984741211,24148
2023-03-16 13:58:00-04:00,29.149999618530277,29.15999984741211,29.13999938964844,29.15999984741211,29.15999984741211,8097
2023-03-16 13:59:00-04:00,29.15999984741211,29.165000915527344,29.149999618530277,29.15999984741211,29.15999984741211,11029
2023-03-16 14:00:00-04:00,29.15999984741211,29.170000076293945,29.13999938964844,29.13999938964844,29.13999938964844,23711
2023-03-16 14:01:00-04:00,29.13500022888184,29.155000686645508,29.125,29.149999618530277,29.149999618530277,14105
2023-03-16 14:02:00-04:00,29.15999984741211,29.15999984741211,29.13500022888184,29.13999938964844,29.13999938964844,16371
2023-03-16 14:03:00-04:00,29.13949966430664,29.149999618530277,29.13500022888184,29.149999618530277,29.149999618530277,8012
2023-03-16 14:04:00-04:00,29.13999938964844,29.145000457763672,29.13500022888184,29.145000457763672,29.145000457763672,12350
2023-03-16 14:05:00-04:00,29.13999938964844,29.13999938964844,29.1200008392334,29.1200008392334,29.1200008392334,10238
2023-03-16 14:06:00-04:00,29.125,29.125,29.11000061035156,29.11000061035156,29.11000061035156,24630
2023-03-16 14:07:00-04:00,29.11000061035156,29.1299991607666,29.11000061035156,29.1299991607666,29.1299991607666,6116
2023-03-16 14:08:00-04:00,29.125,29.155000686645508,29.125,29.155000686645508,29.155000686645508,11471
2023-03-16 14:09:00-04:00,29.155000686645508,29.184999465942383,29.155000686645508,29.18000030517578,29.18000030517578,13516
2023-03-16 14:10:00-04:00,29.18000030517578,29.19499969482422,29.18000030517578,29.18000030517578,29.18000030517578,15160
2023-03-16 14:11:00-04:00,29.190000534057617,29.190000534057617,29.184999465942383,29.190000534057617,29.190000534057617,10495
2023-03-16 14:12:00-04:00,29.18000030517578,29.184999465942383,29.15999984741211,29.174999237060547,29.174999237060547,22261
2023-03-16 14:13:00-04:00,29.170000076293945,29.18000030517578,29.170000076293945,29.18000030517578,29.18000030517578,2373
2023-03-16 14:14:00-04:00,29.18000030517578,29.184999465942383,29.15999984741211,29.165000915527344,29.165000915527344,26459
2023-03-16 14:15:00-04:00,29.165000915527344,29.18000030517578,29.155000686645508,29.18000030517578,29.18000030517578,10562
2023-03-16 14:16:00-04:00,29.18000030517578,29.190000534057617,29.18000030517578,29.184999465942383,29.184999465942383,22140
2023-03-16 14:17:00-04:00,29.18000030517578,29.209999084472656,29.170000076293945,29.20499992370605,29.20499992370605,32290
2023-03-16 14:18:00-04:00,29.209199905395508,29.21999931335449,29.20499992370605,29.21999931335449,29.21999931335449,7884
2023-03-16 14:19:00-04:00,29.21999931335449,29.229999542236328,29.190000534057617,29.190000534057617,29.190000534057617,24082
2023-03-16 14:20:00-04:00,29.200000762939453,29.209999084472656,29.170000076293945,29.184999465942383,29.184999465942383,37309
2023-03-16 14:21:00-04:00,29.190000534057617,29.190000534057617,29.174999237060547,29.184999465942383,29.184999465942383,16651
2023-03-16 14:22:00-04:00,29.186899185180664,29.20499992370605,29.184999465942383,29.190000534057617,29.190000534057617,26873
2023-03-16 14:23:00-04:00,29.200000762939453,29.209999084472656,29.19499969482422,29.20499992370605,29.20499992370605,16284
2023-03-16 14:24:00-04:00,29.20499992370605,29.21500015258789,29.190000534057617,29.190000534057617,29.190000534057617,23659
2023-03-16 14:25:00-04:00,29.19079971313477,29.19499969482422,29.155000686645508,29.155000686645508,29.155000686645508,31076
2023-03-16 14:26:00-04:00,29.155000686645508,29.155000686645508,29.13500022888184,29.145000457763672,29.145000457763672,27284
2023-03-16 14:27:00-04:00,29.13999938964844,29.13999938964844,29.130800247192383,29.13500022888184,29.13500022888184,14646
2023-03-16 14:28:00-04:00,29.13999938964844,29.149999618530277,29.13500022888184,29.145000457763672,29.145000457763672,19776
2023-03-16 14:29:00-04:00,29.13999938964844,29.165000915527344,29.13500022888184,29.165000915527344,29.165000915527344,30615
2023-03-16 14:30:00-04:00,29.165000915527344,29.170000076293945,29.149999618530277,29.149999618530277,29.149999618530277,11051
2023-03-16 14:31:00-04:00,29.15999984741211,29.15999984741211,29.149999618530277,29.15999984741211,29.15999984741211,11542
2023-03-16 14:32:00-04:00,29.155000686645508,29.155000686645508,29.11000061035156,29.114999771118164,29.114999771118164,201052
2023-03-16 14:33:00-04:00,29.11000061035156,29.1200008392334,29.09499931335449,29.09499931335449,29.09499931335449,24930
2023-03-16 14:34:00-04:00,29.09499931335449,29.100000381469727,29.075000762939453,29.09499931335449,29.09499931335449,29066
2023-03-16 14:35:00-04:00,29.09499931335449,29.1200008392334,29.09499931335449,29.1200008392334,29.1200008392334,17142
2023-03-16 14:36:00-04:00,29.114999771118164,29.13999938964844,29.114999771118164,29.114999771118164,29.114999771118164,12575
2023-03-16 14:37:00-04:00,29.1200008392334,29.1299991607666,29.114999771118164,29.114999771118164,29.114999771118164,40074
2023-03-16 14:38:00-04:00,29.114999771118164,29.145000457763672,29.114999771118164,29.1299991607666,29.1299991607666,20708
2023-03-16 14:39:00-04:00,29.13500022888184,29.149999618530277,29.13500022888184,29.145299911499023,29.145299911499023,22096
2023-03-16 14:40:00-04:00,29.13999938964844,29.18000030517578,29.13999938964844,29.174999237060547,29.174999237060547,26240
2023-03-16 14:41:00-04:00,29.18000030517578,29.190000534057617,29.170000076293945,29.190000534057617,29.190000534057617,7040
2023-03-16 14:42:00-04:00,29.190000534057617,29.200000762939453,29.184999465942383,29.19499969482422,29.19499969482422,13193
2023-03-16 14:43:00-04:00,29.19499969482422,29.200000762939453,29.18000030517578,29.19499969482422,29.19499969482422,22671
2023-03-16 14:44:00-04:00,29.19499969482422,29.21500015258789,29.19499969482422,29.20499992370605,29.20499992370605,14836
2023-03-16 14:45:00-04:00,29.20499992370605,29.21500015258789,29.20499992370605,29.21500015258789,29.21500015258789,5440
2023-03-16 14:46:00-04:00,29.21999931335449,29.21999931335449,29.190000534057617,29.190000534057617,29.190000534057617,21386
2023-03-16 14:47:00-04:00,29.190000534057617,29.19499969482422,29.15999984741211,29.15999984741211,29.15999984741211,15011
2023-03-16 14:48:00-04:00,29.165000915527344,29.18000030517578,29.15999984741211,29.174999237060547,29.174999237060547,15559
2023-03-16 14:49:00-04:00,29.174999237060547,29.18589973449707,29.170000076293945,29.184999465942383,29.184999465942383,12567
2023-03-16 14:50:00-04:00,29.190000534057617,29.190000534057617,29.165000915527344,29.184999465942383,29.184999465942383,24236
2023-03-16 14:51:00-04:00,29.184999465942383,29.190000534057617,29.18000030517578,29.184999465942383,29.184999465942383,1824
2023-03-16 14:52:00-04:00,29.190000534057617,29.200000762939453,29.190000534057617,29.19499969482422,29.19499969482422,19143
2023-03-16 14:53:00-04:00,29.19499969482422,29.19499969482422,29.184999465942383,29.1924991607666,29.1924991607666,26122
2023-03-16 14:54:00-04:00,29.19499969482422,29.19750022888184,29.190000534057617,29.19499969482422,29.19499969482422,3049
2023-03-16 14:55:00-04:00,29.19499969482422,29.20499992370605,29.1924991607666,29.20499992370605,29.20499992370605,19469
2023-03-16 14:56:00-04:00,29.20499992370605,29.225000381469727,29.20499992370605,29.225000381469727,29.225000381469727,27713
2023-03-16 14:57:00-04:00,29.225000381469727,29.2549991607666,29.225000381469727,29.2549991607666,29.2549991607666,20954
2023-03-16 14:58:00-04:00,29.2549991607666,29.26000022888184,29.25,29.26000022888184,29.26000022888184,14716
2023-03-16 14:59:00-04:00,29.2549991607666,29.26499938964844,29.25,29.26000022888184,29.26000022888184,18033
2023-03-16 15:00:00-04:00,29.270000457763672,29.274999618530277,29.26000022888184,29.274999618530277,29.274999618530277,21490
2023-03-16 15:01:00-04:00,29.280000686645508,29.30500030517578,29.280000686645508,29.30500030517578,29.30500030517578,30085
2023-03-16 15:02:00-04:00,29.299999237060547,29.30500030517578,29.28499984741211,29.290000915527344,29.290000915527344,15898
2023-03-16 15:03:00-04:00,29.290000915527344,29.295000076293945,29.280000686645508,29.28249931335449,29.28249931335449,10753
2023-03-16 15:04:00-04:00,29.290000915527344,29.290000915527344,29.280000686645508,29.290000915527344,29.290000915527344,4602
2023-03-16 15:05:00-04:00,29.290000915527344,29.299999237060547,29.28249931335449,29.299999237060547,29.299999237060547,24793
2023-03-16 15:06:00-04:00,29.299999237060547,29.309999465942383,29.295000076293945,29.299999237060547,29.299999237060547,19262
2023-03-16 15:07:00-04:00,29.295000076293945,29.309999465942383,29.292499542236328,29.30500030517578,29.30500030517578,7011
2023-03-16 15:08:00-04:00,29.309999465942383,29.325000762939453,29.309999465942383,29.325000762939453,29.325000762939453,20887
2023-03-16 15:09:00-04:00,29.31999969482422,29.325000762939453,29.290000915527344,29.295000076293945,29.295000076293945,30844
2023-03-16 15:10:00-04:00,29.299999237060547,29.30500030517578,29.290000915527344,29.30500030517578,29.30500030517578,4271
2023-03-16 15:11:00-04:00,29.30500030517578,29.309999465942383,29.290000915527344,29.309999465942383,29.309999465942383,17512
2023-03-16 15:12:00-04:00,29.30500030517578,29.31999969482422,29.299999237060547,29.315000534057617,29.315000534057617,15618
2023-03-16 15:13:00-04:00,29.315000534057617,29.31999969482422,29.299999237060547,29.30500030517578,29.30500030517578,22950
2023-03-16 15:14:00-04:00,29.309999465942383,29.31999969482422,29.29010009765625,29.29010009765625,29.29010009765625,31617
2023-03-16 15:15:00-04:00,29.295000076293945,29.295000076293945,29.270000457763672,29.27910041809082,29.27910041809082,17663
2023-03-16 15:16:00-04:00,29.280000686645508,29.309999465942383,29.280000686645508,29.30500030517578,29.30500030517578,13952
2023-03-16 15:17:00-04:00,29.309999465942383,29.309999465942383,29.290000915527344,29.299999237060547,29.299999237060547,16012
2023-03-16 15:18:00-04:00,29.299999237060547,29.299999237060547,29.290000915527344,29.290000915527344,29.290000915527344,4223
2023-03-16 15:19:00-04:00,29.290000915527344,29.295000076293945,29.270000457763672,29.274999618530277,29.274999618530277,16064
2023-03-16 15:20:00-04:00,29.274999618530277,29.274999618530277,29.26000022888184,29.270000457763672,29.270000457763672,14692
2023-03-16 15:21:00-04:00,29.270000457763672,29.290000915527344,29.270000457763672,29.270000457763672,29.270000457763672,34922
2023-03-16 15:22:00-04:00,29.280000686645508,29.295000076293945,29.270000457763672,29.290000915527344,29.290000915527344,22939
2023-03-16 15:23:00-04:00,29.290000915527344,29.295000076293945,29.28499984741211,29.295000076293945,29.295000076293945,8097
2023-03-16 15:24:00-04:00,29.29010009765625,29.315000534057617,29.29010009765625,29.30500030517578,29.30500030517578,32327
2023-03-16 15:25:00-04:00,29.299999237060547,29.309999465942383,29.2947998046875,29.299999237060547,29.299999237060547,18144
2023-03-16 15:26:00-04:00,29.290000915527344,29.295000076293945,29.274999618530277,29.290000915527344,29.290000915527344,25431
2023-03-16 15:27:00-04:00,29.28499984741211,29.31999969482422,29.28499984741211,29.3174991607666,29.3174991607666,33810
2023-03-16 15:28:00-04:00,29.315000534057617,29.32999992370605,29.299999237060547,29.32999992370605,29.32999992370605,21117
2023-03-16 15:29:00-04:00,29.325000762939453,29.32999992370605,29.31999969482422,29.32999992370605,29.32999992370605,16104
2023-03-16 15:30:00-04:00,29.325000762939453,29.34000015258789,29.31999969482422,29.325000762939453,29.325000762939453,41227
2023-03-16 15:31:00-04:00,29.325000762939453,29.334999084472656,29.309999465942383,29.32999992370605,29.32999992370605,65803
2023-03-16 15:32:00-04:00,29.334999084472656,29.350000381469727,29.32999992370605,29.350000381469727,29.350000381469727,17063
2023-03-16 15:33:00-04:00,29.350000381469727,29.350000381469727,29.325000762939453,29.325000762939453,29.325000762939453,27087
2023-03-16 15:34:00-04:00,29.325000762939453,29.34000015258789,29.31999969482422,29.34000015258789,29.34000015258789,18239
2023-03-16 15:35:00-04:00,29.34000015258789,29.34000015258789,29.309999465942383,29.31999969482422,29.31999969482422,23910
2023-03-16 15:36:00-04:00,29.309999465942383,29.32999992370605,29.309999465942383,29.31999969482422,29.31999969482422,15629
2023-03-16 15:37:00-04:00,29.325000762939453,29.32999992370605,29.299999237060547,29.309999465942383,29.309999465942383,20279
2023-03-16 15:38:00-04:00,29.309999465942383,29.32999992370605,29.299999237060547,29.32999992370605,29.32999992370605,20702
2023-03-16 15:39:00-04:00,29.325000762939453,29.34000015258789,29.325000762939453,29.34000015258789,29.34000015258789,15383
2023-03-16 15:40:00-04:00,29.336000442504883,29.350000381469727,29.32999992370605,29.34000015258789,29.34000015258789,34086
2023-03-16 15:41:00-04:00,29.34000015258789,29.354999542236328,29.32999992370605,29.354999542236328,29.354999542236328,26723
2023-03-16 15:42:00-04:00,29.357500076293945,29.3700008392334,29.354999542236328,29.3700008392334,29.3700008392334,13877
2023-03-16 15:43:00-04:00,29.3700008392334,29.399999618530277,29.3700008392334,29.399999618530277,29.399999618530277,47836
2023-03-16 15:44:00-04:00,29.399999618530277,29.399999618530277,29.395000457763672,29.399999618530277,29.399999618530277,20645
2023-03-16 15:45:00-04:00,29.399999618530277,29.399999618530277,29.3700008392334,29.3799991607666,29.3799991607666,49132
2023-03-16 15:46:00-04:00,29.3799991607666,29.399999618530277,29.375,29.38999938964844,29.38999938964844,34631
2023-03-16 15:47:00-04:00,29.38500022888184,29.38999938964844,29.34000015258789,29.350000381469727,29.350000381469727,96436
2023-03-16 15:48:00-04:00,29.34499931335449,29.350000381469727,29.32999992370605,29.34000015258789,29.34000015258789,34539
2023-03-16 15:49:00-04:00,29.350000381469727,29.3799991607666,29.350000381469727,29.364999771118164,29.364999771118164,38728
2023-03-16 15:50:00-04:00,29.3700008392334,29.395000457763672,29.36000061035156,29.3700008392334,29.3700008392334,120568
2023-03-16 15:51:00-04:00,29.364999771118164,29.364999771118164,29.34000015258789,29.34499931335449,29.34499931335449,39093
2023-03-16 15:52:00-04:00,29.34499931335449,29.350000381469727,29.32250022888184,29.350000381469727,29.350000381469727,63690
2023-03-16 15:53:00-04:00,29.350000381469727,29.36000061035156,29.34000015258789,29.34499931335449,29.34499931335449,84981
2023-03-16 15:54:00-04:00,29.34000015258789,29.3700008392334,29.34000015258789,29.34499931335449,29.34499931335449,106791
2023-03-16 15:55:00-04:00,29.34000015258789,29.34499931335449,29.295000076293945,29.30500030517578,29.30500030517578,317455
2023-03-16 15:56:00-04:00,29.30500030517578,29.32999992370605,29.30500030517578,29.32999992370605,29.32999992370605,75916
2023-03-16 15:57:00-04:00,29.32999992370605,29.36000061035156,29.32900047302246,29.350000381469727,29.350000381469727,134577
2023-03-16 15:58:00-04:00,29.350000381469727,29.350000381469727,29.32999992370605,29.350000381469727,29.350000381469727,203829
2023-03-16 15:59:00-04:00,29.350000381469727,29.36000061035156,29.32999992370605,29.34499931335449,29.34499931335449,360048
2023-03-17 09:30:00-04:00,29.32999992370605,29.32999992370605,29.149999618530277,29.200000762939453,29.200000762939453,2632757
2023-03-17 09:31:00-04:00,29.200000762939453,29.21999931335449,29.13999938964844,29.170000076293945,29.170000076293945,31069
2023-03-17 09:32:00-04:00,29.15999984741211,29.23500061035156,29.149999618530277,29.200000762939453,29.200000762939453,32314
2023-03-17 09:33:00-04:00,29.190000534057617,29.229999542236328,29.149999618530277,29.21999931335449,29.21999931335449,28156
2023-03-17 09:34:00-04:00,29.21999931335449,29.26000022888184,29.190000534057617,29.20499992370605,29.20499992370605,45849
2023-03-17 09:35:00-04:00,29.209999084472656,29.229999542236328,29.15999984741211,29.15999984741211,29.15999984741211,28579
2023-03-17 09:36:00-04:00,29.15999984741211,29.200000762939453,29.155000686645508,29.19499969482422,29.19499969482422,29028
2023-03-17 09:37:00-04:00,29.200000762939453,29.2450008392334,29.19499969482422,29.239999771118164,29.239999771118164,22045
2023-03-17 09:38:00-04:00,29.239999771118164,29.280000686645508,29.239999771118164,29.2549991607666,29.2549991607666,28425
2023-03-17 09:39:00-04:00,29.25,29.280000686645508,29.25,29.26499938964844,29.26499938964844,33086
2023-03-17 09:40:00-04:00,29.26420021057129,29.299999237060547,29.26000022888184,29.280000686645508,29.280000686645508,17922
2023-03-17 09:41:00-04:00,29.274200439453125,29.290000915527344,29.25,29.26000022888184,29.26000022888184,24507
2023-03-17 09:42:00-04:00,29.26420021057129,29.274999618530277,29.209999084472656,29.21999931335449,29.21999931335449,48030
2023-03-17 09:43:00-04:00,29.21500015258789,29.229999542236328,29.149999618530277,29.170000076293945,29.170000076293945,32460
2023-03-17 09:44:00-04:00,29.170000076293945,29.170000076293945,29.145000457763672,29.15999984741211,29.15999984741211,12189
2023-03-17 09:45:00-04:00,29.149999618530277,29.170000076293945,29.100000381469727,29.100000381469727,29.100000381469727,33819
2023-03-17 09:46:00-04:00,29.100000381469727,29.11000061035156,29.09000015258789,29.09499931335449,29.09499931335449,12291
2023-03-17 09:47:00-04:00,29.100000381469727,29.100000381469727,29.06999969482422,29.09000015258789,29.09000015258789,31862
2023-03-17 09:48:00-04:00,29.084999084472656,29.100000381469727,29.040000915527344,29.049999237060547,29.049999237060547,17415
2023-03-17 09:49:00-04:00,29.049999237060547,29.049999237060547,29.01000022888184,29.01000022888184,29.01000022888184,17310
2023-03-17 09:50:00-04:00,29.00149917602539,29.024999618530277,29.00149917602539,29.024999618530277,29.024999618530277,22399
2023-03-17 09:51:00-04:00,29.024999618530277,29.065000534057617,29.0049991607666,29.065000534057617,29.065000534057617,22581
2023-03-17 09:52:00-04:00,29.059999465942383,29.065000534057617,29.01000022888184,29.01000022888184,29.01000022888184,27142
2023-03-17 09:53:00-04:00,29.0049991607666,29.045000076293945,29.0,29.040000915527344,29.040000915527344,48581
2023-03-17 09:54:00-04:00,29.049999237060547,29.09000015258789,29.049999237060547,29.09000015258789,29.09000015258789,11566
2023-03-17 09:55:00-04:00,29.07999992370605,29.084999084472656,29.040000915527344,29.05500030517578,29.05500030517578,15046
2023-03-17 09:56:00-04:00,29.059999465942383,29.059999465942383,29.020000457763672,29.030000686645508,29.030000686645508,10878
2023-03-17 09:57:00-04:00,29.030000686645508,29.040000915527344,29.01000022888184,29.020000457763672,29.020000457763672,25680
2023-03-17 09:58:00-04:00,29.024999618530277,29.030000686645508,29.01000022888184,29.01000022888184,29.01000022888184,9174
2023-03-17 09:59:00-04:00,29.01000022888184,29.01000022888184,28.96500015258789,28.96500015258789,28.96500015258789,42469
2023-03-17 10:00:00-04:00,28.96999931335449,29.084999084472656,28.96999931335449,29.07999992370605,29.07999992370605,39612
2023-03-17 10:01:00-04:00,29.075000762939453,29.114999771118164,29.075000762939453,29.09499931335449,29.09499931335449,21872
2023-03-17 10:02:00-04:00,29.100000381469727,29.149999618530277,29.100000381469727,29.13999938964844,29.13999938964844,17319
2023-03-17 10:03:00-04:00,29.145000457763672,29.174999237060547,29.13999938964844,29.174999237060547,29.174999237060547,21839
2023-03-17 10:04:00-04:00,29.170000076293945,29.19499969482422,29.16990089416504,29.174999237060547,29.174999237060547,34337
2023-03-17 10:05:00-04:00,29.18000030517578,29.190000534057617,29.149999618530277,29.174999237060547,29.174999237060547,40186
2023-03-17 10:06:00-04:00,29.170000076293945,29.19499969482422,29.170000076293945,29.174999237060547,29.174999237060547,34092
2023-03-17 10:07:00-04:00,29.174999237060547,29.174999237060547,29.100000381469727,29.104999542236328,29.104999542236328,29581
2023-03-17 10:08:00-04:00,29.100000381469727,29.11000061035156,29.040000915527344,29.075000762939453,29.075000762939453,26239
2023-03-17 10:09:00-04:00,29.075000762939453,29.07999992370605,29.049999237060547,29.059999465942383,29.059999465942383,17218
2023-03-17 10:10:00-04:00,29.040000915527344,29.045000076293945,28.989999771118164,29.0,29.0,15885
2023-03-17 10:11:00-04:00,29.0,29.01000022888184,28.989999771118164,29.0,29.0,26049
2023-03-17 10:12:00-04:00,28.989999771118164,28.9950008392334,28.975000381469727,28.975000381469727,28.975000381469727,17551
2023-03-17 10:13:00-04:00,28.96999931335449,28.9950008392334,28.96999931335449,28.982500076293945,28.982500076293945,20402
2023-03-17 10:14:00-04:00,28.98500061035156,29.040000915527344,28.979999542236328,29.040000915527344,29.040000915527344,29572
2023-03-17 10:15:00-04:00,29.045000076293945,29.065000534057617,29.045000076293945,29.05500030517578,29.05500030517578,30319
2023-03-17 10:16:00-04:00,29.059999465942383,29.075000762939453,29.045000076293945,29.045000076293945,29.045000076293945,19277
2023-03-17 10:17:00-04:00,29.045000076293945,29.065000534057617,29.030000686645508,29.03030014038086,29.03030014038086,17045
2023-03-17 10:18:00-04:00,29.030000686645508,29.03499984741211,29.01000022888184,29.01499938964844,29.01499938964844,44700
2023-03-17 10:19:00-04:00,29.020000457763672,29.020000457763672,28.989999771118164,29.0,29.0,23929
