Datetime,Open,High,Low,Close,Adj Close,Volume
2023-03-17 10:20:00-04:00,29.0,29.020000457763672,29.0,29.01000022888184,29.01000022888184,16522
2023-03-17 10:21:00-04:00,29.0,29.01000022888184,28.96999931335449,28.979999542236328,28.979999542236328,20682
2023-03-17 10:22:00-04:00,28.98500061035156,29.024999618530277,28.98500061035156,29.024999618530277,29.024999618530277,23247
2023-03-17 10:23:00-04:00,29.020000457763672,29.020000457763672,28.96999931335449,29.0,29.0,24658
2023-03-17 10:24:00-04:00,28.989999771118164,28.9950008392334,28.959999084472656,28.969900131225582,28.969900131225582,32829
2023-03-17 10:25:00-04:00,28.959999084472656,28.98500061035156,28.94499969482422,28.979999542236328,28.979999542236328,31256
2023-03-17 10:26:00-04:00,28.96999931335449,28.96999931335449,28.920000076293945,28.940000534057617,28.940000534057617,35296
2023-03-17 10:27:00-04:00,28.93000030517578,28.940000534057617,28.90999984741211,28.93000030517578,28.93000030517578,22894
2023-03-17 10:28:00-04:00,28.93000030517578,28.94499969482422,28.915000915527344,28.94499969482422,28.94499969482422,25508
2023-03-17 10:29:00-04:00,28.950000762939453,28.979999542236328,28.950000762939453,28.96500015258789,28.96500015258789,57466
2023-03-17 10:30:00-04:00,28.96999931335449,29.0,28.959999084472656,28.9950008392334,28.9950008392334,27259
2023-03-17 10:31:00-04:00,28.989999771118164,28.989999771118164,28.96999931335449,28.975000381469727,28.975000381469727,20040
2023-03-17 10:32:00-04:00,28.975000381469727,29.0,28.940000534057617,28.940000534057617,28.940000534057617,68457
2023-03-17 10:33:00-04:00,28.94499969482422,28.98500061035156,28.93000030517578,28.934999465942383,28.934999465942383,65846
2023-03-17 10:34:00-04:00,28.93000030517578,28.93000030517578,28.88999938964844,28.895000457763672,28.895000457763672,29712
2023-03-17 10:35:00-04:00,28.895000457763672,28.895000457763672,28.86000061035156,28.864999771118164,28.864999771118164,26977
2023-03-17 10:36:00-04:00,28.864999771118164,28.875,28.850000381469727,28.875,28.875,46761
2023-03-17 10:37:00-04:00,28.875,28.899999618530277,28.8700008392334,28.895000457763672,28.895000457763672,26057
2023-03-17 10:38:00-04:00,28.895000457763672,28.895000457763672,28.875,28.88500022888184,28.88500022888184,23176
2023-03-17 10:39:00-04:00,28.88500022888184,28.88500022888184,28.86000061035156,28.864999771118164,28.864999771118164,19917
2023-03-17 10:40:00-04:00,28.86000061035156,28.864999771118164,28.790000915527344,28.795000076293945,28.795000076293945,27812
2023-03-17 10:41:00-04:00,28.795000076293945,28.815000534057617,28.790000915527344,28.815000534057617,28.815000534057617,28147
2023-03-17 10:42:00-04:00,28.815000534057617,28.850000381469727,28.809999465942383,28.84000015258789,28.84000015258789,15780
2023-03-17 10:43:00-04:00,28.84000015258789,28.84499931335449,28.799999237060547,28.809999465942383,28.809999465942383,27072
2023-03-17 10:44:00-04:00,28.80500030517578,28.809999465942383,28.76000022888184,28.76000022888184,28.76000022888184,16142
2023-03-17 10:45:00-04:00,28.76000022888184,28.770000457763672,28.75,28.76000022888184,28.76000022888184,18026
2023-03-17 10:46:00-04:00,28.75,28.799999237060547,28.75,28.790000915527344,28.790000915527344,18314
2023-03-17 10:47:00-04:00,28.799999237060547,28.799999237060547,28.780000686645508,28.790000915527344,28.790000915527344,27732
2023-03-17 10:48:00-04:00,28.78499984741211,28.790000915527344,28.75,28.75,28.75,7530
2023-03-17 10:49:00-04:00,28.75,28.78499984741211,28.7450008392334,28.78499984741211,28.78499984741211,33298
2023-03-17 10:50:00-04:00,28.780000686645508,28.799999237060547,28.770000457763672,28.799999237060547,28.799999237060547,37345
2023-03-17 10:51:00-04:00,28.799999237060547,28.825000762939453,28.790000915527344,28.80500030517578,28.80500030517578,22684
2023-03-17 10:52:00-04:00,28.799999237060547,28.799999237060547,28.770000457763672,28.780000686645508,28.780000686645508,22829
2023-03-17 10:53:00-04:00,28.780000686645508,28.825000762939453,28.780000686645508,28.825000762939453,28.825000762939453,27214
2023-03-17 10:54:00-04:00,28.81999969482422,28.825000762939453,28.790000915527344,28.795000076293945,28.795000076293945,21141
2023-03-17 10:55:00-04:00,28.799999237060547,28.825000762939453,28.799999237060547,28.825000762939453,28.825000762939453,36678
2023-03-17 10:56:00-04:00,28.825000762939453,28.86000061035156,28.825000762939453,28.854999542236328,28.854999542236328,57276
2023-03-17 10:57:00-04:00,28.854999542236328,28.875,28.84499931335449,28.864999771118164,28.864999771118164,37852
2023-03-17 10:58:00-04:00,28.8700008392334,28.8799991607666,28.8700008392334,28.8799991607666,28.8799991607666,28791
2023-03-17 10:59:00-04:00,28.8700008392334,28.887300491333008,28.86000061035156,28.88500022888184,28.88500022888184,51825
2023-03-17 11:00:00-04:00,28.8799991607666,28.8799991607666,28.853900909423828,28.86000061035156,28.86000061035156,110862
2023-03-17 11:01:00-04:00,28.850000381469727,28.88500022888184,28.834999084472656,28.8700008392334,28.8700008392334,74897
2023-03-17 11:02:00-04:00,28.8700008392334,28.88999938964844,28.864999771118164,28.88500022888184,28.88500022888184,13375
2023-03-17 11:03:00-04:00,28.88999938964844,28.88999938964844,28.850000381469727,28.850000381469727,28.850000381469727,19154
2023-03-17 11:04:00-04:00,28.84000015258789,28.864999771118164,28.84000015258789,28.864999771118164,28.864999771118164,25015
2023-03-17 11:05:00-04:00,28.864999771118164,28.864999771118164,28.84000015258789,28.850000381469727,28.850000381469727,18304
2023-03-17 11:06:00-04:00,28.84499931335449,28.875,28.83300018310547,28.875,28.875,37931
2023-03-17 11:07:00-04:00,28.8799991607666,28.915000915527344,28.8799991607666,28.915000915527344,28.915000915527344,24438
2023-03-17 11:08:00-04:00,28.915000915527344,28.924999237060547,28.905000686645508,28.920000076293945,28.920000076293945,25530
2023-03-17 11:09:00-04:00,28.920000076293945,28.924999237060547,28.899999618530277,28.90250015258789,28.90250015258789,14126
2023-03-17 11:10:00-04:00,28.90559959411621,28.90559959411621,28.88999938964844,28.905000686645508,28.905000686645508,12081
2023-03-17 11:11:00-04:00,28.90999984741211,28.90999984741211,28.88999938964844,28.895000457763672,28.895000457763672,14103
2023-03-17 11:12:00-04:00,28.88999938964844,28.924999237060547,28.88999938964844,28.924999237060547,28.924999237060547,36445
2023-03-17 11:13:00-04:00,28.93000030517578,28.94499969482422,28.924999237060547,28.924999237060547,28.924999237060547,27159
2023-03-17 11:14:00-04:00,28.920000076293945,28.924999237060547,28.899999618530277,28.905000686645508,28.905000686645508,21742
2023-03-17 11:15:00-04:00,28.905000686645508,28.934999465942383,28.899999618530277,28.934999465942383,28.934999465942383,22046
2023-03-17 11:16:00-04:00,28.934999465942383,28.98500061035156,28.934999465942383,28.96999931335449,28.96999931335449,38521
2023-03-17 11:17:00-04:00,28.96500015258789,28.96999931335449,28.950000762939453,28.959999084472656,28.959999084472656,10793
2023-03-17 11:18:00-04:00,28.96999931335449,28.98500061035156,28.96500015258789,28.979999542236328,28.979999542236328,9669
2023-03-17 11:19:00-04:00,28.978900909423828,28.979999542236328,28.950000762939453,28.95499992370605,28.95499992370605,22942
2023-03-17 11:20:00-04:00,28.959999084472656,28.975000381469727,28.959999084472656,28.975000381469727,28.975000381469727,10631
2023-03-17 11:21:00-04:00,28.975000381469727,28.979999542236328,28.959999084472656,28.975000381469727,28.975000381469727,19919
2023-03-17 11:22:00-04:00,28.96999931335449,28.975000381469727,28.917499542236328,28.924999237060547,28.924999237060547,17863
2023-03-17 11:23:00-04:00,28.920000076293945,28.920000076293945,28.8799991607666,28.895000457763672,28.895000457763672,17573
2023-03-17 11:24:00-04:00,28.88999938964844,28.899999618530277,28.8799991607666,28.8799991607666,28.8799991607666,17079
2023-03-17 11:25:00-04:00,28.8700008392334,28.8700008392334,28.81999969482422,28.82999992370605,28.82999992370605,23520
2023-03-17 11:26:00-04:00,28.81999969482422,28.850000381469727,28.81999969482422,28.84499931335449,28.84499931335449,12715
2023-03-17 11:27:00-04:00,28.84499931335449,28.854999542236328,28.81999969482422,28.850000381469727,28.850000381469727,30024
2023-03-17 11:28:00-04:00,28.850000381469727,28.875,28.850000381469727,28.8700008392334,28.8700008392334,21392
2023-03-17 11:29:00-04:00,28.864999771118164,28.864999771118164,28.84000015258789,28.86000061035156,28.86000061035156,13406
2023-03-17 11:30:00-04:00,28.86000061035156,28.86000061035156,28.84499931335449,28.86000061035156,28.86000061035156,14886
2023-03-17 11:31:00-04:00,28.850000381469727,28.86000061035156,28.84499931335449,28.85930061340332,28.85930061340332,8939
2023-03-17 11:32:00-04:00,28.854999542236328,28.895000457763672,28.852500915527344,28.895000457763672,28.895000457763672,43022
2023-03-17 11:33:00-04:00,28.88999938964844,28.93000030517578,28.88999938964844,28.93000030517578,28.93000030517578,30574
2023-03-17 11:34:00-04:00,28.924999237060547,28.940000534057617,28.920000076293945,28.940000534057617,28.940000534057617,8426
2023-03-17 11:35:00-04:00,28.93000030517578,28.959999084472656,28.93000030517578,28.950000762939453,28.950000762939453,35162
2023-03-17 11:36:00-04:00,28.95499992370605,28.959999084472656,28.920000076293945,28.940000534057617,28.940000534057617,37616
2023-03-17 11:37:00-04:00,28.940000534057617,28.940000534057617,28.90999984741211,28.90999984741211,28.90999984741211,15108
2023-03-17 11:38:00-04:00,28.90999984741211,28.90999984741211,28.8799991607666,28.895000457763672,28.895000457763672,9177
2023-03-17 11:39:00-04:00,28.88999938964844,28.88999938964844,28.875,28.87929916381836,28.87929916381836,12366
2023-03-17 11:40:00-04:00,28.8799991607666,28.899999618530277,28.8799991607666,28.88999938964844,28.88999938964844,19454
2023-03-17 11:41:00-04:00,28.899999618530277,28.899999618530277,28.88999938964844,28.88999938964844,28.88999938964844,26121
2023-03-17 11:42:00-04:00,28.899999618530277,28.899999618530277,28.8700008392334,28.8700008392334,28.8700008392334,21498
2023-03-17 11:43:00-04:00,28.875,28.875,28.82999992370605,28.850000381469727,28.850000381469727,20693
2023-03-17 11:44:00-04:00,28.850000381469727,28.864999771118164,28.84000015258789,28.84499931335449,28.84499931335449,42241
2023-03-17 11:45:00-04:00,28.850000381469727,28.905000686645508,28.850000381469727,28.899999618530277,28.899999618530277,25630
2023-03-17 11:46:00-04:00,28.899999618530277,28.905799865722656,28.88999938964844,28.899999618530277,28.899999618530277,11301
2023-03-17 11:47:00-04:00,28.895000457763672,28.895000457763672,28.875,28.8799991607666,28.8799991607666,10206
2023-03-17 11:48:00-04:00,28.88999938964844,28.88999938964844,28.875,28.8799991607666,28.8799991607666,6520
2023-03-17 11:49:00-04:00,28.87989997863769,28.88999938964844,28.8700008392334,28.88999938964844,28.88999938964844,11694
2023-03-17 11:50:00-04:00,28.88999938964844,28.899999618530277,28.8799991607666,28.89800071716309,28.89800071716309,17378
2023-03-17 11:51:00-04:00,28.88999938964844,28.899999618530277,28.88999938964844,28.89150047302246,28.89150047302246,14845
2023-03-17 11:52:00-04:00,28.895000457763672,28.905000686645508,28.88500022888184,28.88999938964844,28.88999938964844,9938
2023-03-17 11:53:00-04:00,28.88999938964844,28.88999938964844,28.854999542236328,28.86000061035156,28.86000061035156,9234
2023-03-17 11:55:00-04:00,28.809999465942383,28.81999969482422,28.809999465942383,28.815000534057617,28.815000534057617,38823
2023-03-17 11:56:00-04:00,28.81999969482422,28.82999992370605,28.809999465942383,28.81999969482422,28.81999969482422,19201
2023-03-17 11:57:00-04:00,28.825000762939453,28.82999992370605,28.799999237060547,28.799999237060547,28.799999237060547,16258
2023-03-17 11:58:00-04:00,28.790000915527344,28.81999969482422,28.780000686645508,28.81999969482422,28.81999969482422,14696
2023-03-17 11:59:00-04:00,28.809999465942383,28.809999465942383,28.793100357055664,28.809999465942383,28.809999465942383,11727
2023-03-17 12:00:00-04:00,28.809999465942383,28.850000381469727,28.809999465942383,28.84000015258789,28.84000015258789,17911
2023-03-17 12:01:00-04:00,28.84499931335449,28.850000381469727,28.84000015258789,28.84000015258789,28.84000015258789,9972
2023-03-17 12:02:00-04:00,28.84000015258789,28.84000015258789,28.82999992370605,28.82999992370605,28.82999992370605,5033
2023-03-17 12:03:00-04:00,28.82999992370605,28.86000061035156,28.81999969482422,28.86000061035156,28.86000061035156,11508
2023-03-17 12:04:00-04:00,28.86000061035156,28.86000061035156,28.84000015258789,28.84000015258789,28.84000015258789,16214
2023-03-17 12:05:00-04:00,28.82999992370605,28.82999992370605,28.809999465942383,28.809999465942383,28.809999465942383,6617
2023-03-17 12:06:00-04:00,28.799999237060547,28.84000015258789,28.799999237060547,28.84000015258789,28.84000015258789,16500
2023-03-17 12:07:00-04:00,28.82999992370605,28.86000061035156,28.81999969482422,28.850000381469727,28.850000381469727,21019
2023-03-17 12:08:00-04:00,28.850000381469727,28.8700008392334,28.84499931335449,28.86000061035156,28.86000061035156,4607
2023-03-17 12:09:00-04:00,28.8700008392334,28.88999938964844,28.8700008392334,28.8799991607666,28.8799991607666,10931
2023-03-17 12:10:00-04:00,28.8799991607666,28.88999938964844,28.86000061035156,28.8799991607666,28.8799991607666,15936
2023-03-17 12:11:00-04:00,28.875,28.88999938964844,28.8700008392334,28.8700008392334,28.8700008392334,21868
2023-03-17 12:12:00-04:00,28.8700008392334,28.8799991607666,28.8700008392334,28.8799991607666,28.8799991607666,4966
2023-03-17 12:13:00-04:00,28.8799991607666,28.8799991607666,28.86000061035156,28.8700008392334,28.8700008392334,10669
2023-03-17 12:14:00-04:00,28.8799991607666,28.88999938964844,28.8700008392334,28.8799991607666,28.8799991607666,19290
2023-03-17 12:15:00-04:00,28.88500022888184,28.88999938964844,28.8799991607666,28.8799991607666,28.8799991607666,14485
2023-03-17 12:16:00-04:00,28.88500022888184,28.905000686645508,28.875,28.905000686645508,28.905000686645508,19647
2023-03-17 12:17:00-04:00,28.90999984741211,28.920000076293945,28.8799991607666,28.899999618530277,28.899999618530277,14957
2023-03-17 12:18:00-04:00,28.895000457763672,28.895000457763672,28.850000381469727,28.854999542236328,28.854999542236328,5619
2023-03-17 12:19:00-04:00,28.850000381469727,28.88500022888184,28.850000381469727,28.88500022888184,28.88500022888184,35207
2023-03-17 12:20:00-04:00,28.88500022888184,28.899999618530277,28.8799991607666,28.8799991607666,28.8799991607666,12375
2023-03-17 12:21:00-04:00,28.88500022888184,28.88500022888184,28.850000381469727,28.854999542236328,28.854999542236328,17987
2023-03-17 12:22:00-04:00,28.854999542236328,28.864999771118164,28.84000015258789,28.864999771118164,28.864999771118164,20266
2023-03-17 12:23:00-04:00,28.86000061035156,28.864999771118164,28.84000015258789,28.854999542236328,28.854999542236328,21980
2023-03-17 12:24:00-04:00,28.854999542236328,28.86000061035156,28.84000015258789,28.84499931335449,28.84499931335449,8132
2023-03-17 12:25:00-04:00,28.84000015258789,28.854999542236328,28.825000762939453,28.82999992370605,28.82999992370605,30688
2023-03-17 12:26:00-04:00,28.82999992370605,28.82999992370605,28.809999465942383,28.825000762939453,28.825000762939453,11067
2023-03-17 12:27:00-04:00,28.81999969482422,28.864999771118164,28.81999969482422,28.864999771118164,28.864999771118164,14646
2023-03-17 12:28:00-04:00,28.864999771118164,28.8799991607666,28.850000381469727,28.86000061035156,28.86000061035156,20399
2023-03-17 12:29:00-04:00,28.854999542236328,28.895000457763672,28.8533992767334,28.88500022888184,28.88500022888184,11915
2023-03-17 12:30:00-04:00,28.8799991607666,28.90999984741211,28.8799991607666,28.90999984741211,28.90999984741211,20361
2023-03-17 12:31:00-04:00,28.924999237060547,28.950000762939453,28.915000915527344,28.924999237060547,28.924999237060547,22790
2023-03-17 12:32:00-04:00,28.93000030517578,28.94499969482422,28.915000915527344,28.915000915527344,28.915000915527344,23420
2023-03-17 12:33:00-04:00,28.90999984741211,28.90999984741211,28.8799991607666,28.899999618530277,28.899999618530277,16099
2023-03-17 12:34:00-04:00,28.88999938964844,28.88999938964844,28.8799991607666,28.8799991607666,28.8799991607666,4735
2023-03-17 12:35:00-04:00,28.8700008392334,28.875,28.86000061035156,28.8700008392334,28.8700008392334,18077
2023-03-17 12:36:00-04:00,28.8700008392334,28.88999938964844,28.8700008392334,28.88999938964844,28.88999938964844,15956
2023-03-17 12:37:00-04:00,28.88999938964844,28.88999938964844,28.850000381469727,28.86000061035156,28.86000061035156,8551
2023-03-17 12:38:00-04:00,28.854999542236328,28.86000061035156,28.84000015258789,28.84000015258789,28.84000015258789,9947
2023-03-17 12:39:00-04:00,28.84000015258789,28.850000381469727,28.834999084472656,28.84499931335449,28.84499931335449,12039
2023-03-17 12:40:00-04:00,28.850000381469727,28.86000061035156,28.850000381469727,28.86000061035156,28.86000061035156,9148
2023-03-17 12:41:00-04:00,28.8700008392334,28.875,28.84000015258789,28.850000381469727,28.850000381469727,15483
2023-03-17 12:42:00-04:00,28.850000381469727,28.850000381469727,28.84499931335449,28.850000381469727,28.850000381469727,6513
2023-03-17 12:43:00-04:00,28.850000381469727,28.850000381469727,28.834999084472656,28.84000015258789,28.84000015258789,17132
2023-03-17 12:44:00-04:00,28.84499931335449,28.850000381469727,28.84000015258789,28.850000381469727,28.850000381469727,3001
2023-03-17 12:45:00-04:00,28.850000381469727,28.854999542236328,28.82999992370605,28.82999992370605,28.82999992370605,18069
2023-03-17 12:46:00-04:00,28.834999084472656,28.850000381469727,28.834999084472656,28.843299865722656,28.843299865722656,8918
2023-03-17 12:47:00-04:00,28.84000015258789,28.88999938964844,28.84000015258789,28.88999938964844,28.88999938964844,14253
2023-03-17 12:48:00-04:00,28.88999938964844,28.9060001373291,28.88999938964844,28.88999938964844,28.88999938964844,36260
2023-03-17 12:49:00-04:00,28.899999618530277,28.899999618530277,28.8700008392334,28.8700008392334,28.8700008392334,9413
2023-03-17 12:50:00-04:00,28.8799991607666,28.88999938964844,28.86000061035156,28.86000061035156,28.86000061035156,200838
2023-03-17 12:51:00-04:00,28.86000061035156,28.864999771118164,28.854999542236328,28.854999542236328,28.854999542236328,7942
2023-03-17 12:52:00-04:00,28.850000381469727,28.850000381469727,28.82999992370605,28.84499931335449,28.84499931335449,10300
2023-03-17 12:53:00-04:00,28.850000381469727,28.850000381469727,28.834999084472656,28.834999084472656,28.834999084472656,12176
2023-03-17 12:54:00-04:00,28.82999992370605,28.82999992370605,28.81999969482422,28.81999969482422,28.81999969482422,9025
2023-03-17 12:55:00-04:00,28.809999465942383,28.834999084472656,28.809999465942383,28.82999992370605,28.82999992370605,9970
2023-03-17 12:56:00-04:00,28.82999992370605,28.834999084472656,28.81999969482422,28.825000762939453,28.825000762939453,5047
2023-03-17 12:57:00-04:00,28.82999992370605,28.850000381469727,28.825000762939453,28.850000381469727,28.850000381469727,13416
2023-03-17 12:58:00-04:00,28.850000381469727,28.850000381469727,28.81999969482422,28.81999969482422,28.81999969482422,7330
2023-03-17 12:59:00-04:00,28.81999969482422,28.82999992370605,28.80500030517578,28.809999465942383,28.809999465942383,10797
2023-03-17 13:00:00-04:00,28.809999465942383,28.809999465942383,28.790000915527344,28.799999237060547,28.799999237060547,4246
2023-03-17 13:01:00-04:00,28.799999237060547,28.809999465942383,28.790000915527344,28.809999465942383,28.809999465942383,10760
2023-03-17 13:02:00-04:00,28.80500030517578,28.809999465942383,28.799999237060547,28.809999465942383,28.809999465942383,15137
2023-03-17 13:03:00-04:00,28.809999465942383,28.809999465942383,28.780000686645508,28.780000686645508,28.780000686645508,15734
2023-03-17 13:04:00-04:00,28.780000686645508,28.78499984741211,28.76000022888184,28.78499984741211,28.78499984741211,29156
2023-03-17 13:05:00-04:00,28.790000915527344,28.809999465942383,28.780000686645508,28.809999465942383,28.809999465942383,25823
2023-03-17 13:06:00-04:00,28.81999969482422,28.82999992370605,28.809999465942383,28.81999969482422,28.81999969482422,17034
2023-03-17 13:07:00-04:00,28.82999992370605,28.82999992370605,28.80500030517578,28.80500030517578,28.80500030517578,12647
2023-03-17 13:08:00-04:00,28.799999237060547,28.81999969482422,28.799999237060547,28.81999969482422,28.81999969482422,4383
2023-03-17 13:09:00-04:00,28.81999969482422,28.834999084472656,28.81999969482422,28.834999084472656,28.834999084472656,12178
2023-03-17 13:10:00-04:00,28.84000015258789,28.850000381469727,28.834999084472656,28.850000381469727,28.850000381469727,14485
2023-03-17 13:11:00-04:00,28.84000015258789,28.850000381469727,28.82999992370605,28.850000381469727,28.850000381469727,7344
2023-03-17 13:12:00-04:00,28.850000381469727,28.854999542236328,28.84000015258789,28.84000015258789,28.84000015258789,6449
2023-03-17 13:13:00-04:00,28.850000381469727,28.86000061035156,28.84000015258789,28.86000061035156,28.86000061035156,6406
2023-03-17 13:14:00-04:00,28.86000061035156,28.8700008392334,28.854999542236328,28.86000061035156,28.86000061035156,5459
2023-03-17 13:15:00-04:00,28.86000061035156,28.864999771118164,28.85140037536621,28.85140037536621,28.85140037536621,17840
2023-03-17 13:16:00-04:00,28.854999542236328,28.8700008392334,28.84499931335449,28.84499931335449,28.84499931335449,15759
2023-03-17 13:17:00-04:00,28.84000015258789,28.84000015258789,28.81010055541992,28.81999969482422,28.81999969482422,12273
2023-03-17 13:18:00-04:00,28.81999969482422,28.81999969482422,28.812299728393555,28.81999969482422,28.81999969482422,2867
2023-03-17 13:19:00-04:00,28.81999969482422,28.825000762939453,28.809999465942383,28.81999969482422,28.81999969482422,24920
2023-03-17 13:20:00-04:00,28.82999992370605,28.850000381469727,28.825000762939453,28.850000381469727,28.850000381469727,8382
2023-03-17 13:21:00-04:00,28.850000381469727,28.875,28.850000381469727,28.864999771118164,28.864999771118164,11553
2023-03-17 13:22:00-04:00,28.8700008392334,28.8700008392334,28.864999771118164,28.8700008392334,28.8700008392334,5121
2023-03-17 13:23:00-04:00,28.8700008392334,28.8700008392334,28.834999084472656,28.84000015258789,28.84000015258789,24222
2023-03-17 13:24:00-04:00,28.83289909362793,28.83289909362793,28.809999465942383,28.809999465942383,28.809999465942383,9559
2023-03-17 13:25:00-04:00,28.809999465942383,28.809999465942383,28.799999237060547,28.799999237060547,28.799999237060547,6747
2023-03-17 13:26:00-04:00,28.80500030517578,28.80500030517578,28.780000686645508,28.78499984741211,28.78499984741211,11858
2023-03-17 13:27:00-04:00,28.78499984741211,28.790000915527344,28.780000686645508,28.78499984741211,28.78499984741211,4485
2023-03-17 13:28:00-04:00,28.78499984741211,28.78499984741211,28.770000457763672,28.774999618530277,28.774999618530277,13055
2023-03-17 13:29:00-04:00,28.774999618530277,28.799999237060547,28.774999618530277,28.799999237060547,28.799999237060547,23545
2023-03-17 13:30:00-04:00,28.790000915527344,28.799999237060547,28.790000915527344,28.799999237060547,28.799999237060547,5182
2023-03-17 13:31:00-04:00,28.799999237060547,28.815000534057617,28.795000076293945,28.815000534057617,28.815000534057617,26115
2023-03-17 13:32:00-04:00,28.815000534057617,28.81999969482422,28.795000076293945,28.815000534057617,28.815000534057617,13883
2023-03-17 13:33:00-04:00,28.809999465942383,28.81999969482422,28.774999618530277,28.78499984741211,28.78499984741211,19645
2023-03-17 13:34:00-04:00,28.780000686645508,28.780000686645508,28.76000022888184,28.76799964904785,28.76799964904785,13213
2023-03-17 13:35:00-04:00,28.76499938964844,28.770000457763672,28.739999771118164,28.76499938964844,28.76499938964844,34341
2023-03-17 13:36:00-04:00,28.76499938964844,28.799999237060547,28.76000022888184,28.795000076293945,28.795000076293945,61460
2023-03-17 13:37:00-04:00,28.79400062561035,28.809999465942383,28.79400062561035,28.809999465942383,28.809999465942383,21965
2023-03-17 13:38:00-04:00,28.809999465942383,28.815000534057617,28.790000915527344,28.809999465942383,28.809999465942383,50173
2023-03-17 13:39:00-04:00,28.81999969482422,28.84000015258789,28.815000534057617,28.84000015258789,28.84000015258789,8679
2023-03-17 13:40:00-04:00,28.84000015258789,28.84000015258789,28.809999465942383,28.815000534057617,28.815000534057617,9356
2023-03-17 13:41:00-04:00,28.81999969482422,28.834999084472656,28.815000534057617,28.825000762939453,28.825000762939453,31605
2023-03-17 13:42:00-04:00,28.81999969482422,28.82999992370605,28.809999465942383,28.815000534057617,28.815000534057617,16955
2023-03-17 13:43:00-04:00,28.81999969482422,28.84000015258789,28.81999969482422,28.834999084472656,28.834999084472656,12504
2023-03-17 13:44:00-04:00,28.84000015258789,28.86000061035156,28.836000442504883,28.86000061035156,28.86000061035156,19548
2023-03-17 13:45:00-04:00,28.854999542236328,28.86000061035156,28.84499931335449,28.854999542236328,28.854999542236328,18551
2023-03-17 13:46:00-04:00,28.86000061035156,28.86000061035156,28.84000015258789,28.850000381469727,28.850000381469727,17106
2023-03-17 13:47:00-04:00,28.84000015258789,28.86000061035156,28.84000015258789,28.854999542236328,28.854999542236328,29580
2023-03-17 13:48:00-04:00,28.86000061035156,28.875,28.850000381469727,28.854999542236328,28.854999542236328,33769
2023-03-17 13:49:00-04:00,28.854999542236328,28.864999771118164,28.850000381469727,28.850000381469727,28.850000381469727,12468
2023-03-17 13:50:00-04:00,28.84499931335449,28.84499931335449,28.82999992370605,28.834999084472656,28.834999084472656,5502
2023-03-17 13:51:00-04:00,28.834999084472656,28.850000381469727,28.834999084472656,28.84000015258789,28.84000015258789,26959
2023-03-17 13:52:00-04:00,28.84499931335449,28.84499931335449,28.82999992370605,28.834999084472656,28.834999084472656,16418
2023-03-17 13:53:00-04:00,28.834999084472656,28.84000015258789,28.834999084472656,28.834999084472656,28.834999084472656,2574
2023-03-17 13:54:00-04:00,28.82999992370605,28.84499931335449,28.82999992370605,28.84499931335449,28.84499931335449,12746
2023-03-17 13:55:00-04:00,28.84000015258789,28.854999542236328,28.84000015258789,28.84499931335449,28.84499931335449,29367
2023-03-17 13:56:00-04:00,28.84000015258789,28.854999542236328,28.84000015258789,28.852500915527344,28.852500915527344,147400
2023-03-17 13:57:00-04:00,28.85149955749512,28.86000061035156,28.850000381469727,28.86000061035156,28.86000061035156,21290
2023-03-17 13:58:00-04:00,28.8700008392334,28.88999938964844,28.864999771118164,28.88999938964844,28.88999938964844,41293
2023-03-17 13:59:00-04:00,28.88999938964844,28.920000076293945,28.88999938964844,28.920000076293945,28.920000076293945,10853
2023-03-17 14:00:00-04:00,28.920000076293945,28.959999084472656,28.920000076293945,28.950000762939453,28.950000762939453,16332
