Datetime,Open,High,Low,Close,Adj Close,Volume
2023-03-17 14:01:00-04:00,28.950000762939453,28.950000762939453,28.93000030517578,28.940000534057617,28.940000534057617,22075
2023-03-17 14:02:00-04:00,28.94499969482422,28.96500015258789,28.94499969482422,28.950000762939453,28.950000762939453,10739
2023-03-17 14:03:00-04:00,28.950000762939453,28.950000762939453,28.920000076293945,28.93000030517578,28.93000030517578,11360
2023-03-17 14:04:00-04:00,28.93000030517578,28.93000030517578,28.915000915527344,28.920000076293945,28.920000076293945,23080
2023-03-17 14:05:00-04:00,28.915000915527344,28.93000030517578,28.915000915527344,28.924999237060547,28.924999237060547,4284
2023-03-17 14:06:00-04:00,28.924999237060547,28.929000854492188,28.90999984741211,28.915000915527344,28.915000915527344,16468
2023-03-17 14:07:00-04:00,28.920000076293945,28.924999237060547,28.899999618530277,28.90390014648437,28.90390014648437,30427
2023-03-17 14:08:00-04:00,28.899999618530277,28.940000534057617,28.899999618530277,28.934999465942383,28.934999465942383,37812
2023-03-17 14:09:00-04:00,28.940000534057617,28.95499992370605,28.940000534057617,28.950000762939453,28.950000762939453,26591
2023-03-17 14:10:00-04:00,28.940000534057617,28.950000762939453,28.924999237060547,28.924999237060547,28.924999237060547,19909
2023-03-17 14:11:00-04:00,28.924999237060547,28.924999237060547,28.90999984741211,28.915000915527344,28.915000915527344,28566
2023-03-17 14:12:00-04:00,28.915000915527344,28.920000076293945,28.912500381469727,28.920000076293945,28.920000076293945,5422
2023-03-17 14:13:00-04:00,28.924999237060547,28.934999465942383,28.920000076293945,28.934999465942383,28.934999465942383,28552
2023-03-17 14:14:00-04:00,28.934999465942383,28.940000534057617,28.920000076293945,28.920000076293945,28.920000076293945,30540
2023-03-17 14:15:00-04:00,28.920000076293945,28.920000076293945,28.899999618530277,28.915000915527344,28.915000915527344,34835
2023-03-17 14:16:00-04:00,28.915000915527344,28.93000030517578,28.915000915527344,28.924999237060547,28.924999237060547,8331
2023-03-17 14:17:00-04:00,28.93000030517578,28.940000534057617,28.93000030517578,28.934999465942383,28.934999465942383,26794
2023-03-17 14:18:00-04:00,28.940000534057617,28.950000762939453,28.920000076293945,28.924999237060547,28.924999237060547,54987
2023-03-17 14:19:00-04:00,28.924999237060547,28.924999237060547,28.90999984741211,28.915000915527344,28.915000915527344,10392
2023-03-17 14:20:00-04:00,28.90999984741211,28.924999237060547,28.90999984741211,28.915000915527344,28.915000915527344,17553
2023-03-17 14:21:00-04:00,28.920000076293945,28.924999237060547,28.90999984741211,28.915000915527344,28.915000915527344,33836
2023-03-17 14:22:00-04:00,28.90999984741211,28.920000076293945,28.90999984741211,28.915000915527344,28.915000915527344,9474
2023-03-17 14:23:00-04:00,28.920000076293945,28.924999237060547,28.88999938964844,28.895000457763672,28.895000457763672,31203
2023-03-17 14:24:00-04:00,28.899999618530277,28.905000686645508,28.88500022888184,28.895000457763672,28.895000457763672,36401
2023-03-17 14:25:00-04:00,28.895000457763672,28.895000457763672,28.850000381469727,28.854999542236328,28.854999542236328,34978
2023-03-17 14:26:00-04:00,28.854999542236328,28.875,28.850000381469727,28.8700008392334,28.8700008392334,41150
2023-03-17 14:27:00-04:00,28.875,28.875,28.850000381469727,28.854999542236328,28.854999542236328,21276
2023-03-17 14:28:00-04:00,28.854999542236328,28.86000061035156,28.825000762939453,28.82999992370605,28.82999992370605,19182
2023-03-17 14:29:00-04:00,28.825000762939453,28.84000015258789,28.825000762939453,28.84000015258789,28.84000015258789,21704
2023-03-17 14:30:00-04:00,28.82999992370605,28.86000061035156,28.82999992370605,28.854999542236328,28.854999542236328,37909
2023-03-17 14:31:00-04:00,28.854999542236328,28.86000061035156,28.834999084472656,28.86000061035156,28.86000061035156,25854
2023-03-17 14:32:00-04:00,28.850000381469727,28.8799991607666,28.850000381469727,28.8799991607666,28.8799991607666,12183
2023-03-17 14:33:00-04:00,28.8700008392334,28.875,28.86000061035156,28.86000061035156,28.86000061035156,21537
2023-03-17 14:34:00-04:00,28.86000061035156,28.8700008392334,28.86000061035156,28.8700008392334,28.8700008392334,40462
2023-03-17 14:35:00-04:00,28.875,28.875,28.86000061035156,28.864999771118164,28.864999771118164,19379
2023-03-17 14:36:00-04:00,28.8700008392334,28.875,28.809999465942383,28.81999969482422,28.81999969482422,31106
2023-03-17 14:37:00-04:00,28.815000534057617,28.84000015258789,28.815000534057617,28.82999992370605,28.82999992370605,91238
2023-03-17 14:38:00-04:00,28.834999084472656,28.834999084472656,28.80500030517578,28.82999992370605,28.82999992370605,60498
2023-03-17 14:39:00-04:00,28.82999992370605,28.850000381469727,28.81999969482422,28.850000381469727,28.850000381469727,31013
2023-03-17 14:40:00-04:00,28.850000381469727,28.864999771118164,28.84499931335449,28.84499931335449,28.84499931335449,39319
2023-03-17 14:41:00-04:00,28.84499931335449,28.86000061035156,28.84000015258789,28.854999542236328,28.854999542236328,32356
2023-03-17 14:42:00-04:00,28.854999542236328,28.86000061035156,28.854999542236328,28.86000061035156,28.86000061035156,2358
2023-03-17 14:43:00-04:00,28.86000061035156,28.8700008392334,28.86000061035156,28.8700008392334,28.8700008392334,7636
2023-03-17 14:44:00-04:00,28.864999771118164,28.88139915466309,28.86000061035156,28.86000061035156,28.86000061035156,47632
2023-03-17 14:45:00-04:00,28.864999771118164,28.867799758911133,28.854999542236328,28.864999771118164,28.864999771118164,28216
2023-03-17 14:46:00-04:00,28.864999771118164,28.8700008392334,28.86000061035156,28.864999771118164,28.864999771118164,12676
2023-03-17 14:47:00-04:00,28.864999771118164,28.864999771118164,28.854999542236328,28.854999542236328,28.854999542236328,18870
2023-03-17 14:48:00-04:00,28.854999542236328,28.8700008392334,28.854999542236328,28.864999771118164,28.864999771118164,12752
2023-03-17 14:49:00-04:00,28.8700008392334,28.8799991607666,28.864999771118164,28.864999771118164,28.864999771118164,23630
2023-03-17 14:50:00-04:00,28.86000061035156,28.864999771118164,28.854999542236328,28.854999542236328,28.854999542236328,17143
2023-03-17 14:51:00-04:00,28.854999542236328,28.86000061035156,28.834999084472656,28.84000015258789,28.84000015258789,38121
2023-03-17 14:52:00-04:00,28.834999084472656,28.84000015258789,28.81999969482422,28.84000015258789,28.84000015258789,29418
2023-03-17 14:53:00-04:00,28.84000015258789,28.88500022888184,28.834999084472656,28.88500022888184,28.88500022888184,28620
2023-03-17 14:54:00-04:00,28.8799991607666,28.93000030517578,28.8799991607666,28.924999237060547,28.924999237060547,15634
2023-03-17 14:55:00-04:00,28.93000030517578,28.945600509643555,28.924999237060547,28.924999237060547,28.924999237060547,42123
2023-03-17 14:56:00-04:00,28.924999237060547,28.924999237060547,28.90999984741211,28.915000915527344,28.915000915527344,21232
2023-03-17 14:57:00-04:00,28.90999984741211,28.920000076293945,28.905000686645508,28.90999984741211,28.90999984741211,20842
2023-03-17 14:58:00-04:00,28.90999984741211,28.90999984741211,28.88500022888184,28.88500022888184,28.88500022888184,14867
2023-03-17 14:59:00-04:00,28.88500022888184,28.895000457763672,28.8799991607666,28.88500022888184,28.88500022888184,19532
2023-03-17 15:00:00-04:00,28.88999938964844,28.905000686645508,28.88500022888184,28.905000686645508,28.905000686645508,46412
2023-03-17 15:01:00-04:00,28.899999618530277,28.915000915527344,28.88999938964844,28.905000686645508,28.905000686645508,34976
2023-03-17 15:02:00-04:00,28.90999984741211,28.920000076293945,28.88999938964844,28.88999938964844,28.88999938964844,12271
2023-03-17 15:03:00-04:00,28.88999938964844,28.895000457763672,28.86000061035156,28.8799991607666,28.8799991607666,22296
2023-03-17 15:04:00-04:00,28.875,28.899999618530277,28.875,28.895000457763672,28.895000457763672,11365
2023-03-17 15:05:00-04:00,28.88999938964844,28.924999237060547,28.88999938964844,28.915000915527344,28.915000915527344,61366
2023-03-17 15:06:00-04:00,28.90999984741211,28.920000076293945,28.899999618530277,28.899999618530277,28.899999618530277,22998
2023-03-17 15:07:00-04:00,28.895000457763672,28.899999618530277,28.8700008392334,28.88500022888184,28.88500022888184,66387
2023-03-17 15:08:00-04:00,28.88999938964844,28.920000076293945,28.88999938964844,28.920000076293945,28.920000076293945,14190
2023-03-17 15:09:00-04:00,28.920000076293945,28.920000076293945,28.899999618530277,28.905000686645508,28.905000686645508,16474
2023-03-17 15:10:00-04:00,28.905000686645508,28.934999465942383,28.905000686645508,28.920000076293945,28.920000076293945,65470
2023-03-17 15:11:00-04:00,28.90999984741211,28.915000915527344,28.895000457763672,28.895000457763672,28.895000457763672,22461
2023-03-17 15:12:00-04:00,28.899999618530277,28.920000076293945,28.895000457763672,28.920000076293945,28.920000076293945,43591
2023-03-17 15:13:00-04:00,28.915000915527344,28.940000534057617,28.905000686645508,28.940000534057617,28.940000534057617,44807
2023-03-17 15:14:00-04:00,28.940000534057617,28.940000534057617,28.920000076293945,28.93000030517578,28.93000030517578,23870
2023-03-17 15:15:00-04:00,28.920000076293945,28.920000076293945,28.88999938964844,28.88999938964844,28.88999938964844,23957
2023-03-17 15:16:00-04:00,28.895000457763672,28.90999984741211,28.88999938964844,28.905000686645508,28.905000686645508,17730
2023-03-17 15:17:00-04:00,28.90999984741211,28.979999542236328,28.90999984741211,28.971799850463867,28.971799850463867,63141
2023-03-17 15:18:00-04:00,28.979999542236328,28.979999542236328,28.950000762939453,28.959999084472656,28.959999084472656,15436
2023-03-17 15:19:00-04:00,28.959999084472656,28.96999931335449,28.950000762939453,28.959999084472656,28.959999084472656,32772
2023-03-17 15:20:00-04:00,28.95499992370605,28.96500015258789,28.940099716186523,28.940099716186523,28.940099716186523,23449
2023-03-17 15:21:00-04:00,28.94499969482422,28.95499992370605,28.934999465942383,28.940000534057617,28.940000534057617,33700
2023-03-17 15:22:00-04:00,28.940000534057617,28.950000762939453,28.93000030517578,28.94499969482422,28.94499969482422,22973
2023-03-17 15:23:00-04:00,28.94499969482422,28.96999931335449,28.94499969482422,28.96999931335449,28.96999931335449,28895
2023-03-17 15:24:00-04:00,28.96500015258789,28.979999542236328,28.959999084472656,28.96500015258789,28.96500015258789,24245
2023-03-17 15:25:00-04:00,28.96500015258789,28.979999542236328,28.959999084472656,28.975000381469727,28.975000381469727,26464
2023-03-17 15:26:00-04:00,28.979999542236328,28.989999771118164,28.96999931335449,28.98500061035156,28.98500061035156,39781
2023-03-17 15:27:00-04:00,28.98500061035156,28.9950008392334,28.975000381469727,28.98500061035156,28.98500061035156,58103
2023-03-17 15:28:00-04:00,28.989999771118164,29.01000022888184,28.989999771118164,29.0049991607666,29.0049991607666,20495
2023-03-17 15:29:00-04:00,29.0,29.020000457763672,29.0,29.01000022888184,29.01000022888184,37058
2023-03-17 15:30:00-04:00,29.01000022888184,29.01000022888184,28.96500015258789,28.97410011291504,28.97410011291504,41276
2023-03-17 15:31:00-04:00,28.975000381469727,28.9950008392334,28.96500015258789,28.989999771118164,28.989999771118164,30454
2023-03-17 15:32:00-04:00,28.989999771118164,28.989999771118164,28.9424991607666,28.94499969482422,28.94499969482422,33988
2023-03-17 15:33:00-04:00,28.94499969482422,28.94499969482422,28.90999984741211,28.920000076293945,28.920000076293945,42471
2023-03-17 15:34:00-04:00,28.920000076293945,28.94499969482422,28.920000076293945,28.94499969482422,28.94499969482422,24364
2023-03-17 15:35:00-04:00,28.950000762939453,28.95499992370605,28.931699752807617,28.934999465942383,28.934999465942383,62646
2023-03-17 15:36:00-04:00,28.93000030517578,28.934999465942383,28.920000076293945,28.934999465942383,28.934999465942383,22482
2023-03-17 15:37:00-04:00,28.940000534057617,28.96759986877441,28.934999465942383,28.95499992370605,28.95499992370605,81051
2023-03-17 15:38:00-04:00,28.95499992370605,28.95499992370605,28.9424991607666,28.950000762939453,28.950000762939453,29146
2023-03-17 15:39:00-04:00,28.950000762939453,28.96500015258789,28.940000534057617,28.94499969482422,28.94499969482422,52591
2023-03-17 15:40:00-04:00,28.940000534057617,28.950000762939453,28.940000534057617,28.94499969482422,28.94499969482422,27253
2023-03-17 15:41:00-04:00,28.94499969482422,28.959999084472656,28.940000534057617,28.950000762939453,28.950000762939453,61161
2023-03-17 15:42:00-04:00,28.950000762939453,28.989999771118164,28.950000762939453,28.98500061035156,28.98500061035156,43602
2023-03-17 15:43:00-04:00,28.979999542236328,28.979999542236328,28.96999931335449,28.972900390625,28.972900390625,25283
2023-03-17 15:44:00-04:00,28.979999542236328,28.98500061035156,28.96150016784668,28.96500015258789,28.96500015258789,49823
2023-03-17 15:45:00-04:00,28.96500015258789,28.989999771118164,28.959999084472656,28.96500015258789,28.96500015258789,108168
2023-03-17 15:46:00-04:00,28.96999931335449,28.96999931335449,28.920000076293945,28.950000762939453,28.950000762939453,57513
2023-03-17 15:47:00-04:00,28.950000762939453,28.959999084472656,28.90999984741211,28.915000915527344,28.915000915527344,60211
2023-03-17 15:48:00-04:00,28.920000076293945,28.93000030517578,28.90999984741211,28.924999237060547,28.924999237060547,39292
2023-03-17 15:49:00-04:00,28.924999237060547,28.934999465942383,28.915000915527344,28.920000076293945,28.920000076293945,65261
2023-03-17 15:50:00-04:00,28.915000915527344,28.915000915527344,28.84000015258789,28.86000061035156,28.86000061035156,180286
2023-03-17 15:51:00-04:00,28.86000061035156,28.899999618530277,28.86000061035156,28.88500022888184,28.88500022888184,153321
2023-03-17 15:52:00-04:00,28.88500022888184,28.899999618530277,28.8799991607666,28.895000457763672,28.895000457763672,50430
2023-03-17 15:53:00-04:00,28.895000457763672,28.899999618530277,28.875,28.895000457763672,28.895000457763672,124719
2023-03-17 15:54:00-04:00,28.899999618530277,28.915000915527344,28.8799991607666,28.915000915527344,28.915000915527344,212942
2023-03-17 15:55:00-04:00,28.915000915527344,28.934999465942383,28.90999984741211,28.924999237060547,28.924999237060547,140249
2023-03-17 15:56:00-04:00,28.924999237060547,28.924999237060547,28.88500022888184,28.895000457763672,28.895000457763672,199544
2023-03-17 15:57:00-04:00,28.895000457763672,28.899999618530277,28.88999938964844,28.895000457763672,28.895000457763672,122674
2023-03-17 15:58:00-04:00,28.898399353027344,28.90999984741211,28.88999938964844,28.899999618530277,28.899999618530277,165827
2023-03-17 15:59:00-04:00,28.905000686645508,28.93000030517578,28.899999618530277,28.93000030517578,28.93000030517578,262450
2023-03-20 09:30:00-04:00,28.979999542236328,29.170000076293945,28.959999084472656,29.149999618530277,29.149999618530277,121237
2023-03-20 09:31:00-04:00,29.149999618530277,29.270000457763672,29.149999618530277,29.239999771118164,29.239999771118164,56148
2023-03-20 09:32:00-04:00,29.25,29.350000381469727,29.25,29.350000381469727,29.350000381469727,33930
2023-03-20 09:33:00-04:00,29.36000061035156,29.3700008392334,29.31999969482422,29.32999992370605,29.32999992370605,43834
2023-03-20 09:34:00-04:00,29.34000015258789,29.350000381469727,29.21999931335449,29.229999542236328,29.229999542236328,46843
2023-03-20 09:35:00-04:00,29.229999542236328,29.229999542236328,29.18000030517578,29.190000534057617,29.190000534057617,56184
2023-03-20 09:36:00-04:00,29.170000076293945,29.229999542236328,29.15999984741211,29.200000762939453,29.200000762939453,32185
2023-03-20 09:37:00-04:00,29.200000762939453,29.2450008392334,29.200000762939453,29.229999542236328,29.229999542236328,41846
2023-03-20 09:38:00-04:00,29.239999771118164,29.270000457763672,29.229999542236328,29.24049949645996,29.24049949645996,13620
2023-03-20 09:39:00-04:00,29.2450008392334,29.2450008392334,29.18000030517578,29.18000030517578,29.18000030517578,42112
2023-03-20 09:40:00-04:00,29.170000076293945,29.21999931335449,29.165000915527344,29.170000076293945,29.170000076293945,38709
2023-03-20 09:41:00-04:00,29.17569923400879,29.2549991607666,29.170000076293945,29.25,29.25,65301
2023-03-20 09:42:00-04:00,29.26000022888184,29.290000915527344,29.25,29.28499984741211,29.28499984741211,48044
2023-03-20 09:43:00-04:00,29.28499984741211,29.299999237060547,29.209999084472656,29.21999931335449,29.21999931335449,52908
2023-03-20 09:44:00-04:00,29.21999931335449,29.229999542236328,29.200000762939453,29.21999931335449,29.21999931335449,14933
2023-03-20 09:45:00-04:00,29.209999084472656,29.270000457763672,29.20499992370605,29.26000022888184,29.26000022888184,20382
2023-03-20 09:46:00-04:00,29.26000022888184,29.26000022888184,29.19499969482422,29.229999542236328,29.229999542236328,28830
2023-03-20 09:47:00-04:00,29.229999542236328,29.2549991607666,29.225000381469727,29.2549991607666,29.2549991607666,22627
2023-03-20 09:48:00-04:00,29.25,29.25,29.155000686645508,29.18000030517578,29.18000030517578,31107
2023-03-20 09:49:00-04:00,29.190000534057617,29.25,29.184999465942383,29.239999771118164,29.239999771118164,20877
2023-03-20 09:50:00-04:00,29.25,29.290000915527344,29.25,29.290000915527344,29.290000915527344,60199
2023-03-20 09:51:00-04:00,29.280000686645508,29.315000534057617,29.280000686645508,29.299999237060547,29.299999237060547,59279
2023-03-20 09:52:00-04:00,29.304000854492188,29.30500030517578,29.280000686645508,29.290000915527344,29.290000915527344,113124
2023-03-20 09:53:00-04:00,29.290000915527344,29.31999969482422,29.26499938964844,29.31999969482422,29.31999969482422,63873
2023-03-20 09:54:00-04:00,29.32999992370605,29.38999938964844,29.32999992370605,29.354999542236328,29.354999542236328,30873
2023-03-20 09:55:00-04:00,29.34499931335449,29.34499931335449,29.290000915527344,29.325000762939453,29.325000762939453,42496
2023-03-20 09:56:00-04:00,29.31999969482422,29.36000061035156,29.309999465942383,29.354999542236328,29.354999542236328,18622
2023-03-20 09:57:00-04:00,29.36000061035156,29.3700008392334,29.34000015258789,29.350000381469727,29.350000381469727,14576
2023-03-20 09:58:00-04:00,29.350000381469727,29.38999938964844,29.350000381469727,29.364999771118164,29.364999771118164,22552
2023-03-20 09:59:00-04:00,29.3700008392334,29.3700008392334,29.34000015258789,29.350000381469727,29.350000381469727,25883
2023-03-20 10:00:00-04:00,29.354999542236328,29.399999618530277,29.350000381469727,29.395000457763672,29.395000457763672,31144
2023-03-20 10:01:00-04:00,29.395000457763672,29.399999618530277,29.361099243164062,29.3700008392334,29.3700008392334,21174
2023-03-20 10:02:00-04:00,29.3700008392334,29.3799991607666,29.31999969482422,29.31999969482422,29.31999969482422,42698
2023-03-20 10:03:00-04:00,29.31999969482422,29.364999771118164,29.309999465942383,29.34000015258789,29.34000015258789,42486
2023-03-20 10:04:00-04:00,29.34000015258789,29.350000381469727,29.31999969482422,29.34499931335449,29.34499931335449,17682
2023-03-20 10:05:00-04:00,29.34000015258789,29.350000381469727,29.32999992370605,29.34000015258789,29.34000015258789,20134
2023-03-20 10:06:00-04:00,29.34000015258789,29.34000015258789,29.290000915527344,29.299999237060547,29.299999237060547,15529
2023-03-20 10:07:00-04:00,29.299999237060547,29.31999969482422,29.280000686645508,29.28499984741211,29.28499984741211,21893
2023-03-20 10:08:00-04:00,29.290000915527344,29.334999084472656,29.280000686645508,29.325000762939453,29.325000762939453,106440
2023-03-20 10:09:00-04:00,29.31999969482422,29.325000762939453,29.270000457763672,29.309999465942383,29.309999465942383,62012
2023-03-20 10:10:00-04:00,29.309999465942383,29.31999969482422,29.299999237060547,29.315000534057617,29.315000534057617,8034
2023-03-20 10:11:00-04:00,29.31999969482422,29.31999969482422,29.290000915527344,29.299999237060547,29.299999237060547,23697
2023-03-20 10:12:00-04:00,29.299999237060547,29.309999465942383,29.28499984741211,29.28899955749512,29.28899955749512,20169
2023-03-20 10:13:00-04:00,29.28249931335449,29.299999237060547,29.274999618530277,29.28249931335449,29.28249931335449,25695
2023-03-20 10:14:00-04:00,29.280000686645508,29.290000915527344,29.280000686645508,29.28499984741211,29.28499984741211,17198
2023-03-20 10:15:00-04:00,29.28499984741211,29.309999465942383,29.28499984741211,29.309999465942383,29.309999465942383,23813
2023-03-20 10:16:00-04:00,29.299999237060547,29.299999237060547,29.270000457763672,29.270000457763672,29.270000457763672,21884
2023-03-20 10:17:00-04:00,29.274999618530277,29.274999618530277,29.21500015258789,29.21999931335449,29.21999931335449,20653
2023-03-20 10:18:00-04:00,29.209999084472656,29.21999931335449,29.190000534057617,29.19499969482422,29.19499969482422,30859
2023-03-20 10:19:00-04:00,29.190000534057617,29.19499969482422,29.125,29.13999938964844,29.13999938964844,44341
2023-03-20 10:20:00-04:00,29.13999938964844,29.209999084472656,29.1200008392334,29.207500457763672,29.207500457763672,44861
2023-03-20 10:21:00-04:00,29.209999084472656,29.229999542236328,29.200000762939453,29.21999931335449,29.21999931335449,46407
2023-03-20 10:22:00-04:00,29.229999542236328,29.2450008392334,29.229999542236328,29.23500061035156,29.23500061035156,22111
2023-03-20 10:23:00-04:00,29.23500061035156,29.299999237060547,29.23500061035156,29.290000915527344,29.290000915527344,30380
2023-03-20 10:24:00-04:00,29.295000076293945,29.32999992370605,29.290000915527344,29.325000762939453,29.325000762939453,31174
2023-03-20 10:25:00-04:00,29.32999992370605,29.34000015258789,29.318199157714844,29.318199157714844,29.318199157714844,14990
2023-03-20 10:26:00-04:00,29.309999465942383,29.31999969482422,29.299999237060547,29.30500030517578,29.30500030517578,22243
2023-03-20 10:27:00-04:00,29.309999465942383,29.309999465942383,29.295000076293945,29.309999465942383,29.309999465942383,12693
2023-03-20 10:28:00-04:00,29.309999465942383,29.32749938964844,29.309999465942383,29.31999969482422,29.31999969482422,21704
2023-03-20 10:29:00-04:00,29.315000534057617,29.350000381469727,29.315000534057617,29.34000015258789,29.34000015258789,20215
2023-03-20 10:30:00-04:00,29.33009910583496,29.3700008392334,29.33009910583496,29.3700008392334,29.3700008392334,22947
2023-03-20 10:31:00-04:00,29.3700008392334,29.375,29.350000381469727,29.350000381469727,29.350000381469727,35747
2023-03-20 10:32:00-04:00,29.354999542236328,29.36000061035156,29.34000015258789,29.354999542236328,29.354999542236328,17032
2023-03-20 10:33:00-04:00,29.36000061035156,29.3700008392334,29.34000015258789,29.364999771118164,29.364999771118164,21859
2023-03-20 10:34:00-04:00,29.364999771118164,29.38999938964844,29.350000381469727,29.3799991607666,29.3799991607666,38065
2023-03-20 10:35:00-04:00,29.38500022888184,29.38500022888184,29.350000381469727,29.354999542236328,29.354999542236328,24689
2023-03-20 10:36:00-04:00,29.36000061035156,29.375,29.334999084472656,29.34000015258789,29.34000015258789,49108
2023-03-20 10:37:00-04:00,29.334999084472656,29.375,29.334999084472656,29.3700008392334,29.3700008392334,27843
2023-03-20 10:38:00-04:00,29.375,29.375,29.32999992370605,29.32999992370605,29.32999992370605,14613
2023-03-20 10:39:00-04:00,29.334999084472656,29.36000061035156,29.325000762939453,29.354999542236328,29.354999542236328,25117
2023-03-20 10:40:00-04:00,29.350000381469727,29.354999542236328,29.325000762939453,29.325000762939453,29.325000762939453,12588
2023-03-20 10:41:00-04:00,29.325000762939453,29.350000381469727,29.309999465942383,29.32999992370605,29.32999992370605,39625
2023-03-20 10:42:00-04:00,29.32999992370605,29.32999992370605,29.309999465942383,29.319900512695312,29.319900512695312,15077
2023-03-20 10:43:00-04:00,29.31999969482422,29.31999969482422,29.290000915527344,29.291200637817383,29.291200637817383,10329
2023-03-20 10:44:00-04:00,29.295000076293945,29.299999237060547,29.282400131225582,29.290000915527344,29.290000915527344,8709
2023-03-20 10:45:00-04:00,29.295000076293945,29.295000076293945,29.274999618530277,29.28499984741211,29.28499984741211,14074
2023-03-20 10:46:00-04:00,29.274999618530277,29.274999618530277,29.239999771118164,29.26499938964844,29.26499938964844,14107
2023-03-20 10:47:00-04:00,29.26000022888184,29.28499984741211,29.26000022888184,29.28499984741211,29.28499984741211,12923
2023-03-20 10:48:00-04:00,29.280000686645508,29.325000762939453,29.280000686645508,29.299999237060547,29.299999237060547,25183
2023-03-20 10:49:00-04:00,29.299999237060547,29.315000534057617,29.295000076293945,29.315000534057617,29.315000534057617,6859
2023-03-20 10:50:00-04:00,29.31999969482422,29.32999992370605,29.274999618530277,29.280000686645508,29.280000686645508,22010
2023-03-20 10:51:00-04:00,29.274999618530277,29.274999618530277,29.2549991607666,29.26499938964844,29.26499938964844,13260
2023-03-20 10:52:00-04:00,29.26499938964844,29.270000457763672,29.239999771118164,29.239999771118164,29.239999771118164,34482
2023-03-20 10:53:00-04:00,29.2450008392334,29.25,29.24250030517578,29.24250030517578,29.24250030517578,984
2023-03-20 10:54:00-04:00,29.239999771118164,29.247499465942383,29.225000381469727,29.23500061035156,29.23500061035156,17167
2023-03-20 10:55:00-04:00,29.230100631713867,29.23500061035156,29.21999931335449,29.229999542236328,29.229999542236328,19594
2023-03-20 10:56:00-04:00,29.22900009155273,29.229999542236328,29.21999931335449,29.229999542236328,29.229999542236328,8190
2023-03-20 10:57:00-04:00,29.21999931335449,29.23500061035156,29.209999084472656,29.225000381469727,29.225000381469727,18821
2023-03-20 10:58:00-04:00,29.229999542236328,29.229999542236328,29.21500015258789,29.229999542236328,29.229999542236328,8459
2023-03-20 10:59:00-04:00,29.23500061035156,29.25,29.209999084472656,29.225000381469727,29.225000381469727,36736
2023-03-20 11:00:00-04:00,29.225000381469727,29.229999542236328,29.21999931335449,29.21999931335449,29.21999931335449,17201
2023-03-20 11:01:00-04:00,29.225000381469727,29.28499984741211,29.225000381469727,29.274999618530277,29.274999618530277,24507
2023-03-20 11:02:00-04:00,29.280000686645508,29.290000915527344,29.26000022888184,29.26000022888184,29.26000022888184,17348
2023-03-20 11:03:00-04:00,29.26000022888184,29.270000457763672,29.26000022888184,29.26499938964844,29.26499938964844,7200
2023-03-20 11:04:00-04:00,29.26000022888184,29.26499938964844,29.25,29.2549991607666,29.2549991607666,10701
2023-03-20 11:05:00-04:00,29.25,29.25,29.229999542236328,29.229999542236328,29.229999542236328,9659
2023-03-20 11:06:00-04:00,29.239999771118164,29.25,29.23500061035156,29.239999771118164,29.239999771118164,21718
2023-03-20 11:07:00-04:00,29.23209953308105,29.26749992370605,29.229999542236328,29.25,29.25,25351
2023-03-20 11:08:00-04:00,29.25,29.2549991607666,29.239999771118164,29.25,29.25,7162
2023-03-20 11:09:00-04:00,29.246400833129883,29.25,29.23500061035156,29.239999771118164,29.239999771118164,13458
