Datetime,Open,High,Low,Close,Adj Close,Volume
2023-03-20 11:10:00-04:00,29.239999771118164,29.239999771118164,29.209999084472656,29.21500015258789,29.21500015258789,33532
2023-03-20 11:11:00-04:00,29.21500015258789,29.225000381469727,29.209999084472656,29.21999931335449,29.21999931335449,4935
2023-03-20 11:12:00-04:00,29.225000381469727,29.229999542236328,29.209999084472656,29.209999084472656,29.209999084472656,5073
2023-03-20 11:13:00-04:00,29.209999084472656,29.21500015258789,29.190000534057617,29.21500015258789,29.21500015258789,39049
2023-03-20 11:14:00-04:00,29.21500015258789,29.21500015258789,29.200000762939453,29.200000762939453,29.200000762939453,12047
2023-03-20 11:15:00-04:00,29.20499992370605,29.21999931335449,29.200000762939453,29.21999931335449,29.21999931335449,6381
2023-03-20 11:16:00-04:00,29.209999084472656,29.21500015258789,29.170000076293945,29.170000076293945,29.170000076293945,10988
2023-03-20 11:17:00-04:00,29.174999237060547,29.174999237060547,29.165000915527344,29.170000076293945,29.170000076293945,14394
2023-03-20 11:18:00-04:00,29.18000030517578,29.184999465942383,29.170000076293945,29.184999465942383,29.184999465942383,10536
2023-03-20 11:19:00-04:00,29.190000534057617,29.190000534057617,29.18000030517578,29.18440055847168,29.18440055847168,1933
2023-03-20 11:20:00-04:00,29.190000534057617,29.209999084472656,29.190000534057617,29.209999084472656,29.209999084472656,16283
2023-03-20 11:21:00-04:00,29.209999084472656,29.229999542236328,29.20429992675781,29.229999542236328,29.229999542236328,16123
2023-03-20 11:22:00-04:00,29.229999542236328,29.24839973449707,29.229999542236328,29.239999771118164,29.239999771118164,11490
2023-03-20 11:23:00-04:00,29.2450008392334,29.280000686645508,29.2450008392334,29.270000457763672,29.270000457763672,21825
2023-03-20 11:24:00-04:00,29.274999618530277,29.280000686645508,29.25,29.25,29.25,12805
2023-03-20 11:25:00-04:00,29.26000022888184,29.274999618530277,29.26000022888184,29.270000457763672,29.270000457763672,8111
2023-03-20 11:26:00-04:00,29.26000022888184,29.270000457763672,29.26000022888184,29.26499938964844,29.26499938964844,3082
2023-03-20 11:27:00-04:00,29.26000022888184,29.270000457763672,29.26000022888184,29.26000022888184,29.26000022888184,4956
2023-03-20 11:28:00-04:00,29.26499938964844,29.28499984741211,29.260400772094727,29.28499984741211,29.28499984741211,16230
2023-03-20 11:29:00-04:00,29.28499984741211,29.31999969482422,29.26499938964844,29.29010009765625,29.29010009765625,38248
2023-03-20 11:30:00-04:00,29.295000076293945,29.309999465942383,29.290000915527344,29.30500030517578,29.30500030517578,6658
2023-03-20 11:31:00-04:00,29.30500030517578,29.325000762939453,29.299999237060547,29.299999237060547,29.299999237060547,27560
2023-03-20 11:32:00-04:00,29.30500030517578,29.307600021362305,29.274999618530277,29.274999618530277,29.274999618530277,13262
2023-03-20 11:33:00-04:00,29.270000457763672,29.280000686645508,29.26000022888184,29.26499938964844,29.26499938964844,7399
2023-03-20 11:34:00-04:00,29.270000457763672,29.280000686645508,29.26000022888184,29.26000022888184,29.26000022888184,14414
2023-03-20 11:35:00-04:00,29.25,29.2549991607666,29.239999771118164,29.2549991607666,29.2549991607666,6234
2023-03-20 11:36:00-04:00,29.26000022888184,29.26000022888184,29.239999771118164,29.25,29.25,14266
2023-03-20 11:37:00-04:00,29.2450008392334,29.25,29.239999771118164,29.2450008392334,29.2450008392334,3760
2023-03-20 11:38:00-04:00,29.2450008392334,29.2450008392334,29.229999542236328,29.239999771118164,29.239999771118164,6745
2023-03-20 11:39:00-04:00,29.239999771118164,29.239999771118164,29.225000381469727,29.225000381469727,29.225000381469727,10549
2023-03-20 11:40:00-04:00,29.21999931335449,29.229999542236328,29.209999084472656,29.21999931335449,29.21999931335449,16457
2023-03-20 11:41:00-04:00,29.21500015258789,29.21999931335449,29.209999084472656,29.21500015258789,29.21500015258789,13914
2023-03-20 11:42:00-04:00,29.21999931335449,29.229999542236328,29.209999084472656,29.209999084472656,29.209999084472656,15048
2023-03-20 11:43:00-04:00,29.209999084472656,29.209999084472656,29.170000076293945,29.170000076293945,29.170000076293945,33964
2023-03-20 11:44:00-04:00,29.170000076293945,29.184999465942383,29.170000076293945,29.170000076293945,29.170000076293945,17239
2023-03-20 11:45:00-04:00,29.174999237060547,29.18000030517578,29.155000686645508,29.170000076293945,29.170000076293945,27342
2023-03-20 11:46:00-04:00,29.18000030517578,29.18000030517578,29.155000686645508,29.155000686645508,29.155000686645508,17728
2023-03-20 11:47:00-04:00,29.155000686645508,29.165000915527344,29.149999618530277,29.15999984741211,29.15999984741211,13144
2023-03-20 11:48:00-04:00,29.170000076293945,29.170000076293945,29.15999984741211,29.165000915527344,29.165000915527344,8460
2023-03-20 11:49:00-04:00,29.170000076293945,29.18000030517578,29.164499282836918,29.164499282836918,29.164499282836918,8390
2023-03-20 11:50:00-04:00,29.165000915527344,29.170000076293945,29.15999984741211,29.165000915527344,29.165000915527344,2661
2023-03-20 11:51:00-04:00,29.170000076293945,29.18000030517578,29.15999984741211,29.18000030517578,29.18000030517578,16897
2023-03-20 11:52:00-04:00,29.18000030517578,29.190000534057617,29.174999237060547,29.174999237060547,29.174999237060547,6861
2023-03-20 11:53:00-04:00,29.18000030517578,29.18000030517578,29.13999938964844,29.149999618530277,29.149999618530277,25490
2023-03-20 11:54:00-04:00,29.145000457763672,29.149999618530277,29.131000518798828,29.13500022888184,29.13500022888184,13011
2023-03-20 11:55:00-04:00,29.13999938964844,29.149999618530277,29.13500022888184,29.145000457763672,29.145000457763672,14003
2023-03-20 11:56:00-04:00,29.145000457763672,29.145000457763672,29.13500022888184,29.13500022888184,29.13500022888184,5855
2023-03-20 11:57:00-04:00,29.1299991607666,29.1299991607666,29.11000061035156,29.11000061035156,29.11000061035156,24299
2023-03-20 11:58:00-04:00,29.1200008392334,29.13999938964844,29.1200008392334,29.1200008392334,29.1200008392334,13952
2023-03-20 12:00:00-04:00,29.125,29.1299991607666,29.125,29.1299991607666,29.1299991607666,24359
2023-03-20 12:01:00-04:00,29.1299991607666,29.13500022888184,29.1200008392334,29.1299991607666,29.1299991607666,2702
2023-03-20 12:02:00-04:00,29.13500022888184,29.13999938964844,29.1200008392334,29.1200008392334,29.1200008392334,23319
2023-03-20 12:03:00-04:00,29.1299991607666,29.14559936523437,29.125,29.13500022888184,29.13500022888184,13919
2023-03-20 12:04:00-04:00,29.13500022888184,29.13999938964844,29.1299991607666,29.1299991607666,29.1299991607666,3669
2023-03-20 12:05:00-04:00,29.13500022888184,29.14539909362793,29.1200008392334,29.14539909362793,29.14539909362793,21343
2023-03-20 12:06:00-04:00,29.13999938964844,29.149999618530277,29.1200008392334,29.13999938964844,29.13999938964844,19246
2023-03-20 12:07:00-04:00,29.145000457763672,29.149999618530277,29.114999771118164,29.114999771118164,29.114999771118164,12418
2023-03-20 12:08:00-04:00,29.11000061035156,29.1200008392334,29.104999542236328,29.114999771118164,29.114999771118164,19772
2023-03-20 12:09:00-04:00,29.11000061035156,29.11000061035156,29.07999992370605,29.084999084472656,29.084999084472656,25012
2023-03-20 12:10:00-04:00,29.07999992370605,29.083799362182617,29.06999969482422,29.07999992370605,29.07999992370605,7621
2023-03-20 12:11:00-04:00,29.07999992370605,29.07999992370605,29.059999465942383,29.065000534057617,29.065000534057617,29735
2023-03-20 12:12:00-04:00,29.01000022888184,29.01499938964844,28.989999771118164,28.989999771118164,28.989999771118164,50175
2023-03-20 12:13:00-04:00,28.989999771118164,29.01000022888184,28.989999771118164,29.01000022888184,29.01000022888184,10101
2023-03-20 12:14:00-04:00,29.01000022888184,29.037500381469727,29.01000022888184,29.03499984741211,29.03499984741211,9707
2023-03-20 12:15:00-04:00,29.040000915527344,29.059999465942383,29.040000915527344,29.05500030517578,29.05500030517578,16415
2023-03-20 12:16:00-04:00,29.059999465942383,29.059999465942383,29.040000915527344,29.040000915527344,29.040000915527344,16136
2023-03-20 12:17:00-04:00,29.049999237060547,29.049999237060547,29.020000457763672,29.040000915527344,29.040000915527344,9839
2023-03-20 12:18:00-04:00,29.040000915527344,29.040000915527344,28.9950008392334,28.9950008392334,28.9950008392334,11308
2023-03-20 12:19:00-04:00,28.9950008392334,29.0049991607666,28.98500061035156,29.0,29.0,25463
2023-03-20 12:20:00-04:00,29.01000022888184,29.030000686645508,28.989999771118164,29.024999618530277,29.024999618530277,12798
2023-03-20 12:21:00-04:00,29.024999618530277,29.030000686645508,29.01499938964844,29.01499938964844,29.01499938964844,12947
2023-03-20 12:22:00-04:00,29.020000457763672,29.030000686645508,29.01499938964844,29.030000686645508,29.030000686645508,9710
2023-03-20 12:23:00-04:00,29.024999618530277,29.03499984741211,29.020000457763672,29.020000457763672,29.020000457763672,12966
2023-03-20 12:24:00-04:00,29.020000457763672,29.030000686645508,29.01499938964844,29.020000457763672,29.020000457763672,9030
2023-03-20 12:25:00-04:00,29.030000686645508,29.030000686645508,29.01000022888184,29.020000457763672,29.020000457763672,3161
2023-03-20 12:26:00-04:00,29.020000457763672,29.020000457763672,28.9950008392334,29.0,29.0,19376
2023-03-20 12:27:00-04:00,28.9950008392334,29.0049991607666,28.9950008392334,29.0049991607666,29.0049991607666,2421
2023-03-20 12:28:00-04:00,29.01000022888184,29.020000457763672,29.0049991607666,29.020000457763672,29.020000457763672,12993
2023-03-20 12:29:00-04:00,29.02090072631836,29.024999618530277,29.01499938964844,29.024999618530277,29.024999618530277,12896
2023-03-20 12:30:00-04:00,29.024999618530277,29.03610038757324,29.020000457763672,29.03499984741211,29.03499984741211,10619
2023-03-20 12:31:00-04:00,29.040000915527344,29.049999237060547,29.03499984741211,29.040000915527344,29.040000915527344,12273
2023-03-20 12:32:00-04:00,29.040000915527344,29.059999465942383,29.03499984741211,29.059999465942383,29.059999465942383,27505
2023-03-20 12:33:00-04:00,29.059999465942383,29.065000534057617,29.049999237060547,29.065000534057617,29.065000534057617,3208
2023-03-20 12:34:00-04:00,29.059999465942383,29.087499618530277,29.059999465942383,29.07999992370605,29.07999992370605,12811
2023-03-20 12:35:00-04:00,29.07999992370605,29.07999992370605,29.059999465942383,29.06999969482422,29.06999969482422,8716
2023-03-20 12:36:00-04:00,29.07099914550781,29.07999992370605,29.06999969482422,29.06999969482422,29.06999969482422,10360
2023-03-20 12:37:00-04:00,29.07999992370605,29.084999084472656,29.063600540161133,29.063600540161133,29.063600540161133,8905
2023-03-20 12:38:00-04:00,29.06999969482422,29.07999992370605,29.065000534057617,29.075000762939453,29.075000762939453,13347
2023-03-20 12:39:00-04:00,29.075000762939453,29.09000015258789,29.075000762939453,29.09000015258789,29.09000015258789,13583
2023-03-20 12:40:00-04:00,29.084999084472656,29.084999084472656,29.06999969482422,29.075000762939453,29.075000762939453,20757
2023-03-20 12:41:00-04:00,29.06999969482422,29.075000762939453,29.065000534057617,29.075000762939453,29.075000762939453,7747
2023-03-20 12:42:00-04:00,29.075000762939453,29.07999992370605,29.07159996032715,29.07159996032715,29.07159996032715,698
2023-03-20 12:43:00-04:00,29.06999969482422,29.07999992370605,29.049999237060547,29.059999465942383,29.059999465942383,29398
2023-03-20 12:44:00-04:00,29.05500030517578,29.06999969482422,29.05500030517578,29.065000534057617,29.065000534057617,1860
2023-03-20 12:45:00-04:00,29.06999969482422,29.07999992370605,29.059999465942383,29.07749938964844,29.07749938964844,9613
2023-03-20 12:46:00-04:00,29.06999969482422,29.06999969482422,29.059999465942383,29.065000534057617,29.065000534057617,15290
2023-03-20 12:47:00-04:00,29.065000534057617,29.06999969482422,29.059999465942383,29.06879997253418,29.06879997253418,2864
2023-03-20 12:48:00-04:00,29.06999969482422,29.100000381469727,29.06999969482422,29.09000015258789,29.09000015258789,18933
2023-03-20 12:49:00-04:00,29.09000015258789,29.09000015258789,29.06999969482422,29.075000762939453,29.075000762939453,9413
2023-03-20 12:50:00-04:00,29.075000762939453,29.1200008392334,29.075000762939453,29.11429977416992,29.11429977416992,31831
2023-03-20 12:51:00-04:00,29.114999771118164,29.1299991607666,29.114999771118164,29.125,29.125,9241
2023-03-20 12:52:00-04:00,29.1299991607666,29.1299991607666,29.1200008392334,29.1200008392334,29.1200008392334,1491
2023-03-20 12:53:00-04:00,29.125,29.1299991607666,29.11000061035156,29.1299991607666,29.1299991607666,21130
2023-03-20 12:54:00-04:00,29.1299991607666,29.1299991607666,29.11000061035156,29.114999771118164,29.114999771118164,9274
2023-03-20 12:55:00-04:00,29.1200008392334,29.1299991607666,29.11000061035156,29.125,29.125,9626
2023-03-20 12:56:00-04:00,29.1299991607666,29.170000076293945,29.1299991607666,29.165000915527344,29.165000915527344,15505
2023-03-20 12:57:00-04:00,29.160999298095703,29.170000076293945,29.149999618530277,29.149999618530277,29.149999618530277,20796
2023-03-20 12:58:00-04:00,29.149999618530277,29.149999618530277,29.1299991607666,29.13999938964844,29.13999938964844,14605
2023-03-20 12:59:00-04:00,29.13500022888184,29.13500022888184,29.125,29.13500022888184,29.13500022888184,4388
2023-03-20 13:00:00-04:00,29.13500022888184,29.13500022888184,29.1200008392334,29.125,29.125,6790
2023-03-20 13:01:00-04:00,29.125,29.1299991607666,29.1200008392334,29.125,29.125,6796
2023-03-20 13:02:00-04:00,29.12190055847168,29.145000457763672,29.1200008392334,29.13999938964844,29.13999938964844,11181
2023-03-20 13:03:00-04:00,29.13999938964844,29.149999618530277,29.1299991607666,29.149999618530277,29.149999618530277,12874
2023-03-20 13:04:00-04:00,29.149999618530277,29.15999984741211,29.13999938964844,29.149999618530277,29.149999618530277,11312
2023-03-20 13:05:00-04:00,29.149999618530277,29.15999984741211,29.145000457763672,29.15999984741211,29.15999984741211,10406
2023-03-20 13:06:00-04:00,29.15999984741211,29.200000762939453,29.15999984741211,29.18000030517578,29.18000030517578,44940
2023-03-20 13:07:00-04:00,29.18000030517578,29.190000534057617,29.18000030517578,29.184999465942383,29.184999465942383,2143
2023-03-20 13:08:00-04:00,29.184999465942383,29.200000762939453,29.170000076293945,29.170000076293945,29.170000076293945,15462
2023-03-20 13:09:00-04:00,29.18000030517578,29.184999465942383,29.18000030517578,29.18000030517578,29.18000030517578,5525
2023-03-20 13:10:00-04:00,29.18000030517578,29.184999465942383,29.174999237060547,29.184999465942383,29.184999465942383,7369
2023-03-20 13:11:00-04:00,29.18000030517578,29.190000534057617,29.170000076293945,29.184999465942383,29.184999465942383,7825
2023-03-20 13:12:00-04:00,29.184999465942383,29.190000534057617,29.174999237060547,29.184999465942383,29.184999465942383,3893
2023-03-20 13:13:00-04:00,29.190000534057617,29.19750022888184,29.184999465942383,29.19499969482422,29.19499969482422,7774
2023-03-20 13:14:00-04:00,29.200000762939453,29.209999084472656,29.19499969482422,29.200000762939453,29.200000762939453,6168
2023-03-20 13:15:00-04:00,29.209999084472656,29.21999931335449,29.20499992370605,29.21999931335449,29.21999931335449,10275
2023-03-20 13:16:00-04:00,29.21999931335449,29.229999542236328,29.21910095214844,29.21999931335449,29.21999931335449,13931
2023-03-20 13:17:00-04:00,29.21999931335449,29.21999931335449,29.21500015258789,29.21500015258789,29.21500015258789,5127
2023-03-20 13:18:00-04:00,29.21500015258789,29.227500915527344,29.21500015258789,29.21999931335449,29.21999931335449,6733
2023-03-20 13:19:00-04:00,29.21999931335449,29.229999542236328,29.21999931335449,29.225000381469727,29.225000381469727,8617
2023-03-20 13:20:00-04:00,29.225000381469727,29.239999771118164,29.21999931335449,29.239999771118164,29.239999771118164,17188
2023-03-20 13:21:00-04:00,29.239999771118164,29.24880027770996,29.229999542236328,29.23500061035156,29.23500061035156,10444
2023-03-20 13:22:00-04:00,29.229999542236328,29.25,29.229999542236328,29.25,29.25,15815
2023-03-20 13:23:00-04:00,29.2450008392334,29.270000457763672,29.2450008392334,29.270000457763672,29.270000457763672,17102
2023-03-20 13:24:00-04:00,29.270000457763672,29.270000457763672,29.26499938964844,29.270000457763672,29.270000457763672,4971
2023-03-20 13:25:00-04:00,29.270000457763672,29.270000457763672,29.239999771118164,29.239999771118164,29.239999771118164,18808
2023-03-20 13:26:00-04:00,29.239999771118164,29.2450008392334,29.225000381469727,29.225000381469727,29.225000381469727,19416
2023-03-20 13:27:00-04:00,29.229999542236328,29.229999542236328,29.21999931335449,29.21999931335449,29.21999931335449,3989
2023-03-20 13:28:00-04:00,29.21500015258789,29.21500015258789,29.200000762939453,29.209999084472656,29.209999084472656,19093
2023-03-20 13:29:00-04:00,29.209999084472656,29.21500015258789,29.200000762939453,29.20499992370605,29.20499992370605,10635
2023-03-20 13:30:00-04:00,29.20989990234375,29.229999542236328,29.20499992370605,29.21500015258789,29.21500015258789,15408
2023-03-20 13:31:00-04:00,29.21999931335449,29.229999542236328,29.21999931335449,29.225000381469727,29.225000381469727,3876
2023-03-20 13:32:00-04:00,29.229999542236328,29.229999542236328,29.21999931335449,29.225000381469727,29.225000381469727,3252
2023-03-20 13:33:00-04:00,29.227500915527344,29.229999542236328,29.20499992370605,29.20499992370605,29.20499992370605,12802
2023-03-20 13:34:00-04:00,29.200000762939453,29.20499992370605,29.18000030517578,29.18000030517578,29.18000030517578,7578
2023-03-20 13:35:00-04:00,29.184999465942383,29.184999465942383,29.15999984741211,29.165000915527344,29.165000915527344,7507
2023-03-20 13:36:00-04:00,29.165000915527344,29.170000076293945,29.15999984741211,29.170000076293945,29.170000076293945,5437
2023-03-20 13:37:00-04:00,29.165000915527344,29.167499542236328,29.148500442504883,29.149999618530277,29.149999618530277,13997
2023-03-20 13:38:00-04:00,29.149999618530277,29.149999618530277,29.1299991607666,29.1299991607666,29.1299991607666,9575
2023-03-20 13:39:00-04:00,29.1299991607666,29.13999938964844,29.1299991607666,29.13500022888184,29.13500022888184,3395
2023-03-20 13:40:00-04:00,29.13500022888184,29.165000915527344,29.13500022888184,29.155000686645508,29.155000686645508,42036
2023-03-20 13:41:00-04:00,29.155000686645508,29.170000076293945,29.155000686645508,29.170000076293945,29.170000076293945,13879
2023-03-20 13:42:00-04:00,29.170000076293945,29.174999237060547,29.15999984741211,29.15999984741211,29.15999984741211,11323
2023-03-20 13:43:00-04:00,29.165000915527344,29.170000076293945,29.155000686645508,29.155000686645508,29.155000686645508,20265
2023-03-20 13:44:00-04:00,29.149999618530277,29.15999984741211,29.144699096679688,29.15999984741211,29.15999984741211,24812
2023-03-20 13:45:00-04:00,29.165000915527344,29.165000915527344,29.145000457763672,29.145000457763672,29.145000457763672,11893
2023-03-20 13:46:00-04:00,29.149999618530277,29.155000686645508,29.13999938964844,29.149900436401367,29.149900436401367,5708
2023-03-20 13:47:00-04:00,29.145000457763672,29.145000457763672,29.13999938964844,29.13999938964844,29.13999938964844,8697
2023-03-20 13:48:00-04:00,29.13999938964844,29.145000457763672,29.1299991607666,29.13999938964844,29.13999938964844,20384
2023-03-20 13:49:00-04:00,29.149999618530277,29.165000915527344,29.149999618530277,29.15970039367676,29.15970039367676,15442
2023-03-20 13:50:00-04:00,29.149999618530277,29.155000686645508,29.145000457763672,29.145000457763672,29.145000457763672,5179
2023-03-20 13:51:00-04:00,29.145000457763672,29.165000915527344,29.1299991607666,29.1299991607666,29.1299991607666,17324
2023-03-20 13:52:00-04:00,29.1299991607666,29.137800216674805,29.125,29.13500022888184,29.13500022888184,9434
2023-03-20 13:53:00-04:00,29.131500244140625,29.145000457763672,29.130800247192383,29.13500022888184,29.13500022888184,14134
2023-03-20 13:54:00-04:00,29.13500022888184,29.13999938964844,29.11000061035156,29.11000061035156,29.11000061035156,6174
2023-03-20 13:55:00-04:00,29.114999771118164,29.13999938964844,29.114999771118164,29.13999938964844,29.13999938964844,13438
2023-03-20 13:56:00-04:00,29.13999938964844,29.145000457763672,29.13500022888184,29.13500022888184,29.13500022888184,9902
2023-03-20 13:57:00-04:00,29.13500022888184,29.13500022888184,29.1200008392334,29.125,29.125,8690
2023-03-20 13:58:00-04:00,29.125,29.13999938964844,29.12150001525879,29.1299991607666,29.1299991607666,10351
2023-03-20 13:59:00-04:00,29.13500022888184,29.15999984741211,29.13500022888184,29.13999938964844,29.13999938964844,23895
2023-03-20 14:00:00-04:00,29.13999938964844,29.155000686645508,29.13500022888184,29.13999938964844,29.13999938964844,26281
2023-03-20 14:01:00-04:00,29.149999618530277,29.149999618530277,29.145000457763672,29.145000457763672,29.145000457763672,2741
2023-03-20 14:02:00-04:00,29.141000747680664,29.167499542236328,29.141000747680664,29.15999984741211,29.15999984741211,127582
2023-03-20 14:03:00-04:00,29.15999984741211,29.15999984741211,29.114999771118164,29.114999771118164,29.114999771118164,17666
2023-03-20 14:04:00-04:00,29.11000061035156,29.11000061035156,29.09499931335449,29.09499931335449,29.09499931335449,15713
2023-03-20 14:05:00-04:00,29.09499931335449,29.11750030517578,29.09000015258789,29.09499931335449,29.09499931335449,21463
2023-03-20 14:06:00-04:00,29.093299865722656,29.1200008392334,29.093299865722656,29.11000061035156,29.11000061035156,26227
2023-03-20 14:07:00-04:00,29.11000061035156,29.125,29.100000381469727,29.104999542236328,29.104999542236328,39789
2023-03-20 14:08:00-04:00,29.11000061035156,29.114999771118164,29.09000015258789,29.09499931335449,29.09499931335449,11153
2023-03-20 14:09:00-04:00,29.100000381469727,29.100000381469727,29.07999992370605,29.07999992370605,29.07999992370605,18955
2023-03-20 14:10:00-04:00,29.084999084472656,29.11000061035156,29.07999992370605,29.11000061035156,29.11000061035156,19649
2023-03-20 14:11:00-04:00,29.104999542236328,29.11000061035156,29.09000015258789,29.11000061035156,29.11000061035156,12592
2023-03-20 14:12:00-04:00,29.1200008392334,29.1200008392334,29.100000381469727,29.11000061035156,29.11000061035156,8806
2023-03-20 14:13:00-04:00,29.100000381469727,29.11000061035156,29.09000015258789,29.09000015258789,29.09000015258789,13954
2023-03-20 14:14:00-04:00,29.100000381469727,29.100000381469727,29.084999084472656,29.100000381469727,29.100000381469727,34185
2023-03-20 14:15:00-04:00,29.100000381469727,29.100000381469727,29.049999237060547,29.049999237060547,29.049999237060547,23102
2023-03-20 14:16:00-04:00,29.059999465942383,29.059999465942383,29.03499984741211,29.03499984741211,29.03499984741211,38174
2023-03-20 14:17:00-04:00,29.040000915527344,29.040000915527344,29.020000457763672,29.030000686645508,29.030000686645508,12531
2023-03-20 14:18:00-04:00,29.030000686645508,29.030000686645508,29.01000022888184,29.01000022888184,29.01000022888184,11743
2023-03-20 14:19:00-04:00,29.01499938964844,29.059999465942383,29.01499938964844,29.05179977416992,29.05179977416992,30117
2023-03-20 14:20:00-04:00,29.049999237060547,29.06999969482422,29.049999237060547,29.059999465942383,29.059999465942383,17295
2023-03-20 14:21:00-04:00,29.065000534057617,29.100000381469727,29.065000534057617,29.100000381469727,29.100000381469727,16537
2023-03-20 14:22:00-04:00,29.100000381469727,29.11000061035156,29.100000381469727,29.11000061035156,29.11000061035156,6896
2023-03-20 14:23:00-04:00,29.11000061035156,29.11000061035156,29.07999992370605,29.09000015258789,29.09000015258789,19362
2023-03-20 14:24:00-04:00,29.09000015258789,29.09000015258789,29.075000762939453,29.075000762939453,29.075000762939453,30498
2023-03-20 14:25:00-04:00,29.07999992370605,29.09000015258789,29.06999969482422,29.06999969482422,29.06999969482422,23915
2023-03-20 14:26:00-04:00,29.075000762939453,29.09499931335449,29.06999969482422,29.09499931335449,29.09499931335449,12259
2023-03-20 14:27:00-04:00,29.100000381469727,29.104999542236328,29.09000015258789,29.09000015258789,29.09000015258789,11919
2023-03-20 14:28:00-04:00,29.09499931335449,29.100000381469727,29.09000015258789,29.09000015258789,29.09000015258789,22015
2023-03-20 14:29:00-04:00,29.09000015258789,29.09000015258789,29.05500030517578,29.05500030517578,29.05500030517578,30382
2023-03-20 14:30:00-04:00,29.059999465942383,29.06999969482422,29.049999237060547,29.059999465942383,29.059999465942383,16232
2023-03-20 14:31:00-04:00,29.059999465942383,29.065000534057617,29.01499938964844,29.03499984741211,29.03499984741211,61238
2023-03-20 14:32:00-04:00,29.03499984741211,29.03499984741211,29.01000022888184,29.01000022888184,29.01000022888184,11740
2023-03-20 14:33:00-04:00,29.020000457763672,29.024999618530277,29.01000022888184,29.01499938964844,29.01499938964844,21763
2023-03-20 14:34:00-04:00,29.020000457763672,29.030000686645508,29.01499938964844,29.02510070800781,29.02510070800781,14345
2023-03-20 14:35:00-04:00,29.024999618530277,29.030000686645508,29.01000022888184,29.01000022888184,29.01000022888184,13472
2023-03-20 14:36:00-04:00,29.01499938964844,29.01499938964844,29.0,29.01000022888184,29.01000022888184,17839
2023-03-20 14:37:00-04:00,29.01000022888184,29.020000457763672,28.98500061035156,29.01000022888184,29.01000022888184,121120
2023-03-20 14:38:00-04:00,29.0049991607666,29.020000457763672,29.0049991607666,29.0049991607666,29.0049991607666,11686
2023-03-20 14:39:00-04:00,29.0,29.0049991607666,28.9950008392334,29.0,29.0,15894
2023-03-20 14:40:00-04:00,29.0049991607666,29.01000022888184,28.989999771118164,28.9950008392334,28.9950008392334,13748
2023-03-20 14:41:00-04:00,28.9950008392334,29.0049991607666,28.989999771118164,28.9950008392334,28.9950008392334,22988
2023-03-20 14:42:00-04:00,28.9950008392334,29.0,28.979999542236328,28.9950008392334,28.9950008392334,14842
2023-03-20 14:43:00-04:00,28.9950008392334,29.01499938964844,28.9950008392334,29.01499938964844,29.01499938964844,9602
2023-03-20 14:44:00-04:00,29.01749992370605,29.01749992370605,29.0,29.0,29.0,7312
2023-03-20 14:45:00-04:00,29.0049991607666,29.030000686645508,29.0,29.02750015258789,29.02750015258789,14793
2023-03-20 14:46:00-04:00,29.020000457763672,29.030000686645508,29.020000457763672,29.020000457763672,29.020000457763672,6877
2023-03-20 14:47:00-04:00,29.024999618530277,29.024999618530277,29.0,29.0,29.0,9348
2023-03-20 14:48:00-04:00,29.0049991607666,29.024999618530277,29.0049991607666,29.01499938964844,29.01499938964844,12528
2023-03-20 14:49:00-04:00,29.01499938964844,29.020000457763672,29.013999938964844,29.020000457763672,29.020000457763672,5660
2023-03-20 14:50:00-04:00,29.01499938964844,29.07999992370605,29.0049991607666,29.06999969482422,29.06999969482422,32998
2023-03-20 14:51:00-04:00,29.06999969482422,29.075000762939453,29.059999465942383,29.075000762939453,29.075000762939453,27459
2023-03-20 14:52:00-04:00,29.06999969482422,29.078399658203125,29.05500030517578,29.05500030517578,29.05500030517578,9857
