Datetime,Open,High,Low,Close,Adj Close,Volume
2023-03-20 14:53:00-04:00,29.049999237060547,29.05500030517578,29.040000915527344,29.049999237060547,29.049999237060547,19165
2023-03-20 14:54:00-04:00,29.049999237060547,29.049999237060547,29.03499984741211,29.040000915527344,29.040000915527344,9963
2023-03-20 14:55:00-04:00,29.045000076293945,29.049999237060547,29.045000076293945,29.049999237060547,29.049999237060547,20395
2023-03-20 14:56:00-04:00,29.049999237060547,29.059999465942383,29.045000076293945,29.045000076293945,29.045000076293945,13235
2023-03-20 14:57:00-04:00,29.045000076293945,29.049999237060547,29.030000686645508,29.040000915527344,29.040000915527344,24221
2023-03-20 14:58:00-04:00,29.040000915527344,29.049999237060547,29.030000686645508,29.030000686645508,29.030000686645508,10019
2023-03-20 14:59:00-04:00,29.040000915527344,29.049999237060547,29.03499984741211,29.040000915527344,29.040000915527344,8232
2023-03-20 15:00:00-04:00,29.045000076293945,29.045000076293945,29.024999618530277,29.030000686645508,29.030000686645508,27512
2023-03-20 15:01:00-04:00,29.030000686645508,29.049999237060547,29.024999618530277,29.049999237060547,29.049999237060547,10997
2023-03-20 15:02:00-04:00,29.049999237060547,29.049999237060547,29.040000915527344,29.045000076293945,29.045000076293945,2589
2023-03-20 15:03:00-04:00,29.045000076293945,29.065000534057617,29.045000076293945,29.05500030517578,29.05500030517578,23587
2023-03-20 15:04:00-04:00,29.05500030517578,29.059999465942383,29.049999237060547,29.05500030517578,29.05500030517578,3367
2023-03-20 15:05:00-04:00,29.05500030517578,29.06999969482422,29.049999237060547,29.065000534057617,29.065000534057617,7935
2023-03-20 15:06:00-04:00,29.059999465942383,29.06999969482422,29.049999237060547,29.059999465942383,29.059999465942383,17446
2023-03-20 15:07:00-04:00,29.05500030517578,29.059999465942383,29.040000915527344,29.045000076293945,29.045000076293945,37562
2023-03-20 15:08:00-04:00,29.040000915527344,29.059999465942383,29.040000915527344,29.040000915527344,29.040000915527344,30366
2023-03-20 15:09:00-04:00,29.049999237060547,29.049999237060547,29.024999618530277,29.024999618530277,29.024999618530277,13064
2023-03-20 15:10:00-04:00,29.024999618530277,29.049999237060547,29.01499938964844,29.045000076293945,29.045000076293945,21364
2023-03-20 15:11:00-04:00,29.045000076293945,29.04750061035156,29.030000686645508,29.03499984741211,29.03499984741211,15860
2023-03-20 15:12:00-04:00,29.030000686645508,29.045000076293945,29.030000686645508,29.045000076293945,29.045000076293945,16228
2023-03-20 15:13:00-04:00,29.040000915527344,29.045000076293945,29.024999618530277,29.03499984741211,29.03499984741211,8578
2023-03-20 15:14:00-04:00,29.038000106811523,29.040000915527344,29.030000686645508,29.040000915527344,29.040000915527344,13569
2023-03-20 15:15:00-04:00,29.040000915527344,29.049999237060547,29.024999618530277,29.03499984741211,29.03499984741211,15075
2023-03-20 15:16:00-04:00,29.03499984741211,29.049999237060547,29.03499984741211,29.045000076293945,29.045000076293945,20577
2023-03-20 15:17:00-04:00,29.049999237060547,29.049999237060547,29.040000915527344,29.049999237060547,29.049999237060547,5619
2023-03-20 15:18:00-04:00,29.040000915527344,29.059999465942383,29.040000915527344,29.059999465942383,29.059999465942383,13073
2023-03-20 15:19:00-04:00,29.059999465942383,29.07999992370605,29.05500030517578,29.07749938964844,29.07749938964844,11034
2023-03-20 15:20:00-04:00,29.075000762939453,29.07999992370605,29.059999465942383,29.059999465942383,29.059999465942383,39337
2023-03-20 15:21:00-04:00,29.059999465942383,29.059999465942383,29.020000457763672,29.020000457763672,29.020000457763672,21403
2023-03-20 15:22:00-04:00,29.030000686645508,29.040000915527344,29.030000686645508,29.03499984741211,29.03499984741211,13362
2023-03-20 15:23:00-04:00,29.040000915527344,29.049999237060547,29.03499984741211,29.041400909423828,29.041400909423828,13291
2023-03-20 15:24:00-04:00,29.045000076293945,29.059999465942383,29.040000915527344,29.05500030517578,29.05500030517578,18529
2023-03-20 15:25:00-04:00,29.05500030517578,29.07999992370605,29.05500030517578,29.075000762939453,29.075000762939453,20578
2023-03-20 15:26:00-04:00,29.07999992370605,29.100000381469727,29.06999969482422,29.100000381469727,29.100000381469727,23937
2023-03-20 15:27:00-04:00,29.100000381469727,29.100000381469727,29.075000762939453,29.07999992370605,29.07999992370605,29520
2023-03-20 15:28:00-04:00,29.084999084472656,29.09499931335449,29.07999992370605,29.09499931335449,29.09499931335449,10760
2023-03-20 15:29:00-04:00,29.100000381469727,29.100000381469727,29.084999084472656,29.084999084472656,29.084999084472656,10529
2023-03-20 15:30:00-04:00,29.084999084472656,29.11000061035156,29.07999992370605,29.104999542236328,29.104999542236328,19969
2023-03-20 15:31:00-04:00,29.11000061035156,29.1299991607666,29.104999542236328,29.125,29.125,17667
2023-03-20 15:32:00-04:00,29.125,29.1299991607666,29.114999771118164,29.1200008392334,29.1200008392334,19228
2023-03-20 15:33:00-04:00,29.125,29.13500022888184,29.114999771118164,29.1200008392334,29.1200008392334,34080
2023-03-20 15:34:00-04:00,29.1200008392334,29.125,29.100000381469727,29.1200008392334,29.1200008392334,36989
2023-03-20 15:35:00-04:00,29.125,29.13999938964844,29.1200008392334,29.1200008392334,29.1200008392334,33158
2023-03-20 15:36:00-04:00,29.1200008392334,29.1299991607666,29.1200008392334,29.125,29.125,7811
2023-03-20 15:37:00-04:00,29.125,29.1299991607666,29.09149932861328,29.09149932861328,29.09149932861328,22009
2023-03-20 15:38:00-04:00,29.100000381469727,29.114999771118164,29.09499931335449,29.114999771118164,29.114999771118164,25447
2023-03-20 15:39:00-04:00,29.114999771118164,29.1200008392334,29.104999542236328,29.11000061035156,29.11000061035156,11457
2023-03-20 15:40:00-04:00,29.114999771118164,29.114999771118164,29.100000381469727,29.11000061035156,29.11000061035156,25898
2023-03-20 15:41:00-04:00,29.104999542236328,29.1200008392334,29.104999542236328,29.11000061035156,29.11000061035156,20902
2023-03-20 15:42:00-04:00,29.114999771118164,29.1299991607666,29.114999771118164,29.125,29.125,15492
2023-03-20 15:43:00-04:00,29.125,29.1299991607666,29.114999771118164,29.1200008392334,29.1200008392334,22410
2023-03-20 15:44:00-04:00,29.12150001525879,29.13999938964844,29.1200008392334,29.1299991607666,29.1299991607666,22215
2023-03-20 15:45:00-04:00,29.125,29.13500022888184,29.11000061035156,29.13500022888184,29.13500022888184,41801
2023-03-20 15:46:00-04:00,29.13999938964844,29.149999618530277,29.1299991607666,29.149999618530277,29.149999618530277,36422
2023-03-20 15:47:00-04:00,29.149999618530277,29.18000030517578,29.140100479125977,29.18000030517578,29.18000030517578,41891
2023-03-20 15:48:00-04:00,29.170000076293945,29.188899993896484,29.170000076293945,29.184999465942383,29.184999465942383,47232
2023-03-20 15:49:00-04:00,29.18000030517578,29.190000534057617,29.170000076293945,29.190000534057617,29.190000534057617,62209
2023-03-20 15:50:00-04:00,29.190000534057617,29.229999542236328,29.190000534057617,29.225000381469727,29.225000381469727,109166
2023-03-20 15:51:00-04:00,29.225000381469727,29.229999542236328,29.21999931335449,29.225000381469727,29.225000381469727,70977
2023-03-20 15:52:00-04:00,29.225000381469727,29.25,29.21500015258789,29.2450008392334,29.2450008392334,102822
2023-03-20 15:53:00-04:00,29.2450008392334,29.25,29.239999771118164,29.25,29.25,62442
2023-03-20 15:54:00-04:00,29.2450008392334,29.25,29.229999542236328,29.23500061035156,29.23500061035156,121722
2023-03-20 15:55:00-04:00,29.229999542236328,29.239999771118164,29.165000915527344,29.165000915527344,29.165000915527344,158656
2023-03-20 15:56:00-04:00,29.165000915527344,29.18000030517578,29.149999618530277,29.15999984741211,29.15999984741211,119048
2023-03-20 15:57:00-04:00,29.15999984741211,29.170000076293945,29.149999618530277,29.16699981689453,29.16699981689453,93620
2023-03-20 15:58:00-04:00,29.15999984741211,29.18000030517578,29.15999984741211,29.165000915527344,29.165000915527344,131589
2023-03-20 15:59:00-04:00,29.170000076293945,29.170000076293945,29.149999618530277,29.170000076293945,29.170000076293945,278454
2023-03-21 09:30:00-04:00,29.440000534057617,29.61000061035156,29.420000076293945,29.530000686645508,29.530000686645508,128766
2023-03-21 09:31:00-04:00,29.540000915527344,29.57999992370605,29.51499938964844,29.53499984741211,29.53499984741211,29689
2023-03-21 09:32:00-04:00,29.530000686645508,29.530000686645508,29.479999542236328,29.5,29.5,23481
2023-03-21 09:33:00-04:00,29.51000022888184,29.51000022888184,29.479999542236328,29.5,29.5,12528
2023-03-21 09:34:00-04:00,29.489999771118164,29.524999618530277,29.489999771118164,29.51000022888184,29.51000022888184,13490
2023-03-21 09:35:00-04:00,29.520000457763672,29.55500030517578,29.5049991607666,29.524999618530277,29.524999618530277,27059
2023-03-21 09:36:00-04:00,29.520000457763672,29.530000686645508,29.490100860595703,29.51499938964844,29.51499938964844,34429
2023-03-21 09:37:00-04:00,29.520000457763672,29.549999237060547,29.520000457763672,29.540000915527344,29.540000915527344,21608
2023-03-21 09:38:00-04:00,29.545000076293945,29.549999237060547,29.530000686645508,29.53499984741211,29.53499984741211,14794
2023-03-21 09:39:00-04:00,29.53499984741211,29.540000915527344,29.5,29.51000022888184,29.51000022888184,134377
2023-03-21 09:40:00-04:00,29.51000022888184,29.55179977416992,29.5,29.540000915527344,29.540000915527344,325831
2023-03-21 09:41:00-04:00,29.549999237060547,29.559999465942383,29.5,29.5049991607666,29.5049991607666,63746
2023-03-21 09:42:00-04:00,29.51000022888184,29.530000686645508,29.45499992370605,29.46500015258789,29.46500015258789,27949
2023-03-21 09:43:00-04:00,29.46999931335449,29.520000457763672,29.46999931335449,29.5,29.5,14455
2023-03-21 09:44:00-04:00,29.5,29.51000022888184,29.479999542236328,29.5049991607666,29.5049991607666,11292
2023-03-21 09:45:00-04:00,29.51000022888184,29.51499938964844,29.459999084472656,29.459999084472656,29.459999084472656,16411
2023-03-21 09:46:00-04:00,29.459999084472656,29.479999542236328,29.450000762939453,29.46999931335449,29.46999931335449,19708
2023-03-21 09:47:00-04:00,29.459999084472656,29.47100067138672,29.440000534057617,29.450000762939453,29.450000762939453,32111
2023-03-21 09:48:00-04:00,29.45499992370605,29.479999542236328,29.440000534057617,29.440000534057617,29.440000534057617,20101
2023-03-21 09:49:00-04:00,29.440000534057617,29.459999084472656,29.440000534057617,29.459999084472656,29.459999084472656,19720
2023-03-21 09:50:00-04:00,29.450000762939453,29.459999084472656,29.440000534057617,29.440000534057617,29.440000534057617,27813
2023-03-21 09:51:00-04:00,29.44499969482422,29.459999084472656,29.43000030517578,29.440000534057617,29.440000534057617,19796
2023-03-21 09:52:00-04:00,29.434999465942383,29.450000762939453,29.420000076293945,29.420000076293945,29.420000076293945,12828
2023-03-21 09:53:00-04:00,29.424999237060547,29.424999237060547,29.38999938964844,29.399999618530277,29.399999618530277,14639
2023-03-21 09:54:00-04:00,29.405000686645508,29.40999984741211,29.38999938964844,29.40290069580078,29.40290069580078,20797
2023-03-21 09:55:00-04:00,29.40999984741211,29.459999084472656,29.40999984741211,29.459999084472656,29.459999084472656,46356
2023-03-21 09:56:00-04:00,29.46500015258789,29.46500015258789,29.44499969482422,29.459999084472656,29.459999084472656,20048
2023-03-21 09:57:00-04:00,29.46999931335449,29.520000457763672,29.46999931335449,29.51000022888184,29.51000022888184,36553
2023-03-21 09:58:00-04:00,29.51000022888184,29.520000457763672,29.489999771118164,29.489999771118164,29.489999771118164,14099
2023-03-21 09:59:00-04:00,29.4950008392334,29.5,29.479999542236328,29.48500061035156,29.48500061035156,10214
2023-03-21 10:00:00-04:00,29.489999771118164,29.4950008392334,29.434999465942383,29.440000534057617,29.440000534057617,66604
2023-03-21 10:01:00-04:00,29.440000534057617,29.46999931335449,29.440000534057617,29.45499992370605,29.45499992370605,39322
2023-03-21 10:02:00-04:00,29.450000762939453,29.450000762939453,29.40999984741211,29.440000534057617,29.440000534057617,21972
2023-03-21 10:03:00-04:00,29.44499969482422,29.46999931335449,29.44499969482422,29.44700050354004,29.44700050354004,29044
2023-03-21 10:04:00-04:00,29.44499969482422,29.459999084472656,29.43000030517578,29.44499969482422,29.44499969482422,46353
2023-03-21 10:05:00-04:00,29.4424991607666,29.489999771118164,29.440000534057617,29.479999542236328,29.479999542236328,39419
2023-03-21 10:06:00-04:00,29.489999771118164,29.489999771118164,29.440000534057617,29.44499969482422,29.44499969482422,20657
2023-03-21 10:07:00-04:00,29.44499969482422,29.46999931335449,29.44499969482422,29.45499992370605,29.45499992370605,14486
2023-03-21 10:08:00-04:00,29.450000762939453,29.46500015258789,29.43000030517578,29.46500015258789,29.46500015258789,43157
2023-03-21 10:09:00-04:00,29.459999084472656,29.459999084472656,29.424999237060547,29.424999237060547,29.424999237060547,11897
2023-03-21 10:10:00-04:00,29.43000030517578,29.475000381469727,29.420000076293945,29.46999931335449,29.46999931335449,24344
2023-03-21 10:11:00-04:00,29.479999542236328,29.479999542236328,29.45499992370605,29.45499992370605,29.45499992370605,20303
2023-03-21 10:12:00-04:00,29.450000762939453,29.459999084472656,29.43000030517578,29.434999465942383,29.434999465942383,12342
2023-03-21 10:13:00-04:00,29.43000030517578,29.450000762939453,29.420000076293945,29.420000076293945,29.420000076293945,20002
2023-03-21 10:14:00-04:00,29.420000076293945,29.420000076293945,29.3700008392334,29.3700008392334,29.3700008392334,19567
2023-03-21 10:15:00-04:00,29.375,29.38999938964844,29.36000061035156,29.3799991607666,29.3799991607666,17410
2023-03-21 10:16:00-04:00,29.3700008392334,29.3799991607666,29.36000061035156,29.375,29.375,32822
2023-03-21 10:17:00-04:00,29.3700008392334,29.3799991607666,29.364999771118164,29.364999771118164,29.364999771118164,14217
2023-03-21 10:18:00-04:00,29.364999771118164,29.395000457763672,29.36000061035156,29.395000457763672,29.395000457763672,32618
2023-03-21 10:19:00-04:00,29.38999938964844,29.405000686645508,29.38999938964844,29.399999618530277,29.399999618530277,14488
2023-03-21 10:20:00-04:00,29.38999938964844,29.43000030517578,29.38999938964844,29.424999237060547,29.424999237060547,13359
2023-03-21 10:21:00-04:00,29.420000076293945,29.420000076293945,29.399999618530277,29.420000076293945,29.420000076293945,23120
2023-03-21 10:22:00-04:00,29.420000076293945,29.420000076293945,29.38999938964844,29.405000686645508,29.405000686645508,20608
2023-03-21 10:23:00-04:00,29.405000686645508,29.405000686645508,29.3799991607666,29.405000686645508,29.405000686645508,22558
2023-03-21 10:24:00-04:00,29.405000686645508,29.405000686645508,29.3799991607666,29.38500022888184,29.38500022888184,7948
2023-03-21 10:25:00-04:00,29.38999938964844,29.405000686645508,29.3799991607666,29.405000686645508,29.405000686645508,11760
2023-03-21 10:26:00-04:00,29.401199340820312,29.420000076293945,29.38999938964844,29.38999938964844,29.38999938964844,26260
2023-03-21 10:27:00-04:00,29.395000457763672,29.395000457763672,29.36000061035156,29.38500022888184,29.38500022888184,31261
2023-03-21 10:28:00-04:00,29.38500022888184,29.399999618530277,29.375,29.38500022888184,29.38500022888184,22762
2023-03-21 10:29:00-04:00,29.38500022888184,29.38999938964844,29.3799991607666,29.38500022888184,29.38500022888184,4728
2023-03-21 10:30:00-04:00,29.38969993591309,29.43000030517578,29.375,29.43000030517578,29.43000030517578,48921
2023-03-21 10:31:00-04:00,29.424999237060547,29.43000030517578,29.420000076293945,29.43000030517578,29.43000030517578,7217
2023-03-21 10:32:00-04:00,29.43000030517578,29.440000534057617,29.415000915527344,29.434999465942383,29.434999465942383,35665
2023-03-21 10:33:00-04:00,29.43000030517578,29.43000030517578,29.395000457763672,29.415000915527344,29.415000915527344,48495
2023-03-21 10:34:00-04:00,29.415000915527344,29.420000076293945,29.395000457763672,29.405000686645508,29.405000686645508,28267
2023-03-21 10:35:00-04:00,29.405000686645508,29.405000686645508,29.364999771118164,29.364999771118164,29.364999771118164,29746
2023-03-21 10:36:00-04:00,29.3700008392334,29.3799991607666,29.36000061035156,29.360200881958008,29.360200881958008,33951
2023-03-21 10:37:00-04:00,29.364999771118164,29.38999938964844,29.362499237060547,29.38999938964844,29.38999938964844,20029
2023-03-21 10:38:00-04:00,29.399999618530277,29.40999984741211,29.395000457763672,29.395000457763672,29.395000457763672,22551
2023-03-21 10:39:00-04:00,29.399999618530277,29.420000076293945,29.38999938964844,29.415000915527344,29.415000915527344,16428
2023-03-21 10:40:00-04:00,29.415000915527344,29.43000030517578,29.405000686645508,29.424999237060547,29.424999237060547,9443
2023-03-21 10:41:00-04:00,29.424999237060547,29.440000534057617,29.420000076293945,29.424999237060547,29.424999237060547,15722
2023-03-21 10:42:00-04:00,29.420000076293945,29.420000076293945,29.38249969482422,29.38249969482422,29.38249969482422,9220
2023-03-21 10:43:00-04:00,29.38999938964844,29.38999938964844,29.362499237060547,29.375,29.375,13445
2023-03-21 10:44:00-04:00,29.3799991607666,29.38999938964844,29.375,29.38999938964844,29.38999938964844,10607
2023-03-21 10:45:00-04:00,29.38500022888184,29.424999237060547,29.38500022888184,29.424999237060547,29.424999237060547,13012
2023-03-21 10:46:00-04:00,29.43000030517578,29.45499992370605,29.43000030517578,29.450000762939453,29.450000762939453,24406
2023-03-21 10:47:00-04:00,29.440000534057617,29.44499969482422,29.43000030517578,29.44499969482422,29.44499969482422,12959
2023-03-21 10:48:00-04:00,29.44499969482422,29.450000762939453,29.434999465942383,29.434999465942383,29.434999465942383,18394
2023-03-21 10:49:00-04:00,29.440000534057617,29.44499969482422,29.440000534057617,29.44499969482422,29.44499969482422,7100
2023-03-21 10:50:00-04:00,29.44499969482422,29.44499969482422,29.424999237060547,29.43000030517578,29.43000030517578,14576
2023-03-21 10:51:00-04:00,29.43000030517578,29.434999465942383,29.399999618530277,29.405000686645508,29.405000686645508,15441
2023-03-21 10:52:00-04:00,29.399999618530277,29.40999984741211,29.3799991607666,29.40999984741211,29.40999984741211,17561
2023-03-21 10:53:00-04:00,29.420000076293945,29.420000076293945,29.405000686645508,29.420000076293945,29.420000076293945,14490
2023-03-21 10:54:00-04:00,29.43000030517578,29.43000030517578,29.415000915527344,29.420000076293945,29.420000076293945,16976
2023-03-21 10:55:00-04:00,29.424999237060547,29.434999465942383,29.40999984741211,29.43000030517578,29.43000030517578,17107
2023-03-21 10:56:00-04:00,29.43000030517578,29.450000762939453,29.424999237060547,29.44499969482422,29.44499969482422,18062
2023-03-21 10:57:00-04:00,29.440000534057617,29.44499969482422,29.43000030517578,29.44499969482422,29.44499969482422,15034
2023-03-21 10:58:00-04:00,29.44499969482422,29.450000762939453,29.420000076293945,29.43000030517578,29.43000030517578,17734
2023-03-21 10:59:00-04:00,29.434999465942383,29.46500015258789,29.434999465942383,29.44499969482422,29.44499969482422,18798
2023-03-21 11:00:00-04:00,29.450000762939453,29.450000762939453,29.43000030517578,29.440000534057617,29.440000534057617,11779
2023-03-21 11:01:00-04:00,29.434999465942383,29.44499969482422,29.430099487304688,29.434999465942383,29.434999465942383,12545
2023-03-21 11:02:00-04:00,29.434999465942383,29.440000534057617,29.420000076293945,29.420000076293945,29.420000076293945,13270
2023-03-21 11:03:00-04:00,29.420000076293945,29.424999237060547,29.395000457763672,29.399999618530277,29.399999618530277,20949
2023-03-21 11:04:00-04:00,29.40999984741211,29.40999984741211,29.38500022888184,29.38500022888184,29.38500022888184,18120
2023-03-21 11:05:00-04:00,29.38500022888184,29.40999984741211,29.3799991607666,29.40999984741211,29.40999984741211,19084
2023-03-21 11:06:00-04:00,29.40999984741211,29.420000076293945,29.399999618530277,29.399999618530277,29.399999618530277,11958
2023-03-21 11:07:00-04:00,29.399999618530277,29.40999984741211,29.38999938964844,29.40999984741211,29.40999984741211,25063
2023-03-21 11:08:00-04:00,29.405000686645508,29.405000686645508,29.38500022888184,29.38500022888184,29.38500022888184,17508
2023-03-21 11:09:00-04:00,29.3799991607666,29.38999938964844,29.364999771118164,29.38500022888184,29.38500022888184,45052
2023-03-21 11:10:00-04:00,29.38500022888184,29.38500022888184,29.36000061035156,29.3700008392334,29.3700008392334,26880
2023-03-21 11:11:00-04:00,29.375,29.40999984741211,29.372499465942383,29.40999984741211,29.40999984741211,18587
2023-03-21 11:12:00-04:00,29.405000686645508,29.43000030517578,29.405000686645508,29.424999237060547,29.424999237060547,15356
2023-03-21 11:13:00-04:00,29.43000030517578,29.44499969482422,29.415000915527344,29.420000076293945,29.420000076293945,47626
2023-03-21 11:14:00-04:00,29.420000076293945,29.440000534057617,29.420000076293945,29.43000030517578,29.43000030517578,11612
2023-03-21 11:15:00-04:00,29.43000030517578,29.440000534057617,29.420000076293945,29.424999237060547,29.424999237060547,8981
2023-03-21 11:16:00-04:00,29.424999237060547,29.440000534057617,29.40999984741211,29.420000076293945,29.420000076293945,17953
2023-03-21 11:17:00-04:00,29.415000915527344,29.420000076293945,29.405000686645508,29.415000915527344,29.415000915527344,11795
2023-03-21 11:18:00-04:00,29.415000915527344,29.420000076293945,29.399999618530277,29.405000686645508,29.405000686645508,11555
2023-03-21 11:19:00-04:00,29.399999618530277,29.43000030517578,29.399999618530277,29.420000076293945,29.420000076293945,21442
2023-03-21 11:20:00-04:00,29.420000076293945,29.420000076293945,29.38999938964844,29.399999618530277,29.399999618530277,9933
2023-03-21 11:21:00-04:00,29.399999618530277,29.399999618530277,29.3799991607666,29.3799991607666,29.3799991607666,7610
2023-03-21 11:22:00-04:00,29.38500022888184,29.38999938964844,29.3799991607666,29.3799991607666,29.3799991607666,5846
2023-03-21 11:23:00-04:00,29.38500022888184,29.40999984741211,29.3799991607666,29.399999618530277,29.399999618530277,19394
2023-03-21 11:24:00-04:00,29.399999618530277,29.41860008239746,29.399999618530277,29.415000915527344,29.415000915527344,18111
2023-03-21 11:25:00-04:00,29.415000915527344,29.415000915527344,29.38500022888184,29.38999938964844,29.38999938964844,11611
2023-03-21 11:26:00-04:00,29.395000457763672,29.399999618530277,29.375,29.38500022888184,29.38500022888184,17143
2023-03-21 11:27:00-04:00,29.3799991607666,29.38999938964844,29.3700008392334,29.3700008392334,29.3700008392334,16903
2023-03-21 11:28:00-04:00,29.3799991607666,29.40999984741211,29.3799991607666,29.3799991607666,29.3799991607666,18561
2023-03-21 11:29:00-04:00,29.38500022888184,29.38999938964844,29.3799991607666,29.38500022888184,29.38500022888184,5575
2023-03-21 11:30:00-04:00,29.38500022888184,29.38500022888184,29.350000381469727,29.350000381469727,29.350000381469727,104407
2023-03-21 11:31:00-04:00,29.350000381469727,29.350000381469727,29.32999992370605,29.32999992370605,29.32999992370605,16180
2023-03-21 11:32:00-04:00,29.32999992370605,29.32999992370605,29.325000762939453,29.325000762939453,29.325000762939453,49421
2023-03-21 11:33:00-04:00,29.325000762939453,29.32999992370605,29.309999465942383,29.31060028076172,29.31060028076172,44011
2023-03-21 11:34:00-04:00,29.315000534057617,29.315000534057617,29.295000076293945,29.295000076293945,29.295000076293945,25894
2023-03-21 11:35:00-04:00,29.295000076293945,29.299999237060547,29.280000686645508,29.280000686645508,29.280000686645508,9781
2023-03-21 11:36:00-04:00,29.280000686645508,29.280000686645508,29.26000022888184,29.26000022888184,29.26000022888184,14738
2023-03-21 11:37:00-04:00,29.26499938964844,29.280000686645508,29.26000022888184,29.280000686645508,29.280000686645508,50384
2023-03-21 11:38:00-04:00,29.280000686645508,29.28499984741211,29.21999931335449,29.21999931335449,29.21999931335449,53470
2023-03-21 11:39:00-04:00,29.21999931335449,29.229999542236328,29.19499969482422,29.21999931335449,29.21999931335449,39685
2023-03-21 11:40:00-04:00,29.21999931335449,29.229999542236328,29.19499969482422,29.200000762939453,29.200000762939453,16458
2023-03-21 11:41:00-04:00,29.200000762939453,29.200000762939453,29.170000076293945,29.18000030517578,29.18000030517578,19932
2023-03-21 11:42:00-04:00,29.170000076293945,29.190000534057617,29.165000915527344,29.170000076293945,29.170000076293945,73986
2023-03-21 11:43:00-04:00,29.165000915527344,29.200000762939453,29.165000915527344,29.18000030517578,29.18000030517578,65139
2023-03-21 11:44:00-04:00,29.18000030517578,29.18000030517578,29.1299991607666,29.13500022888184,29.13500022888184,63002
2023-03-21 11:45:00-04:00,29.1299991607666,29.1299991607666,29.114999771118164,29.125,29.125,144607
2023-03-21 11:46:00-04:00,29.1299991607666,29.155000686645508,29.114999771118164,29.13500022888184,29.13500022888184,51224
2023-03-21 11:47:00-04:00,29.13999938964844,29.18000030517578,29.13999938964844,29.174999237060547,29.174999237060547,26438
2023-03-21 11:48:00-04:00,29.18000030517578,29.184999465942383,29.165000915527344,29.165000915527344,29.165000915527344,14562
2023-03-21 11:49:00-04:00,29.165000915527344,29.185300827026367,29.165000915527344,29.18000030517578,29.18000030517578,20488
2023-03-21 11:50:00-04:00,29.18000030517578,29.209999084472656,29.18000030517578,29.200000762939453,29.200000762939453,10454
2023-03-21 11:51:00-04:00,29.200000762939453,29.200000762939453,29.190000534057617,29.190000534057617,29.190000534057617,21945
2023-03-21 11:52:00-04:00,29.19499969482422,29.200000762939453,29.165000915527344,29.165000915527344,29.165000915527344,21724
2023-03-21 11:53:00-04:00,29.170000076293945,29.18000030517578,29.15999984741211,29.165000915527344,29.165000915527344,9107
2023-03-21 11:54:00-04:00,29.165000915527344,29.170000076293945,29.15999984741211,29.16010093688965,29.16010093688965,8747
2023-03-21 11:55:00-04:00,29.15999984741211,29.18000030517578,29.149999618530277,29.149999618530277,29.149999618530277,22852
2023-03-21 11:56:00-04:00,29.149999618530277,29.15999984741211,29.145000457763672,29.145000457763672,29.145000457763672,7847
2023-03-21 11:57:00-04:00,29.145000457763672,29.155000686645508,29.13999938964844,29.149999618530277,29.149999618530277,10633
2023-03-21 11:58:00-04:00,29.155000686645508,29.170000076293945,29.13999938964844,29.170000076293945,29.170000076293945,12543
2023-03-21 11:59:00-04:00,29.165000915527344,29.170000076293945,29.15999984741211,29.165000915527344,29.165000915527344,4663
2023-03-21 12:00:00-04:00,29.15999984741211,29.190000534057617,29.155000686645508,29.174999237060547,29.174999237060547,23797
2023-03-21 12:01:00-04:00,29.170000076293945,29.170000076293945,29.149999618530277,29.155000686645508,29.155000686645508,12987
2023-03-21 12:02:00-04:00,29.15999984741211,29.15999984741211,29.13999938964844,29.149999618530277,29.149999618530277,13307
