Datetime,Open,High,Low,Close,Adj Close,Volume
2023-03-21 12:03:00-04:00,29.13999938964844,29.155000686645508,29.13999938964844,29.13999938964844,29.13999938964844,15340
2023-03-21 12:04:00-04:00,29.145000457763672,29.149999618530277,29.1200008392334,29.1200008392334,29.1200008392334,5532
2023-03-21 12:05:00-04:00,29.125,29.125,29.1200008392334,29.1200008392334,29.1200008392334,4359
2023-03-21 12:06:00-04:00,29.1299991607666,29.13500022888184,29.104999542236328,29.11000061035156,29.11000061035156,60998
2023-03-21 12:07:00-04:00,29.1200008392334,29.1200008392334,29.09499931335449,29.100000381469727,29.100000381469727,27732
2023-03-21 12:08:00-04:00,29.11000061035156,29.13500022888184,29.102500915527344,29.13500022888184,29.13500022888184,11433
2023-03-21 12:09:00-04:00,29.13999938964844,29.155000686645508,29.13500022888184,29.145000457763672,29.145000457763672,12324
2023-03-21 12:10:00-04:00,29.145000457763672,29.15999984741211,29.145000457763672,29.15999984741211,29.15999984741211,9429
2023-03-21 12:11:00-04:00,29.155000686645508,29.170000076293945,29.149999618530277,29.165000915527344,29.165000915527344,14075
2023-03-21 12:12:00-04:00,29.165000915527344,29.165000915527344,29.155000686645508,29.165000915527344,29.165000915527344,11692
2023-03-21 12:13:00-04:00,29.165000915527344,29.165000915527344,29.15999984741211,29.165000915527344,29.165000915527344,2271
2023-03-21 12:14:00-04:00,29.165000915527344,29.167600631713867,29.13999938964844,29.13999938964844,29.13999938964844,18372
2023-03-21 12:15:00-04:00,29.149999618530277,29.149999618530277,29.13999938964844,29.149999618530277,29.149999618530277,10123
2023-03-21 12:16:00-04:00,29.145000457763672,29.165000915527344,29.140499114990234,29.165000915527344,29.165000915527344,11290
2023-03-21 12:17:00-04:00,29.165000915527344,29.174999237060547,29.15999984741211,29.165000915527344,29.165000915527344,9150
2023-03-21 12:18:00-04:00,29.15999984741211,29.165000915527344,29.155000686645508,29.155000686645508,29.155000686645508,6281
2023-03-21 12:19:00-04:00,29.155000686645508,29.155000686645508,29.149999618530277,29.149999618530277,29.149999618530277,2667
2023-03-21 12:20:00-04:00,29.149999618530277,29.15999984741211,29.145000457763672,29.155000686645508,29.155000686645508,12152
2023-03-21 12:21:00-04:00,29.155000686645508,29.18000030517578,29.155000686645508,29.18000030517578,29.18000030517578,14619
2023-03-21 12:22:00-04:00,29.174999237060547,29.174999237060547,29.155000686645508,29.170000076293945,29.170000076293945,21941
2023-03-21 12:23:00-04:00,29.165000915527344,29.174999237060547,29.165000915527344,29.174999237060547,29.174999237060547,7015
2023-03-21 12:24:00-04:00,29.174999237060547,29.184999465942383,29.15999984741211,29.165000915527344,29.165000915527344,12752
2023-03-21 12:25:00-04:00,29.165000915527344,29.18000030517578,29.165000915527344,29.174999237060547,29.174999237060547,8099
2023-03-21 12:26:00-04:00,29.174999237060547,29.19499969482422,29.174999237060547,29.19499969482422,29.19499969482422,16207
2023-03-21 12:27:00-04:00,29.200000762939453,29.209999084472656,29.184999465942383,29.184999465942383,29.184999465942383,22187
2023-03-21 12:28:00-04:00,29.184999465942383,29.190000534057617,29.18000030517578,29.183799743652344,29.183799743652344,1886
2023-03-21 12:29:00-04:00,29.184999465942383,29.190000534057617,29.18000030517578,29.190000534057617,29.190000534057617,4509
2023-03-21 12:30:00-04:00,29.184999465942383,29.200000762939453,29.184999465942383,29.184999465942383,29.184999465942383,36005
2023-03-21 12:31:00-04:00,29.184999465942383,29.190000534057617,29.184999465942383,29.184999465942383,29.184999465942383,1558
2023-03-21 12:32:00-04:00,29.184999465942383,29.190000534057617,29.170000076293945,29.170000076293945,29.170000076293945,27599
2023-03-21 12:33:00-04:00,29.170000076293945,29.170000076293945,29.15999984741211,29.15999984741211,29.15999984741211,12497
2023-03-21 12:34:00-04:00,29.165000915527344,29.170000076293945,29.13500022888184,29.13500022888184,29.13500022888184,39636
2023-03-21 12:35:00-04:00,29.13500022888184,29.13500022888184,29.09499931335449,29.100000381469727,29.100000381469727,65698
2023-03-21 12:36:00-04:00,29.09499931335449,29.100000381469727,29.09000015258789,29.09000015258789,29.09000015258789,23993
2023-03-21 12:37:00-04:00,29.09499931335449,29.100000381469727,29.09000015258789,29.098499298095703,29.098499298095703,2418
2023-03-21 12:38:00-04:00,29.09000015258789,29.09000015258789,29.059999465942383,29.059999465942383,29.059999465942383,20494
2023-03-21 12:39:00-04:00,29.059999465942383,29.059999465942383,29.030000686645508,29.040000915527344,29.040000915527344,28228
2023-03-21 12:40:00-04:00,29.040000915527344,29.065000534057617,29.024999618530277,29.065000534057617,29.065000534057617,37558
2023-03-21 12:41:00-04:00,29.065000534057617,29.075000762939453,29.049999237060547,29.075000762939453,29.075000762939453,33206
2023-03-21 12:42:00-04:00,29.075000762939453,29.07990074157715,29.059999465942383,29.065000534057617,29.065000534057617,6163
2023-03-21 12:43:00-04:00,29.065000534057617,29.07999992370605,29.05500030517578,29.075000762939453,29.075000762939453,18306
2023-03-21 12:44:00-04:00,29.075000762939453,29.075000762939453,29.075000762939453,29.075000762939453,29.075000762939453,1621
2023-03-21 12:45:00-04:00,29.075000762939453,29.084999084472656,29.06999969482422,29.084999084472656,29.084999084472656,32454
2023-03-21 12:46:00-04:00,29.07999992370605,29.07999992370605,29.06999969482422,29.075000762939453,29.075000762939453,7249
2023-03-21 12:47:00-04:00,29.07999992370605,29.11000061035156,29.075000762939453,29.09499931335449,29.09499931335449,56924
2023-03-21 12:48:00-04:00,29.100000381469727,29.11000061035156,29.100000381469727,29.11000061035156,29.11000061035156,5675
2023-03-21 12:49:00-04:00,29.11000061035156,29.125,29.100000381469727,29.125,29.125,22754
2023-03-21 12:50:00-04:00,29.1299991607666,29.1299991607666,29.11000061035156,29.114999771118164,29.114999771118164,14111
2023-03-21 12:51:00-04:00,29.114999771118164,29.145000457763672,29.114999771118164,29.145000457763672,29.145000457763672,19755
2023-03-21 12:52:00-04:00,29.145000457763672,29.147899627685547,29.1299991607666,29.13500022888184,29.13500022888184,18849
2023-03-21 12:53:00-04:00,29.13999938964844,29.155000686645508,29.13500022888184,29.155000686645508,29.155000686645508,9188
2023-03-21 12:54:00-04:00,29.149999618530277,29.15999984741211,29.149999618530277,29.155000686645508,29.155000686645508,12971
2023-03-21 12:55:00-04:00,29.155000686645508,29.165000915527344,29.13999938964844,29.165000915527344,29.165000915527344,14131
2023-03-21 12:56:00-04:00,29.170000076293945,29.170000076293945,29.15999984741211,29.165000915527344,29.165000915527344,3413
2023-03-21 12:57:00-04:00,29.165000915527344,29.174999237060547,29.15999984741211,29.165000915527344,29.165000915527344,14865
2023-03-21 12:58:00-04:00,29.165000915527344,29.165000915527344,29.149999618530277,29.155000686645508,29.155000686645508,12169
2023-03-21 12:59:00-04:00,29.15089988708496,29.15999984741211,29.1299991607666,29.13500022888184,29.13500022888184,27252
2023-03-21 13:00:00-04:00,29.13500022888184,29.15999984741211,29.1299991607666,29.155000686645508,29.155000686645508,22378
2023-03-21 13:01:00-04:00,29.155000686645508,29.155000686645508,29.1299991607666,29.13500022888184,29.13500022888184,12279
2023-03-21 13:02:00-04:00,29.1299991607666,29.13500022888184,29.1299991607666,29.1299991607666,29.1299991607666,4599
2023-03-21 13:03:00-04:00,29.1299991607666,29.13999938964844,29.1299991607666,29.13500022888184,29.13500022888184,40684
2023-03-21 13:04:00-04:00,29.13500022888184,29.13999938964844,29.1299991607666,29.13999938964844,29.13999938964844,7535
2023-03-21 13:05:00-04:00,29.1299991607666,29.145000457763672,29.1299991607666,29.13500022888184,29.13500022888184,18292
2023-03-21 13:06:00-04:00,29.13500022888184,29.170000076293945,29.1299991607666,29.170000076293945,29.170000076293945,24445
2023-03-21 13:07:00-04:00,29.165000915527344,29.18000030517578,29.165000915527344,29.174999237060547,29.174999237060547,11135
2023-03-21 13:08:00-04:00,29.178300857543945,29.178300857543945,29.15999984741211,29.170000076293945,29.170000076293945,11493
2023-03-21 13:09:00-04:00,29.15999984741211,29.165000915527344,29.13999938964844,29.15999984741211,29.15999984741211,40670
2023-03-21 13:10:00-04:00,29.15999984741211,29.170000076293945,29.145000457763672,29.170000076293945,29.170000076293945,134815
2023-03-21 13:11:00-04:00,29.165000915527344,29.165000915527344,29.155000686645508,29.155000686645508,29.155000686645508,12610
2023-03-21 13:12:00-04:00,29.155000686645508,29.18000030517578,29.149999618530277,29.17300033569336,29.17300033569336,19962
2023-03-21 13:13:00-04:00,29.170000076293945,29.18000030517578,29.170000076293945,29.174999237060547,29.174999237060547,8180
2023-03-21 13:14:00-04:00,29.174999237060547,29.174999237060547,29.149999618530277,29.149999618530277,29.149999618530277,10838
2023-03-21 13:15:00-04:00,29.15999984741211,29.15999984741211,29.149999618530277,29.155000686645508,29.155000686645508,5887
2023-03-21 13:16:00-04:00,29.155000686645508,29.15999984741211,29.13999938964844,29.145000457763672,29.145000457763672,8271
2023-03-21 13:17:00-04:00,29.145000457763672,29.149999618530277,29.13999938964844,29.145000457763672,29.145000457763672,21857
2023-03-21 13:18:00-04:00,29.145000457763672,29.149999618530277,29.1299991607666,29.149999618530277,29.149999618530277,26007
2023-03-21 13:19:00-04:00,29.155000686645508,29.15999984741211,29.13999938964844,29.145000457763672,29.145000457763672,7486
2023-03-21 13:20:00-04:00,29.145000457763672,29.165000915527344,29.145000457763672,29.165000915527344,29.165000915527344,24232
2023-03-21 13:21:00-04:00,29.165000915527344,29.170000076293945,29.15999984741211,29.165000915527344,29.165000915527344,16855
2023-03-21 13:22:00-04:00,29.165000915527344,29.165000915527344,29.15999984741211,29.165000915527344,29.165000915527344,3645
2023-03-21 13:23:00-04:00,29.15999984741211,29.165000915527344,29.155000686645508,29.15999984741211,29.15999984741211,18702
2023-03-21 13:24:00-04:00,29.170000076293945,29.170000076293945,29.13500022888184,29.13500022888184,29.13500022888184,36408
2023-03-21 13:25:00-04:00,29.13500022888184,29.149999618530277,29.1299991607666,29.145000457763672,29.145000457763672,18912
2023-03-21 13:26:00-04:00,29.145000457763672,29.149999618530277,29.13999938964844,29.145000457763672,29.145000457763672,3641
2023-03-21 13:27:00-04:00,29.145000457763672,29.149999618530277,29.13999938964844,29.145000457763672,29.145000457763672,4019
2023-03-21 13:28:00-04:00,29.145000457763672,29.15999984741211,29.145000457763672,29.155000686645508,29.155000686645508,16921
2023-03-21 13:29:00-04:00,29.155000686645508,29.15999984741211,29.145000457763672,29.145000457763672,29.145000457763672,19287
2023-03-21 13:30:00-04:00,29.149999618530277,29.149999618530277,29.13999938964844,29.145000457763672,29.145000457763672,9187
2023-03-21 13:31:00-04:00,29.145000457763672,29.170000076293945,29.13999938964844,29.15999984741211,29.15999984741211,53113
2023-03-21 13:32:00-04:00,29.15999984741211,29.170000076293945,29.15999984741211,29.165000915527344,29.165000915527344,8687
2023-03-21 13:33:00-04:00,29.165000915527344,29.170000076293945,29.15999984741211,29.170000076293945,29.170000076293945,5765
2023-03-21 13:34:00-04:00,29.165000915527344,29.18000030517578,29.15999984741211,29.18000030517578,29.18000030517578,15637
2023-03-21 13:35:00-04:00,29.174999237060547,29.18000030517578,29.174999237060547,29.174999237060547,29.174999237060547,12222
2023-03-21 13:36:00-04:00,29.174999237060547,29.200000762939453,29.174999237060547,29.184999465942383,29.184999465942383,28446
2023-03-21 13:37:00-04:00,29.18000030517578,29.18000030517578,29.165000915527344,29.170000076293945,29.170000076293945,13441
2023-03-21 13:38:00-04:00,29.170000076293945,29.18000030517578,29.170000076293945,29.18000030517578,29.18000030517578,12999
2023-03-21 13:39:00-04:00,29.174999237060547,29.174999237060547,29.165000915527344,29.165000915527344,29.165000915527344,11079
2023-03-21 13:40:00-04:00,29.170000076293945,29.170000076293945,29.15999984741211,29.165000915527344,29.165000915527344,6515
2023-03-21 13:41:00-04:00,29.165000915527344,29.165000915527344,29.155000686645508,29.155000686645508,29.155000686645508,16367
2023-03-21 13:42:00-04:00,29.155000686645508,29.165000915527344,29.149999618530277,29.165000915527344,29.165000915527344,10570
2023-03-21 13:43:00-04:00,29.165000915527344,29.170000076293945,29.15999984741211,29.165000915527344,29.165000915527344,11259
2023-03-21 13:44:00-04:00,29.165000915527344,29.170000076293945,29.149999618530277,29.155000686645508,29.155000686645508,31665
2023-03-21 13:45:00-04:00,29.155000686645508,29.15999984741211,29.149999618530277,29.15250015258789,29.15250015258789,36805
2023-03-21 13:46:00-04:00,29.155000686645508,29.184999465942383,29.155000686645508,29.174999237060547,29.174999237060547,42713
2023-03-21 13:47:00-04:00,29.170000076293945,29.170000076293945,29.145000457763672,29.149999618530277,29.149999618530277,21418
2023-03-21 13:48:00-04:00,29.15999984741211,29.15999984741211,29.149999618530277,29.15999984741211,29.15999984741211,9996
2023-03-21 13:49:00-04:00,29.155000686645508,29.165000915527344,29.149999618530277,29.165000915527344,29.165000915527344,19727
2023-03-21 13:50:00-04:00,29.15999984741211,29.165000915527344,29.149999618530277,29.155000686645508,29.155000686645508,30510
2023-03-21 13:51:00-04:00,29.155000686645508,29.15999984741211,29.152299880981445,29.15999984741211,29.15999984741211,7373
2023-03-21 13:52:00-04:00,29.15999984741211,29.15999984741211,29.149999618530277,29.15999984741211,29.15999984741211,15489
2023-03-21 13:53:00-04:00,29.155000686645508,29.15999984741211,29.15250015258789,29.155000686645508,29.155000686645508,5735
2023-03-21 13:54:00-04:00,29.155000686645508,29.15999984741211,29.13999938964844,29.145000457763672,29.145000457763672,20507
2023-03-21 13:55:00-04:00,29.149999618530277,29.149999618530277,29.13999938964844,29.149999618530277,29.149999618530277,16441
2023-03-21 13:56:00-04:00,29.145000457763672,29.149999618530277,29.13999938964844,29.13999938964844,29.13999938964844,14042
2023-03-21 13:57:00-04:00,29.13999938964844,29.149999618530277,29.121700286865234,29.13500022888184,29.13500022888184,63075
2023-03-21 13:58:00-04:00,29.13999938964844,29.149999618530277,29.13999938964844,29.145000457763672,29.145000457763672,13280
2023-03-21 13:59:00-04:00,29.149999618530277,29.149999618530277,29.13999938964844,29.145000457763672,29.145000457763672,16106
2023-03-21 14:00:00-04:00,29.145000457763672,29.149999618530277,29.13999938964844,29.145000457763672,29.145000457763672,9268
2023-03-21 14:01:00-04:00,29.149999618530277,29.170000076293945,29.149999618530277,29.155000686645508,29.155000686645508,23821
2023-03-21 14:02:00-04:00,29.15999984741211,29.174999237060547,29.15010070800781,29.174999237060547,29.174999237060547,28141
2023-03-21 14:03:00-04:00,29.15999984741211,29.170000076293945,29.15999984741211,29.15999984741211,29.15999984741211,22962
2023-03-21 14:04:00-04:00,29.15999984741211,29.165000915527344,29.149999618530277,29.15080070495605,29.15080070495605,21302
2023-03-21 14:05:00-04:00,29.149999618530277,29.170000076293945,29.145000457763672,29.165000915527344,29.165000915527344,28839
2023-03-21 14:06:00-04:00,29.15999984741211,29.170000076293945,29.149999618530277,29.149999618530277,29.149999618530277,15215
2023-03-21 14:07:00-04:00,29.155000686645508,29.155000686645508,29.13999938964844,29.145000457763672,29.145000457763672,16535
2023-03-21 14:08:00-04:00,29.145000457763672,29.149999618530277,29.13999938964844,29.13999938964844,29.13999938964844,10604
2023-03-21 14:09:00-04:00,29.149999618530277,29.15999984741211,29.13999938964844,29.155000686645508,29.155000686645508,22757
2023-03-21 14:10:00-04:00,29.15999984741211,29.15999984741211,29.155000686645508,29.15999984741211,29.15999984741211,5643
2023-03-21 14:11:00-04:00,29.15999984741211,29.15999984741211,29.149999618530277,29.149999618530277,29.149999618530277,10979
2023-03-21 14:12:00-04:00,29.155000686645508,29.15999984741211,29.145000457763672,29.15399932861328,29.15399932861328,29113
2023-03-21 14:13:00-04:00,29.155000686645508,29.15999984741211,29.155000686645508,29.15999984741211,29.15999984741211,12319
2023-03-21 14:14:00-04:00,29.15999984741211,29.15999984741211,29.13999938964844,29.13999938964844,29.13999938964844,25495
2023-03-21 14:15:00-04:00,29.145000457763672,29.149999618530277,29.13500022888184,29.145000457763672,29.145000457763672,31994
2023-03-21 14:16:00-04:00,29.145000457763672,29.165000915527344,29.145000457763672,29.165000915527344,29.165000915527344,22373
2023-03-21 14:17:00-04:00,29.170000076293945,29.170000076293945,29.149999618530277,29.155000686645508,29.155000686645508,25904
2023-03-21 14:18:00-04:00,29.149999618530277,29.15999984741211,29.149999618530277,29.15999984741211,29.15999984741211,27572
2023-03-21 14:19:00-04:00,29.155000686645508,29.155000686645508,29.149999618530277,29.155000686645508,29.155000686645508,6556
2023-03-21 14:20:00-04:00,29.15999984741211,29.184999465942383,29.149999618530277,29.174999237060547,29.174999237060547,33094
2023-03-21 14:21:00-04:00,29.174999237060547,29.18000030517578,29.149999618530277,29.15999984741211,29.15999984741211,78186
2023-03-21 14:22:00-04:00,29.15999984741211,29.165000915527344,29.14859962463379,29.149999618530277,29.149999618530277,33102
2023-03-21 14:23:00-04:00,29.155000686645508,29.15999984741211,29.149999618530277,29.15999984741211,29.15999984741211,3821
2023-03-21 14:24:00-04:00,29.15999984741211,29.174999237060547,29.155000686645508,29.174999237060547,29.174999237060547,25193
2023-03-21 14:25:00-04:00,29.174999237060547,29.190000534057617,29.174999237060547,29.190000534057617,29.190000534057617,17524
2023-03-21 14:26:00-04:00,29.190000534057617,29.21999931335449,29.18000030517578,29.21500015258789,29.21500015258789,29244
2023-03-21 14:27:00-04:00,29.21500015258789,29.21999931335449,29.21500015258789,29.21500015258789,29.21500015258789,2623
2023-03-21 14:28:00-04:00,29.209999084472656,29.21999931335449,29.15999984741211,29.20499992370605,29.20499992370605,65147
2023-03-21 14:29:00-04:00,29.20499992370605,29.209999084472656,29.200000762939453,29.200000762939453,29.200000762939453,20092
2023-03-21 14:30:00-04:00,29.20499992370605,29.21500015258789,29.200000762939453,29.21500015258789,29.21500015258789,26736
2023-03-21 14:31:00-04:00,29.21500015258789,29.21500015258789,29.19499969482422,29.209999084472656,29.209999084472656,29683
2023-03-21 14:32:00-04:00,29.209999084472656,29.229999542236328,29.20499992370605,29.229999542236328,29.229999542236328,35570
2023-03-21 14:33:00-04:00,29.229999542236328,29.23500061035156,29.225000381469727,29.23500061035156,29.23500061035156,9235
2023-03-21 14:34:00-04:00,29.23500061035156,29.23500061035156,29.225000381469727,29.225000381469727,29.225000381469727,11503
2023-03-21 14:35:00-04:00,29.225000381469727,29.23500061035156,29.21999931335449,29.225000381469727,29.225000381469727,28285
2023-03-21 14:36:00-04:00,29.225000381469727,29.229999542236328,29.21999931335449,29.229999542236328,29.229999542236328,5062
2023-03-21 14:37:00-04:00,29.229999542236328,29.2549991607666,29.229999542236328,29.239999771118164,29.239999771118164,29998
2023-03-21 14:38:00-04:00,29.2450008392334,29.2450008392334,29.23500061035156,29.2450008392334,29.2450008392334,12903
2023-03-21 14:39:00-04:00,29.239999771118164,29.25,29.229999542236328,29.23500061035156,29.23500061035156,21382
2023-03-21 14:40:00-04:00,29.23500061035156,29.239999771118164,29.21999931335449,29.225000381469727,29.225000381469727,14010
2023-03-21 14:41:00-04:00,29.225000381469727,29.239999771118164,29.225000381469727,29.239999771118164,29.239999771118164,15450
2023-03-21 14:42:00-04:00,29.239999771118164,29.25,29.23500061035156,29.2450008392334,29.2450008392334,8539
2023-03-21 14:43:00-04:00,29.2450008392334,29.25,29.239999771118164,29.25,29.25,8888
2023-03-21 14:44:00-04:00,29.25,29.26000022888184,29.2450008392334,29.26000022888184,29.26000022888184,12211
2023-03-21 14:45:00-04:00,29.2549991607666,29.274999618530277,29.2549991607666,29.274999618530277,29.274999618530277,13165
2023-03-21 14:46:00-04:00,29.274999618530277,29.274999618530277,29.26000022888184,29.26499938964844,29.26499938964844,11981
2023-03-21 14:47:00-04:00,29.26499938964844,29.270000457763672,29.2549991607666,29.26499938964844,29.26499938964844,15226
2023-03-21 14:48:00-04:00,29.26499938964844,29.280000686645508,29.26000022888184,29.275999069213867,29.275999069213867,20146
2023-03-21 14:49:00-04:00,29.274999618530277,29.27869987487793,29.270000457763672,29.274999618530277,29.274999618530277,3949
2023-03-21 14:50:00-04:00,29.280000686645508,29.280000686645508,29.239999771118164,29.239999771118164,29.239999771118164,19441
2023-03-21 14:51:00-04:00,29.2450008392334,29.2549991607666,29.243000030517575,29.2549991607666,29.2549991607666,18124
2023-03-21 14:52:00-04:00,29.2549991607666,29.259899139404297,29.239999771118164,29.2450008392334,29.2450008392334,9398
2023-03-21 14:53:00-04:00,29.2450008392334,29.25,29.225000381469727,29.229999542236328,29.229999542236328,15162
2023-03-21 14:54:00-04:00,29.225000381469727,29.239999771118164,29.225000381469727,29.23500061035156,29.23500061035156,16136
2023-03-21 14:55:00-04:00,29.23500061035156,29.25,29.23500061035156,29.2450008392334,29.2450008392334,20223
2023-03-21 14:56:00-04:00,29.25,29.26000022888184,29.2450008392334,29.26000022888184,29.26000022888184,15057
2023-03-21 14:57:00-04:00,29.26000022888184,29.280000686645508,29.25,29.280000686645508,29.280000686645508,11103
2023-03-21 14:58:00-04:00,29.274999618530277,29.295000076293945,29.274999618530277,29.290000915527344,29.290000915527344,20695
2023-03-21 14:59:00-04:00,29.290000915527344,29.290000915527344,29.274999618530277,29.274999618530277,29.274999618530277,22427
2023-03-21 15:00:00-04:00,29.280000686645508,29.299999237060547,29.274999618530277,29.295000076293945,29.295000076293945,13291
2023-03-21 15:01:00-04:00,29.299999237060547,29.31999969482422,29.299999237060547,29.315000534057617,29.315000534057617,12727
2023-03-21 15:02:00-04:00,29.315000534057617,29.31999969482422,29.299999237060547,29.309999465942383,29.309999465942383,21071
2023-03-21 15:03:00-04:00,29.309999465942383,29.309999465942383,29.299999237060547,29.30500030517578,29.30500030517578,13882
2023-03-21 15:04:00-04:00,29.309999465942383,29.31999969482422,29.30500030517578,29.315000534057617,29.315000534057617,20605
2023-03-21 15:05:00-04:00,29.31999969482422,29.31999969482422,29.299999237060547,29.299999237060547,29.299999237060547,16734
2023-03-21 15:06:00-04:00,29.30500030517578,29.30500030517578,29.299999237060547,29.30500030517578,29.30500030517578,10730
2023-03-21 15:07:00-04:00,29.30500030517578,29.309999465942383,29.295000076293945,29.295000076293945,29.295000076293945,21201
2023-03-21 15:08:00-04:00,29.299999237060547,29.309999465942383,29.299999237060547,29.30500030517578,29.30500030517578,11088
2023-03-21 15:09:00-04:00,29.30500030517578,29.309999465942383,29.299999237060547,29.30500030517578,29.30500030517578,7600
2023-03-21 15:10:00-04:00,29.30500030517578,29.309999465942383,29.295000076293945,29.295000076293945,29.295000076293945,15409
2023-03-21 15:11:00-04:00,29.295000076293945,29.309999465942383,29.295000076293945,29.30500030517578,29.30500030517578,18070
2023-03-21 15:12:00-04:00,29.30500030517578,29.34000015258789,29.30500030517578,29.334999084472656,29.334999084472656,75070
2023-03-21 15:13:00-04:00,29.334999084472656,29.34000015258789,29.31999969482422,29.325000762939453,29.325000762939453,30063
2023-03-21 15:14:00-04:00,29.325000762939453,29.32999992370605,29.309999465942383,29.315000534057617,29.315000534057617,14642
2023-03-21 15:15:00-04:00,29.315000534057617,29.31999969482422,29.295000076293945,29.295000076293945,29.295000076293945,38349
2023-03-21 15:16:00-04:00,29.295000076293945,29.299999237060547,29.290000915527344,29.295000076293945,29.295000076293945,7242
2023-03-21 15:17:00-04:00,29.295000076293945,29.309999465942383,29.295000076293945,29.30500030517578,29.30500030517578,22048
2023-03-21 15:18:00-04:00,29.30500030517578,29.309999465942383,29.30500030517578,29.30500030517578,29.30500030517578,14191
2023-03-21 15:19:00-04:00,29.30500030517578,29.309999465942383,29.302499771118164,29.30500030517578,29.30500030517578,20334
2023-03-21 15:20:00-04:00,29.30500030517578,29.31999969482422,29.30500030517578,29.315000534057617,29.315000534057617,23116
2023-03-21 15:21:00-04:00,29.315000534057617,29.31999969482422,29.315000534057617,29.315000534057617,29.315000534057617,6122
2023-03-21 15:22:00-04:00,29.315000534057617,29.315000534057617,29.290000915527344,29.290000915527344,29.290000915527344,19385
2023-03-21 15:23:00-04:00,29.290000915527344,29.295000076293945,29.270000457763672,29.270000457763672,29.270000457763672,19203
2023-03-21 15:24:00-04:00,29.270000457763672,29.274999618530277,29.25,29.26000022888184,29.26000022888184,49082
2023-03-21 15:25:00-04:00,29.26000022888184,29.26499938964844,29.239999771118164,29.2450008392334,29.2450008392334,21273
2023-03-21 15:26:00-04:00,29.2450008392334,29.25,29.2450008392334,29.2450008392334,29.2450008392334,15215
2023-03-21 15:27:00-04:00,29.2450008392334,29.26499938964844,29.239999771118164,29.2549991607666,29.2549991607666,36659
2023-03-21 15:28:00-04:00,29.2549991607666,29.26499938964844,29.2450008392334,29.26499938964844,29.26499938964844,23836
2023-03-21 15:29:00-04:00,29.26000022888184,29.26849937438965,29.2450008392334,29.2450008392334,29.2450008392334,21419
2023-03-21 15:30:00-04:00,29.2450008392334,29.280000686645508,29.2450008392334,29.280000686645508,29.280000686645508,34715
2023-03-21 15:31:00-04:00,29.280000686645508,29.280000686645508,29.270000457763672,29.274999618530277,29.274999618530277,12882
2023-03-21 15:32:00-04:00,29.274999618530277,29.299999237060547,29.274999618530277,29.299999237060547,29.299999237060547,46812
2023-03-21 15:33:00-04:00,29.295000076293945,29.295000076293945,29.28499984741211,29.290000915527344,29.290000915527344,33376
2023-03-21 15:34:00-04:00,29.28499984741211,29.290000915527344,29.270000457763672,29.274999618530277,29.274999618530277,34680
2023-03-21 15:35:00-04:00,29.274999618530277,29.290000915527344,29.26000022888184,29.290000915527344,29.290000915527344,59699
2023-03-21 15:36:00-04:00,29.28499984741211,29.299999237060547,29.28499984741211,29.295000076293945,29.295000076293945,17389
2023-03-21 15:37:00-04:00,29.299999237060547,29.299999237060547,29.29010009765625,29.299999237060547,29.299999237060547,9486
2023-03-21 15:38:00-04:00,29.299999237060547,29.309999465942383,29.295000076293945,29.30500030517578,29.30500030517578,70134
2023-03-21 15:39:00-04:00,29.30500030517578,29.315000534057617,29.299999237060547,29.30500030517578,29.30500030517578,42985
