Datetime,Open,High,Low,Close,Adj Close,Volume
2023-03-21 15:40:00-04:00,29.30500030517578,29.32999992370605,29.299999237060547,29.325000762939453,29.325000762939453,85483
2023-03-21 15:41:00-04:00,29.325000762939453,29.34000015258789,29.325000762939453,29.334999084472656,29.334999084472656,33845
2023-03-21 15:42:00-04:00,29.334999084472656,29.34499931335449,29.32999992370605,29.34499931335449,29.34499931335449,38840
2023-03-21 15:43:00-04:00,29.34499931335449,29.350000381469727,29.32999992370605,29.350000381469727,29.350000381469727,40822
2023-03-21 15:44:00-04:00,29.350000381469727,29.36000061035156,29.34000015258789,29.36000061035156,29.36000061035156,40190
2023-03-21 15:45:00-04:00,29.36000061035156,29.3700008392334,29.350000381469727,29.364999771118164,29.364999771118164,32882
2023-03-21 15:46:00-04:00,29.364999771118164,29.3700008392334,29.34499931335449,29.36000061035156,29.36000061035156,60810
2023-03-21 15:47:00-04:00,29.364999771118164,29.399999618530277,29.364999771118164,29.3799991607666,29.3799991607666,157866
2023-03-21 15:48:00-04:00,29.375,29.3799991607666,29.354999542236328,29.354999542236328,29.354999542236328,48027
2023-03-21 15:49:00-04:00,29.354999542236328,29.36000061035156,29.34000015258789,29.34499931335449,29.34499931335449,60462
2023-03-21 15:50:00-04:00,29.34499931335449,29.34499931335449,29.309999465942383,29.334999084472656,29.334999084472656,132420
2023-03-21 15:51:00-04:00,29.334999084472656,29.350000381469727,29.32999992370605,29.34499931335449,29.34499931335449,93496
2023-03-21 15:52:00-04:00,29.34499931335449,29.36000061035156,29.334999084472656,29.334999084472656,29.334999084472656,60994
2023-03-21 15:53:00-04:00,29.334999084472656,29.34000015258789,29.31999969482422,29.325000762939453,29.325000762939453,54032
2023-03-21 15:54:00-04:00,29.325000762939453,29.354999542236328,29.31999969482422,29.34499931335449,29.34499931335449,188134
2023-03-21 15:55:00-04:00,29.34499931335449,29.350000381469727,29.31999969482422,29.325000762939453,29.325000762939453,73349
2023-03-21 15:56:00-04:00,29.325000762939453,29.32999992370605,29.309999465942383,29.315000534057617,29.315000534057617,120674
2023-03-21 15:57:00-04:00,29.315000534057617,29.31999969482422,29.309999465942383,29.315000534057617,29.315000534057617,89834
2023-03-21 15:58:00-04:00,29.315000534057617,29.31999969482422,29.280000686645508,29.28499984741211,29.28499984741211,220662
2023-03-21 15:59:00-04:00,29.290000915527344,29.31999969482422,29.274999618530277,29.315000534057617,29.315000534057617,432847
2023-03-22 09:30:00-04:00,29.36000061035156,29.3799991607666,29.31999969482422,29.34000015258789,29.34000015258789,150639
2023-03-22 09:31:00-04:00,29.3700008392334,29.40999984741211,29.34000015258789,29.40999984741211,29.40999984741211,24818
2023-03-22 09:32:00-04:00,29.399999618530277,29.409099578857425,29.34499931335449,29.36000061035156,29.36000061035156,22856
2023-03-22 09:33:00-04:00,29.364999771118164,29.38500022888184,29.36000061035156,29.38500022888184,29.38500022888184,22902
2023-03-22 09:34:00-04:00,29.38999938964844,29.395000457763672,29.350000381469727,29.375,29.375,24455
2023-03-22 09:35:00-04:00,29.3799991607666,29.40999984741211,29.3799991607666,29.399999618530277,29.399999618530277,54679
2023-03-22 09:36:00-04:00,29.40999984741211,29.43000030517578,29.405000686645508,29.424999237060547,29.424999237060547,13463
2023-03-22 09:37:00-04:00,29.420000076293945,29.44499969482422,29.420000076293945,29.44499969482422,29.44499969482422,31693
2023-03-22 09:38:00-04:00,29.450000762939453,29.45499992370605,29.399999618530277,29.420000076293945,29.420000076293945,39717
2023-03-22 09:39:00-04:00,29.420000076293945,29.420000076293945,29.399999618530277,29.399999618530277,29.399999618530277,20604
2023-03-22 09:40:00-04:00,29.399999618530277,29.405000686645508,29.31999969482422,29.32999992370605,29.32999992370605,55255
2023-03-22 09:41:00-04:00,29.325000762939453,29.34000015258789,29.31999969482422,29.34000015258789,29.34000015258789,8084
2023-03-22 09:42:00-04:00,29.334999084472656,29.350000381469727,29.32999992370605,29.34499931335449,29.34499931335449,15634
2023-03-22 09:43:00-04:00,29.3400993347168,29.3700008392334,29.3400993347168,29.364999771118164,29.364999771118164,21291
2023-03-22 09:44:00-04:00,29.36000061035156,29.364999771118164,29.31999969482422,29.32999992370605,29.32999992370605,30308
2023-03-22 09:45:00-04:00,29.32999992370605,29.3799991607666,29.32999992370605,29.3799991607666,29.3799991607666,12664
2023-03-22 09:46:00-04:00,29.375,29.375,29.315000534057617,29.325000762939453,29.325000762939453,29168
2023-03-22 09:47:00-04:00,29.325000762939453,29.325000762939453,29.274999618530277,29.280000686645508,29.280000686645508,35760
2023-03-22 09:48:00-04:00,29.274999618530277,29.290000915527344,29.270000457763672,29.270000457763672,29.270000457763672,17992
2023-03-22 09:49:00-04:00,29.270000457763672,29.28499984741211,29.26000022888184,29.270000457763672,29.270000457763672,17472
2023-03-22 09:50:00-04:00,29.280000686645508,29.299999237060547,29.274999618530277,29.299999237060547,29.299999237060547,20899
2023-03-22 09:51:00-04:00,29.299999237060547,29.299999237060547,29.25,29.25,29.25,41356
2023-03-22 09:52:00-04:00,29.25,29.26000022888184,29.232500076293945,29.232500076293945,29.232500076293945,13344
2023-03-22 09:53:00-04:00,29.239999771118164,29.25,29.18000030517578,29.190000534057617,29.190000534057617,30837
2023-03-22 09:54:00-04:00,29.190000534057617,29.25,29.190000534057617,29.25,29.25,27032
2023-03-22 09:55:00-04:00,29.2450008392334,29.270000457763672,29.239999771118164,29.26499938964844,29.26499938964844,15847
2023-03-22 09:56:00-04:00,29.270000457763672,29.280000686645508,29.26000022888184,29.270000457763672,29.270000457763672,11534
2023-03-22 09:57:00-04:00,29.270000457763672,29.309999465942383,29.270000457763672,29.299999237060547,29.299999237060547,27407
2023-03-22 09:58:00-04:00,29.299999237060547,29.309999465942383,29.290000915527344,29.302499771118164,29.302499771118164,12330
2023-03-22 09:59:00-04:00,29.302499771118164,29.315000534057617,29.299999237060547,29.309999465942383,29.309999465942383,41742
2023-03-22 10:00:00-04:00,29.31999969482422,29.325000762939453,29.309999465942383,29.32150077819824,29.32150077819824,17035
2023-03-22 10:01:00-04:00,29.325000762939453,29.325000762939453,29.28249931335449,29.28499984741211,29.28499984741211,25947
2023-03-22 10:02:00-04:00,29.28499984741211,29.290000915527344,29.280000686645508,29.28249931335449,29.28249931335449,25108
2023-03-22 10:03:00-04:00,29.280000686645508,29.28499984741211,29.232500076293945,29.232500076293945,29.232500076293945,26547
2023-03-22 10:04:00-04:00,29.229999542236328,29.26000022888184,29.229999542236328,29.26000022888184,29.26000022888184,28690
2023-03-22 10:05:00-04:00,29.266000747680664,29.28499984741211,29.26499938964844,29.28499984741211,29.28499984741211,13204
2023-03-22 10:06:00-04:00,29.290000915527344,29.30500030517578,29.290000915527344,29.295000076293945,29.295000076293945,12442
2023-03-22 10:07:00-04:00,29.290000915527344,29.31999969482422,29.290000915527344,29.315000534057617,29.315000534057617,17617
2023-03-22 10:08:00-04:00,29.31999969482422,29.32999992370605,29.31999969482422,29.32250022888184,29.32250022888184,8481
2023-03-22 10:09:00-04:00,29.325000762939453,29.32999992370605,29.309999465942383,29.325000762939453,29.325000762939453,34818
2023-03-22 10:10:00-04:00,29.325000762939453,29.32999992370605,29.31999969482422,29.320600509643555,29.320600509643555,7433
2023-03-22 10:11:00-04:00,29.31999969482422,29.31999969482422,29.292499542236328,29.30340003967285,29.30340003967285,15439
2023-03-22 10:12:00-04:00,29.299999237060547,29.299999237060547,29.2549991607666,29.2549991607666,29.2549991607666,8736
2023-03-22 10:13:00-04:00,29.25,29.26000022888184,29.25,29.252500534057617,29.252500534057617,3650
2023-03-22 10:14:00-04:00,29.25,29.26799964904785,29.25,29.26499938964844,29.26499938964844,27309
2023-03-22 10:15:00-04:00,29.26499938964844,29.290000915527344,29.26140022277832,29.28499984741211,29.28499984741211,18214
2023-03-22 10:16:00-04:00,29.28499984741211,29.299999237060547,29.280000686645508,29.299999237060547,29.299999237060547,4926
2023-03-22 10:17:00-04:00,29.295000076293945,29.309999465942383,29.290000915527344,29.299999237060547,29.299999237060547,9367
2023-03-22 10:18:00-04:00,29.299999237060547,29.31999969482422,29.299999237060547,29.309999465942383,29.309999465942383,14740
2023-03-22 10:19:00-04:00,29.309999465942383,29.32999992370605,29.309999465942383,29.325000762939453,29.325000762939453,16624
2023-03-22 10:20:00-04:00,29.325000762939453,29.32999992370605,29.309999465942383,29.315000534057617,29.315000534057617,14261
2023-03-22 10:21:00-04:00,29.31999969482422,29.31999969482422,29.299999237060547,29.302499771118164,29.302499771118164,8257
2023-03-22 10:22:00-04:00,29.309999465942383,29.309999465942383,29.280000686645508,29.290000915527344,29.290000915527344,38549
2023-03-22 10:23:00-04:00,29.280000686645508,29.290000915527344,29.270000457763672,29.290000915527344,29.290000915527344,15172
2023-03-22 10:24:00-04:00,29.28499984741211,29.299999237060547,29.28499984741211,29.295000076293945,29.295000076293945,11430
2023-03-22 10:25:00-04:00,29.295000076293945,29.299999237060547,29.272499084472656,29.272499084472656,29.272499084472656,6165
2023-03-22 10:26:00-04:00,29.280000686645508,29.28499984741211,29.274999618530277,29.274999618530277,29.274999618530277,9604
2023-03-22 10:27:00-04:00,29.270000457763672,29.280000686645508,29.270000457763672,29.274999618530277,29.274999618530277,22305
2023-03-22 10:28:00-04:00,29.272499084472656,29.325000762939453,29.270000457763672,29.315000534057617,29.315000534057617,30475
2023-03-22 10:29:00-04:00,29.31999969482422,29.31999969482422,29.309999465942383,29.315000534057617,29.315000534057617,3150
2023-03-22 10:30:00-04:00,29.315000534057617,29.31999969482422,29.302499771118164,29.31999969482422,29.31999969482422,12108
2023-03-22 10:31:00-04:00,29.31999969482422,29.350000381469727,29.31999969482422,29.341699600219727,29.341699600219727,19804
2023-03-22 10:32:00-04:00,29.350000381469727,29.36000061035156,29.34000015258789,29.34499931335449,29.34499931335449,8000
2023-03-22 10:33:00-04:00,29.34499931335449,29.34499931335449,29.32999992370605,29.334999084472656,29.334999084472656,14359
2023-03-22 10:34:00-04:00,29.34000015258789,29.34499931335449,29.32999992370605,29.340999603271484,29.340999603271484,19677
2023-03-22 10:35:00-04:00,29.34499931335449,29.34499931335449,29.32999992370605,29.334999084472656,29.334999084472656,7642
2023-03-22 10:36:00-04:00,29.32999992370605,29.334999084472656,29.309999465942383,29.315000534057617,29.315000534057617,24779
2023-03-22 10:37:00-04:00,29.309999465942383,29.31999969482422,29.299999237060547,29.315000534057617,29.315000534057617,7944
2023-03-22 10:38:00-04:00,29.315000534057617,29.34499931335449,29.31060028076172,29.34499931335449,29.34499931335449,18918
2023-03-22 10:39:00-04:00,29.34499931335449,29.34499931335449,29.34000015258789,29.34499931335449,29.34499931335449,2142
2023-03-22 10:40:00-04:00,29.34499931335449,29.34499931335449,29.31999969482422,29.334999084472656,29.334999084472656,18952
2023-03-22 10:41:00-04:00,29.32999992370605,29.334999084472656,29.299999237060547,29.30500030517578,29.30500030517578,24348
2023-03-22 10:42:00-04:00,29.30500030517578,29.30500030517578,29.280000686645508,29.290000915527344,29.290000915527344,25613
2023-03-22 10:43:00-04:00,29.299999237060547,29.299999237060547,29.28499984741211,29.295000076293945,29.295000076293945,19481
2023-03-22 10:44:00-04:00,29.299999237060547,29.30990028381348,29.292499542236328,29.30500030517578,29.30500030517578,8164
2023-03-22 10:45:00-04:00,29.299999237060547,29.30500030517578,29.292499542236328,29.299999237060547,29.299999237060547,12030
2023-03-22 10:46:00-04:00,29.26000022888184,29.26000022888184,29.26000022888184,29.26000022888184,29.26000022888184,12706
2023-03-22 10:47:00-04:00,29.25,29.26000022888184,29.2450008392334,29.26000022888184,29.26000022888184,20675
2023-03-22 10:48:00-04:00,29.2549991607666,29.26000022888184,29.239999771118164,29.239999771118164,29.239999771118164,16531
2023-03-22 10:49:00-04:00,29.2450008392334,29.2549991607666,29.239999771118164,29.25,29.25,6268
2023-03-22 10:50:00-04:00,29.25,29.26000022888184,29.239999771118164,29.239999771118164,29.239999771118164,13593
2023-03-22 10:51:00-04:00,29.239999771118164,29.249900817871094,29.229999542236328,29.2450008392334,29.2450008392334,19419
2023-03-22 10:52:00-04:00,29.2450008392334,29.280000686645508,29.2450008392334,29.280000686645508,29.280000686645508,27402
2023-03-22 10:53:00-04:00,29.280000686645508,29.290000915527344,29.262500762939453,29.262500762939453,29.262500762939453,11563
2023-03-22 10:54:00-04:00,29.26000022888184,29.28499984741211,29.26000022888184,29.284799575805664,29.284799575805664,7139
2023-03-22 10:55:00-04:00,29.28499984741211,29.295000076293945,29.28009986877441,29.295000076293945,29.295000076293945,12156
2023-03-22 10:56:00-04:00,29.295000076293945,29.315000534057617,29.290000915527344,29.295000076293945,29.295000076293945,28369
2023-03-22 10:57:00-04:00,29.299999237060547,29.299999237060547,29.280000686645508,29.280000686645508,29.280000686645508,29037
2023-03-22 10:58:00-04:00,29.280000686645508,29.280000686645508,29.270000457763672,29.280000686645508,29.280000686645508,6814
2023-03-22 10:59:00-04:00,29.280000686645508,29.280000686645508,29.25,29.25,29.25,19013
2023-03-22 11:00:00-04:00,29.2549991607666,29.26499938964844,29.25,29.25,29.25,18087
2023-03-22 11:01:00-04:00,29.239999771118164,29.239999771118164,29.209999084472656,29.21999931335449,29.21999931335449,16362
2023-03-22 11:02:00-04:00,29.21999931335449,29.21999931335449,29.200000762939453,29.21500015258789,29.21500015258789,781667
2023-03-22 11:03:00-04:00,29.21999931335449,29.225000381469727,29.190000534057617,29.200000762939453,29.200000762939453,32820
2023-03-22 11:04:00-04:00,29.190000534057617,29.190000534057617,29.18000030517578,29.184999465942383,29.184999465942383,7083
2023-03-22 11:05:00-04:00,29.190000534057617,29.229999542236328,29.184999465942383,29.229999542236328,29.229999542236328,25010
2023-03-22 11:06:00-04:00,29.229999542236328,29.2450008392334,29.209999084472656,29.209999084472656,29.209999084472656,134257
2023-03-22 11:07:00-04:00,29.209999084472656,29.209999084472656,29.200000762939453,29.20499992370605,29.20499992370605,3879
2023-03-22 11:08:00-04:00,29.20499992370605,29.209999084472656,29.18000030517578,29.18000030517578,29.18000030517578,28920
2023-03-22 11:09:00-04:00,29.18000030517578,29.18589973449707,29.149999618530277,29.149999618530277,29.149999618530277,12678
2023-03-22 11:10:00-04:00,29.15999984741211,29.15999984741211,29.149999618530277,29.155000686645508,29.155000686645508,3127
2023-03-22 11:11:00-04:00,29.15999984741211,29.165000915527344,29.13999938964844,29.13999938964844,29.13999938964844,21561
2023-03-22 11:12:00-04:00,29.145000457763672,29.149999618530277,29.125,29.125,29.125,7934
2023-03-22 11:13:00-04:00,29.125,29.1299991607666,29.100000381469727,29.1299991607666,29.1299991607666,22224
2023-03-22 11:14:00-04:00,29.1299991607666,29.149999618530277,29.1299991607666,29.149999618530277,29.149999618530277,24075
2023-03-22 11:15:00-04:00,29.149999618530277,29.165000915527344,29.149999618530277,29.149999618530277,29.149999618530277,17119
2023-03-22 11:16:00-04:00,29.15250015258789,29.15250015258789,29.13999938964844,29.13999938964844,29.13999938964844,6050
2023-03-22 11:17:00-04:00,29.1299991607666,29.13999938964844,29.1200008392334,29.13999938964844,29.13999938964844,20712
2023-03-22 11:18:00-04:00,29.13999938964844,29.145000457763672,29.1299991607666,29.13999938964844,29.13999938964844,6984
2023-03-22 11:19:00-04:00,29.13500022888184,29.13500022888184,29.1200008392334,29.1200008392334,29.1200008392334,10097
2023-03-22 11:20:00-04:00,29.125,29.125,29.100000381469727,29.114999771118164,29.114999771118164,25016
2023-03-22 11:21:00-04:00,29.1200008392334,29.1200008392334,29.112499237060547,29.112499237060547,29.112499237060547,2532
2023-03-22 11:22:00-04:00,29.1200008392334,29.1200008392334,29.102500915527344,29.10610008239746,29.10610008239746,7963
2023-03-22 11:23:00-04:00,29.102500915527344,29.11000061035156,29.100000381469727,29.100000381469727,29.100000381469727,31425
2023-03-22 11:24:00-04:00,29.100000381469727,29.1200008392334,29.100000381469727,29.1200008392334,29.1200008392334,17281
2023-03-22 11:25:00-04:00,29.1200008392334,29.1200008392334,29.09000015258789,29.09000015258789,29.09000015258789,18605
2023-03-22 11:26:00-04:00,29.07999992370605,29.09499931335449,29.07999992370605,29.09499931335449,29.09499931335449,6145
2023-03-22 11:27:00-04:00,29.09000015258789,29.11000061035156,29.07999992370605,29.100000381469727,29.100000381469727,19701
2023-03-22 11:28:00-04:00,29.100000381469727,29.100000381469727,29.09000015258789,29.100000381469727,29.100000381469727,9747
2023-03-22 11:29:00-04:00,29.100000381469727,29.100000381469727,29.09000015258789,29.09000015258789,29.09000015258789,5056
2023-03-22 11:30:00-04:00,29.09000015258789,29.104999542236328,29.07999992370605,29.07999992370605,29.07999992370605,17367
2023-03-22 11:31:00-04:00,29.09000015258789,29.09000015258789,29.07999992370605,29.09000015258789,29.09000015258789,9551
2023-03-22 11:32:00-04:00,29.09000015258789,29.09499931335449,29.07999992370605,29.07999992370605,29.07999992370605,9553
2023-03-22 11:33:00-04:00,29.09000015258789,29.09499931335449,29.07999992370605,29.07999992370605,29.07999992370605,19247
2023-03-22 11:34:00-04:00,29.07999992370605,29.07999992370605,29.06999969482422,29.06999969482422,29.06999969482422,17886
2023-03-22 11:35:00-04:00,29.06999969482422,29.06999969482422,29.040000915527344,29.045000076293945,29.045000076293945,27550
2023-03-22 11:36:00-04:00,29.045000076293945,29.059999465942383,29.0,29.059999465942383,29.059999465942383,795644
2023-03-22 11:37:00-04:00,29.059999465942383,29.06999969482422,29.045000076293945,29.045000076293945,29.045000076293945,43437
2023-03-22 11:38:00-04:00,29.040000915527344,29.05500030517578,29.030000686645508,29.049999237060547,29.049999237060547,62113
2023-03-22 11:39:00-04:00,29.049999237060547,29.049999237060547,29.01000022888184,29.01499938964844,29.01499938964844,156605
2023-03-22 11:40:00-04:00,29.01499938964844,29.040000915527344,29.0,29.03499984741211,29.03499984741211,18016
2023-03-22 11:41:00-04:00,29.03179931640625,29.03499984741211,29.01000022888184,29.01000022888184,29.01000022888184,14911
2023-03-22 11:42:00-04:00,29.020000457763672,29.024999618530277,29.01499938964844,29.020000457763672,29.020000457763672,21455
2023-03-22 11:43:00-04:00,29.020000457763672,29.020000457763672,29.0,29.0049991607666,29.0049991607666,7595
2023-03-22 11:44:00-04:00,29.0049991607666,29.01499938964844,29.0,29.01499938964844,29.01499938964844,37407
2023-03-22 11:45:00-04:00,29.01000022888184,29.024999618530277,29.0049991607666,29.01000022888184,29.01000022888184,19424
2023-03-22 11:46:00-04:00,29.0049991607666,29.018999099731445,29.0,29.01000022888184,29.01000022888184,13006
2023-03-22 11:47:00-04:00,29.020000457763672,29.020000457763672,29.0039005279541,29.020000457763672,29.020000457763672,36790
2023-03-22 11:48:00-04:00,29.020000457763672,29.040000915527344,29.020000457763672,29.03499984741211,29.03499984741211,9002
2023-03-22 11:49:00-04:00,29.03499984741211,29.040000915527344,29.0049991607666,29.01000022888184,29.01000022888184,29297
2023-03-22 11:50:00-04:00,29.01000022888184,29.024999618530277,29.01000022888184,29.020000457763672,29.020000457763672,10432
2023-03-22 11:51:00-04:00,29.024999618530277,29.045000076293945,29.024999618530277,29.03779983520508,29.03779983520508,19596
2023-03-22 11:52:00-04:00,29.03499984741211,29.03499984741211,29.024999618530277,29.030000686645508,29.030000686645508,6461
2023-03-22 11:53:00-04:00,29.030000686645508,29.030000686645508,29.020000457763672,29.020000457763672,29.020000457763672,356391
2023-03-22 11:54:00-04:00,29.024999618530277,29.03499984741211,29.01499938964844,29.020000457763672,29.020000457763672,27225
2023-03-22 11:55:00-04:00,29.019899368286133,29.024999618530277,29.01499938964844,29.024999618530277,29.024999618530277,4985
2023-03-22 11:56:00-04:00,29.020000457763672,29.030000686645508,29.020000457763672,29.024999618530277,29.024999618530277,29577
2023-03-22 11:57:00-04:00,29.020000457763672,29.030000686645508,29.020000457763672,29.024999618530277,29.024999618530277,12576
2023-03-22 11:58:00-04:00,29.020000457763672,29.030000686645508,29.01499938964844,29.020000457763672,29.020000457763672,19665
2023-03-22 11:59:00-04:00,29.024999618530277,29.024999618530277,28.9950008392334,29.0,29.0,59526
2023-03-22 12:00:00-04:00,29.0049991607666,29.01499938964844,29.0049991607666,29.0049991607666,29.0049991607666,34471
2023-03-22 12:01:00-04:00,29.0049991607666,29.0049991607666,28.979999542236328,28.98500061035156,28.98500061035156,9725
2023-03-22 12:02:00-04:00,28.98500061035156,29.040000915527344,28.98500061035156,29.030000686645508,29.030000686645508,58638
2023-03-22 12:03:00-04:00,29.030000686645508,29.040000915527344,29.024999618530277,29.040000915527344,29.040000915527344,13620
2023-03-22 12:04:00-04:00,29.040000915527344,29.040000915527344,29.030000686645508,29.040000915527344,29.040000915527344,8926
2023-03-22 12:05:00-04:00,29.040000915527344,29.059999465942383,29.03499984741211,29.040000915527344,29.040000915527344,34411
2023-03-22 12:06:00-04:00,29.03249931335449,29.040000915527344,29.01499938964844,29.01499938964844,29.01499938964844,33810
2023-03-22 12:07:00-04:00,29.020000457763672,29.030000686645508,29.020000457763672,29.030000686645508,29.030000686645508,5827
2023-03-22 12:09:00-04:00,29.0049991607666,29.0049991607666,29.0,29.0049991607666,29.0049991607666,30058
2023-03-22 12:10:00-04:00,29.0,29.020000457763672,29.0,29.020000457763672,29.020000457763672,18594
2023-03-22 12:11:00-04:00,29.020000457763672,29.030000686645508,29.020000457763672,29.024999618530277,29.024999618530277,11517
2023-03-22 12:12:00-04:00,29.030000686645508,29.040000915527344,29.024999618530277,29.024999618530277,29.024999618530277,26777
2023-03-22 12:13:00-04:00,29.024999618530277,29.024999618530277,29.0,29.0049991607666,29.0049991607666,109178
2023-03-22 12:14:00-04:00,29.0049991607666,29.01499938964844,29.0,29.0049991607666,29.0049991607666,20858
2023-03-22 12:15:00-04:00,29.0049991607666,29.01000022888184,29.0,29.0049991607666,29.0049991607666,9873
2023-03-22 12:16:00-04:00,29.0049991607666,29.0049991607666,28.989999771118164,28.9950008392334,28.9950008392334,10756
2023-03-22 12:17:00-04:00,28.9950008392334,28.9950008392334,28.96999931335449,28.973899841308597,28.973899841308597,50064
2023-03-22 12:18:00-04:00,28.96999931335449,28.989999771118164,28.96500015258789,28.979999542236328,28.979999542236328,23059
2023-03-22 12:19:00-04:00,28.975000381469727,28.989999771118164,28.975000381469727,28.989999771118164,28.989999771118164,4045
2023-03-22 12:21:00-04:00,29.0049991607666,29.030000686645508,29.0,29.024999618530277,29.024999618530277,37880
2023-03-22 12:22:00-04:00,29.024999618530277,29.030000686645508,29.020000457763672,29.024999618530277,29.024999618530277,9156
2023-03-22 12:23:00-04:00,29.024999618530277,29.030000686645508,29.01000022888184,29.030000686645508,29.030000686645508,16550
2023-03-22 12:24:00-04:00,29.024999618530277,29.05500030517578,29.020099639892575,29.045000076293945,29.045000076293945,52608
2023-03-22 12:25:00-04:00,29.045000076293945,29.049999237060547,29.024999618530277,29.024999618530277,29.024999618530277,9575
2023-03-22 12:26:00-04:00,29.024999618530277,29.049999237060547,29.024999618530277,29.049999237060547,29.049999237060547,8425
2023-03-22 12:27:00-04:00,29.045000076293945,29.049999237060547,29.030000686645508,29.040000915527344,29.040000915527344,17671
2023-03-22 12:28:00-04:00,29.040000915527344,29.045000076293945,29.020000457763672,29.020000457763672,29.020000457763672,13287
2023-03-22 12:29:00-04:00,29.020000457763672,29.030000686645508,29.01000022888184,29.01499938964844,29.01499938964844,27721
2023-03-22 12:30:00-04:00,29.01000022888184,29.030000686645508,29.0,29.030000686645508,29.030000686645508,32728
2023-03-22 12:31:00-04:00,29.024999618530277,29.045000076293945,29.024999618530277,29.03499984741211,29.03499984741211,14677
2023-03-22 12:32:00-04:00,29.030000686645508,29.030000686645508,29.01000022888184,29.01499938964844,29.01499938964844,7560
2023-03-22 12:33:00-04:00,29.01499938964844,29.024999618530277,29.01000022888184,29.01499938964844,29.01499938964844,12257
2023-03-22 12:34:00-04:00,29.01000022888184,29.030000686645508,29.01000022888184,29.024999618530277,29.024999618530277,25631
2023-03-22 12:35:00-04:00,29.024999618530277,29.030000686645508,29.020000457763672,29.024999618530277,29.024999618530277,6285
2023-03-22 12:36:00-04:00,29.024999618530277,29.030000686645508,29.01000022888184,29.01000022888184,29.01000022888184,18232
2023-03-22 12:37:00-04:00,29.01000022888184,29.040000915527344,29.01000022888184,29.024999618530277,29.024999618530277,23618
2023-03-22 12:38:00-04:00,29.028499603271484,29.028499603271484,29.01000022888184,29.01499938964844,29.01499938964844,14181
2023-03-22 12:39:00-04:00,29.01499938964844,29.06999969482422,29.01000022888184,29.05500030517578,29.05500030517578,107778
2023-03-22 12:40:00-04:00,29.049999237060547,29.059999465942383,29.03499984741211,29.03499984741211,29.03499984741211,12428
2023-03-22 12:41:00-04:00,29.040000915527344,29.049999237060547,29.030000686645508,29.040000915527344,29.040000915527344,15851
2023-03-22 12:42:00-04:00,29.045000076293945,29.05500030517578,29.040000915527344,29.049999237060547,29.049999237060547,13057
2023-03-22 12:43:00-04:00,29.040000915527344,29.059999465942383,29.040000915527344,29.049999237060547,29.049999237060547,17054
2023-03-22 12:44:00-04:00,29.049999237060547,29.059999465942383,29.040000915527344,29.045000076293945,29.045000076293945,13443
2023-03-22 12:45:00-04:00,29.04990005493164,29.049999237060547,29.040000915527344,29.040000915527344,29.040000915527344,7327
2023-03-22 12:46:00-04:00,29.040000915527344,29.045000076293945,29.020000457763672,29.024999618530277,29.024999618530277,41341
2023-03-22 12:47:00-04:00,29.020000457763672,29.030000686645508,29.020000457763672,29.024999618530277,29.024999618530277,17550
2023-03-22 12:48:00-04:00,29.020000457763672,29.024999618530277,29.0,29.0,29.0,19260
2023-03-22 12:49:00-04:00,29.0,29.0049991607666,28.989999771118164,28.9950008392334,28.9950008392334,11570
2023-03-22 12:50:00-04:00,28.9950008392334,29.0,28.98500061035156,28.98500061035156,28.98500061035156,37096
2023-03-22 12:51:00-04:00,28.98500061035156,28.9950008392334,28.979999542236328,28.9950008392334,28.9950008392334,24509
2023-03-22 12:52:00-04:00,28.989999771118164,29.0,28.98500061035156,28.98500061035156,28.98500061035156,23893
2023-03-22 12:53:00-04:00,28.989999771118164,28.989999771118164,28.95499992370605,28.979999542236328,28.979999542236328,110578
