Datetime,Open,High,Low,Close,Adj Close,Volume
2023-03-22 12:54:00-04:00,28.979999542236328,28.979999542236328,28.95499992370605,28.959999084472656,28.959999084472656,60894
2023-03-22 12:55:00-04:00,28.959999084472656,28.959999084472656,28.950000762939453,28.950000762939453,28.950000762939453,7016
2023-03-22 12:56:00-04:00,28.950000762939453,28.95499992370605,28.950000762939453,28.950000762939453,28.950000762939453,10303
2023-03-22 12:57:00-04:00,28.95499992370605,28.95499992370605,28.940000534057617,28.940000534057617,28.940000534057617,5577
2023-03-22 12:58:00-04:00,28.94499969482422,28.950000762939453,28.920000076293945,28.940000534057617,28.940000534057617,34672
2023-03-22 12:59:00-04:00,28.94499969482422,28.95499992370605,28.940000534057617,28.95499992370605,28.95499992370605,24127
2023-03-22 13:00:00-04:00,28.959999084472656,28.959999084472656,28.94499969482422,28.95499992370605,28.95499992370605,17757
2023-03-22 13:01:00-04:00,28.950000762939453,28.950000762939453,28.940000534057617,28.940000534057617,28.940000534057617,3722
2023-03-22 13:02:00-04:00,28.940000534057617,28.940000534057617,28.93000030517578,28.93000030517578,28.93000030517578,7053
2023-03-22 13:03:00-04:00,28.93000030517578,28.93000030517578,28.90999984741211,28.920000076293945,28.920000076293945,20473
2023-03-22 13:04:00-04:00,28.9143009185791,28.915000915527344,28.899999618530277,28.899999618530277,28.899999618530277,9449
2023-03-22 13:05:00-04:00,28.899999618530277,28.90999984741211,28.89249992370605,28.895000457763672,28.895000457763672,6244
2023-03-22 13:06:00-04:00,28.88999938964844,28.895000457763672,28.8799991607666,28.895000457763672,28.895000457763672,8918
2023-03-22 13:07:00-04:00,28.895000457763672,28.905000686645508,28.88999938964844,28.905000686645508,28.905000686645508,19891
2023-03-22 13:08:00-04:00,28.90999984741211,28.93000030517578,28.905000686645508,28.93000030517578,28.93000030517578,16095
2023-03-22 13:09:00-04:00,28.93000030517578,28.934999465942383,28.920000076293945,28.934999465942383,28.934999465942383,24803
2023-03-22 13:10:00-04:00,28.934999465942383,28.94499969482422,28.920000076293945,28.940000534057617,28.940000534057617,32063
2023-03-22 13:11:00-04:00,28.94499969482422,28.95499992370605,28.940000534057617,28.95499992370605,28.95499992370605,18722
2023-03-22 13:12:00-04:00,28.94499969482422,28.94750022888184,28.940000534057617,28.94499969482422,28.94499969482422,1011989
2023-03-22 13:13:00-04:00,28.94499969482422,28.96500015258789,28.94499969482422,28.96500015258789,28.96500015258789,17123
2023-03-22 13:14:00-04:00,28.96500015258789,28.96999931335449,28.950000762939453,28.95499992370605,28.95499992370605,19971
2023-03-22 13:15:00-04:00,28.95499992370605,28.96500015258789,28.95499992370605,28.96500015258789,28.96500015258789,15280
2023-03-22 13:16:00-04:00,28.959999084472656,28.959999084472656,28.940000534057617,28.940000534057617,28.940000534057617,8536
2023-03-22 13:17:00-04:00,28.940000534057617,28.94499969482422,28.920000076293945,28.924999237060547,28.924999237060547,21337
2023-03-22 13:18:00-04:00,28.93000030517578,28.93000030517578,28.90999984741211,28.924999237060547,28.924999237060547,37346
2023-03-22 13:19:00-04:00,28.924999237060547,28.93000030517578,28.920000076293945,28.924999237060547,28.924999237060547,6042
2023-03-22 13:20:00-04:00,28.924999237060547,28.93000030517578,28.920000076293945,28.924999237060547,28.924999237060547,4929
2023-03-22 13:21:00-04:00,28.93000030517578,28.950000762939453,28.920000076293945,28.94499969482422,28.94499969482422,33231
2023-03-22 13:22:00-04:00,28.94499969482422,28.950000762939453,28.940000534057617,28.94499969482422,28.94499969482422,2480
2023-03-22 13:23:00-04:00,28.94499969482422,28.94750022888184,28.93000030517578,28.934999465942383,28.934999465942383,10875
2023-03-22 13:24:00-04:00,28.934999465942383,28.940000534057617,28.920000076293945,28.920000076293945,28.920000076293945,18765
2023-03-22 13:25:00-04:00,28.920000076293945,28.93000030517578,28.90999984741211,28.90999984741211,28.90999984741211,14558
2023-03-22 13:26:00-04:00,28.90999984741211,28.90999984741211,28.8799991607666,28.8799991607666,28.8799991607666,24135
2023-03-22 13:27:00-04:00,28.88500022888184,28.88999938964844,28.8799991607666,28.88999938964844,28.88999938964844,18594
2023-03-22 13:28:00-04:00,28.88999938964844,28.88999938964844,28.881999969482425,28.887500762939453,28.887500762939453,9395
2023-03-22 13:29:00-04:00,28.88999938964844,28.88999938964844,28.8799991607666,28.882099151611328,28.882099151611328,6245
2023-03-22 13:30:00-04:00,28.88500022888184,28.899999618530277,28.8799991607666,28.88999938964844,28.88999938964844,62783
2023-03-22 13:31:00-04:00,28.895000457763672,28.93000030517578,28.895000457763672,28.90999984741211,28.90999984741211,67031
2023-03-22 13:32:00-04:00,28.90999984741211,28.90999984741211,28.895000457763672,28.895000457763672,28.895000457763672,12308
2023-03-22 13:33:00-04:00,28.899999618530277,28.905000686645508,28.88500022888184,28.905000686645508,28.905000686645508,30933
2023-03-22 13:34:00-04:00,28.90999984741211,28.920000076293945,28.899999618530277,28.899999618530277,28.899999618530277,11241
2023-03-22 13:35:00-04:00,28.905000686645508,28.905000686645508,28.88999938964844,28.895000457763672,28.895000457763672,15211
2023-03-22 13:36:00-04:00,28.895000457763672,28.899900436401367,28.862499237060547,28.864999771118164,28.864999771118164,20121
2023-03-22 13:37:00-04:00,28.86000061035156,28.8700008392334,28.86000061035156,28.8700008392334,28.8700008392334,30483
2023-03-22 13:38:00-04:00,28.864999771118164,28.875,28.86000061035156,28.86000061035156,28.86000061035156,16279
2023-03-22 13:39:00-04:00,28.8700008392334,28.8700008392334,28.854999542236328,28.854999542236328,28.854999542236328,17461
2023-03-22 13:40:00-04:00,28.850000381469727,28.850000381469727,28.834999084472656,28.84499931335449,28.84499931335449,46414
2023-03-22 13:41:00-04:00,28.84499931335449,28.854999542236328,28.84000015258789,28.850000381469727,28.850000381469727,30061
2023-03-22 13:42:00-04:00,28.84499931335449,28.850000381469727,28.84000015258789,28.84000015258789,28.84000015258789,20609
2023-03-22 13:43:00-04:00,28.84000015258789,28.86000061035156,28.82999992370605,28.86000061035156,28.86000061035156,31799
2023-03-22 13:44:00-04:00,28.86000061035156,28.88999938964844,28.854999542236328,28.88999938964844,28.88999938964844,15447
2023-03-22 13:45:00-04:00,28.88500022888184,28.899999618530277,28.8799991607666,28.899999618530277,28.899999618530277,31862
2023-03-22 13:46:00-04:00,28.895000457763672,28.899999618530277,28.8700008392334,28.88500022888184,28.88500022888184,20600
2023-03-22 13:47:00-04:00,28.88500022888184,28.88500022888184,28.864999771118164,28.8700008392334,28.8700008392334,24228
2023-03-22 13:48:00-04:00,28.875,28.875,28.854999542236328,28.864999771118164,28.864999771118164,15651
2023-03-22 13:49:00-04:00,28.86000061035156,28.875,28.854999542236328,28.875,28.875,32895
2023-03-22 13:50:00-04:00,28.8799991607666,28.8799991607666,28.86000061035156,28.86000061035156,28.86000061035156,23068
2023-03-22 13:51:00-04:00,28.864999771118164,28.8799991607666,28.864999771118164,28.87360000610352,28.87360000610352,17150
2023-03-22 13:52:00-04:00,28.8799991607666,28.8799991607666,28.8700008392334,28.8700008392334,28.8700008392334,10103
2023-03-22 13:53:00-04:00,28.8700008392334,28.8700008392334,28.86000061035156,28.864999771118164,28.864999771118164,20714
2023-03-22 13:54:00-04:00,28.86000061035156,28.8799991607666,28.86000061035156,28.8799991607666,28.8799991607666,43292
2023-03-22 13:55:00-04:00,28.8700008392334,28.8799991607666,28.8700008392334,28.8799991607666,28.8799991607666,5991
2023-03-22 13:56:00-04:00,28.8700008392334,28.88500022888184,28.8700008392334,28.8700008392334,28.8700008392334,19520
2023-03-22 13:57:00-04:00,28.8700008392334,28.8799991607666,28.850000381469727,28.850000381469727,28.850000381469727,15262
2023-03-22 13:58:00-04:00,28.850000381469727,28.86000061035156,28.84000015258789,28.850000381469727,28.850000381469727,17984
2023-03-22 13:59:00-04:00,28.850000381469727,28.875,28.850000381469727,28.864999771118164,28.864999771118164,19081
2023-03-22 14:00:00-04:00,28.8700008392334,29.049999237060547,28.8700008392334,29.040000915527344,29.040000915527344,111023
2023-03-22 14:01:00-04:00,29.040000915527344,29.040000915527344,28.96999931335449,29.030000686645508,29.030000686645508,59208
2023-03-22 14:02:00-04:00,29.020000457763672,29.020000457763672,28.940000534057617,28.959999084472656,28.959999084472656,29598
2023-03-22 14:03:00-04:00,28.96999931335449,29.0,28.96500015258789,28.9950008392334,28.9950008392334,44447
2023-03-22 14:04:00-04:00,29.0,29.049999237060547,29.0,29.039899826049805,29.039899826049805,22479
2023-03-22 14:05:00-04:00,29.03499984741211,29.100000381469727,29.03499984741211,29.07999992370605,29.07999992370605,74672
2023-03-22 14:06:00-04:00,29.075000762939453,29.11000061035156,29.06999969482422,29.06999969482422,29.06999969482422,202252
2023-03-22 14:07:00-04:00,29.06999969482422,29.07999992370605,29.040000915527344,29.042400360107425,29.042400360107425,43385
2023-03-22 14:08:00-04:00,29.040000915527344,29.040000915527344,28.96999931335449,28.98500061035156,28.98500061035156,23569
2023-03-22 14:09:00-04:00,28.989999771118164,29.01000022888184,28.979999542236328,28.989999771118164,28.989999771118164,24158
2023-03-22 14:10:00-04:00,28.9950008392334,29.01000022888184,28.979999542236328,29.0,29.0,57072
2023-03-22 14:11:00-04:00,29.0,29.01000022888184,28.950000762939453,28.959999084472656,28.959999084472656,24230
2023-03-22 14:12:00-04:00,28.96999931335449,29.01000022888184,28.959999084472656,28.979999542236328,28.979999542236328,27477
2023-03-22 14:13:00-04:00,28.979999542236328,29.0,28.924999237060547,28.94499969482422,28.94499969482422,59427
2023-03-22 14:14:00-04:00,28.950000762939453,28.950000762939453,28.920000076293945,28.94499969482422,28.94499969482422,61117
2023-03-22 14:15:00-04:00,28.950000762939453,29.0,28.940000534057617,28.9950008392334,28.9950008392334,31589
2023-03-22 14:16:00-04:00,28.989999771118164,29.0,28.959999084472656,28.975000381469727,28.975000381469727,17583
2023-03-22 14:17:00-04:00,28.96999931335449,28.98500061035156,28.959999084472656,28.96999931335449,28.96999931335449,14076
2023-03-22 14:18:00-04:00,28.96999931335449,29.0,28.96999931335449,28.9950008392334,28.9950008392334,11256
2023-03-22 14:19:00-04:00,29.0,29.03499984741211,28.9950008392334,29.020000457763672,29.020000457763672,67038
2023-03-22 14:20:00-04:00,29.020000457763672,29.024999618530277,28.96999931335449,28.96999931335449,28.96999931335449,23298
2023-03-22 14:21:00-04:00,28.96999931335449,29.0049991607666,28.96999931335449,29.0,29.0,24362
2023-03-22 14:22:00-04:00,28.989999771118164,28.9950008392334,28.979999542236328,28.9950008392334,28.9950008392334,17482
2023-03-22 14:23:00-04:00,28.9950008392334,29.01000022888184,28.979999542236328,28.989999771118164,28.989999771118164,26343
2023-03-22 14:24:00-04:00,28.979999542236328,28.98500061035156,28.959999084472656,28.979999542236328,28.979999542236328,19138
2023-03-22 14:25:00-04:00,28.979999542236328,28.9950008392334,28.96500015258789,28.96999931335449,28.96999931335449,23631
2023-03-22 14:26:00-04:00,28.96500015258789,28.979999542236328,28.96150016784668,28.975000381469727,28.975000381469727,17996
2023-03-22 14:27:00-04:00,28.975000381469727,29.0,28.975000381469727,28.989999771118164,28.989999771118164,519865
2023-03-22 14:28:00-04:00,28.98500061035156,29.0,28.96999931335449,28.96999931335449,28.96999931335449,41675
2023-03-22 14:29:00-04:00,28.975000381469727,28.9950008392334,28.975000381469727,28.98500061035156,28.98500061035156,15356
2023-03-22 14:30:00-04:00,28.98500061035156,29.0,28.959999084472656,28.959999084472656,28.959999084472656,28753
2023-03-22 14:31:00-04:00,28.950000762939453,29.05500030517578,28.94499969482422,29.040000915527344,29.040000915527344,56241
2023-03-22 14:32:00-04:00,29.040000915527344,29.059999465942383,28.96500015258789,28.975000381469727,28.975000381469727,98225
2023-03-22 14:33:00-04:00,28.975000381469727,28.975000381469727,28.940000534057617,28.959999084472656,28.959999084472656,47595
2023-03-22 14:34:00-04:00,28.950000762939453,28.989999771118164,28.94499969482422,28.975000381469727,28.975000381469727,17133
2023-03-22 14:35:00-04:00,28.96999931335449,28.96999931335449,28.8799991607666,28.905000686645508,28.905000686645508,69630
2023-03-22 14:36:00-04:00,28.905000686645508,28.920000076293945,28.84499931335449,28.915000915527344,28.915000915527344,84608
2023-03-22 14:37:00-04:00,28.915000915527344,28.979999542236328,28.88500022888184,28.96999931335449,28.96999931335449,56653
2023-03-22 14:38:00-04:00,28.96999931335449,29.030000686645508,28.96500015258789,29.0049991607666,29.0049991607666,62332
2023-03-22 14:39:00-04:00,29.0,29.0,28.959999084472656,28.96999931335449,28.96999931335449,26258
2023-03-22 14:40:00-04:00,28.975000381469727,29.045000076293945,28.96999931335449,29.01499938964844,29.01499938964844,55959
2023-03-22 14:41:00-04:00,29.01499938964844,29.06999969482422,28.9950008392334,29.05500030517578,29.05500030517578,111514
2023-03-22 14:42:00-04:00,29.059999465942383,29.09499931335449,29.03499984741211,29.075000762939453,29.075000762939453,101690
2023-03-22 14:43:00-04:00,29.09000015258789,29.09499931335449,29.049999237060547,29.07999992370605,29.07999992370605,57056
2023-03-22 14:44:00-04:00,29.065000534057617,29.09000015258789,29.01000022888184,29.040000915527344,29.040000915527344,79299
2023-03-22 14:45:00-04:00,29.040000915527344,29.059999465942383,29.0049991607666,29.05500030517578,29.05500030517578,33240
2023-03-22 14:46:00-04:00,29.05500030517578,29.11000061035156,29.05500030517578,29.084999084472656,29.084999084472656,236807
2023-03-22 14:47:00-04:00,29.084999084472656,29.11000061035156,29.06999969482422,29.09000015258789,29.09000015258789,69516
2023-03-22 14:48:00-04:00,29.09499931335449,29.100000381469727,29.07999992370605,29.084999084472656,29.084999084472656,73589
2023-03-22 14:49:00-04:00,29.084999084472656,29.100000381469727,29.05500030517578,29.065000534057617,29.065000534057617,64586
2023-03-22 14:50:00-04:00,29.065000534057617,29.09000015258789,29.059999465942383,29.07999992370605,29.07999992370605,35665
2023-03-22 14:51:00-04:00,29.09000015258789,29.09499931335449,29.05500030517578,29.05500030517578,29.05500030517578,81555
2023-03-22 14:52:00-04:00,29.05500030517578,29.07999992370605,29.05500030517578,29.06999969482422,29.06999969482422,76930
2023-03-22 14:53:00-04:00,29.059999465942383,29.059999465942383,28.979999542236328,28.979999542236328,28.979999542236328,79886
2023-03-22 14:54:00-04:00,28.98500061035156,29.01000022888184,28.940000534057617,28.959999084472656,28.959999084472656,29918
2023-03-22 14:55:00-04:00,28.959999084472656,28.979999542236328,28.940000534057617,28.96999931335449,28.96999931335449,103227
2023-03-22 14:56:00-04:00,28.979999542236328,28.989999771118164,28.940000534057617,28.975000381469727,28.975000381469727,43781
2023-03-22 14:57:00-04:00,28.979999542236328,29.0,28.959999084472656,28.96500015258789,28.96500015258789,90218
2023-03-22 14:58:00-04:00,28.96999931335449,28.979999542236328,28.93000030517578,28.940000534057617,28.940000534057617,39308
2023-03-22 14:59:00-04:00,28.940000534057617,28.940000534057617,28.899999618530277,28.899999618530277,28.899999618530277,46987
2023-03-22 15:00:00-04:00,28.895000457763672,28.90999984741211,28.8700008392334,28.895000457763672,28.895000457763672,46547
2023-03-22 15:01:00-04:00,28.899999618530277,28.905000686645508,28.815000534057617,28.82999992370605,28.82999992370605,55132
2023-03-22 15:02:00-04:00,28.81999969482422,28.8700008392334,28.815000534057617,28.86000061035156,28.86000061035156,78501
2023-03-22 15:03:00-04:00,28.864999771118164,28.88500022888184,28.84000015258789,28.84499931335449,28.84499931335449,87104
2023-03-22 15:04:00-04:00,28.84499931335449,28.854999542236328,28.76000022888184,28.76499938964844,28.76499938964844,71572
2023-03-22 15:05:00-04:00,28.76000022888184,28.799999237060547,28.75,28.770000457763672,28.770000457763672,54957
2023-03-22 15:06:00-04:00,28.770000457763672,28.774999618530277,28.7450008392334,28.770000457763672,28.770000457763672,63395
2023-03-22 15:07:00-04:00,28.770000457763672,28.770000457763672,28.739999771118164,28.75,28.75,44783
2023-03-22 15:08:00-04:00,28.739999771118164,28.739999771118164,28.700000762939453,28.71999931335449,28.71999931335449,59072
2023-03-22 15:09:00-04:00,28.71500015258789,28.73040008544922,28.68000030517578,28.73040008544922,28.73040008544922,42263
2023-03-22 15:10:00-04:00,28.73500061035156,28.770000457763672,28.725000381469727,28.725000381469727,28.725000381469727,61904
2023-03-22 15:11:00-04:00,28.71999931335449,28.71999931335449,28.674999237060547,28.674999237060547,28.674999237060547,33278
2023-03-22 15:12:00-04:00,28.68000030517578,28.71780014038086,28.65999984741211,28.69499969482422,28.69499969482422,57293
2023-03-22 15:13:00-04:00,28.69499969482422,28.729999542236328,28.690000534057617,28.71500015258789,28.71500015258789,30748
2023-03-22 15:14:00-04:00,28.709999084472656,28.770000457763672,28.700000762939453,28.76499938964844,28.76499938964844,45307
2023-03-22 15:15:00-04:00,28.76499938964844,28.799999237060547,28.76499938964844,28.774999618530277,28.774999618530277,98516
2023-03-22 15:16:00-04:00,28.774999618530277,28.825000762939453,28.76499938964844,28.81999969482422,28.81999969482422,99821
2023-03-22 15:17:00-04:00,28.82999992370605,28.875,28.82999992370605,28.84499931335449,28.84499931335449,118092
2023-03-22 15:18:00-04:00,28.84000015258789,28.84000015258789,28.809999465942383,28.82999992370605,28.82999992370605,25103
2023-03-22 15:19:00-04:00,28.834999084472656,28.84000015258789,28.80500030517578,28.81999969482422,28.81999969482422,69537
2023-03-22 15:20:00-04:00,28.825000762939453,28.86000061035156,28.799999237060547,28.854999542236328,28.854999542236328,115337
2023-03-22 15:21:00-04:00,28.86000061035156,28.90999984741211,28.854999542236328,28.88500022888184,28.88500022888184,158871
2023-03-22 15:22:00-04:00,28.8799991607666,28.895000457763672,28.84000015258789,28.8700008392334,28.8700008392334,451589
2023-03-22 15:23:00-04:00,28.875,28.895000457763672,28.850000381469727,28.86000061035156,28.86000061035156,60629
2023-03-22 15:24:00-04:00,28.86000061035156,28.8700008392334,28.815000534057617,28.82999992370605,28.82999992370605,60360
2023-03-22 15:25:00-04:00,28.82999992370605,28.850000381469727,28.80500030517578,28.82999992370605,28.82999992370605,72036
2023-03-22 15:26:00-04:00,28.81999969482422,28.834999084472656,28.795000076293945,28.825000762939453,28.825000762939453,80475
2023-03-22 15:27:00-04:00,28.825000762939453,28.84000015258789,28.795000076293945,28.834999084472656,28.834999084472656,71503
2023-03-22 15:28:00-04:00,28.84000015258789,28.8799991607666,28.82999992370605,28.854999542236328,28.854999542236328,54546
2023-03-22 15:29:00-04:00,28.854999542236328,28.8700008392334,28.850000381469727,28.854999542236328,28.854999542236328,24041
2023-03-22 15:30:00-04:00,28.854999542236328,28.864999771118164,28.81999969482422,28.825000762939453,28.825000762939453,95543
2023-03-22 15:31:00-04:00,28.825000762939453,28.825000762939453,28.739999771118164,28.76000022888184,28.76000022888184,62077
2023-03-22 15:32:00-04:00,28.7549991607666,28.76000022888184,28.73500061035156,28.76000022888184,28.76000022888184,52800
2023-03-22 15:33:00-04:00,28.76000022888184,28.774999618530277,28.725000381469727,28.7450008392334,28.7450008392334,76295
2023-03-22 15:34:00-04:00,28.7450008392334,28.75,28.709999084472656,28.729999542236328,28.729999542236328,71079
2023-03-22 15:35:00-04:00,28.73500061035156,28.76000022888184,28.700000762939453,28.700000762939453,28.700000762939453,2420243
2023-03-22 15:36:00-04:00,28.70499992370605,28.70499992370605,28.649999618530277,28.665000915527344,28.665000915527344,71972
2023-03-22 15:37:00-04:00,28.665000915527344,28.684999465942383,28.645000457763672,28.665000915527344,28.665000915527344,62799
2023-03-22 15:38:00-04:00,28.670000076293945,28.674999237060547,28.6200008392334,28.63999938964844,28.63999938964844,46913
2023-03-22 15:39:00-04:00,28.63500022888184,28.65999984741211,28.625,28.645000457763672,28.645000457763672,45207
2023-03-22 15:40:00-04:00,28.645000457763672,28.65999984741211,28.625,28.645000457763672,28.645000457763672,187251
2023-03-22 15:41:00-04:00,28.645000457763672,28.649999618530277,28.614999771118164,28.625,28.625,42758
2023-03-22 15:42:00-04:00,28.625,28.65999984741211,28.614999771118164,28.655000686645508,28.655000686645508,88262
2023-03-22 15:43:00-04:00,28.655000686645508,28.670000076293945,28.63500022888184,28.65999984741211,28.65999984741211,102647
2023-03-22 15:44:00-04:00,28.655000686645508,28.65999984741211,28.565000534057617,28.565000534057617,28.565000534057617,91005
2023-03-22 15:45:00-04:00,28.56999969482422,28.56999969482422,28.51000022888184,28.520000457763672,28.520000457763672,146510
2023-03-22 15:46:00-04:00,28.520000457763672,28.559999465942383,28.5,28.53499984741211,28.53499984741211,87334
2023-03-22 15:47:00-04:00,28.53499984741211,28.545000076293945,28.51000022888184,28.51499938964844,28.51499938964844,57113
2023-03-22 15:48:00-04:00,28.51000022888184,28.524999618530277,28.489999771118164,28.5049991607666,28.5049991607666,109378
2023-03-22 15:49:00-04:00,28.51000022888184,28.520000457763672,28.489999771118164,28.520000457763672,28.520000457763672,78228
2023-03-22 15:50:00-04:00,28.51499938964844,28.51499938964844,28.43000030517578,28.44499969482422,28.44499969482422,232962
2023-03-22 15:51:00-04:00,28.450000762939453,28.459999084472656,28.420000076293945,28.440000534057617,28.440000534057617,141434
2023-03-22 15:52:00-04:00,28.43000030517578,28.434999465942383,28.3700008392334,28.3799991607666,28.3799991607666,130356
2023-03-22 15:53:00-04:00,28.3799991607666,28.38500022888184,28.34000015258789,28.375,28.375,137263
2023-03-22 15:54:00-04:00,28.375,28.3799991607666,28.31999969482422,28.325000762939453,28.325000762939453,180531
2023-03-22 15:55:00-04:00,28.325000762939453,28.34000015258789,28.280000686645508,28.309999465942383,28.309999465942383,342753
2023-03-22 15:56:00-04:00,28.309999465942383,28.31999969482422,28.280000686645508,28.309999465942383,28.309999465942383,272060
2023-03-22 15:57:00-04:00,28.30500030517578,28.31999969482422,28.290000915527344,28.30500030517578,28.30500030517578,246422
2023-03-22 15:58:00-04:00,28.30500030517578,28.309999465942383,28.290000915527344,28.30500030517578,28.30500030517578,181547
2023-03-22 15:59:00-04:00,28.309999465942383,28.31999969482422,28.26000022888184,28.270000457763672,28.270000457763672,707670
2023-03-23 09:30:00-04:00,28.350000381469727,28.399999618530277,28.350000381469727,28.3700008392334,28.3700008392334,145607
2023-03-23 09:31:00-04:00,28.3700008392334,28.40999984741211,28.3700008392334,28.3799991607666,28.3799991607666,22258
2023-03-23 09:32:00-04:00,28.3799991607666,28.399999618530277,28.31999969482422,28.325000762939453,28.325000762939453,40953
2023-03-23 09:33:00-04:00,28.32999992370605,28.34499931335449,28.270000457763672,28.290000915527344,28.290000915527344,55704
2023-03-23 09:34:00-04:00,28.290000915527344,28.299999237060547,28.21999931335449,28.21999931335449,28.21999931335449,51212
2023-03-23 09:35:00-04:00,28.229999542236328,28.23500061035156,28.209999084472656,28.21999931335449,28.21999931335449,45031
2023-03-23 09:36:00-04:00,28.225000381469727,28.23500061035156,28.18000030517578,28.21500015258789,28.21500015258789,89447
2023-03-23 09:37:00-04:00,28.21999931335449,28.280000686645508,28.21999931335449,28.26499938964844,28.26499938964844,72699
2023-03-23 09:38:00-04:00,28.25,28.25,28.19499969482422,28.209999084472656,28.209999084472656,19911
2023-03-23 09:39:00-04:00,28.21500015258789,28.25609970092773,28.209999084472656,28.21999931335449,28.21999931335449,69019
2023-03-23 09:40:00-04:00,28.225000381469727,28.229999542236328,28.1299991607666,28.145000457763672,28.145000457763672,69930
2023-03-23 09:41:00-04:00,28.149999618530277,28.209999084472656,28.13999938964844,28.190000534057617,28.190000534057617,31980
2023-03-23 09:42:00-04:00,28.19499969482422,28.25,28.19499969482422,28.239999771118164,28.239999771118164,40388
2023-03-23 09:43:00-04:00,28.239999771118164,28.34000015258789,28.225000381469727,28.309999465942383,28.309999465942383,42124
2023-03-23 09:44:00-04:00,28.30500030517578,28.30500030517578,28.26499938964844,28.270000457763672,28.270000457763672,20831
2023-03-23 09:45:00-04:00,28.274999618530277,28.290000915527344,28.26499938964844,28.26799964904785,28.26799964904785,45465
2023-03-23 09:46:00-04:00,28.26499938964844,28.26499938964844,28.229999542236328,28.25,28.25,43813
2023-03-23 09:47:00-04:00,28.2450008392334,28.26000022888184,28.229999542236328,28.23500061035156,28.23500061035156,26738
2023-03-23 09:48:00-04:00,28.229999542236328,28.25,28.200000762939453,28.23500061035156,28.23500061035156,36997
2023-03-23 09:49:00-04:00,28.23500061035156,28.26499938964844,28.229999542236328,28.25749969482422,28.25749969482422,23406
2023-03-23 09:50:00-04:00,28.26000022888184,28.270000457763672,28.20499992370605,28.20499992370605,28.20499992370605,33921
2023-03-23 09:51:00-04:00,28.200000762939453,28.209999084472656,28.170000076293945,28.170000076293945,28.170000076293945,15691
2023-03-23 09:52:00-04:00,28.18000030517578,28.200000762939453,28.18000030517578,28.190000534057617,28.190000534057617,29334
2023-03-23 09:53:00-04:00,28.19499969482422,28.209999084472656,28.149999618530277,28.15999984741211,28.15999984741211,36818
2023-03-23 09:54:00-04:00,28.170000076293945,28.190000534057617,28.155000686645508,28.155000686645508,28.155000686645508,27676
2023-03-23 09:55:00-04:00,28.15250015258789,28.15999984741211,28.09499931335449,28.0984001159668,28.0984001159668,43697
2023-03-23 09:56:00-04:00,28.09499931335449,28.100000381469727,28.0,28.040000915527344,28.040000915527344,75313
2023-03-23 09:57:00-04:00,28.024999618530277,28.040000915527344,27.989999771118164,28.030000686645508,28.030000686645508,74855
2023-03-23 09:58:00-04:00,28.040000915527344,28.09000015258789,28.020000457763672,28.065000534057617,28.065000534057617,103250
2023-03-23 09:59:00-04:00,28.059999465942383,28.11000061035156,28.059999465942383,28.065000534057617,28.065000534057617,37369
2023-03-23 10:00:00-04:00,28.06999969482422,28.131999969482425,28.06999969482422,28.1299991607666,28.1299991607666,32929
2023-03-23 10:01:00-04:00,28.13999938964844,28.13999938964844,28.09499931335449,28.104999542236328,28.104999542236328,19859
2023-03-23 10:02:00-04:00,28.100000381469727,28.11000061035156,28.06999969482422,28.09000015258789,28.09000015258789,38010
2023-03-23 10:03:00-04:00,28.09000015258789,28.11009979248047,28.07999992370605,28.09499931335449,28.09499931335449,40179
2023-03-23 10:04:00-04:00,28.09499931335449,28.09499931335449,28.03499984741211,28.05500030517578,28.05500030517578,74869
