Datetime,Open,High,Low,Close,Adj Close,Volume
2023-03-23 10:05:00-04:00,28.05500030517578,28.06999969482422,28.040000915527344,28.06999969482422,28.06999969482422,62834
2023-03-23 10:06:00-04:00,28.07999992370605,28.11000061035156,28.07999992370605,28.104999542236328,28.104999542236328,87623
2023-03-23 10:07:00-04:00,28.11000061035156,28.11000061035156,28.07999992370605,28.07999992370605,28.07999992370605,14783
2023-03-23 10:08:00-04:00,28.06999969482422,28.075000762939453,28.059999465942383,28.059999465942383,28.059999465942383,48889
2023-03-23 10:09:00-04:00,28.059999465942383,28.084999084472656,28.049999237060547,28.075000762939453,28.075000762939453,57266
2023-03-23 10:10:00-04:00,28.07999992370605,28.145000457763672,28.07999992370605,28.13999938964844,28.13999938964844,47380
2023-03-23 10:11:00-04:00,28.13500022888184,28.155000686645508,28.104999542236328,28.11199951171875,28.11199951171875,80097
2023-03-23 10:12:00-04:00,28.114999771118164,28.13999938964844,28.100000381469727,28.100000381469727,28.100000381469727,32135
2023-03-23 10:13:00-04:00,28.104999542236328,28.13999938964844,28.104999542236328,28.13500022888184,28.13500022888184,14465
2023-03-23 10:14:00-04:00,28.13500022888184,28.149999618530277,28.13500022888184,28.13999938964844,28.13999938964844,132139
2023-03-23 10:15:00-04:00,28.145000457763672,28.18000030517578,28.145000457763672,28.170000076293945,28.170000076293945,60963
2023-03-23 10:16:00-04:00,28.170000076293945,28.200000762939453,28.15999984741211,28.19499969482422,28.19499969482422,69735
2023-03-23 10:17:00-04:00,28.19499969482422,28.21999931335449,28.190000534057617,28.19499969482422,28.19499969482422,123503
2023-03-23 10:18:00-04:00,28.19099998474121,28.21500015258789,28.18000030517578,28.19499969482422,28.19499969482422,77067
2023-03-23 10:19:00-04:00,28.200000762939453,28.200000762939453,28.149999618530277,28.174999237060547,28.174999237060547,103844
2023-03-23 10:20:00-04:00,28.174999237060547,28.18000030517578,28.15999984741211,28.174999237060547,28.174999237060547,61294
2023-03-23 10:21:00-04:00,28.184999465942383,28.190000534057617,28.13500022888184,28.15999984741211,28.15999984741211,43661
2023-03-23 10:22:00-04:00,28.15999984741211,28.170000076293945,28.145000457763672,28.145000457763672,28.145000457763672,24133
2023-03-23 10:23:00-04:00,28.145000457763672,28.165000915527344,28.13999938964844,28.149999618530277,28.149999618530277,18980
2023-03-23 10:24:00-04:00,28.15999984741211,28.18000030517578,28.155000686645508,28.174999237060547,28.174999237060547,18901
2023-03-23 10:25:00-04:00,28.174999237060547,28.200000762939453,28.165000915527344,28.18000030517578,28.18000030517578,27422
2023-03-23 10:26:00-04:00,28.18000030517578,28.18000030517578,28.145000457763672,28.15999984741211,28.15999984741211,26191
2023-03-23 10:27:00-04:00,28.15999984741211,28.174999237060547,28.149999618530277,28.165000915527344,28.165000915527344,69102
2023-03-23 10:28:00-04:00,28.170000076293945,28.190000534057617,28.15999984741211,28.190000534057617,28.190000534057617,18351
2023-03-23 10:29:00-04:00,28.18000030517578,28.190000534057617,28.145000457763672,28.145000457763672,28.145000457763672,67454
2023-03-23 10:30:00-04:00,28.145000457763672,28.170000076293945,28.1200008392334,28.149999618530277,28.149999618530277,50242
2023-03-23 10:31:00-04:00,28.149999618530277,28.170000076293945,28.149999618530277,28.149999618530277,28.149999618530277,32139
2023-03-23 10:32:00-04:00,28.15010070800781,28.170000076293945,28.145000457763672,28.15999984741211,28.15999984741211,33324
2023-03-23 10:33:00-04:00,28.15999984741211,28.174999237060547,28.145000457763672,28.165000915527344,28.165000915527344,33893
2023-03-23 10:34:00-04:00,28.165000915527344,28.18000030517578,28.15999984741211,28.174999237060547,28.174999237060547,29858
2023-03-23 10:35:00-04:00,28.174999237060547,28.20499992370605,28.174999237060547,28.200000762939453,28.200000762939453,33236
2023-03-23 10:36:00-04:00,28.19499969482422,28.229999542236328,28.190000534057617,28.225000381469727,28.225000381469727,29916
2023-03-23 10:37:00-04:00,28.229999542236328,28.229999542236328,28.200000762939453,28.200000762939453,28.200000762939453,13317
2023-03-23 10:38:00-04:00,28.200000762939453,28.239999771118164,28.190000534057617,28.229999542236328,28.229999542236328,99403
2023-03-23 10:39:00-04:00,28.23500061035156,28.23500061035156,28.21999931335449,28.229999542236328,28.229999542236328,29625
2023-03-23 10:40:00-04:00,28.229999542236328,28.25,28.21999931335449,28.225000381469727,28.225000381469727,32163
2023-03-23 10:41:00-04:00,28.225000381469727,28.225000381469727,28.18000030517578,28.18000030517578,28.18000030517578,18669
2023-03-23 10:42:00-04:00,28.184999465942383,28.20499992370605,28.18000030517578,28.200000762939453,28.200000762939453,21953
2023-03-23 10:43:00-04:00,28.200000762939453,28.239999771118164,28.200000762939453,28.229999542236328,28.229999542236328,22161
2023-03-23 10:44:00-04:00,28.239999771118164,28.247499465942383,28.229999542236328,28.229999542236328,28.229999542236328,14773
2023-03-23 10:45:00-04:00,28.23500061035156,28.26000022888184,28.225000381469727,28.26000022888184,28.26000022888184,78652
2023-03-23 10:46:00-04:00,28.26000022888184,28.309999465942383,28.2549991607666,28.30500030517578,28.30500030517578,28836
2023-03-23 10:47:00-04:00,28.299999237060547,28.30500030517578,28.280000686645508,28.280000686645508,28.280000686645508,57116
2023-03-23 10:48:00-04:00,28.290000915527344,28.32999992370605,28.28499984741211,28.325000762939453,28.325000762939453,25097
2023-03-23 10:49:00-04:00,28.32999992370605,28.350000381469727,28.309999465942383,28.34000015258789,28.34000015258789,39715
2023-03-23 10:50:00-04:00,28.34000015258789,28.350000381469727,28.34000015258789,28.350000381469727,28.350000381469727,10226
2023-03-23 10:51:00-04:00,28.350000381469727,28.3799991607666,28.34000015258789,28.375,28.375,19119
2023-03-23 10:52:00-04:00,28.3799991607666,28.399999618530277,28.3799991607666,28.399999618530277,28.399999618530277,31268
2023-03-23 10:53:00-04:00,28.399999618530277,28.450000762939453,28.399999618530277,28.450000762939453,28.450000762939453,23932
2023-03-23 10:54:00-04:00,28.450000762939453,28.489999771118164,28.450000762939453,28.479999542236328,28.479999542236328,84601
2023-03-23 10:55:00-04:00,28.479999542236328,28.48500061035156,28.45499992370605,28.48500061035156,28.48500061035156,40654
2023-03-23 10:56:00-04:00,28.489999771118164,28.5,28.46999931335449,28.48500061035156,28.48500061035156,32968
2023-03-23 10:57:00-04:00,28.48500061035156,28.48500061035156,28.420000076293945,28.420000076293945,28.420000076293945,40899
2023-03-23 10:58:00-04:00,28.43000030517578,28.43000030517578,28.420000076293945,28.420000076293945,28.420000076293945,1969
2023-03-23 10:59:00-04:00,28.405000686645508,28.40999984741211,28.38999938964844,28.40999984741211,28.40999984741211,63715
2023-03-23 11:00:00-04:00,28.405000686645508,28.440000534057617,28.405000686645508,28.43000030517578,28.43000030517578,47692
2023-03-23 11:01:00-04:00,28.434999465942383,28.434999465942383,28.40999984741211,28.415000915527344,28.415000915527344,20363
2023-03-23 11:02:00-04:00,28.415000915527344,28.424999237060547,28.399999618530277,28.405000686645508,28.405000686645508,16742
2023-03-23 11:03:00-04:00,28.40999984741211,28.40999984741211,28.395000457763672,28.399999618530277,28.399999618530277,10993
2023-03-23 11:04:00-04:00,28.405000686645508,28.41939926147461,28.405000686645508,28.40999984741211,28.40999984741211,16339
2023-03-23 11:05:00-04:00,28.40999984741211,28.45499992370605,28.40999984741211,28.450000762939453,28.450000762939453,45583
2023-03-23 11:06:00-04:00,28.45499992370605,28.479999542236328,28.45499992370605,28.479999542236328,28.479999542236328,17774
2023-03-23 11:07:00-04:00,28.479999542236328,28.5,28.46999931335449,28.5,28.5,20395
2023-03-23 11:08:00-04:00,28.5,28.5,28.45499992370605,28.459999084472656,28.459999084472656,47087
2023-03-23 11:09:00-04:00,28.45499992370605,28.46999931335449,28.450000762939453,28.459999084472656,28.459999084472656,18100
2023-03-23 11:10:00-04:00,28.46500015258789,28.46820068359375,28.459999084472656,28.46500015258789,28.46500015258789,8788
2023-03-23 11:11:00-04:00,28.46500015258789,28.4950008392334,28.459999084472656,28.4950008392334,28.4950008392334,11371
2023-03-23 11:12:00-04:00,28.489999771118164,28.4950008392334,28.475000381469727,28.489999771118164,28.489999771118164,36741
2023-03-23 11:13:00-04:00,28.5,28.5,28.479999542236328,28.479999542236328,28.479999542236328,33700
2023-03-23 11:14:00-04:00,28.479999542236328,28.489999771118164,28.46999931335449,28.481000900268555,28.481000900268555,25679
2023-03-23 11:15:00-04:00,28.489999771118164,28.5049991607666,28.46999931335449,28.479999542236328,28.479999542236328,60053
2023-03-23 11:16:00-04:00,28.48500061035156,28.4950008392334,28.450000762939453,28.450000762939453,28.450000762939453,16027
2023-03-23 11:17:00-04:00,28.45499992370605,28.46999931335449,28.45499992370605,28.46500015258789,28.46500015258789,10044
2023-03-23 11:18:00-04:00,28.459999084472656,28.46500015258789,28.450000762939453,28.450000762939453,28.450000762939453,11605
2023-03-23 11:19:00-04:00,28.450000762939453,28.45499992370605,28.415000915527344,28.415000915527344,28.415000915527344,66090
2023-03-23 11:20:00-04:00,28.420000076293945,28.44499969482422,28.415000915527344,28.434999465942383,28.434999465942383,43667
2023-03-23 11:21:00-04:00,28.440000534057617,28.45499992370605,28.420000076293945,28.45499992370605,28.45499992370605,19055
2023-03-23 11:22:00-04:00,28.450000762939453,28.465999603271484,28.44499969482422,28.45499992370605,28.45499992370605,16319
2023-03-23 11:23:00-04:00,28.45499992370605,28.459999084472656,28.440000534057617,28.45499992370605,28.45499992370605,19363
2023-03-23 11:24:00-04:00,28.450000762939453,28.475000381469727,28.450000762939453,28.46999931335449,28.46999931335449,19819
2023-03-23 11:25:00-04:00,28.479999542236328,28.48500061035156,28.459999084472656,28.46500015258789,28.46500015258789,37250
2023-03-23 11:26:00-04:00,28.461200714111328,28.46500015258789,28.43000030517578,28.440000534057617,28.440000534057617,61620
2023-03-23 11:27:00-04:00,28.44499969482422,28.46999931335449,28.434999465942383,28.45499992370605,28.45499992370605,47524
2023-03-23 11:28:00-04:00,28.45499992370605,28.475000381469727,28.45499992370605,28.46500015258789,28.46500015258789,21434
2023-03-23 11:29:00-04:00,28.459999084472656,28.459999084472656,28.424999237060547,28.434999465942383,28.434999465942383,16300
2023-03-23 11:30:00-04:00,28.440000534057617,28.46500015258789,28.440000534057617,28.46150016784668,28.46150016784668,49494
2023-03-23 11:31:00-04:00,28.459999084472656,28.475000381469727,28.45499992370605,28.475000381469727,28.475000381469727,12907
2023-03-23 11:32:00-04:00,28.475000381469727,28.489900588989254,28.475000381469727,28.475000381469727,28.475000381469727,57461
2023-03-23 11:33:00-04:00,28.475000381469727,28.475000381469727,28.450000762939453,28.45499992370605,28.45499992370605,15424
2023-03-23 11:34:00-04:00,28.450000762939453,28.459999084472656,28.440000534057617,28.459999084472656,28.459999084472656,12439
2023-03-23 11:35:00-04:00,28.459999084472656,28.46999931335449,28.45499992370605,28.46500015258789,28.46500015258789,45317
2023-03-23 11:36:00-04:00,28.46999931335449,28.5,28.46500015258789,28.475000381469727,28.475000381469727,63183
2023-03-23 11:37:00-04:00,28.47780036926269,28.489999771118164,28.475000381469727,28.479999542236328,28.479999542236328,13323
2023-03-23 11:38:00-04:00,28.479999542236328,28.5,28.479999542236328,28.48500061035156,28.48500061035156,27289
2023-03-23 11:39:00-04:00,28.479999542236328,28.489999771118164,28.46500015258789,28.475000381469727,28.475000381469727,17655
2023-03-23 11:40:00-04:00,28.46999931335449,28.48500061035156,28.46999931335449,28.479999542236328,28.479999542236328,8746
2023-03-23 11:41:00-04:00,28.479999542236328,28.489999771118164,28.46999931335449,28.479999542236328,28.479999542236328,11303
2023-03-23 11:42:00-04:00,28.479999542236328,28.479999542236328,28.45499992370605,28.475000381469727,28.475000381469727,38736
2023-03-23 11:43:00-04:00,28.475000381469727,28.479999542236328,28.459999084472656,28.479999542236328,28.479999542236328,13921
2023-03-23 11:44:00-04:00,28.479999542236328,28.48500061035156,28.459999084472656,28.479999542236328,28.479999542236328,20018
2023-03-23 11:45:00-04:00,28.479999542236328,28.4950008392334,28.479999542236328,28.489999771118164,28.489999771118164,10550
2023-03-23 11:46:00-04:00,28.46500015258789,28.46999931335449,28.45499992370605,28.46999931335449,28.46999931335449,58491
2023-03-23 11:47:00-04:00,28.46999931335449,28.5049991607666,28.46999931335449,28.4950008392334,28.4950008392334,40963
2023-03-23 11:48:00-04:00,28.5,28.5,28.479999542236328,28.4950008392334,28.4950008392334,31349
2023-03-23 11:49:00-04:00,28.5,28.5049991607666,28.489999771118164,28.5,28.5,10335
2023-03-23 11:50:00-04:00,28.5,28.51000022888184,28.5,28.5049991607666,28.5049991607666,47836
2023-03-23 11:51:00-04:00,28.51000022888184,28.51000022888184,28.480100631713867,28.48500061035156,28.48500061035156,52100
2023-03-23 11:52:00-04:00,28.479999542236328,28.51000022888184,28.479999542236328,28.5,28.5,82769
2023-03-23 11:53:00-04:00,28.5,28.5049991607666,28.4950008392334,28.5049991607666,28.5049991607666,34098
2023-03-23 11:55:00-04:00,28.4950008392334,28.51000022888184,28.489999771118164,28.5,28.5,92650
2023-03-23 11:56:00-04:00,28.5,28.5049991607666,28.489999771118164,28.4950008392334,28.4950008392334,42960
2023-03-23 11:57:00-04:00,28.4950008392334,28.4950008392334,28.46999931335449,28.479999542236328,28.479999542236328,30396
2023-03-23 11:58:00-04:00,28.479999542236328,28.479999542236328,28.46500015258789,28.46999931335449,28.46999931335449,13565
2023-03-23 11:59:00-04:00,28.459999084472656,28.479999542236328,28.459999084472656,28.46500015258789,28.46500015258789,15405
2023-03-23 12:00:00-04:00,28.46999931335449,28.46999931335449,28.44499969482422,28.450000762939453,28.450000762939453,17987
2023-03-23 12:01:00-04:00,28.450000762939453,28.459999084472656,28.450000762939453,28.459999084472656,28.459999084472656,6801
2023-03-23 12:03:00-04:00,28.45499992370605,28.45499992370605,28.440000534057617,28.440000534057617,28.440000534057617,48533
2023-03-23 12:04:00-04:00,28.440000534057617,28.45499992370605,28.440000534057617,28.45499992370605,28.45499992370605,8387
2023-03-23 12:05:00-04:00,28.459999084472656,28.459999084472656,28.43000030517578,28.45499992370605,28.45499992370605,19059
2023-03-23 12:06:00-04:00,28.450000762939453,28.45499992370605,28.43000030517578,28.434999465942383,28.434999465942383,15485
2023-03-23 12:07:00-04:00,28.43000030517578,28.440000534057617,28.424999237060547,28.43000030517578,28.43000030517578,19179
2023-03-23 12:08:00-04:00,28.434999465942383,28.45499992370605,28.43000030517578,28.45499992370605,28.45499992370605,22834
2023-03-23 12:09:00-04:00,28.45499992370605,28.46500015258789,28.450000762939453,28.459999084472656,28.459999084472656,7165
2023-03-23 12:10:00-04:00,28.45499992370605,28.459999084472656,28.440000534057617,28.45499992370605,28.45499992370605,33710
2023-03-23 12:11:00-04:00,28.450000762939453,28.468900680541992,28.450000762939453,28.46500015258789,28.46500015258789,30516
2023-03-23 12:12:00-04:00,28.459999084472656,28.46999931335449,28.450000762939453,28.458799362182617,28.458799362182617,12603
2023-03-23 12:13:00-04:00,28.450000762939453,28.45499992370605,28.415000915527344,28.420000076293945,28.420000076293945,10673
2023-03-23 12:14:00-04:00,28.420000076293945,28.424999237060547,28.405000686645508,28.40999984741211,28.40999984741211,14106
2023-03-23 12:15:00-04:00,28.40999984741211,28.415000915527344,28.399999618530277,28.399999618530277,28.399999618530277,29706
2023-03-23 12:16:00-04:00,28.405000686645508,28.40999984741211,28.38999938964844,28.40999984741211,28.40999984741211,36607
2023-03-23 12:17:00-04:00,28.40999984741211,28.424999237060547,28.40999984741211,28.420000076293945,28.420000076293945,9398
2023-03-23 12:18:00-04:00,28.420000076293945,28.420000076293945,28.399999618530277,28.399999618530277,28.399999618530277,17358
2023-03-23 12:19:00-04:00,28.399999618530277,28.420000076293945,28.399999618530277,28.420000076293945,28.420000076293945,18731
2023-03-23 12:20:00-04:00,28.424999237060547,28.424999237060547,28.399999618530277,28.40999984741211,28.40999984741211,17128
2023-03-23 12:21:00-04:00,28.405000686645508,28.415000915527344,28.399999618530277,28.399999618530277,28.399999618530277,5030
2023-03-23 12:22:00-04:00,28.399999618530277,28.420000076293945,28.395000457763672,28.420000076293945,28.420000076293945,18067
2023-03-23 12:23:00-04:00,28.420000076293945,28.420000076293945,28.38999938964844,28.405000686645508,28.405000686645508,22689
2023-03-23 12:24:00-04:00,28.40999984741211,28.420000076293945,28.405000686645508,28.40999984741211,28.40999984741211,17645
2023-03-23 12:25:00-04:00,28.40999984741211,28.43000030517578,28.40999984741211,28.40999984741211,28.40999984741211,21519
2023-03-23 12:26:00-04:00,28.415000915527344,28.43000030517578,28.40999984741211,28.424999237060547,28.424999237060547,42225
2023-03-23 12:27:00-04:00,28.424999237060547,28.424999237060547,28.40999984741211,28.415000915527344,28.415000915527344,5937
2023-03-23 12:28:00-04:00,28.420000076293945,28.43000030517578,28.415000915527344,28.420000076293945,28.420000076293945,11640
2023-03-23 12:29:00-04:00,28.420000076293945,28.420000076293945,28.3799991607666,28.395000457763672,28.395000457763672,24451
2023-03-23 12:30:00-04:00,28.395000457763672,28.399999618530277,28.38500022888184,28.38500022888184,28.38500022888184,18602
2023-03-23 12:31:00-04:00,28.38999938964844,28.40999984741211,28.38500022888184,28.40999984741211,28.40999984741211,14562
2023-03-23 12:32:00-04:00,28.415000915527344,28.43000030517578,28.415000915527344,28.420000076293945,28.420000076293945,38704
2023-03-23 12:33:00-04:00,28.420000076293945,28.43000030517578,28.420000076293945,28.420000076293945,28.420000076293945,5778
2023-03-23 12:34:00-04:00,28.43000030517578,28.43000030517578,28.399999618530277,28.405000686645508,28.405000686645508,21203
2023-03-23 12:35:00-04:00,28.40999984741211,28.415000915527344,28.399999618530277,28.405000686645508,28.405000686645508,32122
2023-03-23 12:36:00-04:00,28.405000686645508,28.415000915527344,28.38999938964844,28.405000686645508,28.405000686645508,27114
2023-03-23 12:37:00-04:00,28.405000686645508,28.40999984741211,28.399999618530277,28.405000686645508,28.405000686645508,8374
2023-03-23 12:38:00-04:00,28.407699584960938,28.407699584960938,28.399999618530277,28.399999618530277,28.399999618530277,8157
2023-03-23 12:39:00-04:00,28.40999984741211,28.424999237060547,28.40999984741211,28.420000076293945,28.420000076293945,17435
2023-03-23 12:40:00-04:00,28.420000076293945,28.43000030517578,28.40999984741211,28.40999984741211,28.40999984741211,18189
2023-03-23 12:41:00-04:00,28.40999984741211,28.415000915527344,28.375,28.375,28.375,21649
2023-03-23 12:42:00-04:00,28.3700008392334,28.399999618530277,28.3700008392334,28.399999618530277,28.399999618530277,11388
2023-03-23 12:43:00-04:00,28.38999938964844,28.415000915527344,28.38999938964844,28.415000915527344,28.415000915527344,10007
2023-03-23 12:44:00-04:00,28.420000076293945,28.440000534057617,28.415000915527344,28.43000030517578,28.43000030517578,16701
2023-03-23 12:45:00-04:00,28.424999237060547,28.424999237060547,28.38999938964844,28.38999938964844,28.38999938964844,29292
2023-03-23 12:46:00-04:00,28.38999938964844,28.38999938964844,28.3700008392334,28.375,28.375,9204
2023-03-23 12:47:00-04:00,28.3700008392334,28.3700008392334,28.350000381469727,28.354999542236328,28.354999542236328,33963
2023-03-23 12:48:00-04:00,28.354999542236328,28.3700008392334,28.350000381469727,28.36849975585937,28.36849975585937,11485
2023-03-23 12:49:00-04:00,28.3700008392334,28.375,28.34499931335449,28.3700008392334,28.3700008392334,39900
2023-03-23 12:50:00-04:00,28.3700008392334,28.3700008392334,28.334999084472656,28.334999084472656,28.334999084472656,17606
2023-03-23 12:51:00-04:00,28.334999084472656,28.350000381469727,28.32999992370605,28.34000015258789,28.34000015258789,27426
2023-03-23 12:52:00-04:00,28.334999084472656,28.354999542236328,28.334999084472656,28.354999542236328,28.354999542236328,16352
2023-03-23 12:53:00-04:00,28.350000381469727,28.36000061035156,28.34000015258789,28.34499931335449,28.34499931335449,26174
2023-03-23 12:54:00-04:00,28.34499931335449,28.34499931335449,28.31999969482422,28.31999969482422,28.31999969482422,25029
2023-03-23 12:55:00-04:00,28.31999969482422,28.31999969482422,28.30500030517578,28.309999465942383,28.309999465942383,29358
2023-03-23 12:56:00-04:00,28.309999465942383,28.32889938354492,28.299999237060547,28.299999237060547,28.299999237060547,15146
2023-03-23 12:57:00-04:00,28.295000076293945,28.309999465942383,28.295000076293945,28.309999465942383,28.309999465942383,29591
2023-03-23 12:58:00-04:00,28.315000534057617,28.34000015258789,28.315000534057617,28.34000015258789,28.34000015258789,28852
2023-03-23 12:59:00-04:00,28.334999084472656,28.350000381469727,28.334999084472656,28.34000015258789,28.34000015258789,7693
2023-03-23 13:00:00-04:00,28.34499931335449,28.350000381469727,28.334999084472656,28.34000015258789,28.34000015258789,17343
2023-03-23 13:01:00-04:00,28.34000015258789,28.354999542236328,28.32999992370605,28.334999084472656,28.334999084472656,19489
2023-03-23 13:02:00-04:00,28.34000015258789,28.350000381469727,28.34000015258789,28.34000015258789,28.34000015258789,5530
2023-03-23 13:03:00-04:00,28.34499931335449,28.36000061035156,28.34000015258789,28.354999542236328,28.354999542236328,13255
2023-03-23 13:04:00-04:00,28.36000061035156,28.395000457763672,28.36000061035156,28.38999938964844,28.38999938964844,9064
2023-03-23 13:05:00-04:00,28.399999618530277,28.415000915527344,28.399999618530277,28.399999618530277,28.399999618530277,15844
2023-03-23 13:06:00-04:00,28.405000686645508,28.40999984741211,28.399999618530277,28.405000686645508,28.405000686645508,5588
2023-03-23 13:07:00-04:00,28.40999984741211,28.40999984741211,28.375,28.3799991607666,28.3799991607666,30656
2023-03-23 13:08:00-04:00,28.3700008392334,28.375,28.354999542236328,28.3700008392334,28.3700008392334,12920
2023-03-23 13:09:00-04:00,28.3700008392334,28.3700008392334,28.34000015258789,28.350000381469727,28.350000381469727,17857
2023-03-23 13:10:00-04:00,28.350000381469727,28.354999542236328,28.32999992370605,28.32999992370605,28.32999992370605,29021
2023-03-23 13:11:00-04:00,28.334999084472656,28.334999084472656,28.31999969482422,28.31999969482422,28.31999969482422,4729
2023-03-23 13:12:00-04:00,28.31999969482422,28.31999969482422,28.291000366210938,28.299999237060547,28.299999237060547,25138
2023-03-23 13:13:00-04:00,28.299999237060547,28.334999084472656,28.299999237060547,28.31999969482422,28.31999969482422,10710
2023-03-23 13:14:00-04:00,28.32999992370605,28.340599060058597,28.31999969482422,28.325000762939453,28.325000762939453,19087
2023-03-23 13:15:00-04:00,28.31999969482422,28.325000762939453,28.30500030517578,28.309999465942383,28.309999465942383,28166
2023-03-23 13:16:00-04:00,28.309999465942383,28.315000534057617,28.280000686645508,28.299999237060547,28.299999237060547,30621
2023-03-23 13:17:00-04:00,28.299999237060547,28.315000534057617,28.295000076293945,28.309999465942383,28.309999465942383,14240
2023-03-23 13:18:00-04:00,28.309999465942383,28.309999465942383,28.299999237060547,28.309999465942383,28.309999465942383,7879
2023-03-23 13:19:00-04:00,28.315000534057617,28.334999084472656,28.309999465942383,28.32999992370605,28.32999992370605,14822
2023-03-23 13:20:00-04:00,28.32999992370605,28.350000381469727,28.31999969482422,28.34499931335449,28.34499931335449,13802
2023-03-23 13:21:00-04:00,28.350000381469727,28.36000061035156,28.334999084472656,28.36000061035156,28.36000061035156,21474
2023-03-23 13:22:00-04:00,28.36000061035156,28.3700008392334,28.354999542236328,28.364999771118164,28.364999771118164,35135
2023-03-23 13:23:00-04:00,28.364999771118164,28.3700008392334,28.36000061035156,28.364999771118164,28.364999771118164,6679
2023-03-23 13:24:00-04:00,28.3700008392334,28.3700008392334,28.34000015258789,28.34000015258789,28.34000015258789,19392
2023-03-23 13:25:00-04:00,28.350000381469727,28.350000381469727,28.274999618530277,28.28499984741211,28.28499984741211,63796
2023-03-23 13:26:00-04:00,28.280000686645508,28.290000915527344,28.26000022888184,28.270000457763672,28.270000457763672,16371
2023-03-23 13:27:00-04:00,28.270000457763672,28.280000686645508,28.2549991607666,28.270000457763672,28.270000457763672,21023
2023-03-23 13:28:00-04:00,28.26499938964844,28.325000762939453,28.26499938964844,28.325000762939453,28.325000762939453,25766
2023-03-23 13:29:00-04:00,28.31999969482422,28.31999969482422,28.299999237060547,28.30500030517578,28.30500030517578,11153
2023-03-23 13:30:00-04:00,28.299999237060547,28.32999992370605,28.295000076293945,28.32999992370605,28.32999992370605,17600
2023-03-23 13:31:00-04:00,28.32999992370605,28.334999084472656,28.315000534057617,28.325000762939453,28.325000762939453,33264
2023-03-23 13:32:00-04:00,28.31999969482422,28.34000015258789,28.31999969482422,28.32999992370605,28.32999992370605,15805
2023-03-23 13:33:00-04:00,28.34000015258789,28.34499931335449,28.325000762939453,28.32999992370605,28.32999992370605,16622
2023-03-23 13:34:00-04:00,28.334999084472656,28.334999084472656,28.31999969482422,28.31999969482422,28.31999969482422,6183
2023-03-23 13:35:00-04:00,28.31999969482422,28.34000015258789,28.309999465942383,28.34000015258789,28.34000015258789,28042
2023-03-23 13:36:00-04:00,28.34499931335449,28.36000061035156,28.334999084472656,28.36000061035156,28.36000061035156,19003
2023-03-23 13:37:00-04:00,28.3700008392334,28.3799991607666,28.3700008392334,28.375,28.375,4506
2023-03-23 13:38:00-04:00,28.375,28.38999938964844,28.3700008392334,28.3799991607666,28.3799991607666,590798
2023-03-23 13:39:00-04:00,28.38999938964844,28.415000915527344,28.38999938964844,28.405000686645508,28.405000686645508,26851
2023-03-23 13:40:00-04:00,28.405000686645508,28.43000030517578,28.399999618530277,28.424999237060547,28.424999237060547,22583
2023-03-23 13:41:00-04:00,28.424999237060547,28.46500015258789,28.420000076293945,28.46500015258789,28.46500015258789,25892
2023-03-23 13:42:00-04:00,28.46999931335449,28.479999542236328,28.46999931335449,28.475000381469727,28.475000381469727,10981
2023-03-23 13:43:00-04:00,28.475000381469727,28.489999771118164,28.46500015258789,28.489999771118164,28.489999771118164,15710
2023-03-23 13:44:00-04:00,28.489999771118164,28.5,28.479999542236328,28.48500061035156,28.48500061035156,23219
2023-03-23 13:45:00-04:00,28.479999542236328,28.4950008392334,28.479999542236328,28.4950008392334,28.4950008392334,12058
2023-03-23 13:46:00-04:00,28.4950008392334,28.4950008392334,28.440000534057617,28.440000534057617,28.440000534057617,30170
