Datetime,Open,High,Low,Close,Adj Close,Volume
2023-03-23 13:47:00-04:00,28.440000534057617,28.44499969482422,28.40999984741211,28.434999465942383,28.434999465942383,26998
2023-03-23 13:48:00-04:00,28.43000030517578,28.434999465942383,28.40999984741211,28.424999237060547,28.424999237060547,15985
2023-03-23 13:49:00-04:00,28.43000030517578,28.440000534057617,28.420000076293945,28.440000534057617,28.440000534057617,10804
2023-03-23 13:50:00-04:00,28.450000762939453,28.45929908752441,28.420000076293945,28.43000030517578,28.43000030517578,27561
2023-03-23 13:51:00-04:00,28.43000030517578,28.43000030517578,28.399999618530277,28.415000915527344,28.415000915527344,10629
2023-03-23 13:52:00-04:00,28.40999984741211,28.415000915527344,28.38500022888184,28.399999618530277,28.399999618530277,11850
2023-03-23 13:53:00-04:00,28.399999618530277,28.434999465942383,28.399999618530277,28.43000030517578,28.43000030517578,11338
2023-03-23 13:54:00-04:00,28.43930053710937,28.43930053710937,28.38500022888184,28.38999938964844,28.38999938964844,24979
2023-03-23 13:55:00-04:00,28.38999938964844,28.38999938964844,28.375,28.3799991607666,28.3799991607666,12993
2023-03-23 13:56:00-04:00,28.38500022888184,28.40999984741211,28.38500022888184,28.40999984741211,28.40999984741211,16279
2023-03-23 13:57:00-04:00,28.40999984741211,28.415000915527344,28.38999938964844,28.405000686645508,28.405000686645508,16043
2023-03-23 13:58:00-04:00,28.405000686645508,28.415000915527344,28.38500022888184,28.38500022888184,28.38500022888184,40802
2023-03-23 13:59:00-04:00,28.38500022888184,28.399999618530277,28.3799991607666,28.38999938964844,28.38999938964844,18592
2023-03-23 14:00:00-04:00,28.399999618530277,28.434999465942383,28.395000457763672,28.424999237060547,28.424999237060547,25064
2023-03-23 14:01:00-04:00,28.43000030517578,28.450000762939453,28.43000030517578,28.440000534057617,28.440000534057617,21816
2023-03-23 14:02:00-04:00,28.434999465942383,28.45499992370605,28.399999618530277,28.399999618530277,28.399999618530277,19643
2023-03-23 14:03:00-04:00,28.399999618530277,28.415000915527344,28.395000457763672,28.415000915527344,28.415000915527344,24117
2023-03-23 14:04:00-04:00,28.40999984741211,28.420000076293945,28.40999984741211,28.420000076293945,28.420000076293945,21045
2023-03-23 14:05:00-04:00,28.420000076293945,28.440000534057617,28.399999618530277,28.405000686645508,28.405000686645508,30397
2023-03-23 14:06:00-04:00,28.40800094604492,28.420000076293945,28.3799991607666,28.3799991607666,28.3799991607666,48900
2023-03-23 14:07:00-04:00,28.38999938964844,28.405000686645508,28.38500022888184,28.405000686645508,28.405000686645508,10913
2023-03-23 14:08:00-04:00,28.399999618530277,28.399999618530277,28.3799991607666,28.38500022888184,28.38500022888184,12267
2023-03-23 14:09:00-04:00,28.3799991607666,28.399999618530277,28.375,28.3799991607666,28.3799991607666,20805
2023-03-23 14:10:00-04:00,28.38500022888184,28.386999130249023,28.36000061035156,28.36000061035156,28.36000061035156,24610
2023-03-23 14:11:00-04:00,28.3700008392334,28.375,28.36000061035156,28.364999771118164,28.364999771118164,21712
2023-03-23 14:12:00-04:00,28.364999771118164,28.375,28.36000061035156,28.3700008392334,28.3700008392334,15867
2023-03-23 14:13:00-04:00,28.375,28.38999938964844,28.3700008392334,28.38500022888184,28.38500022888184,18796
2023-03-23 14:14:00-04:00,28.3799991607666,28.38999938964844,28.3700008392334,28.3700008392334,28.3700008392334,12889
2023-03-23 14:15:00-04:00,28.3700008392334,28.375,28.36000061035156,28.364999771118164,28.364999771118164,18153
2023-03-23 14:16:00-04:00,28.36000061035156,28.38500022888184,28.36000061035156,28.3700008392334,28.3700008392334,23524
2023-03-23 14:17:00-04:00,28.3700008392334,28.3700008392334,28.350000381469727,28.350000381469727,28.350000381469727,16397
2023-03-23 14:18:00-04:00,28.350000381469727,28.364999771118164,28.34499931335449,28.36000061035156,28.36000061035156,27213
2023-03-23 14:19:00-04:00,28.3700008392334,28.38500022888184,28.364999771118164,28.364999771118164,28.364999771118164,28361
2023-03-23 14:20:00-04:00,28.364999771118164,28.3700008392334,28.350000381469727,28.350000381469727,28.350000381469727,18710
2023-03-23 14:21:00-04:00,28.354999542236328,28.354999542236328,28.325000762939453,28.325000762939453,28.325000762939453,28579
2023-03-23 14:22:00-04:00,28.325000762939453,28.34499931335449,28.325000762939453,28.32999992370605,28.32999992370605,27533
2023-03-23 14:23:00-04:00,28.34000015258789,28.34000015258789,28.299999237060547,28.299999237060547,28.299999237060547,46540
2023-03-23 14:24:00-04:00,28.299999237060547,28.30500030517578,28.270000457763672,28.270000457763672,28.270000457763672,33322
2023-03-23 14:25:00-04:00,28.280000686645508,28.280000686645508,28.239999771118164,28.239999771118164,28.239999771118164,19836
2023-03-23 14:26:00-04:00,28.239999771118164,28.274999618530277,28.239999771118164,28.274999618530277,28.274999618530277,21543
2023-03-23 14:27:00-04:00,28.274999618530277,28.274999618530277,28.229999542236328,28.23500061035156,28.23500061035156,23027
2023-03-23 14:28:00-04:00,28.229999542236328,28.239999771118164,28.225000381469727,28.23500061035156,28.23500061035156,11562
2023-03-23 14:29:00-04:00,28.229999542236328,28.229999542236328,28.20499992370605,28.20499992370605,28.20499992370605,22061
2023-03-23 14:30:00-04:00,28.200000762939453,28.2450008392334,28.200000762939453,28.2450008392334,28.2450008392334,20708
2023-03-23 14:31:00-04:00,28.239999771118164,28.239999771118164,28.209999084472656,28.21999931335449,28.21999931335449,14116
2023-03-23 14:32:00-04:00,28.225000381469727,28.225000381469727,28.165000915527344,28.170000076293945,28.170000076293945,26712
2023-03-23 14:33:00-04:00,28.170000076293945,28.18000030517578,28.149999618530277,28.165000915527344,28.165000915527344,23897
2023-03-23 14:34:00-04:00,28.15999984741211,28.174999237060547,28.149999618530277,28.174999237060547,28.174999237060547,19314
2023-03-23 14:35:00-04:00,28.170000076293945,28.20499992370605,28.170000076293945,28.19499969482422,28.19499969482422,28115
2023-03-23 14:36:00-04:00,28.200000762939453,28.20499992370605,28.170000076293945,28.170000076293945,28.170000076293945,21986
2023-03-23 14:37:00-04:00,28.170000076293945,28.190000534057617,28.170000076293945,28.18000030517578,28.18000030517578,12106
2023-03-23 14:38:00-04:00,28.18000030517578,28.19499969482422,28.13999938964844,28.13999938964844,28.13999938964844,22773
2023-03-23 14:39:00-04:00,28.149999618530277,28.155000686645508,28.13999938964844,28.13999938964844,28.13999938964844,29255
2023-03-23 14:40:00-04:00,28.145000457763672,28.155000686645508,28.11000061035156,28.125,28.125,20998
2023-03-23 14:41:00-04:00,28.1200008392334,28.1200008392334,28.09000015258789,28.100000381469727,28.100000381469727,33055
2023-03-23 14:42:00-04:00,28.100000381469727,28.11000061035156,28.09000015258789,28.09000015258789,28.09000015258789,18457
2023-03-23 14:43:00-04:00,28.09000015258789,28.100000381469727,28.075000762939453,28.07999992370605,28.07999992370605,12608
2023-03-23 14:44:00-04:00,28.07999992370605,28.07999992370605,28.05500030517578,28.05500030517578,28.05500030517578,18759
2023-03-23 14:45:00-04:00,28.059999465942383,28.1200008392334,28.059999465942383,28.11000061035156,28.11000061035156,24699
2023-03-23 14:46:00-04:00,28.1200008392334,28.125,28.09000015258789,28.09499931335449,28.09499931335449,23009
2023-03-23 14:47:00-04:00,28.09000015258789,28.09499931335449,28.040000915527344,28.040000915527344,28.040000915527344,18322
2023-03-23 14:48:00-04:00,28.040000915527344,28.059999465942383,28.030000686645508,28.05500030517578,28.05500030517578,37003
2023-03-23 14:49:00-04:00,28.05500030517578,28.06999969482422,28.040000915527344,28.06999969482422,28.06999969482422,26308
2023-03-23 14:50:00-04:00,28.065000534057617,28.06999969482422,28.049999237060547,28.065000534057617,28.065000534057617,37725
2023-03-23 14:51:00-04:00,28.06999969482422,28.089399337768555,28.059999465942383,28.084999084472656,28.084999084472656,21959
2023-03-23 14:52:00-04:00,28.09000015258789,28.09000015258789,28.049999237060547,28.05500030517578,28.05500030517578,50758
2023-03-23 14:53:00-04:00,28.05500030517578,28.075000762939453,28.049999237060547,28.059999465942383,28.059999465942383,24418
2023-03-23 14:54:00-04:00,28.059999465942383,28.059999465942383,28.030000686645508,28.038799285888672,28.038799285888672,20367
2023-03-23 14:55:00-04:00,28.030000686645508,28.03499984741211,28.020000457763672,28.03499984741211,28.03499984741211,30834
2023-03-23 14:56:00-04:00,28.030000686645508,28.040000915527344,28.01000022888184,28.040000915527344,28.040000915527344,26060
2023-03-23 14:57:00-04:00,28.045000076293945,28.06999969482422,28.045000076293945,28.065000534057617,28.065000534057617,18992
2023-03-23 14:58:00-04:00,28.065000534057617,28.09000015258789,28.05500030517578,28.09000015258789,28.09000015258789,23761
2023-03-23 14:59:00-04:00,28.100000381469727,28.13999938964844,28.09499931335449,28.13999938964844,28.13999938964844,21955
2023-03-23 15:00:00-04:00,28.13999938964844,28.315000534057617,28.13500022888184,28.30500030517578,28.30500030517578,152625
2023-03-23 15:01:00-04:00,28.30500030517578,28.34000015258789,28.2450008392334,28.274999618530277,28.274999618530277,157907
2023-03-23 15:02:00-04:00,28.280000686645508,28.280000686645508,28.155000686645508,28.170000076293945,28.170000076293945,36115
2023-03-23 15:03:00-04:00,28.174999237060547,28.225000381469727,28.174999237060547,28.21999931335449,28.21999931335449,35170
2023-03-23 15:04:00-04:00,28.21500015258789,28.21500015258789,28.18000030517578,28.190000534057617,28.190000534057617,28564
2023-03-23 15:05:00-04:00,28.200000762939453,28.20499992370605,28.15999984741211,28.165000915527344,28.165000915527344,23938
2023-03-23 15:06:00-04:00,28.15999984741211,28.19499969482422,28.15999984741211,28.165000915527344,28.165000915527344,25314
2023-03-23 15:07:00-04:00,28.170000076293945,28.174999237060547,28.1299991607666,28.13500022888184,28.13500022888184,30004
2023-03-23 15:08:00-04:00,28.13500022888184,28.149999618530277,28.11000061035156,28.149999618530277,28.149999618530277,129516
2023-03-23 15:09:00-04:00,28.149999618530277,28.21500015258789,28.149999618530277,28.21500015258789,28.21500015258789,35102
2023-03-23 15:10:00-04:00,28.21500015258789,28.23500061035156,28.209999084472656,28.225000381469727,28.225000381469727,40864
2023-03-23 15:11:00-04:00,28.225000381469727,28.25,28.20499992370605,28.209999084472656,28.209999084472656,80961
2023-03-23 15:12:00-04:00,28.21500015258789,28.23500061035156,28.200000762939453,28.209999084472656,28.209999084472656,34579
2023-03-23 15:13:00-04:00,28.20499992370605,28.20499992370605,28.15999984741211,28.165000915527344,28.165000915527344,42396
2023-03-23 15:14:00-04:00,28.170000076293945,28.18000030517578,28.149999618530277,28.18000030517578,28.18000030517578,33596
2023-03-23 15:15:00-04:00,28.174999237060547,28.209999084472656,28.154300689697266,28.155000686645508,28.155000686645508,30858
2023-03-23 15:16:00-04:00,28.15999984741211,28.174999237060547,28.1299991607666,28.13999938964844,28.13999938964844,34460
2023-03-23 15:17:00-04:00,28.145000457763672,28.18000030517578,28.13500022888184,28.13999938964844,28.13999938964844,42769
2023-03-23 15:18:00-04:00,28.13500022888184,28.145000457763672,28.084999084472656,28.09000015258789,28.09000015258789,90867
2023-03-23 15:19:00-04:00,28.09499931335449,28.100000381469727,28.045000076293945,28.05500030517578,28.05500030517578,47234
2023-03-23 15:20:00-04:00,28.045000076293945,28.059999465942383,28.0,28.0,28.0,82531
2023-03-23 15:21:00-04:00,27.9950008392334,28.01499938964844,27.979999542236328,27.9950008392334,27.9950008392334,144694
2023-03-23 15:22:00-04:00,27.989999771118164,28.059999465942383,27.989999771118164,28.05500030517578,28.05500030517578,47166
2023-03-23 15:23:00-04:00,28.049999237060547,28.09000015258789,28.030000686645508,28.075000762939453,28.075000762939453,57152
2023-03-23 15:24:00-04:00,28.075000762939453,28.104999542236328,28.065000534057617,28.104999542236328,28.104999542236328,37648
2023-03-23 15:25:00-04:00,28.104999542236328,28.1200008392334,28.084999084472656,28.11000061035156,28.11000061035156,42089
2023-03-23 15:26:00-04:00,28.11000061035156,28.1200008392334,28.09499931335449,28.104999542236328,28.104999542236328,25652
2023-03-23 15:27:00-04:00,28.104999542236328,28.149999618530277,28.104999542236328,28.1299991607666,28.1299991607666,82325
2023-03-23 15:28:00-04:00,28.1299991607666,28.13500022888184,28.09000015258789,28.11000061035156,28.11000061035156,74318
2023-03-23 15:29:00-04:00,28.11000061035156,28.1200008392334,28.100000381469727,28.100000381469727,28.100000381469727,28176
2023-03-23 15:30:00-04:00,28.100000381469727,28.11000061035156,28.07999992370605,28.07999992370605,28.07999992370605,70339
2023-03-23 15:31:00-04:00,28.075000762939453,28.100000381469727,28.049999237060547,28.07999992370605,28.07999992370605,67481
2023-03-23 15:32:00-04:00,28.07999992370605,28.1299991607666,28.07999992370605,28.100000381469727,28.100000381469727,46230
2023-03-23 15:33:00-04:00,28.11000061035156,28.11000061035156,28.06999969482422,28.07999992370605,28.07999992370605,46937
2023-03-23 15:34:00-04:00,28.07999992370605,28.104999542236328,28.075000762939453,28.09499931335449,28.09499931335449,47210
2023-03-23 15:35:00-04:00,28.100000381469727,28.13999938964844,28.09499931335449,28.1200008392334,28.1200008392334,52346
2023-03-23 15:36:00-04:00,28.1200008392334,28.15999984741211,28.100000381469727,28.1299991607666,28.1299991607666,41030
2023-03-23 15:37:00-04:00,28.13999938964844,28.149999618530277,28.1200008392334,28.1299991607666,28.1299991607666,39818
2023-03-23 15:38:00-04:00,28.13500022888184,28.13500022888184,28.09000015258789,28.100000381469727,28.100000381469727,43124
2023-03-23 15:39:00-04:00,28.11000061035156,28.1200008392334,28.09499931335449,28.10140037536621,28.10140037536621,30591
2023-03-23 15:40:00-04:00,28.100000381469727,28.104999542236328,28.059999465942383,28.059999465942383,28.059999465942383,64696
2023-03-23 15:41:00-04:00,28.06010055541992,28.104999542236328,28.049999237060547,28.09000015258789,28.09000015258789,72471
2023-03-23 15:42:00-04:00,28.084999084472656,28.09499931335449,28.05500030517578,28.09499931335449,28.09499931335449,45024
2023-03-23 15:43:00-04:00,28.09499931335449,28.114999771118164,28.07999992370605,28.09000015258789,28.09000015258789,39612
2023-03-23 15:44:00-04:00,28.100000381469727,28.100000381469727,28.06999969482422,28.084999084472656,28.084999084472656,26800
2023-03-23 15:45:00-04:00,28.07999992370605,28.13999938964844,28.07999992370605,28.11000061035156,28.11000061035156,57935
2023-03-23 15:46:00-04:00,28.114999771118164,28.149999618530277,28.11000061035156,28.13500022888184,28.13500022888184,63753
2023-03-23 15:47:00-04:00,28.13500022888184,28.159900665283203,28.125,28.145000457763672,28.145000457763672,48248
2023-03-23 15:48:00-04:00,28.13999938964844,28.145000457763672,28.09000015258789,28.11000061035156,28.11000061035156,88134
2023-03-23 15:49:00-04:00,28.104999542236328,28.11000061035156,28.09000015258789,28.100000381469727,28.100000381469727,46304
2023-03-23 15:50:00-04:00,28.09000015258789,28.20499992370605,28.09000015258789,28.184999465942383,28.184999465942383,174478
2023-03-23 15:51:00-04:00,28.184999465942383,28.190000534057617,28.13500022888184,28.13999938964844,28.13999938964844,94881
2023-03-23 15:52:00-04:00,28.13999938964844,28.145000457763672,28.11000061035156,28.114999771118164,28.114999771118164,115576
2023-03-23 15:53:00-04:00,28.11000061035156,28.149999618530277,28.100000381469727,28.149999618530277,28.149999618530277,113460
2023-03-23 15:54:00-04:00,28.149999618530277,28.15999984741211,28.114999771118164,28.125,28.125,192022
2023-03-23 15:55:00-04:00,28.125,28.13999938964844,28.07999992370605,28.09499931335449,28.09499931335449,170495
2023-03-23 15:56:00-04:00,28.09499931335449,28.11000061035156,28.07999992370605,28.084999084472656,28.084999084472656,131639
2023-03-23 15:57:00-04:00,28.07999992370605,28.11000061035156,28.07999992370605,28.09499931335449,28.09499931335449,204757
2023-03-23 15:58:00-04:00,28.09499931335449,28.114999771118164,28.06999969482422,28.06999969482422,28.06999969482422,241644
2023-03-23 15:59:00-04:00,28.06999969482422,28.07999992370605,28.040000915527344,28.06999969482422,28.06999969482422,820354
2023-03-24 09:30:00-04:00,27.780000686645508,27.84000015258789,27.670000076293945,27.780000686645508,27.780000686645508,150487
2023-03-24 09:31:00-04:00,27.770000457763672,27.78499984741211,27.709999084472656,27.780000686645508,27.780000686645508,40589
2023-03-24 09:32:00-04:00,27.780000686645508,27.84000015258789,27.774999618530277,27.83989906311035,27.83989906311035,46370
2023-03-24 09:33:00-04:00,27.834999084472656,27.834999084472656,27.770000457763672,27.774999618530277,27.774999618530277,21507
2023-03-24 09:34:00-04:00,27.780000686645508,27.81999969482422,27.780000686645508,27.815000534057617,27.815000534057617,17820
2023-03-24 09:35:00-04:00,27.815000534057617,27.850000381469727,27.809999465942383,27.850000381469727,27.850000381469727,25967
2023-03-24 09:36:00-04:00,27.850000381469727,27.88500022888184,27.84499931335449,27.8799991607666,27.8799991607666,16178
2023-03-24 09:37:00-04:00,27.875,27.895000457763672,27.854999542236328,27.8700008392334,27.8700008392334,17605
2023-03-24 09:38:00-04:00,27.8700008392334,27.8799991607666,27.84000015258789,27.84000015258789,27.84000015258789,18961
2023-03-24 09:39:00-04:00,27.84499931335449,27.86000061035156,27.809999465942383,27.84000015258789,27.84000015258789,56079
2023-03-24 09:40:00-04:00,27.84000015258789,27.850000381469727,27.81999969482422,27.84000015258789,27.84000015258789,15015
2023-03-24 09:41:00-04:00,27.84000015258789,27.850000381469727,27.81999969482422,27.82999992370605,27.82999992370605,32951
2023-03-24 09:42:00-04:00,27.82999992370605,27.82999992370605,27.790000915527344,27.799999237060547,27.799999237060547,30224
2023-03-24 09:43:00-04:00,27.799999237060547,27.799999237060547,27.76000022888184,27.774999618530277,27.774999618530277,22630
2023-03-24 09:44:00-04:00,27.774999618530277,27.790000915527344,27.75,27.76000022888184,27.76000022888184,35741
2023-03-24 09:45:00-04:00,27.76000022888184,27.76000022888184,27.68000030517578,27.71999931335449,27.71999931335449,74341
2023-03-24 09:46:00-04:00,27.71999931335449,27.73500061035156,27.68090057373047,27.690000534057617,27.690000534057617,27800
2023-03-24 09:47:00-04:00,27.700000762939453,27.71999931335449,27.649999618530277,27.65999984741211,27.65999984741211,50860
2023-03-24 09:48:00-04:00,27.65999984741211,27.668800354003903,27.6299991607666,27.63999938964844,27.63999938964844,27889
2023-03-24 09:49:00-04:00,27.63999938964844,27.65999984741211,27.600000381469727,27.655000686645508,27.655000686645508,73149
2023-03-24 09:50:00-04:00,27.649999618530277,27.709999084472656,27.649999618530277,27.700000762939453,27.700000762939453,40247
2023-03-24 09:51:00-04:00,27.70499992370605,27.729999542236328,27.69499969482422,27.700000762939453,27.700000762939453,32589
2023-03-24 09:52:00-04:00,27.70890045166016,27.729999542236328,27.700000762939453,27.71999931335449,27.71999931335449,51038
2023-03-24 09:53:00-04:00,27.71999931335449,27.7549991607666,27.70499992370605,27.70499992370605,27.70499992370605,32900
2023-03-24 09:54:00-04:00,27.709999084472656,27.71999931335449,27.690000534057617,27.709999084472656,27.709999084472656,47174
2023-03-24 09:55:00-04:00,27.71500015258789,27.71999931335449,27.700000762939453,27.71500015258789,27.71500015258789,44810
2023-03-24 09:56:00-04:00,27.71500015258789,27.73500061035156,27.700000762939453,27.725000381469727,27.725000381469727,39995
2023-03-24 09:57:00-04:00,27.71999931335449,27.770000457763672,27.71999931335449,27.76000022888184,27.76000022888184,40389
2023-03-24 09:58:00-04:00,27.76000022888184,27.80500030517578,27.750099182128903,27.80500030517578,27.80500030517578,78043
2023-03-24 09:59:00-04:00,27.799999237060547,27.84000015258789,27.799999237060547,27.84000015258789,27.84000015258789,55407
2023-03-24 10:00:00-04:00,27.84000015258789,27.854999542236328,27.815000534057617,27.82999992370605,27.82999992370605,63607
2023-03-24 10:01:00-04:00,27.82999992370605,27.86000061035156,27.809999465942383,27.809999465942383,27.809999465942383,50308
2023-03-24 10:02:00-04:00,27.809999465942383,27.82999992370605,27.780000686645508,27.780000686645508,27.780000686645508,53929
2023-03-24 10:03:00-04:00,27.780000686645508,27.795000076293945,27.76000022888184,27.774999618530277,27.774999618530277,45021
2023-03-24 10:04:00-04:00,27.770000457763672,27.780000686645508,27.739999771118164,27.76000022888184,27.76000022888184,57817
2023-03-24 10:05:00-04:00,27.7549991607666,27.809999465942383,27.75,27.78499984741211,27.78499984741211,24564
2023-03-24 10:06:00-04:00,27.78499984741211,27.809999465942383,27.780000686645508,27.799999237060547,27.799999237060547,30450
2023-03-24 10:07:00-04:00,27.799999237060547,27.850000381469727,27.790000915527344,27.82999992370605,27.82999992370605,32981
2023-03-24 10:08:00-04:00,27.81999969482422,27.81999969482422,27.780000686645508,27.795000076293945,27.795000076293945,28576
2023-03-24 10:09:00-04:00,27.799999237060547,27.809999465942383,27.78499984741211,27.80500030517578,27.80500030517578,25109
2023-03-24 10:10:00-04:00,27.80900001525879,27.81999969482422,27.78499984741211,27.795000076293945,27.795000076293945,25036
2023-03-24 10:11:00-04:00,27.799999237060547,27.82999992370605,27.795000076293945,27.80500030517578,27.80500030517578,16474
2023-03-24 10:12:00-04:00,27.799999237060547,27.81999969482422,27.78499984741211,27.81999969482422,27.81999969482422,42713
2023-03-24 10:13:00-04:00,27.81999969482422,27.88999938964844,27.81999969482422,27.8799991607666,27.8799991607666,19076
2023-03-24 10:14:00-04:00,27.88999938964844,27.90999984741211,27.850000381469727,27.850000381469727,27.850000381469727,61340
2023-03-24 10:15:00-04:00,27.850000381469727,27.854999542236328,27.76000022888184,27.76499938964844,27.76499938964844,50162
2023-03-24 10:16:00-04:00,27.76000022888184,27.799999237060547,27.739999771118164,27.78499984741211,27.78499984741211,40845
2023-03-24 10:17:00-04:00,27.780000686645508,27.799999237060547,27.739999771118164,27.78499984741211,27.78499984741211,56454
2023-03-24 10:18:00-04:00,27.78499984741211,27.82999992370605,27.78499984741211,27.82999992370605,27.82999992370605,62509
2023-03-24 10:19:00-04:00,27.81999969482422,27.82999992370605,27.76499938964844,27.795000076293945,27.795000076293945,47266
2023-03-24 10:20:00-04:00,27.795000076293945,27.795000076293945,27.7549991607666,27.7549991607666,27.7549991607666,25219
2023-03-24 10:21:00-04:00,27.76000022888184,27.770000457763672,27.700000762939453,27.71999931335449,27.71999931335449,39411
2023-03-24 10:22:00-04:00,27.709999084472656,27.729999542236328,27.69289970397949,27.725000381469727,27.725000381469727,35897
2023-03-24 10:23:00-04:00,27.725000381469727,27.75,27.725000381469727,27.74959945678711,27.74959945678711,22015
2023-03-24 10:24:00-04:00,27.75,27.76000022888184,27.739999771118164,27.75,27.75,24762
2023-03-24 10:25:00-04:00,27.7450008392334,27.780000686645508,27.7450008392334,27.76499938964844,27.76499938964844,22620
2023-03-24 10:26:00-04:00,27.770000457763672,27.81999969482422,27.76499938964844,27.799999237060547,27.799999237060547,32519
2023-03-24 10:27:00-04:00,27.80500030517578,27.84000015258789,27.80500030517578,27.82999992370605,27.82999992370605,15209
2023-03-24 10:28:00-04:00,27.82999992370605,27.850000381469727,27.80500030517578,27.850000381469727,27.850000381469727,27999
2023-03-24 10:29:00-04:00,27.850000381469727,27.8700008392334,27.850000381469727,27.86000061035156,27.86000061035156,40241
2023-03-24 10:30:00-04:00,27.8700008392334,27.88999938964844,27.850000381469727,27.8799991607666,27.8799991607666,36265
2023-03-24 10:31:00-04:00,27.8799991607666,27.90999984741211,27.8700008392334,27.8799991607666,27.8799991607666,39982
2023-03-24 10:32:00-04:00,27.8799991607666,27.8799991607666,27.86000061035156,27.864999771118164,27.864999771118164,18083
2023-03-24 10:33:00-04:00,27.8700008392334,27.90999984741211,27.850000381469727,27.895000457763672,27.895000457763672,48264
2023-03-24 10:34:00-04:00,27.895000457763672,27.899999618530277,27.850000381469727,27.86000061035156,27.86000061035156,48174
2023-03-24 10:35:00-04:00,27.8700008392334,27.8700008392334,27.815000534057617,27.825000762939453,27.825000762939453,49133
2023-03-24 10:36:00-04:00,27.81999969482422,27.81999969482422,27.76000022888184,27.770000457763672,27.770000457763672,12071
2023-03-24 10:37:00-04:00,27.770000457763672,27.780000686645508,27.75,27.774999618530277,27.774999618530277,37769
2023-03-24 10:38:00-04:00,27.770000457763672,27.790000915527344,27.770000457763672,27.774999618530277,27.774999618530277,17251
2023-03-24 10:39:00-04:00,27.774999618530277,27.780000686645508,27.7450008392334,27.76000022888184,27.76000022888184,10089
2023-03-24 10:40:00-04:00,27.75,27.7549991607666,27.729999542236328,27.7549991607666,27.7549991607666,38728
2023-03-24 10:41:00-04:00,27.75,27.774999618530277,27.75,27.774999618530277,27.774999618530277,39352
2023-03-24 10:42:00-04:00,27.770000457763672,27.774999618530277,27.75,27.75,27.75,29425
2023-03-24 10:43:00-04:00,27.739999771118164,27.739999771118164,27.709999084472656,27.71999931335449,27.71999931335449,27053
2023-03-24 10:44:00-04:00,27.71999931335449,27.71999931335449,27.69499969482422,27.71500015258789,27.71500015258789,30712
2023-03-24 10:45:00-04:00,27.71500015258789,27.76000022888184,27.71500015258789,27.76000022888184,27.76000022888184,110653
2023-03-24 10:46:00-04:00,27.75,27.770000457763672,27.729999542236328,27.739999771118164,27.739999771118164,56246
2023-03-24 10:47:00-04:00,27.739999771118164,27.75,27.70499992370605,27.709999084472656,27.709999084472656,25661
2023-03-24 10:48:00-04:00,27.71999931335449,27.729999542236328,27.700000762939453,27.725000381469727,27.725000381469727,36326
2023-03-24 10:49:00-04:00,27.729999542236328,27.739999771118164,27.70499992370605,27.70499992370605,27.70499992370605,14235
2023-03-24 10:50:00-04:00,27.700000762939453,27.7549991607666,27.69499969482422,27.7549991607666,27.7549991607666,53519
2023-03-24 10:51:00-04:00,27.76000022888184,27.770000457763672,27.725000381469727,27.729999542236328,27.729999542236328,14368
2023-03-24 10:52:00-04:00,27.729999542236328,27.7450008392334,27.71999931335449,27.7450008392334,27.7450008392334,18481
2023-03-24 10:53:00-04:00,27.7450008392334,27.7549991607666,27.729999542236328,27.7549991607666,27.7549991607666,17087
2023-03-24 10:54:00-04:00,27.75,27.76499938964844,27.7450008392334,27.76000022888184,27.76000022888184,15344
2023-03-24 10:55:00-04:00,27.76000022888184,27.780000686645508,27.75,27.780000686645508,27.780000686645508,19588
2023-03-24 10:56:00-04:00,27.780000686645508,27.799999237060547,27.774999618530277,27.799999237060547,27.799999237060547,34211
