Datetime,Open,High,Low,Close,Adj Close,Volume
2023-03-24 10:57:00-04:00,27.799999237060547,27.809999465942383,27.790000915527344,27.80500030517578,27.80500030517578,22711
2023-03-24 10:58:00-04:00,27.799999237060547,27.799999237060547,27.770000457763672,27.770000457763672,27.770000457763672,13429
2023-03-24 10:59:00-04:00,27.770000457763672,27.795000076293945,27.770000457763672,27.78499984741211,27.78499984741211,38029
2023-03-24 11:00:00-04:00,27.78499984741211,27.799999237060547,27.75,27.76000022888184,27.76000022888184,26840
2023-03-24 11:01:00-04:00,27.7549991607666,27.770000457763672,27.75,27.751100540161133,27.751100540161133,27996
2023-03-24 11:02:00-04:00,27.75,27.770000457763672,27.7450008392334,27.76000022888184,27.76000022888184,18131
2023-03-24 11:03:00-04:00,27.76000022888184,27.80500030517578,27.76000022888184,27.80500030517578,27.80500030517578,25884
2023-03-24 11:04:00-04:00,27.799999237060547,27.84000015258789,27.799999237060547,27.81999969482422,27.81999969482422,27652
2023-03-24 11:05:00-04:00,27.825000762939453,27.84000015258789,27.825000762939453,27.82999992370605,27.82999992370605,16752
2023-03-24 11:06:00-04:00,27.825000762939453,27.825000762939453,27.799999237060547,27.81999969482422,27.81999969482422,53080
2023-03-24 11:07:00-04:00,27.81999969482422,27.81999969482422,27.790000915527344,27.790000915527344,27.790000915527344,23859
2023-03-24 11:08:00-04:00,27.790000915527344,27.790000915527344,27.770000457763672,27.774999618530277,27.774999618530277,23813
2023-03-24 11:09:00-04:00,27.770000457763672,27.790000915527344,27.76000022888184,27.76000022888184,27.76000022888184,12373
2023-03-24 11:10:00-04:00,27.76000022888184,27.770000457763672,27.729999542236328,27.7450008392334,27.7450008392334,36276
2023-03-24 11:11:00-04:00,27.739999771118164,27.75,27.709999084472656,27.71999931335449,27.71999931335449,24891
2023-03-24 11:12:00-04:00,27.71999931335449,27.7549991607666,27.709999084472656,27.7549991607666,27.7549991607666,19236
2023-03-24 11:13:00-04:00,27.75,27.75,27.729999542236328,27.7455997467041,27.7455997467041,22087
2023-03-24 11:14:00-04:00,27.7450008392334,27.7450008392334,27.71999931335449,27.73500061035156,27.73500061035156,11963
2023-03-24 11:15:00-04:00,27.729999542236328,27.780000686645508,27.729999542236328,27.770000457763672,27.770000457763672,14854
2023-03-24 11:16:00-04:00,27.780000686645508,27.78499984741211,27.75,27.76000022888184,27.76000022888184,17082
2023-03-24 11:17:00-04:00,27.76000022888184,27.770000457763672,27.7549991607666,27.76000022888184,27.76000022888184,20123
2023-03-24 11:18:00-04:00,27.76000022888184,27.770000457763672,27.75,27.76000022888184,27.76000022888184,11926
2023-03-24 11:19:00-04:00,27.7549991607666,27.7549991607666,27.71999931335449,27.73500061035156,27.73500061035156,57664
2023-03-24 11:20:00-04:00,27.73500061035156,27.770000457763672,27.729999542236328,27.76499938964844,27.76499938964844,35415
2023-03-24 11:21:00-04:00,27.76000022888184,27.799999237060547,27.7549991607666,27.770000457763672,27.770000457763672,13997
2023-03-24 11:22:00-04:00,27.774999618530277,27.774999618530277,27.75,27.75,27.75,17206
2023-03-24 11:23:00-04:00,27.75,27.7549991607666,27.739999771118164,27.75,27.75,17386
2023-03-24 11:24:00-04:00,27.75,27.774999618530277,27.75,27.76499938964844,27.76499938964844,18273
2023-03-24 11:25:00-04:00,27.770000457763672,27.790000915527344,27.76499938964844,27.789899826049805,27.789899826049805,7275
2023-03-24 11:26:00-04:00,27.78499984741211,27.799999237060547,27.770000457763672,27.790000915527344,27.790000915527344,25768
2023-03-24 11:27:00-04:00,27.790000915527344,27.799999237060547,27.770000457763672,27.774999618530277,27.774999618530277,9264
2023-03-24 11:28:00-04:00,27.770000457763672,27.774999618530277,27.75,27.76000022888184,27.76000022888184,10577
2023-03-24 11:29:00-04:00,27.7549991607666,27.770000457763672,27.75,27.75,27.75,16333
2023-03-24 11:30:00-04:00,27.75,27.7549991607666,27.739999771118164,27.739999771118164,27.739999771118164,14427
2023-03-24 11:31:00-04:00,27.739999771118164,27.75,27.73500061035156,27.75,27.75,23477
2023-03-24 11:32:00-04:00,27.740100860595703,27.7450008392334,27.71999931335449,27.729999542236328,27.729999542236328,45311
2023-03-24 11:33:00-04:00,27.739999771118164,27.75,27.729999542236328,27.729999542236328,27.729999542236328,27810
2023-03-24 11:34:00-04:00,27.739999771118164,27.7450008392334,27.73500061035156,27.73500061035156,27.73500061035156,12023
2023-03-24 11:35:00-04:00,27.739999771118164,27.770000457763672,27.729999542236328,27.770000457763672,27.770000457763672,27421
2023-03-24 11:36:00-04:00,27.76499938964844,27.780000686645508,27.76499938964844,27.770000457763672,27.770000457763672,21567
2023-03-24 11:37:00-04:00,27.770000457763672,27.770000457763672,27.75,27.75300025939941,27.75300025939941,8779
2023-03-24 11:38:00-04:00,27.76000022888184,27.76000022888184,27.75,27.7549991607666,27.7549991607666,14528
2023-03-24 11:39:00-04:00,27.750999450683597,27.7549991607666,27.73500061035156,27.7549991607666,27.7549991607666,26415
2023-03-24 11:40:00-04:00,27.7549991607666,27.770000457763672,27.7549991607666,27.770000457763672,27.770000457763672,20944
2023-03-24 11:41:00-04:00,27.76499938964844,27.774999618530277,27.75,27.7549991607666,27.7549991607666,18397
2023-03-24 11:42:00-04:00,27.75,27.790000915527344,27.75,27.790000915527344,27.790000915527344,18802
2023-03-24 11:43:00-04:00,27.790000915527344,27.809999465942383,27.780000686645508,27.80500030517578,27.80500030517578,27472
2023-03-24 11:44:00-04:00,27.80500030517578,27.809999465942383,27.799999237060547,27.80500030517578,27.80500030517578,8321
2023-03-24 11:45:00-04:00,27.80500030517578,27.854999542236328,27.80500030517578,27.854999542236328,27.854999542236328,49216
2023-03-24 11:46:00-04:00,27.86000061035156,27.90999984741211,27.854999542236328,27.88999938964844,27.88999938964844,30612
2023-03-24 11:47:00-04:00,27.88999938964844,27.88999938964844,27.864999771118164,27.864999771118164,27.864999771118164,16728
2023-03-24 11:48:00-04:00,27.864999771118164,27.88999938964844,27.850000381469727,27.8700008392334,27.8700008392334,41734
2023-03-24 11:49:00-04:00,27.8700008392334,27.87779998779297,27.854999542236328,27.854999542236328,27.854999542236328,20844
2023-03-24 11:50:00-04:00,27.854999542236328,27.854999542236328,27.825000762939453,27.825000762939453,27.825000762939453,39038
2023-03-24 11:51:00-04:00,27.82999992370605,27.82999992370605,27.809999465942383,27.82999992370605,27.82999992370605,44711
2023-03-24 11:52:00-04:00,27.82999992370605,27.834999084472656,27.799999237060547,27.799999237060547,27.799999237060547,37117
2023-03-24 11:53:00-04:00,27.809999465942383,27.82999992370605,27.80500030517578,27.825000762939453,27.825000762939453,28468
2023-03-24 11:54:00-04:00,27.82999992370605,27.82999992370605,27.81999969482422,27.825000762939453,27.825000762939453,12417
2023-03-24 11:55:00-04:00,27.825000762939453,27.854999542236328,27.81999969482422,27.850000381469727,27.850000381469727,48505
2023-03-24 11:56:00-04:00,27.86000061035156,27.88999938964844,27.854999542236328,27.864999771118164,27.864999771118164,53876
2023-03-24 11:57:00-04:00,27.8700008392334,27.88999938964844,27.825000762939453,27.82999992370605,27.82999992370605,194475
2023-03-24 11:58:00-04:00,27.82999992370605,27.834999084472656,27.81999969482422,27.81999969482422,27.81999969482422,14884
2023-03-24 11:59:00-04:00,27.82999992370605,27.850000381469727,27.81999969482422,27.834999084472656,27.834999084472656,56800
2023-03-24 12:00:00-04:00,27.84000015258789,27.8700008392334,27.82999992370605,27.8700008392334,27.8700008392334,37888
2023-03-24 12:01:00-04:00,27.8700008392334,27.90999984741211,27.864999771118164,27.905000686645508,27.905000686645508,40063
2023-03-24 12:02:00-04:00,27.90999984741211,27.920000076293945,27.8799991607666,27.88999938964844,27.88999938964844,39424
2023-03-24 12:04:00-04:00,27.90999984741211,27.90999984741211,27.8799991607666,27.88999938964844,27.88999938964844,198353
2023-03-24 12:05:00-04:00,27.88500022888184,27.88500022888184,27.864999771118164,27.8799991607666,27.8799991607666,37810
2023-03-24 12:06:00-04:00,27.8799991607666,27.88500022888184,27.864999771118164,27.88500022888184,27.88500022888184,30857
2023-03-24 12:07:00-04:00,27.88500022888184,27.899999618530277,27.8799991607666,27.895000457763672,27.895000457763672,21226
2023-03-24 12:08:00-04:00,27.895000457763672,27.905000686645508,27.8799991607666,27.88500022888184,27.88500022888184,30904
2023-03-24 12:09:00-04:00,27.88500022888184,27.88999938964844,27.8700008392334,27.88500022888184,27.88500022888184,77158
2023-03-24 12:10:00-04:00,27.88500022888184,27.915000915527344,27.88500022888184,27.895000457763672,27.895000457763672,37906
2023-03-24 12:11:00-04:00,27.88999938964844,27.895000457763672,27.850000381469727,27.864999771118164,27.864999771118164,33794
2023-03-24 12:12:00-04:00,27.864999771118164,27.864999771118164,27.825000762939453,27.82999992370605,27.82999992370605,19533
2023-03-24 12:13:00-04:00,27.82999992370605,27.82999992370605,27.795000076293945,27.799999237060547,27.799999237060547,33043
2023-03-24 12:14:00-04:00,27.809999465942383,27.809999465942383,27.780000686645508,27.790000915527344,27.790000915527344,9850
2023-03-24 12:15:00-04:00,27.790000915527344,27.80500030517578,27.780000686645508,27.80500030517578,27.80500030517578,16576
2023-03-24 12:16:00-04:00,27.82999992370605,27.850000381469727,27.825000762939453,27.84499931335449,27.84499931335449,85554
2023-03-24 12:17:00-04:00,27.84499931335449,27.854999542236328,27.84000015258789,27.850000381469727,27.850000381469727,86633
2023-03-24 12:18:00-04:00,27.850000381469727,27.854999542236328,27.80500030517578,27.815000534057617,27.815000534057617,44556
2023-03-24 12:19:00-04:00,27.799999237060547,27.809999465942383,27.780000686645508,27.809999465942383,27.809999465942383,20049
2023-03-24 12:20:00-04:00,27.80500030517578,27.81999969482422,27.80500030517578,27.80500030517578,27.80500030517578,25668
2023-03-24 12:21:00-04:00,27.80500030517578,27.80500030517578,27.795000076293945,27.799999237060547,27.799999237060547,32606
2023-03-24 12:22:00-04:00,27.80500030517578,27.84499931335449,27.799999237060547,27.834999084472656,27.834999084472656,20690
2023-03-24 12:23:00-04:00,27.834999084472656,27.850000381469727,27.82999992370605,27.834999084472656,27.834999084472656,12972
2023-03-24 12:24:00-04:00,27.82999992370605,27.86000061035156,27.82999992370605,27.86000061035156,27.86000061035156,10655
2023-03-24 12:25:00-04:00,27.854999542236328,27.8700008392334,27.854999542236328,27.864999771118164,27.864999771118164,15528
2023-03-24 12:26:00-04:00,27.86000061035156,27.8700008392334,27.850000381469727,27.854999542236328,27.854999542236328,23133
2023-03-24 12:27:00-04:00,27.86000061035156,27.88500022888184,27.854999542236328,27.8799991607666,27.8799991607666,25813
2023-03-24 12:28:00-04:00,27.8799991607666,27.88999938964844,27.8700008392334,27.88500022888184,27.88500022888184,9371
2023-03-24 12:29:00-04:00,27.88500022888184,27.905000686645508,27.8799991607666,27.905000686645508,27.905000686645508,11216
2023-03-24 12:30:00-04:00,27.899999618530277,27.90999984741211,27.88999938964844,27.895000457763672,27.895000457763672,18636
2023-03-24 12:31:00-04:00,27.895000457763672,27.89949989318848,27.8700008392334,27.88999938964844,27.88999938964844,23061
2023-03-24 12:32:00-04:00,27.88500022888184,27.91790008544922,27.88500022888184,27.91790008544922,27.91790008544922,35685
2023-03-24 12:33:00-04:00,27.90999984741211,27.910600662231445,27.88999938964844,27.905000686645508,27.905000686645508,45953
2023-03-24 12:34:00-04:00,27.90999984741211,27.940000534057617,27.905000686645508,27.940000534057617,27.940000534057617,19813
2023-03-24 12:35:00-04:00,27.94499969482422,27.96999931335449,27.94499969482422,27.950000762939453,27.950000762939453,14863
2023-03-24 12:36:00-04:00,27.959999084472656,27.96999931335449,27.950000762939453,27.950000762939453,27.950000762939453,42162
2023-03-24 12:37:00-04:00,27.95499992370605,27.989999771118164,27.950000762939453,27.98500061035156,27.98500061035156,47704
2023-03-24 12:38:00-04:00,27.98500061035156,28.0049991607666,27.98500061035156,28.0,28.0,30552
2023-03-24 12:39:00-04:00,28.0,28.0,27.96999931335449,27.989999771118164,27.989999771118164,21587
2023-03-24 12:40:00-04:00,27.9950008392334,28.020000457763672,27.979999542236328,27.979999542236328,27.979999542236328,31610
2023-03-24 12:41:00-04:00,27.979999542236328,28.01499938964844,27.975000381469727,28.01499938964844,28.01499938964844,22644
2023-03-24 12:42:00-04:00,28.020000457763672,28.040000915527344,28.020000457763672,28.040000915527344,28.040000915527344,15025
2023-03-24 12:43:00-04:00,28.045000076293945,28.045000076293945,28.030000686645508,28.040000915527344,28.040000915527344,38578
2023-03-24 12:44:00-04:00,28.049999237060547,28.059999465942383,28.045000076293945,28.049999237060547,28.049999237060547,6795
2023-03-24 12:45:00-04:00,28.045000076293945,28.059999465942383,28.045000076293945,28.059999465942383,28.059999465942383,36077
2023-03-24 12:46:00-04:00,28.059999465942383,28.07999992370605,28.059999465942383,28.075000762939453,28.075000762939453,9144
2023-03-24 12:47:00-04:00,28.075000762939453,28.100000381469727,28.075000762939453,28.100000381469727,28.100000381469727,35052
2023-03-24 12:48:00-04:00,28.09499931335449,28.119199752807617,28.084999084472656,28.119199752807617,28.119199752807617,31449
2023-03-24 12:49:00-04:00,28.1200008392334,28.125,28.09000015258789,28.114999771118164,28.114999771118164,25518
2023-03-24 12:50:00-04:00,28.1200008392334,28.1200008392334,28.09000015258789,28.11000061035156,28.11000061035156,40342
2023-03-24 12:51:00-04:00,28.104999542236328,28.11000061035156,28.09000015258789,28.104999542236328,28.104999542236328,18382
2023-03-24 12:52:00-04:00,28.100000381469727,28.114999771118164,28.09000015258789,28.114999771118164,28.114999771118164,48898
2023-03-24 12:53:00-04:00,28.11000061035156,28.13999938964844,28.104999542236328,28.11000061035156,28.11000061035156,43502
2023-03-24 12:54:00-04:00,28.1200008392334,28.13500022888184,28.1200008392334,28.13500022888184,28.13500022888184,25732
2023-03-24 12:55:00-04:00,28.13500022888184,28.165000915527344,28.125,28.145000457763672,28.145000457763672,31723
2023-03-24 12:56:00-04:00,28.149999618530277,28.155000686645508,28.13999938964844,28.155000686645508,28.155000686645508,8298
2023-03-24 12:57:00-04:00,28.155000686645508,28.18000030517578,28.13999938964844,28.18000030517578,28.18000030517578,25348
2023-03-24 12:58:00-04:00,28.18000030517578,28.200000762939453,28.174999237060547,28.18000030517578,28.18000030517578,30352
2023-03-24 12:59:00-04:00,28.184999465942383,28.200000762939453,28.170000076293945,28.174999237060547,28.174999237060547,33045
2023-03-24 13:00:00-04:00,28.170000076293945,28.209999084472656,28.170000076293945,28.20499992370605,28.20499992370605,20396
2023-03-24 13:01:00-04:00,28.20499992370605,28.20499992370605,28.155000686645508,28.155000686645508,28.155000686645508,24811
2023-03-24 13:02:00-04:00,28.155000686645508,28.155000686645508,28.13500022888184,28.13999938964844,28.13999938964844,12687
2023-03-24 13:03:00-04:00,28.1299991607666,28.165000915527344,28.125,28.165000915527344,28.165000915527344,36420
2023-03-24 13:04:00-04:00,28.16399955749512,28.190000534057617,28.15999984741211,28.190000534057617,28.190000534057617,89975
2023-03-24 13:05:00-04:00,28.184999465942383,28.21500015258789,28.170000076293945,28.20490074157715,28.20490074157715,70763
2023-03-24 13:06:00-04:00,28.200000762939453,28.209999084472656,28.170000076293945,28.190000534057617,28.190000534057617,59914
2023-03-24 13:07:00-04:00,28.190000534057617,28.190000534057617,28.14080047607422,28.14550018310547,28.14550018310547,24210
2023-03-24 13:08:00-04:00,28.149999618530277,28.149999618530277,28.11599922180176,28.13999938964844,28.13999938964844,51622
2023-03-24 13:09:00-04:00,28.13999938964844,28.149099349975582,28.1200008392334,28.145000457763672,28.145000457763672,41870
2023-03-24 13:10:00-04:00,28.145000457763672,28.166000366210938,28.13500022888184,28.15999984741211,28.15999984741211,16672
2023-03-24 13:11:00-04:00,28.155000686645508,28.15999984741211,28.13500022888184,28.13500022888184,28.13500022888184,6970
2023-03-24 13:12:00-04:00,28.13999938964844,28.18000030517578,28.13500022888184,28.149999618530277,28.149999618530277,13313
2023-03-24 13:13:00-04:00,28.155000686645508,28.170000076293945,28.149999618530277,28.165000915527344,28.165000915527344,65062
2023-03-24 13:14:00-04:00,28.165000915527344,28.19890022277832,28.165000915527344,28.190000534057617,28.190000534057617,19693
2023-03-24 13:15:00-04:00,28.19499969482422,28.21999931335449,28.190000534057617,28.21999931335449,28.21999931335449,26678
2023-03-24 13:16:00-04:00,28.209999084472656,28.21999931335449,28.190000534057617,28.190000534057617,28.190000534057617,22007
2023-03-24 13:17:00-04:00,28.19499969482422,28.209999084472656,28.190000534057617,28.19499969482422,28.19499969482422,28196
2023-03-24 13:18:00-04:00,28.19499969482422,28.19499969482422,28.170000076293945,28.174999237060547,28.174999237060547,14268
2023-03-24 13:19:00-04:00,28.174999237060547,28.174999237060547,28.13500022888184,28.13999938964844,28.13999938964844,18195
2023-03-24 13:20:00-04:00,28.145000457763672,28.15999984741211,28.125,28.15999984741211,28.15999984741211,19094
2023-03-24 13:21:00-04:00,28.15999984741211,28.170000076293945,28.15069961547852,28.15069961547852,28.15069961547852,13814
2023-03-24 13:22:00-04:00,28.155000686645508,28.170000076293945,28.13999938964844,28.13999938964844,28.13999938964844,10061
2023-03-24 13:23:00-04:00,28.145000457763672,28.145000457763672,28.125,28.1299991607666,28.1299991607666,10595
2023-03-24 13:24:00-04:00,28.125,28.13999938964844,28.117900848388672,28.13999938964844,28.13999938964844,11900
2023-03-24 13:25:00-04:00,28.13500022888184,28.15999984741211,28.125,28.15999984741211,28.15999984741211,19872
2023-03-24 13:26:00-04:00,28.170000076293945,28.209999084472656,28.170000076293945,28.190000534057617,28.190000534057617,10895
2023-03-24 13:27:00-04:00,28.190000534057617,28.19499969482422,28.18000030517578,28.190000534057617,28.190000534057617,8518
2023-03-24 13:28:00-04:00,28.19499969482422,28.209999084472656,28.15999984741211,28.18000030517578,28.18000030517578,35317
2023-03-24 13:29:00-04:00,28.190000534057617,28.200000762939453,28.190000534057617,28.19499969482422,28.19499969482422,5490
2023-03-24 13:30:00-04:00,28.19499969482422,28.209999084472656,28.190000534057617,28.200000762939453,28.200000762939453,10968
2023-03-24 13:31:00-04:00,28.200000762939453,28.20499992370605,28.18000030517578,28.200000762939453,28.200000762939453,5899
2023-03-24 13:32:00-04:00,28.20499992370605,28.225000381469727,28.200000762939453,28.209999084472656,28.209999084472656,10819
2023-03-24 13:33:00-04:00,28.21500015258789,28.21500015258789,28.19499969482422,28.19499969482422,28.19499969482422,9845
2023-03-24 13:34:00-04:00,28.19499969482422,28.20499992370605,28.184999465942383,28.184999465942383,28.184999465942383,10526
2023-03-24 13:35:00-04:00,28.184999465942383,28.21500015258789,28.18000030517578,28.214000701904297,28.214000701904297,14675
2023-03-24 13:36:00-04:00,28.21999931335449,28.23500061035156,28.21999931335449,28.225000381469727,28.225000381469727,86075
2023-03-24 13:37:00-04:00,28.225000381469727,28.229999542236328,28.20499992370605,28.21500015258789,28.21500015258789,25002
2023-03-24 13:38:00-04:00,28.21999931335449,28.239999771118164,28.209999084472656,28.21500015258789,28.21500015258789,17771
2023-03-24 13:39:00-04:00,28.21500015258789,28.23500061035156,28.21500015258789,28.21999931335449,28.21999931335449,12368
2023-03-24 13:40:00-04:00,28.21999931335449,28.229999542236328,28.21999931335449,28.21999931335449,28.21999931335449,15247
2023-03-24 13:41:00-04:00,28.21999931335449,28.21999931335449,28.200000762939453,28.20499992370605,28.20499992370605,30282
2023-03-24 13:42:00-04:00,28.200000762939453,28.20499992370605,28.190000534057617,28.19499969482422,28.19499969482422,26572
2023-03-24 13:43:00-04:00,28.190000534057617,28.200000762939453,28.184999465942383,28.190000534057617,28.190000534057617,9403
2023-03-24 13:44:00-04:00,28.18000030517578,28.18000030517578,28.170000076293945,28.170000076293945,28.170000076293945,9517
2023-03-24 13:45:00-04:00,28.174999237060547,28.18000030517578,28.13999938964844,28.145000457763672,28.145000457763672,32097
2023-03-24 13:46:00-04:00,28.145000457763672,28.145000457763672,28.1299991607666,28.13500022888184,28.13500022888184,13230
2023-03-24 13:47:00-04:00,28.1299991607666,28.1299991607666,28.11000061035156,28.11000061035156,28.11000061035156,19955
2023-03-24 13:48:00-04:00,28.11000061035156,28.125,28.100000381469727,28.114999771118164,28.114999771118164,15958
2023-03-24 13:49:00-04:00,28.114999771118164,28.1200008392334,28.09499931335449,28.104999542236328,28.104999542236328,14807
2023-03-24 13:50:00-04:00,28.100000381469727,28.1200008392334,28.100000381469727,28.100000381469727,28.100000381469727,8000
2023-03-24 13:51:00-04:00,28.100000381469727,28.104999542236328,28.09000015258789,28.09499931335449,28.09499931335449,9610
2023-03-24 13:52:00-04:00,28.09000015258789,28.11000061035156,28.09000015258789,28.104999542236328,28.104999542236328,12209
2023-03-24 13:53:00-04:00,28.11000061035156,28.1200008392334,28.100000381469727,28.100000381469727,28.100000381469727,11004
2023-03-24 13:54:00-04:00,28.104999542236328,28.125,28.104999542236328,28.1200008392334,28.1200008392334,10176
2023-03-24 13:55:00-04:00,28.125,28.13500022888184,28.11000061035156,28.1200008392334,28.1200008392334,21019
2023-03-24 13:56:00-04:00,28.1200008392334,28.125,28.114999771118164,28.125,28.125,6046
2023-03-24 13:57:00-04:00,28.1299991607666,28.145000457763672,28.125,28.145000457763672,28.145000457763672,10294
2023-03-24 13:58:00-04:00,28.149999618530277,28.170000076293945,28.145000457763672,28.165000915527344,28.165000915527344,16091
2023-03-24 13:59:00-04:00,28.165000915527344,28.16990089416504,28.155000686645508,28.165000915527344,28.165000915527344,10533
2023-03-24 14:00:00-04:00,28.165000915527344,28.190000534057617,28.165000915527344,28.184999465942383,28.184999465942383,15458
2023-03-24 14:01:00-04:00,28.184999465942383,28.184999465942383,28.18000030517578,28.18000030517578,28.18000030517578,2912
2023-03-24 14:02:00-04:00,28.18000030517578,28.19499969482422,28.18000030517578,28.184999465942383,28.184999465942383,16188
2023-03-24 14:03:00-04:00,28.184999465942383,28.200000762939453,28.18000030517578,28.19499969482422,28.19499969482422,20115
2023-03-24 14:04:00-04:00,28.190000534057617,28.20499992370605,28.190000534057617,28.20499992370605,28.20499992370605,18186
2023-03-24 14:05:00-04:00,28.20499992370605,28.20499992370605,28.184999465942383,28.200000762939453,28.200000762939453,28989
2023-03-24 14:06:00-04:00,28.200000762939453,28.20499992370605,28.174999237060547,28.184999465942383,28.184999465942383,16319
2023-03-24 14:07:00-04:00,28.184999465942383,28.200000762939453,28.184999465942383,28.19499969482422,28.19499969482422,9232
2023-03-24 14:08:00-04:00,28.200000762939453,28.21500015258789,28.19499969482422,28.20499992370605,28.20499992370605,17202
2023-03-24 14:09:00-04:00,28.209999084472656,28.21500015258789,28.184999465942383,28.184999465942383,28.184999465942383,20972
2023-03-24 14:10:00-04:00,28.184999465942383,28.209999084472656,28.184999465942383,28.209999084472656,28.209999084472656,22362
2023-03-24 14:11:00-04:00,28.20499992370605,28.20499992370605,28.200000762939453,28.200000762939453,28.200000762939453,16457
2023-03-24 14:12:00-04:00,28.200000762939453,28.21500015258789,28.200000762939453,28.21500015258789,28.21500015258789,13683
2023-03-24 14:13:00-04:00,28.209999084472656,28.21999931335449,28.200000762939453,28.209999084472656,28.209999084472656,27023
2023-03-24 14:14:00-04:00,28.209999084472656,28.209999084472656,28.19499969482422,28.20599937438965,28.20599937438965,30828
2023-03-24 14:15:00-04:00,28.20499992370605,28.229999542236328,28.200000762939453,28.22649955749512,28.22649955749512,21497
2023-03-24 14:16:00-04:00,28.229999542236328,28.23500061035156,28.209999084472656,28.209999084472656,28.209999084472656,19895
2023-03-24 14:17:00-04:00,28.21500015258789,28.21999931335449,28.200000762939453,28.21500015258789,28.21500015258789,15420
2023-03-24 14:18:00-04:00,28.21500015258789,28.21500015258789,28.18000030517578,28.190000534057617,28.190000534057617,19137
2023-03-24 14:19:00-04:00,28.18000030517578,28.21500015258789,28.18000030517578,28.21500015258789,28.21500015258789,12422
2023-03-24 14:20:00-04:00,28.21500015258789,28.21999931335449,28.209999084472656,28.21500015258789,28.21500015258789,7867
2023-03-24 14:21:00-04:00,28.21500015258789,28.229999542236328,28.209999084472656,28.225000381469727,28.225000381469727,9032
2023-03-24 14:22:00-04:00,28.225000381469727,28.229999542236328,28.200000762939453,28.200000762939453,28.200000762939453,37301
2023-03-24 14:23:00-04:00,28.20499992370605,28.209999084472656,28.200000762939453,28.20499992370605,28.20499992370605,6633
2023-03-24 14:24:00-04:00,28.209999084472656,28.229999542236328,28.19389915466309,28.200000762939453,28.200000762939453,34597
2023-03-24 14:25:00-04:00,28.200000762939453,28.229999542236328,28.200000762939453,28.209999084472656,28.209999084472656,38333
2023-03-24 14:26:00-04:00,28.21500015258789,28.218000411987305,28.209999084472656,28.21500015258789,28.21500015258789,12912
2023-03-24 14:27:00-04:00,28.21500015258789,28.225000381469727,28.20499992370605,28.209999084472656,28.209999084472656,23037
2023-03-24 14:28:00-04:00,28.20499992370605,28.21999931335449,28.200000762939453,28.21999931335449,28.21999931335449,7305
2023-03-24 14:29:00-04:00,28.21999931335449,28.225000381469727,28.209999084472656,28.21500015258789,28.21500015258789,18030
2023-03-24 14:30:00-04:00,28.21500015258789,28.229999542236328,28.21500015258789,28.225000381469727,28.225000381469727,26884
2023-03-24 14:31:00-04:00,28.21999931335449,28.21999931335449,28.209999084472656,28.21999931335449,28.21999931335449,6659
2023-03-24 14:32:00-04:00,28.21999931335449,28.21999931335449,28.19499969482422,28.200000762939453,28.200000762939453,34822
2023-03-24 14:33:00-04:00,28.209999084472656,28.21500015258789,28.190000534057617,28.21500015258789,28.21500015258789,15398
2023-03-24 14:34:00-04:00,28.21500015258789,28.26000022888184,28.209999084472656,28.229999542236328,28.229999542236328,32263
2023-03-24 14:35:00-04:00,28.229999542236328,28.239999771118164,28.225000381469727,28.229999542236328,28.229999542236328,18592
2023-03-24 14:36:00-04:00,28.229999542236328,28.229999542236328,28.21999931335449,28.225000381469727,28.225000381469727,4552
2023-03-24 14:37:00-04:00,28.225000381469727,28.2450008392334,28.225000381469727,28.229999542236328,28.229999542236328,20858
2023-03-24 14:38:00-04:00,28.229999542236328,28.239999771118164,28.225000381469727,28.229999542236328,28.229999542236328,8863
