Datetime,Open,High,Low,Close,Adj Close,Volume
2023-03-24 14:39:00-04:00,28.23500061035156,28.239999771118164,28.225000381469727,28.225000381469727,28.225000381469727,10805
2023-03-24 14:40:00-04:00,28.225000381469727,28.239999771118164,28.209999084472656,28.21500015258789,28.21500015258789,26277
2023-03-24 14:41:00-04:00,28.21999931335449,28.21999931335449,28.209999084472656,28.209999084472656,28.209999084472656,8052
2023-03-24 14:42:00-04:00,28.21500015258789,28.21999931335449,28.209999084472656,28.21500015258789,28.21500015258789,3560
2023-03-24 14:43:00-04:00,28.21999931335449,28.229999542236328,28.21999931335449,28.229999542236328,28.229999542236328,6266
2023-03-24 14:44:00-04:00,28.225000381469727,28.229999542236328,28.21999931335449,28.21999931335449,28.21999931335449,6125
2023-03-24 14:45:00-04:00,28.225000381469727,28.25,28.21999931335449,28.23500061035156,28.23500061035156,22263
2023-03-24 14:46:00-04:00,28.23500061035156,28.23500061035156,28.200000762939453,28.209999084472656,28.209999084472656,18595
2023-03-24 14:47:00-04:00,28.209999084472656,28.225000381469727,28.200000762939453,28.225000381469727,28.225000381469727,15396
2023-03-24 14:48:00-04:00,28.229999542236328,28.23500061035156,28.225000381469727,28.225000381469727,28.225000381469727,9901
2023-03-24 14:49:00-04:00,28.21999931335449,28.23500061035156,28.209999084472656,28.23500061035156,28.23500061035156,9206
2023-03-24 14:50:00-04:00,28.23500061035156,28.23500061035156,28.21999931335449,28.229999542236328,28.229999542236328,14496
2023-03-24 14:51:00-04:00,28.21999931335449,28.225000381469727,28.21999931335449,28.221799850463867,28.221799850463867,2745
2023-03-24 14:52:00-04:00,28.21999931335449,28.225000381469727,28.20499992370605,28.20499992370605,28.20499992370605,19908
2023-03-24 14:53:00-04:00,28.209999084472656,28.229999542236328,28.200899124145508,28.22130012512207,28.22130012512207,13740
2023-03-24 14:54:00-04:00,28.21999931335449,28.229999542236328,28.21999931335449,28.21999931335449,28.21999931335449,9165
2023-03-24 14:55:00-04:00,28.21500015258789,28.23500061035156,28.21500015258789,28.229999542236328,28.229999542236328,43628
2023-03-24 14:56:00-04:00,28.23500061035156,28.23500061035156,28.21999931335449,28.21999931335449,28.21999931335449,10906
2023-03-24 14:57:00-04:00,28.225000381469727,28.225000381469727,28.200000762939453,28.20499992370605,28.20499992370605,8741
2023-03-24 14:58:00-04:00,28.209999084472656,28.21999931335449,28.19499969482422,28.20499992370605,28.20499992370605,33929
2023-03-24 14:59:00-04:00,28.20499992370605,28.229999542236328,28.20499992370605,28.225000381469727,28.225000381469727,9802
2023-03-24 15:00:00-04:00,28.225000381469727,28.225799560546875,28.200000762939453,28.200000762939453,28.200000762939453,31606
2023-03-24 15:01:00-04:00,28.200000762939453,28.21500015258789,28.200000762939453,28.20499992370605,28.20499992370605,12922
2023-03-24 15:02:00-04:00,28.20499992370605,28.20499992370605,28.174999237060547,28.174999237060547,28.174999237060547,12413
2023-03-24 15:03:00-04:00,28.174999237060547,28.188600540161133,28.170000076293945,28.18000030517578,28.18000030517578,15862
2023-03-24 15:04:00-04:00,28.18000030517578,28.184999465942383,28.170000076293945,28.174999237060547,28.174999237060547,19000
2023-03-24 15:05:00-04:00,28.174999237060547,28.190000534057617,28.165000915527344,28.184999465942383,28.184999465942383,19031
2023-03-24 15:06:00-04:00,28.184999465942383,28.20499992370605,28.184999465942383,28.20499992370605,28.20499992370605,16030
2023-03-24 15:07:00-04:00,28.200000762939453,28.21999931335449,28.19499969482422,28.21500015258789,28.21500015258789,23748
2023-03-24 15:08:00-04:00,28.21999931335449,28.21999931335449,28.184999465942383,28.184999465942383,28.184999465942383,25435
2023-03-24 15:09:00-04:00,28.184999465942383,28.190000534057617,28.18000030517578,28.18000030517578,28.18000030517578,5177
2023-03-24 15:10:00-04:00,28.190000534057617,28.190000534057617,28.174999237060547,28.190000534057617,28.190000534057617,19795
2023-03-24 15:11:00-04:00,28.19499969482422,28.20499992370605,28.18000030517578,28.20499992370605,28.20499992370605,35691
2023-03-24 15:12:00-04:00,28.200000762939453,28.200000762939453,28.18000030517578,28.184999465942383,28.184999465942383,21009
2023-03-24 15:13:00-04:00,28.184999465942383,28.20499992370605,28.184999465942383,28.20499992370605,28.20499992370605,19895
2023-03-24 15:14:00-04:00,28.20499992370605,28.20499992370605,28.184999465942383,28.184999465942383,28.184999465942383,18134
2023-03-24 15:15:00-04:00,28.184999465942383,28.209999084472656,28.18000030517578,28.20499992370605,28.20499992370605,15212
2023-03-24 15:16:00-04:00,28.20499992370605,28.21999931335449,28.20499992370605,28.21500015258789,28.21500015258789,16425
2023-03-24 15:17:00-04:00,28.209999084472656,28.229999542236328,28.20499992370605,28.225000381469727,28.225000381469727,18863
2023-03-24 15:18:00-04:00,28.225000381469727,28.239999771118164,28.209999084472656,28.23500061035156,28.23500061035156,23270
2023-03-24 15:19:00-04:00,28.23500061035156,28.2450008392334,28.229999542236328,28.23500061035156,28.23500061035156,21690
2023-03-24 15:20:00-04:00,28.23500061035156,28.25,28.230100631713867,28.239999771118164,28.239999771118164,17621
2023-03-24 15:21:00-04:00,28.239999771118164,28.28860092163086,28.23500061035156,28.28499984741211,28.28499984741211,33105
2023-03-24 15:22:00-04:00,28.28499984741211,28.30500030517578,28.274999618530277,28.30500030517578,28.30500030517578,46164
2023-03-24 15:23:00-04:00,28.299999237060547,28.309999465942383,28.280000686645508,28.290000915527344,28.290000915527344,36225
2023-03-24 15:24:00-04:00,28.28499984741211,28.30500030517578,28.280000686645508,28.280000686645508,28.280000686645508,36801
2023-03-24 15:25:00-04:00,28.280000686645508,28.280000686645508,28.2549991607666,28.2549991607666,28.2549991607666,37267
2023-03-24 15:26:00-04:00,28.2549991607666,28.270000457763672,28.25,28.26499938964844,28.26499938964844,14673
2023-03-24 15:27:00-04:00,28.270000457763672,28.270000457763672,28.239999771118164,28.2450008392334,28.2450008392334,29400
2023-03-24 15:28:00-04:00,28.25,28.274999618530277,28.2450008392334,28.270000457763672,28.270000457763672,24108
2023-03-24 15:29:00-04:00,28.280000686645508,28.280000686645508,28.26000022888184,28.26000022888184,28.26000022888184,5989
2023-03-24 15:30:00-04:00,28.270000457763672,28.274999618530277,28.26000022888184,28.26499938964844,28.26499938964844,12622
2023-03-24 15:31:00-04:00,28.26499938964844,28.28499984741211,28.26499938964844,28.28499984741211,28.28499984741211,32191
2023-03-24 15:32:00-04:00,28.28499984741211,28.29750061035156,28.280000686645508,28.28499984741211,28.28499984741211,10002
2023-03-24 15:33:00-04:00,28.280000686645508,28.28499984741211,28.2549991607666,28.26000022888184,28.26000022888184,19994
2023-03-24 15:34:00-04:00,28.26499938964844,28.28499984741211,28.26499938964844,28.28499984741211,28.28499984741211,10123
2023-03-24 15:35:00-04:00,28.28499984741211,28.28499984741211,28.270000457763672,28.274999618530277,28.274999618530277,13288
2023-03-24 15:36:00-04:00,28.280000686645508,28.30500030517578,28.280000686645508,28.299999237060547,28.299999237060547,24468
2023-03-24 15:37:00-04:00,28.295000076293945,28.299999237060547,28.28499984741211,28.295000076293945,28.295000076293945,31402
2023-03-24 15:38:00-04:00,28.299999237060547,28.31999969482422,28.295000076293945,28.299999237060547,28.299999237060547,18657
2023-03-24 15:39:00-04:00,28.299999237060547,28.30500030517578,28.26000022888184,28.274999618530277,28.274999618530277,42366
2023-03-24 15:40:00-04:00,28.274999618530277,28.280000686645508,28.270000457763672,28.280000686645508,28.280000686645508,22868
2023-03-24 15:41:00-04:00,28.280000686645508,28.290000915527344,28.270000457763672,28.274999618530277,28.274999618530277,21801
2023-03-24 15:42:00-04:00,28.274999618530277,28.299999237060547,28.270000457763672,28.299999237060547,28.299999237060547,32094
2023-03-24 15:43:00-04:00,28.295000076293945,28.31999969482422,28.290000915527344,28.315000534057617,28.315000534057617,43234
2023-03-24 15:44:00-04:00,28.309999465942383,28.31999969482422,28.299999237060547,28.30500030517578,28.30500030517578,59391
2023-03-24 15:45:00-04:00,28.30500030517578,28.309999465942383,28.299999237060547,28.30500030517578,28.30500030517578,46183
2023-03-24 15:46:00-04:00,28.299999237060547,28.309999465942383,28.280000686645508,28.28499984741211,28.28499984741211,51567
2023-03-24 15:47:00-04:00,28.28499984741211,28.309999465942383,28.280000686645508,28.299999237060547,28.299999237060547,40599
2023-03-24 15:48:00-04:00,28.290000915527344,28.299999237060547,28.274999618530277,28.290000915527344,28.290000915527344,36691
2023-03-24 15:49:00-04:00,28.295000076293945,28.299999237060547,28.290000915527344,28.299999237060547,28.299999237060547,41784
2023-03-24 15:50:00-04:00,28.290000915527344,28.295000076293945,28.26499938964844,28.28499984741211,28.28499984741211,105988
2023-03-24 15:51:00-04:00,28.28499984741211,28.290000915527344,28.239999771118164,28.239999771118164,28.239999771118164,125322
2023-03-24 15:52:00-04:00,28.239999771118164,28.2450008392334,28.200000762939453,28.200000762939453,28.200000762939453,33784
2023-03-24 15:53:00-04:00,28.20499992370605,28.225000381469727,28.190000534057617,28.200000762939453,28.200000762939453,60317
2023-03-24 15:54:00-04:00,28.200000762939453,28.200000762939453,28.15999984741211,28.170000076293945,28.170000076293945,116750
2023-03-24 15:55:00-04:00,28.170000076293945,28.170000076293945,28.13999938964844,28.145000457763672,28.145000457763672,258255
2023-03-24 15:56:00-04:00,28.149999618530277,28.190000534057617,28.13999938964844,28.18000030517578,28.18000030517578,271855
2023-03-24 15:57:00-04:00,28.184999465942383,28.21999931335449,28.18409919738769,28.21500015258789,28.21500015258789,108894
2023-03-24 15:58:00-04:00,28.21999931335449,28.23500061035156,28.209999084472656,28.229999542236328,28.229999542236328,144378
2023-03-24 15:59:00-04:00,28.229999542236328,28.26000022888184,28.21999931335449,28.25,28.25,196911
2023-03-23 09:30:00-04:00,28.350000381469727,28.399999618530277,28.350000381469727,28.3700008392334,28.3700008392334,145607
2023-03-23 09:31:00-04:00,28.3700008392334,28.40999984741211,28.3700008392334,28.3799991607666,28.3799991607666,22258
2023-03-23 09:32:00-04:00,28.3799991607666,28.399999618530277,28.31999969482422,28.325000762939453,28.325000762939453,40953
2023-03-23 09:33:00-04:00,28.32999992370605,28.34499931335449,28.270000457763672,28.290000915527344,28.290000915527344,55704
2023-03-23 09:34:00-04:00,28.290000915527344,28.299999237060547,28.21999931335449,28.21999931335449,28.21999931335449,51212
2023-03-23 09:35:00-04:00,28.229999542236328,28.23500061035156,28.209999084472656,28.21999931335449,28.21999931335449,45031
2023-03-23 09:36:00-04:00,28.225000381469727,28.23500061035156,28.18000030517578,28.21500015258789,28.21500015258789,89447
2023-03-23 09:37:00-04:00,28.21999931335449,28.280000686645508,28.21999931335449,28.26499938964844,28.26499938964844,72699
2023-03-23 09:38:00-04:00,28.25,28.25,28.19499969482422,28.209999084472656,28.209999084472656,19911
2023-03-23 09:39:00-04:00,28.21500015258789,28.25609970092773,28.209999084472656,28.21999931335449,28.21999931335449,69019
2023-03-23 09:40:00-04:00,28.225000381469727,28.229999542236328,28.1299991607666,28.145000457763672,28.145000457763672,69930
2023-03-23 09:41:00-04:00,28.149999618530277,28.209999084472656,28.13999938964844,28.190000534057617,28.190000534057617,31980
2023-03-23 09:42:00-04:00,28.19499969482422,28.25,28.19499969482422,28.239999771118164,28.239999771118164,40388
2023-03-23 09:43:00-04:00,28.239999771118164,28.34000015258789,28.225000381469727,28.309999465942383,28.309999465942383,42124
2023-03-23 09:44:00-04:00,28.30500030517578,28.30500030517578,28.26499938964844,28.270000457763672,28.270000457763672,20831
2023-03-23 09:45:00-04:00,28.274999618530277,28.290000915527344,28.26499938964844,28.26799964904785,28.26799964904785,45465
2023-03-23 09:46:00-04:00,28.26499938964844,28.26499938964844,28.229999542236328,28.25,28.25,43813
2023-03-23 09:47:00-04:00,28.2450008392334,28.26000022888184,28.229999542236328,28.23500061035156,28.23500061035156,26738
2023-03-23 09:48:00-04:00,28.229999542236328,28.25,28.200000762939453,28.23500061035156,28.23500061035156,36997
2023-03-23 09:49:00-04:00,28.23500061035156,28.26499938964844,28.229999542236328,28.25749969482422,28.25749969482422,23406
2023-03-23 09:50:00-04:00,28.26000022888184,28.270000457763672,28.20499992370605,28.20499992370605,28.20499992370605,33921
2023-03-23 09:51:00-04:00,28.200000762939453,28.209999084472656,28.170000076293945,28.170000076293945,28.170000076293945,15691
2023-03-23 09:52:00-04:00,28.18000030517578,28.200000762939453,28.18000030517578,28.190000534057617,28.190000534057617,29334
2023-03-23 09:53:00-04:00,28.19499969482422,28.209999084472656,28.149999618530277,28.15999984741211,28.15999984741211,36818
2023-03-23 09:54:00-04:00,28.170000076293945,28.190000534057617,28.155000686645508,28.155000686645508,28.155000686645508,27676
2023-03-23 09:55:00-04:00,28.15250015258789,28.15999984741211,28.09499931335449,28.0984001159668,28.0984001159668,43697
2023-03-23 09:56:00-04:00,28.09499931335449,28.100000381469727,28.0,28.040000915527344,28.040000915527344,75313
2023-03-23 09:57:00-04:00,28.024999618530277,28.040000915527344,27.989999771118164,28.030000686645508,28.030000686645508,74855
2023-03-23 09:58:00-04:00,28.040000915527344,28.09000015258789,28.020000457763672,28.065000534057617,28.065000534057617,103250
2023-03-23 09:59:00-04:00,28.059999465942383,28.11000061035156,28.059999465942383,28.065000534057617,28.065000534057617,37369
2023-03-23 10:00:00-04:00,28.06999969482422,28.131999969482425,28.06999969482422,28.1299991607666,28.1299991607666,32929
2023-03-23 10:01:00-04:00,28.13999938964844,28.13999938964844,28.09499931335449,28.104999542236328,28.104999542236328,19859
2023-03-23 10:02:00-04:00,28.100000381469727,28.11000061035156,28.06999969482422,28.09000015258789,28.09000015258789,38010
2023-03-23 10:03:00-04:00,28.09000015258789,28.11009979248047,28.07999992370605,28.09499931335449,28.09499931335449,40179
2023-03-23 10:04:00-04:00,28.09499931335449,28.09499931335449,28.03499984741211,28.05500030517578,28.05500030517578,74869
2023-03-23 10:05:00-04:00,28.05500030517578,28.06999969482422,28.040000915527344,28.06999969482422,28.06999969482422,62834
2023-03-23 10:06:00-04:00,28.07999992370605,28.11000061035156,28.07999992370605,28.104999542236328,28.104999542236328,87623
2023-03-23 10:07:00-04:00,28.11000061035156,28.11000061035156,28.07999992370605,28.07999992370605,28.07999992370605,14783
2023-03-23 10:08:00-04:00,28.06999969482422,28.075000762939453,28.059999465942383,28.059999465942383,28.059999465942383,48889
2023-03-23 10:09:00-04:00,28.059999465942383,28.084999084472656,28.049999237060547,28.075000762939453,28.075000762939453,57266
2023-03-23 10:10:00-04:00,28.07999992370605,28.145000457763672,28.07999992370605,28.13999938964844,28.13999938964844,47380
2023-03-23 10:11:00-04:00,28.13500022888184,28.155000686645508,28.104999542236328,28.11199951171875,28.11199951171875,80097
2023-03-23 10:12:00-04:00,28.114999771118164,28.13999938964844,28.100000381469727,28.100000381469727,28.100000381469727,32135
2023-03-23 10:13:00-04:00,28.104999542236328,28.13999938964844,28.104999542236328,28.13500022888184,28.13500022888184,14465
2023-03-23 10:14:00-04:00,28.13500022888184,28.149999618530277,28.13500022888184,28.13999938964844,28.13999938964844,132139
2023-03-23 10:15:00-04:00,28.145000457763672,28.18000030517578,28.145000457763672,28.170000076293945,28.170000076293945,60963
2023-03-23 10:16:00-04:00,28.170000076293945,28.200000762939453,28.15999984741211,28.19499969482422,28.19499969482422,69735
2023-03-23 10:17:00-04:00,28.19499969482422,28.21999931335449,28.190000534057617,28.19499969482422,28.19499969482422,123503
2023-03-23 10:18:00-04:00,28.19099998474121,28.21500015258789,28.18000030517578,28.19499969482422,28.19499969482422,77067
2023-03-23 10:19:00-04:00,28.200000762939453,28.200000762939453,28.149999618530277,28.174999237060547,28.174999237060547,103844
2023-03-23 10:20:00-04:00,28.174999237060547,28.18000030517578,28.15999984741211,28.174999237060547,28.174999237060547,61294
2023-03-23 10:21:00-04:00,28.184999465942383,28.190000534057617,28.13500022888184,28.15999984741211,28.15999984741211,43661
2023-03-23 10:22:00-04:00,28.15999984741211,28.170000076293945,28.145000457763672,28.145000457763672,28.145000457763672,24133
2023-03-23 10:23:00-04:00,28.145000457763672,28.165000915527344,28.13999938964844,28.149999618530277,28.149999618530277,18980
2023-03-23 10:24:00-04:00,28.15999984741211,28.18000030517578,28.155000686645508,28.174999237060547,28.174999237060547,18901
2023-03-23 10:25:00-04:00,28.174999237060547,28.200000762939453,28.165000915527344,28.18000030517578,28.18000030517578,27422
2023-03-23 10:26:00-04:00,28.18000030517578,28.18000030517578,28.145000457763672,28.15999984741211,28.15999984741211,26191
2023-03-23 10:27:00-04:00,28.15999984741211,28.174999237060547,28.149999618530277,28.165000915527344,28.165000915527344,69102
2023-03-23 10:28:00-04:00,28.170000076293945,28.190000534057617,28.15999984741211,28.190000534057617,28.190000534057617,18351
2023-03-23 10:29:00-04:00,28.18000030517578,28.190000534057617,28.145000457763672,28.145000457763672,28.145000457763672,67454
2023-03-23 10:30:00-04:00,28.145000457763672,28.170000076293945,28.1200008392334,28.149999618530277,28.149999618530277,50242
2023-03-23 10:31:00-04:00,28.149999618530277,28.170000076293945,28.149999618530277,28.149999618530277,28.149999618530277,32139
2023-03-23 10:32:00-04:00,28.15010070800781,28.170000076293945,28.145000457763672,28.15999984741211,28.15999984741211,33324
2023-03-23 10:33:00-04:00,28.15999984741211,28.174999237060547,28.145000457763672,28.165000915527344,28.165000915527344,33893
2023-03-23 10:34:00-04:00,28.165000915527344,28.18000030517578,28.15999984741211,28.174999237060547,28.174999237060547,29858
2023-03-23 10:35:00-04:00,28.174999237060547,28.20499992370605,28.174999237060547,28.200000762939453,28.200000762939453,33236
2023-03-23 10:36:00-04:00,28.19499969482422,28.229999542236328,28.190000534057617,28.225000381469727,28.225000381469727,29916
2023-03-23 10:37:00-04:00,28.229999542236328,28.229999542236328,28.200000762939453,28.200000762939453,28.200000762939453,13317
2023-03-23 10:38:00-04:00,28.200000762939453,28.239999771118164,28.190000534057617,28.229999542236328,28.229999542236328,99403
2023-03-23 10:39:00-04:00,28.23500061035156,28.23500061035156,28.21999931335449,28.229999542236328,28.229999542236328,29625
2023-03-23 10:40:00-04:00,28.229999542236328,28.25,28.21999931335449,28.225000381469727,28.225000381469727,32163
2023-03-23 10:41:00-04:00,28.225000381469727,28.225000381469727,28.18000030517578,28.18000030517578,28.18000030517578,18669
2023-03-23 10:42:00-04:00,28.184999465942383,28.20499992370605,28.18000030517578,28.200000762939453,28.200000762939453,21953
2023-03-23 10:43:00-04:00,28.200000762939453,28.239999771118164,28.200000762939453,28.229999542236328,28.229999542236328,22161
2023-03-23 10:44:00-04:00,28.239999771118164,28.247499465942383,28.229999542236328,28.229999542236328,28.229999542236328,14773
2023-03-23 10:45:00-04:00,28.23500061035156,28.26000022888184,28.225000381469727,28.26000022888184,28.26000022888184,78652
2023-03-23 10:46:00-04:00,28.26000022888184,28.309999465942383,28.2549991607666,28.30500030517578,28.30500030517578,28836
2023-03-23 10:47:00-04:00,28.299999237060547,28.30500030517578,28.280000686645508,28.280000686645508,28.280000686645508,57116
2023-03-23 10:48:00-04:00,28.290000915527344,28.32999992370605,28.28499984741211,28.325000762939453,28.325000762939453,25097
2023-03-23 10:49:00-04:00,28.32999992370605,28.350000381469727,28.309999465942383,28.34000015258789,28.34000015258789,39715
2023-03-23 10:50:00-04:00,28.34000015258789,28.350000381469727,28.34000015258789,28.350000381469727,28.350000381469727,10226
2023-03-23 10:51:00-04:00,28.350000381469727,28.3799991607666,28.34000015258789,28.375,28.375,19119
2023-03-23 10:52:00-04:00,28.3799991607666,28.399999618530277,28.3799991607666,28.399999618530277,28.399999618530277,31268
2023-03-23 10:53:00-04:00,28.399999618530277,28.450000762939453,28.399999618530277,28.450000762939453,28.450000762939453,23932
2023-03-23 10:54:00-04:00,28.450000762939453,28.489999771118164,28.450000762939453,28.479999542236328,28.479999542236328,84601
2023-03-23 10:55:00-04:00,28.479999542236328,28.48500061035156,28.45499992370605,28.48500061035156,28.48500061035156,40654
2023-03-23 10:56:00-04:00,28.489999771118164,28.5,28.46999931335449,28.48500061035156,28.48500061035156,32968
2023-03-23 10:57:00-04:00,28.48500061035156,28.48500061035156,28.420000076293945,28.420000076293945,28.420000076293945,40899
2023-03-23 10:58:00-04:00,28.43000030517578,28.43000030517578,28.420000076293945,28.420000076293945,28.420000076293945,1969
2023-03-23 10:59:00-04:00,28.405000686645508,28.40999984741211,28.38999938964844,28.40999984741211,28.40999984741211,63715
2023-03-23 11:00:00-04:00,28.405000686645508,28.440000534057617,28.405000686645508,28.43000030517578,28.43000030517578,47692
2023-03-23 11:01:00-04:00,28.434999465942383,28.434999465942383,28.40999984741211,28.415000915527344,28.415000915527344,20363
2023-03-23 11:02:00-04:00,28.415000915527344,28.424999237060547,28.399999618530277,28.405000686645508,28.405000686645508,16742
2023-03-23 11:03:00-04:00,28.40999984741211,28.40999984741211,28.395000457763672,28.399999618530277,28.399999618530277,10993
2023-03-23 11:04:00-04:00,28.405000686645508,28.41939926147461,28.405000686645508,28.40999984741211,28.40999984741211,16339
2023-03-23 11:05:00-04:00,28.40999984741211,28.45499992370605,28.40999984741211,28.450000762939453,28.450000762939453,45583
2023-03-23 11:06:00-04:00,28.45499992370605,28.479999542236328,28.45499992370605,28.479999542236328,28.479999542236328,17774
2023-03-23 11:07:00-04:00,28.479999542236328,28.5,28.46999931335449,28.5,28.5,20395
2023-03-23 11:08:00-04:00,28.5,28.5,28.45499992370605,28.459999084472656,28.459999084472656,47087
2023-03-23 11:09:00-04:00,28.45499992370605,28.46999931335449,28.450000762939453,28.459999084472656,28.459999084472656,18100
2023-03-23 11:10:00-04:00,28.46500015258789,28.46820068359375,28.459999084472656,28.46500015258789,28.46500015258789,8788
2023-03-23 11:11:00-04:00,28.46500015258789,28.4950008392334,28.459999084472656,28.4950008392334,28.4950008392334,11371
2023-03-23 11:12:00-04:00,28.489999771118164,28.4950008392334,28.475000381469727,28.489999771118164,28.489999771118164,36741
2023-03-23 11:13:00-04:00,28.5,28.5,28.479999542236328,28.479999542236328,28.479999542236328,33700
2023-03-23 11:14:00-04:00,28.479999542236328,28.489999771118164,28.46999931335449,28.481000900268555,28.481000900268555,25679
2023-03-23 11:15:00-04:00,28.489999771118164,28.5049991607666,28.46999931335449,28.479999542236328,28.479999542236328,60053
2023-03-23 11:16:00-04:00,28.48500061035156,28.4950008392334,28.450000762939453,28.450000762939453,28.450000762939453,16027
2023-03-23 11:17:00-04:00,28.45499992370605,28.46999931335449,28.45499992370605,28.46500015258789,28.46500015258789,10044
2023-03-23 11:18:00-04:00,28.459999084472656,28.46500015258789,28.450000762939453,28.450000762939453,28.450000762939453,11605
2023-03-23 11:19:00-04:00,28.450000762939453,28.45499992370605,28.415000915527344,28.415000915527344,28.415000915527344,66090
2023-03-23 11:20:00-04:00,28.420000076293945,28.44499969482422,28.415000915527344,28.434999465942383,28.434999465942383,43667
2023-03-23 11:21:00-04:00,28.440000534057617,28.45499992370605,28.420000076293945,28.45499992370605,28.45499992370605,19055
2023-03-23 11:22:00-04:00,28.450000762939453,28.465999603271484,28.44499969482422,28.45499992370605,28.45499992370605,16319
2023-03-23 11:23:00-04:00,28.45499992370605,28.459999084472656,28.440000534057617,28.45499992370605,28.45499992370605,19363
2023-03-23 11:24:00-04:00,28.450000762939453,28.475000381469727,28.450000762939453,28.46999931335449,28.46999931335449,19819
2023-03-23 11:25:00-04:00,28.479999542236328,28.48500061035156,28.459999084472656,28.46500015258789,28.46500015258789,37250
2023-03-23 11:26:00-04:00,28.461200714111328,28.46500015258789,28.43000030517578,28.440000534057617,28.440000534057617,61620
2023-03-23 11:27:00-04:00,28.44499969482422,28.46999931335449,28.434999465942383,28.45499992370605,28.45499992370605,47524
2023-03-23 11:28:00-04:00,28.45499992370605,28.475000381469727,28.45499992370605,28.46500015258789,28.46500015258789,21434
2023-03-23 11:29:00-04:00,28.459999084472656,28.459999084472656,28.424999237060547,28.434999465942383,28.434999465942383,16300
2023-03-23 11:30:00-04:00,28.440000534057617,28.46500015258789,28.440000534057617,28.46150016784668,28.46150016784668,49494
2023-03-23 11:31:00-04:00,28.459999084472656,28.475000381469727,28.45499992370605,28.475000381469727,28.475000381469727,12907
2023-03-23 11:32:00-04:00,28.475000381469727,28.489900588989254,28.475000381469727,28.475000381469727,28.475000381469727,57461
2023-03-23 11:33:00-04:00,28.475000381469727,28.475000381469727,28.450000762939453,28.45499992370605,28.45499992370605,15424
2023-03-23 11:34:00-04:00,28.450000762939453,28.459999084472656,28.440000534057617,28.459999084472656,28.459999084472656,12439
2023-03-23 11:35:00-04:00,28.459999084472656,28.46999931335449,28.45499992370605,28.46500015258789,28.46500015258789,45317
2023-03-23 11:36:00-04:00,28.46999931335449,28.5,28.46500015258789,28.475000381469727,28.475000381469727,63183
2023-03-23 11:37:00-04:00,28.47780036926269,28.489999771118164,28.475000381469727,28.479999542236328,28.479999542236328,13323
2023-03-23 11:38:00-04:00,28.479999542236328,28.5,28.479999542236328,28.48500061035156,28.48500061035156,27289
2023-03-23 11:39:00-04:00,28.479999542236328,28.489999771118164,28.46500015258789,28.475000381469727,28.475000381469727,17655
2023-03-23 11:40:00-04:00,28.46999931335449,28.48500061035156,28.46999931335449,28.479999542236328,28.479999542236328,8746
2023-03-23 11:41:00-04:00,28.479999542236328,28.489999771118164,28.46999931335449,28.479999542236328,28.479999542236328,11303
2023-03-23 11:42:00-04:00,28.479999542236328,28.479999542236328,28.45499992370605,28.475000381469727,28.475000381469727,38736
2023-03-23 11:43:00-04:00,28.475000381469727,28.479999542236328,28.459999084472656,28.479999542236328,28.479999542236328,13921
2023-03-23 11:44:00-04:00,28.479999542236328,28.48500061035156,28.459999084472656,28.479999542236328,28.479999542236328,20018
2023-03-23 11:45:00-04:00,28.479999542236328,28.4950008392334,28.479999542236328,28.489999771118164,28.489999771118164,10550
2023-03-23 11:46:00-04:00,28.46500015258789,28.46999931335449,28.45499992370605,28.46999931335449,28.46999931335449,58491
