Datetime,Open,High,Low,Close,Adj Close,Volume
2023-03-23 11:47:00-04:00,28.46999931335449,28.5049991607666,28.46999931335449,28.4950008392334,28.4950008392334,40963
2023-03-23 11:48:00-04:00,28.5,28.5,28.479999542236328,28.4950008392334,28.4950008392334,31349
2023-03-23 11:49:00-04:00,28.5,28.5049991607666,28.489999771118164,28.5,28.5,10335
2023-03-23 11:50:00-04:00,28.5,28.51000022888184,28.5,28.5049991607666,28.5049991607666,47836
2023-03-23 11:51:00-04:00,28.51000022888184,28.51000022888184,28.480100631713867,28.48500061035156,28.48500061035156,52100
2023-03-23 11:52:00-04:00,28.479999542236328,28.51000022888184,28.479999542236328,28.5,28.5,82769
2023-03-23 11:53:00-04:00,28.5,28.5049991607666,28.4950008392334,28.5049991607666,28.5049991607666,34098
2023-03-23 11:55:00-04:00,28.4950008392334,28.51000022888184,28.489999771118164,28.5,28.5,92650
2023-03-23 11:56:00-04:00,28.5,28.5049991607666,28.489999771118164,28.4950008392334,28.4950008392334,42960
2023-03-23 11:57:00-04:00,28.4950008392334,28.4950008392334,28.46999931335449,28.479999542236328,28.479999542236328,30396
2023-03-23 11:58:00-04:00,28.479999542236328,28.479999542236328,28.46500015258789,28.46999931335449,28.46999931335449,13565
2023-03-23 11:59:00-04:00,28.459999084472656,28.479999542236328,28.459999084472656,28.46500015258789,28.46500015258789,15405
2023-03-23 12:00:00-04:00,28.46999931335449,28.46999931335449,28.44499969482422,28.450000762939453,28.450000762939453,17987
2023-03-23 12:01:00-04:00,28.450000762939453,28.459999084472656,28.450000762939453,28.459999084472656,28.459999084472656,6801
2023-03-23 12:03:00-04:00,28.45499992370605,28.45499992370605,28.440000534057617,28.440000534057617,28.440000534057617,48533
2023-03-23 12:04:00-04:00,28.440000534057617,28.45499992370605,28.440000534057617,28.45499992370605,28.45499992370605,8387
2023-03-23 12:05:00-04:00,28.459999084472656,28.459999084472656,28.43000030517578,28.45499992370605,28.45499992370605,19059
2023-03-23 12:06:00-04:00,28.450000762939453,28.45499992370605,28.43000030517578,28.434999465942383,28.434999465942383,15485
2023-03-23 12:07:00-04:00,28.43000030517578,28.440000534057617,28.424999237060547,28.43000030517578,28.43000030517578,19179
2023-03-23 12:08:00-04:00,28.434999465942383,28.45499992370605,28.43000030517578,28.45499992370605,28.45499992370605,22834
2023-03-23 12:09:00-04:00,28.45499992370605,28.46500015258789,28.450000762939453,28.459999084472656,28.459999084472656,7165
2023-03-23 12:10:00-04:00,28.45499992370605,28.459999084472656,28.440000534057617,28.45499992370605,28.45499992370605,33710
2023-03-23 12:11:00-04:00,28.450000762939453,28.468900680541992,28.450000762939453,28.46500015258789,28.46500015258789,30516
2023-03-23 12:12:00-04:00,28.459999084472656,28.46999931335449,28.450000762939453,28.458799362182617,28.458799362182617,12603
2023-03-23 12:13:00-04:00,28.450000762939453,28.45499992370605,28.415000915527344,28.420000076293945,28.420000076293945,10673
2023-03-23 12:14:00-04:00,28.420000076293945,28.424999237060547,28.405000686645508,28.40999984741211,28.40999984741211,14106
2023-03-23 12:15:00-04:00,28.40999984741211,28.415000915527344,28.399999618530277,28.399999618530277,28.399999618530277,29706
2023-03-23 12:16:00-04:00,28.405000686645508,28.40999984741211,28.38999938964844,28.40999984741211,28.40999984741211,36607
2023-03-23 12:17:00-04:00,28.40999984741211,28.424999237060547,28.40999984741211,28.420000076293945,28.420000076293945,9398
2023-03-23 12:18:00-04:00,28.420000076293945,28.420000076293945,28.399999618530277,28.399999618530277,28.399999618530277,17358
2023-03-23 12:19:00-04:00,28.399999618530277,28.420000076293945,28.399999618530277,28.420000076293945,28.420000076293945,18731
2023-03-23 12:20:00-04:00,28.424999237060547,28.424999237060547,28.399999618530277,28.40999984741211,28.40999984741211,17128
2023-03-23 12:21:00-04:00,28.405000686645508,28.415000915527344,28.399999618530277,28.399999618530277,28.399999618530277,5030
2023-03-23 12:22:00-04:00,28.399999618530277,28.420000076293945,28.395000457763672,28.420000076293945,28.420000076293945,18067
2023-03-23 12:23:00-04:00,28.420000076293945,28.420000076293945,28.38999938964844,28.405000686645508,28.405000686645508,22689
2023-03-23 12:24:00-04:00,28.40999984741211,28.420000076293945,28.405000686645508,28.40999984741211,28.40999984741211,17645
2023-03-23 12:25:00-04:00,28.40999984741211,28.43000030517578,28.40999984741211,28.40999984741211,28.40999984741211,21519
2023-03-23 12:26:00-04:00,28.415000915527344,28.43000030517578,28.40999984741211,28.424999237060547,28.424999237060547,42225
2023-03-23 12:27:00-04:00,28.424999237060547,28.424999237060547,28.40999984741211,28.415000915527344,28.415000915527344,5937
2023-03-23 12:28:00-04:00,28.420000076293945,28.43000030517578,28.415000915527344,28.420000076293945,28.420000076293945,11640
2023-03-23 12:29:00-04:00,28.420000076293945,28.420000076293945,28.3799991607666,28.395000457763672,28.395000457763672,24451
2023-03-23 12:30:00-04:00,28.395000457763672,28.399999618530277,28.38500022888184,28.38500022888184,28.38500022888184,18602
2023-03-23 12:31:00-04:00,28.38999938964844,28.40999984741211,28.38500022888184,28.40999984741211,28.40999984741211,14562
2023-03-23 12:32:00-04:00,28.415000915527344,28.43000030517578,28.415000915527344,28.420000076293945,28.420000076293945,38704
2023-03-23 12:33:00-04:00,28.420000076293945,28.43000030517578,28.420000076293945,28.420000076293945,28.420000076293945,5778
2023-03-23 12:34:00-04:00,28.43000030517578,28.43000030517578,28.399999618530277,28.405000686645508,28.405000686645508,21203
2023-03-23 12:35:00-04:00,28.40999984741211,28.415000915527344,28.399999618530277,28.405000686645508,28.405000686645508,32122
2023-03-23 12:36:00-04:00,28.405000686645508,28.415000915527344,28.38999938964844,28.405000686645508,28.405000686645508,27114
2023-03-23 12:37:00-04:00,28.405000686645508,28.40999984741211,28.399999618530277,28.405000686645508,28.405000686645508,8374
2023-03-23 12:38:00-04:00,28.407699584960938,28.407699584960938,28.399999618530277,28.399999618530277,28.399999618530277,8157
2023-03-23 12:39:00-04:00,28.40999984741211,28.424999237060547,28.40999984741211,28.420000076293945,28.420000076293945,17435
2023-03-23 12:40:00-04:00,28.420000076293945,28.43000030517578,28.40999984741211,28.40999984741211,28.40999984741211,18189
2023-03-23 12:41:00-04:00,28.40999984741211,28.415000915527344,28.375,28.375,28.375,21649
2023-03-23 12:42:00-04:00,28.3700008392334,28.399999618530277,28.3700008392334,28.399999618530277,28.399999618530277,11388
2023-03-23 12:43:00-04:00,28.38999938964844,28.415000915527344,28.38999938964844,28.415000915527344,28.415000915527344,10007
2023-03-23 12:44:00-04:00,28.420000076293945,28.440000534057617,28.415000915527344,28.43000030517578,28.43000030517578,16701
2023-03-23 12:45:00-04:00,28.424999237060547,28.424999237060547,28.38999938964844,28.38999938964844,28.38999938964844,29292
2023-03-23 12:46:00-04:00,28.38999938964844,28.38999938964844,28.3700008392334,28.375,28.375,9204
2023-03-23 12:47:00-04:00,28.3700008392334,28.3700008392334,28.350000381469727,28.354999542236328,28.354999542236328,33963
2023-03-23 12:48:00-04:00,28.354999542236328,28.3700008392334,28.350000381469727,28.36849975585937,28.36849975585937,11485
2023-03-23 12:49:00-04:00,28.3700008392334,28.375,28.34499931335449,28.3700008392334,28.3700008392334,39900
2023-03-23 12:50:00-04:00,28.3700008392334,28.3700008392334,28.334999084472656,28.334999084472656,28.334999084472656,17606
2023-03-23 12:51:00-04:00,28.334999084472656,28.350000381469727,28.32999992370605,28.34000015258789,28.34000015258789,27426
2023-03-23 12:52:00-04:00,28.334999084472656,28.354999542236328,28.334999084472656,28.354999542236328,28.354999542236328,16352
2023-03-23 12:53:00-04:00,28.350000381469727,28.36000061035156,28.34000015258789,28.34499931335449,28.34499931335449,26174
2023-03-23 12:54:00-04:00,28.34499931335449,28.34499931335449,28.31999969482422,28.31999969482422,28.31999969482422,25029
2023-03-23 12:55:00-04:00,28.31999969482422,28.31999969482422,28.30500030517578,28.309999465942383,28.309999465942383,29358
2023-03-23 12:56:00-04:00,28.309999465942383,28.32889938354492,28.299999237060547,28.299999237060547,28.299999237060547,15146
2023-03-23 12:57:00-04:00,28.295000076293945,28.309999465942383,28.295000076293945,28.309999465942383,28.309999465942383,29591
2023-03-23 12:58:00-04:00,28.315000534057617,28.34000015258789,28.315000534057617,28.34000015258789,28.34000015258789,28852
2023-03-23 12:59:00-04:00,28.334999084472656,28.350000381469727,28.334999084472656,28.34000015258789,28.34000015258789,7693
2023-03-23 13:00:00-04:00,28.34499931335449,28.350000381469727,28.334999084472656,28.34000015258789,28.34000015258789,17343
2023-03-23 13:01:00-04:00,28.34000015258789,28.354999542236328,28.32999992370605,28.334999084472656,28.334999084472656,19489
2023-03-23 13:02:00-04:00,28.34000015258789,28.350000381469727,28.34000015258789,28.34000015258789,28.34000015258789,5530
2023-03-23 13:03:00-04:00,28.34499931335449,28.36000061035156,28.34000015258789,28.354999542236328,28.354999542236328,13255
2023-03-23 13:04:00-04:00,28.36000061035156,28.395000457763672,28.36000061035156,28.38999938964844,28.38999938964844,9064
2023-03-23 13:05:00-04:00,28.399999618530277,28.415000915527344,28.399999618530277,28.399999618530277,28.399999618530277,15844
2023-03-23 13:06:00-04:00,28.405000686645508,28.40999984741211,28.399999618530277,28.405000686645508,28.405000686645508,5588
2023-03-23 13:07:00-04:00,28.40999984741211,28.40999984741211,28.375,28.3799991607666,28.3799991607666,30656
2023-03-23 13:08:00-04:00,28.3700008392334,28.375,28.354999542236328,28.3700008392334,28.3700008392334,12920
2023-03-23 13:09:00-04:00,28.3700008392334,28.3700008392334,28.34000015258789,28.350000381469727,28.350000381469727,17857
2023-03-23 13:10:00-04:00,28.350000381469727,28.354999542236328,28.32999992370605,28.32999992370605,28.32999992370605,29021
2023-03-23 13:11:00-04:00,28.334999084472656,28.334999084472656,28.31999969482422,28.31999969482422,28.31999969482422,4729
2023-03-23 13:12:00-04:00,28.31999969482422,28.31999969482422,28.291000366210938,28.299999237060547,28.299999237060547,25138
2023-03-23 13:13:00-04:00,28.299999237060547,28.334999084472656,28.299999237060547,28.31999969482422,28.31999969482422,10710
2023-03-23 13:14:00-04:00,28.32999992370605,28.340599060058597,28.31999969482422,28.325000762939453,28.325000762939453,19087
2023-03-23 13:15:00-04:00,28.31999969482422,28.325000762939453,28.30500030517578,28.309999465942383,28.309999465942383,28166
2023-03-23 13:16:00-04:00,28.309999465942383,28.315000534057617,28.280000686645508,28.299999237060547,28.299999237060547,30621
2023-03-23 13:17:00-04:00,28.299999237060547,28.315000534057617,28.295000076293945,28.309999465942383,28.309999465942383,14240
2023-03-23 13:18:00-04:00,28.309999465942383,28.309999465942383,28.299999237060547,28.309999465942383,28.309999465942383,7879
2023-03-23 13:19:00-04:00,28.315000534057617,28.334999084472656,28.309999465942383,28.32999992370605,28.32999992370605,14822
2023-03-23 13:20:00-04:00,28.32999992370605,28.350000381469727,28.31999969482422,28.34499931335449,28.34499931335449,13802
2023-03-23 13:21:00-04:00,28.350000381469727,28.36000061035156,28.334999084472656,28.36000061035156,28.36000061035156,21474
2023-03-23 13:22:00-04:00,28.36000061035156,28.3700008392334,28.354999542236328,28.364999771118164,28.364999771118164,35135
2023-03-23 13:23:00-04:00,28.364999771118164,28.3700008392334,28.36000061035156,28.364999771118164,28.364999771118164,6679
2023-03-23 13:24:00-04:00,28.3700008392334,28.3700008392334,28.34000015258789,28.34000015258789,28.34000015258789,19392
2023-03-23 13:25:00-04:00,28.350000381469727,28.350000381469727,28.274999618530277,28.28499984741211,28.28499984741211,63796
2023-03-23 13:26:00-04:00,28.280000686645508,28.290000915527344,28.26000022888184,28.270000457763672,28.270000457763672,16371
2023-03-23 13:27:00-04:00,28.270000457763672,28.280000686645508,28.2549991607666,28.270000457763672,28.270000457763672,21023
2023-03-23 13:28:00-04:00,28.26499938964844,28.325000762939453,28.26499938964844,28.325000762939453,28.325000762939453,25766
2023-03-23 13:29:00-04:00,28.31999969482422,28.31999969482422,28.299999237060547,28.30500030517578,28.30500030517578,11153
2023-03-23 13:30:00-04:00,28.299999237060547,28.32999992370605,28.295000076293945,28.32999992370605,28.32999992370605,17600
2023-03-23 13:31:00-04:00,28.32999992370605,28.334999084472656,28.315000534057617,28.325000762939453,28.325000762939453,33264
2023-03-23 13:32:00-04:00,28.31999969482422,28.34000015258789,28.31999969482422,28.32999992370605,28.32999992370605,15805
2023-03-23 13:33:00-04:00,28.34000015258789,28.34499931335449,28.325000762939453,28.32999992370605,28.32999992370605,16622
2023-03-23 13:34:00-04:00,28.334999084472656,28.334999084472656,28.31999969482422,28.31999969482422,28.31999969482422,6183
2023-03-23 13:35:00-04:00,28.31999969482422,28.34000015258789,28.309999465942383,28.34000015258789,28.34000015258789,28042
2023-03-23 13:36:00-04:00,28.34499931335449,28.36000061035156,28.334999084472656,28.36000061035156,28.36000061035156,19003
2023-03-23 13:37:00-04:00,28.3700008392334,28.3799991607666,28.3700008392334,28.375,28.375,4506
2023-03-23 13:38:00-04:00,28.375,28.38999938964844,28.3700008392334,28.3799991607666,28.3799991607666,590798
2023-03-23 13:39:00-04:00,28.38999938964844,28.415000915527344,28.38999938964844,28.405000686645508,28.405000686645508,26851
2023-03-23 13:40:00-04:00,28.405000686645508,28.43000030517578,28.399999618530277,28.424999237060547,28.424999237060547,22583
2023-03-23 13:41:00-04:00,28.424999237060547,28.46500015258789,28.420000076293945,28.46500015258789,28.46500015258789,25892
2023-03-23 13:42:00-04:00,28.46999931335449,28.479999542236328,28.46999931335449,28.475000381469727,28.475000381469727,10981
2023-03-23 13:43:00-04:00,28.475000381469727,28.489999771118164,28.46500015258789,28.489999771118164,28.489999771118164,15710
2023-03-23 13:44:00-04:00,28.489999771118164,28.5,28.479999542236328,28.48500061035156,28.48500061035156,23219
2023-03-23 13:45:00-04:00,28.479999542236328,28.4950008392334,28.479999542236328,28.4950008392334,28.4950008392334,12058
2023-03-23 13:46:00-04:00,28.4950008392334,28.4950008392334,28.440000534057617,28.440000534057617,28.440000534057617,30170
2023-03-23 13:47:00-04:00,28.440000534057617,28.44499969482422,28.40999984741211,28.434999465942383,28.434999465942383,26998
2023-03-23 13:48:00-04:00,28.43000030517578,28.434999465942383,28.40999984741211,28.424999237060547,28.424999237060547,15985
2023-03-23 13:49:00-04:00,28.43000030517578,28.440000534057617,28.420000076293945,28.440000534057617,28.440000534057617,10804
2023-03-23 13:50:00-04:00,28.450000762939453,28.45929908752441,28.420000076293945,28.43000030517578,28.43000030517578,27561
2023-03-23 13:51:00-04:00,28.43000030517578,28.43000030517578,28.399999618530277,28.415000915527344,28.415000915527344,10629
2023-03-23 13:52:00-04:00,28.40999984741211,28.415000915527344,28.38500022888184,28.399999618530277,28.399999618530277,11850
2023-03-23 13:53:00-04:00,28.399999618530277,28.434999465942383,28.399999618530277,28.43000030517578,28.43000030517578,11338
2023-03-23 13:54:00-04:00,28.43930053710937,28.43930053710937,28.38500022888184,28.38999938964844,28.38999938964844,24979
2023-03-23 13:55:00-04:00,28.38999938964844,28.38999938964844,28.375,28.3799991607666,28.3799991607666,12993
2023-03-23 13:56:00-04:00,28.38500022888184,28.40999984741211,28.38500022888184,28.40999984741211,28.40999984741211,16279
2023-03-23 13:57:00-04:00,28.40999984741211,28.415000915527344,28.38999938964844,28.405000686645508,28.405000686645508,16043
2023-03-23 13:58:00-04:00,28.405000686645508,28.415000915527344,28.38500022888184,28.38500022888184,28.38500022888184,40802
2023-03-23 13:59:00-04:00,28.38500022888184,28.399999618530277,28.3799991607666,28.38999938964844,28.38999938964844,18592
2023-03-23 14:00:00-04:00,28.399999618530277,28.434999465942383,28.395000457763672,28.424999237060547,28.424999237060547,25064
2023-03-23 14:01:00-04:00,28.43000030517578,28.450000762939453,28.43000030517578,28.440000534057617,28.440000534057617,21816
2023-03-23 14:02:00-04:00,28.434999465942383,28.45499992370605,28.399999618530277,28.399999618530277,28.399999618530277,19643
2023-03-23 14:03:00-04:00,28.399999618530277,28.415000915527344,28.395000457763672,28.415000915527344,28.415000915527344,24117
2023-03-23 14:04:00-04:00,28.40999984741211,28.420000076293945,28.40999984741211,28.420000076293945,28.420000076293945,21045
2023-03-23 14:05:00-04:00,28.420000076293945,28.440000534057617,28.399999618530277,28.405000686645508,28.405000686645508,30397
2023-03-23 14:06:00-04:00,28.40800094604492,28.420000076293945,28.3799991607666,28.3799991607666,28.3799991607666,48900
2023-03-23 14:07:00-04:00,28.38999938964844,28.405000686645508,28.38500022888184,28.405000686645508,28.405000686645508,10913
2023-03-23 14:08:00-04:00,28.399999618530277,28.399999618530277,28.3799991607666,28.38500022888184,28.38500022888184,12267
2023-03-23 14:09:00-04:00,28.3799991607666,28.399999618530277,28.375,28.3799991607666,28.3799991607666,20805
2023-03-23 14:10:00-04:00,28.38500022888184,28.386999130249023,28.36000061035156,28.36000061035156,28.36000061035156,24610
2023-03-23 14:11:00-04:00,28.3700008392334,28.375,28.36000061035156,28.364999771118164,28.364999771118164,21712
2023-03-23 14:12:00-04:00,28.364999771118164,28.375,28.36000061035156,28.3700008392334,28.3700008392334,15867
2023-03-23 14:13:00-04:00,28.375,28.38999938964844,28.3700008392334,28.38500022888184,28.38500022888184,18796
2023-03-23 14:14:00-04:00,28.3799991607666,28.38999938964844,28.3700008392334,28.3700008392334,28.3700008392334,12889
2023-03-23 14:15:00-04:00,28.3700008392334,28.375,28.36000061035156,28.364999771118164,28.364999771118164,18153
2023-03-23 14:16:00-04:00,28.36000061035156,28.38500022888184,28.36000061035156,28.3700008392334,28.3700008392334,23524
2023-03-23 14:17:00-04:00,28.3700008392334,28.3700008392334,28.350000381469727,28.350000381469727,28.350000381469727,16397
2023-03-23 14:18:00-04:00,28.350000381469727,28.364999771118164,28.34499931335449,28.36000061035156,28.36000061035156,27213
2023-03-23 14:19:00-04:00,28.3700008392334,28.38500022888184,28.364999771118164,28.364999771118164,28.364999771118164,28361
2023-03-23 14:20:00-04:00,28.364999771118164,28.3700008392334,28.350000381469727,28.350000381469727,28.350000381469727,18710
2023-03-23 14:21:00-04:00,28.354999542236328,28.354999542236328,28.325000762939453,28.325000762939453,28.325000762939453,28579
2023-03-23 14:22:00-04:00,28.325000762939453,28.34499931335449,28.325000762939453,28.32999992370605,28.32999992370605,27533
2023-03-23 14:23:00-04:00,28.34000015258789,28.34000015258789,28.299999237060547,28.299999237060547,28.299999237060547,46540
2023-03-23 14:24:00-04:00,28.299999237060547,28.30500030517578,28.270000457763672,28.270000457763672,28.270000457763672,33322
2023-03-23 14:25:00-04:00,28.280000686645508,28.280000686645508,28.239999771118164,28.239999771118164,28.239999771118164,19836
2023-03-23 14:26:00-04:00,28.239999771118164,28.274999618530277,28.239999771118164,28.274999618530277,28.274999618530277,21543
2023-03-23 14:27:00-04:00,28.274999618530277,28.274999618530277,28.229999542236328,28.23500061035156,28.23500061035156,23027
2023-03-23 14:28:00-04:00,28.229999542236328,28.239999771118164,28.225000381469727,28.23500061035156,28.23500061035156,11562
2023-03-23 14:29:00-04:00,28.229999542236328,28.229999542236328,28.20499992370605,28.20499992370605,28.20499992370605,22061
2023-03-23 14:30:00-04:00,28.200000762939453,28.2450008392334,28.200000762939453,28.2450008392334,28.2450008392334,20708
2023-03-23 14:31:00-04:00,28.239999771118164,28.239999771118164,28.209999084472656,28.21999931335449,28.21999931335449,14116
2023-03-23 14:32:00-04:00,28.225000381469727,28.225000381469727,28.165000915527344,28.170000076293945,28.170000076293945,26712
2023-03-23 14:33:00-04:00,28.170000076293945,28.18000030517578,28.149999618530277,28.165000915527344,28.165000915527344,23897
2023-03-23 14:34:00-04:00,28.15999984741211,28.174999237060547,28.149999618530277,28.174999237060547,28.174999237060547,19314
2023-03-23 14:35:00-04:00,28.170000076293945,28.20499992370605,28.170000076293945,28.19499969482422,28.19499969482422,28115
2023-03-23 14:36:00-04:00,28.200000762939453,28.20499992370605,28.170000076293945,28.170000076293945,28.170000076293945,21986
2023-03-23 14:37:00-04:00,28.170000076293945,28.190000534057617,28.170000076293945,28.18000030517578,28.18000030517578,12106
2023-03-23 14:38:00-04:00,28.18000030517578,28.19499969482422,28.13999938964844,28.13999938964844,28.13999938964844,22773
2023-03-23 14:39:00-04:00,28.149999618530277,28.155000686645508,28.13999938964844,28.13999938964844,28.13999938964844,29255
2023-03-23 14:40:00-04:00,28.145000457763672,28.155000686645508,28.11000061035156,28.125,28.125,20998
2023-03-23 14:41:00-04:00,28.1200008392334,28.1200008392334,28.09000015258789,28.100000381469727,28.100000381469727,33055
2023-03-23 14:42:00-04:00,28.100000381469727,28.11000061035156,28.09000015258789,28.09000015258789,28.09000015258789,18457
2023-03-23 14:43:00-04:00,28.09000015258789,28.100000381469727,28.075000762939453,28.07999992370605,28.07999992370605,12608
2023-03-23 14:44:00-04:00,28.07999992370605,28.07999992370605,28.05500030517578,28.05500030517578,28.05500030517578,18759
2023-03-23 14:45:00-04:00,28.059999465942383,28.1200008392334,28.059999465942383,28.11000061035156,28.11000061035156,24699
2023-03-23 14:46:00-04:00,28.1200008392334,28.125,28.09000015258789,28.09499931335449,28.09499931335449,23009
2023-03-23 14:47:00-04:00,28.09000015258789,28.09499931335449,28.040000915527344,28.040000915527344,28.040000915527344,18322
2023-03-23 14:48:00-04:00,28.040000915527344,28.059999465942383,28.030000686645508,28.05500030517578,28.05500030517578,37003
2023-03-23 14:49:00-04:00,28.05500030517578,28.06999969482422,28.040000915527344,28.06999969482422,28.06999969482422,26308
2023-03-23 14:50:00-04:00,28.065000534057617,28.06999969482422,28.049999237060547,28.065000534057617,28.065000534057617,37725
2023-03-23 14:51:00-04:00,28.06999969482422,28.089399337768555,28.059999465942383,28.084999084472656,28.084999084472656,21959
2023-03-23 14:52:00-04:00,28.09000015258789,28.09000015258789,28.049999237060547,28.05500030517578,28.05500030517578,50758
2023-03-23 14:53:00-04:00,28.05500030517578,28.075000762939453,28.049999237060547,28.059999465942383,28.059999465942383,24418
2023-03-23 14:54:00-04:00,28.059999465942383,28.059999465942383,28.030000686645508,28.038799285888672,28.038799285888672,20367
2023-03-23 14:55:00-04:00,28.030000686645508,28.03499984741211,28.020000457763672,28.03499984741211,28.03499984741211,30834
2023-03-23 14:56:00-04:00,28.030000686645508,28.040000915527344,28.01000022888184,28.040000915527344,28.040000915527344,26060
2023-03-23 14:57:00-04:00,28.045000076293945,28.06999969482422,28.045000076293945,28.065000534057617,28.065000534057617,18992
2023-03-23 14:58:00-04:00,28.065000534057617,28.09000015258789,28.05500030517578,28.09000015258789,28.09000015258789,23761
2023-03-23 14:59:00-04:00,28.100000381469727,28.13999938964844,28.09499931335449,28.13999938964844,28.13999938964844,21955
2023-03-23 15:00:00-04:00,28.13999938964844,28.315000534057617,28.13500022888184,28.30500030517578,28.30500030517578,152625
2023-03-23 15:01:00-04:00,28.30500030517578,28.34000015258789,28.2450008392334,28.274999618530277,28.274999618530277,157907
2023-03-23 15:02:00-04:00,28.280000686645508,28.280000686645508,28.155000686645508,28.170000076293945,28.170000076293945,36115
2023-03-23 15:03:00-04:00,28.174999237060547,28.225000381469727,28.174999237060547,28.21999931335449,28.21999931335449,35170
2023-03-23 15:04:00-04:00,28.21500015258789,28.21500015258789,28.18000030517578,28.190000534057617,28.190000534057617,28564
2023-03-23 15:05:00-04:00,28.200000762939453,28.20499992370605,28.15999984741211,28.165000915527344,28.165000915527344,23938
2023-03-23 15:06:00-04:00,28.15999984741211,28.19499969482422,28.15999984741211,28.165000915527344,28.165000915527344,25314
2023-03-23 15:07:00-04:00,28.170000076293945,28.174999237060547,28.1299991607666,28.13500022888184,28.13500022888184,30004
2023-03-23 15:08:00-04:00,28.13500022888184,28.149999618530277,28.11000061035156,28.149999618530277,28.149999618530277,129516
2023-03-23 15:09:00-04:00,28.149999618530277,28.21500015258789,28.149999618530277,28.21500015258789,28.21500015258789,35102
2023-03-23 15:10:00-04:00,28.21500015258789,28.23500061035156,28.209999084472656,28.225000381469727,28.225000381469727,40864
2023-03-23 15:11:00-04:00,28.225000381469727,28.25,28.20499992370605,28.209999084472656,28.209999084472656,80961
2023-03-23 15:12:00-04:00,28.21500015258789,28.23500061035156,28.200000762939453,28.209999084472656,28.209999084472656,34579
2023-03-23 15:13:00-04:00,28.20499992370605,28.20499992370605,28.15999984741211,28.165000915527344,28.165000915527344,42396
2023-03-23 15:14:00-04:00,28.170000076293945,28.18000030517578,28.149999618530277,28.18000030517578,28.18000030517578,33596
2023-03-23 15:15:00-04:00,28.174999237060547,28.209999084472656,28.154300689697266,28.155000686645508,28.155000686645508,30858
2023-03-23 15:16:00-04:00,28.15999984741211,28.174999237060547,28.1299991607666,28.13999938964844,28.13999938964844,34460
2023-03-23 15:17:00-04:00,28.145000457763672,28.18000030517578,28.13500022888184,28.13999938964844,28.13999938964844,42769
2023-03-23 15:18:00-04:00,28.13500022888184,28.145000457763672,28.084999084472656,28.09000015258789,28.09000015258789,90867
2023-03-23 15:19:00-04:00,28.09499931335449,28.100000381469727,28.045000076293945,28.05500030517578,28.05500030517578,47234
2023-03-23 15:20:00-04:00,28.045000076293945,28.059999465942383,28.0,28.0,28.0,82531
2023-03-23 15:21:00-04:00,27.9950008392334,28.01499938964844,27.979999542236328,27.9950008392334,27.9950008392334,144694
2023-03-23 15:22:00-04:00,27.989999771118164,28.059999465942383,27.989999771118164,28.05500030517578,28.05500030517578,47166
2023-03-23 15:23:00-04:00,28.049999237060547,28.09000015258789,28.030000686645508,28.075000762939453,28.075000762939453,57152
2023-03-23 15:24:00-04:00,28.075000762939453,28.104999542236328,28.065000534057617,28.104999542236328,28.104999542236328,37648
2023-03-23 15:25:00-04:00,28.104999542236328,28.1200008392334,28.084999084472656,28.11000061035156,28.11000061035156,42089
2023-03-23 15:26:00-04:00,28.11000061035156,28.1200008392334,28.09499931335449,28.104999542236328,28.104999542236328,25652
2023-03-23 15:27:00-04:00,28.104999542236328,28.149999618530277,28.104999542236328,28.1299991607666,28.1299991607666,82325
2023-03-23 15:28:00-04:00,28.1299991607666,28.13500022888184,28.09000015258789,28.11000061035156,28.11000061035156,74318
