Datetime,Open,High,Low,Close,Adj Close,Volume
2023-03-23 15:29:00-04:00,28.11000061035156,28.1200008392334,28.100000381469727,28.100000381469727,28.100000381469727,28176
2023-03-23 15:30:00-04:00,28.100000381469727,28.11000061035156,28.07999992370605,28.07999992370605,28.07999992370605,70339
2023-03-23 15:31:00-04:00,28.075000762939453,28.100000381469727,28.049999237060547,28.07999992370605,28.07999992370605,67481
2023-03-23 15:32:00-04:00,28.07999992370605,28.1299991607666,28.07999992370605,28.100000381469727,28.100000381469727,46230
2023-03-23 15:33:00-04:00,28.11000061035156,28.11000061035156,28.06999969482422,28.07999992370605,28.07999992370605,46937
2023-03-23 15:34:00-04:00,28.07999992370605,28.104999542236328,28.075000762939453,28.09499931335449,28.09499931335449,47210
2023-03-23 15:35:00-04:00,28.100000381469727,28.13999938964844,28.09499931335449,28.1200008392334,28.1200008392334,52346
2023-03-23 15:36:00-04:00,28.1200008392334,28.15999984741211,28.100000381469727,28.1299991607666,28.1299991607666,41030
2023-03-23 15:37:00-04:00,28.13999938964844,28.149999618530277,28.1200008392334,28.1299991607666,28.1299991607666,39818
2023-03-23 15:38:00-04:00,28.13500022888184,28.13500022888184,28.09000015258789,28.100000381469727,28.100000381469727,43124
2023-03-23 15:39:00-04:00,28.11000061035156,28.1200008392334,28.09499931335449,28.10140037536621,28.10140037536621,30591
2023-03-23 15:40:00-04:00,28.100000381469727,28.104999542236328,28.059999465942383,28.059999465942383,28.059999465942383,64696
2023-03-23 15:41:00-04:00,28.06010055541992,28.104999542236328,28.049999237060547,28.09000015258789,28.09000015258789,72471
2023-03-23 15:42:00-04:00,28.084999084472656,28.09499931335449,28.05500030517578,28.09499931335449,28.09499931335449,45024
2023-03-23 15:43:00-04:00,28.09499931335449,28.114999771118164,28.07999992370605,28.09000015258789,28.09000015258789,39612
2023-03-23 15:44:00-04:00,28.100000381469727,28.100000381469727,28.06999969482422,28.084999084472656,28.084999084472656,26800
2023-03-23 15:45:00-04:00,28.07999992370605,28.13999938964844,28.07999992370605,28.11000061035156,28.11000061035156,57935
2023-03-23 15:46:00-04:00,28.114999771118164,28.149999618530277,28.11000061035156,28.13500022888184,28.13500022888184,63753
2023-03-23 15:47:00-04:00,28.13500022888184,28.159900665283203,28.125,28.145000457763672,28.145000457763672,48248
2023-03-23 15:48:00-04:00,28.13999938964844,28.145000457763672,28.09000015258789,28.11000061035156,28.11000061035156,88134
2023-03-23 15:49:00-04:00,28.104999542236328,28.11000061035156,28.09000015258789,28.100000381469727,28.100000381469727,46304
2023-03-23 15:50:00-04:00,28.09000015258789,28.20499992370605,28.09000015258789,28.184999465942383,28.184999465942383,174478
2023-03-23 15:51:00-04:00,28.184999465942383,28.190000534057617,28.13500022888184,28.13999938964844,28.13999938964844,94881
2023-03-23 15:52:00-04:00,28.13999938964844,28.145000457763672,28.11000061035156,28.114999771118164,28.114999771118164,115576
2023-03-23 15:53:00-04:00,28.11000061035156,28.149999618530277,28.100000381469727,28.149999618530277,28.149999618530277,113460
2023-03-23 15:54:00-04:00,28.149999618530277,28.15999984741211,28.114999771118164,28.125,28.125,192022
2023-03-23 15:55:00-04:00,28.125,28.13999938964844,28.07999992370605,28.09499931335449,28.09499931335449,170495
2023-03-23 15:56:00-04:00,28.09499931335449,28.11000061035156,28.07999992370605,28.084999084472656,28.084999084472656,131639
2023-03-23 15:57:00-04:00,28.07999992370605,28.11000061035156,28.07999992370605,28.09499931335449,28.09499931335449,204757
2023-03-23 15:58:00-04:00,28.09499931335449,28.114999771118164,28.06999969482422,28.06999969482422,28.06999969482422,241644
2023-03-23 15:59:00-04:00,28.06999969482422,28.07999992370605,28.040000915527344,28.06999969482422,28.06999969482422,820354
2023-03-24 09:30:00-04:00,27.780000686645508,27.84000015258789,27.670000076293945,27.780000686645508,27.780000686645508,150487
2023-03-24 09:31:00-04:00,27.770000457763672,27.78499984741211,27.709999084472656,27.780000686645508,27.780000686645508,40589
2023-03-24 09:32:00-04:00,27.780000686645508,27.84000015258789,27.774999618530277,27.83989906311035,27.83989906311035,46370
2023-03-24 09:33:00-04:00,27.834999084472656,27.834999084472656,27.770000457763672,27.774999618530277,27.774999618530277,21507
2023-03-24 09:34:00-04:00,27.780000686645508,27.81999969482422,27.780000686645508,27.815000534057617,27.815000534057617,17820
2023-03-24 09:35:00-04:00,27.815000534057617,27.850000381469727,27.809999465942383,27.850000381469727,27.850000381469727,25967
2023-03-24 09:36:00-04:00,27.850000381469727,27.88500022888184,27.84499931335449,27.8799991607666,27.8799991607666,16178
2023-03-24 09:37:00-04:00,27.875,27.895000457763672,27.854999542236328,27.8700008392334,27.8700008392334,17605
2023-03-24 09:38:00-04:00,27.8700008392334,27.8799991607666,27.84000015258789,27.84000015258789,27.84000015258789,18961
2023-03-24 09:39:00-04:00,27.84499931335449,27.86000061035156,27.809999465942383,27.84000015258789,27.84000015258789,56079
2023-03-24 09:40:00-04:00,27.84000015258789,27.850000381469727,27.81999969482422,27.84000015258789,27.84000015258789,15015
2023-03-24 09:41:00-04:00,27.84000015258789,27.850000381469727,27.81999969482422,27.82999992370605,27.82999992370605,32951
2023-03-24 09:42:00-04:00,27.82999992370605,27.82999992370605,27.790000915527344,27.799999237060547,27.799999237060547,30224
2023-03-24 09:43:00-04:00,27.799999237060547,27.799999237060547,27.76000022888184,27.774999618530277,27.774999618530277,22630
2023-03-24 09:44:00-04:00,27.774999618530277,27.790000915527344,27.75,27.76000022888184,27.76000022888184,35741
2023-03-24 09:45:00-04:00,27.76000022888184,27.76000022888184,27.68000030517578,27.71999931335449,27.71999931335449,74341
2023-03-24 09:46:00-04:00,27.71999931335449,27.73500061035156,27.68090057373047,27.690000534057617,27.690000534057617,27800
2023-03-24 09:47:00-04:00,27.700000762939453,27.71999931335449,27.649999618530277,27.65999984741211,27.65999984741211,50860
2023-03-24 09:48:00-04:00,27.65999984741211,27.668800354003903,27.6299991607666,27.63999938964844,27.63999938964844,27889
2023-03-24 09:49:00-04:00,27.63999938964844,27.65999984741211,27.600000381469727,27.655000686645508,27.655000686645508,73149
2023-03-24 09:50:00-04:00,27.649999618530277,27.709999084472656,27.649999618530277,27.700000762939453,27.700000762939453,40247
2023-03-24 09:51:00-04:00,27.70499992370605,27.729999542236328,27.69499969482422,27.700000762939453,27.700000762939453,32589
2023-03-24 09:52:00-04:00,27.70890045166016,27.729999542236328,27.700000762939453,27.71999931335449,27.71999931335449,51038
2023-03-24 09:53:00-04:00,27.71999931335449,27.7549991607666,27.70499992370605,27.70499992370605,27.70499992370605,32900
2023-03-24 09:54:00-04:00,27.709999084472656,27.71999931335449,27.690000534057617,27.709999084472656,27.709999084472656,47174
2023-03-24 09:55:00-04:00,27.71500015258789,27.71999931335449,27.700000762939453,27.71500015258789,27.71500015258789,44810
2023-03-24 09:56:00-04:00,27.71500015258789,27.73500061035156,27.700000762939453,27.725000381469727,27.725000381469727,39995
2023-03-24 09:57:00-04:00,27.71999931335449,27.770000457763672,27.71999931335449,27.76000022888184,27.76000022888184,40389
2023-03-24 09:58:00-04:00,27.76000022888184,27.80500030517578,27.750099182128903,27.80500030517578,27.80500030517578,78043
2023-03-24 09:59:00-04:00,27.799999237060547,27.84000015258789,27.799999237060547,27.84000015258789,27.84000015258789,55407
2023-03-24 10:00:00-04:00,27.84000015258789,27.854999542236328,27.815000534057617,27.82999992370605,27.82999992370605,63607
2023-03-24 10:01:00-04:00,27.82999992370605,27.86000061035156,27.809999465942383,27.809999465942383,27.809999465942383,50308
2023-03-24 10:02:00-04:00,27.809999465942383,27.82999992370605,27.780000686645508,27.780000686645508,27.780000686645508,53929
2023-03-24 10:03:00-04:00,27.780000686645508,27.795000076293945,27.76000022888184,27.774999618530277,27.774999618530277,45021
2023-03-24 10:04:00-04:00,27.770000457763672,27.780000686645508,27.739999771118164,27.76000022888184,27.76000022888184,57817
2023-03-24 10:05:00-04:00,27.7549991607666,27.809999465942383,27.75,27.78499984741211,27.78499984741211,24564
2023-03-24 10:06:00-04:00,27.78499984741211,27.809999465942383,27.780000686645508,27.799999237060547,27.799999237060547,30450
2023-03-24 10:07:00-04:00,27.799999237060547,27.850000381469727,27.790000915527344,27.82999992370605,27.82999992370605,32981
2023-03-24 10:08:00-04:00,27.81999969482422,27.81999969482422,27.780000686645508,27.795000076293945,27.795000076293945,28576
2023-03-24 10:09:00-04:00,27.799999237060547,27.809999465942383,27.78499984741211,27.80500030517578,27.80500030517578,25109
2023-03-24 10:10:00-04:00,27.80900001525879,27.81999969482422,27.78499984741211,27.795000076293945,27.795000076293945,25036
2023-03-24 10:11:00-04:00,27.799999237060547,27.82999992370605,27.795000076293945,27.80500030517578,27.80500030517578,16474
2023-03-24 10:12:00-04:00,27.799999237060547,27.81999969482422,27.78499984741211,27.81999969482422,27.81999969482422,42713
2023-03-24 10:13:00-04:00,27.81999969482422,27.88999938964844,27.81999969482422,27.8799991607666,27.8799991607666,19076
2023-03-24 10:14:00-04:00,27.88999938964844,27.90999984741211,27.850000381469727,27.850000381469727,27.850000381469727,61340
2023-03-24 10:15:00-04:00,27.850000381469727,27.854999542236328,27.76000022888184,27.76499938964844,27.76499938964844,50162
2023-03-24 10:16:00-04:00,27.76000022888184,27.799999237060547,27.739999771118164,27.78499984741211,27.78499984741211,40845
2023-03-24 10:17:00-04:00,27.780000686645508,27.799999237060547,27.739999771118164,27.78499984741211,27.78499984741211,56454
2023-03-24 10:18:00-04:00,27.78499984741211,27.82999992370605,27.78499984741211,27.82999992370605,27.82999992370605,62509
2023-03-24 10:19:00-04:00,27.81999969482422,27.82999992370605,27.76499938964844,27.795000076293945,27.795000076293945,47266
2023-03-24 10:20:00-04:00,27.795000076293945,27.795000076293945,27.7549991607666,27.7549991607666,27.7549991607666,25219
2023-03-24 10:21:00-04:00,27.76000022888184,27.770000457763672,27.700000762939453,27.71999931335449,27.71999931335449,39411
2023-03-24 10:22:00-04:00,27.709999084472656,27.729999542236328,27.69289970397949,27.725000381469727,27.725000381469727,35897
2023-03-24 10:23:00-04:00,27.725000381469727,27.75,27.725000381469727,27.74959945678711,27.74959945678711,22015
2023-03-24 10:24:00-04:00,27.75,27.76000022888184,27.739999771118164,27.75,27.75,24762
2023-03-24 10:25:00-04:00,27.7450008392334,27.780000686645508,27.7450008392334,27.76499938964844,27.76499938964844,22620
2023-03-24 10:26:00-04:00,27.770000457763672,27.81999969482422,27.76499938964844,27.799999237060547,27.799999237060547,32519
2023-03-24 10:27:00-04:00,27.80500030517578,27.84000015258789,27.80500030517578,27.82999992370605,27.82999992370605,15209
2023-03-24 10:28:00-04:00,27.82999992370605,27.850000381469727,27.80500030517578,27.850000381469727,27.850000381469727,27999
2023-03-24 10:29:00-04:00,27.850000381469727,27.8700008392334,27.850000381469727,27.86000061035156,27.86000061035156,40241
2023-03-24 10:30:00-04:00,27.8700008392334,27.88999938964844,27.850000381469727,27.8799991607666,27.8799991607666,36265
2023-03-24 10:31:00-04:00,27.8799991607666,27.90999984741211,27.8700008392334,27.8799991607666,27.8799991607666,39982
2023-03-24 10:32:00-04:00,27.8799991607666,27.8799991607666,27.86000061035156,27.864999771118164,27.864999771118164,18083
2023-03-24 10:33:00-04:00,27.8700008392334,27.90999984741211,27.850000381469727,27.895000457763672,27.895000457763672,48264
2023-03-24 10:34:00-04:00,27.895000457763672,27.899999618530277,27.850000381469727,27.86000061035156,27.86000061035156,48174
2023-03-24 10:35:00-04:00,27.8700008392334,27.8700008392334,27.815000534057617,27.825000762939453,27.825000762939453,49133
2023-03-24 10:36:00-04:00,27.81999969482422,27.81999969482422,27.76000022888184,27.770000457763672,27.770000457763672,12071
2023-03-24 10:37:00-04:00,27.770000457763672,27.780000686645508,27.75,27.774999618530277,27.774999618530277,37769
2023-03-24 10:38:00-04:00,27.770000457763672,27.790000915527344,27.770000457763672,27.774999618530277,27.774999618530277,17251
2023-03-24 10:39:00-04:00,27.774999618530277,27.780000686645508,27.7450008392334,27.76000022888184,27.76000022888184,10089
2023-03-24 10:40:00-04:00,27.75,27.7549991607666,27.729999542236328,27.7549991607666,27.7549991607666,38728
2023-03-24 10:41:00-04:00,27.75,27.774999618530277,27.75,27.774999618530277,27.774999618530277,39352
2023-03-24 10:42:00-04:00,27.770000457763672,27.774999618530277,27.75,27.75,27.75,29425
2023-03-24 10:43:00-04:00,27.739999771118164,27.739999771118164,27.709999084472656,27.71999931335449,27.71999931335449,27053
2023-03-24 10:44:00-04:00,27.71999931335449,27.71999931335449,27.69499969482422,27.71500015258789,27.71500015258789,30712
2023-03-24 10:45:00-04:00,27.71500015258789,27.76000022888184,27.71500015258789,27.76000022888184,27.76000022888184,110653
2023-03-24 10:46:00-04:00,27.75,27.770000457763672,27.729999542236328,27.739999771118164,27.739999771118164,56246
2023-03-24 10:47:00-04:00,27.739999771118164,27.75,27.70499992370605,27.709999084472656,27.709999084472656,25661
2023-03-24 10:48:00-04:00,27.71999931335449,27.729999542236328,27.700000762939453,27.725000381469727,27.725000381469727,36326
2023-03-24 10:49:00-04:00,27.729999542236328,27.739999771118164,27.70499992370605,27.70499992370605,27.70499992370605,14235
2023-03-24 10:50:00-04:00,27.700000762939453,27.7549991607666,27.69499969482422,27.7549991607666,27.7549991607666,53519
2023-03-24 10:51:00-04:00,27.76000022888184,27.770000457763672,27.725000381469727,27.729999542236328,27.729999542236328,14368
2023-03-24 10:52:00-04:00,27.729999542236328,27.7450008392334,27.71999931335449,27.7450008392334,27.7450008392334,18481
2023-03-24 10:53:00-04:00,27.7450008392334,27.7549991607666,27.729999542236328,27.7549991607666,27.7549991607666,17087
2023-03-24 10:54:00-04:00,27.75,27.76499938964844,27.7450008392334,27.76000022888184,27.76000022888184,15344
2023-03-24 10:55:00-04:00,27.76000022888184,27.780000686645508,27.75,27.780000686645508,27.780000686645508,19588
2023-03-24 10:56:00-04:00,27.780000686645508,27.799999237060547,27.774999618530277,27.799999237060547,27.799999237060547,34211
2023-03-24 10:57:00-04:00,27.799999237060547,27.809999465942383,27.790000915527344,27.80500030517578,27.80500030517578,22711
2023-03-24 10:58:00-04:00,27.799999237060547,27.799999237060547,27.770000457763672,27.770000457763672,27.770000457763672,13429
2023-03-24 10:59:00-04:00,27.770000457763672,27.795000076293945,27.770000457763672,27.78499984741211,27.78499984741211,38029
2023-03-24 11:00:00-04:00,27.78499984741211,27.799999237060547,27.75,27.76000022888184,27.76000022888184,26840
2023-03-24 11:01:00-04:00,27.7549991607666,27.770000457763672,27.75,27.751100540161133,27.751100540161133,27996
2023-03-24 11:02:00-04:00,27.75,27.770000457763672,27.7450008392334,27.76000022888184,27.76000022888184,18131
2023-03-24 11:03:00-04:00,27.76000022888184,27.80500030517578,27.76000022888184,27.80500030517578,27.80500030517578,25884
2023-03-24 11:04:00-04:00,27.799999237060547,27.84000015258789,27.799999237060547,27.81999969482422,27.81999969482422,27652
2023-03-24 11:05:00-04:00,27.825000762939453,27.84000015258789,27.825000762939453,27.82999992370605,27.82999992370605,16752
2023-03-24 11:06:00-04:00,27.825000762939453,27.825000762939453,27.799999237060547,27.81999969482422,27.81999969482422,53080
2023-03-24 11:07:00-04:00,27.81999969482422,27.81999969482422,27.790000915527344,27.790000915527344,27.790000915527344,23859
2023-03-24 11:08:00-04:00,27.790000915527344,27.790000915527344,27.770000457763672,27.774999618530277,27.774999618530277,23813
2023-03-24 11:09:00-04:00,27.770000457763672,27.790000915527344,27.76000022888184,27.76000022888184,27.76000022888184,12373
2023-03-24 11:10:00-04:00,27.76000022888184,27.770000457763672,27.729999542236328,27.7450008392334,27.7450008392334,36276
2023-03-24 11:11:00-04:00,27.739999771118164,27.75,27.709999084472656,27.71999931335449,27.71999931335449,24891
2023-03-24 11:12:00-04:00,27.71999931335449,27.7549991607666,27.709999084472656,27.7549991607666,27.7549991607666,19236
2023-03-24 11:13:00-04:00,27.75,27.75,27.729999542236328,27.7455997467041,27.7455997467041,22087
2023-03-24 11:14:00-04:00,27.7450008392334,27.7450008392334,27.71999931335449,27.73500061035156,27.73500061035156,11963
2023-03-24 11:15:00-04:00,27.729999542236328,27.780000686645508,27.729999542236328,27.770000457763672,27.770000457763672,14854
2023-03-24 11:16:00-04:00,27.780000686645508,27.78499984741211,27.75,27.76000022888184,27.76000022888184,17082
2023-03-24 11:17:00-04:00,27.76000022888184,27.770000457763672,27.7549991607666,27.76000022888184,27.76000022888184,20123
2023-03-24 11:18:00-04:00,27.76000022888184,27.770000457763672,27.75,27.76000022888184,27.76000022888184,11926
2023-03-24 11:19:00-04:00,27.7549991607666,27.7549991607666,27.71999931335449,27.73500061035156,27.73500061035156,57664
2023-03-24 11:20:00-04:00,27.73500061035156,27.770000457763672,27.729999542236328,27.76499938964844,27.76499938964844,35415
2023-03-24 11:21:00-04:00,27.76000022888184,27.799999237060547,27.7549991607666,27.770000457763672,27.770000457763672,13997
2023-03-24 11:22:00-04:00,27.774999618530277,27.774999618530277,27.75,27.75,27.75,17206
2023-03-24 11:23:00-04:00,27.75,27.7549991607666,27.739999771118164,27.75,27.75,17386
2023-03-24 11:24:00-04:00,27.75,27.774999618530277,27.75,27.76499938964844,27.76499938964844,18273
2023-03-24 11:25:00-04:00,27.770000457763672,27.790000915527344,27.76499938964844,27.789899826049805,27.789899826049805,7275
2023-03-24 11:26:00-04:00,27.78499984741211,27.799999237060547,27.770000457763672,27.790000915527344,27.790000915527344,25768
2023-03-24 11:27:00-04:00,27.790000915527344,27.799999237060547,27.770000457763672,27.774999618530277,27.774999618530277,9264
2023-03-24 11:28:00-04:00,27.770000457763672,27.774999618530277,27.75,27.76000022888184,27.76000022888184,10577
2023-03-24 11:29:00-04:00,27.7549991607666,27.770000457763672,27.75,27.75,27.75,16333
2023-03-24 11:30:00-04:00,27.75,27.7549991607666,27.739999771118164,27.739999771118164,27.739999771118164,14427
2023-03-24 11:31:00-04:00,27.739999771118164,27.75,27.73500061035156,27.75,27.75,23477
2023-03-24 11:32:00-04:00,27.740100860595703,27.7450008392334,27.71999931335449,27.729999542236328,27.729999542236328,45311
2023-03-24 11:33:00-04:00,27.739999771118164,27.75,27.729999542236328,27.729999542236328,27.729999542236328,27810
2023-03-24 11:34:00-04:00,27.739999771118164,27.7450008392334,27.73500061035156,27.73500061035156,27.73500061035156,12023
2023-03-24 11:35:00-04:00,27.739999771118164,27.770000457763672,27.729999542236328,27.770000457763672,27.770000457763672,27421
2023-03-24 11:36:00-04:00,27.76499938964844,27.780000686645508,27.76499938964844,27.770000457763672,27.770000457763672,21567
2023-03-24 11:37:00-04:00,27.770000457763672,27.770000457763672,27.75,27.75300025939941,27.75300025939941,8779
2023-03-24 11:38:00-04:00,27.76000022888184,27.76000022888184,27.75,27.7549991607666,27.7549991607666,14528
2023-03-24 11:39:00-04:00,27.750999450683597,27.7549991607666,27.73500061035156,27.7549991607666,27.7549991607666,26415
2023-03-24 11:40:00-04:00,27.7549991607666,27.770000457763672,27.7549991607666,27.770000457763672,27.770000457763672,20944
2023-03-24 11:41:00-04:00,27.76499938964844,27.774999618530277,27.75,27.7549991607666,27.7549991607666,18397
2023-03-24 11:42:00-04:00,27.75,27.790000915527344,27.75,27.790000915527344,27.790000915527344,18802
2023-03-24 11:43:00-04:00,27.790000915527344,27.809999465942383,27.780000686645508,27.80500030517578,27.80500030517578,27472
2023-03-24 11:44:00-04:00,27.80500030517578,27.809999465942383,27.799999237060547,27.80500030517578,27.80500030517578,8321
2023-03-24 11:45:00-04:00,27.80500030517578,27.854999542236328,27.80500030517578,27.854999542236328,27.854999542236328,49216
2023-03-24 11:46:00-04:00,27.86000061035156,27.90999984741211,27.854999542236328,27.88999938964844,27.88999938964844,30612
2023-03-24 11:47:00-04:00,27.88999938964844,27.88999938964844,27.864999771118164,27.864999771118164,27.864999771118164,16728
2023-03-24 11:48:00-04:00,27.864999771118164,27.88999938964844,27.850000381469727,27.8700008392334,27.8700008392334,41734
2023-03-24 11:49:00-04:00,27.8700008392334,27.87779998779297,27.854999542236328,27.854999542236328,27.854999542236328,20844
2023-03-24 11:50:00-04:00,27.854999542236328,27.854999542236328,27.825000762939453,27.825000762939453,27.825000762939453,39038
2023-03-24 11:51:00-04:00,27.82999992370605,27.82999992370605,27.809999465942383,27.82999992370605,27.82999992370605,44711
2023-03-24 11:52:00-04:00,27.82999992370605,27.834999084472656,27.799999237060547,27.799999237060547,27.799999237060547,37117
2023-03-24 11:53:00-04:00,27.809999465942383,27.82999992370605,27.80500030517578,27.825000762939453,27.825000762939453,28468
2023-03-24 11:54:00-04:00,27.82999992370605,27.82999992370605,27.81999969482422,27.825000762939453,27.825000762939453,12417
2023-03-24 11:55:00-04:00,27.825000762939453,27.854999542236328,27.81999969482422,27.850000381469727,27.850000381469727,48505
2023-03-24 11:56:00-04:00,27.86000061035156,27.88999938964844,27.854999542236328,27.864999771118164,27.864999771118164,53876
2023-03-24 11:57:00-04:00,27.8700008392334,27.88999938964844,27.825000762939453,27.82999992370605,27.82999992370605,194475
2023-03-24 11:58:00-04:00,27.82999992370605,27.834999084472656,27.81999969482422,27.81999969482422,27.81999969482422,14884
2023-03-24 11:59:00-04:00,27.82999992370605,27.850000381469727,27.81999969482422,27.834999084472656,27.834999084472656,56800
2023-03-24 12:00:00-04:00,27.84000015258789,27.8700008392334,27.82999992370605,27.8700008392334,27.8700008392334,37888
2023-03-24 12:01:00-04:00,27.8700008392334,27.90999984741211,27.864999771118164,27.905000686645508,27.905000686645508,40063
2023-03-24 12:02:00-04:00,27.90999984741211,27.920000076293945,27.8799991607666,27.88999938964844,27.88999938964844,39424
2023-03-24 12:04:00-04:00,27.90999984741211,27.90999984741211,27.8799991607666,27.88999938964844,27.88999938964844,198353
2023-03-24 12:05:00-04:00,27.88500022888184,27.88500022888184,27.864999771118164,27.8799991607666,27.8799991607666,37810
2023-03-24 12:06:00-04:00,27.8799991607666,27.88500022888184,27.864999771118164,27.88500022888184,27.88500022888184,30857
2023-03-24 12:07:00-04:00,27.88500022888184,27.899999618530277,27.8799991607666,27.895000457763672,27.895000457763672,21226
2023-03-24 12:08:00-04:00,27.895000457763672,27.905000686645508,27.8799991607666,27.88500022888184,27.88500022888184,30904
2023-03-24 12:09:00-04:00,27.88500022888184,27.88999938964844,27.8700008392334,27.88500022888184,27.88500022888184,77158
2023-03-24 12:10:00-04:00,27.88500022888184,27.915000915527344,27.88500022888184,27.895000457763672,27.895000457763672,37906
2023-03-24 12:11:00-04:00,27.88999938964844,27.895000457763672,27.850000381469727,27.864999771118164,27.864999771118164,33794
2023-03-24 12:12:00-04:00,27.864999771118164,27.864999771118164,27.825000762939453,27.82999992370605,27.82999992370605,19533
2023-03-24 12:13:00-04:00,27.82999992370605,27.82999992370605,27.795000076293945,27.799999237060547,27.799999237060547,33043
2023-03-24 12:14:00-04:00,27.809999465942383,27.809999465942383,27.780000686645508,27.790000915527344,27.790000915527344,9850
2023-03-24 12:15:00-04:00,27.790000915527344,27.80500030517578,27.780000686645508,27.80500030517578,27.80500030517578,16576
2023-03-24 12:16:00-04:00,27.82999992370605,27.850000381469727,27.825000762939453,27.84499931335449,27.84499931335449,85554
2023-03-24 12:17:00-04:00,27.84499931335449,27.854999542236328,27.84000015258789,27.850000381469727,27.850000381469727,86633
2023-03-24 12:18:00-04:00,27.850000381469727,27.854999542236328,27.80500030517578,27.815000534057617,27.815000534057617,44556
2023-03-24 12:19:00-04:00,27.799999237060547,27.809999465942383,27.780000686645508,27.809999465942383,27.809999465942383,20049
2023-03-24 12:20:00-04:00,27.80500030517578,27.81999969482422,27.80500030517578,27.80500030517578,27.80500030517578,25668
2023-03-24 12:21:00-04:00,27.80500030517578,27.80500030517578,27.795000076293945,27.799999237060547,27.799999237060547,32606
2023-03-24 12:22:00-04:00,27.80500030517578,27.84499931335449,27.799999237060547,27.834999084472656,27.834999084472656,20690
2023-03-24 12:23:00-04:00,27.834999084472656,27.850000381469727,27.82999992370605,27.834999084472656,27.834999084472656,12972
2023-03-24 12:24:00-04:00,27.82999992370605,27.86000061035156,27.82999992370605,27.86000061035156,27.86000061035156,10655
2023-03-24 12:25:00-04:00,27.854999542236328,27.8700008392334,27.854999542236328,27.864999771118164,27.864999771118164,15528
2023-03-24 12:26:00-04:00,27.86000061035156,27.8700008392334,27.850000381469727,27.854999542236328,27.854999542236328,23133
2023-03-24 12:27:00-04:00,27.86000061035156,27.88500022888184,27.854999542236328,27.8799991607666,27.8799991607666,25813
2023-03-24 12:28:00-04:00,27.8799991607666,27.88999938964844,27.8700008392334,27.88500022888184,27.88500022888184,9371
2023-03-24 12:29:00-04:00,27.88500022888184,27.905000686645508,27.8799991607666,27.905000686645508,27.905000686645508,11216
2023-03-24 12:30:00-04:00,27.899999618530277,27.90999984741211,27.88999938964844,27.895000457763672,27.895000457763672,18636
2023-03-24 12:31:00-04:00,27.895000457763672,27.89949989318848,27.8700008392334,27.88999938964844,27.88999938964844,23061
2023-03-24 12:32:00-04:00,27.88500022888184,27.91790008544922,27.88500022888184,27.91790008544922,27.91790008544922,35685
2023-03-24 12:33:00-04:00,27.90999984741211,27.910600662231445,27.88999938964844,27.905000686645508,27.905000686645508,45953
2023-03-24 12:34:00-04:00,27.90999984741211,27.940000534057617,27.905000686645508,27.940000534057617,27.940000534057617,19813
2023-03-24 12:35:00-04:00,27.94499969482422,27.96999931335449,27.94499969482422,27.950000762939453,27.950000762939453,14863
2023-03-24 12:36:00-04:00,27.959999084472656,27.96999931335449,27.950000762939453,27.950000762939453,27.950000762939453,42162
2023-03-24 12:37:00-04:00,27.95499992370605,27.989999771118164,27.950000762939453,27.98500061035156,27.98500061035156,47704
2023-03-24 12:38:00-04:00,27.98500061035156,28.0049991607666,27.98500061035156,28.0,28.0,30552
2023-03-24 12:39:00-04:00,28.0,28.0,27.96999931335449,27.989999771118164,27.989999771118164,21587
2023-03-24 12:40:00-04:00,27.9950008392334,28.020000457763672,27.979999542236328,27.979999542236328,27.979999542236328,31610
2023-03-24 12:41:00-04:00,27.979999542236328,28.01499938964844,27.975000381469727,28.01499938964844,28.01499938964844,22644
2023-03-24 12:42:00-04:00,28.020000457763672,28.040000915527344,28.020000457763672,28.040000915527344,28.040000915527344,15025
