Datetime,Open,High,Low,Close,Adj Close,Volume
2023-03-24 12:43:00-04:00,28.045000076293945,28.045000076293945,28.030000686645508,28.040000915527344,28.040000915527344,38578
2023-03-24 12:44:00-04:00,28.049999237060547,28.059999465942383,28.045000076293945,28.049999237060547,28.049999237060547,6795
2023-03-24 12:45:00-04:00,28.045000076293945,28.059999465942383,28.045000076293945,28.059999465942383,28.059999465942383,36077
2023-03-24 12:46:00-04:00,28.059999465942383,28.07999992370605,28.059999465942383,28.075000762939453,28.075000762939453,9144
2023-03-24 12:47:00-04:00,28.075000762939453,28.100000381469727,28.075000762939453,28.100000381469727,28.100000381469727,35052
2023-03-24 12:48:00-04:00,28.09499931335449,28.119199752807617,28.084999084472656,28.119199752807617,28.119199752807617,31449
2023-03-24 12:49:00-04:00,28.1200008392334,28.125,28.09000015258789,28.114999771118164,28.114999771118164,25518
2023-03-24 12:50:00-04:00,28.1200008392334,28.1200008392334,28.09000015258789,28.11000061035156,28.11000061035156,40342
2023-03-24 12:51:00-04:00,28.104999542236328,28.11000061035156,28.09000015258789,28.104999542236328,28.104999542236328,18382
2023-03-24 12:52:00-04:00,28.100000381469727,28.114999771118164,28.09000015258789,28.114999771118164,28.114999771118164,48898
2023-03-24 12:53:00-04:00,28.11000061035156,28.13999938964844,28.104999542236328,28.11000061035156,28.11000061035156,43502
2023-03-24 12:54:00-04:00,28.1200008392334,28.13500022888184,28.1200008392334,28.13500022888184,28.13500022888184,25732
2023-03-24 12:55:00-04:00,28.13500022888184,28.165000915527344,28.125,28.145000457763672,28.145000457763672,31723
2023-03-24 12:56:00-04:00,28.149999618530277,28.155000686645508,28.13999938964844,28.155000686645508,28.155000686645508,8298
2023-03-24 12:57:00-04:00,28.155000686645508,28.18000030517578,28.13999938964844,28.18000030517578,28.18000030517578,25348
2023-03-24 12:58:00-04:00,28.18000030517578,28.200000762939453,28.174999237060547,28.18000030517578,28.18000030517578,30352
2023-03-24 12:59:00-04:00,28.184999465942383,28.200000762939453,28.170000076293945,28.174999237060547,28.174999237060547,33045
2023-03-24 13:00:00-04:00,28.170000076293945,28.209999084472656,28.170000076293945,28.20499992370605,28.20499992370605,20396
2023-03-24 13:01:00-04:00,28.20499992370605,28.20499992370605,28.155000686645508,28.155000686645508,28.155000686645508,24811
2023-03-24 13:02:00-04:00,28.155000686645508,28.155000686645508,28.13500022888184,28.13999938964844,28.13999938964844,12687
2023-03-24 13:03:00-04:00,28.1299991607666,28.165000915527344,28.125,28.165000915527344,28.165000915527344,36420
2023-03-24 13:04:00-04:00,28.16399955749512,28.190000534057617,28.15999984741211,28.190000534057617,28.190000534057617,89975
2023-03-24 13:05:00-04:00,28.184999465942383,28.21500015258789,28.170000076293945,28.20490074157715,28.20490074157715,70763
2023-03-24 13:06:00-04:00,28.200000762939453,28.209999084472656,28.170000076293945,28.190000534057617,28.190000534057617,59914
2023-03-24 13:07:00-04:00,28.190000534057617,28.190000534057617,28.14080047607422,28.14550018310547,28.14550018310547,24210
2023-03-24 13:08:00-04:00,28.149999618530277,28.149999618530277,28.11599922180176,28.13999938964844,28.13999938964844,51622
2023-03-24 13:09:00-04:00,28.13999938964844,28.149099349975582,28.1200008392334,28.145000457763672,28.145000457763672,41870
2023-03-24 13:10:00-04:00,28.145000457763672,28.166000366210938,28.13500022888184,28.15999984741211,28.15999984741211,16672
2023-03-24 13:11:00-04:00,28.155000686645508,28.15999984741211,28.13500022888184,28.13500022888184,28.13500022888184,6970
2023-03-24 13:12:00-04:00,28.13999938964844,28.18000030517578,28.13500022888184,28.149999618530277,28.149999618530277,13313
2023-03-24 13:13:00-04:00,28.155000686645508,28.170000076293945,28.149999618530277,28.165000915527344,28.165000915527344,65062
2023-03-24 13:14:00-04:00,28.165000915527344,28.19890022277832,28.165000915527344,28.190000534057617,28.190000534057617,19693
2023-03-24 13:15:00-04:00,28.19499969482422,28.21999931335449,28.190000534057617,28.21999931335449,28.21999931335449,26678
2023-03-24 13:16:00-04:00,28.209999084472656,28.21999931335449,28.190000534057617,28.190000534057617,28.190000534057617,22007
2023-03-24 13:17:00-04:00,28.19499969482422,28.209999084472656,28.190000534057617,28.19499969482422,28.19499969482422,28196
2023-03-24 13:18:00-04:00,28.19499969482422,28.19499969482422,28.170000076293945,28.174999237060547,28.174999237060547,14268
2023-03-24 13:19:00-04:00,28.174999237060547,28.174999237060547,28.13500022888184,28.13999938964844,28.13999938964844,18195
2023-03-24 13:20:00-04:00,28.145000457763672,28.15999984741211,28.125,28.15999984741211,28.15999984741211,19094
2023-03-24 13:21:00-04:00,28.15999984741211,28.170000076293945,28.15069961547852,28.15069961547852,28.15069961547852,13814
2023-03-24 13:22:00-04:00,28.155000686645508,28.170000076293945,28.13999938964844,28.13999938964844,28.13999938964844,10061
2023-03-24 13:23:00-04:00,28.145000457763672,28.145000457763672,28.125,28.1299991607666,28.1299991607666,10595
2023-03-24 13:24:00-04:00,28.125,28.13999938964844,28.117900848388672,28.13999938964844,28.13999938964844,11900
2023-03-24 13:25:00-04:00,28.13500022888184,28.15999984741211,28.125,28.15999984741211,28.15999984741211,19872
2023-03-24 13:26:00-04:00,28.170000076293945,28.209999084472656,28.170000076293945,28.190000534057617,28.190000534057617,10895
2023-03-24 13:27:00-04:00,28.190000534057617,28.19499969482422,28.18000030517578,28.190000534057617,28.190000534057617,8518
2023-03-24 13:28:00-04:00,28.19499969482422,28.209999084472656,28.15999984741211,28.18000030517578,28.18000030517578,35317
2023-03-24 13:29:00-04:00,28.190000534057617,28.200000762939453,28.190000534057617,28.19499969482422,28.19499969482422,5490
2023-03-24 13:30:00-04:00,28.19499969482422,28.209999084472656,28.190000534057617,28.200000762939453,28.200000762939453,10968
2023-03-24 13:31:00-04:00,28.200000762939453,28.20499992370605,28.18000030517578,28.200000762939453,28.200000762939453,5899
2023-03-24 13:32:00-04:00,28.20499992370605,28.225000381469727,28.200000762939453,28.209999084472656,28.209999084472656,10819
2023-03-24 13:33:00-04:00,28.21500015258789,28.21500015258789,28.19499969482422,28.19499969482422,28.19499969482422,9845
2023-03-24 13:34:00-04:00,28.19499969482422,28.20499992370605,28.184999465942383,28.184999465942383,28.184999465942383,10526
2023-03-24 13:35:00-04:00,28.184999465942383,28.21500015258789,28.18000030517578,28.214000701904297,28.214000701904297,14675
2023-03-24 13:36:00-04:00,28.21999931335449,28.23500061035156,28.21999931335449,28.225000381469727,28.225000381469727,86075
2023-03-24 13:37:00-04:00,28.225000381469727,28.229999542236328,28.20499992370605,28.21500015258789,28.21500015258789,25002
2023-03-24 13:38:00-04:00,28.21999931335449,28.239999771118164,28.209999084472656,28.21500015258789,28.21500015258789,17771
2023-03-24 13:39:00-04:00,28.21500015258789,28.23500061035156,28.21500015258789,28.21999931335449,28.21999931335449,12368
2023-03-24 13:40:00-04:00,28.21999931335449,28.229999542236328,28.21999931335449,28.21999931335449,28.21999931335449,15247
2023-03-24 13:41:00-04:00,28.21999931335449,28.21999931335449,28.200000762939453,28.20499992370605,28.20499992370605,30282
2023-03-24 13:42:00-04:00,28.200000762939453,28.20499992370605,28.190000534057617,28.19499969482422,28.19499969482422,26572
2023-03-24 13:43:00-04:00,28.190000534057617,28.200000762939453,28.184999465942383,28.190000534057617,28.190000534057617,9403
2023-03-24 13:44:00-04:00,28.18000030517578,28.18000030517578,28.170000076293945,28.170000076293945,28.170000076293945,9517
2023-03-24 13:45:00-04:00,28.174999237060547,28.18000030517578,28.13999938964844,28.145000457763672,28.145000457763672,32097
2023-03-24 13:46:00-04:00,28.145000457763672,28.145000457763672,28.1299991607666,28.13500022888184,28.13500022888184,13230
2023-03-24 13:47:00-04:00,28.1299991607666,28.1299991607666,28.11000061035156,28.11000061035156,28.11000061035156,19955
2023-03-24 13:48:00-04:00,28.11000061035156,28.125,28.100000381469727,28.114999771118164,28.114999771118164,15958
2023-03-24 13:49:00-04:00,28.114999771118164,28.1200008392334,28.09499931335449,28.104999542236328,28.104999542236328,14807
2023-03-24 13:50:00-04:00,28.100000381469727,28.1200008392334,28.100000381469727,28.100000381469727,28.100000381469727,8000
2023-03-24 13:51:00-04:00,28.100000381469727,28.104999542236328,28.09000015258789,28.09499931335449,28.09499931335449,9610
2023-03-24 13:52:00-04:00,28.09000015258789,28.11000061035156,28.09000015258789,28.104999542236328,28.104999542236328,12209
2023-03-24 13:53:00-04:00,28.11000061035156,28.1200008392334,28.100000381469727,28.100000381469727,28.100000381469727,11004
2023-03-24 13:54:00-04:00,28.104999542236328,28.125,28.104999542236328,28.1200008392334,28.1200008392334,10176
2023-03-24 13:55:00-04:00,28.125,28.13500022888184,28.11000061035156,28.1200008392334,28.1200008392334,21019
2023-03-24 13:56:00-04:00,28.1200008392334,28.125,28.114999771118164,28.125,28.125,6046
2023-03-24 13:57:00-04:00,28.1299991607666,28.145000457763672,28.125,28.145000457763672,28.145000457763672,10294
2023-03-24 13:58:00-04:00,28.149999618530277,28.170000076293945,28.145000457763672,28.165000915527344,28.165000915527344,16091
2023-03-24 13:59:00-04:00,28.165000915527344,28.16990089416504,28.155000686645508,28.165000915527344,28.165000915527344,10533
2023-03-24 14:00:00-04:00,28.165000915527344,28.190000534057617,28.165000915527344,28.184999465942383,28.184999465942383,15458
2023-03-24 14:01:00-04:00,28.184999465942383,28.184999465942383,28.18000030517578,28.18000030517578,28.18000030517578,2912
2023-03-24 14:02:00-04:00,28.18000030517578,28.19499969482422,28.18000030517578,28.184999465942383,28.184999465942383,16188
2023-03-24 14:03:00-04:00,28.184999465942383,28.200000762939453,28.18000030517578,28.19499969482422,28.19499969482422,20115
2023-03-24 14:04:00-04:00,28.190000534057617,28.20499992370605,28.190000534057617,28.20499992370605,28.20499992370605,18186
2023-03-24 14:05:00-04:00,28.20499992370605,28.20499992370605,28.184999465942383,28.200000762939453,28.200000762939453,28989
2023-03-24 14:06:00-04:00,28.200000762939453,28.20499992370605,28.174999237060547,28.184999465942383,28.184999465942383,16319
2023-03-24 14:07:00-04:00,28.184999465942383,28.200000762939453,28.184999465942383,28.19499969482422,28.19499969482422,9232
2023-03-24 14:08:00-04:00,28.200000762939453,28.21500015258789,28.19499969482422,28.20499992370605,28.20499992370605,17202
2023-03-24 14:09:00-04:00,28.209999084472656,28.21500015258789,28.184999465942383,28.184999465942383,28.184999465942383,20972
2023-03-24 14:10:00-04:00,28.184999465942383,28.209999084472656,28.184999465942383,28.209999084472656,28.209999084472656,22362
2023-03-24 14:11:00-04:00,28.20499992370605,28.20499992370605,28.200000762939453,28.200000762939453,28.200000762939453,16457
2023-03-24 14:12:00-04:00,28.200000762939453,28.21500015258789,28.200000762939453,28.21500015258789,28.21500015258789,13683
2023-03-24 14:13:00-04:00,28.209999084472656,28.21999931335449,28.200000762939453,28.209999084472656,28.209999084472656,27023
2023-03-24 14:14:00-04:00,28.209999084472656,28.209999084472656,28.19499969482422,28.20599937438965,28.20599937438965,30828
2023-03-24 14:15:00-04:00,28.20499992370605,28.229999542236328,28.200000762939453,28.22649955749512,28.22649955749512,21497
2023-03-24 14:16:00-04:00,28.229999542236328,28.23500061035156,28.209999084472656,28.209999084472656,28.209999084472656,19895
2023-03-24 14:17:00-04:00,28.21500015258789,28.21999931335449,28.200000762939453,28.21500015258789,28.21500015258789,15420
2023-03-24 14:18:00-04:00,28.21500015258789,28.21500015258789,28.18000030517578,28.190000534057617,28.190000534057617,19137
2023-03-24 14:19:00-04:00,28.18000030517578,28.21500015258789,28.18000030517578,28.21500015258789,28.21500015258789,12422
2023-03-24 14:20:00-04:00,28.21500015258789,28.21999931335449,28.209999084472656,28.21500015258789,28.21500015258789,7867
2023-03-24 14:21:00-04:00,28.21500015258789,28.229999542236328,28.209999084472656,28.225000381469727,28.225000381469727,9032
2023-03-24 14:22:00-04:00,28.225000381469727,28.229999542236328,28.200000762939453,28.200000762939453,28.200000762939453,37301
2023-03-24 14:23:00-04:00,28.20499992370605,28.209999084472656,28.200000762939453,28.20499992370605,28.20499992370605,6633
2023-03-24 14:24:00-04:00,28.209999084472656,28.229999542236328,28.19389915466309,28.200000762939453,28.200000762939453,34597
2023-03-24 14:25:00-04:00,28.200000762939453,28.229999542236328,28.200000762939453,28.209999084472656,28.209999084472656,38333
2023-03-24 14:26:00-04:00,28.21500015258789,28.218000411987305,28.209999084472656,28.21500015258789,28.21500015258789,12912
2023-03-24 14:27:00-04:00,28.21500015258789,28.225000381469727,28.20499992370605,28.209999084472656,28.209999084472656,23037
2023-03-24 14:28:00-04:00,28.20499992370605,28.21999931335449,28.200000762939453,28.21999931335449,28.21999931335449,7305
2023-03-24 14:29:00-04:00,28.21999931335449,28.225000381469727,28.209999084472656,28.21500015258789,28.21500015258789,18030
2023-03-24 14:30:00-04:00,28.21500015258789,28.229999542236328,28.21500015258789,28.225000381469727,28.225000381469727,26884
2023-03-24 14:31:00-04:00,28.21999931335449,28.21999931335449,28.209999084472656,28.21999931335449,28.21999931335449,6659
2023-03-24 14:32:00-04:00,28.21999931335449,28.21999931335449,28.19499969482422,28.200000762939453,28.200000762939453,34822
2023-03-24 14:33:00-04:00,28.209999084472656,28.21500015258789,28.190000534057617,28.21500015258789,28.21500015258789,15398
2023-03-24 14:34:00-04:00,28.21500015258789,28.26000022888184,28.209999084472656,28.229999542236328,28.229999542236328,32263
2023-03-24 14:35:00-04:00,28.229999542236328,28.239999771118164,28.225000381469727,28.229999542236328,28.229999542236328,18592
2023-03-24 14:36:00-04:00,28.229999542236328,28.229999542236328,28.21999931335449,28.225000381469727,28.225000381469727,4552
2023-03-24 14:37:00-04:00,28.225000381469727,28.2450008392334,28.225000381469727,28.229999542236328,28.229999542236328,20858
2023-03-24 14:38:00-04:00,28.229999542236328,28.239999771118164,28.225000381469727,28.229999542236328,28.229999542236328,8863
2023-03-24 14:39:00-04:00,28.23500061035156,28.239999771118164,28.225000381469727,28.225000381469727,28.225000381469727,10805
2023-03-24 14:40:00-04:00,28.225000381469727,28.239999771118164,28.209999084472656,28.21500015258789,28.21500015258789,26277
2023-03-24 14:41:00-04:00,28.21999931335449,28.21999931335449,28.209999084472656,28.209999084472656,28.209999084472656,8052
2023-03-24 14:42:00-04:00,28.21500015258789,28.21999931335449,28.209999084472656,28.21500015258789,28.21500015258789,3560
2023-03-24 14:43:00-04:00,28.21999931335449,28.229999542236328,28.21999931335449,28.229999542236328,28.229999542236328,6266
2023-03-24 14:44:00-04:00,28.225000381469727,28.229999542236328,28.21999931335449,28.21999931335449,28.21999931335449,6125
2023-03-24 14:45:00-04:00,28.225000381469727,28.25,28.21999931335449,28.23500061035156,28.23500061035156,22263
2023-03-24 14:46:00-04:00,28.23500061035156,28.23500061035156,28.200000762939453,28.209999084472656,28.209999084472656,18595
2023-03-24 14:47:00-04:00,28.209999084472656,28.225000381469727,28.200000762939453,28.225000381469727,28.225000381469727,15396
2023-03-24 14:48:00-04:00,28.229999542236328,28.23500061035156,28.225000381469727,28.225000381469727,28.225000381469727,9901
2023-03-24 14:49:00-04:00,28.21999931335449,28.23500061035156,28.209999084472656,28.23500061035156,28.23500061035156,9206
2023-03-24 14:50:00-04:00,28.23500061035156,28.23500061035156,28.21999931335449,28.229999542236328,28.229999542236328,14496
2023-03-24 14:51:00-04:00,28.21999931335449,28.225000381469727,28.21999931335449,28.221799850463867,28.221799850463867,2745
2023-03-24 14:52:00-04:00,28.21999931335449,28.225000381469727,28.20499992370605,28.20499992370605,28.20499992370605,19908
2023-03-24 14:53:00-04:00,28.209999084472656,28.229999542236328,28.200899124145508,28.22130012512207,28.22130012512207,13740
2023-03-24 14:54:00-04:00,28.21999931335449,28.229999542236328,28.21999931335449,28.21999931335449,28.21999931335449,9165
2023-03-24 14:55:00-04:00,28.21500015258789,28.23500061035156,28.21500015258789,28.229999542236328,28.229999542236328,43628
2023-03-24 14:56:00-04:00,28.23500061035156,28.23500061035156,28.21999931335449,28.21999931335449,28.21999931335449,10906
2023-03-24 14:57:00-04:00,28.225000381469727,28.225000381469727,28.200000762939453,28.20499992370605,28.20499992370605,8741
2023-03-24 14:58:00-04:00,28.209999084472656,28.21999931335449,28.19499969482422,28.20499992370605,28.20499992370605,33929
2023-03-24 14:59:00-04:00,28.20499992370605,28.229999542236328,28.20499992370605,28.225000381469727,28.225000381469727,9802
2023-03-24 15:00:00-04:00,28.225000381469727,28.225799560546875,28.200000762939453,28.200000762939453,28.200000762939453,31606
2023-03-24 15:01:00-04:00,28.200000762939453,28.21500015258789,28.200000762939453,28.20499992370605,28.20499992370605,12922
2023-03-24 15:02:00-04:00,28.20499992370605,28.20499992370605,28.174999237060547,28.174999237060547,28.174999237060547,12413
2023-03-24 15:03:00-04:00,28.174999237060547,28.188600540161133,28.170000076293945,28.18000030517578,28.18000030517578,15862
2023-03-24 15:04:00-04:00,28.18000030517578,28.184999465942383,28.170000076293945,28.174999237060547,28.174999237060547,19000
2023-03-24 15:05:00-04:00,28.174999237060547,28.190000534057617,28.165000915527344,28.184999465942383,28.184999465942383,19031
2023-03-24 15:06:00-04:00,28.184999465942383,28.20499992370605,28.184999465942383,28.20499992370605,28.20499992370605,16030
2023-03-24 15:07:00-04:00,28.200000762939453,28.21999931335449,28.19499969482422,28.21500015258789,28.21500015258789,23748
2023-03-24 15:08:00-04:00,28.21999931335449,28.21999931335449,28.184999465942383,28.184999465942383,28.184999465942383,25435
2023-03-24 15:09:00-04:00,28.184999465942383,28.190000534057617,28.18000030517578,28.18000030517578,28.18000030517578,5177
2023-03-24 15:10:00-04:00,28.190000534057617,28.190000534057617,28.174999237060547,28.190000534057617,28.190000534057617,19795
2023-03-24 15:11:00-04:00,28.19499969482422,28.20499992370605,28.18000030517578,28.20499992370605,28.20499992370605,35691
2023-03-24 15:12:00-04:00,28.200000762939453,28.200000762939453,28.18000030517578,28.184999465942383,28.184999465942383,21009
2023-03-24 15:13:00-04:00,28.184999465942383,28.20499992370605,28.184999465942383,28.20499992370605,28.20499992370605,19895
2023-03-24 15:14:00-04:00,28.20499992370605,28.20499992370605,28.184999465942383,28.184999465942383,28.184999465942383,18134
2023-03-24 15:15:00-04:00,28.184999465942383,28.209999084472656,28.18000030517578,28.20499992370605,28.20499992370605,15212
2023-03-24 15:16:00-04:00,28.20499992370605,28.21999931335449,28.20499992370605,28.21500015258789,28.21500015258789,16425
2023-03-24 15:17:00-04:00,28.209999084472656,28.229999542236328,28.20499992370605,28.225000381469727,28.225000381469727,18863
2023-03-24 15:18:00-04:00,28.225000381469727,28.239999771118164,28.209999084472656,28.23500061035156,28.23500061035156,23270
2023-03-24 15:19:00-04:00,28.23500061035156,28.2450008392334,28.229999542236328,28.23500061035156,28.23500061035156,21690
2023-03-24 15:20:00-04:00,28.23500061035156,28.25,28.230100631713867,28.239999771118164,28.239999771118164,17621
2023-03-24 15:21:00-04:00,28.239999771118164,28.28860092163086,28.23500061035156,28.28499984741211,28.28499984741211,33105
2023-03-24 15:22:00-04:00,28.28499984741211,28.30500030517578,28.274999618530277,28.30500030517578,28.30500030517578,46164
2023-03-24 15:23:00-04:00,28.299999237060547,28.309999465942383,28.280000686645508,28.290000915527344,28.290000915527344,36225
2023-03-24 15:24:00-04:00,28.28499984741211,28.30500030517578,28.280000686645508,28.280000686645508,28.280000686645508,36801
2023-03-24 15:25:00-04:00,28.280000686645508,28.280000686645508,28.2549991607666,28.2549991607666,28.2549991607666,37267
2023-03-24 15:26:00-04:00,28.2549991607666,28.270000457763672,28.25,28.26499938964844,28.26499938964844,14673
2023-03-24 15:27:00-04:00,28.270000457763672,28.270000457763672,28.239999771118164,28.2450008392334,28.2450008392334,29400
2023-03-24 15:28:00-04:00,28.25,28.274999618530277,28.2450008392334,28.270000457763672,28.270000457763672,24108
2023-03-24 15:29:00-04:00,28.280000686645508,28.280000686645508,28.26000022888184,28.26000022888184,28.26000022888184,5989
2023-03-24 15:30:00-04:00,28.270000457763672,28.274999618530277,28.26000022888184,28.26499938964844,28.26499938964844,12622
2023-03-24 15:31:00-04:00,28.26499938964844,28.28499984741211,28.26499938964844,28.28499984741211,28.28499984741211,32191
2023-03-24 15:32:00-04:00,28.28499984741211,28.29750061035156,28.280000686645508,28.28499984741211,28.28499984741211,10002
2023-03-24 15:33:00-04:00,28.280000686645508,28.28499984741211,28.2549991607666,28.26000022888184,28.26000022888184,19994
2023-03-24 15:34:00-04:00,28.26499938964844,28.28499984741211,28.26499938964844,28.28499984741211,28.28499984741211,10123
2023-03-24 15:35:00-04:00,28.28499984741211,28.28499984741211,28.270000457763672,28.274999618530277,28.274999618530277,13288
2023-03-24 15:36:00-04:00,28.280000686645508,28.30500030517578,28.280000686645508,28.299999237060547,28.299999237060547,24468
2023-03-24 15:37:00-04:00,28.295000076293945,28.299999237060547,28.28499984741211,28.295000076293945,28.295000076293945,31402
2023-03-24 15:38:00-04:00,28.299999237060547,28.31999969482422,28.295000076293945,28.299999237060547,28.299999237060547,18657
2023-03-24 15:39:00-04:00,28.299999237060547,28.30500030517578,28.26000022888184,28.274999618530277,28.274999618530277,42366
2023-03-24 15:40:00-04:00,28.274999618530277,28.280000686645508,28.270000457763672,28.280000686645508,28.280000686645508,22868
2023-03-24 15:41:00-04:00,28.280000686645508,28.290000915527344,28.270000457763672,28.274999618530277,28.274999618530277,21801
2023-03-24 15:42:00-04:00,28.274999618530277,28.299999237060547,28.270000457763672,28.299999237060547,28.299999237060547,32094
2023-03-24 15:43:00-04:00,28.295000076293945,28.31999969482422,28.290000915527344,28.315000534057617,28.315000534057617,43234
2023-03-24 15:44:00-04:00,28.309999465942383,28.31999969482422,28.299999237060547,28.30500030517578,28.30500030517578,59391
2023-03-24 15:45:00-04:00,28.30500030517578,28.309999465942383,28.299999237060547,28.30500030517578,28.30500030517578,46183
2023-03-24 15:46:00-04:00,28.299999237060547,28.309999465942383,28.280000686645508,28.28499984741211,28.28499984741211,51567
2023-03-24 15:47:00-04:00,28.28499984741211,28.309999465942383,28.280000686645508,28.299999237060547,28.299999237060547,40599
2023-03-24 15:48:00-04:00,28.290000915527344,28.299999237060547,28.274999618530277,28.290000915527344,28.290000915527344,36691
2023-03-24 15:49:00-04:00,28.295000076293945,28.299999237060547,28.290000915527344,28.299999237060547,28.299999237060547,41784
2023-03-24 15:50:00-04:00,28.290000915527344,28.295000076293945,28.26499938964844,28.28499984741211,28.28499984741211,105988
2023-03-24 15:51:00-04:00,28.28499984741211,28.290000915527344,28.239999771118164,28.239999771118164,28.239999771118164,125322
2023-03-24 15:52:00-04:00,28.239999771118164,28.2450008392334,28.200000762939453,28.200000762939453,28.200000762939453,33784
2023-03-24 15:53:00-04:00,28.20499992370605,28.225000381469727,28.190000534057617,28.200000762939453,28.200000762939453,60317
2023-03-24 15:54:00-04:00,28.200000762939453,28.200000762939453,28.15999984741211,28.170000076293945,28.170000076293945,116750
2023-03-24 15:55:00-04:00,28.170000076293945,28.170000076293945,28.13999938964844,28.145000457763672,28.145000457763672,258255
2023-03-24 15:56:00-04:00,28.149999618530277,28.190000534057617,28.13999938964844,28.18000030517578,28.18000030517578,271855
2023-03-24 15:57:00-04:00,28.184999465942383,28.21999931335449,28.18409919738769,28.21500015258789,28.21500015258789,108894
2023-03-24 15:58:00-04:00,28.21999931335449,28.23500061035156,28.209999084472656,28.229999542236328,28.229999542236328,144378
2023-03-24 15:59:00-04:00,28.229999542236328,28.26000022888184,28.21999931335449,28.25,28.25,196911
2023-03-27 09:30:00-04:00,28.43000030517578,28.5,28.40999984741211,28.479999542236328,28.479999542236328,105771
2023-03-27 09:31:00-04:00,28.489999771118164,28.530000686645508,28.489999771118164,28.51000022888184,28.51000022888184,30523
2023-03-27 09:32:00-04:00,28.5,28.56999969482422,28.5,28.56999969482422,28.56999969482422,31125
2023-03-27 09:33:00-04:00,28.57999992370605,28.57999992370605,28.520000457763672,28.530000686645508,28.530000686645508,16184
2023-03-27 09:34:00-04:00,28.530000686645508,28.59000015258789,28.530000686645508,28.56999969482422,28.56999969482422,25566
2023-03-27 09:35:00-04:00,28.57999992370605,28.6200008392334,28.57999992370605,28.6200008392334,28.6200008392334,9803
2023-03-27 09:36:00-04:00,28.6200008392334,28.6200008392334,28.549999237060547,28.59000015258789,28.59000015258789,31369
2023-03-27 09:37:00-04:00,28.584999084472656,28.61000061035156,28.57999992370605,28.600000381469727,28.600000381469727,32709
2023-03-27 09:38:00-04:00,28.600000381469727,28.625,28.559999465942383,28.56999969482422,28.56999969482422,33039
2023-03-27 09:39:00-04:00,28.559999465942383,28.565000534057617,28.46999931335449,28.46999931335449,28.46999931335449,27705
2023-03-27 09:40:00-04:00,28.46999931335449,28.475000381469727,28.43000030517578,28.450000762939453,28.450000762939453,32296
2023-03-27 09:41:00-04:00,28.450000762939453,28.489999771118164,28.450000762939453,28.46999931335449,28.46999931335449,21551
2023-03-27 09:42:00-04:00,28.46999931335449,28.479999542236328,28.46500015258789,28.46999931335449,28.46999931335449,14314
2023-03-27 09:43:00-04:00,28.459999084472656,28.46500015258789,28.440000534057617,28.450000762939453,28.450000762939453,16170
2023-03-27 09:44:00-04:00,28.450000762939453,28.459999084472656,28.399999618530277,28.40999984741211,28.40999984741211,28019
2023-03-27 09:45:00-04:00,28.40999984741211,28.44499969482422,28.40999984741211,28.440000534057617,28.440000534057617,17049
2023-03-27 09:46:00-04:00,28.43000030517578,28.46999931335449,28.43000030517578,28.46999931335449,28.46999931335449,8602
2023-03-27 09:47:00-04:00,28.46999931335449,28.487199783325195,28.3799991607666,28.3799991607666,28.3799991607666,33657
2023-03-27 09:48:00-04:00,28.38500022888184,28.38999938964844,28.350000381469727,28.364999771118164,28.364999771118164,54888
2023-03-27 09:49:00-04:00,28.364999771118164,28.43000030517578,28.36000061035156,28.415000915527344,28.415000915527344,27556
2023-03-27 09:50:00-04:00,28.415000915527344,28.415000915527344,28.36000061035156,28.36100006103516,28.36100006103516,44753
2023-03-27 09:51:00-04:00,28.364999771118164,28.38999938964844,28.364999771118164,28.3700008392334,28.3700008392334,17073
