Datetime,Open,High,Low,Close,Adj Close,Volume
2023-03-27 09:52:00-04:00,28.3799991607666,28.405000686645508,28.3700008392334,28.405000686645508,28.405000686645508,34768
2023-03-27 09:53:00-04:00,28.399999618530277,28.399999618530277,28.32999992370605,28.334999084472656,28.334999084472656,38106
2023-03-27 09:54:00-04:00,28.334999084472656,28.34000015258789,28.280000686645508,28.31999969482422,28.31999969482422,60853
2023-03-27 09:55:00-04:00,28.31999969482422,28.3799991607666,28.31100082397461,28.375,28.375,35417
2023-03-27 09:56:00-04:00,28.3799991607666,28.3799991607666,28.309999465942383,28.309999465942383,28.309999465942383,35051
2023-03-27 09:57:00-04:00,28.309999465942383,28.325000762939453,28.30500030517578,28.309999465942383,28.309999465942383,15099
2023-03-27 09:58:00-04:00,28.309999465942383,28.34499931335449,28.309999465942383,28.34000015258789,28.34000015258789,21859
2023-03-27 09:59:00-04:00,28.34000015258789,28.375,28.32999992370605,28.3700008392334,28.3700008392334,16272
2023-03-27 10:00:00-04:00,28.3700008392334,28.3799991607666,28.36000061035156,28.3700008392334,28.3700008392334,17763
2023-03-27 10:01:00-04:00,28.364999771118164,28.38999938964844,28.36000061035156,28.364999771118164,28.364999771118164,25790
2023-03-27 10:02:00-04:00,28.364999771118164,28.3799991607666,28.364999771118164,28.3700008392334,28.3700008392334,15120
2023-03-27 10:03:00-04:00,28.3700008392334,28.38999938964844,28.3700008392334,28.375,28.375,14119
2023-03-27 10:04:00-04:00,28.375,28.375,28.350000381469727,28.36000061035156,28.36000061035156,53925
2023-03-27 10:05:00-04:00,28.350000381469727,28.350000381469727,28.31999969482422,28.32999992370605,28.32999992370605,28387
2023-03-27 10:06:00-04:00,28.31999969482422,28.334999084472656,28.31999969482422,28.323999404907227,28.323999404907227,19914
2023-03-27 10:07:00-04:00,28.32999992370605,28.334999084472656,28.31999969482422,28.31999969482422,28.31999969482422,16422
2023-03-27 10:08:00-04:00,28.315000534057617,28.32999992370605,28.309999465942383,28.32999992370605,28.32999992370605,9593
2023-03-27 10:09:00-04:00,28.32999992370605,28.34000015258789,28.31999969482422,28.334999084472656,28.334999084472656,15360
2023-03-27 10:10:00-04:00,28.34000015258789,28.40999984741211,28.32999992370605,28.405000686645508,28.405000686645508,52565
2023-03-27 10:11:00-04:00,28.405000686645508,28.440000534057617,28.399999618530277,28.43000030517578,28.43000030517578,53306
2023-03-27 10:12:00-04:00,28.440000534057617,28.459999084472656,28.420000076293945,28.45499992370605,28.45499992370605,25920
2023-03-27 10:13:00-04:00,28.459999084472656,28.489999771118164,28.459999084472656,28.48500061035156,28.48500061035156,17971
2023-03-27 10:14:00-04:00,28.48500061035156,28.4950008392334,28.46999931335449,28.489999771118164,28.489999771118164,68772
2023-03-27 10:15:00-04:00,28.5,28.559999465942383,28.5,28.559999465942383,28.559999465942383,95786
2023-03-27 10:16:00-04:00,28.56999969482422,28.61000061035156,28.559999465942383,28.565000534057617,28.565000534057617,157445
2023-03-27 10:17:00-04:00,28.559999465942383,28.56999969482422,28.5,28.520000457763672,28.520000457763672,110846
2023-03-27 10:18:00-04:00,28.51000022888184,28.530000686645508,28.479999542236328,28.530000686645508,28.530000686645508,24011
2023-03-27 10:19:00-04:00,28.530000686645508,28.549999237060547,28.479999542236328,28.48500061035156,28.48500061035156,49426
2023-03-27 10:20:00-04:00,28.479999542236328,28.520000457763672,28.479999542236328,28.51499938964844,28.51499938964844,18391
2023-03-27 10:21:00-04:00,28.51499938964844,28.524999618530277,28.5,28.5,28.5,10193
2023-03-27 10:22:00-04:00,28.51000022888184,28.520000457763672,28.489999771118164,28.489999771118164,28.489999771118164,19017
2023-03-27 10:23:00-04:00,28.498699188232425,28.498699188232425,28.479999542236328,28.48500061035156,28.48500061035156,11502
2023-03-27 10:24:00-04:00,28.489999771118164,28.4950008392334,28.479999542236328,28.489999771118164,28.489999771118164,11108
2023-03-27 10:25:00-04:00,28.489999771118164,28.489999771118164,28.459999084472656,28.46500015258789,28.46500015258789,11598
2023-03-27 10:26:00-04:00,28.46500015258789,28.46500015258789,28.43000030517578,28.434999465942383,28.434999465942383,21988
2023-03-27 10:27:00-04:00,28.434999465942383,28.440000534057617,28.420000076293945,28.440000534057617,28.440000534057617,11354
2023-03-27 10:28:00-04:00,28.434999465942383,28.434999465942383,28.399999618530277,28.420000076293945,28.420000076293945,24272
2023-03-27 10:29:00-04:00,28.415000915527344,28.43000030517578,28.399999618530277,28.428800582885746,28.428800582885746,11680
2023-03-27 10:30:00-04:00,28.424999237060547,28.43000030517578,28.3799991607666,28.3799991607666,28.3799991607666,29794
2023-03-27 10:31:00-04:00,28.395000457763672,28.420000076293945,28.3799991607666,28.40999984741211,28.40999984741211,9489
2023-03-27 10:32:00-04:00,28.424999237060547,28.434999465942383,28.40999984741211,28.434999465942383,28.434999465942383,20039
2023-03-27 10:33:00-04:00,28.43000030517578,28.440000534057617,28.424999237060547,28.424999237060547,28.424999237060547,10183
2023-03-27 10:34:00-04:00,28.424999237060547,28.43000030517578,28.40999984741211,28.43000030517578,28.43000030517578,17709
2023-03-27 10:35:00-04:00,28.424999237060547,28.43000030517578,28.40999984741211,28.415000915527344,28.415000915527344,8722
2023-03-27 10:36:00-04:00,28.40999984741211,28.450000762939453,28.399999618530277,28.44499969482422,28.44499969482422,15034
2023-03-27 10:37:00-04:00,28.44499969482422,28.479999542236328,28.440000534057617,28.479999542236328,28.479999542236328,38009
2023-03-27 10:38:00-04:00,28.479999542236328,28.489999771118164,28.46999931335449,28.48500061035156,28.48500061035156,18717
2023-03-27 10:39:00-04:00,28.489999771118164,28.489999771118164,28.48500061035156,28.489999771118164,28.489999771118164,6211
2023-03-27 10:40:00-04:00,28.489999771118164,28.5049991607666,28.46999931335449,28.475000381469727,28.475000381469727,32929
2023-03-27 10:41:00-04:00,28.475000381469727,28.479999542236328,28.46999931335449,28.475000381469727,28.475000381469727,5010
2023-03-27 10:42:00-04:00,28.475000381469727,28.475000381469727,28.450000762939453,28.45499992370605,28.45499992370605,40201
2023-03-27 10:43:00-04:00,28.459999084472656,28.459999084472656,28.440000534057617,28.45499992370605,28.45499992370605,13551
2023-03-27 10:44:00-04:00,28.45499992370605,28.45499992370605,28.440000534057617,28.44499969482422,28.44499969482422,23718
2023-03-27 10:45:00-04:00,28.440000534057617,28.440000534057617,28.405000686645508,28.409400939941406,28.409400939941406,12065
2023-03-27 10:46:00-04:00,28.399999618530277,28.424999237060547,28.399999618530277,28.424999237060547,28.424999237060547,9188
2023-03-27 10:47:00-04:00,28.420000076293945,28.450000762939453,28.420000076293945,28.43000030517578,28.43000030517578,15105
2023-03-27 10:48:00-04:00,28.43000030517578,28.44499969482422,28.40999984741211,28.415000915527344,28.415000915527344,58989
2023-03-27 10:49:00-04:00,28.40999984741211,28.440000534057617,28.40999984741211,28.434999465942383,28.434999465942383,17117
2023-03-27 10:50:00-04:00,28.440000534057617,28.46540069580078,28.43000030517578,28.45499992370605,28.45499992370605,15057
2023-03-27 10:51:00-04:00,28.45499992370605,28.48500061035156,28.450000762939453,28.48500061035156,28.48500061035156,10129
2023-03-27 10:52:00-04:00,28.48500061035156,28.48500061035156,28.450000762939453,28.45499992370605,28.45499992370605,11648
2023-03-27 10:53:00-04:00,28.45499992370605,28.48500061035156,28.450000762939453,28.475000381469727,28.475000381469727,11983
2023-03-27 10:54:00-04:00,28.46999931335449,28.4950008392334,28.46999931335449,28.4950008392334,28.4950008392334,19644
2023-03-27 10:55:00-04:00,28.4950008392334,28.4950008392334,28.479999542236328,28.489999771118164,28.489999771118164,15464
2023-03-27 10:56:00-04:00,28.489999771118164,28.51000022888184,28.479999542236328,28.5049991607666,28.5049991607666,10678
2023-03-27 10:57:00-04:00,28.5049991607666,28.5049991607666,28.46999931335449,28.46999931335449,28.46999931335449,18014
2023-03-27 10:58:00-04:00,28.475000381469727,28.475000381469727,28.43000030517578,28.440000534057617,28.440000534057617,23594
2023-03-27 10:59:00-04:00,28.431299209594727,28.450000762939453,28.43000030517578,28.440000534057617,28.440000534057617,12487
2023-03-27 11:00:00-04:00,28.440000534057617,28.45499992370605,28.440000534057617,28.444799423217773,28.444799423217773,8858
2023-03-27 11:01:00-04:00,28.450000762939453,28.479999542236328,28.440000534057617,28.459999084472656,28.459999084472656,9340
2023-03-27 11:02:00-04:00,28.46500015258789,28.475000381469727,28.459999084472656,28.475000381469727,28.475000381469727,5109
2023-03-27 11:03:00-04:00,28.479999542236328,28.4950008392334,28.479999542236328,28.489999771118164,28.489999771118164,6094
2023-03-27 11:04:00-04:00,28.489999771118164,28.489999771118164,28.475000381469727,28.475000381469727,28.475000381469727,21371
2023-03-27 11:05:00-04:00,28.475000381469727,28.4950008392334,28.459999084472656,28.479999542236328,28.479999542236328,21972
2023-03-27 11:06:00-04:00,28.475000381469727,28.48500061035156,28.46999931335449,28.479999542236328,28.479999542236328,6600
2023-03-27 11:07:00-04:00,28.475000381469727,28.48500061035156,28.459999084472656,28.48500061035156,28.48500061035156,12685
2023-03-27 11:08:00-04:00,28.479999542236328,28.5,28.479999542236328,28.479999542236328,28.479999542236328,14158
2023-03-27 11:09:00-04:00,28.479999542236328,28.479999542236328,28.450000762939453,28.459999084472656,28.459999084472656,15567
2023-03-27 11:10:00-04:00,28.45499992370605,28.46500015258789,28.450000762939453,28.459999084472656,28.459999084472656,6067
2023-03-27 11:11:00-04:00,28.459999084472656,28.46500015258789,28.450000762939453,28.459999084472656,28.459999084472656,4856
2023-03-27 11:12:00-04:00,28.459999084472656,28.48500061035156,28.450000762939453,28.48500061035156,28.48500061035156,8945
2023-03-27 11:13:00-04:00,28.48500061035156,28.51000022888184,28.479999542236328,28.5049991607666,28.5049991607666,10163
2023-03-27 11:14:00-04:00,28.5049991607666,28.51499938964844,28.5,28.51000022888184,28.51000022888184,28744
2023-03-27 11:15:00-04:00,28.51499938964844,28.51499938964844,28.5,28.5,28.5,8774
2023-03-27 11:16:00-04:00,28.5049991607666,28.5049991607666,28.489999771118164,28.4950008392334,28.4950008392334,9601
2023-03-27 11:17:00-04:00,28.4950008392334,28.51000022888184,28.479999542236328,28.51000022888184,28.51000022888184,10571
2023-03-27 11:18:00-04:00,28.5,28.5049991607666,28.4950008392334,28.5,28.5,6865
2023-03-27 11:19:00-04:00,28.496999740600582,28.51000022888184,28.479999542236328,28.489999771118164,28.489999771118164,37376
2023-03-27 11:20:00-04:00,28.48500061035156,28.4950008392334,28.479999542236328,28.4950008392334,28.4950008392334,4088
2023-03-27 11:21:00-04:00,28.4950008392334,28.524999618530277,28.489999771118164,28.524999618530277,28.524999618530277,4871
2023-03-27 11:22:00-04:00,28.520099639892575,28.52989959716797,28.51000022888184,28.51499938964844,28.51499938964844,9631
2023-03-27 11:23:00-04:00,28.51000022888184,28.51499938964844,28.5,28.5049991607666,28.5049991607666,12248
2023-03-27 11:24:00-04:00,28.5049991607666,28.51000022888184,28.489999771118164,28.51000022888184,28.51000022888184,9066
2023-03-27 11:25:00-04:00,28.51000022888184,28.530000686645508,28.5,28.530000686645508,28.530000686645508,15294
2023-03-27 11:26:00-04:00,28.524999618530277,28.540000915527344,28.524999618530277,28.530000686645508,28.530000686645508,15621
2023-03-27 11:27:00-04:00,28.545000076293945,28.56999969482422,28.540000915527344,28.569000244140625,28.569000244140625,21694
2023-03-27 11:28:00-04:00,28.565000534057617,28.565000534057617,28.549999237060547,28.55500030517578,28.55500030517578,6214
2023-03-27 11:29:00-04:00,28.55500030517578,28.57999992370605,28.549999237060547,28.575000762939453,28.575000762939453,24100
2023-03-27 11:30:00-04:00,28.575000762939453,28.584999084472656,28.565000534057617,28.584999084472656,28.584999084472656,7884
2023-03-27 11:31:00-04:00,28.584999084472656,28.584999084472656,28.56999969482422,28.56999969482422,28.56999969482422,8881
2023-03-27 11:32:00-04:00,28.56999969482422,28.57999992370605,28.549999237060547,28.577699661254883,28.577699661254883,11842
2023-03-27 11:33:00-04:00,28.57999992370605,28.59499931335449,28.57999992370605,28.59000015258789,28.59000015258789,12501
2023-03-27 11:34:00-04:00,28.59499931335449,28.600000381469727,28.57999992370605,28.59499931335449,28.59499931335449,29874
2023-03-27 11:35:00-04:00,28.600000381469727,28.614999771118164,28.600000381469727,28.604999542236328,28.604999542236328,21092
2023-03-27 11:36:00-04:00,28.604999542236328,28.614999771118164,28.59000015258789,28.61000061035156,28.61000061035156,13787
2023-03-27 11:37:00-04:00,28.617799758911133,28.617799758911133,28.59000015258789,28.61000061035156,28.61000061035156,12339
2023-03-27 11:38:00-04:00,28.604999542236328,28.61000061035156,28.600000381469727,28.61000061035156,28.61000061035156,6865
2023-03-27 11:39:00-04:00,28.600000381469727,28.6299991607666,28.600000381469727,28.6299991607666,28.6299991607666,13006
2023-03-27 11:40:00-04:00,28.6299991607666,28.6299991607666,28.59000015258789,28.600000381469727,28.600000381469727,19137
2023-03-27 11:41:00-04:00,28.600000381469727,28.600000381469727,28.57999992370605,28.59000015258789,28.59000015258789,17194
2023-03-27 11:42:00-04:00,28.58880043029785,28.59000015258789,28.571399688720703,28.57999992370605,28.57999992370605,11688
2023-03-27 11:43:00-04:00,28.57999992370605,28.584999084472656,28.56999969482422,28.57999992370605,28.57999992370605,10036
2023-03-27 11:44:00-04:00,28.57999992370605,28.604999542236328,28.57999992370605,28.604999542236328,28.604999542236328,4773
2023-03-27 11:45:00-04:00,28.604999542236328,28.61000061035156,28.600000381469727,28.600000381469727,28.600000381469727,3572
2023-03-27 11:46:00-04:00,28.604999542236328,28.61000061035156,28.600000381469727,28.604999542236328,28.604999542236328,4228
2023-03-27 11:47:00-04:00,28.60860061645508,28.6200008392334,28.59499931335449,28.6200008392334,28.6200008392334,15948
2023-03-27 11:48:00-04:00,28.61009979248047,28.614999771118164,28.59000015258789,28.604999542236328,28.604999542236328,25880
2023-03-27 11:49:00-04:00,28.61000061035156,28.6200008392334,28.600000381469727,28.614999771118164,28.614999771118164,17042
2023-03-27 11:50:00-04:00,28.61000061035156,28.614999771118164,28.600000381469727,28.600000381469727,28.600000381469727,10195
2023-03-27 11:51:00-04:00,28.599899291992188,28.604999542236328,28.59000015258789,28.59499931335449,28.59499931335449,10569
2023-03-27 11:52:00-04:00,28.600000381469727,28.61000061035156,28.59000015258789,28.59000015258789,28.59000015258789,5947
2023-03-27 11:53:00-04:00,28.584999084472656,28.59000015258789,28.559999465942383,28.56999969482422,28.56999969482422,18939
2023-03-27 11:54:00-04:00,28.56999969482422,28.584999084472656,28.559999465942383,28.57999992370605,28.57999992370605,8553
2023-03-27 11:55:00-04:00,28.575000762939453,28.575000762939453,28.549999237060547,28.559999465942383,28.559999465942383,11509
2023-03-27 11:56:00-04:00,28.549999237060547,28.56999969482422,28.53179931640625,28.56999969482422,28.56999969482422,10367
2023-03-27 11:57:00-04:00,28.56999969482422,28.59000015258789,28.559999465942383,28.59000015258789,28.59000015258789,8962
2023-03-27 11:58:00-04:00,28.584999084472656,28.600000381469727,28.56999969482422,28.59499931335449,28.59499931335449,13548
2023-03-27 11:59:00-04:00,28.600000381469727,28.600000381469727,28.56999969482422,28.56999969482422,28.56999969482422,17443
2023-03-27 12:00:00-04:00,28.575000762939453,28.575000762939453,28.549999237060547,28.575000762939453,28.575000762939453,28766
2023-03-27 12:01:00-04:00,28.575000762939453,28.600000381469727,28.565000534057617,28.59499931335449,28.59499931335449,14549
2023-03-27 12:02:00-04:00,28.59499931335449,28.59499931335449,28.57999992370605,28.59499931335449,28.59499931335449,6197
2023-03-27 12:03:00-04:00,28.600000381469727,28.61000061035156,28.600000381469727,28.600000381469727,28.600000381469727,8901
2023-03-27 12:04:00-04:00,28.61000061035156,28.63999938964844,28.600000381469727,28.6200008392334,28.6200008392334,27935
2023-03-27 12:05:00-04:00,28.63500022888184,28.63500022888184,28.57999992370605,28.582500457763672,28.582500457763672,41921
2023-03-27 12:06:00-04:00,28.584999084472656,28.59000015258789,28.57999992370605,28.581199645996094,28.581199645996094,6340
2023-03-27 12:07:00-04:00,28.584999084472656,28.59000015258789,28.56999969482422,28.584999084472656,28.584999084472656,35218
2023-03-27 12:08:00-04:00,28.56999969482422,28.57999992370605,28.549999237060547,28.559999465942383,28.559999465942383,7773
2023-03-27 12:09:00-04:00,28.56999969482422,28.56999969482422,28.5625,28.56999969482422,28.56999969482422,2137
2023-03-27 12:10:00-04:00,28.5625,28.575000762939453,28.559999465942383,28.565000534057617,28.565000534057617,13522
2023-03-27 12:11:00-04:00,28.56999969482422,28.575000762939453,28.559999465942383,28.575000762939453,28.575000762939453,4464
2023-03-27 12:12:00-04:00,28.575000762939453,28.57999992370605,28.56999969482422,28.56999969482422,28.56999969482422,8907
2023-03-27 12:13:00-04:00,28.584999084472656,28.59000015258789,28.57999992370605,28.584999084472656,28.584999084472656,7227
2023-03-27 12:14:00-04:00,28.59000015258789,28.59000015258789,28.56999969482422,28.584999084472656,28.584999084472656,11351
2023-03-27 12:15:00-04:00,28.584999084472656,28.61000061035156,28.57999992370605,28.61000061035156,28.61000061035156,7072
2023-03-27 12:16:00-04:00,28.61000061035156,28.6200008392334,28.600000381469727,28.61000061035156,28.61000061035156,13648
2023-03-27 12:17:00-04:00,28.6200008392334,28.6200008392334,28.61000061035156,28.614999771118164,28.614999771118164,5370
2023-03-27 12:18:00-04:00,28.614999771118164,28.63500022888184,28.61000061035156,28.63500022888184,28.63500022888184,11511
2023-03-27 12:19:00-04:00,28.63999938964844,28.649999618530277,28.6299991607666,28.6299991607666,28.6299991607666,19937
2023-03-27 12:20:00-04:00,28.63500022888184,28.63999938964844,28.6299991607666,28.63500022888184,28.63500022888184,3344
2023-03-27 12:21:00-04:00,28.63500022888184,28.63999938964844,28.6299991607666,28.63500022888184,28.63500022888184,6911
2023-03-27 12:22:00-04:00,28.63999938964844,28.63999938964844,28.6299991607666,28.63999938964844,28.63999938964844,6040
2023-03-27 12:23:00-04:00,28.63999938964844,28.65999984741211,28.6299991607666,28.649999618530277,28.649999618530277,17034
2023-03-27 12:24:00-04:00,28.645000457763672,28.65999984741211,28.644399642944336,28.645000457763672,28.645000457763672,5041
2023-03-27 12:25:00-04:00,28.63999938964844,28.649999618530277,28.63999938964844,28.649999618530277,28.649999618530277,6075
2023-03-27 12:26:00-04:00,28.649999618530277,28.649999618530277,28.61000061035156,28.622499465942383,28.622499465942383,27143
2023-03-27 12:27:00-04:00,28.625,28.625,28.61000061035156,28.625,28.625,13483
2023-03-27 12:28:00-04:00,28.6299991607666,28.63999938964844,28.625,28.63500022888184,28.63500022888184,10527
2023-03-27 12:29:00-04:00,28.63500022888184,28.63500022888184,28.625,28.625,28.625,4930
2023-03-27 12:30:00-04:00,28.6299991607666,28.645000457763672,28.6200008392334,28.63500022888184,28.63500022888184,11858
2023-03-27 12:31:00-04:00,28.63999938964844,28.63999938964844,28.6299991607666,28.63999938964844,28.63999938964844,4574
2023-03-27 12:32:00-04:00,28.645000457763672,28.65999984741211,28.63999938964844,28.649999618530277,28.649999618530277,46066
2023-03-27 12:33:00-04:00,28.63999938964844,28.65999984741211,28.63999938964844,28.655000686645508,28.655000686645508,8670
2023-03-27 12:34:00-04:00,28.655000686645508,28.655000686645508,28.6299991607666,28.63500022888184,28.63500022888184,15388
2023-03-27 12:35:00-04:00,28.63500022888184,28.63500022888184,28.6299991607666,28.63500022888184,28.63500022888184,7814
2023-03-27 12:36:00-04:00,28.63500022888184,28.649999618530277,28.6299991607666,28.647499084472656,28.647499084472656,11750
2023-03-27 12:37:00-04:00,28.649999618530277,28.65999984741211,28.6299991607666,28.645000457763672,28.645000457763672,23800
2023-03-27 12:38:00-04:00,28.63999938964844,28.645000457763672,28.6299991607666,28.6299991607666,28.6299991607666,11818
2023-03-27 12:39:00-04:00,28.649999618530277,28.65999984741211,28.649999618530277,28.655000686645508,28.655000686645508,8161
2023-03-27 12:40:00-04:00,28.655000686645508,28.655000686645508,28.645000457763672,28.645000457763672,28.645000457763672,10864
2023-03-27 12:41:00-04:00,28.64249992370605,28.649999618530277,28.6299991607666,28.63500022888184,28.63500022888184,26639
2023-03-27 12:42:00-04:00,28.63500022888184,28.645000457763672,28.6299991607666,28.63999938964844,28.63999938964844,9183
2023-03-27 12:43:00-04:00,28.645000457763672,28.65999984741211,28.63999938964844,28.659400939941406,28.659400939941406,14373
2023-03-27 12:44:00-04:00,28.649999618530277,28.670000076293945,28.649999618530277,28.665000915527344,28.665000915527344,22571
2023-03-27 12:45:00-04:00,28.670000076293945,28.684999465942383,28.66010093688965,28.674999237060547,28.674999237060547,33104
2023-03-27 12:46:00-04:00,28.68000030517578,28.690000534057617,28.670000076293945,28.690000534057617,28.690000534057617,8255
2023-03-27 12:47:00-04:00,28.684999465942383,28.684999465942383,28.65999984741211,28.665000915527344,28.665000915527344,107567
2023-03-27 12:48:00-04:00,28.665000915527344,28.670000076293945,28.649999618530277,28.670000076293945,28.670000076293945,21074
2023-03-27 12:49:00-04:00,28.674999237060547,28.690000534057617,28.674999237060547,28.684999465942383,28.684999465942383,9325
2023-03-27 12:50:00-04:00,28.690000534057617,28.71999931335449,28.68000030517578,28.71999931335449,28.71999931335449,43104
2023-03-27 12:51:00-04:00,28.71999931335449,28.725000381469727,28.700000762939453,28.71500015258789,28.71500015258789,29651
2023-03-27 12:52:00-04:00,28.71500015258789,28.71500015258789,28.700000762939453,28.71500015258789,28.71500015258789,11855
2023-03-27 12:53:00-04:00,28.71500015258789,28.71999931335449,28.700000762939453,28.71500015258789,28.71500015258789,29633
2023-03-27 12:54:00-04:00,28.710100173950195,28.729999542236328,28.710100173950195,28.729999542236328,28.729999542236328,10450
2023-03-27 12:55:00-04:00,28.73500061035156,28.73500061035156,28.709999084472656,28.709999084472656,28.709999084472656,25662
2023-03-27 12:56:00-04:00,28.71500015258789,28.729999542236328,28.709999084472656,28.729999542236328,28.729999542236328,8179
2023-03-27 12:57:00-04:00,28.729999542236328,28.729999542236328,28.71999931335449,28.729999542236328,28.729999542236328,7519
2023-03-27 12:58:00-04:00,28.725000381469727,28.725000381469727,28.700000762939453,28.70499992370605,28.70499992370605,16486
2023-03-27 12:59:00-04:00,28.70499992370605,28.709999084472656,28.701400756835938,28.70499992370605,28.70499992370605,2020
2023-03-27 13:00:00-04:00,28.70499992370605,28.71500015258789,28.700000762939453,28.71500015258789,28.71500015258789,10564
2023-03-27 13:01:00-04:00,28.71500015258789,28.725000381469727,28.700000762939453,28.725000381469727,28.725000381469727,19477
2023-03-27 13:02:00-04:00,28.729999542236328,28.7450008392334,28.71999931335449,28.73500061035156,28.73500061035156,28839
2023-03-27 13:03:00-04:00,28.739999771118164,28.7549991607666,28.729999542236328,28.7549991607666,28.7549991607666,7026
2023-03-27 13:04:00-04:00,28.7549991607666,28.7549991607666,28.7450008392334,28.75,28.75,13990
2023-03-27 13:05:00-04:00,28.7450008392334,28.7549991607666,28.729999542236328,28.75,28.75,32321
2023-03-27 13:06:00-04:00,28.75,28.76000022888184,28.739999771118164,28.752500534057617,28.752500534057617,16622
2023-03-27 13:07:00-04:00,28.7549991607666,28.76000022888184,28.75,28.76000022888184,28.76000022888184,22934
2023-03-27 13:08:00-04:00,28.76000022888184,28.770000457763672,28.75,28.76000022888184,28.76000022888184,13172
2023-03-27 13:09:00-04:00,28.76499938964844,28.76499938964844,28.71999931335449,28.725000381469727,28.725000381469727,23169
2023-03-27 13:10:00-04:00,28.725000381469727,28.725000381469727,28.709999084472656,28.71500015258789,28.71500015258789,8973
2023-03-27 13:11:00-04:00,28.71500015258789,28.71500015258789,28.690000534057617,28.690099716186523,28.690099716186523,11109
2023-03-27 13:12:00-04:00,28.69700050354004,28.71500015258789,28.690000534057617,28.70499992370605,28.70499992370605,31379
2023-03-27 13:13:00-04:00,28.701400756835938,28.70499992370605,28.690000534057617,28.700000762939453,28.700000762939453,16081
2023-03-27 13:14:00-04:00,28.69499969482422,28.725000381469727,28.69499969482422,28.71500015258789,28.71500015258789,21634
2023-03-27 13:15:00-04:00,28.709999084472656,28.725000381469727,28.709999084472656,28.71999931335449,28.71999931335449,11119
2023-03-27 13:16:00-04:00,28.71999931335449,28.71999931335449,28.700000762939453,28.71500015258789,28.71500015258789,17360
2023-03-27 13:17:00-04:00,28.709999084472656,28.729999542236328,28.709999084472656,28.725000381469727,28.725000381469727,8824
2023-03-27 13:18:00-04:00,28.729999542236328,28.729999542236328,28.71999931335449,28.725000381469727,28.725000381469727,10244
2023-03-27 13:19:00-04:00,28.729999542236328,28.7450008392334,28.71999931335449,28.7450008392334,28.7450008392334,22452
2023-03-27 13:20:00-04:00,28.7450008392334,28.76000022888184,28.739999771118164,28.76000022888184,28.76000022888184,57897
2023-03-27 13:21:00-04:00,28.75200080871582,28.790000915527344,28.75,28.78499984741211,28.78499984741211,22474
2023-03-27 13:22:00-04:00,28.78499984741211,28.809999465942383,28.78499984741211,28.799999237060547,28.799999237060547,36270
2023-03-27 13:23:00-04:00,28.799999237060547,28.80500030517578,28.795000076293945,28.795000076293945,28.795000076293945,19276
2023-03-27 13:24:00-04:00,28.795000076293945,28.795000076293945,28.792499542236328,28.792499542236328,28.792499542236328,2195
2023-03-27 13:25:00-04:00,28.795000076293945,28.799999237060547,28.790000915527344,28.799999237060547,28.799999237060547,7332
2023-03-27 13:26:00-04:00,28.799999237060547,28.799999237060547,28.770099639892575,28.77059936523437,28.77059936523437,22104
2023-03-27 13:27:00-04:00,28.77440071105957,28.799999237060547,28.770000457763672,28.780000686645508,28.780000686645508,25663
2023-03-27 13:28:00-04:00,28.780000686645508,28.78499984741211,28.770000457763672,28.774999618530277,28.774999618530277,10556
2023-03-27 13:29:00-04:00,28.774999618530277,28.780000686645508,28.770000457763672,28.780000686645508,28.780000686645508,5837
2023-03-27 13:30:00-04:00,28.774999618530277,28.799999237060547,28.770000457763672,28.790000915527344,28.790000915527344,30064
2023-03-27 13:31:00-04:00,28.795000076293945,28.799999237060547,28.76000022888184,28.78499984741211,28.78499984741211,59966
2023-03-27 13:32:00-04:00,28.790000915527344,28.790000915527344,28.78499984741211,28.78499984741211,28.78499984741211,5777
