Datetime,Open,High,Low,Close,Adj Close,Volume
2023-03-27 13:33:00-04:00,28.78499984741211,28.799999237060547,28.770000457763672,28.78249931335449,28.78249931335449,24783
2023-03-27 13:34:00-04:00,28.78499984741211,28.78499984741211,28.770000457763672,28.770000457763672,28.770000457763672,14839
2023-03-27 13:35:00-04:00,28.78499984741211,28.80500030517578,28.770000457763672,28.799999237060547,28.799999237060547,38989
2023-03-27 13:36:00-04:00,28.799999237060547,28.799999237060547,28.795000076293945,28.795000076293945,28.795000076293945,1964
2023-03-27 13:37:00-04:00,28.790000915527344,28.809999465942383,28.790000915527344,28.80500030517578,28.80500030517578,18444
2023-03-27 13:38:00-04:00,28.809999465942383,28.815000534057617,28.78499984741211,28.790000915527344,28.790000915527344,48373
2023-03-27 13:39:00-04:00,28.790000915527344,28.809999465942383,28.790000915527344,28.809999465942383,28.809999465942383,12247
2023-03-27 13:40:00-04:00,28.809999465942383,28.82999992370605,28.809999465942383,28.825000762939453,28.825000762939453,11542
2023-03-27 13:41:00-04:00,28.825000762939453,28.84499931335449,28.81999969482422,28.84499931335449,28.84499931335449,20101
2023-03-27 13:42:00-04:00,28.84499931335449,28.84499931335449,28.82999992370605,28.82999992370605,28.82999992370605,14462
2023-03-27 13:43:00-04:00,28.84499931335449,28.8700008392334,28.84000015258789,28.854999542236328,28.854999542236328,33763
2023-03-27 13:44:00-04:00,28.86000061035156,28.8700008392334,28.850000381469727,28.8700008392334,28.8700008392334,26584
2023-03-27 13:45:00-04:00,28.864999771118164,28.8799991607666,28.86000061035156,28.864999771118164,28.864999771118164,40183
2023-03-27 13:46:00-04:00,28.867900848388672,28.875,28.850000381469727,28.850000381469727,28.850000381469727,27129
2023-03-27 13:47:00-04:00,28.854999542236328,28.864999771118164,28.84499931335449,28.854999542236328,28.854999542236328,17911
2023-03-27 13:48:00-04:00,28.854999542236328,28.854999542236328,28.82999992370605,28.84499931335449,28.84499931335449,21127
2023-03-27 13:49:00-04:00,28.84499931335449,28.850000381469727,28.84000015258789,28.84499931335449,28.84499931335449,8347
2023-03-27 13:50:00-04:00,28.84499931335449,28.850000381469727,28.80500030517578,28.809999465942383,28.809999465942383,59421
2023-03-27 13:51:00-04:00,28.809999465942383,28.809999465942383,28.803600311279297,28.809999465942383,28.809999465942383,4483
2023-03-27 13:52:00-04:00,28.799999237060547,28.809999465942383,28.790000915527344,28.799999237060547,28.799999237060547,26436
2023-03-27 13:53:00-04:00,28.799999237060547,28.80500030517578,28.795000076293945,28.795000076293945,28.795000076293945,7849
2023-03-27 13:54:00-04:00,28.795000076293945,28.799999237060547,28.76499938964844,28.770000457763672,28.770000457763672,41624
2023-03-27 13:55:00-04:00,28.770000457763672,28.774999618530277,28.7549991607666,28.76499938964844,28.76499938964844,28427
2023-03-27 13:56:00-04:00,28.76499938964844,28.774999618530277,28.76000022888184,28.76000022888184,28.76000022888184,15317
2023-03-27 13:57:00-04:00,28.76499938964844,28.780000686645508,28.76000022888184,28.770000457763672,28.770000457763672,26755
2023-03-27 13:58:00-04:00,28.780000686645508,28.780000686645508,28.770000457763672,28.774999618530277,28.774999618530277,5754
2023-03-27 13:59:00-04:00,28.770000457763672,28.770000457763672,28.75,28.7549991607666,28.7549991607666,23521
2023-03-27 14:00:00-04:00,28.76000022888184,28.768299102783203,28.75,28.7549991607666,28.7549991607666,8995
2023-03-27 14:01:00-04:00,28.75,28.76000022888184,28.75,28.7549991607666,28.7549991607666,3493
2023-03-27 14:02:00-04:00,28.75,28.770000457763672,28.75,28.76000022888184,28.76000022888184,41911
2023-03-27 14:03:00-04:00,28.770000457763672,28.78499984741211,28.770000457763672,28.780000686645508,28.780000686645508,28292
2023-03-27 14:04:00-04:00,28.770000457763672,28.780000686645508,28.76000022888184,28.770000457763672,28.770000457763672,17284
2023-03-27 14:05:00-04:00,28.770000457763672,28.780000686645508,28.76000022888184,28.780000686645508,28.780000686645508,30302
2023-03-27 14:06:00-04:00,28.780000686645508,28.780000686645508,28.75,28.75,28.75,25550
2023-03-27 14:07:00-04:00,28.75,28.75,28.729999542236328,28.740100860595703,28.740100860595703,19214
2023-03-27 14:08:00-04:00,28.7450008392334,28.76499938964844,28.739999771118164,28.7549991607666,28.7549991607666,17694
2023-03-27 14:09:00-04:00,28.758100509643555,28.770000457763672,28.75,28.770000457763672,28.770000457763672,14203
2023-03-27 14:10:00-04:00,28.76499938964844,28.780000686645508,28.76000022888184,28.780000686645508,28.780000686645508,12948
2023-03-27 14:11:00-04:00,28.780000686645508,28.780000686645508,28.739999771118164,28.75,28.75,32429
2023-03-27 14:12:00-04:00,28.7450008392334,28.7549991607666,28.73500061035156,28.7549991607666,28.7549991607666,7375
2023-03-27 14:13:00-04:00,28.76000022888184,28.76000022888184,28.750900268554688,28.7549991607666,28.7549991607666,6587
2023-03-27 14:14:00-04:00,28.75,28.76000022888184,28.75,28.7549991607666,28.7549991607666,19693
2023-03-27 14:15:00-04:00,28.76000022888184,28.76000022888184,28.739999771118164,28.739999771118164,28.739999771118164,15807
2023-03-27 14:16:00-04:00,28.739999771118164,28.76000022888184,28.73500061035156,28.7549991607666,28.7549991607666,35606
2023-03-27 14:17:00-04:00,28.76000022888184,28.76000022888184,28.7549991607666,28.7549991607666,28.7549991607666,2513
2023-03-27 14:18:00-04:00,28.7549991607666,28.76000022888184,28.75,28.76000022888184,28.76000022888184,12364
2023-03-27 14:19:00-04:00,28.7549991607666,28.770000457763672,28.75,28.770000457763672,28.770000457763672,83744
2023-03-27 14:20:00-04:00,28.770000457763672,28.770000457763672,28.7549991607666,28.7549991607666,28.7549991607666,28687
2023-03-27 14:21:00-04:00,28.76000022888184,28.770000457763672,28.739999771118164,28.739999771118164,28.739999771118164,88199
2023-03-27 14:22:00-04:00,28.75,28.76000022888184,28.71999931335449,28.73500061035156,28.73500061035156,133975
2023-03-27 14:23:00-04:00,28.73500061035156,28.739999771118164,28.71999931335449,28.71999931335449,28.71999931335449,33688
2023-03-27 14:24:00-04:00,28.725000381469727,28.729999542236328,28.725000381469727,28.725000381469727,28.725000381469727,5581
2023-03-27 14:25:00-04:00,28.725000381469727,28.739999771118164,28.71999931335449,28.739999771118164,28.739999771118164,21035
2023-03-27 14:26:00-04:00,28.739999771118164,28.75,28.71999931335449,28.725000381469727,28.725000381469727,48000
2023-03-27 14:27:00-04:00,28.725000381469727,28.739999771118164,28.71999931335449,28.732500076293945,28.732500076293945,21029
2023-03-27 14:28:00-04:00,28.739999771118164,28.749399185180664,28.729999542236328,28.7450008392334,28.7450008392334,23929
2023-03-27 14:29:00-04:00,28.7450008392334,28.7450008392334,28.729999542236328,28.729999542236328,28.729999542236328,36748
2023-03-27 14:30:00-04:00,28.725000381469727,28.729999542236328,28.709999084472656,28.725000381469727,28.725000381469727,33386
2023-03-27 14:31:00-04:00,28.72780036926269,28.76000022888184,28.71999931335449,28.7549991607666,28.7549991607666,49368
2023-03-27 14:32:00-04:00,28.7549991607666,28.770000457763672,28.75,28.76499938964844,28.76499938964844,20419
2023-03-27 14:33:00-04:00,28.76000022888184,28.770000457763672,28.76000022888184,28.76499938964844,28.76499938964844,16429
2023-03-27 14:34:00-04:00,28.76499938964844,28.76499938964844,28.739999771118164,28.7450008392334,28.7450008392334,40429
2023-03-27 14:35:00-04:00,28.7450008392334,28.76000022888184,28.739999771118164,28.76000022888184,28.76000022888184,17290
2023-03-27 14:36:00-04:00,28.76000022888184,28.790000915527344,28.76000022888184,28.774999618530277,28.774999618530277,32101
2023-03-27 14:37:00-04:00,28.774999618530277,28.799999237060547,28.770000457763672,28.799999237060547,28.799999237060547,10620
2023-03-27 14:38:00-04:00,28.799999237060547,28.815000534057617,28.790000915527344,28.80990028381348,28.80990028381348,17666
2023-03-27 14:39:00-04:00,28.80500030517578,28.809999465942383,28.790000915527344,28.799999237060547,28.799999237060547,14212
2023-03-27 14:40:00-04:00,28.80500030517578,28.80500030517578,28.790000915527344,28.795000076293945,28.795000076293945,11407
2023-03-27 14:41:00-04:00,28.799999237060547,28.799999237060547,28.780000686645508,28.780000686645508,28.780000686645508,19116
2023-03-27 14:42:00-04:00,28.781200408935547,28.78499984741211,28.770000457763672,28.774999618530277,28.774999618530277,33190
2023-03-27 14:43:00-04:00,28.774999618530277,28.790000915527344,28.770000457763672,28.78499984741211,28.78499984741211,8661
2023-03-27 14:44:00-04:00,28.78499984741211,28.790000915527344,28.770000457763672,28.774999618530277,28.774999618530277,34834
2023-03-27 14:45:00-04:00,28.780000686645508,28.790000915527344,28.770000457763672,28.784500122070312,28.784500122070312,14057
2023-03-27 14:46:00-04:00,28.780000686645508,28.81999969482422,28.780000686645508,28.815000534057617,28.815000534057617,44875
2023-03-27 14:47:00-04:00,28.815000534057617,28.825000762939453,28.809999465942383,28.815000534057617,28.815000534057617,17656
2023-03-27 14:48:00-04:00,28.809999465942383,28.815000534057617,28.790000915527344,28.80500030517578,28.80500030517578,18163
2023-03-27 14:49:00-04:00,28.809999465942383,28.81999969482422,28.799999237060547,28.81999969482422,28.81999969482422,14099
2023-03-27 14:50:00-04:00,28.81999969482422,28.82999992370605,28.795000076293945,28.795000076293945,28.795000076293945,29353
2023-03-27 14:51:00-04:00,28.795000076293945,28.809999465942383,28.790000915527344,28.809999465942383,28.809999465942383,10306
2023-03-27 14:52:00-04:00,28.80500030517578,28.815000534057617,28.799999237060547,28.80500030517578,28.80500030517578,8941
2023-03-27 14:53:00-04:00,28.80500030517578,28.809999465942383,28.780000686645508,28.78499984741211,28.78499984741211,14980
2023-03-27 14:54:00-04:00,28.78499984741211,28.790000915527344,28.780000686645508,28.780000686645508,28.780000686645508,5300
2023-03-27 14:55:00-04:00,28.78499984741211,28.795000076293945,28.780000686645508,28.790000915527344,28.790000915527344,13563
2023-03-27 14:56:00-04:00,28.790000915527344,28.795000076293945,28.780000686645508,28.795000076293945,28.795000076293945,11017
2023-03-27 14:57:00-04:00,28.795000076293945,28.81999969482422,28.790000915527344,28.81999969482422,28.81999969482422,26842
2023-03-27 14:58:00-04:00,28.81999969482422,28.82999992370605,28.812000274658203,28.815000534057617,28.815000534057617,28324
2023-03-27 14:59:00-04:00,28.809999465942383,28.815000534057617,28.790000915527344,28.80500030517578,28.80500030517578,26383
2023-03-27 15:00:00-04:00,28.809999465942383,28.809999465942383,28.799999237060547,28.809999465942383,28.809999465942383,6822
2023-03-27 15:01:00-04:00,28.80500030517578,28.81999969482422,28.80500030517578,28.815000534057617,28.815000534057617,8644
2023-03-27 15:02:00-04:00,28.815000534057617,28.81999969482422,28.815000534057617,28.815000534057617,28.815000534057617,3144
2023-03-27 15:03:00-04:00,28.81999969482422,28.81999969482422,28.799999237060547,28.809999465942383,28.809999465942383,21370
2023-03-27 15:04:00-04:00,28.80500030517578,28.80500030517578,28.76000022888184,28.76499938964844,28.76499938964844,44287
2023-03-27 15:05:00-04:00,28.76499938964844,28.780000686645508,28.76000022888184,28.774999618530277,28.774999618530277,14318
2023-03-27 15:06:00-04:00,28.774999618530277,28.780000686645508,28.770000457763672,28.774999618530277,28.774999618530277,29516
2023-03-27 15:07:00-04:00,28.774999618530277,28.774999618530277,28.76000022888184,28.76000022888184,28.76000022888184,25944
2023-03-27 15:08:00-04:00,28.76000022888184,28.780000686645508,28.75,28.770000457763672,28.770000457763672,47135
2023-03-27 15:09:00-04:00,28.770000457763672,28.774999618530277,28.76499938964844,28.76499938964844,28.76499938964844,11224
2023-03-27 15:10:00-04:00,28.76499938964844,28.780000686645508,28.76000022888184,28.774999618530277,28.774999618530277,10952
2023-03-27 15:11:00-04:00,28.780000686645508,28.780000686645508,28.770000457763672,28.774999618530277,28.774999618530277,7469
2023-03-27 15:12:00-04:00,28.774999618530277,28.795000076293945,28.76000022888184,28.795000076293945,28.795000076293945,36696
2023-03-27 15:13:00-04:00,28.795000076293945,28.79990005493164,28.78499984741211,28.78499984741211,28.78499984741211,14207
2023-03-27 15:14:00-04:00,28.790000915527344,28.799999237060547,28.780000686645508,28.795000076293945,28.795000076293945,9108
2023-03-27 15:15:00-04:00,28.799999237060547,28.809999465942383,28.780000686645508,28.78499984741211,28.78499984741211,34750
2023-03-27 15:16:00-04:00,28.790000915527344,28.799999237060547,28.780000686645508,28.799999237060547,28.799999237060547,9795
2023-03-27 15:17:00-04:00,28.799999237060547,28.81999969482422,28.790000915527344,28.81999969482422,28.81999969482422,12123
2023-03-27 15:18:00-04:00,28.81999969482422,28.81999969482422,28.80150032043457,28.80150032043457,28.80150032043457,31794
2023-03-27 15:19:00-04:00,28.80010032653809,28.80500030517578,28.790000915527344,28.795000076293945,28.795000076293945,31533
2023-03-27 15:20:00-04:00,28.795000076293945,28.795000076293945,28.770000457763672,28.774999618530277,28.774999618530277,19793
2023-03-27 15:21:00-04:00,28.774999618530277,28.774999618530277,28.76000022888184,28.770000457763672,28.770000457763672,32055
2023-03-27 15:22:00-04:00,28.774999618530277,28.780000686645508,28.770000457763672,28.780000686645508,28.780000686645508,8683
2023-03-27 15:23:00-04:00,28.774999618530277,28.78499984741211,28.76499938964844,28.770000457763672,28.770000457763672,22234
2023-03-27 15:24:00-04:00,28.76499938964844,28.78499984741211,28.76000022888184,28.78499984741211,28.78499984741211,11251
2023-03-27 15:25:00-04:00,28.78499984741211,28.799999237060547,28.780000686645508,28.78499984741211,28.78499984741211,40296
2023-03-27 15:26:00-04:00,28.78499984741211,28.790000915527344,28.780000686645508,28.78499984741211,28.78499984741211,6631
2023-03-27 15:27:00-04:00,28.790000915527344,28.799999237060547,28.780000686645508,28.799999237060547,28.799999237060547,15857
2023-03-27 15:28:00-04:00,28.799999237060547,28.809999465942383,28.790000915527344,28.80500030517578,28.80500030517578,19833
2023-03-27 15:29:00-04:00,28.803800582885746,28.809999465942383,28.770000457763672,28.78350067138672,28.78350067138672,69757
2023-03-27 15:30:00-04:00,28.780000686645508,28.79170036315918,28.780000686645508,28.790000915527344,28.790000915527344,27766
2023-03-27 15:31:00-04:00,28.795000076293945,28.809999465942383,28.790000915527344,28.795000076293945,28.795000076293945,50682
2023-03-27 15:32:00-04:00,28.795000076293945,28.795000076293945,28.770000457763672,28.770000457763672,28.770000457763672,38418
2023-03-27 15:33:00-04:00,28.780000686645508,28.799999237060547,28.770000457763672,28.790000915527344,28.790000915527344,63052
2023-03-27 15:34:00-04:00,28.795000076293945,28.809999465942383,28.790000915527344,28.80820083618164,28.80820083618164,10779
2023-03-27 15:35:00-04:00,28.809999465942383,28.82999992370605,28.790000915527344,28.795000076293945,28.795000076293945,88723
2023-03-27 15:36:00-04:00,28.795000076293945,28.795000076293945,28.780000686645508,28.790000915527344,28.790000915527344,41799
2023-03-27 15:37:00-04:00,28.790000915527344,28.790000915527344,28.76000022888184,28.76499938964844,28.76499938964844,38298
2023-03-27 15:38:00-04:00,28.770000457763672,28.780000686645508,28.76000022888184,28.76000022888184,28.76000022888184,15874
2023-03-27 15:39:00-04:00,28.7549991607666,28.76000022888184,28.739999771118164,28.739999771118164,28.739999771118164,21582
2023-03-27 15:40:00-04:00,28.7450008392334,28.76000022888184,28.729999542236328,28.739999771118164,28.739999771118164,33926
2023-03-27 15:41:00-04:00,28.739999771118164,28.75,28.729999542236328,28.739999771118164,28.739999771118164,32585
2023-03-27 15:42:00-04:00,28.75,28.770000457763672,28.739999771118164,28.770000457763672,28.770000457763672,21796
2023-03-27 15:43:00-04:00,28.76000022888184,28.780000686645508,28.76000022888184,28.76499938964844,28.76499938964844,22691
2023-03-27 15:44:00-04:00,28.76499938964844,28.770000457763672,28.75,28.7549991607666,28.7549991607666,26561
2023-03-27 15:45:00-04:00,28.75,28.76000022888184,28.739999771118164,28.7450008392334,28.7450008392334,37978
2023-03-27 15:46:00-04:00,28.749900817871094,28.749900817871094,28.71999931335449,28.73500061035156,28.73500061035156,27411
2023-03-27 15:47:00-04:00,28.73500061035156,28.739999771118164,28.71999931335449,28.721399307250977,28.721399307250977,19529
2023-03-27 15:48:00-04:00,28.725000381469727,28.729999542236328,28.709999084472656,28.729999542236328,28.729999542236328,30827
2023-03-27 15:49:00-04:00,28.725000381469727,28.729999542236328,28.709999084472656,28.725000381469727,28.725000381469727,21300
2023-03-27 15:50:00-04:00,28.71999931335449,28.725000381469727,28.68000030517578,28.70499992370605,28.70499992370605,81252
2023-03-27 15:51:00-04:00,28.70499992370605,28.709999084472656,28.690000534057617,28.709999084472656,28.709999084472656,40574
2023-03-27 15:52:00-04:00,28.70499992370605,28.780000686645508,28.700000762939453,28.780000686645508,28.780000686645508,177633
2023-03-27 15:53:00-04:00,28.774999618530277,28.780000686645508,28.76000022888184,28.76499938964844,28.76499938964844,98629
2023-03-27 15:54:00-04:00,28.76000022888184,28.770000457763672,28.7450008392334,28.7450008392334,28.7450008392334,72584
2023-03-27 15:55:00-04:00,28.75,28.76000022888184,28.739999771118164,28.75,28.75,62520
2023-03-27 15:56:00-04:00,28.7450008392334,28.76000022888184,28.739999771118164,28.76000022888184,28.76000022888184,138387
2023-03-27 15:57:00-04:00,28.76000022888184,28.770000457763672,28.7549991607666,28.76499938964844,28.76499938964844,237488
2023-03-27 15:58:00-04:00,28.76499938964844,28.76499938964844,28.75,28.75,28.75,111143
2023-03-27 15:59:00-04:00,28.7549991607666,28.770000457763672,28.71999931335449,28.76000022888184,28.76000022888184,329903
2023-03-28 09:30:00-04:00,28.780000686645508,28.940000534057617,28.729999542236328,28.90999984741211,28.90999984741211,143961
2023-03-28 09:31:00-04:00,28.899999618530277,28.950000762939453,28.899999618530277,28.93000030517578,28.93000030517578,86058
2023-03-28 09:32:00-04:00,28.924999237060547,28.940000534057617,28.85059928894043,28.875,28.875,18737
2023-03-28 09:33:00-04:00,28.8799991607666,28.88999938964844,28.850000381469727,28.875,28.875,24663
2023-03-28 09:34:00-04:00,28.875,28.920000076293945,28.875,28.905000686645508,28.905000686645508,61653
2023-03-28 09:35:00-04:00,28.899999618530277,28.96500015258789,28.899999618530277,28.96500015258789,28.96500015258789,69519
2023-03-28 09:36:00-04:00,28.959999084472656,28.989999771118164,28.93000030517578,28.98500061035156,28.98500061035156,28332
2023-03-28 09:37:00-04:00,28.98500061035156,29.020000457763672,28.98500061035156,28.98500061035156,28.98500061035156,26904
2023-03-28 09:38:00-04:00,28.989999771118164,29.0049991607666,28.959999084472656,29.0049991607666,29.0049991607666,51501
2023-03-28 09:39:00-04:00,29.0049991607666,29.024999618530277,28.98500061035156,29.024999618530277,29.024999618530277,26548
2023-03-28 09:40:00-04:00,29.024999618530277,29.049999237060547,29.01499938964844,29.03499984741211,29.03499984741211,28082
2023-03-28 09:41:00-04:00,29.03499984741211,29.03499984741211,28.98500061035156,28.989999771118164,28.989999771118164,69276
2023-03-28 09:42:00-04:00,28.989999771118164,29.0,28.975000381469727,28.989999771118164,28.989999771118164,30465
2023-03-28 09:43:00-04:00,28.98500061035156,28.989999771118164,28.959999084472656,28.96500015258789,28.96500015258789,21058
2023-03-28 09:44:00-04:00,28.96500015258789,28.96999931335449,28.94499969482422,28.95499992370605,28.95499992370605,17816
2023-03-28 09:45:00-04:00,28.959999084472656,29.0,28.95499992370605,28.9950008392334,28.9950008392334,16308
2023-03-28 09:46:00-04:00,28.9950008392334,29.024999618530277,28.993099212646484,29.024999618530277,29.024999618530277,51634
2023-03-28 09:47:00-04:00,29.024999618530277,29.030000686645508,29.01000022888184,29.01499938964844,29.01499938964844,49653
2023-03-28 09:48:00-04:00,29.01499938964844,29.030000686645508,28.989999771118164,29.024999618530277,29.024999618530277,33404
2023-03-28 09:49:00-04:00,29.030000686645508,29.030000686645508,29.0049991607666,29.020000457763672,29.020000457763672,54293
2023-03-28 09:50:00-04:00,29.020000457763672,29.049999237060547,29.020000457763672,29.045000076293945,29.045000076293945,24131
2023-03-28 09:51:00-04:00,29.045000076293945,29.045000076293945,28.959999084472656,28.96500015258789,28.96500015258789,32538
2023-03-28 09:52:00-04:00,28.959999084472656,28.989999771118164,28.93000030517578,28.940000534057617,28.940000534057617,72933
2023-03-28 09:53:00-04:00,28.940000534057617,28.96999931335449,28.93000030517578,28.93000030517578,28.93000030517578,80157
2023-03-28 09:54:00-04:00,28.93000030517578,28.940000534057617,28.915000915527344,28.934999465942383,28.934999465942383,24954
2023-03-28 09:55:00-04:00,28.940000534057617,28.979999542236328,28.93000030517578,28.979999542236328,28.979999542236328,37811
2023-03-28 09:56:00-04:00,28.979999542236328,29.0049991607666,28.959999084472656,29.0049991607666,29.0049991607666,16832
2023-03-28 09:57:00-04:00,29.0049991607666,29.040000915527344,29.0049991607666,29.030000686645508,29.030000686645508,17229
2023-03-28 09:58:00-04:00,29.03499984741211,29.03499984741211,29.020000457763672,29.030000686645508,29.030000686645508,10552
2023-03-28 09:59:00-04:00,29.030000686645508,29.07999992370605,29.030000686645508,29.075000762939453,29.075000762939453,28021
2023-03-28 10:00:00-04:00,29.075000762939453,29.07999992370605,28.989999771118164,28.9950008392334,28.9950008392334,92477
2023-03-28 10:01:00-04:00,28.989999771118164,29.045000076293945,28.979999542236328,29.045000076293945,29.045000076293945,49794
2023-03-28 10:02:00-04:00,29.049999237060547,29.084999084472656,29.049999237060547,29.06999969482422,29.06999969482422,42319
2023-03-28 10:03:00-04:00,29.065000534057617,29.09000015258789,29.065000534057617,29.075000762939453,29.075000762939453,16442
2023-03-28 10:04:00-04:00,29.075000762939453,29.100000381469727,29.05500030517578,29.05500030517578,29.05500030517578,51169
2023-03-28 10:05:00-04:00,29.05500030517578,29.1200008392334,29.049999237060547,29.09499931335449,29.09499931335449,144292
2023-03-28 10:06:00-04:00,29.09000015258789,29.1299991607666,29.09000015258789,29.125,29.125,45227
2023-03-28 10:07:00-04:00,29.125,29.13500022888184,29.100000381469727,29.1299991607666,29.1299991607666,28854
2023-03-28 10:08:00-04:00,29.125,29.13999938964844,29.114999771118164,29.114999771118164,29.114999771118164,23989
2023-03-28 10:09:00-04:00,29.114999771118164,29.1200008392334,29.09000015258789,29.1200008392334,29.1200008392334,53779
2023-03-28 10:10:00-04:00,29.125,29.170000076293945,29.1200008392334,29.13999938964844,29.13999938964844,76278
2023-03-28 10:11:00-04:00,29.145000457763672,29.18000030517578,29.1299991607666,29.165000915527344,29.165000915527344,69020
2023-03-28 10:12:00-04:00,29.149999618530277,29.155000686645508,29.1200008392334,29.125,29.125,45959
2023-03-28 10:13:00-04:00,29.125,29.15999984741211,29.1200008392334,29.145000457763672,29.145000457763672,45193
2023-03-28 10:14:00-04:00,29.145000457763672,29.15999984741211,29.145000457763672,29.15999984741211,29.15999984741211,8009
2023-03-28 10:15:00-04:00,29.15900039672852,29.165000915527344,29.1299991607666,29.13500022888184,29.13500022888184,42809
2023-03-28 10:16:00-04:00,29.13999938964844,29.149999618530277,29.1200008392334,29.1200008392334,29.1200008392334,27761
2023-03-28 10:17:00-04:00,29.11000061035156,29.170000076293945,29.11000061035156,29.170000076293945,29.170000076293945,19716
2023-03-28 10:18:00-04:00,29.165000915527344,29.174999237060547,29.13999938964844,29.145000457763672,29.145000457763672,71196
2023-03-28 10:19:00-04:00,29.149999618530277,29.149999618530277,29.13999938964844,29.13999938964844,29.13999938964844,11627
2023-03-28 10:20:00-04:00,29.13999938964844,29.13999938964844,29.1200008392334,29.125,29.125,29223
2023-03-28 10:21:00-04:00,29.125,29.13999938964844,29.11000061035156,29.114999771118164,29.114999771118164,32296
2023-03-28 10:22:00-04:00,29.11000061035156,29.1299991607666,29.11000061035156,29.114999771118164,29.114999771118164,25246
2023-03-28 10:23:00-04:00,29.114999771118164,29.114999771118164,29.07999992370605,29.084999084472656,29.084999084472656,23083
2023-03-28 10:24:00-04:00,29.07999992370605,29.104999542236328,29.075000762939453,29.104999542236328,29.104999542236328,20730
2023-03-28 10:25:00-04:00,29.100000381469727,29.104999542236328,29.049999237060547,29.06999969482422,29.06999969482422,37166
2023-03-28 10:26:00-04:00,29.065000534057617,29.084999084472656,29.049999237060547,29.084999084472656,29.084999084472656,25701
2023-03-28 10:27:00-04:00,29.084999084472656,29.114999771118164,29.084999084472656,29.11000061035156,29.11000061035156,14200
2023-03-28 10:28:00-04:00,29.11000061035156,29.11000061035156,29.09000015258789,29.100000381469727,29.100000381469727,15380
2023-03-28 10:29:00-04:00,29.09499931335449,29.133100509643555,29.09499931335449,29.133100509643555,29.133100509643555,40863
2023-03-28 10:30:00-04:00,29.1299991607666,29.13500022888184,29.104999542236328,29.114999771118164,29.114999771118164,32524
2023-03-28 10:31:00-04:00,29.114999771118164,29.114999771118164,29.06999969482422,29.075000762939453,29.075000762939453,37182
2023-03-28 10:32:00-04:00,29.075000762939453,29.084999084472656,29.05500030517578,29.05500030517578,29.05500030517578,21456
2023-03-28 10:33:00-04:00,29.05500030517578,29.05970001220703,29.03499984741211,29.040000915527344,29.040000915527344,22803
2023-03-28 10:34:00-04:00,29.040000915527344,29.040000915527344,29.0049991607666,29.01499938964844,29.01499938964844,23207
2023-03-28 10:35:00-04:00,29.01499938964844,29.040000915527344,29.01499938964844,29.020000457763672,29.020000457763672,25747
2023-03-28 10:36:00-04:00,29.01499938964844,29.020000457763672,29.0049991607666,29.01499938964844,29.01499938964844,10323
2023-03-28 10:37:00-04:00,29.01499938964844,29.01499938964844,28.989999771118164,28.9950008392334,28.9950008392334,9358
2023-03-28 10:38:00-04:00,28.9950008392334,29.0,28.96999931335449,28.979999542236328,28.979999542236328,32395
2023-03-28 10:39:00-04:00,28.975000381469727,29.01000022888184,28.96999931335449,29.0049991607666,29.0049991607666,18228
2023-03-28 10:40:00-04:00,29.01000022888184,29.01000022888184,28.9950008392334,29.0049991607666,29.0049991607666,13651
2023-03-28 10:41:00-04:00,29.0,29.009899139404297,28.979999542236328,28.98500061035156,28.98500061035156,14907
2023-03-28 10:42:00-04:00,28.98500061035156,29.0,28.979999542236328,28.98500061035156,28.98500061035156,9879
2023-03-28 10:43:00-04:00,28.989999771118164,29.01499938964844,28.989999771118164,29.01000022888184,29.01000022888184,25271
2023-03-28 10:44:00-04:00,29.0,29.030000686645508,28.9950008392334,29.030000686645508,29.030000686645508,31036
