Datetime,Open,High,Low,Close,Adj Close,Volume
2023-03-28 10:45:00-04:00,29.024999618530277,29.049999237060547,29.024999618530277,29.049999237060547,29.049999237060547,21127
2023-03-28 10:46:00-04:00,29.045000076293945,29.049999237060547,29.040000915527344,29.045000076293945,29.045000076293945,6119
2023-03-28 10:47:00-04:00,29.040000915527344,29.059999465942383,29.03499984741211,29.05500030517578,29.05500030517578,22096
2023-03-28 10:48:00-04:00,29.049999237060547,29.06999969482422,29.024999618530277,29.024999618530277,29.024999618530277,88562
2023-03-28 10:49:00-04:00,29.024999618530277,29.040000915527344,29.020000457763672,29.040000915527344,29.040000915527344,7594
2023-03-28 10:50:00-04:00,29.040000915527344,29.059999465942383,29.040000915527344,29.059999465942383,29.059999465942383,15161
2023-03-28 10:51:00-04:00,29.049999237060547,29.059999465942383,29.045000076293945,29.05500030517578,29.05500030517578,18960
2023-03-28 10:52:00-04:00,29.05739974975586,29.05739974975586,29.03499984741211,29.040000915527344,29.040000915527344,29148
2023-03-28 10:53:00-04:00,29.045000076293945,29.049999237060547,29.03499984741211,29.03840065002441,29.03840065002441,7957
2023-03-28 10:54:00-04:00,29.03499984741211,29.040000915527344,29.030000686645508,29.030000686645508,29.030000686645508,17990
2023-03-28 10:55:00-04:00,29.03499984741211,29.049999237060547,29.024999618530277,29.03499984741211,29.03499984741211,35087
2023-03-28 10:56:00-04:00,29.040000915527344,29.045000076293945,29.024999618530277,29.0275993347168,29.0275993347168,16491
2023-03-28 10:57:00-04:00,29.020000457763672,29.040000915527344,29.01499938964844,29.040000915527344,29.040000915527344,42543
2023-03-28 10:58:00-04:00,29.040000915527344,29.049999237060547,29.03499984741211,29.045000076293945,29.045000076293945,9415
2023-03-28 10:59:00-04:00,29.045000076293945,29.049999237060547,29.03499984741211,29.045000076293945,29.045000076293945,19070
2023-03-28 11:00:00-04:00,29.045000076293945,29.06999969482422,29.030000686645508,29.06999969482422,29.06999969482422,37460
2023-03-28 11:01:00-04:00,29.059999465942383,29.07999992370605,29.049999237060547,29.07999992370605,29.07999992370605,26136
2023-03-28 11:02:00-04:00,29.07999992370605,29.100000381469727,29.075000762939453,29.100000381469727,29.100000381469727,40819
2023-03-28 11:03:00-04:00,29.100000381469727,29.104999542236328,29.09000015258789,29.104999542236328,29.104999542236328,28439
2023-03-28 11:04:00-04:00,29.104999542236328,29.11000061035156,29.07999992370605,29.084999084472656,29.084999084472656,29417
2023-03-28 11:05:00-04:00,29.09000015258789,29.104999542236328,29.09000015258789,29.100000381469727,29.100000381469727,23497
2023-03-28 11:06:00-04:00,29.100000381469727,29.100000381469727,29.084999084472656,29.084999084472656,29.084999084472656,13299
2023-03-28 11:07:00-04:00,29.09000015258789,29.09499931335449,29.059999465942383,29.065000534057617,29.065000534057617,35073
2023-03-28 11:08:00-04:00,29.065000534057617,29.075000762939453,29.059999465942383,29.065000534057617,29.065000534057617,23229
2023-03-28 11:09:00-04:00,29.059999465942383,29.06999969482422,29.05270004272461,29.05500030517578,29.05500030517578,11956
2023-03-28 11:10:00-04:00,29.049999237060547,29.065000534057617,29.040000915527344,29.059999465942383,29.059999465942383,36570
2023-03-28 11:11:00-04:00,29.065000534057617,29.06999969482422,29.049999237060547,29.049999237060547,29.049999237060547,13759
2023-03-28 11:12:00-04:00,29.049999237060547,29.05500030517578,29.049999237060547,29.05500030517578,29.05500030517578,8001
2023-03-28 11:13:00-04:00,29.049999237060547,29.065000534057617,29.040000915527344,29.045000076293945,29.045000076293945,26084
2023-03-28 11:14:00-04:00,29.049999237060547,29.049999237060547,29.040000915527344,29.045000076293945,29.045000076293945,3222
2023-03-28 11:15:00-04:00,29.040000915527344,29.07990074157715,29.040000915527344,29.065000534057617,29.065000534057617,25346
2023-03-28 11:16:00-04:00,29.065000534057617,29.06999969482422,29.065000534057617,29.065000534057617,29.065000534057617,2598
2023-03-28 11:17:00-04:00,29.065000534057617,29.065000534057617,29.045000076293945,29.045000076293945,29.045000076293945,14794
2023-03-28 11:18:00-04:00,29.040000915527344,29.049999237060547,29.03499984741211,29.049999237060547,29.049999237060547,19358
2023-03-28 11:19:00-04:00,29.045000076293945,29.049999237060547,29.030000686645508,29.045000076293945,29.045000076293945,29790
2023-03-28 11:20:00-04:00,29.049999237060547,29.06999969482422,29.03499984741211,29.059999465942383,29.059999465942383,29172
2023-03-28 11:21:00-04:00,29.059999465942383,29.075000762939453,29.05500030517578,29.075000762939453,29.075000762939453,20863
2023-03-28 11:22:00-04:00,29.075000762939453,29.09499931335449,29.075000762939453,29.084999084472656,29.084999084472656,10389
2023-03-28 11:23:00-04:00,29.08810043334961,29.08810043334961,29.07999992370605,29.07999992370605,29.07999992370605,7094
2023-03-28 11:24:00-04:00,29.07999992370605,29.084999084472656,29.07999992370605,29.084999084472656,29.084999084472656,15393
2023-03-28 11:25:00-04:00,29.09000015258789,29.100000381469727,29.06999969482422,29.075000762939453,29.075000762939453,43763
2023-03-28 11:26:00-04:00,29.06999969482422,29.07999992370605,29.065000534057617,29.075000762939453,29.075000762939453,16195
2023-03-28 11:27:00-04:00,29.075000762939453,29.07999992370605,29.075000762939453,29.07999992370605,29.07999992370605,4596
2023-03-28 11:28:00-04:00,29.07999992370605,29.09000015258789,29.065000534057617,29.06999969482422,29.06999969482422,31643
2023-03-28 11:29:00-04:00,29.06999969482422,29.09000015258789,29.065000534057617,29.084999084472656,29.084999084472656,7969
2023-03-28 11:30:00-04:00,29.084999084472656,29.09000015258789,29.084999084472656,29.084999084472656,29.084999084472656,3988
2023-03-28 11:31:00-04:00,29.084999084472656,29.11000061035156,29.084999084472656,29.09499931335449,29.09499931335449,21010
2023-03-28 11:32:00-04:00,29.09869956970215,29.100000381469727,29.07999992370605,29.084999084472656,29.084999084472656,12604
2023-03-28 11:33:00-04:00,29.084999084472656,29.09000015258789,29.065000534057617,29.07010078430176,29.07010078430176,27470
2023-03-28 11:34:00-04:00,29.075000762939453,29.07999992370605,29.06999969482422,29.07999992370605,29.07999992370605,6595
2023-03-28 11:35:00-04:00,29.07999992370605,29.084999084472656,29.075000762939453,29.075000762939453,29.075000762939453,12528
2023-03-28 11:36:00-04:00,29.075000762939453,29.1200008392334,29.075000762939453,29.1200008392334,29.1200008392334,13192
2023-03-28 11:37:00-04:00,29.11000061035156,29.1200008392334,29.100000381469727,29.100000381469727,29.100000381469727,8230
2023-03-28 11:38:00-04:00,29.104999542236328,29.11000061035156,29.100000381469727,29.11000061035156,29.11000061035156,7280
2023-03-28 11:39:00-04:00,29.11000061035156,29.114999771118164,29.104999542236328,29.104999542236328,29.104999542236328,13719
2023-03-28 11:40:00-04:00,29.11000061035156,29.114999771118164,29.09499931335449,29.09499931335449,29.09499931335449,15127
2023-03-28 11:41:00-04:00,29.09499931335449,29.100000381469727,29.07229995727539,29.075000762939453,29.075000762939453,14037
2023-03-28 11:42:00-04:00,29.06999969482422,29.07999992370605,29.065000534057617,29.075000762939453,29.075000762939453,10963
2023-03-28 11:43:00-04:00,29.07990074157715,29.07990074157715,29.045000076293945,29.05500030517578,29.05500030517578,23178
2023-03-28 11:44:00-04:00,29.05500030517578,29.065000534057617,29.03499984741211,29.040000915527344,29.040000915527344,28654
2023-03-28 11:45:00-04:00,29.045000076293945,29.059999465942383,29.045000076293945,29.05500030517578,29.05500030517578,10591
2023-03-28 11:46:00-04:00,29.05500030517578,29.065000534057617,29.049999237060547,29.065000534057617,29.065000534057617,18309
2023-03-28 11:47:00-04:00,29.059999465942383,29.059999465942383,29.05500030517578,29.056400299072266,29.056400299072266,9425
2023-03-28 11:48:00-04:00,29.049999237060547,29.059999465942383,29.045000076293945,29.045000076293945,29.045000076293945,5282
2023-03-28 11:49:00-04:00,29.045000076293945,29.049999237060547,29.030000686645508,29.030000686645508,29.030000686645508,11238
2023-03-28 11:50:00-04:00,29.024999618530277,29.040000915527344,29.024999618530277,29.024999618530277,29.024999618530277,12679
2023-03-28 11:51:00-04:00,29.030000686645508,29.049999237060547,29.030000686645508,29.049999237060547,29.049999237060547,8416
2023-03-28 11:52:00-04:00,29.049999237060547,29.05500030517578,29.040000915527344,29.05500030517578,29.05500030517578,14279
2023-03-28 11:53:00-04:00,29.05500030517578,29.059999465942383,29.052400588989254,29.05500030517578,29.05500030517578,2114
2023-03-28 11:54:00-04:00,29.05500030517578,29.06999969482422,29.05500030517578,29.065000534057617,29.065000534057617,16254
2023-03-28 11:55:00-04:00,29.059999465942383,29.07999992370605,29.059999465942383,29.06999969482422,29.06999969482422,28073
2023-03-28 11:56:00-04:00,29.06999969482422,29.075000762939453,29.059999465942383,29.06999969482422,29.06999969482422,13485
2023-03-28 11:57:00-04:00,29.075000762939453,29.075000762939453,29.05500030517578,29.05500030517578,29.05500030517578,12325
2023-03-28 11:58:00-04:00,29.05500030517578,29.059999465942383,29.05500030517578,29.05500030517578,29.05500030517578,2586
2023-03-28 11:59:00-04:00,29.05500030517578,29.07999992370605,29.05500030517578,29.075000762939453,29.075000762939453,11010
2023-03-28 12:00:00-04:00,29.07999992370605,29.084999084472656,29.06999969482422,29.075000762939453,29.075000762939453,16748
2023-03-28 12:01:00-04:00,29.075000762939453,29.100000381469727,29.06999969482422,29.100000381469727,29.100000381469727,16982
2023-03-28 12:02:00-04:00,29.100000381469727,29.11000061035156,29.100000381469727,29.104999542236328,29.104999542236328,5162
2023-03-28 12:03:00-04:00,29.11000061035156,29.11000061035156,29.100000381469727,29.101999282836918,29.101999282836918,2234
2023-03-28 12:04:00-04:00,29.104999542236328,29.104999542236328,29.084999084472656,29.08989906311035,29.08989906311035,15668
2023-03-28 12:05:00-04:00,29.09000015258789,29.09499931335449,29.084999084472656,29.084999084472656,29.084999084472656,12090
2023-03-28 12:06:00-04:00,29.084999084472656,29.084999084472656,29.075000762939453,29.075000762939453,29.075000762939453,12515
2023-03-28 12:07:00-04:00,29.07999992370605,29.09499931335449,29.07999992370605,29.09499931335449,29.09499931335449,8167
2023-03-28 12:08:00-04:00,29.09499931335449,29.104999542236328,29.09499931335449,29.104999542236328,29.104999542236328,5098
2023-03-28 12:09:00-04:00,29.104999542236328,29.108400344848636,29.084999084472656,29.084999084472656,29.084999084472656,9024
2023-03-28 12:10:00-04:00,29.09000015258789,29.09499931335449,29.06999969482422,29.09000015258789,29.09000015258789,27188
2023-03-28 12:11:00-04:00,29.08919906616211,29.09499931335449,29.08919906616211,29.09499931335449,29.09499931335449,3348
2023-03-28 12:12:00-04:00,29.09499931335449,29.09499931335449,29.084999084472656,29.09499931335449,29.09499931335449,7895
2023-03-28 12:13:00-04:00,29.09530067443848,29.104999542236328,29.09000015258789,29.09000015258789,29.09000015258789,26296
2023-03-28 12:14:00-04:00,29.09000015258789,29.104999542236328,29.084999084472656,29.104999542236328,29.104999542236328,4328
2023-03-28 12:15:00-04:00,29.11000061035156,29.11000061035156,29.06999969482422,29.06999969482422,29.06999969482422,29441
2023-03-28 12:16:00-04:00,29.06999969482422,29.06999969482422,29.040000915527344,29.05500030517578,29.05500030517578,63798
2023-03-28 12:17:00-04:00,29.059999465942383,29.059999465942383,29.05500030517578,29.05500030517578,29.05500030517578,1470
2023-03-28 12:18:00-04:00,29.05500030517578,29.05500030517578,29.040000915527344,29.045000076293945,29.045000076293945,34613
2023-03-28 12:19:00-04:00,29.045000076293945,29.059999465942383,29.042499542236328,29.05500030517578,29.05500030517578,7940
2023-03-28 12:20:00-04:00,29.05500030517578,29.059999465942383,29.03499984741211,29.049999237060547,29.049999237060547,21775
2023-03-28 12:21:00-04:00,29.049999237060547,29.049999237060547,29.042499542236328,29.046600341796875,29.046600341796875,1613
2023-03-28 12:22:00-04:00,29.045000076293945,29.049999237060547,29.040000915527344,29.040000915527344,29.040000915527344,7715
2023-03-28 12:23:00-04:00,29.045000076293945,29.059999465942383,29.045000076293945,29.05500030517578,29.05500030517578,9916
2023-03-28 12:24:00-04:00,29.05500030517578,29.059999465942383,29.049999237060547,29.049999237060547,29.049999237060547,5535
2023-03-28 12:25:00-04:00,29.059999465942383,29.06999969482422,29.05500030517578,29.06430053710937,29.06430053710937,7466
2023-03-28 12:26:00-04:00,29.065000534057617,29.06999969482422,29.049999237060547,29.049999237060547,29.049999237060547,31209
2023-03-28 12:27:00-04:00,29.049999237060547,29.075000762939453,29.049999237060547,29.06999969482422,29.06999969482422,31500
2023-03-28 12:28:00-04:00,29.075000762939453,29.084999084472656,29.075000762939453,29.07999992370605,29.07999992370605,27627
2023-03-28 12:29:00-04:00,29.084999084472656,29.084999084472656,29.075000762939453,29.075000762939453,29.075000762939453,8378
2023-03-28 12:30:00-04:00,29.075000762939453,29.07999992370605,29.065000534057617,29.075000762939453,29.075000762939453,18307
2023-03-28 12:31:00-04:00,29.075000762939453,29.075000762939453,29.059999465942383,29.065000534057617,29.065000534057617,14043
2023-03-28 12:32:00-04:00,29.059999465942383,29.06999969482422,29.059999465942383,29.065000534057617,29.065000534057617,1203
2023-03-28 12:33:00-04:00,29.065000534057617,29.075000762939453,29.065000534057617,29.075000762939453,29.075000762939453,9131
2023-03-28 12:34:00-04:00,29.075000762939453,29.075000762939453,29.06999969482422,29.075000762939453,29.075000762939453,3693
2023-03-28 12:35:00-04:00,29.075000762939453,29.09000015258789,29.06999969482422,29.084999084472656,29.084999084472656,14469
2023-03-28 12:36:00-04:00,29.09000015258789,29.095399856567383,29.09000015258789,29.09499931335449,29.09499931335449,13345
2023-03-28 12:37:00-04:00,29.09000015258789,29.09000015258789,29.059999465942383,29.065000534057617,29.065000534057617,57167
2023-03-28 12:38:00-04:00,29.065000534057617,29.07999992370605,29.059999465942383,29.07999992370605,29.07999992370605,9652
2023-03-28 12:39:00-04:00,29.07979965209961,29.07999992370605,29.06999969482422,29.07999992370605,29.07999992370605,7927
2023-03-28 12:40:00-04:00,29.07999992370605,29.09000015258789,29.07999992370605,29.084999084472656,29.084999084472656,7403
2023-03-28 12:41:00-04:00,29.09000015258789,29.104999542236328,29.09000015258789,29.09000015258789,29.09000015258789,16550
2023-03-28 12:42:00-04:00,29.100000381469727,29.100000381469727,29.084999084472656,29.084999084472656,29.084999084472656,10244
2023-03-28 12:43:00-04:00,29.084999084472656,29.104999542236328,29.084999084472656,29.104999542236328,29.104999542236328,17578
2023-03-28 12:44:00-04:00,29.104999542236328,29.104999542236328,29.100000381469727,29.100000381469727,29.100000381469727,5956
2023-03-28 12:45:00-04:00,29.104999542236328,29.105899810791016,29.084999084472656,29.084999084472656,29.084999084472656,26983
2023-03-28 12:46:00-04:00,29.07999992370605,29.09499931335449,29.07999992370605,29.084999084472656,29.084999084472656,11055
2023-03-28 12:47:00-04:00,29.084999084472656,29.084999084472656,29.084999084472656,29.084999084472656,29.084999084472656,1061
2023-03-28 12:48:00-04:00,29.084999084472656,29.104999542236328,29.084999084472656,29.104999542236328,29.104999542236328,8395
2023-03-28 12:49:00-04:00,29.104999542236328,29.11000061035156,29.09000015258789,29.091100692749023,29.091100692749023,20871
2023-03-28 12:50:00-04:00,29.09000015258789,29.100000381469727,29.084999084472656,29.100000381469727,29.100000381469727,11090
2023-03-28 12:51:00-04:00,29.100000381469727,29.100000381469727,29.09000015258789,29.100000381469727,29.100000381469727,12742
2023-03-28 12:52:00-04:00,29.09499931335449,29.100000381469727,29.09000015258789,29.09499931335449,29.09499931335449,4039
2023-03-28 12:53:00-04:00,29.09499931335449,29.09499931335449,29.09000015258789,29.09000015258789,29.09000015258789,2307
2023-03-28 12:54:00-04:00,29.09499931335449,29.106599807739254,29.09499931335449,29.104999542236328,29.104999542236328,10201
2023-03-28 12:55:00-04:00,29.104999542236328,29.11000061035156,29.100000381469727,29.104999542236328,29.104999542236328,4990
2023-03-28 12:56:00-04:00,29.11000061035156,29.114999771118164,29.09000015258789,29.097299575805664,29.097299575805664,32700
2023-03-28 12:57:00-04:00,29.09499931335449,29.104999542236328,29.09000015258789,29.104999542236328,29.104999542236328,8763
2023-03-28 12:58:00-04:00,29.104999542236328,29.104999542236328,29.09000015258789,29.09499931335449,29.09499931335449,8627
2023-03-28 12:59:00-04:00,29.09499931335449,29.104999542236328,29.09000015258789,29.104999542236328,29.104999542236328,4892
2023-03-28 13:00:00-04:00,29.11000061035156,29.11000061035156,29.100000381469727,29.11000061035156,29.11000061035156,17457
2023-03-28 13:01:00-04:00,29.11000061035156,29.11000061035156,29.100000381469727,29.11000061035156,29.11000061035156,1844
2023-03-28 13:02:00-04:00,29.104999542236328,29.11000061035156,29.07999992370605,29.084999084472656,29.084999084472656,16796
2023-03-28 13:03:00-04:00,29.084999084472656,29.084999084472656,29.06999969482422,29.07999992370605,29.07999992370605,6151
2023-03-28 13:04:00-04:00,29.075000762939453,29.07999992370605,29.059999465942383,29.06999969482422,29.06999969482422,41404
2023-03-28 13:05:00-04:00,29.065000534057617,29.06999969482422,29.05500030517578,29.059999465942383,29.059999465942383,15633
2023-03-28 13:06:00-04:00,29.06999969482422,29.06999969482422,29.049999237060547,29.049999237060547,29.049999237060547,7137
2023-03-28 13:07:00-04:00,29.040000915527344,29.049999237060547,29.030000686645508,29.03499984741211,29.03499984741211,20716
2023-03-28 13:08:00-04:00,29.040000915527344,29.045000076293945,29.040000915527344,29.040000915527344,29.040000915527344,4810
2023-03-28 13:09:00-04:00,29.040000915527344,29.049999237060547,29.040000915527344,29.045000076293945,29.045000076293945,5741
2023-03-28 13:10:00-04:00,29.049999237060547,29.059999465942383,29.042200088500977,29.05500030517578,29.05500030517578,17352
2023-03-28 13:11:00-04:00,29.059999465942383,29.059999465942383,29.049999237060547,29.05500030517578,29.05500030517578,18872
2023-03-28 13:12:00-04:00,29.049999237060547,29.05500030517578,29.040000915527344,29.040000915527344,29.040000915527344,20923
2023-03-28 13:13:00-04:00,29.03499984741211,29.03499984741211,29.020099639892575,29.020099639892575,29.020099639892575,4038
2023-03-28 13:14:00-04:00,29.020000457763672,29.03499984741211,29.020000457763672,29.03499984741211,29.03499984741211,11783
2023-03-28 13:15:00-04:00,29.03499984741211,29.03499984741211,29.020000457763672,29.030000686645508,29.030000686645508,10602
2023-03-28 13:16:00-04:00,29.03499984741211,29.0359001159668,29.034299850463867,29.03499984741211,29.03499984741211,2479
2023-03-28 13:17:00-04:00,29.03499984741211,29.045000076293945,29.03499984741211,29.045000076293945,29.045000076293945,5631
2023-03-28 13:18:00-04:00,29.040000915527344,29.049999237060547,29.040000915527344,29.045000076293945,29.045000076293945,3306
2023-03-28 13:19:00-04:00,29.049999237060547,29.05500030517578,29.045000076293945,29.05500030517578,29.05500030517578,8668
2023-03-28 13:20:00-04:00,29.054000854492188,29.05500030517578,29.045000076293945,29.045000076293945,29.045000076293945,20210
2023-03-28 13:21:00-04:00,29.049999237060547,29.059999465942383,29.045000076293945,29.059999465942383,29.059999465942383,6606
2023-03-28 13:22:00-04:00,29.049999237060547,29.059999465942383,29.049999237060547,29.059999465942383,29.059999465942383,4438
2023-03-28 13:23:00-04:00,29.059999465942383,29.059999465942383,29.040000915527344,29.040000915527344,29.040000915527344,19194
2023-03-28 13:24:00-04:00,29.049999237060547,29.049999237060547,29.040000915527344,29.040000915527344,29.040000915527344,3284
2023-03-28 13:25:00-04:00,29.040000915527344,29.045000076293945,29.040000915527344,29.045000076293945,29.045000076293945,18777
2023-03-28 13:26:00-04:00,29.040000915527344,29.040000915527344,29.030000686645508,29.040000915527344,29.040000915527344,4960
2023-03-28 13:27:00-04:00,29.030000686645508,29.040000915527344,29.030000686645508,29.03499984741211,29.03499984741211,3999
2023-03-28 13:28:00-04:00,29.040000915527344,29.040000915527344,29.01000022888184,29.01499938964844,29.01499938964844,15813
2023-03-28 13:29:00-04:00,29.01499938964844,29.03499984741211,29.01000022888184,29.03499984741211,29.03499984741211,33241
2023-03-28 13:30:00-04:00,29.03499984741211,29.040000915527344,29.030000686645508,29.040000915527344,29.040000915527344,9899
2023-03-28 13:31:00-04:00,29.040000915527344,29.045000076293945,29.03499984741211,29.03499984741211,29.03499984741211,28142
2023-03-28 13:32:00-04:00,29.040000915527344,29.045000076293945,29.030000686645508,29.030000686645508,29.030000686645508,20485
2023-03-28 13:33:00-04:00,29.030000686645508,29.030000686645508,29.01000022888184,29.01499938964844,29.01499938964844,23640
2023-03-28 13:34:00-04:00,29.01499938964844,29.01499938964844,29.0,29.0049991607666,29.0049991607666,21822
2023-03-28 13:35:00-04:00,29.0049991607666,29.020000457763672,29.0049991607666,29.01000022888184,29.01000022888184,9454
2023-03-28 13:36:00-04:00,29.020000457763672,29.030000686645508,29.020000457763672,29.030000686645508,29.030000686645508,10180
2023-03-28 13:37:00-04:00,29.024999618530277,29.040000915527344,29.024999618530277,29.040000915527344,29.040000915527344,20439
2023-03-28 13:38:00-04:00,29.040000915527344,29.040000915527344,29.030000686645508,29.0314998626709,29.0314998626709,3453
2023-03-28 13:39:00-04:00,29.03499984741211,29.03499984741211,29.030000686645508,29.03499984741211,29.03499984741211,2971
2023-03-28 13:40:00-04:00,29.03499984741211,29.045000076293945,29.030000686645508,29.030000686645508,29.030000686645508,64210
2023-03-28 13:41:00-04:00,29.03499984741211,29.040000915527344,29.030000686645508,29.040000915527344,29.040000915527344,3653
2023-03-28 13:42:00-04:00,29.03499984741211,29.03499984741211,29.030000686645508,29.030000686645508,29.030000686645508,4968
2023-03-28 13:43:00-04:00,29.03499984741211,29.049999237060547,29.030000686645508,29.045000076293945,29.045000076293945,16201
2023-03-28 13:44:00-04:00,29.045000076293945,29.049999237060547,29.040000915527344,29.049999237060547,29.049999237060547,5431
2023-03-28 13:45:00-04:00,29.045000076293945,29.045000076293945,29.030000686645508,29.03499984741211,29.03499984741211,65642
2023-03-28 13:46:00-04:00,29.040000915527344,29.049999237060547,29.020000457763672,29.030000686645508,29.030000686645508,47067
2023-03-28 13:47:00-04:00,29.02989959716797,29.045000076293945,29.020000457763672,29.045000076293945,29.045000076293945,24507
2023-03-28 13:48:00-04:00,29.045000076293945,29.045000076293945,29.0,29.0049991607666,29.0049991607666,34662
2023-03-28 13:49:00-04:00,29.0,29.020000457763672,29.0,29.0049991607666,29.0049991607666,37937
2023-03-28 13:50:00-04:00,29.01000022888184,29.01499938964844,29.0049991607666,29.010099411010746,29.010099411010746,61796
2023-03-28 13:51:00-04:00,29.01499938964844,29.020000457763672,29.011199951171875,29.020000457763672,29.020000457763672,3670
2023-03-28 13:52:00-04:00,29.020000457763672,29.024999618530277,29.01499938964844,29.01499938964844,29.01499938964844,51516
2023-03-28 13:53:00-04:00,29.01499938964844,29.020000457763672,29.01499938964844,29.020000457763672,29.020000457763672,3006
2023-03-28 13:54:00-04:00,29.01000022888184,29.020000457763672,29.01000022888184,29.01499938964844,29.01499938964844,3715
2023-03-28 13:55:00-04:00,29.01000022888184,29.020000457763672,28.9950008392334,28.9950008392334,28.9950008392334,24400
2023-03-28 13:56:00-04:00,28.9950008392334,28.9950008392334,28.979999542236328,28.989999771118164,28.989999771118164,49488
2023-03-28 13:57:00-04:00,28.98500061035156,28.9950008392334,28.979999542236328,28.9950008392334,28.9950008392334,7804
2023-03-28 13:58:00-04:00,28.997900009155277,29.0,28.989999771118164,28.9950008392334,28.9950008392334,2369
2023-03-28 13:59:00-04:00,29.0,29.024999618530277,29.0,29.024999618530277,29.024999618530277,17258
2023-03-28 14:00:00-04:00,29.020000457763672,29.049999237060547,29.020000457763672,29.049999237060547,29.049999237060547,14816
2023-03-28 14:01:00-04:00,29.049999237060547,29.059999465942383,29.045000076293945,29.049999237060547,29.049999237060547,9703
2023-03-28 14:02:00-04:00,29.05500030517578,29.059999465942383,29.030000686645508,29.045000076293945,29.045000076293945,35097
2023-03-28 14:03:00-04:00,29.045000076293945,29.059999465942383,29.040000915527344,29.05500030517578,29.05500030517578,20007
2023-03-28 14:04:00-04:00,29.045000076293945,29.049999237060547,29.040000915527344,29.049999237060547,29.049999237060547,4101
2023-03-28 14:05:00-04:00,29.045000076293945,29.049999237060547,29.03160095214844,29.03499984741211,29.03499984741211,14728
2023-03-28 14:06:00-04:00,29.040000915527344,29.040000915527344,29.030000686645508,29.030000686645508,29.030000686645508,5355
2023-03-28 14:07:00-04:00,29.030000686645508,29.03499984741211,29.01000022888184,29.024999618530277,29.024999618530277,26313
2023-03-28 14:08:00-04:00,29.020000457763672,29.030000686645508,29.020000457763672,29.030000686645508,29.030000686645508,5286
2023-03-28 14:09:00-04:00,29.024999618530277,29.030000686645508,29.020000457763672,29.020000457763672,29.020000457763672,4784
2023-03-28 14:10:00-04:00,29.024999618530277,29.030000686645508,29.0,29.0049991607666,29.0049991607666,15789
2023-03-28 14:11:00-04:00,29.0,29.0049991607666,28.9950008392334,29.0,29.0,21583
2023-03-28 14:12:00-04:00,28.9950008392334,29.0,28.989999771118164,28.9950008392334,28.9950008392334,6136
2023-03-28 14:13:00-04:00,28.9950008392334,29.0,28.989999771118164,28.9950008392334,28.9950008392334,4107
2023-03-28 14:14:00-04:00,28.989999771118164,29.01499938964844,28.989999771118164,29.01000022888184,29.01000022888184,26261
2023-03-28 14:15:00-04:00,29.01000022888184,29.020000457763672,29.01000022888184,29.020000457763672,29.020000457763672,5412
2023-03-28 14:16:00-04:00,29.020000457763672,29.020000457763672,29.00300025939941,29.020000457763672,29.020000457763672,18237
2023-03-28 14:17:00-04:00,29.020000457763672,29.020000457763672,29.020000457763672,29.020000457763672,29.020000457763672,1163
2023-03-28 14:18:00-04:00,29.01499938964844,29.020000457763672,29.0049991607666,29.0049991607666,29.0049991607666,50137
2023-03-28 14:19:00-04:00,29.0049991607666,29.0049991607666,28.99250030517578,29.0049991607666,29.0049991607666,26997
2023-03-28 14:20:00-04:00,29.0,29.01499938964844,29.0,29.01499938964844,29.01499938964844,17189
2023-03-28 14:21:00-04:00,29.01499938964844,29.01499938964844,29.01000022888184,29.01000022888184,29.01000022888184,20232
2023-03-28 14:22:00-04:00,29.0049991607666,29.01000022888184,29.0,29.01000022888184,29.01000022888184,3748
