Datetime,Open,High,Low,Close,Adj Close,Volume
2023-03-28 14:23:00-04:00,29.0,29.0049991607666,28.99250030517578,28.99250030517578,28.99250030517578,13897
2023-03-28 14:24:00-04:00,28.9950008392334,29.0,28.989999771118164,28.997800827026367,28.997800827026367,33018
2023-03-28 14:25:00-04:00,28.9950008392334,29.01000022888184,28.989999771118164,29.01000022888184,29.01000022888184,11174
2023-03-28 14:26:00-04:00,29.01000022888184,29.020000457763672,29.0049991607666,29.020000457763672,29.020000457763672,14213
2023-03-28 14:27:00-04:00,29.020000457763672,29.020000457763672,29.01000022888184,29.020000457763672,29.020000457763672,40710
2023-03-28 14:28:00-04:00,29.01499938964844,29.030000686645508,29.0049991607666,29.0049991607666,29.0049991607666,27299
2023-03-28 14:29:00-04:00,29.0049991607666,29.0049991607666,28.989999771118164,28.9950008392334,28.9950008392334,7936
2023-03-28 14:30:00-04:00,28.9950008392334,29.0,28.989999771118164,28.9950008392334,28.9950008392334,14148
2023-03-28 14:31:00-04:00,28.9950008392334,29.0,28.989999771118164,28.9950008392334,28.9950008392334,9476
2023-03-28 14:32:00-04:00,28.9950008392334,28.9950008392334,28.96999931335449,28.975000381469727,28.975000381469727,25502
2023-03-28 14:33:00-04:00,28.979999542236328,28.989999771118164,28.96999931335449,28.979999542236328,28.979999542236328,9919
2023-03-28 14:34:00-04:00,28.979999542236328,28.979999542236328,28.959999084472656,28.96500015258789,28.96500015258789,15051
2023-03-28 14:35:00-04:00,28.96999931335449,28.98550033569336,28.959999084472656,28.98500061035156,28.98500061035156,31514
2023-03-28 14:36:00-04:00,28.98500061035156,29.00830078125,28.979999542236328,29.00830078125,29.00830078125,13507
2023-03-28 14:37:00-04:00,29.0049991607666,29.01000022888184,29.0,29.0,29.0,2024
2023-03-28 14:38:00-04:00,29.0,29.01000022888184,29.0,29.0,29.0,4958
2023-03-28 14:39:00-04:00,29.0049991607666,29.01000022888184,29.0,29.0049991607666,29.0049991607666,4343
2023-03-28 14:40:00-04:00,29.0049991607666,29.020000457763672,29.0,29.020000457763672,29.020000457763672,18065
2023-03-28 14:41:00-04:00,29.01499938964844,29.020000457763672,29.01000022888184,29.01740074157715,29.01740074157715,6836
2023-03-28 14:42:00-04:00,29.01499938964844,29.020000457763672,29.01000022888184,29.020000457763672,29.020000457763672,5402
2023-03-28 14:43:00-04:00,29.020000457763672,29.030000686645508,29.01000022888184,29.030000686645508,29.030000686645508,12239
2023-03-28 14:44:00-04:00,29.030000686645508,29.040000915527344,29.020000457763672,29.03499984741211,29.03499984741211,8172
2023-03-28 14:45:00-04:00,29.03499984741211,29.040000915527344,29.030000686645508,29.040000915527344,29.040000915527344,6500
2023-03-28 14:46:00-04:00,29.040000915527344,29.059999465942383,29.030000686645508,29.03499984741211,29.03499984741211,54965
2023-03-28 14:47:00-04:00,29.040000915527344,29.045000076293945,29.030000686645508,29.045000076293945,29.045000076293945,7937
2023-03-28 14:48:00-04:00,29.045000076293945,29.049999237060547,29.030000686645508,29.030000686645508,29.030000686645508,13262
2023-03-28 14:49:00-04:00,29.03499984741211,29.03499984741211,29.020000457763672,29.030000686645508,29.030000686645508,9910
2023-03-28 14:50:00-04:00,29.024999618530277,29.039899826049805,29.020000457763672,29.03499984741211,29.03499984741211,15717
2023-03-28 14:51:00-04:00,29.030000686645508,29.049999237060547,29.030000686645508,29.045000076293945,29.045000076293945,14085
2023-03-28 14:52:00-04:00,29.045000076293945,29.049999237060547,29.040000915527344,29.045000076293945,29.045000076293945,5060
2023-03-28 14:53:00-04:00,29.045000076293945,29.049999237060547,29.040000915527344,29.049999237060547,29.049999237060547,4817
2023-03-28 14:54:00-04:00,29.045000076293945,29.049999237060547,29.040000915527344,29.049999237060547,29.049999237060547,10372
2023-03-28 14:55:00-04:00,29.049999237060547,29.059999465942383,29.040000915527344,29.05500030517578,29.05500030517578,15314
2023-03-28 14:56:00-04:00,29.05500030517578,29.05500030517578,29.030000686645508,29.040000915527344,29.040000915527344,23944
2023-03-28 14:57:00-04:00,29.040000915527344,29.059999465942383,29.040000915527344,29.059999465942383,29.059999465942383,14198
2023-03-28 14:58:00-04:00,29.05500030517578,29.059999465942383,29.049999237060547,29.059999465942383,29.059999465942383,2640
2023-03-28 14:59:00-04:00,29.059999465942383,29.065000534057617,29.049999237060547,29.065000534057617,29.065000534057617,13223
2023-03-28 15:00:00-04:00,29.065000534057617,29.06999969482422,29.059999465942383,29.06999969482422,29.06999969482422,15305
2023-03-28 15:01:00-04:00,29.065000534057617,29.07999992370605,29.059999465942383,29.075000762939453,29.075000762939453,35832
2023-03-28 15:02:00-04:00,29.07999992370605,29.07999992370605,29.06999969482422,29.06999969482422,29.06999969482422,696
2023-03-28 15:03:00-04:00,29.075000762939453,29.07999992370605,29.065000534057617,29.06999969482422,29.06999969482422,27646
2023-03-28 15:04:00-04:00,29.06999969482422,29.084999084472656,29.065000534057617,29.075000762939453,29.075000762939453,22531
2023-03-28 15:05:00-04:00,29.07999992370605,29.07999992370605,29.059999465942383,29.065000534057617,29.065000534057617,17464
2023-03-28 15:06:00-04:00,29.0625,29.075000762939453,29.059999465942383,29.065000534057617,29.065000534057617,18355
2023-03-28 15:07:00-04:00,29.06999969482422,29.075000762939453,29.059999465942383,29.06999969482422,29.06999969482422,8141
2023-03-28 15:08:00-04:00,29.075000762939453,29.07830047607422,29.06999969482422,29.075000762939453,29.075000762939453,4112
2023-03-28 15:09:00-04:00,29.075000762939453,29.07999992370605,29.059999465942383,29.059999465942383,29.059999465942383,18901
2023-03-28 15:10:00-04:00,29.065000534057617,29.07999992370605,29.049999237060547,29.049999237060547,29.049999237060547,51028
2023-03-28 15:11:00-04:00,29.05500030517578,29.065000534057617,29.049999237060547,29.049999237060547,29.049999237060547,20775
2023-03-28 15:12:00-04:00,29.065000534057617,29.065000534057617,29.049999237060547,29.049999237060547,29.049999237060547,12188
2023-03-28 15:13:00-04:00,29.049999237060547,29.05990028381348,29.049999237060547,29.049999237060547,29.049999237060547,27828
2023-03-28 15:14:00-04:00,29.049999237060547,29.05500030517578,29.049999237060547,29.052499771118164,29.052499771118164,7700
2023-03-28 15:15:00-04:00,29.059999465942383,29.06999969482422,29.049999237060547,29.05500030517578,29.05500030517578,27353
2023-03-28 15:16:00-04:00,29.049999237060547,29.0575008392334,29.040000915527344,29.0575008392334,29.0575008392334,30714
2023-03-28 15:17:00-04:00,29.05500030517578,29.06999969482422,29.049999237060547,29.065000534057617,29.065000534057617,8657
2023-03-28 15:18:00-04:00,29.06999969482422,29.06999969482422,29.059999465942383,29.06999969482422,29.06999969482422,2916
2023-03-28 15:19:00-04:00,29.065000534057617,29.06999969482422,29.059999465942383,29.065000534057617,29.065000534057617,5491
2023-03-28 15:20:00-04:00,29.065000534057617,29.06999969482422,29.059999465942383,29.065000534057617,29.065000534057617,9470
2023-03-28 15:21:00-04:00,29.0625,29.07999992370605,29.059999465942383,29.07099914550781,29.07099914550781,22445
2023-03-28 15:22:00-04:00,29.07999992370605,29.07999992370605,29.040000915527344,29.045000076293945,29.045000076293945,46902
2023-03-28 15:23:00-04:00,29.045000076293945,29.065000534057617,29.040000915527344,29.059999465942383,29.059999465942383,18262
2023-03-28 15:24:00-04:00,29.06999969482422,29.06999969482422,29.059999465942383,29.059999465942383,29.059999465942383,10280
2023-03-28 15:25:00-04:00,29.06999969482422,29.07999992370605,29.059999465942383,29.07999992370605,29.07999992370605,16447
2023-03-28 15:26:00-04:00,29.075000762939453,29.07999992370605,29.06999969482422,29.06999969482422,29.06999969482422,13590
2023-03-28 15:27:00-04:00,29.07999992370605,29.07999992370605,29.040000915527344,29.040000915527344,29.040000915527344,44359
2023-03-28 15:28:00-04:00,29.045000076293945,29.059999465942383,29.040000915527344,29.049999237060547,29.049999237060547,19603
2023-03-28 15:29:00-04:00,29.05500030517578,29.059999465942383,29.049999237060547,29.059999465942383,29.059999465942383,13633
2023-03-28 15:30:00-04:00,29.05500030517578,29.059999465942383,29.040000915527344,29.059999465942383,29.059999465942383,40486
2023-03-28 15:31:00-04:00,29.059999465942383,29.059999465942383,29.049999237060547,29.05500030517578,29.05500030517578,18586
2023-03-28 15:32:00-04:00,29.05500030517578,29.059999465942383,29.040000915527344,29.05500030517578,29.05500030517578,37757
2023-03-28 15:33:00-04:00,29.05500030517578,29.07999992370605,29.049999237060547,29.06999969482422,29.06999969482422,28415
2023-03-28 15:34:00-04:00,29.09000015258789,29.11000061035156,29.07999992370605,29.11000061035156,29.11000061035156,26038
2023-03-28 15:35:00-04:00,29.11000061035156,29.11000061035156,29.09000015258789,29.09000015258789,29.09000015258789,27868
2023-03-28 15:36:00-04:00,29.09000015258789,29.11000061035156,29.09000015258789,29.100000381469727,29.100000381469727,14477
2023-03-28 15:37:00-04:00,29.104999542236328,29.104999542236328,29.07999992370605,29.09499931335449,29.09499931335449,44117
2023-03-28 15:38:00-04:00,29.09000015258789,29.100000381469727,29.05500030517578,29.05500030517578,29.05500030517578,59019
2023-03-28 15:39:00-04:00,29.049999237060547,29.07999992370605,29.049999237060547,29.07250022888184,29.07250022888184,14538
2023-03-28 15:40:00-04:00,29.075000762939453,29.07999992370605,29.06999969482422,29.075000762939453,29.075000762939453,10380
2023-03-28 15:41:00-04:00,29.075000762939453,29.07999992370605,29.059999465942383,29.059999465942383,29.059999465942383,22316
2023-03-28 15:42:00-04:00,29.065000534057617,29.06999969482422,29.059999465942383,29.059999465942383,29.059999465942383,16641
2023-03-28 15:43:00-04:00,29.059999465942383,29.065000534057617,29.040000915527344,29.040000915527344,29.040000915527344,18120
2023-03-28 15:44:00-04:00,29.040000915527344,29.049999237060547,29.040000915527344,29.049999237060547,29.049999237060547,13736
2023-03-28 15:45:00-04:00,29.049999237060547,29.059999465942383,29.040000915527344,29.049999237060547,29.049999237060547,24413
2023-03-28 15:46:00-04:00,29.05500030517578,29.059999465942383,29.049999237060547,29.049999237060547,29.049999237060547,25149
2023-03-28 15:47:00-04:00,29.049999237060547,29.05500030517578,29.040000915527344,29.040000915527344,29.040000915527344,75376
2023-03-28 15:48:00-04:00,29.045000076293945,29.059999465942383,29.040000915527344,29.05500030517578,29.05500030517578,27657
2023-03-28 15:49:00-04:00,29.056299209594727,29.059999465942383,29.049999237060547,29.05500030517578,29.05500030517578,11778
2023-03-28 15:50:00-04:00,29.049999237060547,29.06999969482422,29.049999237060547,29.06999969482422,29.06999969482422,109951
2023-03-28 15:51:00-04:00,29.06999969482422,29.09000015258789,29.059999465942383,29.09000015258789,29.09000015258789,48115
2023-03-28 15:52:00-04:00,29.09000015258789,29.13500022888184,29.07999992370605,29.125,29.125,87429
2023-03-28 15:53:00-04:00,29.12120056152344,29.13999938964844,29.114999771118164,29.114999771118164,29.114999771118164,105283
2023-03-28 15:54:00-04:00,29.1200008392334,29.1299991607666,29.09000015258789,29.114999771118164,29.114999771118164,140114
2023-03-28 15:55:00-04:00,29.114999771118164,29.114999771118164,29.09000015258789,29.09499931335449,29.09499931335449,51765
2023-03-28 15:56:00-04:00,29.09499931335449,29.100000381469727,29.09000015258789,29.09499931335449,29.09499931335449,65829
2023-03-28 15:57:00-04:00,29.100000381469727,29.1200008392334,29.09000015258789,29.114999771118164,29.114999771118164,126674
2023-03-28 15:58:00-04:00,29.114999771118164,29.1200008392334,29.11000061035156,29.114999771118164,29.114999771118164,168730
2023-03-28 15:59:00-04:00,29.1200008392334,29.15999984741211,29.11000061035156,29.13500022888184,29.13500022888184,298728
2023-03-29 09:30:00-04:00,29.31999969482422,29.549999237060547,29.31999969482422,29.549999237060547,29.549999237060547,150216
2023-03-29 09:31:00-04:00,29.540000915527344,29.59000015258789,29.540000915527344,29.540000915527344,29.540000915527344,58560
2023-03-29 09:32:00-04:00,29.545000076293945,29.545000076293945,29.51000022888184,29.51499938964844,29.51499938964844,53006
2023-03-29 09:33:00-04:00,29.520000457763672,29.56999969482422,29.459999084472656,29.459999084472656,29.459999084472656,49517
2023-03-29 09:34:00-04:00,29.468000411987305,29.53499984741211,29.46500015258789,29.53499984741211,29.53499984741211,17623
2023-03-29 09:35:00-04:00,29.53499984741211,29.575000762939453,29.530000686645508,29.540000915527344,29.540000915527344,51474
2023-03-29 09:36:00-04:00,29.540000915527344,29.549999237060547,29.51000022888184,29.540000915527344,29.540000915527344,80904
2023-03-29 09:37:00-04:00,29.53499984741211,29.559999465942383,29.530000686645508,29.55500030517578,29.55500030517578,19083
2023-03-29 09:38:00-04:00,29.555700302124023,29.57999992370605,29.530000686645508,29.549999237060547,29.549999237060547,23788
2023-03-29 09:39:00-04:00,29.549999237060547,29.559999465942383,29.520000457763672,29.545000076293945,29.545000076293945,35692
2023-03-29 09:40:00-04:00,29.549999237060547,29.559999465942383,29.520000457763672,29.545000076293945,29.545000076293945,43351
2023-03-29 09:41:00-04:00,29.549999237060547,29.55500030517578,29.520000457763672,29.520000457763672,29.520000457763672,33009
2023-03-29 09:42:00-04:00,29.530000686645508,29.540000915527344,29.479999542236328,29.51499938964844,29.51499938964844,26027
2023-03-29 09:43:00-04:00,29.520000457763672,29.59000015258789,29.520000457763672,29.59000015258789,29.59000015258789,22184
2023-03-29 09:44:00-04:00,29.59000015258789,29.600000381469727,29.565000534057617,29.600000381469727,29.600000381469727,34260
2023-03-29 09:45:00-04:00,29.59499931335449,29.600000381469727,29.520000457763672,29.524999618530277,29.524999618530277,37124
2023-03-29 09:46:00-04:00,29.520000457763672,29.55500030517578,29.520000457763672,29.53499984741211,29.53499984741211,18490
2023-03-29 09:47:00-04:00,29.530000686645508,29.530000686645508,29.51000022888184,29.51000022888184,29.51000022888184,10653
2023-03-29 09:48:00-04:00,29.520000457763672,29.520000457763672,29.479999542236328,29.489999771118164,29.489999771118164,15161
2023-03-29 09:49:00-04:00,29.489999771118164,29.53499984741211,29.45499992370605,29.459999084472656,29.459999084472656,33399
2023-03-29 09:50:00-04:00,29.459999084472656,29.5049991607666,29.45499992370605,29.4950008392334,29.4950008392334,37383
2023-03-29 09:51:00-04:00,29.5,29.51000022888184,29.479999542236328,29.4950008392334,29.4950008392334,18411
2023-03-29 09:52:00-04:00,29.489999771118164,29.496999740600582,29.46999931335449,29.489999771118164,29.489999771118164,60638
2023-03-29 09:53:00-04:00,29.48500061035156,29.48500061035156,29.440000534057617,29.46999931335449,29.46999931335449,43361
2023-03-29 09:54:00-04:00,29.46999931335449,29.46999931335449,29.440000534057617,29.45499992370605,29.45499992370605,19947
2023-03-29 09:55:00-04:00,29.450000762939453,29.479999542236328,29.440000534057617,29.475000381469727,29.475000381469727,28386
2023-03-29 09:56:00-04:00,29.475000381469727,29.475000381469727,29.450000762939453,29.45499992370605,29.45499992370605,8295
2023-03-29 09:57:00-04:00,29.459999084472656,29.459999084472656,29.44499969482422,29.45499992370605,29.45499992370605,6912
2023-03-29 09:58:00-04:00,29.459999084472656,29.459999084472656,29.440000534057617,29.447999954223636,29.447999954223636,20381
2023-03-29 09:59:00-04:00,29.440000534057617,29.46500015258789,29.440000534057617,29.459999084472656,29.459999084472656,17567
2023-03-29 10:00:00-04:00,29.459999084472656,29.489999771118164,29.45499992370605,29.475000381469727,29.475000381469727,24911
2023-03-29 10:01:00-04:00,29.479999542236328,29.51000022888184,29.479999542236328,29.48500061035156,29.48500061035156,27861
2023-03-29 10:02:00-04:00,29.489999771118164,29.520000457763672,29.489999771118164,29.51000022888184,29.51000022888184,15094
2023-03-29 10:03:00-04:00,29.5049991607666,29.524999618530277,29.489999771118164,29.524999618530277,29.524999618530277,13218
2023-03-29 10:04:00-04:00,29.52989959716797,29.540000915527344,29.51499938964844,29.53499984741211,29.53499984741211,18106
2023-03-29 10:05:00-04:00,29.540000915527344,29.549999237060547,29.51499938964844,29.53499984741211,29.53499984741211,27770
2023-03-29 10:06:00-04:00,29.540000915527344,29.545000076293945,29.5,29.51000022888184,29.51000022888184,35369
2023-03-29 10:07:00-04:00,29.5049991607666,29.524999618530277,29.5,29.51499938964844,29.51499938964844,18522
2023-03-29 10:08:00-04:00,29.51499938964844,29.549999237060547,29.51000022888184,29.549999237060547,29.549999237060547,24597
2023-03-29 10:09:00-04:00,29.55500030517578,29.55500030517578,29.530000686645508,29.530000686645508,29.530000686645508,27701
2023-03-29 10:10:00-04:00,29.540000915527344,29.540000915527344,29.51000022888184,29.51499938964844,29.51499938964844,34705
2023-03-29 10:11:00-04:00,29.51000022888184,29.559999465942383,29.51000022888184,29.55699920654297,29.55699920654297,35382
2023-03-29 10:12:00-04:00,29.549999237060547,29.549999237060547,29.5049991607666,29.5049991607666,29.5049991607666,22181
2023-03-29 10:13:00-04:00,29.51000022888184,29.51000022888184,29.479999542236328,29.5,29.5,21563
2023-03-29 10:14:00-04:00,29.51000022888184,29.520000457763672,29.4950008392334,29.5,29.5,34870
2023-03-29 10:15:00-04:00,29.5,29.520000457763672,29.489999771118164,29.520000457763672,29.520000457763672,17395
2023-03-29 10:16:00-04:00,29.520000457763672,29.530000686645508,29.5049991607666,29.524999618530277,29.524999618530277,21648
2023-03-29 10:17:00-04:00,29.524999618530277,29.545000076293945,29.520000457763672,29.53499984741211,29.53499984741211,25591
2023-03-29 10:18:00-04:00,29.53499984741211,29.559999465942383,29.53499984741211,29.559999465942383,29.559999465942383,11520
2023-03-29 10:19:00-04:00,29.559999465942383,29.56999969482422,29.545000076293945,29.565000534057617,29.565000534057617,26709
2023-03-29 10:20:00-04:00,29.559999465942383,29.56999969482422,29.545000076293945,29.545000076293945,29.545000076293945,50335
2023-03-29 10:21:00-04:00,29.545000076293945,29.56999969482422,29.545000076293945,29.545000076293945,29.545000076293945,19943
2023-03-29 10:22:00-04:00,29.545000076293945,29.559999465942383,29.540000915527344,29.549999237060547,29.549999237060547,12907
2023-03-29 10:23:00-04:00,29.549999237060547,29.559999465942383,29.51000022888184,29.51000022888184,29.51000022888184,16476
2023-03-29 10:24:00-04:00,29.51000022888184,29.51000022888184,29.5,29.51000022888184,29.51000022888184,5549
2023-03-29 10:25:00-04:00,29.5049991607666,29.5049991607666,29.475000381469727,29.489999771118164,29.489999771118164,25626
2023-03-29 10:26:00-04:00,29.489999771118164,29.5,29.48500061035156,29.5,29.5,6376
2023-03-29 10:27:00-04:00,29.4950008392334,29.524999618530277,29.4950008392334,29.51499938964844,29.51499938964844,17761
2023-03-29 10:28:00-04:00,29.520000457763672,29.524999618530277,29.51499938964844,29.520000457763672,29.520000457763672,9893
2023-03-29 10:29:00-04:00,29.524999618530277,29.524999618530277,29.51000022888184,29.524999618530277,29.524999618530277,8311
2023-03-29 10:30:00-04:00,29.524999618530277,29.549999237060547,29.524999618530277,29.53499984741211,29.53499984741211,17015
2023-03-29 10:31:00-04:00,29.540000915527344,29.549999237060547,29.540000915527344,29.545000076293945,29.545000076293945,14278
2023-03-29 10:32:00-04:00,29.545000076293945,29.545000076293945,29.524999618530277,29.53499984741211,29.53499984741211,23729
2023-03-29 10:33:00-04:00,29.530000686645508,29.530000686645508,29.520000457763672,29.530000686645508,29.530000686645508,10134
2023-03-29 10:34:00-04:00,29.530000686645508,29.540000915527344,29.524999618530277,29.524999618530277,29.524999618530277,15902
2023-03-29 10:35:00-04:00,29.524999618530277,29.524999618530277,29.48500061035156,29.5,29.5,26014
2023-03-29 10:36:00-04:00,29.5,29.530000686645508,29.499000549316406,29.524999618530277,29.524999618530277,11707
2023-03-29 10:37:00-04:00,29.530000686645508,29.530000686645508,29.5,29.5049991607666,29.5049991607666,17201
2023-03-29 10:38:00-04:00,29.51000022888184,29.530000686645508,29.5049991607666,29.530000686645508,29.530000686645508,87526
2023-03-29 10:39:00-04:00,29.530000686645508,29.530000686645508,29.51499938964844,29.520000457763672,29.520000457763672,10151
2023-03-29 10:40:00-04:00,29.520000457763672,29.520000457763672,29.479999542236328,29.48500061035156,29.48500061035156,18908
2023-03-29 10:41:00-04:00,29.48500061035156,29.489999771118164,29.46999931335449,29.46999931335449,29.46999931335449,7155
2023-03-29 10:42:00-04:00,29.46999931335449,29.479999542236328,29.45499992370605,29.479999542236328,29.479999542236328,16537
2023-03-29 10:43:00-04:00,29.46999931335449,29.475000381469727,29.459999084472656,29.459999084472656,29.459999084472656,19047
2023-03-29 10:44:00-04:00,29.45499992370605,29.46999931335449,29.450000762939453,29.450000762939453,29.450000762939453,30477
2023-03-29 10:45:00-04:00,29.450000762939453,29.46999931335449,29.440000534057617,29.457799911499023,29.457799911499023,105810
2023-03-29 10:46:00-04:00,29.45499992370605,29.46999931335449,29.440000534057617,29.44499969482422,29.44499969482422,80689
2023-03-29 10:47:00-04:00,29.44499969482422,29.459999084472656,29.440000534057617,29.44499969482422,29.44499969482422,41637
2023-03-29 10:48:00-04:00,29.44499969482422,29.46999931335449,29.44499969482422,29.459999084472656,29.459999084472656,21022
2023-03-29 10:49:00-04:00,29.45499992370605,29.459999084472656,29.440000534057617,29.459999084472656,29.459999084472656,21004
2023-03-29 10:50:00-04:00,29.459999084472656,29.475000381469727,29.45499992370605,29.46999931335449,29.46999931335449,32940
2023-03-29 10:51:00-04:00,29.459999084472656,29.48500061035156,29.450000762939453,29.450000762939453,29.450000762939453,44944
2023-03-29 10:52:00-04:00,29.450000762939453,29.46999931335449,29.440000534057617,29.458999633789062,29.458999633789062,13062
2023-03-29 10:53:00-04:00,29.45499992370605,29.489999771118164,29.45499992370605,29.479999542236328,29.479999542236328,17025
2023-03-29 10:54:00-04:00,29.479999542236328,29.486099243164062,29.46500015258789,29.46999931335449,29.46999931335449,8699
2023-03-29 10:55:00-04:00,29.46500015258789,29.46999931335449,29.46199989318848,29.46999931335449,29.46999931335449,5949
2023-03-29 10:56:00-04:00,29.46999931335449,29.5,29.462499618530277,29.479999542236328,29.479999542236328,28333
2023-03-29 10:57:00-04:00,29.479999542236328,29.479999542236328,29.44499969482422,29.450000762939453,29.450000762939453,30895
2023-03-29 10:58:00-04:00,29.450000762939453,29.450000762939453,29.434999465942383,29.450000762939453,29.450000762939453,62324
2023-03-29 10:59:00-04:00,29.450000762939453,29.459999084472656,29.44499969482422,29.459999084472656,29.459999084472656,6470
2023-03-29 11:00:00-04:00,29.45499992370605,29.467500686645508,29.44499969482422,29.44499969482422,29.44499969482422,24711
2023-03-29 11:01:00-04:00,29.450000762939453,29.46999931335449,29.44499969482422,29.46999931335449,29.46999931335449,13060
2023-03-29 11:02:00-04:00,29.475000381469727,29.479999542236328,29.459999084472656,29.475000381469727,29.475000381469727,18978
2023-03-29 11:03:00-04:00,29.479999542236328,29.489999771118164,29.475000381469727,29.489999771118164,29.489999771118164,8069
2023-03-29 11:04:00-04:00,29.5,29.51000022888184,29.489999771118164,29.4950008392334,29.4950008392334,31575
2023-03-29 11:05:00-04:00,29.4950008392334,29.51000022888184,29.4950008392334,29.51000022888184,29.51000022888184,8314
2023-03-29 11:06:00-04:00,29.5049991607666,29.520000457763672,29.4950008392334,29.51499938964844,29.51499938964844,13191
2023-03-29 11:07:00-04:00,29.51499938964844,29.520000457763672,29.51000022888184,29.520000457763672,29.520000457763672,5919
2023-03-29 11:08:00-04:00,29.520000457763672,29.549999237060547,29.520000457763672,29.54450035095215,29.54450035095215,16316
2023-03-29 11:09:00-04:00,29.540000915527344,29.559999465942383,29.540000915527344,29.549999237060547,29.549999237060547,43038
2023-03-29 11:10:00-04:00,29.545000076293945,29.559999465942383,29.530000686645508,29.549999237060547,29.549999237060547,35442
2023-03-29 11:11:00-04:00,29.545000076293945,29.559999465942383,29.530000686645508,29.559999465942383,29.559999465942383,19235
2023-03-29 11:12:00-04:00,29.559999465942383,29.559999465942383,29.540000915527344,29.545000076293945,29.545000076293945,7679
2023-03-29 11:13:00-04:00,29.545000076293945,29.56999969482422,29.545000076293945,29.559999465942383,29.559999465942383,9967
2023-03-29 11:14:00-04:00,29.565000534057617,29.59000015258789,29.559999465942383,29.584999084472656,29.584999084472656,13928
2023-03-29 11:15:00-04:00,29.584999084472656,29.59000015258789,29.565000534057617,29.56999969482422,29.56999969482422,25297
2023-03-29 11:16:00-04:00,29.56999969482422,29.584999084472656,29.56999969482422,29.584999084472656,29.584999084472656,6761
2023-03-29 11:17:00-04:00,29.59000015258789,29.59000015258789,29.575000762939453,29.57999992370605,29.57999992370605,11777
2023-03-29 11:18:00-04:00,29.57999992370605,29.57999992370605,29.56999969482422,29.575000762939453,29.575000762939453,6730
2023-03-29 11:19:00-04:00,29.575000762939453,29.575000762939453,29.545000076293945,29.545000076293945,29.545000076293945,36722
2023-03-29 11:20:00-04:00,29.549999237060547,29.57999992370605,29.545000076293945,29.575000762939453,29.575000762939453,12473
2023-03-29 11:21:00-04:00,29.575000762939453,29.575000762939453,29.565000534057617,29.565000534057617,29.565000534057617,11285
2023-03-29 11:22:00-04:00,29.565000534057617,29.584999084472656,29.565000534057617,29.575000762939453,29.575000762939453,34390
2023-03-29 11:23:00-04:00,29.575000762939453,29.584999084472656,29.565000534057617,29.565000534057617,29.565000534057617,14981
2023-03-29 11:24:00-04:00,29.565000534057617,29.565000534057617,29.549999237060547,29.55500030517578,29.55500030517578,15194
2023-03-29 11:25:00-04:00,29.55500030517578,29.559999465942383,29.542299270629883,29.545000076293945,29.545000076293945,29775
2023-03-29 11:26:00-04:00,29.549999237060547,29.549999237060547,29.54129981994629,29.549999237060547,29.549999237060547,15171
2023-03-29 11:27:00-04:00,29.545000076293945,29.549999237060547,29.545000076293945,29.545000076293945,29.545000076293945,5350
2023-03-29 11:28:00-04:00,29.545000076293945,29.545000076293945,29.530000686645508,29.53499984741211,29.53499984741211,26430
2023-03-29 11:29:00-04:00,29.540000915527344,29.549999237060547,29.520000457763672,29.540000915527344,29.540000915527344,16391
2023-03-29 11:30:00-04:00,29.540000915527344,29.559999465942383,29.530000686645508,29.559999465942383,29.559999465942383,16279
2023-03-29 11:31:00-04:00,29.559999465942383,29.559999465942383,29.545000076293945,29.559999465942383,29.559999465942383,5866
2023-03-29 11:32:00-04:00,29.559999465942383,29.59000015258789,29.559999465942383,29.584999084472656,29.584999084472656,16221
