Datetime,Open,High,Low,Close,Adj Close,Volume
2023-03-29 11:33:00-04:00,29.57999992370605,29.59000015258789,29.56999969482422,29.58919906616211,29.58919906616211,11521
2023-03-29 11:34:00-04:00,29.58340072631836,29.600000381469727,29.58340072631836,29.600000381469727,29.600000381469727,19095
2023-03-29 11:35:00-04:00,29.592500686645508,29.604999542236328,29.57999992370605,29.584999084472656,29.584999084472656,28791
2023-03-29 11:36:00-04:00,29.584999084472656,29.600000381469727,29.584999084472656,29.59499931335449,29.59499931335449,15059
2023-03-29 11:37:00-04:00,29.59499931335449,29.604999542236328,29.59499931335449,29.604999542236328,29.604999542236328,7737
2023-03-29 11:38:00-04:00,29.604999542236328,29.61000061035156,29.59499931335449,29.59499931335449,29.59499931335449,8826
2023-03-29 11:39:00-04:00,29.59499931335449,29.59499931335449,29.57999992370605,29.584999084472656,29.584999084472656,19463
2023-03-29 11:40:00-04:00,29.584999084472656,29.600000381469727,29.582500457763672,29.59499931335449,29.59499931335449,7267
2023-03-29 11:41:00-04:00,29.600000381469727,29.61000061035156,29.59499931335449,29.604999542236328,29.604999542236328,12073
2023-03-29 11:42:00-04:00,29.608699798583984,29.608699798583984,29.592500686645508,29.598499298095703,29.598499298095703,9366
2023-03-29 11:43:00-04:00,29.59499931335449,29.61000061035156,29.592500686645508,29.604999542236328,29.604999542236328,26617
2023-03-29 11:44:00-04:00,29.604999542236328,29.614999771118164,29.600000381469727,29.604999542236328,29.604999542236328,25731
2023-03-29 11:45:00-04:00,29.604999542236328,29.61000061035156,29.602500915527344,29.61000061035156,29.61000061035156,3442
2023-03-29 11:46:00-04:00,29.61000061035156,29.6200008392334,29.602500915527344,29.6200008392334,29.6200008392334,8305
2023-03-29 11:47:00-04:00,29.6200008392334,29.6200008392334,29.604999542236328,29.61000061035156,29.61000061035156,17616
2023-03-29 11:48:00-04:00,29.61000061035156,29.6200008392334,29.604999542236328,29.604999542236328,29.604999542236328,8156
2023-03-29 11:49:00-04:00,29.604999542236328,29.61000061035156,29.600000381469727,29.61000061035156,29.61000061035156,4405
2023-03-29 11:50:00-04:00,29.61000061035156,29.63999938964844,29.61000061035156,29.63999938964844,29.63999938964844,68512
2023-03-29 11:51:00-04:00,29.63999938964844,29.63999938964844,29.63500022888184,29.63999938964844,29.63999938964844,6936
2023-03-29 11:52:00-04:00,29.63999938964844,29.63999938964844,29.6200008392334,29.6200008392334,29.6200008392334,55237
2023-03-29 11:53:00-04:00,29.6200008392334,29.65999984741211,29.614999771118164,29.659900665283203,29.659900665283203,93550
2023-03-29 11:54:00-04:00,29.655000686645508,29.670000076293945,29.63999938964844,29.649999618530277,29.649999618530277,34033
2023-03-29 11:55:00-04:00,29.649999618530277,29.674999237060547,29.649999618530277,29.665000915527344,29.665000915527344,22397
2023-03-29 11:56:00-04:00,29.665000915527344,29.68000030517578,29.65999984741211,29.665000915527344,29.665000915527344,16743
2023-03-29 11:57:00-04:00,29.665000915527344,29.670000076293945,29.645000457763672,29.649999618530277,29.649999618530277,23982
2023-03-29 11:58:00-04:00,29.645000457763672,29.645000457763672,29.6299991607666,29.63500022888184,29.63500022888184,7552
2023-03-29 11:59:00-04:00,29.63999938964844,29.649999618530277,29.63999938964844,29.645000457763672,29.645000457763672,9736
2023-03-29 12:00:00-04:00,29.645000457763672,29.649999618530277,29.6299991607666,29.63500022888184,29.63500022888184,33664
2023-03-29 12:01:00-04:00,29.63500022888184,29.63500022888184,29.61000061035156,29.614999771118164,29.614999771118164,12543
2023-03-29 12:02:00-04:00,29.61000061035156,29.6200008392334,29.60449981689453,29.614999771118164,29.614999771118164,11560
2023-03-29 12:03:00-04:00,29.614999771118164,29.618600845336918,29.604999542236328,29.61000061035156,29.61000061035156,12278
2023-03-29 12:04:00-04:00,29.61000061035156,29.6299991607666,29.600000381469727,29.6299991607666,29.6299991607666,73003
2023-03-29 12:05:00-04:00,29.625,29.63999938964844,29.625,29.63500022888184,29.63500022888184,11568
2023-03-29 12:06:00-04:00,29.63500022888184,29.63999938964844,29.6200008392334,29.63500022888184,29.63500022888184,88493
2023-03-29 12:07:00-04:00,29.63500022888184,29.649999618530277,29.6299991607666,29.63990020751953,29.63990020751953,89392
2023-03-29 12:08:00-04:00,29.6299991607666,29.648500442504883,29.6299991607666,29.63500022888184,29.63500022888184,20304
2023-03-29 12:09:00-04:00,29.6299991607666,29.63500022888184,29.59000015258789,29.59000015258789,29.59000015258789,25871
2023-03-29 12:10:00-04:00,29.59499931335449,29.614999771118164,29.59499931335449,29.604999542236328,29.604999542236328,17640
2023-03-29 12:11:00-04:00,29.604999542236328,29.61000061035156,29.604999542236328,29.60930061340332,29.60930061340332,10524
2023-03-29 12:12:00-04:00,29.604999542236328,29.6200008392334,29.600000381469727,29.604999542236328,29.604999542236328,38623
2023-03-29 12:13:00-04:00,29.604999542236328,29.6200008392334,29.604999542236328,29.614999771118164,29.614999771118164,43360
2023-03-29 12:14:00-04:00,29.614999771118164,29.6299991607666,29.60260009765625,29.6299991607666,29.6299991607666,22058
2023-03-29 12:15:00-04:00,29.6299991607666,29.6299991607666,29.600000381469727,29.600000381469727,29.600000381469727,54733
2023-03-29 12:16:00-04:00,29.600000381469727,29.61000061035156,29.59000015258789,29.61000061035156,29.61000061035156,52446
2023-03-29 12:17:00-04:00,29.61000061035156,29.6200008392334,29.604999542236328,29.6200008392334,29.6200008392334,8845
2023-03-29 12:18:00-04:00,29.614999771118164,29.6299991607666,29.61000061035156,29.6299991607666,29.6299991607666,10253
2023-03-29 12:19:00-04:00,29.625,29.63999938964844,29.614999771118164,29.63500022888184,29.63500022888184,54226
2023-03-29 12:20:00-04:00,29.6299991607666,29.63999938964844,29.6299991607666,29.63999938964844,29.63999938964844,1588
2023-03-29 12:21:00-04:00,29.63999938964844,29.63999938964844,29.625,29.625,29.625,76470
2023-03-29 12:22:00-04:00,29.6299991607666,29.6299991607666,29.625,29.6299991607666,29.6299991607666,3915
2023-03-29 12:23:00-04:00,29.625,29.6299991607666,29.620100021362305,29.6299991607666,29.6299991607666,4412
2023-03-29 12:24:00-04:00,29.625,29.6299991607666,29.600000381469727,29.600000381469727,29.600000381469727,28845
2023-03-29 12:25:00-04:00,29.604999542236328,29.61000061035156,29.600000381469727,29.61000061035156,29.61000061035156,6266
2023-03-29 12:26:00-04:00,29.604999542236328,29.61000061035156,29.600000381469727,29.604999542236328,29.604999542236328,25058
2023-03-29 12:27:00-04:00,29.604999542236328,29.614999771118164,29.600000381469727,29.61000061035156,29.61000061035156,44200
2023-03-29 12:28:00-04:00,29.61000061035156,29.6200008392334,29.600000381469727,29.6200008392334,29.6200008392334,43203
2023-03-29 12:29:00-04:00,29.6200008392334,29.6299991607666,29.614999771118164,29.6299991607666,29.6299991607666,8294
2023-03-29 12:30:00-04:00,29.625,29.6299991607666,29.622499465942383,29.625,29.625,4997
2023-03-29 12:31:00-04:00,29.622499465942383,29.63999938964844,29.622499465942383,29.625,29.625,22168
2023-03-29 12:32:00-04:00,29.625,29.6299991607666,29.625,29.625,29.625,2073
2023-03-29 12:33:00-04:00,29.625,29.6299991607666,29.600000381469727,29.600000381469727,29.600000381469727,34012
2023-03-29 12:34:00-04:00,29.59000015258789,29.59000015258789,29.56999969482422,29.56999969482422,29.56999969482422,8585
2023-03-29 12:35:00-04:00,29.57110023498535,29.59000015258789,29.56999969482422,29.584999084472656,29.584999084472656,15359
2023-03-29 12:36:00-04:00,29.584999084472656,29.59000015258789,29.565000534057617,29.565000534057617,29.565000534057617,10512
2023-03-29 12:37:00-04:00,29.56010055541992,29.565000534057617,29.55500030517578,29.55500030517578,29.55500030517578,4753
2023-03-29 12:38:00-04:00,29.55500030517578,29.56999969482422,29.55500030517578,29.56999969482422,29.56999969482422,10631
2023-03-29 12:39:00-04:00,29.565000534057617,29.56999969482422,29.559999465942383,29.56999969482422,29.56999969482422,4062
2023-03-29 12:40:00-04:00,29.565000534057617,29.56999969482422,29.55500030517578,29.55500030517578,29.55500030517578,11677
2023-03-29 12:41:00-04:00,29.559999465942383,29.559999465942383,29.55500030517578,29.55500030517578,29.55500030517578,3952
2023-03-29 12:42:00-04:00,29.559999465942383,29.559999465942383,29.530000686645508,29.530000686645508,29.530000686645508,11920
2023-03-29 12:43:00-04:00,29.530000686645508,29.549999237060547,29.530000686645508,29.549999237060547,29.549999237060547,7398
2023-03-29 12:44:00-04:00,29.549999237060547,29.549999237060547,29.540000915527344,29.545000076293945,29.545000076293945,8953
2023-03-29 12:45:00-04:00,29.545000076293945,29.545000076293945,29.540000915527344,29.545000076293945,29.545000076293945,3131
2023-03-29 12:46:00-04:00,29.540000915527344,29.545000076293945,29.540000915527344,29.545000076293945,29.545000076293945,1244
2023-03-29 12:47:00-04:00,29.545000076293945,29.545000076293945,29.520000457763672,29.520000457763672,29.520000457763672,15659
2023-03-29 12:48:00-04:00,29.524999618530277,29.540000915527344,29.524999618530277,29.524999618530277,29.524999618530277,17061
2023-03-29 12:49:00-04:00,29.530000686645508,29.540000915527344,29.524999618530277,29.539499282836918,29.539499282836918,4477
2023-03-29 12:50:00-04:00,29.53499984741211,29.540000915527344,29.530000686645508,29.540000915527344,29.540000915527344,12904
2023-03-29 12:51:00-04:00,29.540000915527344,29.55900001525879,29.53249931335449,29.55500030517578,29.55500030517578,13142
2023-03-29 12:52:00-04:00,29.55599975585937,29.559999465942383,29.520000457763672,29.524999618530277,29.524999618530277,19822
2023-03-29 12:53:00-04:00,29.524999618530277,29.530000686645508,29.524999618530277,29.524999618530277,29.524999618530277,1261
2023-03-29 12:54:00-04:00,29.524999618530277,29.530000686645508,29.522499084472656,29.530000686645508,29.530000686645508,3388
2023-03-29 12:55:00-04:00,29.530000686645508,29.540000915527344,29.524999618530277,29.53499984741211,29.53499984741211,6230
2023-03-29 12:56:00-04:00,29.530000686645508,29.53499984741211,29.51499938964844,29.517200469970703,29.517200469970703,17584
2023-03-29 12:57:00-04:00,29.51000022888184,29.51499938964844,29.51000022888184,29.51499938964844,29.51499938964844,1387
2023-03-29 12:58:00-04:00,29.51000022888184,29.520000457763672,29.5049991607666,29.51000022888184,29.51000022888184,10139
2023-03-29 12:59:00-04:00,29.5049991607666,29.520000457763672,29.5049991607666,29.520000457763672,29.520000457763672,6505
2023-03-29 13:00:00-04:00,29.520000457763672,29.520000457763672,29.5049991607666,29.5049991607666,29.5049991607666,11874
2023-03-29 13:01:00-04:00,29.5,29.5049991607666,29.5,29.5,29.5,3374
2023-03-29 13:02:00-04:00,29.50200080871582,29.520000457763672,29.5,29.520000457763672,29.520000457763672,11391
2023-03-29 13:03:00-04:00,29.520000457763672,29.530000686645508,29.51000022888184,29.52750015258789,29.52750015258789,23556
2023-03-29 13:04:00-04:00,29.530000686645508,29.530000686645508,29.51000022888184,29.51000022888184,29.51000022888184,11130
2023-03-29 13:05:00-04:00,29.51000022888184,29.530000686645508,29.51000022888184,29.524999618530277,29.524999618530277,19550
2023-03-29 13:06:00-04:00,29.52549934387207,29.540000915527344,29.520000457763672,29.53499984741211,29.53499984741211,16259
2023-03-29 13:07:00-04:00,29.540000915527344,29.559999465942383,29.540000915527344,29.55500030517578,29.55500030517578,37007
2023-03-29 13:08:00-04:00,29.559999465942383,29.57999992370605,29.549999237060547,29.559999465942383,29.559999465942383,28784
2023-03-29 13:09:00-04:00,29.56999969482422,29.575000762939453,29.56010055541992,29.56010055541992,29.56010055541992,8659
2023-03-29 13:10:00-04:00,29.565000534057617,29.59000015258789,29.559999465942383,29.584999084472656,29.584999084472656,28658
2023-03-29 13:11:00-04:00,29.584999084472656,29.59000015258789,29.575000762939453,29.575000762939453,29.575000762939453,9997
2023-03-29 13:12:00-04:00,29.56999969482422,29.57999992370605,29.559999465942383,29.559999465942383,29.559999465942383,10208
2023-03-29 13:13:00-04:00,29.565000534057617,29.565000534057617,29.559999465942383,29.559999465942383,29.559999465942383,2665
2023-03-29 13:14:00-04:00,29.559999465942383,29.575000762939453,29.549999237060547,29.56999969482422,29.56999969482422,56710
2023-03-29 13:15:00-04:00,29.56999969482422,29.57999992370605,29.559999465942383,29.565000534057617,29.565000534057617,10387
2023-03-29 13:16:00-04:00,29.565000534057617,29.575000762939453,29.549999237060547,29.559999465942383,29.559999465942383,44003
2023-03-29 13:17:00-04:00,29.565000534057617,29.56999969482422,29.540000915527344,29.540000915527344,29.540000915527344,25529
2023-03-29 13:18:00-04:00,29.540000915527344,29.540000915527344,29.53499984741211,29.53499984741211,29.53499984741211,5275
2023-03-29 13:19:00-04:00,29.53499984741211,29.540000915527344,29.530000686645508,29.53499984741211,29.53499984741211,2482
2023-03-29 13:20:00-04:00,29.53499984741211,29.559999465942383,29.53499984741211,29.55500030517578,29.55500030517578,14646
2023-03-29 13:21:00-04:00,29.559999465942383,29.559999465942383,29.55500030517578,29.559999465942383,29.559999465942383,3716
2023-03-29 13:22:00-04:00,29.559999465942383,29.559999465942383,29.545000076293945,29.55500030517578,29.55500030517578,18792
2023-03-29 13:23:00-04:00,29.55500030517578,29.55500030517578,29.545000076293945,29.545000076293945,29.545000076293945,8504
2023-03-29 13:24:00-04:00,29.545000076293945,29.549999237060547,29.545000076293945,29.549999237060547,29.549999237060547,4715
2023-03-29 13:25:00-04:00,29.549999237060547,29.559999465942383,29.545000076293945,29.559999465942383,29.559999465942383,8267
2023-03-29 13:26:00-04:00,29.559999465942383,29.565000534057617,29.55500030517578,29.556400299072266,29.556400299072266,33318
2023-03-29 13:27:00-04:00,29.559999465942383,29.559999465942383,29.55500030517578,29.55500030517578,29.55500030517578,5072
2023-03-29 13:28:00-04:00,29.55500030517578,29.56999969482422,29.55500030517578,29.55500030517578,29.55500030517578,14161
2023-03-29 13:29:00-04:00,29.55500030517578,29.56999969482422,29.549999237060547,29.559999465942383,29.559999465942383,14124
2023-03-29 13:30:00-04:00,29.559999465942383,29.565000534057617,29.559999465942383,29.559999465942383,29.559999465942383,9685
2023-03-29 13:31:00-04:00,29.559999465942383,29.56999969482422,29.55500030517578,29.559999465942383,29.559999465942383,18512
2023-03-29 13:32:00-04:00,29.559999465942383,29.559999465942383,29.545000076293945,29.545000076293945,29.545000076293945,9589
2023-03-29 13:33:00-04:00,29.549999237060547,29.549999237060547,29.545000076293945,29.545000076293945,29.545000076293945,2496
2023-03-29 13:34:00-04:00,29.545000076293945,29.545000076293945,29.530000686645508,29.530000686645508,29.530000686645508,9591
2023-03-29 13:35:00-04:00,29.53499984741211,29.549999237060547,29.5,29.524999618530277,29.524999618530277,46336
2023-03-29 13:36:00-04:00,29.524999618530277,29.540000915527344,29.520000457763672,29.540000915527344,29.540000915527344,10589
2023-03-29 13:37:00-04:00,29.53499984741211,29.548999786376957,29.53499984741211,29.545000076293945,29.545000076293945,8896
2023-03-29 13:38:00-04:00,29.545000076293945,29.545000076293945,29.520000457763672,29.520000457763672,29.520000457763672,11924
2023-03-29 13:39:00-04:00,29.530000686645508,29.540000915527344,29.520000457763672,29.520000457763672,29.520000457763672,26619
2023-03-29 13:40:00-04:00,29.520000457763672,29.540000915527344,29.520000457763672,29.540000915527344,29.540000915527344,158492
2023-03-29 13:41:00-04:00,29.53499984741211,29.549999237060547,29.520000457763672,29.530000686645508,29.530000686645508,28682
2023-03-29 13:42:00-04:00,29.530000686645508,29.53499984741211,29.524999618530277,29.53499984741211,29.53499984741211,5007
2023-03-29 13:43:00-04:00,29.53499984741211,29.53499984741211,29.51000022888184,29.51499938964844,29.51499938964844,13190
2023-03-29 13:44:00-04:00,29.520000457763672,29.530000686645508,29.520000457763672,29.524999618530277,29.524999618530277,10386
2023-03-29 13:45:00-04:00,29.524999618530277,29.530000686645508,29.520000457763672,29.530000686645508,29.530000686645508,3892
2023-03-29 13:46:00-04:00,29.530000686645508,29.540000915527344,29.524999618530277,29.540000915527344,29.540000915527344,11110
2023-03-29 13:47:00-04:00,29.537500381469727,29.537500381469727,29.520000457763672,29.53499984741211,29.53499984741211,17710
2023-03-29 13:48:00-04:00,29.53499984741211,29.53499984741211,29.520000457763672,29.524999618530277,29.524999618530277,10379
2023-03-29 13:49:00-04:00,29.524999618530277,29.530000686645508,29.46999931335449,29.4950008392334,29.4950008392334,160984
2023-03-29 13:50:00-04:00,29.489999771118164,29.5049991607666,29.48500061035156,29.489999771118164,29.489999771118164,51228
2023-03-29 13:51:00-04:00,29.48500061035156,29.48500061035156,29.46999931335449,29.46999931335449,29.46999931335449,18017
2023-03-29 13:52:00-04:00,29.475000381469727,29.479999542236328,29.459999084472656,29.46999931335449,29.46999931335449,55762
2023-03-29 13:53:00-04:00,29.475000381469727,29.475000381469727,29.46999931335449,29.47010040283203,29.47010040283203,3511
2023-03-29 13:54:00-04:00,29.46999931335449,29.479999542236328,29.46500015258789,29.479999542236328,29.479999542236328,12026
2023-03-29 13:55:00-04:00,29.479999542236328,29.5049991607666,29.479999542236328,29.5049991607666,29.5049991607666,47454
2023-03-29 13:56:00-04:00,29.5049991607666,29.51000022888184,29.489999771118164,29.51000022888184,29.51000022888184,30932
2023-03-29 13:57:00-04:00,29.51000022888184,29.51000022888184,29.5,29.5049991607666,29.5049991607666,8329
2023-03-29 13:58:00-04:00,29.5049991607666,29.5049991607666,29.489999771118164,29.4950008392334,29.4950008392334,26756
2023-03-29 13:59:00-04:00,29.4950008392334,29.51000022888184,29.4950008392334,29.5049991607666,29.5049991607666,17039
2023-03-29 14:00:00-04:00,29.5049991607666,29.5049991607666,29.5,29.5,29.5,2765
2023-03-29 14:01:00-04:00,29.51000022888184,29.520000457763672,29.5,29.5044002532959,29.5044002532959,15768
2023-03-29 14:02:00-04:00,29.5049991607666,29.5049991607666,29.479999542236328,29.491600036621094,29.491600036621094,16833
2023-03-29 14:03:00-04:00,29.489999771118164,29.4950008392334,29.489999771118164,29.4950008392334,29.4950008392334,8055
2023-03-29 14:04:00-04:00,29.489999771118164,29.51000022888184,29.489999771118164,29.4950008392334,29.4950008392334,24160
2023-03-29 14:05:00-04:00,29.5,29.5,29.4950008392334,29.4950008392334,29.4950008392334,2826
2023-03-29 14:06:00-04:00,29.4950008392334,29.520000457763672,29.490100860595703,29.520000457763672,29.520000457763672,16612
2023-03-29 14:07:00-04:00,29.520000457763672,29.530000686645508,29.51499938964844,29.524999618530277,29.524999618530277,10306
2023-03-29 14:08:00-04:00,29.524999618530277,29.549999237060547,29.524999618530277,29.545000076293945,29.545000076293945,12128
2023-03-29 14:09:00-04:00,29.545000076293945,29.559999465942383,29.540000915527344,29.55500030517578,29.55500030517578,40060
2023-03-29 14:10:00-04:00,29.545000076293945,29.56999969482422,29.540000915527344,29.559999465942383,29.559999465942383,15441
2023-03-29 14:11:00-04:00,29.565000534057617,29.56999969482422,29.549999237060547,29.565000534057617,29.565000534057617,29743
2023-03-29 14:12:00-04:00,29.56999969482422,29.56999969482422,29.549999237060547,29.55500030517578,29.55500030517578,10435
2023-03-29 14:13:00-04:00,29.549999237060547,29.559999465942383,29.540000915527344,29.55500030517578,29.55500030517578,16800
2023-03-29 14:14:00-04:00,29.55500030517578,29.558500289916992,29.540000915527344,29.549999237060547,29.549999237060547,10112
2023-03-29 14:15:00-04:00,29.549999237060547,29.549999237060547,29.530000686645508,29.530000686645508,29.530000686645508,13123
2023-03-29 14:16:00-04:00,29.530000686645508,29.53499984741211,29.520000457763672,29.53499984741211,29.53499984741211,13643
2023-03-29 14:17:00-04:00,29.53499984741211,29.540000915527344,29.530000686645508,29.53499984741211,29.53499984741211,13255
2023-03-29 14:18:00-04:00,29.540000915527344,29.545000076293945,29.53499984741211,29.545000076293945,29.545000076293945,14281
2023-03-29 14:19:00-04:00,29.540000915527344,29.545000076293945,29.530000686645508,29.53499984741211,29.53499984741211,11580
2023-03-29 14:20:00-04:00,29.53499984741211,29.53499984741211,29.520000457763672,29.530000686645508,29.530000686645508,29787
2023-03-29 14:21:00-04:00,29.53499984741211,29.549999237060547,29.530000686645508,29.545000076293945,29.545000076293945,10987
2023-03-29 14:22:00-04:00,29.545000076293945,29.549999237060547,29.520000457763672,29.524999618530277,29.524999618530277,31622
2023-03-29 14:23:00-04:00,29.524999618530277,29.540000915527344,29.520000457763672,29.540000915527344,29.540000915527344,12070
2023-03-29 14:24:00-04:00,29.540000915527344,29.540000915527344,29.530000686645508,29.53499984741211,29.53499984741211,7417
2023-03-29 14:25:00-04:00,29.530000686645508,29.53499984741211,29.520000457763672,29.524999618530277,29.524999618530277,14293
2023-03-29 14:26:00-04:00,29.524999618530277,29.540000915527344,29.520000457763672,29.524999618530277,29.524999618530277,24564
2023-03-29 14:27:00-04:00,29.520000457763672,29.530000686645508,29.520000457763672,29.530000686645508,29.530000686645508,5674
2023-03-29 14:28:00-04:00,29.524999618530277,29.530000686645508,29.522499084472656,29.530000686645508,29.530000686645508,4114
2023-03-29 14:29:00-04:00,29.524999618530277,29.530000686645508,29.51000022888184,29.51499938964844,29.51499938964844,20388
2023-03-29 14:30:00-04:00,29.51499938964844,29.520000457763672,29.51000022888184,29.510099411010746,29.510099411010746,3790
2023-03-29 14:31:00-04:00,29.51499938964844,29.520000457763672,29.51000022888184,29.51499938964844,29.51499938964844,11210
2023-03-29 14:32:00-04:00,29.51499938964844,29.520000457763672,29.5,29.51499938964844,29.51499938964844,31159
2023-03-29 14:33:00-04:00,29.51499938964844,29.51499938964844,29.51000022888184,29.51499938964844,29.51499938964844,12814
2023-03-29 14:34:00-04:00,29.51499938964844,29.520000457763672,29.51000022888184,29.51499938964844,29.51499938964844,7523
2023-03-29 14:35:00-04:00,29.51000022888184,29.520000457763672,29.51000022888184,29.520000457763672,29.520000457763672,10083
2023-03-29 14:36:00-04:00,29.51499938964844,29.51499938964844,29.51499938964844,29.51499938964844,29.51499938964844,3065
2023-03-29 14:37:00-04:00,29.51499938964844,29.540000915527344,29.51000022888184,29.540000915527344,29.540000915527344,19866
2023-03-29 14:38:00-04:00,29.53499984741211,29.540000915527344,29.520000457763672,29.530000686645508,29.530000686645508,32340
2023-03-29 14:39:00-04:00,29.524999618530277,29.540000915527344,29.524999618530277,29.540000915527344,29.540000915527344,13371
2023-03-29 14:40:00-04:00,29.540000915527344,29.540000915527344,29.530000686645508,29.53499984741211,29.53499984741211,7087
2023-03-29 14:41:00-04:00,29.53499984741211,29.540000915527344,29.53499984741211,29.53499984741211,29.53499984741211,3697
2023-03-29 14:42:00-04:00,29.539100646972656,29.540000915527344,29.533899307250977,29.540000915527344,29.540000915527344,5537
2023-03-29 14:43:00-04:00,29.540000915527344,29.540000915527344,29.530000686645508,29.53499984741211,29.53499984741211,18522
2023-03-29 14:44:00-04:00,29.540000915527344,29.55500030517578,29.530000686645508,29.53499984741211,29.53499984741211,55231
2023-03-29 14:45:00-04:00,29.53499984741211,29.540000915527344,29.51499938964844,29.51499938964844,29.51499938964844,24224
2023-03-29 14:46:00-04:00,29.520000457763672,29.520000457763672,29.51000022888184,29.520000457763672,29.520000457763672,7398
2023-03-29 14:47:00-04:00,29.51499938964844,29.549999237060547,29.5049991607666,29.540000915527344,29.540000915527344,54650
2023-03-29 14:48:00-04:00,29.540000915527344,29.540000915527344,29.520000457763672,29.520000457763672,29.520000457763672,11884
2023-03-29 14:49:00-04:00,29.52039909362793,29.530000686645508,29.520000457763672,29.520000457763672,29.520000457763672,16885
2023-03-29 14:50:00-04:00,29.524999618530277,29.524999618530277,29.489999771118164,29.4950008392334,29.4950008392334,24076
2023-03-29 14:51:00-04:00,29.4950008392334,29.5,29.46999931335449,29.46999931335449,29.46999931335449,16076
2023-03-29 14:52:00-04:00,29.46999931335449,29.520000457763672,29.46999931335449,29.4950008392334,29.4950008392334,44027
2023-03-29 14:53:00-04:00,29.5,29.5049991607666,29.5,29.5,29.5,21194
2023-03-29 14:54:00-04:00,29.5049991607666,29.51000022888184,29.489999771118164,29.51000022888184,29.51000022888184,12815
2023-03-29 14:55:00-04:00,29.51000022888184,29.520000457763672,29.5049991607666,29.51499938964844,29.51499938964844,37898
2023-03-29 14:56:00-04:00,29.520000457763672,29.520000457763672,29.51000022888184,29.51499938964844,29.51499938964844,7176
2023-03-29 14:57:00-04:00,29.520000457763672,29.520000457763672,29.5049991607666,29.51000022888184,29.51000022888184,33219
2023-03-29 14:58:00-04:00,29.51000022888184,29.520000457763672,29.5,29.5,29.5,21148
2023-03-29 14:59:00-04:00,29.5,29.5049991607666,29.5,29.5,29.5,3960
2023-03-29 15:00:00-04:00,29.5049991607666,29.51000022888184,29.5,29.5049991607666,29.5049991607666,16465
2023-03-29 15:01:00-04:00,29.51000022888184,29.51000022888184,29.46999931335449,29.489999771118164,29.489999771118164,93811
2023-03-29 15:02:00-04:00,29.479999542236328,29.48500061035156,29.46500015258789,29.46500015258789,29.46500015258789,15339
2023-03-29 15:03:00-04:00,29.46999931335449,29.5,29.46999931335449,29.5,29.5,14638
2023-03-29 15:04:00-04:00,29.4950008392334,29.520000457763672,29.4950008392334,29.51499938964844,29.51499938964844,28301
2023-03-29 15:05:00-04:00,29.51499938964844,29.51499938964844,29.489999771118164,29.5,29.5,15856
2023-03-29 15:06:00-04:00,29.5,29.5,29.489999771118164,29.4950008392334,29.4950008392334,14706
2023-03-29 15:07:00-04:00,29.4950008392334,29.520000457763672,29.489999771118164,29.51499938964844,29.51499938964844,19742
2023-03-29 15:08:00-04:00,29.520000457763672,29.530000686645508,29.51499938964844,29.524999618530277,29.524999618530277,17833
2023-03-29 15:09:00-04:00,29.524999618530277,29.540000915527344,29.520000457763672,29.53499984741211,29.53499984741211,34292
2023-03-29 15:10:00-04:00,29.53499984741211,29.540000915527344,29.524999618530277,29.540000915527344,29.540000915527344,26031
2023-03-29 15:11:00-04:00,29.540000915527344,29.559999465942383,29.540000915527344,29.55500030517578,29.55500030517578,20710
2023-03-29 15:12:00-04:00,29.549999237060547,29.549999237060547,29.540000915527344,29.547700881958008,29.547700881958008,8043
2023-03-29 15:13:00-04:00,29.545000076293945,29.559999465942383,29.545000076293945,29.559999465942383,29.559999465942383,25722
2023-03-29 15:14:00-04:00,29.55500030517578,29.559999465942383,29.549999237060547,29.549999237060547,29.549999237060547,16051
2023-03-29 15:15:00-04:00,29.55500030517578,29.57999992370605,29.55500030517578,29.57999992370605,29.57999992370605,18756
