Datetime,Open,High,Low,Close,Adj Close,Volume
2023-03-30 12:29:00-04:00,29.57999992370605,29.57999992370605,29.57010078430176,29.575000762939453,29.575000762939453,3580
2023-03-30 12:30:00-04:00,29.571199417114254,29.57990074157715,29.56999969482422,29.57990074157715,29.57990074157715,7197
2023-03-30 12:31:00-04:00,29.575000762939453,29.584999084472656,29.559999465942383,29.575000762939453,29.575000762939453,23927
2023-03-30 12:32:00-04:00,29.575000762939453,29.57999992370605,29.549999237060547,29.55500030517578,29.55500030517578,22845
2023-03-30 12:33:00-04:00,29.549999237060547,29.56999969482422,29.549999237060547,29.565000534057617,29.565000534057617,20797
2023-03-30 12:34:00-04:00,29.565000534057617,29.56999969482422,29.55500030517578,29.565000534057617,29.565000534057617,25584
2023-03-30 12:35:00-04:00,29.565000534057617,29.57999992370605,29.559999465942383,29.575000762939453,29.575000762939453,10578
2023-03-30 12:36:00-04:00,29.575000762939453,29.57999992370605,29.56999969482422,29.57999992370605,29.57999992370605,8914
2023-03-30 12:37:00-04:00,29.575000762939453,29.575000762939453,29.549999237060547,29.55990028381348,29.55990028381348,18685
2023-03-30 12:38:00-04:00,29.55500030517578,29.565000534057617,29.55500030517578,29.565000534057617,29.565000534057617,21811
2023-03-30 12:39:00-04:00,29.565000534057617,29.565000534057617,29.545000076293945,29.545000076293945,29.545000076293945,13849
2023-03-30 12:40:00-04:00,29.545000076293945,29.549999237060547,29.53499984741211,29.53499984741211,29.53499984741211,6800
2023-03-30 12:41:00-04:00,29.540000915527344,29.55500030517578,29.540000915527344,29.55500030517578,29.55500030517578,27769
2023-03-30 12:42:00-04:00,29.55500030517578,29.57999992370605,29.55500030517578,29.57010078430176,29.57010078430176,16788
2023-03-30 12:43:00-04:00,29.57999992370605,29.57999992370605,29.540000915527344,29.549999237060547,29.549999237060547,40219
2023-03-30 12:44:00-04:00,29.55500030517578,29.56999969482422,29.55500030517578,29.56999969482422,29.56999969482422,9190
2023-03-30 12:45:00-04:00,29.56999969482422,29.575000762939453,29.563600540161133,29.565000534057617,29.565000534057617,18637
2023-03-30 12:46:00-04:00,29.565000534057617,29.565000534057617,29.53459930419922,29.53459930419922,29.53459930419922,15408
2023-03-30 12:47:00-04:00,29.53499984741211,29.53499984741211,29.530000686645508,29.53499984741211,29.53499984741211,4546
2023-03-30 12:48:00-04:00,29.53499984741211,29.53499984741211,29.52199935913086,29.524999618530277,29.524999618530277,6754
2023-03-30 12:49:00-04:00,29.524999618530277,29.540000915527344,29.524999618530277,29.53499984741211,29.53499984741211,10741
2023-03-30 12:50:00-04:00,29.530000686645508,29.540000915527344,29.524999618530277,29.53499984741211,29.53499984741211,18990
2023-03-30 12:51:00-04:00,29.540000915527344,29.545000076293945,29.530500411987305,29.545000076293945,29.545000076293945,19641
2023-03-30 12:52:00-04:00,29.540000915527344,29.56999969482422,29.53499984741211,29.559999465942383,29.559999465942383,38420
2023-03-30 12:53:00-04:00,29.565000534057617,29.575000762939453,29.549999237060547,29.565000534057617,29.565000534057617,21485
2023-03-30 12:54:00-04:00,29.56049919128418,29.565000534057617,29.549999237060547,29.55500030517578,29.55500030517578,10514
2023-03-30 12:55:00-04:00,29.549999237060547,29.565000534057617,29.549999237060547,29.55500030517578,29.55500030517578,8062
2023-03-30 12:56:00-04:00,29.55500030517578,29.55500030517578,29.53499984741211,29.53499984741211,29.53499984741211,6741
2023-03-30 12:57:00-04:00,29.53499984741211,29.53499984741211,29.51000022888184,29.51499938964844,29.51499938964844,10600
2023-03-30 12:58:00-04:00,29.51499938964844,29.520000457763672,29.51499938964844,29.51499938964844,29.51499938964844,7200
2023-03-30 12:59:00-04:00,29.51499938964844,29.520000457763672,29.51000022888184,29.51000022888184,29.51000022888184,11131
2023-03-30 13:00:00-04:00,29.51499938964844,29.520000457763672,29.5049991607666,29.5049991607666,29.5049991607666,16789
2023-03-30 13:01:00-04:00,29.51000022888184,29.524999618530277,29.5049991607666,29.524999618530277,29.524999618530277,12452
2023-03-30 13:02:00-04:00,29.524999618530277,29.530000686645508,29.51499938964844,29.524999618530277,29.524999618530277,14146
2023-03-30 13:03:00-04:00,29.520000457763672,29.549999237060547,29.520000457763672,29.545000076293945,29.545000076293945,18542
2023-03-30 13:04:00-04:00,29.545000076293945,29.56999969482422,29.545000076293945,29.565000534057617,29.565000534057617,31383
2023-03-30 13:05:00-04:00,29.56999969482422,29.575000762939453,29.56999969482422,29.575000762939453,29.575000762939453,5008
2023-03-30 13:06:00-04:00,29.57999992370605,29.584999084472656,29.559999465942383,29.565000534057617,29.565000534057617,21384
2023-03-30 13:07:00-04:00,29.565000534057617,29.56999969482422,29.549999237060547,29.55500030517578,29.55500030517578,13941
2023-03-30 13:08:00-04:00,29.549999237060547,29.549999237060547,29.53499984741211,29.545000076293945,29.545000076293945,14757
2023-03-30 13:09:00-04:00,29.545000076293945,29.549999237060547,29.540000915527344,29.545000076293945,29.545000076293945,1853
2023-03-30 13:10:00-04:00,29.545000076293945,29.549999237060547,29.530000686645508,29.530000686645508,29.530000686645508,15586
2023-03-30 13:11:00-04:00,29.530000686645508,29.540000915527344,29.530000686645508,29.53499984741211,29.53499984741211,4330
2023-03-30 13:12:00-04:00,29.53499984741211,29.559999465942383,29.53499984741211,29.559999465942383,29.559999465942383,10288
2023-03-30 13:13:00-04:00,29.549999237060547,29.56999969482422,29.549999237060547,29.55500030517578,29.55500030517578,13716
2023-03-30 13:14:00-04:00,29.55500030517578,29.559999465942383,29.549999237060547,29.55500030517578,29.55500030517578,5160
2023-03-30 13:15:00-04:00,29.55500030517578,29.559999465942383,29.53499984741211,29.53499984741211,29.53499984741211,11489
2023-03-30 13:16:00-04:00,29.53499984741211,29.540000915527344,29.5,29.51000022888184,29.51000022888184,36544
2023-03-30 13:17:00-04:00,29.51499938964844,29.51499938964844,29.5049991607666,29.5049991607666,29.5049991607666,3569
2023-03-30 13:18:00-04:00,29.5049991607666,29.5049991607666,29.4950008392334,29.4950008392334,29.4950008392334,8122
2023-03-30 13:19:00-04:00,29.489999771118164,29.489999771118164,29.48500061035156,29.48500061035156,29.48500061035156,10543
2023-03-30 13:20:00-04:00,29.489999771118164,29.489999771118164,29.479999542236328,29.48500061035156,29.48500061035156,41709
2023-03-30 13:21:00-04:00,29.48500061035156,29.4950008392334,29.46500015258789,29.46500015258789,29.46500015258789,51172
2023-03-30 13:22:00-04:00,29.46500015258789,29.46500015258789,29.45499992370605,29.46500015258789,29.46500015258789,8097
2023-03-30 13:23:00-04:00,29.46999931335449,29.46999931335449,29.45499992370605,29.46500015258789,29.46500015258789,26162
2023-03-30 13:24:00-04:00,29.46500015258789,29.475000381469727,29.440000534057617,29.44499969482422,29.44499969482422,34174
2023-03-30 13:25:00-04:00,29.440000534057617,29.44499969482422,29.440000534057617,29.44499969482422,29.44499969482422,5709
2023-03-30 13:26:00-04:00,29.44499969482422,29.450000762939453,29.440000534057617,29.44750022888184,29.44750022888184,22413
2023-03-30 13:27:00-04:00,29.44499969482422,29.46999931335449,29.44499969482422,29.46999931335449,29.46999931335449,31876
2023-03-30 13:28:00-04:00,29.46500015258789,29.46500015258789,29.450000762939453,29.45499992370605,29.45499992370605,9137
2023-03-30 13:29:00-04:00,29.45499992370605,29.45499992370605,29.45499992370605,29.45499992370605,29.45499992370605,5685
2023-03-30 13:30:00-04:00,29.45499992370605,29.45499992370605,29.440000534057617,29.44499969482422,29.44499969482422,11182
2023-03-30 13:31:00-04:00,29.440000534057617,29.44499969482422,29.38999938964844,29.434999465942383,29.434999465942383,85218
2023-03-30 13:32:00-04:00,29.43000030517578,29.434999465942383,29.40999984741211,29.40999984741211,29.40999984741211,57381
2023-03-30 13:33:00-04:00,29.40999984741211,29.43000030517578,29.40999984741211,29.415000915527344,29.415000915527344,38996
2023-03-30 13:34:00-04:00,29.415000915527344,29.43000030517578,29.40999984741211,29.415000915527344,29.415000915527344,45318
2023-03-30 13:35:00-04:00,29.415000915527344,29.420000076293945,29.40999984741211,29.41200065612793,29.41200065612793,28821
2023-03-30 13:36:00-04:00,29.40999984741211,29.40999984741211,29.38999938964844,29.395000457763672,29.395000457763672,32978
2023-03-30 13:37:00-04:00,29.38999938964844,29.40999984741211,29.38999938964844,29.405000686645508,29.405000686645508,23566
2023-03-30 13:38:00-04:00,29.405000686645508,29.424999237060547,29.399999618530277,29.420000076293945,29.420000076293945,37061
2023-03-30 13:39:00-04:00,29.415000915527344,29.424999237060547,29.405000686645508,29.405000686645508,29.405000686645508,37599
2023-03-30 13:40:00-04:00,29.405000686645508,29.405000686645508,29.399999618530277,29.405000686645508,29.405000686645508,5880
2023-03-30 13:41:00-04:00,29.405000686645508,29.40999984741211,29.399999618530277,29.40999984741211,29.40999984741211,24622
2023-03-30 13:42:00-04:00,29.40999984741211,29.424999237060547,29.399999618530277,29.415000915527344,29.415000915527344,46302
2023-03-30 13:43:00-04:00,29.420000076293945,29.440000534057617,29.415000915527344,29.434999465942383,29.434999465942383,52900
2023-03-30 13:44:00-04:00,29.434999465942383,29.440000534057617,29.420000076293945,29.43090057373047,29.43090057373047,31924
2023-03-30 13:45:00-04:00,29.434999465942383,29.450000762939453,29.43000030517578,29.434999465942383,29.434999465942383,29384
2023-03-30 13:46:00-04:00,29.43000030517578,29.450000762939453,29.420000076293945,29.450000762939453,29.450000762939453,41899
2023-03-30 13:47:00-04:00,29.450000762939453,29.459999084472656,29.44499969482422,29.450000762939453,29.450000762939453,15003
2023-03-30 13:48:00-04:00,29.450000762939453,29.450000762939453,29.43000030517578,29.434999465942383,29.434999465942383,6081
2023-03-30 13:49:00-04:00,29.434999465942383,29.46999931335449,29.43000030517578,29.46999931335449,29.46999931335449,33273
2023-03-30 13:50:00-04:00,29.46500015258789,29.479999542236328,29.459999084472656,29.475000381469727,29.475000381469727,25039
2023-03-30 13:51:00-04:00,29.46999931335449,29.478200912475582,29.459999084472656,29.46500015258789,29.46500015258789,10126
2023-03-30 13:52:00-04:00,29.459999084472656,29.475000381469727,29.459999084472656,29.475000381469727,29.475000381469727,13410
2023-03-30 13:53:00-04:00,29.46999931335449,29.479999542236328,29.46500015258789,29.475000381469727,29.475000381469727,11293
2023-03-30 13:54:00-04:00,29.475000381469727,29.489999771118164,29.475000381469727,29.48500061035156,29.48500061035156,30044
2023-03-30 13:55:00-04:00,29.48500061035156,29.489999771118164,29.475000381469727,29.48500061035156,29.48500061035156,9541
2023-03-30 13:56:00-04:00,29.489999771118164,29.5,29.48500061035156,29.4950008392334,29.4950008392334,11762
2023-03-30 13:57:00-04:00,29.5,29.5,29.479999542236328,29.48500061035156,29.48500061035156,17738
2023-03-30 13:58:00-04:00,29.48500061035156,29.51499938964844,29.479999542236328,29.51499938964844,29.51499938964844,17462
2023-03-30 13:59:00-04:00,29.51499938964844,29.524999618530277,29.51000022888184,29.520000457763672,29.520000457763672,18727
2023-03-30 14:00:00-04:00,29.51499938964844,29.520000457763672,29.5049991607666,29.51499938964844,29.51499938964844,12030
2023-03-30 14:01:00-04:00,29.51499938964844,29.520000457763672,29.51000022888184,29.520000457763672,29.520000457763672,6875
2023-03-30 14:02:00-04:00,29.51499938964844,29.520000457763672,29.4950008392334,29.5049991607666,29.5049991607666,78967
2023-03-30 14:03:00-04:00,29.5049991607666,29.5049991607666,29.489999771118164,29.4950008392334,29.4950008392334,11261
2023-03-30 14:04:00-04:00,29.4950008392334,29.5,29.48500061035156,29.488100051879883,29.488100051879883,32495
2023-03-30 14:05:00-04:00,29.48500061035156,29.489999771118164,29.479999542236328,29.479999542236328,29.479999542236328,5901
2023-03-30 14:06:00-04:00,29.48500061035156,29.489999771118164,29.479999542236328,29.48500061035156,29.48500061035156,13616
2023-03-30 14:07:00-04:00,29.48500061035156,29.489999771118164,29.479999542236328,29.48500061035156,29.48500061035156,12922
2023-03-30 14:08:00-04:00,29.489999771118164,29.489999771118164,29.479999542236328,29.48500061035156,29.48500061035156,27479
2023-03-30 14:09:00-04:00,29.48500061035156,29.48500061035156,29.459999084472656,29.459999084472656,29.459999084472656,27503
2023-03-30 14:10:00-04:00,29.46500015258789,29.46999931335449,29.459999084472656,29.46500015258789,29.46500015258789,39920
2023-03-30 14:11:00-04:00,29.46500015258789,29.48500061035156,29.46500015258789,29.479999542236328,29.479999542236328,45410
2023-03-30 14:12:00-04:00,29.479999542236328,29.51000022888184,29.475000381469727,29.51000022888184,29.51000022888184,44929
2023-03-30 14:13:00-04:00,29.51000022888184,29.51499938964844,29.5,29.51499938964844,29.51499938964844,18663
2023-03-30 14:14:00-04:00,29.51499938964844,29.51499938964844,29.5049991607666,29.51499938964844,29.51499938964844,11831
2023-03-30 14:15:00-04:00,29.51499938964844,29.520000457763672,29.5,29.51499938964844,29.51499938964844,17769
2023-03-30 14:16:00-04:00,29.51499938964844,29.530000686645508,29.51499938964844,29.524999618530277,29.524999618530277,12755
2023-03-30 14:17:00-04:00,29.524999618530277,29.524999618530277,29.520000457763672,29.524999618530277,29.524999618530277,3595
2023-03-30 14:18:00-04:00,29.524999618530277,29.540000915527344,29.524999618530277,29.53499984741211,29.53499984741211,15998
2023-03-30 14:19:00-04:00,29.53499984741211,29.540000915527344,29.530000686645508,29.537500381469727,29.537500381469727,15942
2023-03-30 14:20:00-04:00,29.53499984741211,29.549999237060547,29.520000457763672,29.540000915527344,29.540000915527344,29780
2023-03-30 14:21:00-04:00,29.545000076293945,29.559999465942383,29.545000076293945,29.55500030517578,29.55500030517578,8178
2023-03-30 14:22:00-04:00,29.55500030517578,29.559999465942383,29.549999237060547,29.55500030517578,29.55500030517578,24206
2023-03-30 14:23:00-04:00,29.549999237060547,29.55500030517578,29.549999237060547,29.55500030517578,29.55500030517578,4872
2023-03-30 14:24:00-04:00,29.55500030517578,29.56999969482422,29.55500030517578,29.565000534057617,29.565000534057617,20145
2023-03-30 14:25:00-04:00,29.565000534057617,29.565000534057617,29.559999465942383,29.565000534057617,29.565000534057617,8360
2023-03-30 14:26:00-04:00,29.565000534057617,29.56999969482422,29.55500030517578,29.565000534057617,29.565000534057617,19733
2023-03-30 14:27:00-04:00,29.565000534057617,29.57999992370605,29.559999465942383,29.575000762939453,29.575000762939453,11124
2023-03-30 14:28:00-04:00,29.575000762939453,29.59000015258789,29.559999465942383,29.575000762939453,29.575000762939453,43148
2023-03-30 14:29:00-04:00,29.575000762939453,29.57999992370605,29.559999465942383,29.565000534057617,29.565000534057617,20924
2023-03-30 14:30:00-04:00,29.565000534057617,29.575000762939453,29.559999465942383,29.565000534057617,29.565000534057617,21726
2023-03-30 14:31:00-04:00,29.56999969482422,29.57999992370605,29.565000534057617,29.575000762939453,29.575000762939453,12108
2023-03-30 14:32:00-04:00,29.56999969482422,29.57999992370605,29.56999969482422,29.57999992370605,29.57999992370605,37911
2023-03-30 14:33:00-04:00,29.57999992370605,29.57999992370605,29.56999969482422,29.575000762939453,29.575000762939453,8752
2023-03-30 14:34:00-04:00,29.575000762939453,29.600000381469727,29.56999969482422,29.59499931335449,29.59499931335449,40886
2023-03-30 14:35:00-04:00,29.600000381469727,29.600000381469727,29.59000015258789,29.59499931335449,29.59499931335449,8283
2023-03-30 14:36:00-04:00,29.600000381469727,29.61000061035156,29.59000015258789,29.61000061035156,29.61000061035156,38979
2023-03-30 14:37:00-04:00,29.604999542236328,29.61000061035156,29.59499931335449,29.604999542236328,29.604999542236328,16330
2023-03-30 14:38:00-04:00,29.604999542236328,29.604999542236328,29.53499984741211,29.549999237060547,29.549999237060547,36968
2023-03-30 14:39:00-04:00,29.545000076293945,29.549999237060547,29.54010009765625,29.545000076293945,29.545000076293945,3346
2023-03-30 14:40:00-04:00,29.549999237060547,29.559999465942383,29.545000076293945,29.55500030517578,29.55500030517578,28796
2023-03-30 14:41:00-04:00,29.549999237060547,29.559999465942383,29.549999237060547,29.559999465942383,29.559999465942383,9858
2023-03-30 14:42:00-04:00,29.559999465942383,29.575000762939453,29.549999237060547,29.549999237060547,29.549999237060547,26215
2023-03-30 14:43:00-04:00,29.55500030517578,29.559999465942383,29.549999237060547,29.55500030517578,29.55500030517578,3729
2023-03-30 14:44:00-04:00,29.55500030517578,29.559999465942383,29.545000076293945,29.545000076293945,29.545000076293945,11822
2023-03-30 14:45:00-04:00,29.545000076293945,29.549999237060547,29.541400909423828,29.545000076293945,29.545000076293945,6930
2023-03-30 14:46:00-04:00,29.549999237060547,29.549999237060547,29.530000686645508,29.53499984741211,29.53499984741211,13679
2023-03-30 14:47:00-04:00,29.53499984741211,29.53499984741211,29.524999618530277,29.53009986877441,29.53009986877441,21010
2023-03-30 14:48:00-04:00,29.530000686645508,29.549999237060547,29.530000686645508,29.545000076293945,29.545000076293945,16656
2023-03-30 14:49:00-04:00,29.549999237060547,29.55500030517578,29.545000076293945,29.55500030517578,29.55500030517578,12202
2023-03-30 14:50:00-04:00,29.549999237060547,29.549999237060547,29.520000457763672,29.524999618530277,29.524999618530277,29682
2023-03-30 14:51:00-04:00,29.520000457763672,29.530000686645508,29.51000022888184,29.524999618530277,29.524999618530277,34411
2023-03-30 14:52:00-04:00,29.524999618530277,29.540000915527344,29.520000457763672,29.53499984741211,29.53499984741211,14566
2023-03-30 14:53:00-04:00,29.53499984741211,29.53499984741211,29.530000686645508,29.53499984741211,29.53499984741211,3005
2023-03-30 14:54:00-04:00,29.53499984741211,29.540000915527344,29.524999618530277,29.524999618530277,29.524999618530277,14065
2023-03-30 14:55:00-04:00,29.520000457763672,29.545000076293945,29.520000457763672,29.545000076293945,29.545000076293945,19661
2023-03-30 14:56:00-04:00,29.545000076293945,29.545000076293945,29.53499984741211,29.53499984741211,29.53499984741211,10132
2023-03-30 14:57:00-04:00,29.53499984741211,29.549999237060547,29.53499984741211,29.545000076293945,29.545000076293945,13476
2023-03-30 14:58:00-04:00,29.545000076293945,29.559999465942383,29.540000915527344,29.55500030517578,29.55500030517578,29466
2023-03-30 14:59:00-04:00,29.559999465942383,29.56999969482422,29.549999237060547,29.565000534057617,29.565000534057617,14169
2023-03-30 15:00:00-04:00,29.56999969482422,29.56999969482422,29.549999237060547,29.549999237060547,29.549999237060547,13302
2023-03-30 15:01:00-04:00,29.55500030517578,29.565000534057617,29.55500030517578,29.565000534057617,29.565000534057617,10805
2023-03-30 15:02:00-04:00,29.56999969482422,29.56999969482422,29.565000534057617,29.565000534057617,29.565000534057617,6432
2023-03-30 15:03:00-04:00,29.56130027770996,29.56999969482422,29.549999237060547,29.549999237060547,29.549999237060547,26424
2023-03-30 15:04:00-04:00,29.549999237060547,29.559999465942383,29.549999237060547,29.55500030517578,29.55500030517578,15360
2023-03-30 15:05:00-04:00,29.55500030517578,29.559999465942383,29.549999237060547,29.549999237060547,29.549999237060547,9540
2023-03-30 15:06:00-04:00,29.55500030517578,29.56999969482422,29.549999237060547,29.549999237060547,29.549999237060547,17789
2023-03-30 15:07:00-04:00,29.55500030517578,29.56999969482422,29.55500030517578,29.565000534057617,29.565000534057617,12454
2023-03-30 15:08:00-04:00,29.559999465942383,29.565000534057617,29.559999465942383,29.565000534057617,29.565000534057617,7093
2023-03-30 15:09:00-04:00,29.565000534057617,29.565000534057617,29.520000457763672,29.53499984741211,29.53499984741211,39337
2023-03-30 15:10:00-04:00,29.53499984741211,29.53499984741211,29.51499938964844,29.51499938964844,29.51499938964844,15561
2023-03-30 15:11:00-04:00,29.51499938964844,29.520000457763672,29.51000022888184,29.51000022888184,29.51000022888184,4333
2023-03-30 15:12:00-04:00,29.51499938964844,29.51499938964844,29.5,29.5,29.5,12923
2023-03-30 15:13:00-04:00,29.5049991607666,29.520000457763672,29.489999771118164,29.51499938964844,29.51499938964844,29655
2023-03-30 15:14:00-04:00,29.51499938964844,29.520000457763672,29.51000022888184,29.51499938964844,29.51499938964844,19792
2023-03-30 15:15:00-04:00,29.51499938964844,29.51499938964844,29.5,29.5049991607666,29.5049991607666,24173
2023-03-30 15:16:00-04:00,29.5049991607666,29.520000457763672,29.5049991607666,29.51499938964844,29.51499938964844,8115
2023-03-30 15:17:00-04:00,29.51499938964844,29.530000686645508,29.51499938964844,29.530000686645508,29.530000686645508,10188
2023-03-30 15:18:00-04:00,29.530000686645508,29.530000686645508,29.51000022888184,29.51000022888184,29.51000022888184,22976
2023-03-30 15:19:00-04:00,29.51499938964844,29.524999618530277,29.51499938964844,29.524999618530277,29.524999618530277,18451
2023-03-30 15:20:00-04:00,29.524999618530277,29.540000915527344,29.520000457763672,29.530000686645508,29.530000686645508,23001
2023-03-30 15:21:00-04:00,29.524999618530277,29.540000915527344,29.520000457763672,29.53499984741211,29.53499984741211,28482
2023-03-30 15:22:00-04:00,29.53499984741211,29.53499984741211,29.524999618530277,29.524999618530277,29.524999618530277,12525
2023-03-30 15:23:00-04:00,29.524999618530277,29.530000686645508,29.51499938964844,29.524999618530277,29.524999618530277,28697
2023-03-30 15:24:00-04:00,29.520000457763672,29.549999237060547,29.520000457763672,29.53499984741211,29.53499984741211,26848
2023-03-30 15:25:00-04:00,29.540000915527344,29.549999237060547,29.530000686645508,29.53499984741211,29.53499984741211,47327
2023-03-30 15:26:00-04:00,29.53499984741211,29.549999237060547,29.530000686645508,29.545000076293945,29.545000076293945,11850
2023-03-30 15:27:00-04:00,29.545000076293945,29.549999237060547,29.540000915527344,29.545000076293945,29.545000076293945,14645
2023-03-30 15:28:00-04:00,29.545000076293945,29.545000076293945,29.540000915527344,29.540000915527344,29.540000915527344,4540
2023-03-30 15:29:00-04:00,29.545000076293945,29.559999465942383,29.540000915527344,29.540000915527344,29.540000915527344,32612
2023-03-30 15:30:00-04:00,29.540000915527344,29.545000076293945,29.53499984741211,29.53499984741211,29.53499984741211,15437
2023-03-30 15:31:00-04:00,29.53499984741211,29.545000076293945,29.524999618530277,29.53499984741211,29.53499984741211,36068
2023-03-30 15:32:00-04:00,29.530000686645508,29.559999465942383,29.530000686645508,29.55500030517578,29.55500030517578,32191
2023-03-30 15:33:00-04:00,29.55500030517578,29.559999465942383,29.549999237060547,29.55500030517578,29.55500030517578,20328
2023-03-30 15:34:00-04:00,29.55500030517578,29.55500030517578,29.530000686645508,29.53499984741211,29.53499984741211,40153
2023-03-30 15:35:00-04:00,29.53499984741211,29.549999237060547,29.53499984741211,29.545000076293945,29.545000076293945,34039
2023-03-30 15:36:00-04:00,29.549999237060547,29.549999237060547,29.53499984741211,29.545000076293945,29.545000076293945,23493
2023-03-30 15:37:00-04:00,29.549999237060547,29.559999465942383,29.545000076293945,29.55500030517578,29.55500030517578,24905
2023-03-30 15:38:00-04:00,29.55500030517578,29.559999465942383,29.545000076293945,29.55500030517578,29.55500030517578,53704
2023-03-30 15:39:00-04:00,29.55500030517578,29.56999969482422,29.55500030517578,29.565000534057617,29.565000534057617,25857
2023-03-30 15:40:00-04:00,29.559999465942383,29.559999465942383,29.540000915527344,29.545000076293945,29.545000076293945,29989
2023-03-30 15:41:00-04:00,29.540000915527344,29.549999237060547,29.540000915527344,29.545000076293945,29.545000076293945,18095
2023-03-30 15:42:00-04:00,29.545000076293945,29.559999465942383,29.540000915527344,29.545000076293945,29.545000076293945,43788
2023-03-30 15:43:00-04:00,29.540000915527344,29.545000076293945,29.540000915527344,29.545000076293945,29.545000076293945,47058
2023-03-30 15:44:00-04:00,29.545000076293945,29.549999237060547,29.540000915527344,29.545000076293945,29.545000076293945,18225
2023-03-30 15:45:00-04:00,29.549999237060547,29.559999465942383,29.530000686645508,29.53499984741211,29.53499984741211,65081
2023-03-30 15:46:00-04:00,29.53499984741211,29.540000915527344,29.524999618530277,29.530000686645508,29.530000686645508,23414
2023-03-30 15:47:00-04:00,29.530000686645508,29.549999237060547,29.520099639892575,29.53499984741211,29.53499984741211,45367
2023-03-30 15:48:00-04:00,29.530000686645508,29.53499984741211,29.51000022888184,29.51499938964844,29.51499938964844,36357
2023-03-30 15:49:00-04:00,29.51000022888184,29.524999618530277,29.5,29.5049991607666,29.5049991607666,63079
2023-03-30 15:50:00-04:00,29.51000022888184,29.530000686645508,29.51000022888184,29.530000686645508,29.530000686645508,95863
2023-03-30 15:51:00-04:00,29.524999618530277,29.540000915527344,29.5221004486084,29.524999618530277,29.524999618530277,64437
2023-03-30 15:52:00-04:00,29.524999618530277,29.524999618530277,29.5,29.51499938964844,29.51499938964844,70514
2023-03-30 15:53:00-04:00,29.520000457763672,29.520000457763672,29.489999771118164,29.5049991607666,29.5049991607666,59676
2023-03-30 15:54:00-04:00,29.5049991607666,29.51000022888184,29.479999542236328,29.48500061035156,29.48500061035156,99934
2023-03-30 15:55:00-04:00,29.479999542236328,29.5,29.46999931335449,29.48500061035156,29.48500061035156,141560
2023-03-30 15:56:00-04:00,29.48500061035156,29.5,29.46999931335449,29.48500061035156,29.48500061035156,98717
2023-03-30 15:57:00-04:00,29.48500061035156,29.51000022888184,29.479999542236328,29.51000022888184,29.51000022888184,153199
2023-03-30 15:58:00-04:00,29.5049991607666,29.51000022888184,29.5,29.5049991607666,29.5049991607666,76329
2023-03-30 15:59:00-04:00,29.5,29.51000022888184,29.48500061035156,29.5,29.5,160013
2023-03-31 09:30:00-04:00,29.604999542236328,29.61000061035156,29.520000457763672,29.56999969482422,29.56999969482422,124829
2023-03-31 09:31:00-04:00,29.57999992370605,29.59000015258789,29.5,29.519399642944336,29.519399642944336,30212
2023-03-31 09:32:00-04:00,29.51000022888184,29.540000915527344,29.489999771118164,29.540000915527344,29.540000915527344,64718
2023-03-31 09:33:00-04:00,29.55500030517578,29.55500030517578,29.530000686645508,29.530000686645508,29.530000686645508,11090
2023-03-31 09:34:00-04:00,29.530000686645508,29.540000915527344,29.520000457763672,29.524999618530277,29.524999618530277,5795
2023-03-31 09:35:00-04:00,29.524999618530277,29.524999618530277,29.479999542236328,29.48500061035156,29.48500061035156,56554
2023-03-31 09:36:00-04:00,29.489999771118164,29.5,29.46500015258789,29.475000381469727,29.475000381469727,41396
2023-03-31 09:37:00-04:00,29.475000381469727,29.565000534057617,29.459999084472656,29.559999465942383,29.559999465942383,34357
