Datetime,Open,High,Low,Close,Adj Close,Volume
2023-03-31 13:20:00-04:00,29.834999084472656,29.834999084472656,29.81999969482422,29.825000762939453,29.825000762939453,8099
2023-03-31 13:21:00-04:00,29.825000762939453,29.825000762939453,29.815000534057617,29.819900512695312,29.819900512695312,7577
2023-03-31 13:22:00-04:00,29.815000534057617,29.81999969482422,29.809999465942383,29.815000534057617,29.815000534057617,2871
2023-03-31 13:23:00-04:00,29.815000534057617,29.81999969482422,29.815000534057617,29.815000534057617,29.815000534057617,3191
2023-03-31 13:24:00-04:00,29.81999969482422,29.81999969482422,29.809999465942383,29.809999465942383,29.809999465942383,11077
2023-03-31 13:25:00-04:00,29.81999969482422,29.81999969482422,29.809999465942383,29.815000534057617,29.815000534057617,5629
2023-03-31 13:26:00-04:00,29.815000534057617,29.81999969482422,29.809999465942383,29.815000534057617,29.815000534057617,1986
2023-03-31 13:27:00-04:00,29.815000534057617,29.825000762939453,29.80500030517578,29.825000762939453,29.825000762939453,16633
2023-03-31 13:28:00-04:00,29.825000762939453,29.82999992370605,29.825000762939453,29.82999992370605,29.82999992370605,1659
2023-03-31 13:29:00-04:00,29.82999992370605,29.82999992370605,29.825000762939453,29.825000762939453,29.825000762939453,1474
2023-03-31 13:30:00-04:00,29.825000762939453,29.82999992370605,29.81999969482422,29.81999969482422,29.81999969482422,4260
2023-03-31 13:31:00-04:00,29.81999969482422,29.825000762939453,29.815000534057617,29.815000534057617,29.815000534057617,25656
2023-03-31 13:32:00-04:00,29.809999465942383,29.815000534057617,29.799999237060547,29.808500289916992,29.808500289916992,17398
2023-03-31 13:33:00-04:00,29.80500030517578,29.81999969482422,29.80500030517578,29.81550025939941,29.81550025939941,7754
2023-03-31 13:34:00-04:00,29.809999465942383,29.815000534057617,29.80500030517578,29.80500030517578,29.80500030517578,11861
2023-03-31 13:35:00-04:00,29.80500030517578,29.805200576782227,29.799999237060547,29.80500030517578,29.80500030517578,3411
2023-03-31 13:36:00-04:00,29.799999237060547,29.815000534057617,29.799999237060547,29.807899475097656,29.807899475097656,16655
2023-03-31 13:37:00-04:00,29.80500030517578,29.809999465942383,29.80500030517578,29.80500030517578,29.80500030517578,1393
2023-03-31 13:38:00-04:00,29.809999465942383,29.815000534057617,29.80500030517578,29.809999465942383,29.809999465942383,5798
2023-03-31 13:39:00-04:00,29.815000534057617,29.81999969482422,29.809999465942383,29.815000534057617,29.815000534057617,3304
2023-03-31 13:40:00-04:00,29.815000534057617,29.81999969482422,29.799999237060547,29.80500030517578,29.80500030517578,12614
2023-03-31 13:41:00-04:00,29.809999465942383,29.82999992370605,29.809999465942383,29.825000762939453,29.825000762939453,18494
2023-03-31 13:42:00-04:00,29.825000762939453,29.825000762939453,29.795000076293945,29.799999237060547,29.799999237060547,17864
2023-03-31 13:43:00-04:00,29.80500030517578,29.80500030517578,29.795000076293945,29.799999237060547,29.799999237060547,5159
2023-03-31 13:44:00-04:00,29.799999237060547,29.799999237060547,29.795000076293945,29.799999237060547,29.799999237060547,8873
2023-03-31 13:45:00-04:00,29.80500030517578,29.809999465942383,29.790000915527344,29.795000076293945,29.795000076293945,9927
2023-03-31 13:46:00-04:00,29.795000076293945,29.795000076293945,29.791000366210938,29.795000076293945,29.795000076293945,4049
2023-03-31 13:47:00-04:00,29.795000076293945,29.795000076293945,29.780000686645508,29.78499984741211,29.78499984741211,12471
2023-03-31 13:48:00-04:00,29.78499984741211,29.78499984741211,29.78499984741211,29.78499984741211,29.78499984741211,928
2023-03-31 13:49:00-04:00,29.78499984741211,29.78499984741211,29.774999618530277,29.774999618530277,29.774999618530277,8479
2023-03-31 13:50:00-04:00,29.774999618530277,29.774999618530277,29.7549991607666,29.7549991607666,29.7549991607666,8938
2023-03-31 13:51:00-04:00,29.7549991607666,29.7549991607666,29.75,29.7549991607666,29.7549991607666,7998
2023-03-31 13:52:00-04:00,29.76000022888184,29.76000022888184,29.7450008392334,29.759899139404297,29.759899139404297,12937
2023-03-31 13:53:00-04:00,29.75,29.76000022888184,29.74399948120117,29.75,29.75,25860
2023-03-31 13:54:00-04:00,29.7450008392334,29.75,29.73500061035156,29.75,29.75,16684
2023-03-31 13:55:00-04:00,29.7450008392334,29.7450008392334,29.725000381469727,29.725000381469727,29.725000381469727,17774
2023-03-31 13:56:00-04:00,29.725000381469727,29.739999771118164,29.71999931335449,29.739999771118164,29.739999771118164,27227
2023-03-31 13:57:00-04:00,29.73500061035156,29.7450008392334,29.73500061035156,29.73500061035156,29.73500061035156,11098
2023-03-31 13:58:00-04:00,29.73500061035156,29.76000022888184,29.73500061035156,29.75,29.75,15898
2023-03-31 13:59:00-04:00,29.75,29.76000022888184,29.7406005859375,29.7406005859375,29.7406005859375,5827
2023-03-31 14:00:00-04:00,29.7450008392334,29.7450008392334,29.7450008392334,29.7450008392334,29.7450008392334,3062
2023-03-31 14:01:00-04:00,29.7450008392334,29.7549991607666,29.7450008392334,29.7549991607666,29.7549991607666,9863
2023-03-31 14:02:00-04:00,29.76000022888184,29.780000686645508,29.75,29.780000686645508,29.780000686645508,53503
2023-03-31 14:03:00-04:00,29.774999618530277,29.780000686645508,29.770000457763672,29.774999618530277,29.774999618530277,9005
2023-03-31 14:04:00-04:00,29.774999618530277,29.809999465942383,29.774999618530277,29.80500030517578,29.80500030517578,29870
2023-03-31 14:05:00-04:00,29.80500030517578,29.81999969482422,29.80500030517578,29.815000534057617,29.815000534057617,4406
2023-03-31 14:06:00-04:00,29.815000534057617,29.81999969482422,29.809999465942383,29.809999465942383,29.809999465942383,4219
2023-03-31 14:07:00-04:00,29.815000534057617,29.84000015258789,29.815000534057617,29.82999992370605,29.82999992370605,14502
2023-03-31 14:08:00-04:00,29.834999084472656,29.850000381469727,29.834999084472656,29.850000381469727,29.850000381469727,5456
2023-03-31 14:09:00-04:00,29.84499931335449,29.854999542236328,29.82999992370605,29.84000015258789,29.84000015258789,51618
2023-03-31 14:10:00-04:00,29.834999084472656,29.84499931335449,29.834999084472656,29.84499931335449,29.84499931335449,16802
2023-03-31 14:11:00-04:00,29.84499931335449,29.850000381469727,29.84499931335449,29.84600067138672,29.84600067138672,3984
2023-03-31 14:12:00-04:00,29.84499931335449,29.850000381469727,29.84000015258789,29.84000015258789,29.84000015258789,4785
2023-03-31 14:13:00-04:00,29.84499931335449,29.850000381469727,29.84000015258789,29.850000381469727,29.850000381469727,29387
2023-03-31 14:14:00-04:00,29.850000381469727,29.854999542236328,29.84499931335449,29.84499931335449,29.84499931335449,19646
2023-03-31 14:15:00-04:00,29.84499931335449,29.850000381469727,29.834999084472656,29.84499931335449,29.84499931335449,46625
2023-03-31 14:16:00-04:00,29.84000015258789,29.84000015258789,29.834999084472656,29.84000015258789,29.84000015258789,9220
2023-03-31 14:17:00-04:00,29.834999084472656,29.84000015258789,29.81999969482422,29.825000762939453,29.825000762939453,13151
2023-03-31 14:18:00-04:00,29.81999969482422,29.81999969482422,29.809999465942383,29.815000534057617,29.815000534057617,33437
2023-03-31 14:19:00-04:00,29.81999969482422,29.81999969482422,29.815000534057617,29.81999969482422,29.81999969482422,1183
2023-03-31 14:20:00-04:00,29.815000534057617,29.81999969482422,29.815000534057617,29.815000534057617,29.815000534057617,2289
2023-03-31 14:21:00-04:00,29.815000534057617,29.82999992370605,29.815000534057617,29.825000762939453,29.825000762939453,21026
2023-03-31 14:22:00-04:00,29.825000762939453,29.825000762939453,29.809999465942383,29.81999969482422,29.81999969482422,56908
2023-03-31 14:23:00-04:00,29.809999465942383,29.815000534057617,29.809999465942383,29.815000534057617,29.815000534057617,4774
2023-03-31 14:24:00-04:00,29.809999465942383,29.815000534057617,29.80500030517578,29.80500030517578,29.80500030517578,20510
2023-03-31 14:25:00-04:00,29.80500030517578,29.80500030517578,29.799999237060547,29.80500030517578,29.80500030517578,4449
2023-03-31 14:26:00-04:00,29.80500030517578,29.809999465942383,29.799999237060547,29.80500030517578,29.80500030517578,60685
2023-03-31 14:27:00-04:00,29.80500030517578,29.809999465942383,29.802000045776367,29.809999465942383,29.809999465942383,3480
2023-03-31 14:28:00-04:00,29.809999465942383,29.81999969482422,29.80500030517578,29.815000534057617,29.815000534057617,8620
2023-03-31 14:29:00-04:00,29.809999465942383,29.82999992370605,29.809999465942383,29.81999969482422,29.81999969482422,23506
2023-03-31 14:30:00-04:00,29.825000762939453,29.825000762939453,29.809999465942383,29.81100082397461,29.81100082397461,11852
2023-03-31 14:31:00-04:00,29.815000534057617,29.815000534057617,29.804500579833984,29.815000534057617,29.815000534057617,18160
2023-03-31 14:32:00-04:00,29.815000534057617,29.81999969482422,29.809999465942383,29.81999969482422,29.81999969482422,5025
2023-03-31 14:33:00-04:00,29.815000534057617,29.82999992370605,29.815000534057617,29.82999992370605,29.82999992370605,6244
2023-03-31 14:34:00-04:00,29.825000762939453,29.84000015258789,29.825000762939453,29.834999084472656,29.834999084472656,11315
2023-03-31 14:35:00-04:00,29.834999084472656,29.84000015258789,29.834999084472656,29.834999084472656,29.834999084472656,2203
2023-03-31 14:36:00-04:00,29.834999084472656,29.84000015258789,29.834999084472656,29.84000015258789,29.84000015258789,1953
2023-03-31 14:37:00-04:00,29.84000015258789,29.84000015258789,29.825000762939453,29.825000762939453,29.825000762939453,19282
2023-03-31 14:38:00-04:00,29.82999992370605,29.82999992370605,29.825000762939453,29.825000762939453,29.825000762939453,2197
2023-03-31 14:39:00-04:00,29.81999969482422,29.82999992370605,29.81999969482422,29.82999992370605,29.82999992370605,5802
2023-03-31 14:40:00-04:00,29.82999992370605,29.850000381469727,29.82999992370605,29.84499931335449,29.84499931335449,10633
2023-03-31 14:41:00-04:00,29.84499931335449,29.850000381469727,29.84499931335449,29.84499931335449,29.84499931335449,1703
2023-03-31 14:42:00-04:00,29.850000381469727,29.86000061035156,29.84499931335449,29.854999542236328,29.854999542236328,11102
2023-03-31 14:43:00-04:00,29.86000061035156,29.8700008392334,29.854999542236328,29.864999771118164,29.864999771118164,12558
2023-03-31 14:44:00-04:00,29.864999771118164,29.8700008392334,29.86000061035156,29.864999771118164,29.864999771118164,9344
2023-03-31 14:45:00-04:00,29.864999771118164,29.864999771118164,29.850000381469727,29.86000061035156,29.86000061035156,13303
2023-03-31 14:46:00-04:00,29.854999542236328,29.854999542236328,29.84000015258789,29.84499931335449,29.84499931335449,12190
2023-03-31 14:47:00-04:00,29.850000381469727,29.854999542236328,29.84499931335449,29.854999542236328,29.854999542236328,7345
2023-03-31 14:48:00-04:00,29.850000381469727,29.86000061035156,29.850000381469727,29.854999542236328,29.854999542236328,2837
2023-03-31 14:49:00-04:00,29.854999542236328,29.8700008392334,29.854999542236328,29.864999771118164,29.864999771118164,9576
2023-03-31 14:50:00-04:00,29.864999771118164,29.864999771118164,29.84000015258789,29.84000015258789,29.84000015258789,22023
2023-03-31 14:51:00-04:00,29.843000411987305,29.84499931335449,29.843000411987305,29.84499931335449,29.84499931335449,1702
2023-03-31 14:52:00-04:00,29.84499931335449,29.850000381469727,29.84000015258789,29.84499931335449,29.84499931335449,6471
2023-03-31 14:53:00-04:00,29.84499931335449,29.850000381469727,29.84000015258789,29.850000381469727,29.850000381469727,21240
2023-03-31 14:54:00-04:00,29.854999542236328,29.854999542236328,29.82999992370605,29.834999084472656,29.834999084472656,17488
2023-03-31 14:55:00-04:00,29.84000015258789,29.84000015258789,29.81999969482422,29.81999969482422,29.81999969482422,12904
2023-03-31 14:56:00-04:00,29.81999969482422,29.82999992370605,29.81999969482422,29.825000762939453,29.825000762939453,11671
2023-03-31 14:57:00-04:00,29.825000762939453,29.834999084472656,29.825000762939453,29.825000762939453,29.825000762939453,20057
2023-03-31 14:58:00-04:00,29.825000762939453,29.84499931335449,29.825000762939453,29.84499931335449,29.84499931335449,8375
2023-03-31 14:59:00-04:00,29.84000015258789,29.850000381469727,29.84000015258789,29.84499931335449,29.84499931335449,7118
2023-03-31 15:00:00-04:00,29.84499931335449,29.86000061035156,29.84499931335449,29.854999542236328,29.854999542236328,7274
2023-03-31 15:01:00-04:00,29.86000061035156,29.88999938964844,29.86000061035156,29.88990020751953,29.88990020751953,20604
2023-03-31 15:02:00-04:00,29.88500022888184,29.899999618530277,29.864999771118164,29.895000457763672,29.895000457763672,45079
2023-03-31 15:03:00-04:00,29.899999618530277,29.905000686645508,29.88500022888184,29.895000457763672,29.895000457763672,28217
2023-03-31 15:04:00-04:00,29.895000457763672,29.899999618530277,29.893600463867188,29.899999618530277,29.899999618530277,5755
2023-03-31 15:05:00-04:00,29.895000457763672,29.895000457763672,29.88999938964844,29.895000457763672,29.895000457763672,19316
2023-03-31 15:06:00-04:00,29.895000457763672,29.895000457763672,29.88999938964844,29.88999938964844,29.88999938964844,7755
2023-03-31 15:07:00-04:00,29.88999938964844,29.88999938964844,29.875,29.875,29.875,14977
2023-03-31 15:08:00-04:00,29.875,29.88999938964844,29.864999771118164,29.88999938964844,29.88999938964844,24089
2023-03-31 15:09:00-04:00,29.88500022888184,29.899999618530277,29.88500022888184,29.895000457763672,29.895000457763672,9210
2023-03-31 15:10:00-04:00,29.895000457763672,29.899999618530277,29.88500022888184,29.899999618530277,29.899999618530277,23447
2023-03-31 15:11:00-04:00,29.895000457763672,29.905000686645508,29.88999938964844,29.88999938964844,29.88999938964844,23089
2023-03-31 15:12:00-04:00,29.88999938964844,29.88999938964844,29.875,29.875,29.875,15807
2023-03-31 15:13:00-04:00,29.8799991607666,29.895000457763672,29.875,29.88800048828125,29.88800048828125,24146
2023-03-31 15:14:00-04:00,29.88500022888184,29.895000457763672,29.88500022888184,29.895000457763672,29.895000457763672,7314
2023-03-31 15:15:00-04:00,29.895000457763672,29.920000076293945,29.88999938964844,29.920000076293945,29.920000076293945,19069
2023-03-31 15:16:00-04:00,29.915000915527344,29.924999237060547,29.91010093688965,29.924999237060547,29.924999237060547,22238
2023-03-31 15:17:00-04:00,29.924999237060547,29.93000030517578,29.91010093688965,29.924999237060547,29.924999237060547,27623
2023-03-31 15:18:00-04:00,29.924999237060547,29.934999465942383,29.924999237060547,29.924999237060547,29.924999237060547,21088
2023-03-31 15:19:00-04:00,29.93000030517578,29.93000030517578,29.90999984741211,29.924999237060547,29.924999237060547,28117
2023-03-31 15:20:00-04:00,29.924999237060547,29.950000762939453,29.924999237060547,29.94499969482422,29.94499969482422,15533
2023-03-31 15:21:00-04:00,29.950000762939453,29.959999084472656,29.94499969482422,29.959999084472656,29.959999084472656,13564
2023-03-31 15:22:00-04:00,29.950000762939453,29.959999084472656,29.94499969482422,29.95499992370605,29.95499992370605,29026
2023-03-31 15:23:00-04:00,29.95499992370605,29.96500015258789,29.94499969482422,29.96500015258789,29.96500015258789,18859
2023-03-31 15:24:00-04:00,29.96500015258789,29.96500015258789,29.950000762939453,29.959999084472656,29.959999084472656,22244
2023-03-31 15:25:00-04:00,29.959999084472656,29.96999931335449,29.950000762939453,29.96500015258789,29.96500015258789,40105
2023-03-31 15:26:00-04:00,29.96500015258789,29.96999931335449,29.959999084472656,29.96500015258789,29.96500015258789,13425
2023-03-31 15:27:00-04:00,29.96500015258789,29.96999931335449,29.950000762939453,29.950000762939453,29.950000762939453,20052
2023-03-31 15:28:00-04:00,29.95499992370605,29.959999084472656,29.950000762939453,29.950000762939453,29.950000762939453,17160
2023-03-31 15:29:00-04:00,29.95499992370605,29.959999084472656,29.950000762939453,29.95499992370605,29.95499992370605,10380
2023-03-31 15:30:00-04:00,29.950000762939453,29.979999542236328,29.950000762939453,29.96500015258789,29.96500015258789,33206
2023-03-31 15:31:00-04:00,29.96500015258789,29.96999931335449,29.959999084472656,29.96500015258789,29.96500015258789,37728
2023-03-31 15:32:00-04:00,29.96500015258789,29.96999931335449,29.95499992370605,29.95499992370605,29.95499992370605,40476
2023-03-31 15:33:00-04:00,29.950000762939453,29.954200744628903,29.920000076293945,29.93000030517578,29.93000030517578,38097
2023-03-31 15:34:00-04:00,29.924999237060547,29.924999237060547,29.90999984741211,29.915000915527344,29.915000915527344,12721
2023-03-31 15:35:00-04:00,29.90999984741211,29.920000076293945,29.90999984741211,29.915000915527344,29.915000915527344,9560
2023-03-31 15:36:00-04:00,29.915000915527344,29.915000915527344,29.899999618530277,29.90999984741211,29.90999984741211,19158
2023-03-31 15:37:00-04:00,29.90999984741211,29.90999984741211,29.8799991607666,29.88500022888184,29.88500022888184,64800
2023-03-31 15:38:00-04:00,29.88500022888184,29.899999618530277,29.88500022888184,29.895000457763672,29.895000457763672,13085
2023-03-31 15:39:00-04:00,29.88999938964844,29.920000076293945,29.88999938964844,29.895000457763672,29.895000457763672,60682
2023-03-31 15:40:00-04:00,29.899999618530277,29.90999984741211,29.895000457763672,29.895000457763672,29.895000457763672,19526
2023-03-31 15:41:00-04:00,29.899999618530277,29.90999984741211,29.899999618530277,29.905000686645508,29.905000686645508,17671
2023-03-31 15:42:00-04:00,29.905000686645508,29.905000686645508,29.864999771118164,29.875,29.875,41213
2023-03-31 15:43:00-04:00,29.875,29.88500022888184,29.8700008392334,29.875,29.875,33966
2023-03-31 15:44:00-04:00,29.875,29.8799991607666,29.854999542236328,29.86000061035156,29.86000061035156,31539
2023-03-31 15:45:00-04:00,29.86000061035156,29.878999710083008,29.86000061035156,29.875,29.875,25577
2023-03-31 15:46:00-04:00,29.8799991607666,29.88999938964844,29.864999771118164,29.864999771118164,29.864999771118164,71744
2023-03-31 15:47:00-04:00,29.864999771118164,29.8700008392334,29.850000381469727,29.86000061035156,29.86000061035156,28404
2023-03-31 15:48:00-04:00,29.86000061035156,29.86000061035156,29.84499931335449,29.84499931335449,29.84499931335449,29035
2023-03-31 15:49:00-04:00,29.850000381469727,29.8700008392334,29.84499931335449,29.86000061035156,29.86000061035156,58088
2023-03-31 15:50:00-04:00,29.8700008392334,29.88999938964844,29.86000061035156,29.864999771118164,29.864999771118164,99096
2023-03-31 15:51:00-04:00,29.864999771118164,29.8799991607666,29.86000061035156,29.864999771118164,29.864999771118164,71750
2023-03-31 15:52:00-04:00,29.864999771118164,29.8700008392334,29.850000381469727,29.86000061035156,29.86000061035156,53794
2023-03-31 15:53:00-04:00,29.86000061035156,29.8799991607666,29.86000061035156,29.8799991607666,29.8799991607666,108686
2023-03-31 15:54:00-04:00,29.8799991607666,29.920000076293945,29.8799991607666,29.915000915527344,29.915000915527344,189147
2023-03-31 15:55:00-04:00,29.920000076293945,29.96999931335449,29.915000915527344,29.95499992370605,29.95499992370605,148356
2023-03-31 15:56:00-04:00,29.950000762939453,29.96999931335449,29.94499969482422,29.96500015258789,29.96500015258789,115319
2023-03-31 15:57:00-04:00,29.96999931335449,29.96999931335449,29.93000030517578,29.94499969482422,29.94499969482422,223741
2023-03-31 15:58:00-04:00,29.94499969482422,29.959999084472656,29.940000534057617,29.95499992370605,29.95499992370605,181598
2023-03-31 15:59:00-04:00,29.95499992370605,29.959999084472656,29.920000076293945,29.93000030517578,29.93000030517578,491042
2023-03-29 09:30:00-04:00,29.31999969482422,29.549999237060547,29.31999969482422,29.549999237060547,29.549999237060547,150216
2023-03-29 09:31:00-04:00,29.540000915527344,29.59000015258789,29.540000915527344,29.540000915527344,29.540000915527344,58560
2023-03-29 09:32:00-04:00,29.545000076293945,29.545000076293945,29.51000022888184,29.51499938964844,29.51499938964844,53006
2023-03-29 09:33:00-04:00,29.520000457763672,29.56999969482422,29.459999084472656,29.459999084472656,29.459999084472656,49517
2023-03-29 09:34:00-04:00,29.468000411987305,29.53499984741211,29.46500015258789,29.53499984741211,29.53499984741211,17623
2023-03-29 09:35:00-04:00,29.53499984741211,29.575000762939453,29.530000686645508,29.540000915527344,29.540000915527344,51474
2023-03-29 09:36:00-04:00,29.540000915527344,29.549999237060547,29.51000022888184,29.540000915527344,29.540000915527344,80904
2023-03-29 09:37:00-04:00,29.53499984741211,29.559999465942383,29.530000686645508,29.55500030517578,29.55500030517578,19083
2023-03-29 09:38:00-04:00,29.555700302124023,29.57999992370605,29.530000686645508,29.549999237060547,29.549999237060547,23788
2023-03-29 09:39:00-04:00,29.549999237060547,29.559999465942383,29.520000457763672,29.545000076293945,29.545000076293945,35692
2023-03-29 09:40:00-04:00,29.549999237060547,29.559999465942383,29.520000457763672,29.545000076293945,29.545000076293945,43351
2023-03-29 09:41:00-04:00,29.549999237060547,29.55500030517578,29.520000457763672,29.520000457763672,29.520000457763672,33009
2023-03-29 09:42:00-04:00,29.530000686645508,29.540000915527344,29.479999542236328,29.51499938964844,29.51499938964844,26027
2023-03-29 09:43:00-04:00,29.520000457763672,29.59000015258789,29.520000457763672,29.59000015258789,29.59000015258789,22184
2023-03-29 09:44:00-04:00,29.59000015258789,29.600000381469727,29.565000534057617,29.600000381469727,29.600000381469727,34260
2023-03-29 09:45:00-04:00,29.59499931335449,29.600000381469727,29.520000457763672,29.524999618530277,29.524999618530277,37124
2023-03-29 09:46:00-04:00,29.520000457763672,29.55500030517578,29.520000457763672,29.53499984741211,29.53499984741211,18490
2023-03-29 09:47:00-04:00,29.530000686645508,29.530000686645508,29.51000022888184,29.51000022888184,29.51000022888184,10653
2023-03-29 09:48:00-04:00,29.520000457763672,29.520000457763672,29.479999542236328,29.489999771118164,29.489999771118164,15161
2023-03-29 09:49:00-04:00,29.489999771118164,29.53499984741211,29.45499992370605,29.459999084472656,29.459999084472656,33399
2023-03-29 09:50:00-04:00,29.459999084472656,29.5049991607666,29.45499992370605,29.4950008392334,29.4950008392334,37383
2023-03-29 09:51:00-04:00,29.5,29.51000022888184,29.479999542236328,29.4950008392334,29.4950008392334,18411
2023-03-29 09:52:00-04:00,29.489999771118164,29.496999740600582,29.46999931335449,29.489999771118164,29.489999771118164,60638
2023-03-29 09:53:00-04:00,29.48500061035156,29.48500061035156,29.440000534057617,29.46999931335449,29.46999931335449,43361
2023-03-29 09:54:00-04:00,29.46999931335449,29.46999931335449,29.440000534057617,29.45499992370605,29.45499992370605,19947
2023-03-29 09:55:00-04:00,29.450000762939453,29.479999542236328,29.440000534057617,29.475000381469727,29.475000381469727,28386
2023-03-29 09:56:00-04:00,29.475000381469727,29.475000381469727,29.450000762939453,29.45499992370605,29.45499992370605,8295
2023-03-29 09:57:00-04:00,29.459999084472656,29.459999084472656,29.44499969482422,29.45499992370605,29.45499992370605,6912
2023-03-29 09:58:00-04:00,29.459999084472656,29.459999084472656,29.440000534057617,29.447999954223636,29.447999954223636,20381
2023-03-29 09:59:00-04:00,29.440000534057617,29.46500015258789,29.440000534057617,29.459999084472656,29.459999084472656,17567
2023-03-29 10:00:00-04:00,29.459999084472656,29.489999771118164,29.45499992370605,29.475000381469727,29.475000381469727,24911
2023-03-29 10:01:00-04:00,29.479999542236328,29.51000022888184,29.479999542236328,29.48500061035156,29.48500061035156,27861
2023-03-29 10:02:00-04:00,29.489999771118164,29.520000457763672,29.489999771118164,29.51000022888184,29.51000022888184,15094
2023-03-29 10:03:00-04:00,29.5049991607666,29.524999618530277,29.489999771118164,29.524999618530277,29.524999618530277,13218
2023-03-29 10:04:00-04:00,29.52989959716797,29.540000915527344,29.51499938964844,29.53499984741211,29.53499984741211,18106
2023-03-29 10:05:00-04:00,29.540000915527344,29.549999237060547,29.51499938964844,29.53499984741211,29.53499984741211,27770
2023-03-29 10:06:00-04:00,29.540000915527344,29.545000076293945,29.5,29.51000022888184,29.51000022888184,35369
2023-03-29 10:07:00-04:00,29.5049991607666,29.524999618530277,29.5,29.51499938964844,29.51499938964844,18522
2023-03-29 10:08:00-04:00,29.51499938964844,29.549999237060547,29.51000022888184,29.549999237060547,29.549999237060547,24597
2023-03-29 10:09:00-04:00,29.55500030517578,29.55500030517578,29.530000686645508,29.530000686645508,29.530000686645508,27701
2023-03-29 10:10:00-04:00,29.540000915527344,29.540000915527344,29.51000022888184,29.51499938964844,29.51499938964844,34705
2023-03-29 10:11:00-04:00,29.51000022888184,29.559999465942383,29.51000022888184,29.55699920654297,29.55699920654297,35382
2023-03-29 10:12:00-04:00,29.549999237060547,29.549999237060547,29.5049991607666,29.5049991607666,29.5049991607666,22181
2023-03-29 10:13:00-04:00,29.51000022888184,29.51000022888184,29.479999542236328,29.5,29.5,21563
2023-03-29 10:14:00-04:00,29.51000022888184,29.520000457763672,29.4950008392334,29.5,29.5,34870
2023-03-29 10:15:00-04:00,29.5,29.520000457763672,29.489999771118164,29.520000457763672,29.520000457763672,17395
2023-03-29 10:16:00-04:00,29.520000457763672,29.530000686645508,29.5049991607666,29.524999618530277,29.524999618530277,21648
2023-03-29 10:17:00-04:00,29.524999618530277,29.545000076293945,29.520000457763672,29.53499984741211,29.53499984741211,25591
2023-03-29 10:18:00-04:00,29.53499984741211,29.559999465942383,29.53499984741211,29.559999465942383,29.559999465942383,11520
2023-03-29 10:19:00-04:00,29.559999465942383,29.56999969482422,29.545000076293945,29.565000534057617,29.565000534057617,26709
2023-03-29 10:20:00-04:00,29.559999465942383,29.56999969482422,29.545000076293945,29.545000076293945,29.545000076293945,50335
2023-03-29 10:21:00-04:00,29.545000076293945,29.56999969482422,29.545000076293945,29.545000076293945,29.545000076293945,19943
2023-03-29 10:22:00-04:00,29.545000076293945,29.559999465942383,29.540000915527344,29.549999237060547,29.549999237060547,12907
2023-03-29 10:23:00-04:00,29.549999237060547,29.559999465942383,29.51000022888184,29.51000022888184,29.51000022888184,16476
2023-03-29 10:24:00-04:00,29.51000022888184,29.51000022888184,29.5,29.51000022888184,29.51000022888184,5549
2023-03-29 10:25:00-04:00,29.5049991607666,29.5049991607666,29.475000381469727,29.489999771118164,29.489999771118164,25626
2023-03-29 10:26:00-04:00,29.489999771118164,29.5,29.48500061035156,29.5,29.5,6376
2023-03-29 10:27:00-04:00,29.4950008392334,29.524999618530277,29.4950008392334,29.51499938964844,29.51499938964844,17761
2023-03-29 10:28:00-04:00,29.520000457763672,29.524999618530277,29.51499938964844,29.520000457763672,29.520000457763672,9893
2023-03-29 10:29:00-04:00,29.524999618530277,29.524999618530277,29.51000022888184,29.524999618530277,29.524999618530277,8311
2023-03-29 10:30:00-04:00,29.524999618530277,29.549999237060547,29.524999618530277,29.53499984741211,29.53499984741211,17015
