Datetime,Open,High,Low,Close,Adj Close,Volume
2023-03-30 11:23:00-04:00,29.600000381469727,29.61000061035156,29.59499931335449,29.604999542236328,29.604999542236328,24540
2023-03-30 11:24:00-04:00,29.604999542236328,29.6200008392334,29.600000381469727,29.614999771118164,29.614999771118164,29777
2023-03-30 11:25:00-04:00,29.61000061035156,29.6200008392334,29.600000381469727,29.614999771118164,29.614999771118164,17997
2023-03-30 11:26:00-04:00,29.614999771118164,29.614999771118164,29.604999542236328,29.61000061035156,29.61000061035156,19217
2023-03-30 11:27:00-04:00,29.6200008392334,29.6200008392334,29.61000061035156,29.61000061035156,29.61000061035156,16823
2023-03-30 11:28:00-04:00,29.61000061035156,29.625,29.604999542236328,29.614999771118164,29.614999771118164,17855
2023-03-30 11:29:00-04:00,29.6200008392334,29.628999710083008,29.6200008392334,29.625,29.625,9471
2023-03-30 11:30:00-04:00,29.625,29.63999938964844,29.6200008392334,29.625,29.625,22598
2023-03-30 11:31:00-04:00,29.625,29.6299991607666,29.614999771118164,29.620100021362305,29.620100021362305,10841
2023-03-30 11:32:00-04:00,29.625,29.6299991607666,29.6200008392334,29.6200008392334,29.6200008392334,6594
2023-03-30 11:33:00-04:00,29.6299991607666,29.63500022888184,29.61009979248047,29.614999771118164,29.614999771118164,17841
2023-03-30 11:34:00-04:00,29.614999771118164,29.625,29.604999542236328,29.614999771118164,29.614999771118164,23867
2023-03-30 11:35:00-04:00,29.6200008392334,29.625,29.6200008392334,29.625,29.625,6106
2023-03-30 11:36:00-04:00,29.625,29.63500022888184,29.614999771118164,29.63500022888184,29.63500022888184,31470
2023-03-30 11:37:00-04:00,29.63500022888184,29.63500022888184,29.61000061035156,29.614999771118164,29.614999771118164,21383
2023-03-30 11:38:00-04:00,29.614999771118164,29.63999938964844,29.61000061035156,29.6299991607666,29.6299991607666,26785
2023-03-30 11:39:00-04:00,29.63500022888184,29.63500022888184,29.6200008392334,29.625,29.625,10763
2023-03-30 11:40:00-04:00,29.625,29.655000686645508,29.625,29.63999938964844,29.63999938964844,46144
2023-03-30 11:41:00-04:00,29.63999938964844,29.655000686645508,29.6299991607666,29.655000686645508,29.655000686645508,33158
2023-03-30 11:42:00-04:00,29.655000686645508,29.670000076293945,29.655000686645508,29.655000686645508,29.655000686645508,27629
2023-03-30 11:43:00-04:00,29.65999984741211,29.679000854492188,29.655000686645508,29.674999237060547,29.674999237060547,7383
2023-03-30 11:44:00-04:00,29.67650032043457,29.68000030517578,29.65999984741211,29.665000915527344,29.665000915527344,14105
2023-03-30 11:45:00-04:00,29.665700912475582,29.69499969482422,29.65999984741211,29.69499969482422,29.69499969482422,26284
2023-03-30 11:46:00-04:00,29.69499969482422,29.700000762939453,29.670000076293945,29.674999237060547,29.674999237060547,20767
2023-03-30 11:47:00-04:00,29.670000076293945,29.670000076293945,29.6299991607666,29.63500022888184,29.63500022888184,48254
2023-03-30 11:48:00-04:00,29.63500022888184,29.655000686645508,29.625,29.645000457763672,29.645000457763672,9197
2023-03-30 11:49:00-04:00,29.63999938964844,29.645000457763672,29.6299991607666,29.645000457763672,29.645000457763672,8921
2023-03-30 11:50:00-04:00,29.63999938964844,29.65999984741211,29.63999938964844,29.655000686645508,29.655000686645508,4456
2023-03-30 11:51:00-04:00,29.65999984741211,29.68000030517578,29.655000686645508,29.68000030517578,29.68000030517578,13766
2023-03-30 11:52:00-04:00,29.68000030517578,29.68000030517578,29.649999618530277,29.665000915527344,29.665000915527344,24650
2023-03-30 11:53:00-04:00,29.665000915527344,29.66990089416504,29.63999938964844,29.655000686645508,29.655000686645508,24758
2023-03-30 11:54:00-04:00,29.65999984741211,29.684999465942383,29.65999984741211,29.684999465942383,29.684999465942383,51464
2023-03-30 11:55:00-04:00,29.684999465942383,29.69499969482422,29.68000030517578,29.684999465942383,29.684999465942383,22849
2023-03-30 11:56:00-04:00,29.690000534057617,29.709199905395508,29.690000534057617,29.70499992370605,29.70499992370605,16415
2023-03-30 11:57:00-04:00,29.70499992370605,29.709999084472656,29.69499969482422,29.69499969482422,29.69499969482422,17301
2023-03-30 11:58:00-04:00,29.69499969482422,29.700000762939453,29.690000534057617,29.69499969482422,29.69499969482422,3537
2023-03-30 11:59:00-04:00,29.690000534057617,29.690000534057617,29.645000457763672,29.645000457763672,29.645000457763672,19142
2023-03-30 12:00:00-04:00,29.640100479125977,29.65999984741211,29.63500022888184,29.63500022888184,29.63500022888184,14755
2023-03-30 12:01:00-04:00,29.63500022888184,29.63500022888184,29.61000061035156,29.6299991607666,29.6299991607666,9594
2023-03-30 12:02:00-04:00,29.625,29.6299991607666,29.6200008392334,29.625,29.625,2756
2023-03-30 12:03:00-04:00,29.625,29.6299991607666,29.6200008392334,29.625,29.625,4972
2023-03-30 12:04:00-04:00,29.625,29.63500022888184,29.6200008392334,29.62700080871582,29.62700080871582,23140
2023-03-30 12:05:00-04:00,29.6299991607666,29.6299991607666,29.614999771118164,29.625,29.625,14785
2023-03-30 12:06:00-04:00,29.625,29.625,29.614999771118164,29.6200008392334,29.6200008392334,17572
2023-03-30 12:07:00-04:00,29.614999771118164,29.63500022888184,29.61000061035156,29.6299991607666,29.6299991607666,25507
2023-03-30 12:08:00-04:00,29.625,29.6299991607666,29.6200008392334,29.625,29.625,2740
2023-03-30 12:09:00-04:00,29.6200008392334,29.628400802612305,29.6200008392334,29.625,29.625,5570
2023-03-30 12:10:00-04:00,29.625,29.6299991607666,29.6200008392334,29.625,29.625,4063
2023-03-30 12:11:00-04:00,29.625,29.6299991607666,29.6200008392334,29.625,29.625,3303
2023-03-30 12:12:00-04:00,29.625,29.625,29.62150001525879,29.625,29.625,2593
2023-03-30 12:13:00-04:00,29.625,29.63999938964844,29.604999542236328,29.604999542236328,29.604999542236328,28809
2023-03-30 12:14:00-04:00,29.604999542236328,29.61000061035156,29.604999542236328,29.604999542236328,29.604999542236328,6778
2023-03-30 12:15:00-04:00,29.60330009460449,29.604999542236328,29.575000762939453,29.575000762939453,29.575000762939453,23474
2023-03-30 12:16:00-04:00,29.575000762939453,29.584999084472656,29.565000534057617,29.575000762939453,29.575000762939453,21420
2023-03-30 12:17:00-04:00,29.57999992370605,29.57999992370605,29.562400817871094,29.575000762939453,29.575000762939453,11409
2023-03-30 12:18:00-04:00,29.575000762939453,29.57999992370605,29.56999969482422,29.575000762939453,29.575000762939453,5318
2023-03-30 12:19:00-04:00,29.57999992370605,29.59000015258789,29.56999969482422,29.584999084472656,29.584999084472656,13685
2023-03-30 12:20:00-04:00,29.57999992370605,29.584999084472656,29.559999465942383,29.575000762939453,29.575000762939453,14182
2023-03-30 12:21:00-04:00,29.575000762939453,29.575000762939453,29.559999465942383,29.575000762939453,29.575000762939453,9078
2023-03-30 12:22:00-04:00,29.575000762939453,29.584999084472656,29.565000534057617,29.565000534057617,29.565000534057617,15077
2023-03-30 12:23:00-04:00,29.56999969482422,29.59000015258789,29.56999969482422,29.59000015258789,29.59000015258789,10305
2023-03-30 12:24:00-04:00,29.584999084472656,29.59000015258789,29.559999465942383,29.565000534057617,29.565000534057617,23272
2023-03-30 12:25:00-04:00,29.565000534057617,29.57999992370605,29.559999465942383,29.57999992370605,29.57999992370605,6857
2023-03-30 12:26:00-04:00,29.575000762939453,29.59000015258789,29.565000534057617,29.584999084472656,29.584999084472656,31662
2023-03-30 12:27:00-04:00,29.584999084472656,29.584999084472656,29.57439994812012,29.575000762939453,29.575000762939453,9197
2023-03-30 12:28:00-04:00,29.57999992370605,29.57999992370605,29.575000762939453,29.575000762939453,29.575000762939453,4019
2023-03-30 12:29:00-04:00,29.57999992370605,29.57999992370605,29.57010078430176,29.575000762939453,29.575000762939453,3580
2023-03-30 12:30:00-04:00,29.571199417114254,29.57990074157715,29.56999969482422,29.57990074157715,29.57990074157715,7197
2023-03-30 12:31:00-04:00,29.575000762939453,29.584999084472656,29.559999465942383,29.575000762939453,29.575000762939453,23927
2023-03-30 12:32:00-04:00,29.575000762939453,29.57999992370605,29.549999237060547,29.55500030517578,29.55500030517578,22845
2023-03-30 12:33:00-04:00,29.549999237060547,29.56999969482422,29.549999237060547,29.565000534057617,29.565000534057617,20797
2023-03-30 12:34:00-04:00,29.565000534057617,29.56999969482422,29.55500030517578,29.565000534057617,29.565000534057617,25584
2023-03-30 12:35:00-04:00,29.565000534057617,29.57999992370605,29.559999465942383,29.575000762939453,29.575000762939453,10578
2023-03-30 12:36:00-04:00,29.575000762939453,29.57999992370605,29.56999969482422,29.57999992370605,29.57999992370605,8914
2023-03-30 12:37:00-04:00,29.575000762939453,29.575000762939453,29.549999237060547,29.55990028381348,29.55990028381348,18685
2023-03-30 12:38:00-04:00,29.55500030517578,29.565000534057617,29.55500030517578,29.565000534057617,29.565000534057617,21811
2023-03-30 12:39:00-04:00,29.565000534057617,29.565000534057617,29.545000076293945,29.545000076293945,29.545000076293945,13849
2023-03-30 12:40:00-04:00,29.545000076293945,29.549999237060547,29.53499984741211,29.53499984741211,29.53499984741211,6800
2023-03-30 12:41:00-04:00,29.540000915527344,29.55500030517578,29.540000915527344,29.55500030517578,29.55500030517578,27769
2023-03-30 12:42:00-04:00,29.55500030517578,29.57999992370605,29.55500030517578,29.57010078430176,29.57010078430176,16788
2023-03-30 12:43:00-04:00,29.57999992370605,29.57999992370605,29.540000915527344,29.549999237060547,29.549999237060547,40219
2023-03-30 12:44:00-04:00,29.55500030517578,29.56999969482422,29.55500030517578,29.56999969482422,29.56999969482422,9190
2023-03-30 12:45:00-04:00,29.56999969482422,29.575000762939453,29.563600540161133,29.565000534057617,29.565000534057617,18637
2023-03-30 12:46:00-04:00,29.565000534057617,29.565000534057617,29.53459930419922,29.53459930419922,29.53459930419922,15408
2023-03-30 12:47:00-04:00,29.53499984741211,29.53499984741211,29.530000686645508,29.53499984741211,29.53499984741211,4546
2023-03-30 12:48:00-04:00,29.53499984741211,29.53499984741211,29.52199935913086,29.524999618530277,29.524999618530277,6754
2023-03-30 12:49:00-04:00,29.524999618530277,29.540000915527344,29.524999618530277,29.53499984741211,29.53499984741211,10741
2023-03-30 12:50:00-04:00,29.530000686645508,29.540000915527344,29.524999618530277,29.53499984741211,29.53499984741211,18990
2023-03-30 12:51:00-04:00,29.540000915527344,29.545000076293945,29.530500411987305,29.545000076293945,29.545000076293945,19641
2023-03-30 12:52:00-04:00,29.540000915527344,29.56999969482422,29.53499984741211,29.559999465942383,29.559999465942383,38420
2023-03-30 12:53:00-04:00,29.565000534057617,29.575000762939453,29.549999237060547,29.565000534057617,29.565000534057617,21485
2023-03-30 12:54:00-04:00,29.56049919128418,29.565000534057617,29.549999237060547,29.55500030517578,29.55500030517578,10514
2023-03-30 12:55:00-04:00,29.549999237060547,29.565000534057617,29.549999237060547,29.55500030517578,29.55500030517578,8062
2023-03-30 12:56:00-04:00,29.55500030517578,29.55500030517578,29.53499984741211,29.53499984741211,29.53499984741211,6741
2023-03-30 12:57:00-04:00,29.53499984741211,29.53499984741211,29.51000022888184,29.51499938964844,29.51499938964844,10600
2023-03-30 12:58:00-04:00,29.51499938964844,29.520000457763672,29.51499938964844,29.51499938964844,29.51499938964844,7200
2023-03-30 12:59:00-04:00,29.51499938964844,29.520000457763672,29.51000022888184,29.51000022888184,29.51000022888184,11131
2023-03-30 13:00:00-04:00,29.51499938964844,29.520000457763672,29.5049991607666,29.5049991607666,29.5049991607666,16789
2023-03-30 13:01:00-04:00,29.51000022888184,29.524999618530277,29.5049991607666,29.524999618530277,29.524999618530277,12452
2023-03-30 13:02:00-04:00,29.524999618530277,29.530000686645508,29.51499938964844,29.524999618530277,29.524999618530277,14146
2023-03-30 13:03:00-04:00,29.520000457763672,29.549999237060547,29.520000457763672,29.545000076293945,29.545000076293945,18542
2023-03-30 13:04:00-04:00,29.545000076293945,29.56999969482422,29.545000076293945,29.565000534057617,29.565000534057617,31383
2023-03-30 13:05:00-04:00,29.56999969482422,29.575000762939453,29.56999969482422,29.575000762939453,29.575000762939453,5008
2023-03-30 13:06:00-04:00,29.57999992370605,29.584999084472656,29.559999465942383,29.565000534057617,29.565000534057617,21384
2023-03-30 13:07:00-04:00,29.565000534057617,29.56999969482422,29.549999237060547,29.55500030517578,29.55500030517578,13941
2023-03-30 13:08:00-04:00,29.549999237060547,29.549999237060547,29.53499984741211,29.545000076293945,29.545000076293945,14757
2023-03-30 13:09:00-04:00,29.545000076293945,29.549999237060547,29.540000915527344,29.545000076293945,29.545000076293945,1853
2023-03-30 13:10:00-04:00,29.545000076293945,29.549999237060547,29.530000686645508,29.530000686645508,29.530000686645508,15586
2023-03-30 13:11:00-04:00,29.530000686645508,29.540000915527344,29.530000686645508,29.53499984741211,29.53499984741211,4330
2023-03-30 13:12:00-04:00,29.53499984741211,29.559999465942383,29.53499984741211,29.559999465942383,29.559999465942383,10288
2023-03-30 13:13:00-04:00,29.549999237060547,29.56999969482422,29.549999237060547,29.55500030517578,29.55500030517578,13716
2023-03-30 13:14:00-04:00,29.55500030517578,29.559999465942383,29.549999237060547,29.55500030517578,29.55500030517578,5160
2023-03-30 13:15:00-04:00,29.55500030517578,29.559999465942383,29.53499984741211,29.53499984741211,29.53499984741211,11489
2023-03-30 13:16:00-04:00,29.53499984741211,29.540000915527344,29.5,29.51000022888184,29.51000022888184,36544
2023-03-30 13:17:00-04:00,29.51499938964844,29.51499938964844,29.5049991607666,29.5049991607666,29.5049991607666,3569
2023-03-30 13:18:00-04:00,29.5049991607666,29.5049991607666,29.4950008392334,29.4950008392334,29.4950008392334,8122
2023-03-30 13:19:00-04:00,29.489999771118164,29.489999771118164,29.48500061035156,29.48500061035156,29.48500061035156,10543
2023-03-30 13:20:00-04:00,29.489999771118164,29.489999771118164,29.479999542236328,29.48500061035156,29.48500061035156,41709
2023-03-30 13:21:00-04:00,29.48500061035156,29.4950008392334,29.46500015258789,29.46500015258789,29.46500015258789,51172
2023-03-30 13:22:00-04:00,29.46500015258789,29.46500015258789,29.45499992370605,29.46500015258789,29.46500015258789,8097
2023-03-30 13:23:00-04:00,29.46999931335449,29.46999931335449,29.45499992370605,29.46500015258789,29.46500015258789,26162
2023-03-30 13:24:00-04:00,29.46500015258789,29.475000381469727,29.440000534057617,29.44499969482422,29.44499969482422,34174
2023-03-30 13:25:00-04:00,29.440000534057617,29.44499969482422,29.440000534057617,29.44499969482422,29.44499969482422,5709
2023-03-30 13:26:00-04:00,29.44499969482422,29.450000762939453,29.440000534057617,29.44750022888184,29.44750022888184,22413
2023-03-30 13:27:00-04:00,29.44499969482422,29.46999931335449,29.44499969482422,29.46999931335449,29.46999931335449,31876
2023-03-30 13:28:00-04:00,29.46500015258789,29.46500015258789,29.450000762939453,29.45499992370605,29.45499992370605,9137
2023-03-30 13:29:00-04:00,29.45499992370605,29.45499992370605,29.45499992370605,29.45499992370605,29.45499992370605,5685
2023-03-30 13:30:00-04:00,29.45499992370605,29.45499992370605,29.440000534057617,29.44499969482422,29.44499969482422,11182
2023-03-30 13:31:00-04:00,29.440000534057617,29.44499969482422,29.38999938964844,29.434999465942383,29.434999465942383,85218
2023-03-30 13:32:00-04:00,29.43000030517578,29.434999465942383,29.40999984741211,29.40999984741211,29.40999984741211,57381
2023-03-30 13:33:00-04:00,29.40999984741211,29.43000030517578,29.40999984741211,29.415000915527344,29.415000915527344,38996
2023-03-30 13:34:00-04:00,29.415000915527344,29.43000030517578,29.40999984741211,29.415000915527344,29.415000915527344,45318
2023-03-30 13:35:00-04:00,29.415000915527344,29.420000076293945,29.40999984741211,29.41200065612793,29.41200065612793,28821
2023-03-30 13:36:00-04:00,29.40999984741211,29.40999984741211,29.38999938964844,29.395000457763672,29.395000457763672,32978
2023-03-30 13:37:00-04:00,29.38999938964844,29.40999984741211,29.38999938964844,29.405000686645508,29.405000686645508,23566
2023-03-30 13:38:00-04:00,29.405000686645508,29.424999237060547,29.399999618530277,29.420000076293945,29.420000076293945,37061
2023-03-30 13:39:00-04:00,29.415000915527344,29.424999237060547,29.405000686645508,29.405000686645508,29.405000686645508,37599
2023-03-30 13:40:00-04:00,29.405000686645508,29.405000686645508,29.399999618530277,29.405000686645508,29.405000686645508,5880
2023-03-30 13:41:00-04:00,29.405000686645508,29.40999984741211,29.399999618530277,29.40999984741211,29.40999984741211,24622
2023-03-30 13:42:00-04:00,29.40999984741211,29.424999237060547,29.399999618530277,29.415000915527344,29.415000915527344,46302
2023-03-30 13:43:00-04:00,29.420000076293945,29.440000534057617,29.415000915527344,29.434999465942383,29.434999465942383,52900
2023-03-30 13:44:00-04:00,29.434999465942383,29.440000534057617,29.420000076293945,29.43090057373047,29.43090057373047,31924
2023-03-30 13:45:00-04:00,29.434999465942383,29.450000762939453,29.43000030517578,29.434999465942383,29.434999465942383,29384
2023-03-30 13:46:00-04:00,29.43000030517578,29.450000762939453,29.420000076293945,29.450000762939453,29.450000762939453,41899
2023-03-30 13:47:00-04:00,29.450000762939453,29.459999084472656,29.44499969482422,29.450000762939453,29.450000762939453,15003
2023-03-30 13:48:00-04:00,29.450000762939453,29.450000762939453,29.43000030517578,29.434999465942383,29.434999465942383,6081
2023-03-30 13:49:00-04:00,29.434999465942383,29.46999931335449,29.43000030517578,29.46999931335449,29.46999931335449,33273
2023-03-30 13:50:00-04:00,29.46500015258789,29.479999542236328,29.459999084472656,29.475000381469727,29.475000381469727,25039
2023-03-30 13:51:00-04:00,29.46999931335449,29.478200912475582,29.459999084472656,29.46500015258789,29.46500015258789,10126
2023-03-30 13:52:00-04:00,29.459999084472656,29.475000381469727,29.459999084472656,29.475000381469727,29.475000381469727,13410
2023-03-30 13:53:00-04:00,29.46999931335449,29.479999542236328,29.46500015258789,29.475000381469727,29.475000381469727,11293
2023-03-30 13:54:00-04:00,29.475000381469727,29.489999771118164,29.475000381469727,29.48500061035156,29.48500061035156,30044
2023-03-30 13:55:00-04:00,29.48500061035156,29.489999771118164,29.475000381469727,29.48500061035156,29.48500061035156,9541
2023-03-30 13:56:00-04:00,29.489999771118164,29.5,29.48500061035156,29.4950008392334,29.4950008392334,11762
2023-03-30 13:57:00-04:00,29.5,29.5,29.479999542236328,29.48500061035156,29.48500061035156,17738
2023-03-30 13:58:00-04:00,29.48500061035156,29.51499938964844,29.479999542236328,29.51499938964844,29.51499938964844,17462
2023-03-30 13:59:00-04:00,29.51499938964844,29.524999618530277,29.51000022888184,29.520000457763672,29.520000457763672,18727
2023-03-30 14:00:00-04:00,29.51499938964844,29.520000457763672,29.5049991607666,29.51499938964844,29.51499938964844,12030
2023-03-30 14:01:00-04:00,29.51499938964844,29.520000457763672,29.51000022888184,29.520000457763672,29.520000457763672,6875
2023-03-30 14:02:00-04:00,29.51499938964844,29.520000457763672,29.4950008392334,29.5049991607666,29.5049991607666,78967
2023-03-30 14:03:00-04:00,29.5049991607666,29.5049991607666,29.489999771118164,29.4950008392334,29.4950008392334,11261
2023-03-30 14:04:00-04:00,29.4950008392334,29.5,29.48500061035156,29.488100051879883,29.488100051879883,32495
2023-03-30 14:05:00-04:00,29.48500061035156,29.489999771118164,29.479999542236328,29.479999542236328,29.479999542236328,5901
2023-03-30 14:06:00-04:00,29.48500061035156,29.489999771118164,29.479999542236328,29.48500061035156,29.48500061035156,13616
2023-03-30 14:07:00-04:00,29.48500061035156,29.489999771118164,29.479999542236328,29.48500061035156,29.48500061035156,12922
2023-03-30 14:08:00-04:00,29.489999771118164,29.489999771118164,29.479999542236328,29.48500061035156,29.48500061035156,27479
2023-03-30 14:09:00-04:00,29.48500061035156,29.48500061035156,29.459999084472656,29.459999084472656,29.459999084472656,27503
2023-03-30 14:10:00-04:00,29.46500015258789,29.46999931335449,29.459999084472656,29.46500015258789,29.46500015258789,39920
2023-03-30 14:11:00-04:00,29.46500015258789,29.48500061035156,29.46500015258789,29.479999542236328,29.479999542236328,45410
2023-03-30 14:12:00-04:00,29.479999542236328,29.51000022888184,29.475000381469727,29.51000022888184,29.51000022888184,44929
2023-03-30 14:13:00-04:00,29.51000022888184,29.51499938964844,29.5,29.51499938964844,29.51499938964844,18663
2023-03-30 14:14:00-04:00,29.51499938964844,29.51499938964844,29.5049991607666,29.51499938964844,29.51499938964844,11831
2023-03-30 14:15:00-04:00,29.51499938964844,29.520000457763672,29.5,29.51499938964844,29.51499938964844,17769
2023-03-30 14:16:00-04:00,29.51499938964844,29.530000686645508,29.51499938964844,29.524999618530277,29.524999618530277,12755
2023-03-30 14:17:00-04:00,29.524999618530277,29.524999618530277,29.520000457763672,29.524999618530277,29.524999618530277,3595
2023-03-30 14:18:00-04:00,29.524999618530277,29.540000915527344,29.524999618530277,29.53499984741211,29.53499984741211,15998
2023-03-30 14:19:00-04:00,29.53499984741211,29.540000915527344,29.530000686645508,29.537500381469727,29.537500381469727,15942
2023-03-30 14:20:00-04:00,29.53499984741211,29.549999237060547,29.520000457763672,29.540000915527344,29.540000915527344,29780
2023-03-30 14:21:00-04:00,29.545000076293945,29.559999465942383,29.545000076293945,29.55500030517578,29.55500030517578,8178
2023-03-30 14:22:00-04:00,29.55500030517578,29.559999465942383,29.549999237060547,29.55500030517578,29.55500030517578,24206
2023-03-30 14:23:00-04:00,29.549999237060547,29.55500030517578,29.549999237060547,29.55500030517578,29.55500030517578,4872
2023-03-30 14:24:00-04:00,29.55500030517578,29.56999969482422,29.55500030517578,29.565000534057617,29.565000534057617,20145
2023-03-30 14:25:00-04:00,29.565000534057617,29.565000534057617,29.559999465942383,29.565000534057617,29.565000534057617,8360
2023-03-30 14:26:00-04:00,29.565000534057617,29.56999969482422,29.55500030517578,29.565000534057617,29.565000534057617,19733
2023-03-30 14:27:00-04:00,29.565000534057617,29.57999992370605,29.559999465942383,29.575000762939453,29.575000762939453,11124
2023-03-30 14:28:00-04:00,29.575000762939453,29.59000015258789,29.559999465942383,29.575000762939453,29.575000762939453,43148
2023-03-30 14:29:00-04:00,29.575000762939453,29.57999992370605,29.559999465942383,29.565000534057617,29.565000534057617,20924
2023-03-30 14:30:00-04:00,29.565000534057617,29.575000762939453,29.559999465942383,29.565000534057617,29.565000534057617,21726
2023-03-30 14:31:00-04:00,29.56999969482422,29.57999992370605,29.565000534057617,29.575000762939453,29.575000762939453,12108
2023-03-30 14:32:00-04:00,29.56999969482422,29.57999992370605,29.56999969482422,29.57999992370605,29.57999992370605,37911
2023-03-30 14:33:00-04:00,29.57999992370605,29.57999992370605,29.56999969482422,29.575000762939453,29.575000762939453,8752
2023-03-30 14:34:00-04:00,29.575000762939453,29.600000381469727,29.56999969482422,29.59499931335449,29.59499931335449,40886
2023-03-30 14:35:00-04:00,29.600000381469727,29.600000381469727,29.59000015258789,29.59499931335449,29.59499931335449,8283
2023-03-30 14:36:00-04:00,29.600000381469727,29.61000061035156,29.59000015258789,29.61000061035156,29.61000061035156,38979
2023-03-30 14:37:00-04:00,29.604999542236328,29.61000061035156,29.59499931335449,29.604999542236328,29.604999542236328,16330
2023-03-30 14:38:00-04:00,29.604999542236328,29.604999542236328,29.53499984741211,29.549999237060547,29.549999237060547,36968
2023-03-30 14:39:00-04:00,29.545000076293945,29.549999237060547,29.54010009765625,29.545000076293945,29.545000076293945,3346
2023-03-30 14:40:00-04:00,29.549999237060547,29.559999465942383,29.545000076293945,29.55500030517578,29.55500030517578,28796
2023-03-30 14:41:00-04:00,29.549999237060547,29.559999465942383,29.549999237060547,29.559999465942383,29.559999465942383,9858
2023-03-30 14:42:00-04:00,29.559999465942383,29.575000762939453,29.549999237060547,29.549999237060547,29.549999237060547,26215
2023-03-30 14:43:00-04:00,29.55500030517578,29.559999465942383,29.549999237060547,29.55500030517578,29.55500030517578,3729
2023-03-30 14:44:00-04:00,29.55500030517578,29.559999465942383,29.545000076293945,29.545000076293945,29.545000076293945,11822
2023-03-30 14:45:00-04:00,29.545000076293945,29.549999237060547,29.541400909423828,29.545000076293945,29.545000076293945,6930
2023-03-30 14:46:00-04:00,29.549999237060547,29.549999237060547,29.530000686645508,29.53499984741211,29.53499984741211,13679
2023-03-30 14:47:00-04:00,29.53499984741211,29.53499984741211,29.524999618530277,29.53009986877441,29.53009986877441,21010
2023-03-30 14:48:00-04:00,29.530000686645508,29.549999237060547,29.530000686645508,29.545000076293945,29.545000076293945,16656
2023-03-30 14:49:00-04:00,29.549999237060547,29.55500030517578,29.545000076293945,29.55500030517578,29.55500030517578,12202
2023-03-30 14:50:00-04:00,29.549999237060547,29.549999237060547,29.520000457763672,29.524999618530277,29.524999618530277,29682
2023-03-30 14:51:00-04:00,29.520000457763672,29.530000686645508,29.51000022888184,29.524999618530277,29.524999618530277,34411
2023-03-30 14:52:00-04:00,29.524999618530277,29.540000915527344,29.520000457763672,29.53499984741211,29.53499984741211,14566
2023-03-30 14:53:00-04:00,29.53499984741211,29.53499984741211,29.530000686645508,29.53499984741211,29.53499984741211,3005
2023-03-30 14:54:00-04:00,29.53499984741211,29.540000915527344,29.524999618530277,29.524999618530277,29.524999618530277,14065
2023-03-30 14:55:00-04:00,29.520000457763672,29.545000076293945,29.520000457763672,29.545000076293945,29.545000076293945,19661
2023-03-30 14:56:00-04:00,29.545000076293945,29.545000076293945,29.53499984741211,29.53499984741211,29.53499984741211,10132
2023-03-30 14:57:00-04:00,29.53499984741211,29.549999237060547,29.53499984741211,29.545000076293945,29.545000076293945,13476
2023-03-30 14:58:00-04:00,29.545000076293945,29.559999465942383,29.540000915527344,29.55500030517578,29.55500030517578,29466
2023-03-30 14:59:00-04:00,29.559999465942383,29.56999969482422,29.549999237060547,29.565000534057617,29.565000534057617,14169
2023-03-30 15:00:00-04:00,29.56999969482422,29.56999969482422,29.549999237060547,29.549999237060547,29.549999237060547,13302
2023-03-30 15:01:00-04:00,29.55500030517578,29.565000534057617,29.55500030517578,29.565000534057617,29.565000534057617,10805
2023-03-30 15:02:00-04:00,29.56999969482422,29.56999969482422,29.565000534057617,29.565000534057617,29.565000534057617,6432
2023-03-30 15:03:00-04:00,29.56130027770996,29.56999969482422,29.549999237060547,29.549999237060547,29.549999237060547,26424
2023-03-30 15:04:00-04:00,29.549999237060547,29.559999465942383,29.549999237060547,29.55500030517578,29.55500030517578,15360
