Datetime,Open,High,Low,Close,Adj Close,Volume
2023-03-31 12:17:00-04:00,29.905000686645508,29.905000686645508,29.899999618530277,29.905000686645508,29.905000686645508,2611
2023-03-31 12:18:00-04:00,29.905000686645508,29.90999984741211,29.905000686645508,29.905000686645508,29.905000686645508,2917
2023-03-31 12:19:00-04:00,29.90999984741211,29.93000030517578,29.905000686645508,29.924999237060547,29.924999237060547,20935
2023-03-31 12:20:00-04:00,29.924999237060547,29.940000534057617,29.920000076293945,29.934999465942383,29.934999465942383,8774
2023-03-31 12:21:00-04:00,29.934999465942383,29.950000762939453,29.934999465942383,29.950000762939453,29.950000762939453,10754
2023-03-31 12:22:00-04:00,29.94499969482422,29.94499969482422,29.93000030517578,29.93829917907715,29.93829917907715,30191
2023-03-31 12:23:00-04:00,29.934999465942383,29.934999465942383,29.924999237060547,29.924999237060547,29.924999237060547,6819
2023-03-31 12:24:00-04:00,29.93000030517578,29.950000762939453,29.93000030517578,29.950000762939453,29.950000762939453,7812
2023-03-31 12:25:00-04:00,29.950000762939453,29.959999084472656,29.94499969482422,29.959999084472656,29.959999084472656,40220
2023-03-31 12:26:00-04:00,29.950000762939453,29.959999084472656,29.940000534057617,29.959999084472656,29.959999084472656,12026
2023-03-31 12:27:00-04:00,29.958999633789062,29.959999084472656,29.924999237060547,29.93000030517578,29.93000030517578,51630
2023-03-31 12:28:00-04:00,29.93000030517578,29.940000534057617,29.93000030517578,29.940000534057617,29.940000534057617,5094
2023-03-31 12:29:00-04:00,29.934999465942383,29.950000762939453,29.934999465942383,29.934999465942383,29.934999465942383,25206
2023-03-31 12:30:00-04:00,29.940000534057617,29.950000762939453,29.940000534057617,29.94499969482422,29.94499969482422,19114
2023-03-31 12:31:00-04:00,29.94499969482422,29.950000762939453,29.940000534057617,29.94499969482422,29.94499969482422,5983
2023-03-31 12:32:00-04:00,29.94499969482422,29.94499969482422,29.924999237060547,29.93000030517578,29.93000030517578,18069
2023-03-31 12:33:00-04:00,29.934999465942383,29.934999465942383,29.905000686645508,29.905000686645508,29.905000686645508,18113
2023-03-31 12:34:00-04:00,29.90999984741211,29.915000915527344,29.909900665283203,29.909900665283203,29.909900665283203,7669
2023-03-31 12:35:00-04:00,29.90999984741211,29.920000076293945,29.905000686645508,29.920000076293945,29.920000076293945,5159
2023-03-31 12:36:00-04:00,29.915000915527344,29.915000915527344,29.90999984741211,29.915000915527344,29.915000915527344,6977
2023-03-31 12:37:00-04:00,29.90999984741211,29.915000915527344,29.8799991607666,29.88500022888184,29.88500022888184,16286
2023-03-31 12:38:00-04:00,29.88500022888184,29.895000457763672,29.88500022888184,29.88500022888184,29.88500022888184,13870
2023-03-31 12:39:00-04:00,29.88500022888184,29.920000076293945,29.8799991607666,29.915000915527344,29.915000915527344,29170
2023-03-31 12:40:00-04:00,29.920000076293945,29.93000030517578,29.915000915527344,29.93000030517578,29.93000030517578,11697
2023-03-31 12:41:00-04:00,29.93000030517578,29.93000030517578,29.920000076293945,29.93000030517578,29.93000030517578,3175
2023-03-31 12:42:00-04:00,29.924999237060547,29.93000030517578,29.920000076293945,29.93000030517578,29.93000030517578,3663
2023-03-31 12:43:00-04:00,29.93000030517578,29.940000534057617,29.915000915527344,29.920000076293945,29.920000076293945,72463
2023-03-31 12:44:00-04:00,29.915000915527344,29.920000076293945,29.90999984741211,29.920000076293945,29.920000076293945,16462
2023-03-31 12:45:00-04:00,29.915000915527344,29.920000076293945,29.90999984741211,29.90999984741211,29.90999984741211,47247
2023-03-31 12:46:00-04:00,29.915000915527344,29.915000915527344,29.895000457763672,29.899999618530277,29.899999618530277,8773
2023-03-31 12:47:00-04:00,29.895000457763672,29.899999618530277,29.895000457763672,29.895000457763672,29.895000457763672,4244
2023-03-31 12:48:00-04:00,29.899999618530277,29.90999984741211,29.899999618530277,29.905000686645508,29.905000686645508,10412
2023-03-31 12:49:00-04:00,29.905000686645508,29.920000076293945,29.899999618530277,29.905000686645508,29.905000686645508,34842
2023-03-31 12:50:00-04:00,29.905000686645508,29.90999984741211,29.8799991607666,29.8799991607666,29.8799991607666,19061
2023-03-31 12:51:00-04:00,29.88500022888184,29.895000457763672,29.88500022888184,29.88999938964844,29.88999938964844,29156
2023-03-31 12:52:00-04:00,29.88800048828125,29.88800048828125,29.875,29.875,29.875,6549
2023-03-31 12:53:00-04:00,29.875,29.88999938964844,29.875,29.88500022888184,29.88500022888184,23151
2023-03-31 12:54:00-04:00,29.88500022888184,29.88999938964844,29.8799991607666,29.88500022888184,29.88500022888184,19877
2023-03-31 12:55:00-04:00,29.88500022888184,29.895000457763672,29.88500022888184,29.895000457763672,29.895000457763672,6230
2023-03-31 12:56:00-04:00,29.899999618530277,29.899999618530277,29.895000457763672,29.895000457763672,29.895000457763672,1615
2023-03-31 12:57:00-04:00,29.895000457763672,29.90999984741211,29.89459991455078,29.905000686645508,29.905000686645508,30604
2023-03-31 12:58:00-04:00,29.899999618530277,29.899999618530277,29.881999969482425,29.895000457763672,29.895000457763672,29207
2023-03-31 12:59:00-04:00,29.895000457763672,29.899999618530277,29.88999938964844,29.895000457763672,29.895000457763672,9462
2023-03-31 13:00:00-04:00,29.895000457763672,29.899999618530277,29.8799991607666,29.88500022888184,29.88500022888184,23512
2023-03-31 13:01:00-04:00,29.88500022888184,29.88500022888184,29.8799991607666,29.88500022888184,29.88500022888184,13409
2023-03-31 13:02:00-04:00,29.8799991607666,29.88999938964844,29.8799991607666,29.88500022888184,29.88500022888184,24831
2023-03-31 13:03:00-04:00,29.88999938964844,29.88999938964844,29.88010025024414,29.88999938964844,29.88999938964844,3375
2023-03-31 13:04:00-04:00,29.88500022888184,29.88999938964844,29.88500022888184,29.88500022888184,29.88500022888184,5338
2023-03-31 13:05:00-04:00,29.88500022888184,29.88999938964844,29.88500022888184,29.88500022888184,29.88500022888184,3121
2023-03-31 13:06:00-04:00,29.88500022888184,29.88999938964844,29.8799991607666,29.88500022888184,29.88500022888184,6172
2023-03-31 13:07:00-04:00,29.88500022888184,29.920000076293945,29.8799991607666,29.915000915527344,29.915000915527344,34743
2023-03-31 13:08:00-04:00,29.915000915527344,29.920000076293945,29.905000686645508,29.90999984741211,29.90999984741211,29633
2023-03-31 13:09:00-04:00,29.906099319458008,29.920000076293945,29.905000686645508,29.90999984741211,29.90999984741211,23676
2023-03-31 13:10:00-04:00,29.905000686645508,29.915000915527344,29.899999618530277,29.905000686645508,29.905000686645508,11431
2023-03-31 13:11:00-04:00,29.905000686645508,29.90999984741211,29.895000457763672,29.899999618530277,29.899999618530277,12928
2023-03-31 13:12:00-04:00,29.899999618530277,29.899999618530277,29.875,29.875,29.875,14256
2023-03-31 13:13:00-04:00,29.8700008392334,29.8799991607666,29.854999542236328,29.854999542236328,29.854999542236328,16451
2023-03-31 13:14:00-04:00,29.86000061035156,29.86000061035156,29.854999542236328,29.854999542236328,29.854999542236328,3450
2023-03-31 13:15:00-04:00,29.854999542236328,29.8700008392334,29.850099563598636,29.854999542236328,29.854999542236328,31360
2023-03-31 13:16:00-04:00,29.854999542236328,29.86000061035156,29.854999542236328,29.854999542236328,29.854999542236328,1329
2023-03-31 13:17:00-04:00,29.86000061035156,29.8700008392334,29.825000762939453,29.84499931335449,29.84499931335449,45740
2023-03-31 13:18:00-04:00,29.84499931335449,29.84499931335449,29.834999084472656,29.834999084472656,29.834999084472656,3087
2023-03-31 13:19:00-04:00,29.834999084472656,29.84499931335449,29.83009910583496,29.834999084472656,29.834999084472656,13054
2023-03-31 13:20:00-04:00,29.834999084472656,29.834999084472656,29.81999969482422,29.825000762939453,29.825000762939453,8099
2023-03-31 13:21:00-04:00,29.825000762939453,29.825000762939453,29.815000534057617,29.819900512695312,29.819900512695312,7577
2023-03-31 13:22:00-04:00,29.815000534057617,29.81999969482422,29.809999465942383,29.815000534057617,29.815000534057617,2871
2023-03-31 13:23:00-04:00,29.815000534057617,29.81999969482422,29.815000534057617,29.815000534057617,29.815000534057617,3191
2023-03-31 13:24:00-04:00,29.81999969482422,29.81999969482422,29.809999465942383,29.809999465942383,29.809999465942383,11077
2023-03-31 13:25:00-04:00,29.81999969482422,29.81999969482422,29.809999465942383,29.815000534057617,29.815000534057617,5629
2023-03-31 13:26:00-04:00,29.815000534057617,29.81999969482422,29.809999465942383,29.815000534057617,29.815000534057617,1986
2023-03-31 13:27:00-04:00,29.815000534057617,29.825000762939453,29.80500030517578,29.825000762939453,29.825000762939453,16633
2023-03-31 13:28:00-04:00,29.825000762939453,29.82999992370605,29.825000762939453,29.82999992370605,29.82999992370605,1659
2023-03-31 13:29:00-04:00,29.82999992370605,29.82999992370605,29.825000762939453,29.825000762939453,29.825000762939453,1474
2023-03-31 13:30:00-04:00,29.825000762939453,29.82999992370605,29.81999969482422,29.81999969482422,29.81999969482422,4260
2023-03-31 13:31:00-04:00,29.81999969482422,29.825000762939453,29.815000534057617,29.815000534057617,29.815000534057617,25656
2023-03-31 13:32:00-04:00,29.809999465942383,29.815000534057617,29.799999237060547,29.808500289916992,29.808500289916992,17398
2023-03-31 13:33:00-04:00,29.80500030517578,29.81999969482422,29.80500030517578,29.81550025939941,29.81550025939941,7754
2023-03-31 13:34:00-04:00,29.809999465942383,29.815000534057617,29.80500030517578,29.80500030517578,29.80500030517578,11861
2023-03-31 13:35:00-04:00,29.80500030517578,29.805200576782227,29.799999237060547,29.80500030517578,29.80500030517578,3411
2023-03-31 13:36:00-04:00,29.799999237060547,29.815000534057617,29.799999237060547,29.807899475097656,29.807899475097656,16655
2023-03-31 13:37:00-04:00,29.80500030517578,29.809999465942383,29.80500030517578,29.80500030517578,29.80500030517578,1393
2023-03-31 13:38:00-04:00,29.809999465942383,29.815000534057617,29.80500030517578,29.809999465942383,29.809999465942383,5798
2023-03-31 13:39:00-04:00,29.815000534057617,29.81999969482422,29.809999465942383,29.815000534057617,29.815000534057617,3304
2023-03-31 13:40:00-04:00,29.815000534057617,29.81999969482422,29.799999237060547,29.80500030517578,29.80500030517578,12614
2023-03-31 13:41:00-04:00,29.809999465942383,29.82999992370605,29.809999465942383,29.825000762939453,29.825000762939453,18494
2023-03-31 13:42:00-04:00,29.825000762939453,29.825000762939453,29.795000076293945,29.799999237060547,29.799999237060547,17864
2023-03-31 13:43:00-04:00,29.80500030517578,29.80500030517578,29.795000076293945,29.799999237060547,29.799999237060547,5159
2023-03-31 13:44:00-04:00,29.799999237060547,29.799999237060547,29.795000076293945,29.799999237060547,29.799999237060547,8873
2023-03-31 13:45:00-04:00,29.80500030517578,29.809999465942383,29.790000915527344,29.795000076293945,29.795000076293945,9927
2023-03-31 13:46:00-04:00,29.795000076293945,29.795000076293945,29.791000366210938,29.795000076293945,29.795000076293945,4049
2023-03-31 13:47:00-04:00,29.795000076293945,29.795000076293945,29.780000686645508,29.78499984741211,29.78499984741211,12471
2023-03-31 13:48:00-04:00,29.78499984741211,29.78499984741211,29.78499984741211,29.78499984741211,29.78499984741211,928
2023-03-31 13:49:00-04:00,29.78499984741211,29.78499984741211,29.774999618530277,29.774999618530277,29.774999618530277,8479
2023-03-31 13:50:00-04:00,29.774999618530277,29.774999618530277,29.7549991607666,29.7549991607666,29.7549991607666,8938
2023-03-31 13:51:00-04:00,29.7549991607666,29.7549991607666,29.75,29.7549991607666,29.7549991607666,7998
2023-03-31 13:52:00-04:00,29.76000022888184,29.76000022888184,29.7450008392334,29.759899139404297,29.759899139404297,12937
2023-03-31 13:53:00-04:00,29.75,29.76000022888184,29.74399948120117,29.75,29.75,25860
2023-03-31 13:54:00-04:00,29.7450008392334,29.75,29.73500061035156,29.75,29.75,16684
2023-03-31 13:55:00-04:00,29.7450008392334,29.7450008392334,29.725000381469727,29.725000381469727,29.725000381469727,17774
2023-03-31 13:56:00-04:00,29.725000381469727,29.739999771118164,29.71999931335449,29.739999771118164,29.739999771118164,27227
2023-03-31 13:57:00-04:00,29.73500061035156,29.7450008392334,29.73500061035156,29.73500061035156,29.73500061035156,11098
2023-03-31 13:58:00-04:00,29.73500061035156,29.76000022888184,29.73500061035156,29.75,29.75,15898
2023-03-31 13:59:00-04:00,29.75,29.76000022888184,29.7406005859375,29.7406005859375,29.7406005859375,5827
2023-03-31 14:00:00-04:00,29.7450008392334,29.7450008392334,29.7450008392334,29.7450008392334,29.7450008392334,3062
2023-03-31 14:01:00-04:00,29.7450008392334,29.7549991607666,29.7450008392334,29.7549991607666,29.7549991607666,9863
2023-03-31 14:02:00-04:00,29.76000022888184,29.780000686645508,29.75,29.780000686645508,29.780000686645508,53503
2023-03-31 14:03:00-04:00,29.774999618530277,29.780000686645508,29.770000457763672,29.774999618530277,29.774999618530277,9005
2023-03-31 14:04:00-04:00,29.774999618530277,29.809999465942383,29.774999618530277,29.80500030517578,29.80500030517578,29870
2023-03-31 14:05:00-04:00,29.80500030517578,29.81999969482422,29.80500030517578,29.815000534057617,29.815000534057617,4406
2023-03-31 14:06:00-04:00,29.815000534057617,29.81999969482422,29.809999465942383,29.809999465942383,29.809999465942383,4219
2023-03-31 14:07:00-04:00,29.815000534057617,29.84000015258789,29.815000534057617,29.82999992370605,29.82999992370605,14502
2023-03-31 14:08:00-04:00,29.834999084472656,29.850000381469727,29.834999084472656,29.850000381469727,29.850000381469727,5456
2023-03-31 14:09:00-04:00,29.84499931335449,29.854999542236328,29.82999992370605,29.84000015258789,29.84000015258789,51618
2023-03-31 14:10:00-04:00,29.834999084472656,29.84499931335449,29.834999084472656,29.84499931335449,29.84499931335449,16802
2023-03-31 14:11:00-04:00,29.84499931335449,29.850000381469727,29.84499931335449,29.84600067138672,29.84600067138672,3984
2023-03-31 14:12:00-04:00,29.84499931335449,29.850000381469727,29.84000015258789,29.84000015258789,29.84000015258789,4785
2023-03-31 14:13:00-04:00,29.84499931335449,29.850000381469727,29.84000015258789,29.850000381469727,29.850000381469727,29387
2023-03-31 14:14:00-04:00,29.850000381469727,29.854999542236328,29.84499931335449,29.84499931335449,29.84499931335449,19646
2023-03-31 14:15:00-04:00,29.84499931335449,29.850000381469727,29.834999084472656,29.84499931335449,29.84499931335449,46625
2023-03-31 14:16:00-04:00,29.84000015258789,29.84000015258789,29.834999084472656,29.84000015258789,29.84000015258789,9220
2023-03-31 14:17:00-04:00,29.834999084472656,29.84000015258789,29.81999969482422,29.825000762939453,29.825000762939453,13151
2023-03-31 14:18:00-04:00,29.81999969482422,29.81999969482422,29.809999465942383,29.815000534057617,29.815000534057617,33437
2023-03-31 14:19:00-04:00,29.81999969482422,29.81999969482422,29.815000534057617,29.81999969482422,29.81999969482422,1183
2023-03-31 14:20:00-04:00,29.815000534057617,29.81999969482422,29.815000534057617,29.815000534057617,29.815000534057617,2289
2023-03-31 14:21:00-04:00,29.815000534057617,29.82999992370605,29.815000534057617,29.825000762939453,29.825000762939453,21026
2023-03-31 14:22:00-04:00,29.825000762939453,29.825000762939453,29.809999465942383,29.81999969482422,29.81999969482422,56908
2023-03-31 14:23:00-04:00,29.809999465942383,29.815000534057617,29.809999465942383,29.815000534057617,29.815000534057617,4774
2023-03-31 14:24:00-04:00,29.809999465942383,29.815000534057617,29.80500030517578,29.80500030517578,29.80500030517578,20510
2023-03-31 14:25:00-04:00,29.80500030517578,29.80500030517578,29.799999237060547,29.80500030517578,29.80500030517578,4449
2023-03-31 14:26:00-04:00,29.80500030517578,29.809999465942383,29.799999237060547,29.80500030517578,29.80500030517578,60685
2023-03-31 14:27:00-04:00,29.80500030517578,29.809999465942383,29.802000045776367,29.809999465942383,29.809999465942383,3480
2023-03-31 14:28:00-04:00,29.809999465942383,29.81999969482422,29.80500030517578,29.815000534057617,29.815000534057617,8620
2023-03-31 14:29:00-04:00,29.809999465942383,29.82999992370605,29.809999465942383,29.81999969482422,29.81999969482422,23506
2023-03-31 14:30:00-04:00,29.825000762939453,29.825000762939453,29.809999465942383,29.81100082397461,29.81100082397461,11852
2023-03-31 14:31:00-04:00,29.815000534057617,29.815000534057617,29.804500579833984,29.815000534057617,29.815000534057617,18160
2023-03-31 14:32:00-04:00,29.815000534057617,29.81999969482422,29.809999465942383,29.81999969482422,29.81999969482422,5025
2023-03-31 14:33:00-04:00,29.815000534057617,29.82999992370605,29.815000534057617,29.82999992370605,29.82999992370605,6244
2023-03-31 14:34:00-04:00,29.825000762939453,29.84000015258789,29.825000762939453,29.834999084472656,29.834999084472656,11315
2023-03-31 14:35:00-04:00,29.834999084472656,29.84000015258789,29.834999084472656,29.834999084472656,29.834999084472656,2203
2023-03-31 14:36:00-04:00,29.834999084472656,29.84000015258789,29.834999084472656,29.84000015258789,29.84000015258789,1953
2023-03-31 14:37:00-04:00,29.84000015258789,29.84000015258789,29.825000762939453,29.825000762939453,29.825000762939453,19282
2023-03-31 14:38:00-04:00,29.82999992370605,29.82999992370605,29.825000762939453,29.825000762939453,29.825000762939453,2197
2023-03-31 14:39:00-04:00,29.81999969482422,29.82999992370605,29.81999969482422,29.82999992370605,29.82999992370605,5802
2023-03-31 14:40:00-04:00,29.82999992370605,29.850000381469727,29.82999992370605,29.84499931335449,29.84499931335449,10633
2023-03-31 14:41:00-04:00,29.84499931335449,29.850000381469727,29.84499931335449,29.84499931335449,29.84499931335449,1703
2023-03-31 14:42:00-04:00,29.850000381469727,29.86000061035156,29.84499931335449,29.854999542236328,29.854999542236328,11102
2023-03-31 14:43:00-04:00,29.86000061035156,29.8700008392334,29.854999542236328,29.864999771118164,29.864999771118164,12558
2023-03-31 14:44:00-04:00,29.864999771118164,29.8700008392334,29.86000061035156,29.864999771118164,29.864999771118164,9344
2023-03-31 14:45:00-04:00,29.864999771118164,29.864999771118164,29.850000381469727,29.86000061035156,29.86000061035156,13303
2023-03-31 14:46:00-04:00,29.854999542236328,29.854999542236328,29.84000015258789,29.84499931335449,29.84499931335449,12190
2023-03-31 14:47:00-04:00,29.850000381469727,29.854999542236328,29.84499931335449,29.854999542236328,29.854999542236328,7345
2023-03-31 14:48:00-04:00,29.850000381469727,29.86000061035156,29.850000381469727,29.854999542236328,29.854999542236328,2837
2023-03-31 14:49:00-04:00,29.854999542236328,29.8700008392334,29.854999542236328,29.864999771118164,29.864999771118164,9576
2023-03-31 14:50:00-04:00,29.864999771118164,29.864999771118164,29.84000015258789,29.84000015258789,29.84000015258789,22023
2023-03-31 14:51:00-04:00,29.843000411987305,29.84499931335449,29.843000411987305,29.84499931335449,29.84499931335449,1702
2023-03-31 14:52:00-04:00,29.84499931335449,29.850000381469727,29.84000015258789,29.84499931335449,29.84499931335449,6471
2023-03-31 14:53:00-04:00,29.84499931335449,29.850000381469727,29.84000015258789,29.850000381469727,29.850000381469727,21240
2023-03-31 14:54:00-04:00,29.854999542236328,29.854999542236328,29.82999992370605,29.834999084472656,29.834999084472656,17488
2023-03-31 14:55:00-04:00,29.84000015258789,29.84000015258789,29.81999969482422,29.81999969482422,29.81999969482422,12904
2023-03-31 14:56:00-04:00,29.81999969482422,29.82999992370605,29.81999969482422,29.825000762939453,29.825000762939453,11671
2023-03-31 14:57:00-04:00,29.825000762939453,29.834999084472656,29.825000762939453,29.825000762939453,29.825000762939453,20057
2023-03-31 14:58:00-04:00,29.825000762939453,29.84499931335449,29.825000762939453,29.84499931335449,29.84499931335449,8375
2023-03-31 14:59:00-04:00,29.84000015258789,29.850000381469727,29.84000015258789,29.84499931335449,29.84499931335449,7118
2023-03-31 15:00:00-04:00,29.84499931335449,29.86000061035156,29.84499931335449,29.854999542236328,29.854999542236328,7274
2023-03-31 15:01:00-04:00,29.86000061035156,29.88999938964844,29.86000061035156,29.88990020751953,29.88990020751953,20604
2023-03-31 15:02:00-04:00,29.88500022888184,29.899999618530277,29.864999771118164,29.895000457763672,29.895000457763672,45079
2023-03-31 15:03:00-04:00,29.899999618530277,29.905000686645508,29.88500022888184,29.895000457763672,29.895000457763672,28217
2023-03-31 15:04:00-04:00,29.895000457763672,29.899999618530277,29.893600463867188,29.899999618530277,29.899999618530277,5755
2023-03-31 15:05:00-04:00,29.895000457763672,29.895000457763672,29.88999938964844,29.895000457763672,29.895000457763672,19316
2023-03-31 15:06:00-04:00,29.895000457763672,29.895000457763672,29.88999938964844,29.88999938964844,29.88999938964844,7755
2023-03-31 15:07:00-04:00,29.88999938964844,29.88999938964844,29.875,29.875,29.875,14977
2023-03-31 15:08:00-04:00,29.875,29.88999938964844,29.864999771118164,29.88999938964844,29.88999938964844,24089
2023-03-31 15:09:00-04:00,29.88500022888184,29.899999618530277,29.88500022888184,29.895000457763672,29.895000457763672,9210
2023-03-31 15:10:00-04:00,29.895000457763672,29.899999618530277,29.88500022888184,29.899999618530277,29.899999618530277,23447
2023-03-31 15:11:00-04:00,29.895000457763672,29.905000686645508,29.88999938964844,29.88999938964844,29.88999938964844,23089
2023-03-31 15:12:00-04:00,29.88999938964844,29.88999938964844,29.875,29.875,29.875,15807
2023-03-31 15:13:00-04:00,29.8799991607666,29.895000457763672,29.875,29.88800048828125,29.88800048828125,24146
2023-03-31 15:14:00-04:00,29.88500022888184,29.895000457763672,29.88500022888184,29.895000457763672,29.895000457763672,7314
2023-03-31 15:15:00-04:00,29.895000457763672,29.920000076293945,29.88999938964844,29.920000076293945,29.920000076293945,19069
2023-03-31 15:16:00-04:00,29.915000915527344,29.924999237060547,29.91010093688965,29.924999237060547,29.924999237060547,22238
2023-03-31 15:17:00-04:00,29.924999237060547,29.93000030517578,29.91010093688965,29.924999237060547,29.924999237060547,27623
2023-03-31 15:18:00-04:00,29.924999237060547,29.934999465942383,29.924999237060547,29.924999237060547,29.924999237060547,21088
2023-03-31 15:19:00-04:00,29.93000030517578,29.93000030517578,29.90999984741211,29.924999237060547,29.924999237060547,28117
2023-03-31 15:20:00-04:00,29.924999237060547,29.950000762939453,29.924999237060547,29.94499969482422,29.94499969482422,15533
2023-03-31 15:21:00-04:00,29.950000762939453,29.959999084472656,29.94499969482422,29.959999084472656,29.959999084472656,13564
2023-03-31 15:22:00-04:00,29.950000762939453,29.959999084472656,29.94499969482422,29.95499992370605,29.95499992370605,29026
2023-03-31 15:23:00-04:00,29.95499992370605,29.96500015258789,29.94499969482422,29.96500015258789,29.96500015258789,18859
2023-03-31 15:24:00-04:00,29.96500015258789,29.96500015258789,29.950000762939453,29.959999084472656,29.959999084472656,22244
2023-03-31 15:25:00-04:00,29.959999084472656,29.96999931335449,29.950000762939453,29.96500015258789,29.96500015258789,40105
2023-03-31 15:26:00-04:00,29.96500015258789,29.96999931335449,29.959999084472656,29.96500015258789,29.96500015258789,13425
2023-03-31 15:27:00-04:00,29.96500015258789,29.96999931335449,29.950000762939453,29.950000762939453,29.950000762939453,20052
2023-03-31 15:28:00-04:00,29.95499992370605,29.959999084472656,29.950000762939453,29.950000762939453,29.950000762939453,17160
2023-03-31 15:29:00-04:00,29.95499992370605,29.959999084472656,29.950000762939453,29.95499992370605,29.95499992370605,10380
2023-03-31 15:30:00-04:00,29.950000762939453,29.979999542236328,29.950000762939453,29.96500015258789,29.96500015258789,33206
2023-03-31 15:31:00-04:00,29.96500015258789,29.96999931335449,29.959999084472656,29.96500015258789,29.96500015258789,37728
2023-03-31 15:32:00-04:00,29.96500015258789,29.96999931335449,29.95499992370605,29.95499992370605,29.95499992370605,40476
2023-03-31 15:33:00-04:00,29.950000762939453,29.954200744628903,29.920000076293945,29.93000030517578,29.93000030517578,38097
2023-03-31 15:34:00-04:00,29.924999237060547,29.924999237060547,29.90999984741211,29.915000915527344,29.915000915527344,12721
2023-03-31 15:35:00-04:00,29.90999984741211,29.920000076293945,29.90999984741211,29.915000915527344,29.915000915527344,9560
2023-03-31 15:36:00-04:00,29.915000915527344,29.915000915527344,29.899999618530277,29.90999984741211,29.90999984741211,19158
2023-03-31 15:37:00-04:00,29.90999984741211,29.90999984741211,29.8799991607666,29.88500022888184,29.88500022888184,64800
2023-03-31 15:38:00-04:00,29.88500022888184,29.899999618530277,29.88500022888184,29.895000457763672,29.895000457763672,13085
2023-03-31 15:39:00-04:00,29.88999938964844,29.920000076293945,29.88999938964844,29.895000457763672,29.895000457763672,60682
2023-03-31 15:40:00-04:00,29.899999618530277,29.90999984741211,29.895000457763672,29.895000457763672,29.895000457763672,19526
2023-03-31 15:41:00-04:00,29.899999618530277,29.90999984741211,29.899999618530277,29.905000686645508,29.905000686645508,17671
2023-03-31 15:42:00-04:00,29.905000686645508,29.905000686645508,29.864999771118164,29.875,29.875,41213
2023-03-31 15:43:00-04:00,29.875,29.88500022888184,29.8700008392334,29.875,29.875,33966
2023-03-31 15:44:00-04:00,29.875,29.8799991607666,29.854999542236328,29.86000061035156,29.86000061035156,31539
2023-03-31 15:45:00-04:00,29.86000061035156,29.878999710083008,29.86000061035156,29.875,29.875,25577
2023-03-31 15:46:00-04:00,29.8799991607666,29.88999938964844,29.864999771118164,29.864999771118164,29.864999771118164,71744
2023-03-31 15:47:00-04:00,29.864999771118164,29.8700008392334,29.850000381469727,29.86000061035156,29.86000061035156,28404
2023-03-31 15:48:00-04:00,29.86000061035156,29.86000061035156,29.84499931335449,29.84499931335449,29.84499931335449,29035
2023-03-31 15:49:00-04:00,29.850000381469727,29.8700008392334,29.84499931335449,29.86000061035156,29.86000061035156,58088
2023-03-31 15:50:00-04:00,29.8700008392334,29.88999938964844,29.86000061035156,29.864999771118164,29.864999771118164,99096
2023-03-31 15:51:00-04:00,29.864999771118164,29.8799991607666,29.86000061035156,29.864999771118164,29.864999771118164,71750
2023-03-31 15:52:00-04:00,29.864999771118164,29.8700008392334,29.850000381469727,29.86000061035156,29.86000061035156,53794
2023-03-31 15:53:00-04:00,29.86000061035156,29.8799991607666,29.86000061035156,29.8799991607666,29.8799991607666,108686
2023-03-31 15:54:00-04:00,29.8799991607666,29.920000076293945,29.8799991607666,29.915000915527344,29.915000915527344,189147
2023-03-31 15:55:00-04:00,29.920000076293945,29.96999931335449,29.915000915527344,29.95499992370605,29.95499992370605,148356
2023-03-31 15:56:00-04:00,29.950000762939453,29.96999931335449,29.94499969482422,29.96500015258789,29.96500015258789,115319
