Datetime,Open,High,Low,Close,Adj Close,Volume
2023-03-31 15:57:00-04:00,29.96999931335449,29.96999931335449,29.93000030517578,29.94499969482422,29.94499969482422,223741
2023-03-31 15:58:00-04:00,29.94499969482422,29.959999084472656,29.940000534057617,29.95499992370605,29.95499992370605,181598
2023-03-31 15:59:00-04:00,29.95499992370605,29.959999084472656,29.920000076293945,29.93000030517578,29.93000030517578,491042
2023-04-03 09:30:00-04:00,29.76000022888184,29.989999771118164,29.729999542236328,29.96999931335449,29.96999931335449,134467
2023-04-03 09:31:00-04:00,29.96999931335449,30.020000457763672,29.959999084472656,30.01000022888184,30.01000022888184,32681
2023-04-03 09:32:00-04:00,30.0,30.01000022888184,29.98430061340332,29.98430061340332,29.98430061340332,6861
2023-04-03 09:33:00-04:00,29.989999771118164,30.01000022888184,29.96999931335449,29.96999931335449,29.96999931335449,19237
2023-04-03 09:34:00-04:00,29.975000381469727,29.979999542236328,29.940000534057617,29.959999084472656,29.959999084472656,25895
2023-04-03 09:35:00-04:00,29.959999084472656,29.98500061035156,29.959999084472656,29.98500061035156,29.98500061035156,29869
2023-04-03 09:36:00-04:00,29.989999771118164,30.020000457763672,29.989999771118164,30.0,30.0,22169
2023-04-03 09:37:00-04:00,30.0,30.0,29.96999931335449,30.0,30.0,15163
2023-04-03 09:38:00-04:00,29.989999771118164,30.01000022888184,29.979999542236328,29.989999771118164,29.989999771118164,23829
2023-04-03 09:39:00-04:00,29.989999771118164,29.99799919128418,29.96999931335449,29.989999771118164,29.989999771118164,26034
2023-04-03 09:40:00-04:00,29.989999771118164,30.01000022888184,29.979999542236328,30.01000022888184,30.01000022888184,11688
2023-04-03 09:41:00-04:00,30.0049991607666,30.030000686645508,30.0049991607666,30.020000457763672,30.020000457763672,60712
2023-04-03 09:42:00-04:00,30.01000022888184,30.040000915527344,30.0,30.03499984741211,30.03499984741211,65599
2023-04-03 09:43:00-04:00,30.040000915527344,30.09000015258789,30.040000915527344,30.06999969482422,30.06999969482422,33195
2023-04-03 09:44:00-04:00,30.07999992370605,30.09000015258789,30.065000534057617,30.065000534057617,30.065000534057617,54357
2023-04-03 09:45:00-04:00,30.059999465942383,30.1200008392334,30.040000915527344,30.1200008392334,30.1200008392334,33107
2023-04-03 09:46:00-04:00,30.1200008392334,30.13999938964844,30.1200008392334,30.125,30.125,15238
2023-04-03 09:47:00-04:00,30.1299991607666,30.13999938964844,30.1299991607666,30.1299991607666,30.1299991607666,7745
2023-04-03 09:48:00-04:00,30.1299991607666,30.16959953308105,30.1299991607666,30.15999984741211,30.15999984741211,33179
2023-04-03 09:49:00-04:00,30.15999984741211,30.170000076293945,30.13999938964844,30.170000076293945,30.170000076293945,36243
2023-04-03 09:50:00-04:00,30.18000030517578,30.200000762939453,30.149999618530277,30.15999984741211,30.15999984741211,35548
2023-04-03 09:51:00-04:00,30.15999984741211,30.165000915527344,30.149999618530277,30.15999984741211,30.15999984741211,6751
2023-04-03 09:52:00-04:00,30.162500381469727,30.18000030517578,30.15999984741211,30.18000030517578,30.18000030517578,6483
2023-04-03 09:53:00-04:00,30.18000030517578,30.209999084472656,30.165000915527344,30.170000076293945,30.170000076293945,27404
2023-04-03 09:54:00-04:00,30.170000076293945,30.174999237060547,30.13999938964844,30.149999618530277,30.149999618530277,11494
2023-04-03 09:55:00-04:00,30.13999938964844,30.149999618530277,30.1200008392334,30.145000457763672,30.145000457763672,17287
2023-04-03 09:56:00-04:00,30.145000457763672,30.149999618530277,30.11000061035156,30.114999771118164,30.114999771118164,6749
2023-04-03 09:57:00-04:00,30.11000061035156,30.1299991607666,30.11000061035156,30.1299991607666,30.1299991607666,7037
2023-04-03 09:58:00-04:00,30.1299991607666,30.1299991607666,30.07999992370605,30.07999992370605,30.07999992370605,12876
2023-04-03 09:59:00-04:00,30.09000015258789,30.09000015258789,30.07999992370605,30.084999084472656,30.084999084472656,2612
2023-04-03 10:00:00-04:00,30.09000015258789,30.145000457763672,30.084999084472656,30.13999938964844,30.13999938964844,19240
2023-04-03 10:01:00-04:00,30.145000457763672,30.152700424194336,30.100000381469727,30.1200008392334,30.1200008392334,31063
2023-04-03 10:02:00-04:00,30.1299991607666,30.15999984741211,30.1299991607666,30.149999618530277,30.149999618530277,23171
2023-04-03 10:03:00-04:00,30.155000686645508,30.18000030517578,30.13999938964844,30.18000030517578,30.18000030517578,28264
2023-04-03 10:04:00-04:00,30.174999237060547,30.174999237060547,30.1299991607666,30.149999618530277,30.149999618530277,35652
2023-04-03 10:05:00-04:00,30.149999618530277,30.170000076293945,30.149999618530277,30.170000076293945,30.170000076293945,23667
2023-04-03 10:06:00-04:00,30.170000076293945,30.170000076293945,30.11000061035156,30.1200008392334,30.1200008392334,42656
2023-04-03 10:07:00-04:00,30.1200008392334,30.1200008392334,30.09499931335449,30.100000381469727,30.100000381469727,26779
2023-04-03 10:08:00-04:00,30.09000015258789,30.09550094604492,30.06999969482422,30.07999992370605,30.07999992370605,14752
2023-04-03 10:09:00-04:00,30.06999969482422,30.1299991607666,30.06999969482422,30.1200008392334,30.1200008392334,12661
2023-04-03 10:10:00-04:00,30.114999771118164,30.1200008392334,30.07999992370605,30.09000015258789,30.09000015258789,41392
2023-04-03 10:11:00-04:00,30.100000381469727,30.100000381469727,30.07999992370605,30.09499931335449,30.09499931335449,23501
2023-04-03 10:12:00-04:00,30.100000381469727,30.102100372314453,30.07999992370605,30.07999992370605,30.07999992370605,19995
2023-04-03 10:13:00-04:00,30.084999084472656,30.1200008392334,30.07999992370605,30.100000381469727,30.100000381469727,31914
2023-04-03 10:14:00-04:00,30.09499931335449,30.11000061035156,30.09000015258789,30.100000381469727,30.100000381469727,20086
2023-04-03 10:15:00-04:00,30.100000381469727,30.1200008392334,30.09000015258789,30.1200008392334,30.1200008392334,10577
2023-04-03 10:16:00-04:00,30.114999771118164,30.1299991607666,30.104999542236328,30.11000061035156,30.11000061035156,19932
2023-04-03 10:17:00-04:00,30.11000061035156,30.11000061035156,30.07999992370605,30.084999084472656,30.084999084472656,19456
2023-04-03 10:18:00-04:00,30.07999992370605,30.104999542236328,30.07999992370605,30.09000015258789,30.09000015258789,6544
2023-04-03 10:19:00-04:00,30.09499931335449,30.11000061035156,30.089399337768555,30.11000061035156,30.11000061035156,14919
2023-04-03 10:20:00-04:00,30.127899169921875,30.149999618530277,30.1200008392334,30.149999618530277,30.149999618530277,19884
2023-04-03 10:21:00-04:00,30.13999938964844,30.145000457763672,30.123300552368164,30.13999938964844,30.13999938964844,23647
2023-04-03 10:22:00-04:00,30.13999938964844,30.18000030517578,30.13999938964844,30.18000030517578,30.18000030517578,9445
2023-04-03 10:23:00-04:00,30.170000076293945,30.174999237060547,30.170000076293945,30.170000076293945,30.170000076293945,7203
2023-04-03 10:24:00-04:00,30.15999984741211,30.18000030517578,30.15999984741211,30.170000076293945,30.170000076293945,8290
2023-04-03 10:25:00-04:00,30.18000030517578,30.19499969482422,30.170000076293945,30.190000534057617,30.190000534057617,13499
2023-04-03 10:26:00-04:00,30.190000534057617,30.21500015258789,30.190000534057617,30.205400466918945,30.205400466918945,25439
2023-04-03 10:27:00-04:00,30.200000762939453,30.20499992370605,30.18000030517578,30.18000030517578,30.18000030517578,52035
2023-04-03 10:28:00-04:00,30.18000030517578,30.20789909362793,30.149999618530277,30.170000076293945,30.170000076293945,37214
2023-04-03 10:29:00-04:00,30.170000076293945,30.190000534057617,30.170000076293945,30.174999237060547,30.174999237060547,10800
2023-04-03 10:30:00-04:00,30.190000534057617,30.20499992370605,30.18000030517578,30.18000030517578,30.18000030517578,18438
2023-04-03 10:31:00-04:00,30.18000030517578,30.200000762939453,30.18000030517578,30.18000030517578,30.18000030517578,13687
2023-04-03 10:32:00-04:00,30.174999237060547,30.18000030517578,30.170000076293945,30.18000030517578,30.18000030517578,13218
2023-04-03 10:33:00-04:00,30.18000030517578,30.190000534057617,30.15999984741211,30.15999984741211,30.15999984741211,12018
2023-04-03 10:34:00-04:00,30.149999618530277,30.149999618530277,30.13500022888184,30.149999618530277,30.149999618530277,6460
2023-04-03 10:35:00-04:00,30.145000457763672,30.145000457763672,30.1200008392334,30.1200008392334,30.1200008392334,18173
2023-04-03 10:36:00-04:00,30.11000061035156,30.1200008392334,30.104999542236328,30.114999771118164,30.114999771118164,21076
2023-04-03 10:37:00-04:00,30.114999771118164,30.114999771118164,30.084999084472656,30.09000015258789,30.09000015258789,29606
2023-04-03 10:38:00-04:00,30.09000015258789,30.09499931335449,30.075000762939453,30.09000015258789,30.09000015258789,17030
2023-04-03 10:39:00-04:00,30.084999084472656,30.084999084472656,30.06999969482422,30.06999969482422,30.06999969482422,10239
2023-04-03 10:40:00-04:00,30.075000762939453,30.07999992370605,30.06999969482422,30.07999992370605,30.07999992370605,2615
2023-04-03 10:41:00-04:00,30.07999992370605,30.07999992370605,30.05500030517578,30.05500030517578,30.05500030517578,24735
2023-04-03 10:42:00-04:00,30.05010032653809,30.059999465942383,30.049999237060547,30.05500030517578,30.05500030517578,4578
2023-04-03 10:43:00-04:00,30.05500030517578,30.059999465942383,30.05500030517578,30.059999465942383,30.059999465942383,2328
2023-04-03 10:44:00-04:00,30.059999465942383,30.059999465942383,30.03499984741211,30.040000915527344,30.040000915527344,27773
2023-04-03 10:45:00-04:00,30.045000076293945,30.059999465942383,30.045000076293945,30.05500030517578,30.05500030517578,17295
2023-04-03 10:46:00-04:00,30.049999237060547,30.049999237060547,30.01499938964844,30.01499938964844,30.01499938964844,19107
2023-04-03 10:47:00-04:00,30.01499938964844,30.020000457763672,30.01000022888184,30.020000457763672,30.020000457763672,7769
2023-04-03 10:48:00-04:00,30.01000022888184,30.020000457763672,29.989999771118164,30.01000022888184,30.01000022888184,32677
2023-04-03 10:49:00-04:00,30.0049991607666,30.007099151611328,29.979999542236328,29.98500061035156,29.98500061035156,46473
2023-04-03 10:50:00-04:00,29.98500061035156,29.989999771118164,29.96999931335449,29.96999931335449,29.96999931335449,10744
2023-04-03 10:51:00-04:00,29.96999931335449,29.96999931335449,29.94499969482422,29.950000762939453,29.950000762939453,24541
2023-04-03 10:53:00-04:00,29.934999465942383,29.934999465942383,29.915000915527344,29.924999237060547,29.924999237060547,50358
2023-04-03 10:54:00-04:00,29.924999237060547,29.924999237060547,29.88999938964844,29.895000457763672,29.895000457763672,8108
2023-04-03 10:55:00-04:00,29.899999618530277,29.90999984741211,29.88999938964844,29.88999938964844,29.88999938964844,15899
2023-04-03 10:56:00-04:00,29.88999938964844,29.88999938964844,29.864999771118164,29.864999771118164,29.864999771118164,18113
2023-04-03 10:57:00-04:00,29.86000061035156,29.875,29.854999542236328,29.875,29.875,21029
2023-04-03 10:58:00-04:00,29.8700008392334,29.8799991607666,29.850000381469727,29.86000061035156,29.86000061035156,23777
2023-04-03 10:59:00-04:00,29.86000061035156,29.8700008392334,29.850000381469727,29.8700008392334,29.8700008392334,15389
2023-04-03 11:00:00-04:00,29.8700008392334,29.8799991607666,29.8700008392334,29.875,29.875,17849
2023-04-03 11:01:00-04:00,29.8700008392334,29.88999938964844,29.8700008392334,29.8799991607666,29.8799991607666,36743
2023-04-03 11:02:00-04:00,29.8799991607666,29.88999938964844,29.864999771118164,29.864999771118164,29.864999771118164,18604
2023-04-03 11:03:00-04:00,29.86000061035156,29.864999771118164,29.850000381469727,29.854999542236328,29.854999542236328,9969
2023-04-03 11:04:00-04:00,29.850000381469727,29.86000061035156,29.82999992370605,29.854999542236328,29.854999542236328,20119
2023-04-03 11:05:00-04:00,29.854999542236328,29.875,29.854999542236328,29.864999771118164,29.864999771118164,13076
2023-04-03 11:06:00-04:00,29.8700008392334,29.8700008392334,29.834999084472656,29.834999084472656,29.834999084472656,13943
2023-04-03 11:07:00-04:00,29.82999992370605,29.82999992370605,29.81999969482422,29.81999969482422,29.81999969482422,6229
2023-04-03 11:08:00-04:00,29.81999969482422,29.82999992370605,29.81999969482422,29.828500747680664,29.828500747680664,9905
2023-04-03 11:09:00-04:00,29.82990074157715,29.84000015258789,29.81999969482422,29.84000015258789,29.84000015258789,42220
2023-04-03 11:10:00-04:00,29.84000015258789,29.850000381469727,29.83390045166016,29.850000381469727,29.850000381469727,7546
2023-04-03 11:11:00-04:00,29.84000015258789,29.850000381469727,29.834999084472656,29.84499931335449,29.84499931335449,13026
2023-04-03 11:12:00-04:00,29.850000381469727,29.850000381469727,29.80500030517578,29.81999969482422,29.81999969482422,47871
2023-04-03 11:13:00-04:00,29.809999465942383,29.81319999694824,29.780000686645508,29.780000686645508,29.780000686645508,10692
2023-04-03 11:14:00-04:00,29.780000686645508,29.790000915527344,29.780000686645508,29.780000686645508,29.780000686645508,3315
2023-04-03 11:15:00-04:00,29.78499984741211,29.78499984741211,29.774999618530277,29.780000686645508,29.780000686645508,12412
2023-04-03 11:17:00-04:00,29.799999237060547,29.799999237060547,29.790000915527344,29.795000076293945,29.795000076293945,30015
2023-04-03 11:18:00-04:00,29.795000076293945,29.799999237060547,29.780000686645508,29.795000076293945,29.795000076293945,36617
2023-04-03 11:19:00-04:00,29.799999237060547,29.81999969482422,29.790000915527344,29.80190086364746,29.80190086364746,35178
2023-04-03 11:20:00-04:00,29.80500030517578,29.80500030517578,29.790000915527344,29.790000915527344,29.790000915527344,15525
2023-04-03 11:21:00-04:00,29.790000915527344,29.809999465942383,29.790000915527344,29.799999237060547,29.799999237060547,15784
2023-04-03 11:22:00-04:00,29.80909919738769,29.80909919738769,29.770000457763672,29.780000686645508,29.780000686645508,48298
2023-04-03 11:23:00-04:00,29.780000686645508,29.81999969482422,29.780000686645508,29.815000534057617,29.815000534057617,25642
2023-04-03 11:24:00-04:00,29.815000534057617,29.815000534057617,29.770000457763672,29.770000457763672,29.770000457763672,12169
2023-04-03 11:25:00-04:00,29.770000457763672,29.780000686645508,29.770000457763672,29.780000686645508,29.780000686645508,4344
2023-04-03 11:26:00-04:00,29.774999618530277,29.790000915527344,29.774999618530277,29.774999618530277,29.774999618530277,12359
2023-04-03 11:27:00-04:00,29.780000686645508,29.790000915527344,29.780000686645508,29.78499984741211,29.78499984741211,6404
2023-04-03 11:28:00-04:00,29.790000915527344,29.799999237060547,29.780000686645508,29.795000076293945,29.795000076293945,9121
2023-04-03 11:29:00-04:00,29.799999237060547,29.799999237060547,29.780000686645508,29.78499984741211,29.78499984741211,17170
2023-04-03 11:30:00-04:00,29.78499984741211,29.790000915527344,29.78009986877441,29.790000915527344,29.790000915527344,2294
2023-04-03 11:31:00-04:00,29.790000915527344,29.799999237060547,29.78249931335449,29.795000076293945,29.795000076293945,17101
2023-04-03 11:32:00-04:00,29.799999237060547,29.799999237060547,29.780000686645508,29.781299591064453,29.781299591064453,13731
2023-04-03 11:33:00-04:00,29.78499984741211,29.790000915527344,29.774999618530277,29.774999618530277,29.774999618530277,8610
2023-04-03 11:34:00-04:00,29.774999618530277,29.799999237060547,29.774999618530277,29.795000076293945,29.795000076293945,23683
2023-04-03 11:35:00-04:00,29.790000915527344,29.809999465942383,29.790000915527344,29.790000915527344,29.790000915527344,14160
2023-04-03 11:36:00-04:00,29.790000915527344,29.790000915527344,29.780000686645508,29.790000915527344,29.790000915527344,12522
2023-04-03 11:37:00-04:00,29.799999237060547,29.809999465942383,29.790000915527344,29.80500030517578,29.80500030517578,6652
2023-04-03 11:38:00-04:00,29.80500030517578,29.809999465942383,29.799999237060547,29.799999237060547,29.799999237060547,5995
2023-04-03 11:39:00-04:00,29.809999465942383,29.809999465942383,29.799999237060547,29.799999237060547,29.799999237060547,9767
2023-04-03 11:40:00-04:00,29.80500030517578,29.825000762939453,29.80500030517578,29.815000534057617,29.815000534057617,20333
2023-04-03 11:41:00-04:00,29.809999465942383,29.815000534057617,29.795000076293945,29.79850006103516,29.79850006103516,15867
2023-04-03 11:42:00-04:00,29.790000915527344,29.790000915527344,29.780000686645508,29.790000915527344,29.790000915527344,7433
2023-04-03 11:43:00-04:00,29.795000076293945,29.795000076293945,29.790000915527344,29.790000915527344,29.790000915527344,4357
2023-04-03 11:44:00-04:00,29.795000076293945,29.79750061035156,29.790000915527344,29.795000076293945,29.795000076293945,2351
2023-04-03 11:45:00-04:00,29.790000915527344,29.799999237060547,29.790000915527344,29.798999786376957,29.798999786376957,11762
2023-04-03 11:46:00-04:00,29.795000076293945,29.799999237060547,29.790000915527344,29.795000076293945,29.795000076293945,3886
2023-04-03 11:47:00-04:00,29.799999237060547,29.81999969482422,29.795000076293945,29.81999969482422,29.81999969482422,9313
2023-04-03 11:48:00-04:00,29.81999969482422,29.81999969482422,29.80500030517578,29.80500030517578,29.80500030517578,12915
2023-04-03 11:49:00-04:00,29.80649948120117,29.82999992370605,29.80649948120117,29.81999969482422,29.81999969482422,14773
2023-04-03 11:50:00-04:00,29.81999969482422,29.81999969482422,29.799999237060547,29.80500030517578,29.80500030517578,5618
2023-04-03 11:51:00-04:00,29.80500030517578,29.809999465942383,29.799999237060547,29.809999465942383,29.809999465942383,1409
2023-04-03 11:52:00-04:00,29.809999465942383,29.81529998779297,29.799999237060547,29.799999237060547,29.799999237060547,7426
2023-04-03 11:53:00-04:00,29.80500030517578,29.809999465942383,29.795000076293945,29.79990005493164,29.79990005493164,7963
2023-04-03 11:54:00-04:00,29.795000076293945,29.799999237060547,29.795000076293945,29.795000076293945,29.795000076293945,8345
2023-04-03 11:55:00-04:00,29.795000076293945,29.809999465942383,29.795000076293945,29.80500030517578,29.80500030517578,4065
2023-04-03 11:56:00-04:00,29.80500030517578,29.809999465942383,29.799999237060547,29.809999465942383,29.809999465942383,2104
2023-04-03 11:57:00-04:00,29.809999465942383,29.809999465942383,29.799999237060547,29.809999465942383,29.809999465942383,31734
2023-04-03 11:58:00-04:00,29.80500030517578,29.80500030517578,29.780000686645508,29.780000686645508,29.780000686645508,13159
2023-04-03 11:59:00-04:00,29.790000915527344,29.790000915527344,29.774999618530277,29.780000686645508,29.780000686645508,13589
2023-04-03 12:00:00-04:00,29.78499984741211,29.78499984741211,29.774999618530277,29.774999618530277,29.774999618530277,3822
2023-04-03 12:01:00-04:00,29.770000457763672,29.78499984741211,29.770000457763672,29.780000686645508,29.780000686645508,4609
2023-04-03 12:02:00-04:00,29.788000106811523,29.788000106811523,29.78499984741211,29.78499984741211,29.78499984741211,1282
2023-04-03 12:03:00-04:00,29.78580093383789,29.815000534057617,29.78580093383789,29.809999465942383,29.809999465942383,17297
2023-04-03 12:04:00-04:00,29.815000534057617,29.82999992370605,29.809999465942383,29.82999992370605,29.82999992370605,12719
2023-04-03 12:05:00-04:00,29.82999992370605,29.850000381469727,29.81999969482422,29.825000762939453,29.825000762939453,24886
2023-04-03 12:06:00-04:00,29.825000762939453,29.825000762939453,29.799999237060547,29.815000534057617,29.815000534057617,25316
2023-04-03 12:07:00-04:00,29.809999465942383,29.809999465942383,29.795000076293945,29.809999465942383,29.809999465942383,6825
2023-04-03 12:08:00-04:00,29.809999465942383,29.81999969482422,29.809999465942383,29.81999969482422,29.81999969482422,2197
2023-04-03 12:09:00-04:00,29.809999465942383,29.815000534057617,29.795000076293945,29.795000076293945,29.795000076293945,10175
2023-04-03 12:10:00-04:00,29.799999237060547,29.809999465942383,29.799999237060547,29.80500030517578,29.80500030517578,6588
2023-04-03 12:11:00-04:00,29.809999465942383,29.809999465942383,29.80500030517578,29.809999465942383,29.809999465942383,3642
2023-04-03 12:12:00-04:00,29.81999969482422,29.825000762939453,29.81010055541992,29.825000762939453,29.825000762939453,7465
2023-04-03 12:13:00-04:00,29.825000762939453,29.82999992370605,29.81999969482422,29.825000762939453,29.825000762939453,10824
2023-04-03 12:14:00-04:00,29.82869911193848,29.84000015258789,29.82869911193848,29.84000015258789,29.84000015258789,9548
2023-04-03 12:15:00-04:00,29.84000015258789,29.850000381469727,29.84000015258789,29.84499931335449,29.84499931335449,3147
2023-04-03 12:16:00-04:00,29.84499931335449,29.850000381469727,29.84000015258789,29.84000015258789,29.84000015258789,3727
2023-04-03 12:17:00-04:00,29.84000015258789,29.854999542236328,29.84000015258789,29.850000381469727,29.850000381469727,9894
2023-04-03 12:18:00-04:00,29.850000381469727,29.850000381469727,29.84000015258789,29.84000015258789,29.84000015258789,9981
2023-04-03 12:19:00-04:00,29.84499931335449,29.850000381469727,29.8400993347168,29.84499931335449,29.84499931335449,5433
2023-04-03 12:20:00-04:00,29.84499931335449,29.850000381469727,29.834999084472656,29.84000015258789,29.84000015258789,10672
2023-04-03 12:21:00-04:00,29.84000015258789,29.84000015258789,29.834999084472656,29.84000015258789,29.84000015258789,8273
2023-04-03 12:22:00-04:00,29.84000015258789,29.84000015258789,29.815000534057617,29.815000534057617,29.815000534057617,13717
2023-04-03 12:23:00-04:00,29.815000534057617,29.82999992370605,29.80500030517578,29.81999969482422,29.81999969482422,9733
2023-04-03 12:24:00-04:00,29.82999992370605,29.84000015258789,29.82999992370605,29.84000015258789,29.84000015258789,2622
2023-04-03 12:25:00-04:00,29.83989906311035,29.84000015258789,29.82999992370605,29.82999992370605,29.82999992370605,6166
2023-04-03 12:26:00-04:00,29.82999992370605,29.84000015258789,29.825000762939453,29.84000015258789,29.84000015258789,4206
2023-04-03 12:27:00-04:00,29.84000015258789,29.84000015258789,29.81999969482422,29.825000762939453,29.825000762939453,8709
2023-04-03 12:28:00-04:00,29.825000762939453,29.850000381469727,29.825000762939453,29.84000015258789,29.84000015258789,16449
2023-04-03 12:29:00-04:00,29.84000015258789,29.84000015258789,29.82999992370605,29.82999992370605,29.82999992370605,6985
2023-04-03 12:30:00-04:00,29.825000762939453,29.82999992370605,29.81999969482422,29.82999992370605,29.82999992370605,3630
2023-04-03 12:31:00-04:00,29.82999992370605,29.82999992370605,29.81999969482422,29.81999969482422,29.81999969482422,1482
2023-04-03 12:32:00-04:00,29.825000762939453,29.834999084472656,29.825000762939453,29.834999084472656,29.834999084472656,3587
2023-04-03 12:33:00-04:00,29.834999084472656,29.84000015258789,29.81999969482422,29.834999084472656,29.834999084472656,15148
2023-04-03 12:34:00-04:00,29.82999992370605,29.84000015258789,29.82999992370605,29.84000015258789,29.84000015258789,4003
2023-04-03 12:35:00-04:00,29.84000015258789,29.850000381469727,29.84000015258789,29.84499931335449,29.84499931335449,4491
2023-04-03 12:36:00-04:00,29.84499931335449,29.86000061035156,29.84000015258789,29.86000061035156,29.86000061035156,5164
2023-04-03 12:37:00-04:00,29.850000381469727,29.850000381469727,29.834999084472656,29.834999084472656,29.834999084472656,11125
2023-04-03 12:38:00-04:00,29.834999084472656,29.84000015258789,29.834999084472656,29.84000015258789,29.84000015258789,1435
2023-04-03 12:39:00-04:00,29.84000015258789,29.84000015258789,29.82999992370605,29.82999992370605,29.82999992370605,4039
2023-04-03 12:40:00-04:00,29.82999992370605,29.84000015258789,29.82999992370605,29.834999084472656,29.834999084472656,4733
2023-04-03 12:41:00-04:00,29.834999084472656,29.834999084472656,29.82999992370605,29.82999992370605,29.82999992370605,3277
2023-04-03 12:42:00-04:00,29.82999992370605,29.84000015258789,29.81999969482422,29.825000762939453,29.825000762939453,10247
2023-04-03 12:43:00-04:00,29.82999992370605,29.84499931335449,29.825000762939453,29.84000015258789,29.84000015258789,11242
2023-04-03 12:44:00-04:00,29.84000015258789,29.84000015258789,29.834999084472656,29.83639907836914,29.83639907836914,7178
2023-04-03 12:45:00-04:00,29.82999992370605,29.84000015258789,29.82999992370605,29.84000015258789,29.84000015258789,7277
2023-04-03 12:46:00-04:00,29.84000015258789,29.84000015258789,29.81999969482422,29.825000762939453,29.825000762939453,7151
2023-04-03 12:47:00-04:00,29.81999969482422,29.82999992370605,29.81999969482422,29.825000762939453,29.825000762939453,1764
2023-04-03 12:48:00-04:00,29.825000762939453,29.82999992370605,29.825000762939453,29.82999992370605,29.82999992370605,2657
2023-04-03 12:49:00-04:00,29.82999992370605,29.84000015258789,29.82889938354492,29.84000015258789,29.84000015258789,9903
2023-04-03 12:50:00-04:00,29.84000015258789,29.84000015258789,29.825000762939453,29.82999992370605,29.82999992370605,18420
2023-04-03 12:51:00-04:00,29.82999992370605,29.86000061035156,29.82999992370605,29.86000061035156,29.86000061035156,3632
2023-04-03 12:52:00-04:00,29.850000381469727,29.854999542236328,29.84499931335449,29.850000381469727,29.850000381469727,5089
2023-04-03 12:53:00-04:00,29.84499931335449,29.850000381469727,29.84000015258789,29.84000015258789,29.84000015258789,4272
2023-04-03 12:54:00-04:00,29.84000015258789,29.850000381469727,29.84000015258789,29.84000015258789,29.84000015258789,3438
2023-04-03 12:55:00-04:00,29.84499931335449,29.850000381469727,29.84000015258789,29.84499931335449,29.84499931335449,1647
2023-04-03 12:56:00-04:00,29.84499931335449,29.84499931335449,29.834999084472656,29.84000015258789,29.84000015258789,8781
2023-04-03 12:57:00-04:00,29.84000015258789,29.84000015258789,29.832500457763672,29.84000015258789,29.84000015258789,3892
2023-04-03 12:58:00-04:00,29.84000015258789,29.84499931335449,29.84000015258789,29.84000015258789,29.84000015258789,7206
2023-04-03 12:59:00-04:00,29.84499931335449,29.850000381469727,29.834999084472656,29.834999084472656,29.834999084472656,11924
2023-04-03 13:00:00-04:00,29.834999084472656,29.84000015258789,29.825000762939453,29.82999992370605,29.82999992370605,8236
2023-04-03 13:01:00-04:00,29.825000762939453,29.825000762939453,29.815000534057617,29.815000534057617,29.815000534057617,4795
2023-04-03 13:02:00-04:00,29.81999969482422,29.825000762939453,29.815000534057617,29.815000534057617,29.815000534057617,9256
2023-04-03 13:03:00-04:00,29.81999969482422,29.81999969482422,29.80500030517578,29.809999465942383,29.809999465942383,16209
2023-04-03 13:04:00-04:00,29.813899993896484,29.82999992370605,29.813899993896484,29.82999992370605,29.82999992370605,8956
2023-04-03 13:05:00-04:00,29.825000762939453,29.84000015258789,29.825000762939453,29.84000015258789,29.84000015258789,3885
2023-04-03 13:06:00-04:00,29.834999084472656,29.834999084472656,29.815000534057617,29.815000534057617,29.815000534057617,8277
2023-04-03 13:07:00-04:00,29.815000534057617,29.81999969482422,29.815000534057617,29.815000534057617,29.815000534057617,3162
