Datetime,Open,High,Low,Close,Adj Close,Volume
2023-04-03 13:08:00-04:00,29.815000534057617,29.81999969482422,29.809999465942383,29.815000534057617,29.815000534057617,12300
2023-04-03 13:09:00-04:00,29.815000534057617,29.82999992370605,29.809999465942383,29.82999992370605,29.82999992370605,12262
2023-04-03 13:10:00-04:00,29.82999992370605,29.850000381469727,29.82999992370605,29.84499931335449,29.84499931335449,6017
2023-04-03 13:11:00-04:00,29.850000381469727,29.86000061035156,29.84499931335449,29.86000061035156,29.86000061035156,5090
2023-04-03 13:12:00-04:00,29.86000061035156,29.86000061035156,29.84499931335449,29.84499931335449,29.84499931335449,16008
2023-04-03 13:13:00-04:00,29.84000015258789,29.84499931335449,29.834999084472656,29.84499931335449,29.84499931335449,7939
2023-04-03 13:14:00-04:00,29.850000381469727,29.850000381469727,29.84499931335449,29.84499931335449,29.84499931335449,1082
2023-04-03 13:15:00-04:00,29.8400993347168,29.8700008392334,29.8400993347168,29.864999771118164,29.864999771118164,5015
2023-04-03 13:16:00-04:00,29.8700008392334,29.8799991607666,29.864999771118164,29.875,29.875,14163
2023-04-03 13:17:00-04:00,29.875,29.88500022888184,29.8700008392334,29.8799991607666,29.8799991607666,12629
2023-04-03 13:18:00-04:00,29.88999938964844,29.88999938964844,29.875,29.8799991607666,29.8799991607666,7569
2023-04-03 13:19:00-04:00,29.875,29.88999938964844,29.875,29.88999938964844,29.88999938964844,11002
2023-04-03 13:20:00-04:00,29.88999938964844,29.88999938964844,29.8799991607666,29.8799991607666,29.8799991607666,1056
2023-04-03 13:21:00-04:00,29.88500022888184,29.88999938964844,29.86000061035156,29.86000061035156,29.86000061035156,22809
2023-04-03 13:22:00-04:00,29.864999771118164,29.875,29.86000061035156,29.86000061035156,29.86000061035156,11921
2023-04-03 13:23:00-04:00,29.86000061035156,29.86000061035156,29.854999542236328,29.854999542236328,29.854999542236328,4530
2023-04-03 13:24:00-04:00,29.850000381469727,29.854999542236328,29.84000015258789,29.84000015258789,29.84000015258789,9518
2023-04-03 13:25:00-04:00,29.84000015258789,29.84239959716797,29.832199096679688,29.84000015258789,29.84000015258789,8273
2023-04-03 13:26:00-04:00,29.84000015258789,29.84000015258789,29.825000762939453,29.82999992370605,29.82999992370605,13177
2023-04-03 13:27:00-04:00,29.82999992370605,29.84000015258789,29.82999992370605,29.82999992370605,29.82999992370605,3397
2023-04-03 13:28:00-04:00,29.82999992370605,29.82999992370605,29.809999465942383,29.815000534057617,29.815000534057617,8935
2023-04-03 13:29:00-04:00,29.809999465942383,29.809999465942383,29.80500030517578,29.80929946899414,29.80929946899414,2969
2023-04-03 13:30:00-04:00,29.80500030517578,29.809999465942383,29.799999237060547,29.809999465942383,29.809999465942383,2867
2023-04-03 13:31:00-04:00,29.809999465942383,29.809999465942383,29.790000915527344,29.790000915527344,29.790000915527344,8824
2023-04-03 13:32:00-04:00,29.790000915527344,29.80500030517578,29.790000915527344,29.80500030517578,29.80500030517578,10144
2023-04-03 13:33:00-04:00,29.80500030517578,29.809999465942383,29.800199508666992,29.809999465942383,29.809999465942383,5016
2023-04-03 13:34:00-04:00,29.809999465942383,29.809999465942383,29.799999237060547,29.80500030517578,29.80500030517578,7103
2023-04-03 13:35:00-04:00,29.80500030517578,29.808500289916992,29.78499984741211,29.790000915527344,29.790000915527344,18619
2023-04-03 13:36:00-04:00,29.790000915527344,29.81999969482422,29.790000915527344,29.81999969482422,29.81999969482422,13007
2023-04-03 13:37:00-04:00,29.81999969482422,29.81999969482422,29.795000076293945,29.795000076293945,29.795000076293945,16408
2023-04-03 13:38:00-04:00,29.790000915527344,29.790000915527344,29.780000686645508,29.780000686645508,29.780000686645508,2573
2023-04-03 13:39:00-04:00,29.780000686645508,29.790000915527344,29.780000686645508,29.781400680541992,29.781400680541992,3632
2023-04-03 13:40:00-04:00,29.780000686645508,29.78499984741211,29.770000457763672,29.774999618530277,29.774999618530277,13802
2023-04-03 13:41:00-04:00,29.774999618530277,29.774999618530277,29.770099639892575,29.774999618530277,29.774999618530277,2474
2023-04-03 13:42:00-04:00,29.780000686645508,29.780000686645508,29.76000022888184,29.76000022888184,29.76000022888184,11953
2023-04-03 13:43:00-04:00,29.76499938964844,29.76499938964844,29.7549991607666,29.76499938964844,29.76499938964844,9050
2023-04-03 13:44:00-04:00,29.76499938964844,29.770000457763672,29.76000022888184,29.76499938964844,29.76499938964844,10567
2023-04-03 13:45:00-04:00,29.76000022888184,29.770000457763672,29.76000022888184,29.76499938964844,29.76499938964844,2602
2023-04-03 13:46:00-04:00,29.76499938964844,29.76499938964844,29.75,29.758699417114254,29.758699417114254,13160
2023-04-03 13:47:00-04:00,29.7549991607666,29.770000457763672,29.75,29.76499938964844,29.76499938964844,8978
2023-04-03 13:48:00-04:00,29.76499938964844,29.76499938964844,29.76000022888184,29.76499938964844,29.76499938964844,2569
2023-04-03 13:49:00-04:00,29.770000457763672,29.770000457763672,29.76499938964844,29.76499938964844,29.76499938964844,2399
2023-04-03 13:50:00-04:00,29.770000457763672,29.774999618530277,29.770000457763672,29.770000457763672,29.770000457763672,12454
2023-04-03 13:51:00-04:00,29.780000686645508,29.78499984741211,29.774999618530277,29.78499984741211,29.78499984741211,9609
2023-04-03 13:52:00-04:00,29.790000915527344,29.790000915527344,29.770000457763672,29.770000457763672,29.770000457763672,17871
2023-04-03 13:53:00-04:00,29.770000457763672,29.770000457763672,29.76000022888184,29.76000022888184,29.76000022888184,9171
2023-04-03 13:54:00-04:00,29.76000022888184,29.770000457763672,29.76000022888184,29.76499938964844,29.76499938964844,9514
2023-04-03 13:55:00-04:00,29.761499404907227,29.774999618530277,29.761499404907227,29.774999618530277,29.774999618530277,8690
2023-04-03 13:56:00-04:00,29.780000686645508,29.790000915527344,29.774999618530277,29.78499984741211,29.78499984741211,8711
2023-04-03 13:57:00-04:00,29.790000915527344,29.799999237060547,29.790000915527344,29.799999237060547,29.799999237060547,4334
2023-04-03 13:58:00-04:00,29.795000076293945,29.809999465942383,29.795000076293945,29.809999465942383,29.809999465942383,8165
2023-04-03 13:59:00-04:00,29.809999465942383,29.809999465942383,29.790000915527344,29.795000076293945,29.795000076293945,21828
2023-04-03 14:00:00-04:00,29.795000076293945,29.799999237060547,29.790000915527344,29.795000076293945,29.795000076293945,12929
2023-04-03 14:01:00-04:00,29.795000076293945,29.80500030517578,29.795000076293945,29.80500030517578,29.80500030517578,5714
2023-04-03 14:02:00-04:00,29.799999237060547,29.799999237060547,29.790000915527344,29.795000076293945,29.795000076293945,11682
2023-04-03 14:03:00-04:00,29.795000076293945,29.80500030517578,29.795000076293945,29.80500030517578,29.80500030517578,15348
2023-04-03 14:04:00-04:00,29.80500030517578,29.80500030517578,29.799999237060547,29.80500030517578,29.80500030517578,7059
2023-04-03 14:05:00-04:00,29.80500030517578,29.80500030517578,29.774999618530277,29.774999618530277,29.774999618530277,30758
2023-04-03 14:06:00-04:00,29.774999618530277,29.790000915527344,29.774999618530277,29.780000686645508,29.780000686645508,9792
2023-04-03 14:07:00-04:00,29.78499984741211,29.809999465942383,29.780000686645508,29.80500030517578,29.80500030517578,14167
2023-04-03 14:08:00-04:00,29.809999465942383,29.809999465942383,29.799999237060547,29.809999465942383,29.809999465942383,4949
2023-04-03 14:09:00-04:00,29.81999969482422,29.81999969482422,29.795000076293945,29.795000076293945,29.795000076293945,28608
2023-04-03 14:10:00-04:00,29.795000076293945,29.799999237060547,29.790000915527344,29.795000076293945,29.795000076293945,9649
2023-04-03 14:11:00-04:00,29.799999237060547,29.81999969482422,29.795000076293945,29.815000534057617,29.815000534057617,11202
2023-04-03 14:12:00-04:00,29.815000534057617,29.815000534057617,29.799999237060547,29.80769920349121,29.80769920349121,13475
2023-04-03 14:13:00-04:00,29.80599975585937,29.81999969482422,29.799999237060547,29.799999237060547,29.799999237060547,15970
2023-04-03 14:14:00-04:00,29.799999237060547,29.80500030517578,29.799999237060547,29.80500030517578,29.80500030517578,1337
2023-04-03 14:15:00-04:00,29.809999465942383,29.809999465942383,29.79179954528809,29.79179954528809,29.79179954528809,6881
2023-04-03 14:16:00-04:00,29.795000076293945,29.795000076293945,29.780000686645508,29.795000076293945,29.795000076293945,24355
2023-04-03 14:17:00-04:00,29.799999237060547,29.809999465942383,29.799999237060547,29.80500030517578,29.80500030517578,4817
2023-04-03 14:18:00-04:00,29.80500030517578,29.809999465942383,29.799999237060547,29.80500030517578,29.80500030517578,5331
2023-04-03 14:19:00-04:00,29.80500030517578,29.809999465942383,29.799999237060547,29.799999237060547,29.799999237060547,15377
2023-04-03 14:20:00-04:00,29.799999237060547,29.799999237060547,29.770000457763672,29.78499984741211,29.78499984741211,26254
2023-04-03 14:21:00-04:00,29.78499984741211,29.799999237060547,29.78350067138672,29.790000915527344,29.790000915527344,10178
2023-04-03 14:22:00-04:00,29.795000076293945,29.809999465942383,29.795000076293945,29.80500030517578,29.80500030517578,8423
2023-04-03 14:23:00-04:00,29.809999465942383,29.81999969482422,29.80500030517578,29.81999969482422,29.81999969482422,19357
2023-04-03 14:24:00-04:00,29.815000534057617,29.81999969482422,29.809999465942383,29.815000534057617,29.815000534057617,6721
2023-04-03 14:25:00-04:00,29.81999969482422,29.82999992370605,29.81999969482422,29.82999992370605,29.82999992370605,9021
2023-04-03 14:26:00-04:00,29.82999992370605,29.82999992370605,29.802499771118164,29.815000534057617,29.815000534057617,28758
2023-04-03 14:27:00-04:00,29.81999969482422,29.81999969482422,29.80500030517578,29.81999969482422,29.81999969482422,13028
2023-04-03 14:28:00-04:00,29.81999969482422,29.81999969482422,29.815000534057617,29.81999969482422,29.81999969482422,5749
2023-04-03 14:29:00-04:00,29.811500549316406,29.81999969482422,29.809999465942383,29.815000534057617,29.815000534057617,7213
2023-04-03 14:30:00-04:00,29.815000534057617,29.81999969482422,29.809999465942383,29.81999969482422,29.81999969482422,10811
2023-04-03 14:31:00-04:00,29.81999969482422,29.81999969482422,29.80500030517578,29.809999465942383,29.809999465942383,18589
2023-04-03 14:32:00-04:00,29.809999465942383,29.81999969482422,29.809999465942383,29.81999969482422,29.81999969482422,8141
2023-04-03 14:33:00-04:00,29.81999969482422,29.82999992370605,29.809999465942383,29.815000534057617,29.815000534057617,24313
2023-04-03 14:34:00-04:00,29.81999969482422,29.82999992370605,29.81999969482422,29.825000762939453,29.825000762939453,9230
2023-04-03 14:35:00-04:00,29.81999969482422,29.84000015258789,29.81999969482422,29.834999084472656,29.834999084472656,6412
2023-04-03 14:36:00-04:00,29.84000015258789,29.850000381469727,29.834999084472656,29.84499931335449,29.84499931335449,7650
2023-04-03 14:37:00-04:00,29.850000381469727,29.850000381469727,29.84499931335449,29.84499931335449,29.84499931335449,3028
2023-04-03 14:38:00-04:00,29.84499931335449,29.850000381469727,29.834999084472656,29.834999084472656,29.834999084472656,22329
2023-04-03 14:39:00-04:00,29.84000015258789,29.84499931335449,29.825000762939453,29.825000762939453,29.825000762939453,34863
2023-04-03 14:40:00-04:00,29.829599380493164,29.82999992370605,29.825000762939453,29.82999992370605,29.82999992370605,11232
2023-04-03 14:41:00-04:00,29.82999992370605,29.834999084472656,29.825000762939453,29.825000762939453,29.825000762939453,10832
2023-04-03 14:42:00-04:00,29.825000762939453,29.82999992370605,29.81999969482422,29.82999992370605,29.82999992370605,8514
2023-04-03 14:43:00-04:00,29.825000762939453,29.82999992370605,29.809999465942383,29.819900512695312,29.819900512695312,14340
2023-04-03 14:44:00-04:00,29.81010055541992,29.81999969482422,29.809999465942383,29.815000534057617,29.815000534057617,4919
2023-04-03 14:45:00-04:00,29.81999969482422,29.82999992370605,29.81999969482422,29.82999992370605,29.82999992370605,12886
2023-04-03 14:46:00-04:00,29.82999992370605,29.82999992370605,29.822399139404297,29.825000762939453,29.825000762939453,6757
2023-04-03 14:47:00-04:00,29.82999992370605,29.82999992370605,29.825000762939453,29.825000762939453,29.825000762939453,6242
2023-04-03 14:48:00-04:00,29.825000762939453,29.84000015258789,29.815000534057617,29.81999969482422,29.81999969482422,31643
2023-04-03 14:49:00-04:00,29.81999969482422,29.825000762939453,29.815000534057617,29.81999969482422,29.81999969482422,15942
2023-04-03 14:50:00-04:00,29.81999969482422,29.84000015258789,29.81999969482422,29.84000015258789,29.84000015258789,9278
2023-04-03 14:51:00-04:00,29.84000015258789,29.84000015258789,29.834999084472656,29.84000015258789,29.84000015258789,3949
2023-04-03 14:52:00-04:00,29.84000015258789,29.84000015258789,29.834999084472656,29.84000015258789,29.84000015258789,2983
2023-04-03 14:53:00-04:00,29.84000015258789,29.84000015258789,29.82999992370605,29.834999084472656,29.834999084472656,7359
2023-04-03 14:54:00-04:00,29.834999084472656,29.84000015258789,29.815000534057617,29.815000534057617,29.815000534057617,41588
2023-04-03 14:55:00-04:00,29.815000534057617,29.825000762939453,29.815000534057617,29.81999969482422,29.81999969482422,7107
2023-04-03 14:56:00-04:00,29.82999992370605,29.82999992370605,29.825000762939453,29.82999992370605,29.82999992370605,4355
2023-04-03 14:57:00-04:00,29.825000762939453,29.834999084472656,29.825000762939453,29.82999992370605,29.82999992370605,9840
2023-04-03 14:58:00-04:00,29.82999992370605,29.84000015258789,29.82999992370605,29.834999084472656,29.834999084472656,11988
2023-04-03 14:59:00-04:00,29.834999084472656,29.84000015258789,29.82460021972656,29.82460021972656,29.82460021972656,18317
2023-04-03 15:00:00-04:00,29.825000762939453,29.825000762939453,29.815000534057617,29.815000534057617,29.815000534057617,10084
2023-04-03 15:01:00-04:00,29.815000534057617,29.815000534057617,29.792499542236328,29.815000534057617,29.815000534057617,23161
2023-04-03 15:02:00-04:00,29.815000534057617,29.84000015258789,29.815000534057617,29.84000015258789,29.84000015258789,22053
2023-04-03 15:03:00-04:00,29.834999084472656,29.84000015258789,29.82999992370605,29.84000015258789,29.84000015258789,5586
2023-04-03 15:04:00-04:00,29.84000015258789,29.84000015258789,29.82999992370605,29.834999084472656,29.834999084472656,6259
2023-04-03 15:05:00-04:00,29.84000015258789,29.850000381469727,29.834999084472656,29.840999603271484,29.840999603271484,15142
2023-04-03 15:06:00-04:00,29.84499931335449,29.854999542236328,29.84499931335449,29.850000381469727,29.850000381469727,12045
2023-04-03 15:07:00-04:00,29.850000381469727,29.850000381469727,29.834999084472656,29.834999084472656,29.834999084472656,23511
2023-04-03 15:08:00-04:00,29.834999084472656,29.850000381469727,29.834999084472656,29.850000381469727,29.850000381469727,9032
2023-04-03 15:09:00-04:00,29.850000381469727,29.850000381469727,29.834999084472656,29.834999084472656,29.834999084472656,10061
2023-04-03 15:10:00-04:00,29.84000015258789,29.850000381469727,29.84000015258789,29.84499931335449,29.84499931335449,10639
2023-04-03 15:11:00-04:00,29.84499931335449,29.854999542236328,29.84000015258789,29.850000381469727,29.850000381469727,10437
2023-04-03 15:12:00-04:00,29.84499931335449,29.864999771118164,29.84499931335449,29.864999771118164,29.864999771118164,19512
2023-04-03 15:13:00-04:00,29.8700008392334,29.8700008392334,29.86000061035156,29.8700008392334,29.8700008392334,10566
2023-04-03 15:14:00-04:00,29.864999771118164,29.8700008392334,29.850000381469727,29.850000381469727,29.850000381469727,32471
2023-04-03 15:15:00-04:00,29.854999542236328,29.86000061035156,29.854999542236328,29.854999542236328,29.854999542236328,8896
2023-04-03 15:16:00-04:00,29.86000061035156,29.86000061035156,29.84000015258789,29.84499931335449,29.84499931335449,12325
2023-04-03 15:17:00-04:00,29.84499931335449,29.86000061035156,29.84000015258789,29.850000381469727,29.850000381469727,12582
2023-04-03 15:18:00-04:00,29.86000061035156,29.86000061035156,29.854999542236328,29.86000061035156,29.86000061035156,4092
2023-04-03 15:19:00-04:00,29.854999542236328,29.86000061035156,29.84000015258789,29.84499931335449,29.84499931335449,14250
2023-04-03 15:20:00-04:00,29.84499931335449,29.850000381469727,29.82999992370605,29.834999084472656,29.834999084472656,18400
2023-04-03 15:21:00-04:00,29.834999084472656,29.84000015258789,29.82999992370605,29.834999084472656,29.834999084472656,13669
2023-04-03 15:22:00-04:00,29.834999084472656,29.850000381469727,29.834999084472656,29.84499931335449,29.84499931335449,23280
2023-04-03 15:23:00-04:00,29.84499931335449,29.84499931335449,29.82999992370605,29.834999084472656,29.834999084472656,21716
2023-04-03 15:24:00-04:00,29.84000015258789,29.850000381469727,29.834999084472656,29.834999084472656,29.834999084472656,24467
2023-04-03 15:25:00-04:00,29.84000015258789,29.850000381469727,29.834999084472656,29.84499931335449,29.84499931335449,23396
2023-04-03 15:26:00-04:00,29.850000381469727,29.850000381469727,29.834999084472656,29.834999084472656,29.834999084472656,21210
2023-04-03 15:27:00-04:00,29.84000015258789,29.854999542236328,29.834999084472656,29.84499931335449,29.84499931335449,20178
2023-04-03 15:28:00-04:00,29.84950065612793,29.864999771118164,29.84499931335449,29.86000061035156,29.86000061035156,25555
2023-04-03 15:29:00-04:00,29.850000381469727,29.850000381469727,29.84499931335449,29.84499931335449,29.84499931335449,19591
2023-04-03 15:30:00-04:00,29.850000381469727,29.854999542236328,29.834999084472656,29.84499931335449,29.84499931335449,20681
2023-04-03 15:31:00-04:00,29.84499931335449,29.854999542236328,29.84499931335449,29.854999542236328,29.854999542236328,7423
2023-04-03 15:32:00-04:00,29.854999542236328,29.864999771118164,29.84000015258789,29.84000015258789,29.84000015258789,40083
2023-04-03 15:33:00-04:00,29.84000015258789,29.850000381469727,29.84000015258789,29.84499931335449,29.84499931335449,10638
2023-04-03 15:34:00-04:00,29.850000381469727,29.850000381469727,29.84000015258789,29.84000015258789,29.84000015258789,8658
2023-04-03 15:35:00-04:00,29.84499931335449,29.850000381469727,29.84000015258789,29.84499931335449,29.84499931335449,9040
2023-04-03 15:36:00-04:00,29.84499931335449,29.850000381469727,29.82999992370605,29.834999084472656,29.834999084472656,23789
2023-04-03 15:37:00-04:00,29.84000015258789,29.86000061035156,29.834999084472656,29.854999542236328,29.854999542236328,29491
2023-04-03 15:38:00-04:00,29.854999542236328,29.86000061035156,29.84499931335449,29.850000381469727,29.850000381469727,13197
2023-04-03 15:39:00-04:00,29.84499931335449,29.850000381469727,29.84499931335449,29.84499931335449,29.84499931335449,4503
2023-04-03 15:40:00-04:00,29.850000381469727,29.854999542236328,29.82999992370605,29.82999992370605,29.82999992370605,67937
2023-04-03 15:41:00-04:00,29.834999084472656,29.850000381469727,29.825000762939453,29.84499931335449,29.84499931335449,65498
2023-04-03 15:42:00-04:00,29.850000381469727,29.86000061035156,29.850000381469727,29.854999542236328,29.854999542236328,20393
2023-04-03 15:43:00-04:00,29.854999542236328,29.864999771118164,29.850000381469727,29.86000061035156,29.86000061035156,23523
2023-04-03 15:44:00-04:00,29.86000061035156,29.864999771118164,29.850000381469727,29.86000061035156,29.86000061035156,19333
2023-04-03 15:45:00-04:00,29.86000061035156,29.8700008392334,29.850000381469727,29.854999542236328,29.854999542236328,38381
2023-04-03 15:46:00-04:00,29.86000061035156,29.8700008392334,29.854999542236328,29.8700008392334,29.8700008392334,29773
2023-04-03 15:47:00-04:00,29.864999771118164,29.8700008392334,29.86000061035156,29.864999771118164,29.864999771118164,20034
2023-04-03 15:48:00-04:00,29.86000061035156,29.879600524902344,29.850000381469727,29.850000381469727,29.850000381469727,62663
2023-04-03 15:49:00-04:00,29.850000381469727,29.8700008392334,29.850000381469727,29.864999771118164,29.864999771118164,33480
2023-04-03 15:50:00-04:00,29.86000061035156,29.864999771118164,29.850000381469727,29.854999542236328,29.854999542236328,62763
2023-04-03 15:51:00-04:00,29.86000061035156,29.86000061035156,29.850000381469727,29.854999542236328,29.854999542236328,42790
2023-04-03 15:52:00-04:00,29.854999542236328,29.854999542236328,29.82999992370605,29.834999084472656,29.834999084472656,80377
2023-04-03 15:53:00-04:00,29.834999084472656,29.84000015258789,29.825000762939453,29.834999084472656,29.834999084472656,67785
2023-04-03 15:54:00-04:00,29.834999084472656,29.850000381469727,29.809999465942383,29.84000015258789,29.84000015258789,149217
2023-04-03 15:55:00-04:00,29.84000015258789,29.8700008392334,29.834999084472656,29.86000061035156,29.86000061035156,136474
2023-04-03 15:56:00-04:00,29.854999542236328,29.86000061035156,29.850000381469727,29.854999542236328,29.854999542236328,49862
2023-04-03 15:57:00-04:00,29.86000061035156,29.8700008392334,29.854999542236328,29.864999771118164,29.864999771118164,96070
2023-04-03 15:58:00-04:00,29.8700008392334,29.8700008392334,29.850000381469727,29.854999542236328,29.854999542236328,158570
2023-04-03 15:59:00-04:00,29.854999542236328,29.854999542236328,29.82999992370605,29.82999992370605,29.82999992370605,192259
2023-04-04 09:30:00-04:00,29.950000762939453,30.01000022888184,29.90999984741211,29.93000030517578,29.93000030517578,210029
2023-04-04 09:31:00-04:00,29.93000030517578,29.979999542236328,29.93000030517578,29.93910026550293,29.93910026550293,32984
2023-04-04 09:32:00-04:00,29.934999465942383,29.959999084472656,29.90999984741211,29.95499992370605,29.95499992370605,23874
2023-04-04 09:33:00-04:00,29.959999084472656,29.979999542236328,29.915000915527344,29.93000030517578,29.93000030517578,44174
2023-04-04 09:34:00-04:00,29.924999237060547,29.950000762939453,29.915000915527344,29.934999465942383,29.934999465942383,24642
2023-04-04 09:35:00-04:00,29.934999465942383,29.989999771118164,29.915000915527344,29.98500061035156,29.98500061035156,14092
2023-04-04 09:36:00-04:00,29.98500061035156,29.989999771118164,29.96500015258789,29.96999931335449,29.96999931335449,19060
2023-04-04 09:37:00-04:00,29.959999084472656,29.96500015258789,29.90999984741211,29.920000076293945,29.920000076293945,30019
2023-04-04 09:38:00-04:00,29.920000076293945,29.924999237060547,29.88500022888184,29.88999938964844,29.88999938964844,20936
2023-04-04 09:39:00-04:00,29.895000457763672,29.895000457763672,29.854999542236328,29.854999542236328,29.854999542236328,16390
2023-04-04 09:40:00-04:00,29.86000061035156,29.864999771118164,29.84499931335449,29.850000381469727,29.850000381469727,25690
2023-04-04 09:41:00-04:00,29.850000381469727,29.8700008392334,29.84499931335449,29.850000381469727,29.850000381469727,29425
2023-04-04 09:42:00-04:00,29.84499931335449,29.850000381469727,29.825000762939453,29.84000015258789,29.84000015258789,7890
2023-04-04 09:43:00-04:00,29.84000015258789,29.84000015258789,29.81999969482422,29.825000762939453,29.825000762939453,17306
2023-04-04 09:44:00-04:00,29.825000762939453,29.825000762939453,29.799999237060547,29.80500030517578,29.80500030517578,29391
2023-04-04 09:45:00-04:00,29.809999465942383,29.849899291992188,29.795000076293945,29.795000076293945,29.795000076293945,23307
2023-04-04 09:46:00-04:00,29.795000076293945,29.799999237060547,29.774999618530277,29.799999237060547,29.799999237060547,21764
2023-04-04 09:47:00-04:00,29.799999237060547,29.81999969482422,29.770000457763672,29.774999618530277,29.774999618530277,28056
2023-04-04 09:48:00-04:00,29.780000686645508,29.80500030517578,29.774999618530277,29.799999237060547,29.799999237060547,16318
2023-04-04 09:49:00-04:00,29.809999465942383,29.84000015258789,29.809999465942383,29.82999992370605,29.82999992370605,19696
2023-04-04 09:50:00-04:00,29.82999992370605,29.854999542236328,29.82999992370605,29.84000015258789,29.84000015258789,25819
2023-04-04 09:51:00-04:00,29.84499931335449,29.875,29.80500030517578,29.80500030517578,29.80500030517578,29579
2023-04-04 09:52:00-04:00,29.80500030517578,29.80500030517578,29.78499984741211,29.78499984741211,29.78499984741211,7449
2023-04-04 09:53:00-04:00,29.78499984741211,29.82999992370605,29.78499984741211,29.819799423217773,29.819799423217773,33421
2023-04-04 09:54:00-04:00,29.809999465942383,29.834999084472656,29.809999465942383,29.82999992370605,29.82999992370605,22105
2023-04-04 09:55:00-04:00,29.82999992370605,29.82999992370605,29.815000534057617,29.825000762939453,29.825000762939453,10653
2023-04-04 09:56:00-04:00,29.82999992370605,29.86000061035156,29.825000762939453,29.854999542236328,29.854999542236328,7172
2023-04-04 09:57:00-04:00,29.854999542236328,29.86000061035156,29.854999542236328,29.854999542236328,29.854999542236328,1338
2023-04-04 09:58:00-04:00,29.850000381469727,29.850000381469727,29.809999465942383,29.81999969482422,29.81999969482422,21020
2023-04-04 09:59:00-04:00,29.81999969482422,29.825000762939453,29.80500030517578,29.80500030517578,29.80500030517578,6367
2023-04-04 10:00:00-04:00,29.809999465942383,29.88999938964844,29.799999237060547,29.88999938964844,29.88999938964844,54767
2023-04-04 10:01:00-04:00,29.895000457763672,29.90999984741211,29.8700008392334,29.875,29.875,18391
2023-04-04 10:02:00-04:00,29.8700008392334,29.88500022888184,29.8700008392334,29.8700008392334,29.8700008392334,10267
2023-04-04 10:03:00-04:00,29.8700008392334,29.8700008392334,29.81999969482422,29.825000762939453,29.825000762939453,39689
2023-04-04 10:04:00-04:00,29.825000762939453,29.861299514770508,29.81999969482422,29.86000061035156,29.86000061035156,10023
2023-04-04 10:05:00-04:00,29.8700008392334,29.8799991607666,29.850000381469727,29.86000061035156,29.86000061035156,21526
2023-04-04 10:06:00-04:00,29.86000061035156,29.8700008392334,29.854999542236328,29.854999542236328,29.854999542236328,19049
2023-04-04 10:07:00-04:00,29.854999542236328,29.86000061035156,29.825000762939453,29.84000015258789,29.84000015258789,7921
2023-04-04 10:08:00-04:00,29.84499931335449,29.85020065307617,29.81999969482422,29.834999084472656,29.834999084472656,19325
2023-04-04 10:09:00-04:00,29.850000381469727,29.850000381469727,29.825000762939453,29.83359909057617,29.83359909057617,9732
2023-04-04 10:10:00-04:00,29.82999992370605,29.82999992370605,29.795000076293945,29.809999465942383,29.809999465942383,13231
2023-04-04 10:11:00-04:00,29.80500030517578,29.80500030517578,29.780000686645508,29.78499984741211,29.78499984741211,9084
2023-04-04 10:12:00-04:00,29.78499984741211,29.799999237060547,29.774999618530277,29.799999237060547,29.799999237060547,24135
2023-04-04 10:13:00-04:00,29.799999237060547,29.809999465942383,29.780000686645508,29.78499984741211,29.78499984741211,20767
2023-04-04 10:14:00-04:00,29.790000915527344,29.80990028381348,29.78499984741211,29.80500030517578,29.80500030517578,6257
2023-04-04 10:15:00-04:00,29.809999465942383,29.809999465942383,29.795000076293945,29.799999237060547,29.799999237060547,7036
2023-04-04 10:16:00-04:00,29.80500030517578,29.809999465942383,29.80500030517578,29.80500030517578,29.80500030517578,10317
