Datetime,Open,High,Low,Close,Adj Close,Volume
2023-04-04 10:17:00-04:00,29.80500030517578,29.80500030517578,29.75,29.76000022888184,29.76000022888184,13718
2023-04-04 10:18:00-04:00,29.7549991607666,29.790000915527344,29.7549991607666,29.774999618530277,29.774999618530277,28686
2023-04-04 10:19:00-04:00,29.780000686645508,29.790000915527344,29.75,29.780000686645508,29.780000686645508,23741
2023-04-04 10:20:00-04:00,29.780000686645508,29.78499984741211,29.729999542236328,29.73500061035156,29.73500061035156,105349
2023-04-04 10:21:00-04:00,29.73500061035156,29.739999771118164,29.71500015258789,29.725000381469727,29.725000381469727,25009
2023-04-04 10:22:00-04:00,29.71999931335449,29.739999771118164,29.71999931335449,29.729999542236328,29.729999542236328,26762
2023-04-04 10:23:00-04:00,29.73500061035156,29.73500061035156,29.68000030517578,29.684999465942383,29.684999465942383,29361
2023-04-04 10:24:00-04:00,29.684999465942383,29.700000762939453,29.670000076293945,29.68000030517578,29.68000030517578,39525
2023-04-04 10:25:00-04:00,29.68000030517578,29.690000534057617,29.665000915527344,29.68000030517578,29.68000030517578,10692
2023-04-04 10:26:00-04:00,29.68000030517578,29.690000534057617,29.65999984741211,29.65999984741211,29.65999984741211,22407
2023-04-04 10:27:00-04:00,29.65999984741211,29.690000534057617,29.655000686645508,29.68000030517578,29.68000030517578,14492
2023-04-04 10:28:00-04:00,29.690000534057617,29.69499969482422,29.674999237060547,29.684999465942383,29.684999465942383,14755
2023-04-04 10:29:00-04:00,29.684999465942383,29.684999465942383,29.65999984741211,29.665000915527344,29.665000915527344,20931
2023-04-04 10:30:00-04:00,29.665000915527344,29.690000534057617,29.665000915527344,29.684999465942383,29.684999465942383,22635
2023-04-04 10:31:00-04:00,29.684999465942383,29.71999931335449,29.684999465942383,29.71999931335449,29.71999931335449,21854
2023-04-04 10:32:00-04:00,29.71500015258789,29.729999542236328,29.71500015258789,29.725000381469727,29.725000381469727,4327
2023-04-04 10:33:00-04:00,29.71999931335449,29.76129913330078,29.71500015258789,29.76000022888184,29.76000022888184,47448
2023-04-04 10:34:00-04:00,29.76000022888184,29.76499938964844,29.7450008392334,29.7450008392334,29.7450008392334,7535
2023-04-04 10:35:00-04:00,29.7450008392334,29.7450008392334,29.71999931335449,29.729999542236328,29.729999542236328,25119
2023-04-04 10:36:00-04:00,29.725000381469727,29.729999542236328,29.71999931335449,29.71999931335449,29.71999931335449,9698
2023-04-04 10:37:00-04:00,29.729999542236328,29.75,29.71500015258789,29.71500015258789,29.71500015258789,14387
2023-04-04 10:38:00-04:00,29.71500015258789,29.71999931335449,29.70499992370605,29.71500015258789,29.71500015258789,6473
2023-04-04 10:39:00-04:00,29.71500015258789,29.71500015258789,29.68000030517578,29.68989944458008,29.68989944458008,25506
2023-04-04 10:40:00-04:00,29.684999465942383,29.684999465942383,29.645000457763672,29.662900924682617,29.662900924682617,33631
2023-04-04 10:41:00-04:00,29.65999984741211,29.65999984741211,29.63999938964844,29.63999938964844,29.63999938964844,9902
2023-04-04 10:42:00-04:00,29.63999938964844,29.665000915527344,29.63999938964844,29.655000686645508,29.655000686645508,18123
2023-04-04 10:43:00-04:00,29.655000686645508,29.655000686645508,29.6299991607666,29.63999938964844,29.63999938964844,23211
2023-04-04 10:44:00-04:00,29.645000457763672,29.649999618530277,29.6299991607666,29.649999618530277,29.649999618530277,24445
2023-04-04 10:45:00-04:00,29.649999618530277,29.655000686645508,29.645000457763672,29.649200439453125,29.649200439453125,11859
2023-04-04 10:46:00-04:00,29.649999618530277,29.649999618530277,29.625,29.63500022888184,29.63500022888184,18904
2023-04-04 10:47:00-04:00,29.63500022888184,29.645000457763672,29.625,29.625,29.625,16488
2023-04-04 10:48:00-04:00,29.6299991607666,29.63999938964844,29.6200008392334,29.63999938964844,29.63999938964844,17867
2023-04-04 10:49:00-04:00,29.63500022888184,29.63500022888184,29.6200008392334,29.625,29.625,11804
2023-04-04 10:50:00-04:00,29.625,29.670000076293945,29.6200008392334,29.670000076293945,29.670000076293945,39181
2023-04-04 10:51:00-04:00,29.670000076293945,29.68000030517578,29.670000076293945,29.68000030517578,29.68000030517578,5720
2023-04-04 10:52:00-04:00,29.674999237060547,29.68000030517578,29.665000915527344,29.670000076293945,29.670000076293945,15602
2023-04-04 10:53:00-04:00,29.674999237060547,29.690000534057617,29.65999984741211,29.690000534057617,29.690000534057617,10070
2023-04-04 10:54:00-04:00,29.700000762939453,29.700000762939453,29.690099716186523,29.69499969482422,29.69499969482422,2967
2023-04-04 10:55:00-04:00,29.690000534057617,29.709999084472656,29.690000534057617,29.700000762939453,29.700000762939453,15339
2023-04-04 10:56:00-04:00,29.69499969482422,29.700000762939453,29.690000534057617,29.69499969482422,29.69499969482422,19162
2023-04-04 10:57:00-04:00,29.690000534057617,29.700000762939453,29.670000076293945,29.670000076293945,29.670000076293945,14773
2023-04-04 10:58:00-04:00,29.674999237060547,29.684999465942383,29.649999618530277,29.68000030517578,29.68000030517578,20316
2023-04-04 10:59:00-04:00,29.684999465942383,29.700000762939453,29.68000030517578,29.68000030517578,29.68000030517578,18710
2023-04-04 11:00:00-04:00,29.68000030517578,29.68000030517578,29.649999618530277,29.65999984741211,29.65999984741211,52776
2023-04-04 11:01:00-04:00,29.65999984741211,29.665000915527344,29.649999618530277,29.65999984741211,29.65999984741211,29754
2023-04-04 11:02:00-04:00,29.649999618530277,29.655000686645508,29.6299991607666,29.6299991607666,29.6299991607666,25908
2023-04-04 11:03:00-04:00,29.63500022888184,29.63999938964844,29.625,29.63500022888184,29.63500022888184,15863
2023-04-04 11:04:00-04:00,29.6299991607666,29.63999938964844,29.6200008392334,29.63999938964844,29.63999938964844,22308
2023-04-04 11:05:00-04:00,29.63500022888184,29.655000686645508,29.63500022888184,29.655000686645508,29.655000686645508,16438
2023-04-04 11:06:00-04:00,29.655000686645508,29.655000686645508,29.63500022888184,29.63500022888184,29.63500022888184,10797
2023-04-04 11:07:00-04:00,29.6299991607666,29.63500022888184,29.6200008392334,29.6200008392334,29.6200008392334,6444
2023-04-04 11:08:00-04:00,29.6200008392334,29.625,29.614999771118164,29.614999771118164,29.614999771118164,3158
2023-04-04 11:09:00-04:00,29.614999771118164,29.614999771118164,29.61039924621582,29.61039924621582,29.61039924621582,286
2023-04-04 11:10:00-04:00,29.59000015258789,29.61000061035156,29.584999084472656,29.61000061035156,29.61000061035156,40753
2023-04-04 11:11:00-04:00,29.61000061035156,29.614999771118164,29.600000381469727,29.600099563598636,29.600099563598636,10734
2023-04-04 11:12:00-04:00,29.604999542236328,29.61000061035156,29.600000381469727,29.604999542236328,29.604999542236328,2726
2023-04-04 11:13:00-04:00,29.604999542236328,29.625,29.604999542236328,29.620800018310547,29.620800018310547,7585
2023-04-04 11:14:00-04:00,29.6200008392334,29.620800018310547,29.614999771118164,29.6200008392334,29.6200008392334,9139
2023-04-04 11:15:00-04:00,29.620899200439453,29.6299991607666,29.614999771118164,29.614999771118164,29.614999771118164,10042
2023-04-04 11:16:00-04:00,29.6200008392334,29.6200008392334,29.59499931335449,29.59499931335449,29.59499931335449,6360
2023-04-04 11:17:00-04:00,29.600000381469727,29.600000381469727,29.575000762939453,29.575000762939453,29.575000762939453,13041
2023-04-04 11:18:00-04:00,29.56999969482422,29.584999084472656,29.56999969482422,29.575000762939453,29.575000762939453,17277
2023-04-04 11:19:00-04:00,29.56999969482422,29.57999992370605,29.55500030517578,29.57999992370605,29.57999992370605,48823
2023-04-04 11:20:00-04:00,29.59000015258789,29.625,29.59000015258789,29.614999771118164,29.614999771118164,15613
2023-04-04 11:21:00-04:00,29.61000061035156,29.625,29.61000061035156,29.625,29.625,3118
2023-04-04 11:23:00-04:00,29.625,29.625,29.625,29.625,29.625,13774
2023-04-04 11:24:00-04:00,29.6210994720459,29.6299991607666,29.614999771118164,29.625,29.625,22179
2023-04-04 11:25:00-04:00,29.625,29.63500022888184,29.614999771118164,29.63500022888184,29.63500022888184,10153
2023-04-04 11:26:00-04:00,29.63999938964844,29.649999618530277,29.63999938964844,29.649999618530277,29.649999618530277,9389
2023-04-04 11:27:00-04:00,29.649999618530277,29.668699264526367,29.6200008392334,29.6299991607666,29.6299991607666,30663
2023-04-04 11:28:00-04:00,29.625,29.63999938964844,29.625,29.63999938964844,29.63999938964844,3270
2023-04-04 11:29:00-04:00,29.63500022888184,29.649999618530277,29.6299991607666,29.645000457763672,29.645000457763672,16152
2023-04-04 11:30:00-04:00,29.64830017089844,29.65999984741211,29.63500022888184,29.63500022888184,29.63500022888184,8727
2023-04-04 11:31:00-04:00,29.63500022888184,29.63999938964844,29.59499931335449,29.59499931335449,29.59499931335449,17779
2023-04-04 11:32:00-04:00,29.59499931335449,29.59499931335449,29.57999992370605,29.57999992370605,29.57999992370605,4890
2023-04-04 11:33:00-04:00,29.59000015258789,29.59000015258789,29.575000762939453,29.575000762939453,29.575000762939453,4160
2023-04-04 11:34:00-04:00,29.575000762939453,29.57999992370605,29.56999969482422,29.575000762939453,29.575000762939453,4936
2023-04-04 11:35:00-04:00,29.57999992370605,29.584999084472656,29.575000762939453,29.584999084472656,29.584999084472656,6466
2023-04-04 11:36:00-04:00,29.59000015258789,29.60610008239746,29.59000015258789,29.604999542236328,29.604999542236328,6139
2023-04-04 11:37:00-04:00,29.600000381469727,29.61000061035156,29.600000381469727,29.600000381469727,29.600000381469727,5774
2023-04-04 11:38:00-04:00,29.59000015258789,29.600000381469727,29.584999084472656,29.59499931335449,29.59499931335449,15140
2023-04-04 11:39:00-04:00,29.59000015258789,29.59000015258789,29.575000762939453,29.575000762939453,29.575000762939453,9741
2023-04-04 11:40:00-04:00,29.575000762939453,29.59000015258789,29.575000762939453,29.59000015258789,29.59000015258789,18983
2023-04-04 11:41:00-04:00,29.59499931335449,29.600000381469727,29.57999992370605,29.59000015258789,29.59000015258789,10610
2023-04-04 11:42:00-04:00,29.59000015258789,29.59000015258789,29.57999992370605,29.59000015258789,29.59000015258789,4587
2023-04-04 11:43:00-04:00,29.584999084472656,29.59499931335449,29.56999969482422,29.575000762939453,29.575000762939453,25055
2023-04-04 11:44:00-04:00,29.57999992370605,29.584999084472656,29.56999969482422,29.584999084472656,29.584999084472656,14145
2023-04-04 11:45:00-04:00,29.584999084472656,29.59499931335449,29.584999084472656,29.59499931335449,29.59499931335449,4774
2023-04-04 11:46:00-04:00,29.600000381469727,29.61000061035156,29.600000381469727,29.604999542236328,29.604999542236328,15803
2023-04-04 11:47:00-04:00,29.61000061035156,29.6200008392334,29.600000381469727,29.6200008392334,29.6200008392334,7256
2023-04-04 11:48:00-04:00,29.614999771118164,29.614999771118164,29.600000381469727,29.61000061035156,29.61000061035156,19857
2023-04-04 11:49:00-04:00,29.61000061035156,29.61000061035156,29.59000015258789,29.59000015258789,29.59000015258789,5977
2023-04-04 11:50:00-04:00,29.59000015258789,29.59000015258789,29.56999969482422,29.584999084472656,29.584999084472656,60850
2023-04-04 11:51:00-04:00,29.584999084472656,29.584999084472656,29.56999969482422,29.575000762939453,29.575000762939453,34452
2023-04-04 11:52:00-04:00,29.575000762939453,29.575000762939453,29.549999237060547,29.55500030517578,29.55500030517578,6772
2023-04-04 11:53:00-04:00,29.55500030517578,29.559999465942383,29.540000915527344,29.540000915527344,29.540000915527344,10170
2023-04-04 11:54:00-04:00,29.540000915527344,29.549999237060547,29.540000915527344,29.545000076293945,29.545000076293945,7536
2023-04-04 11:55:00-04:00,29.545000076293945,29.545000076293945,29.51000022888184,29.51000022888184,29.51000022888184,42068
2023-04-04 11:56:00-04:00,29.51000022888184,29.520000457763672,29.5,29.51000022888184,29.51000022888184,23389
2023-04-04 11:57:00-04:00,29.5,29.51000022888184,29.48500061035156,29.489999771118164,29.489999771118164,31596
2023-04-04 11:58:00-04:00,29.489999771118164,29.489999771118164,29.475000381469727,29.489999771118164,29.489999771118164,8479
2023-04-04 11:59:00-04:00,29.479999542236328,29.479999542236328,29.46999931335449,29.479999542236328,29.479999542236328,13502
2023-04-04 12:00:00-04:00,29.46999931335449,29.48500061035156,29.46500015258789,29.48500061035156,29.48500061035156,15717
2023-04-04 12:01:00-04:00,29.479999542236328,29.479999542236328,29.45499992370605,29.459999084472656,29.459999084472656,17464
2023-04-04 12:02:00-04:00,29.459999084472656,29.479999542236328,29.45499992370605,29.479999542236328,29.479999542236328,9505
2023-04-04 12:03:00-04:00,29.479999542236328,29.51000022888184,29.479999542236328,29.51000022888184,29.51000022888184,9231
2023-04-04 12:04:00-04:00,29.5,29.51000022888184,29.490800857543945,29.5049991607666,29.5049991607666,12010
2023-04-04 12:05:00-04:00,29.51000022888184,29.51000022888184,29.5,29.5,29.5,18623
2023-04-04 12:06:00-04:00,29.5,29.5049991607666,29.489999771118164,29.489999771118164,29.489999771118164,28469
2023-04-04 12:07:00-04:00,29.489999771118164,29.489999771118164,29.45499992370605,29.46500015258789,29.46500015258789,32872
2023-04-04 12:08:00-04:00,29.46500015258789,29.46999931335449,29.450000762939453,29.45009994506836,29.45009994506836,6889
2023-04-04 12:09:00-04:00,29.450000762939453,29.450000762939453,29.40999984741211,29.450000762939453,29.450000762939453,80603
2023-04-04 12:10:00-04:00,29.44499969482422,29.479999542236328,29.415000915527344,29.415000915527344,29.415000915527344,48489
2023-04-04 12:11:00-04:00,29.415000915527344,29.420000076293945,29.399999618530277,29.399999618530277,29.399999618530277,69830
2023-04-04 12:12:00-04:00,29.405000686645508,29.415000915527344,29.3700008392334,29.40999984741211,29.40999984741211,97966
2023-04-04 12:13:00-04:00,29.40999984741211,29.440000534057617,29.40999984741211,29.440000534057617,29.440000534057617,17109
2023-04-04 12:14:00-04:00,29.43000030517578,29.440000534057617,29.41010093688965,29.424999237060547,29.424999237060547,16101
2023-04-04 12:15:00-04:00,29.424999237060547,29.43000030517578,29.415000915527344,29.420000076293945,29.420000076293945,12009
2023-04-04 12:16:00-04:00,29.420000076293945,29.46500015258789,29.420000076293945,29.45499992370605,29.45499992370605,29824
2023-04-04 12:17:00-04:00,29.44499969482422,29.44499969482422,29.434999465942383,29.434999465942383,29.434999465942383,6802
2023-04-04 12:18:00-04:00,29.434999465942383,29.459999084472656,29.434999465942383,29.45499992370605,29.45499992370605,19380
2023-04-04 12:19:00-04:00,29.450000762939453,29.459999084472656,29.434999465942383,29.440000534057617,29.440000534057617,32582
2023-04-04 12:20:00-04:00,29.440000534057617,29.450000762939453,29.43000030517578,29.44499969482422,29.44499969482422,34582
2023-04-04 12:21:00-04:00,29.44499969482422,29.475000381469727,29.440000534057617,29.475000381469727,29.475000381469727,11987
2023-04-04 12:22:00-04:00,29.46999931335449,29.4773006439209,29.46500015258789,29.46999931335449,29.46999931335449,8279
2023-04-04 12:23:00-04:00,29.475000381469727,29.48500061035156,29.475000381469727,29.479999542236328,29.479999542236328,6419
2023-04-04 12:24:00-04:00,29.48500061035156,29.5,29.48500061035156,29.5,29.5,5843
2023-04-04 12:25:00-04:00,29.5,29.51499938964844,29.5,29.51499938964844,29.51499938964844,6386
2023-04-04 12:26:00-04:00,29.51499938964844,29.520000457763672,29.504600524902344,29.51499938964844,29.51499938964844,17026
2023-04-04 12:27:00-04:00,29.520000457763672,29.520000457763672,29.4950008392334,29.4950008392334,29.4950008392334,16032
2023-04-04 12:28:00-04:00,29.5,29.51499938964844,29.4950008392334,29.5,29.5,10512
2023-04-04 12:29:00-04:00,29.5049991607666,29.520000457763672,29.5049991607666,29.51499938964844,29.51499938964844,23781
2023-04-04 12:30:00-04:00,29.519899368286133,29.53499984741211,29.51499938964844,29.530000686645508,29.530000686645508,28727
2023-04-04 12:31:00-04:00,29.524999618530277,29.545000076293945,29.524999618530277,29.540000915527344,29.540000915527344,7350
2023-04-04 12:32:00-04:00,29.53870010375977,29.53870010375977,29.530000686645508,29.530000686645508,29.530000686645508,3719
2023-04-04 12:33:00-04:00,29.530000686645508,29.530000686645508,29.520000457763672,29.524999618530277,29.524999618530277,13305
2023-04-04 12:34:00-04:00,29.524999618530277,29.53499984741211,29.520000457763672,29.530000686645508,29.530000686645508,18184
2023-04-04 12:35:00-04:00,29.520000457763672,29.530000686645508,29.51000022888184,29.530000686645508,29.530000686645508,6482
2023-04-04 12:36:00-04:00,29.530000686645508,29.540000915527344,29.530000686645508,29.540000915527344,29.540000915527344,3574
2023-04-04 12:37:00-04:00,29.549999237060547,29.549999237060547,29.53499984741211,29.540000915527344,29.540000915527344,7436
2023-04-04 12:38:00-04:00,29.540000915527344,29.545000076293945,29.53499984741211,29.540000915527344,29.540000915527344,12193
2023-04-04 12:39:00-04:00,29.540000915527344,29.54800033569336,29.53499984741211,29.540000915527344,29.540000915527344,8415
2023-04-04 12:40:00-04:00,29.540000915527344,29.549999237060547,29.540000915527344,29.549999237060547,29.549999237060547,9816
2023-04-04 12:41:00-04:00,29.540000915527344,29.540000915527344,29.51499938964844,29.530000686645508,29.530000686645508,14786
2023-04-04 12:42:00-04:00,29.53499984741211,29.53499984741211,29.524999618530277,29.53499984741211,29.53499984741211,8402
2023-04-04 12:43:00-04:00,29.530000686645508,29.530000686645508,29.51499938964844,29.51499938964844,29.51499938964844,8137
2023-04-04 12:44:00-04:00,29.51000022888184,29.530000686645508,29.51000022888184,29.520000457763672,29.520000457763672,12415
2023-04-04 12:45:00-04:00,29.530000686645508,29.530000686645508,29.51000022888184,29.51000022888184,29.51000022888184,5683
2023-04-04 12:46:00-04:00,29.51000022888184,29.51000022888184,29.5049991607666,29.5049991607666,29.5049991607666,7936
2023-04-04 12:47:00-04:00,29.5049991607666,29.5049991607666,29.489999771118164,29.489999771118164,29.489999771118164,8386
2023-04-04 12:48:00-04:00,29.4950008392334,29.5,29.4950008392334,29.4950008392334,29.4950008392334,2003
2023-04-04 12:49:00-04:00,29.5,29.51000022888184,29.489999771118164,29.5,29.5,10990
2023-04-04 12:50:00-04:00,29.5049991607666,29.520000457763672,29.5049991607666,29.51499938964844,29.51499938964844,9923
2023-04-04 12:51:00-04:00,29.51499938964844,29.524999618530277,29.51499938964844,29.524999618530277,29.524999618530277,6140
2023-04-04 12:52:00-04:00,29.520000457763672,29.524999618530277,29.51000022888184,29.51000022888184,29.51000022888184,14473
2023-04-04 12:53:00-04:00,29.5,29.5049991607666,29.4950008392334,29.4950008392334,29.4950008392334,12469
2023-04-04 12:54:00-04:00,29.4950008392334,29.5,29.489999771118164,29.489999771118164,29.489999771118164,7132
2023-04-04 12:55:00-04:00,29.48500061035156,29.489999771118164,29.479999542236328,29.48500061035156,29.48500061035156,5738
2023-04-04 12:56:00-04:00,29.489999771118164,29.5,29.48500061035156,29.5,29.5,18457
2023-04-04 12:57:00-04:00,29.4950008392334,29.524999618530277,29.4950008392334,29.520000457763672,29.520000457763672,16194
2023-04-04 12:58:00-04:00,29.530000686645508,29.53499984741211,29.530000686645508,29.533599853515625,29.533599853515625,3352
2023-04-04 12:59:00-04:00,29.530000686645508,29.530000686645508,29.520000457763672,29.524999618530277,29.524999618530277,3419
2023-04-04 13:00:00-04:00,29.520000457763672,29.520000457763672,29.5049991607666,29.5049991607666,29.5049991607666,8456
2023-04-04 13:01:00-04:00,29.5049991607666,29.524999618530277,29.5049991607666,29.524999618530277,29.524999618530277,7331
2023-04-04 13:02:00-04:00,29.524999618530277,29.530000686645508,29.52300071716309,29.524999618530277,29.524999618530277,19304
2023-04-04 13:03:00-04:00,29.530000686645508,29.540000915527344,29.530000686645508,29.53499984741211,29.53499984741211,6163
2023-04-04 13:04:00-04:00,29.53019905090332,29.540000915527344,29.53019905090332,29.53319931030273,29.53319931030273,13126
2023-04-04 13:05:00-04:00,29.53499984741211,29.540000915527344,29.5314998626709,29.53499984741211,29.53499984741211,9153
2023-04-04 13:06:00-04:00,29.53499984741211,29.575000762939453,29.53499984741211,29.575000762939453,29.575000762939453,40309
2023-04-04 13:07:00-04:00,29.57999992370605,29.59000015258789,29.56999969482422,29.59000015258789,29.59000015258789,31173
2023-04-04 13:08:00-04:00,29.59000015258789,29.600000381469727,29.57999992370605,29.59000015258789,29.59000015258789,12146
2023-04-04 13:09:00-04:00,29.59000015258789,29.61000061035156,29.57999992370605,29.59000015258789,29.59000015258789,61996
2023-04-04 13:10:00-04:00,29.59000015258789,29.600000381469727,29.56999969482422,29.59000015258789,29.59000015258789,77475
2023-04-04 13:11:00-04:00,29.59499931335449,29.59499931335449,29.549999237060547,29.55500030517578,29.55500030517578,28734
2023-04-04 13:12:00-04:00,29.549999237060547,29.55500030517578,29.524999618530277,29.524999618530277,29.524999618530277,60495
2023-04-04 13:13:00-04:00,29.524999618530277,29.524999618530277,29.51000022888184,29.51499938964844,29.51499938964844,13981
2023-04-04 13:14:00-04:00,29.520000457763672,29.520000457763672,29.5,29.51499938964844,29.51499938964844,26953
2023-04-04 13:15:00-04:00,29.520000457763672,29.520000457763672,29.5049991607666,29.5049991607666,29.5049991607666,83474
2023-04-04 13:16:00-04:00,29.51000022888184,29.51000022888184,29.5049991607666,29.51000022888184,29.51000022888184,69279
2023-04-04 13:17:00-04:00,29.51000022888184,29.51499938964844,29.4950008392334,29.504100799560547,29.504100799560547,42900
2023-04-04 13:18:00-04:00,29.51000022888184,29.51000022888184,29.5,29.5049991607666,29.5049991607666,8325
2023-04-04 13:19:00-04:00,29.5049991607666,29.51000022888184,29.5,29.5049991607666,29.5049991607666,8515
2023-04-04 13:20:00-04:00,29.5049991607666,29.530000686645508,29.5049991607666,29.520000457763672,29.520000457763672,69239
2023-04-04 13:21:00-04:00,29.524999618530277,29.55500030517578,29.51000022888184,29.520000457763672,29.520000457763672,90313
2023-04-04 13:22:00-04:00,29.530000686645508,29.549999237060547,29.51000022888184,29.51000022888184,29.51000022888184,47406
2023-04-04 13:23:00-04:00,29.51000022888184,29.520000457763672,29.51000022888184,29.51499938964844,29.51499938964844,6892
2023-04-04 13:24:00-04:00,29.51000022888184,29.549999237060547,29.51000022888184,29.549999237060547,29.549999237060547,62331
2023-04-04 13:25:00-04:00,29.545000076293945,29.55500030517578,29.540000915527344,29.55500030517578,29.55500030517578,13405
2023-04-04 13:26:00-04:00,29.55500030517578,29.55500030517578,29.53499984741211,29.540000915527344,29.540000915527344,23679
2023-04-04 13:27:00-04:00,29.545000076293945,29.55500030517578,29.540000915527344,29.549999237060547,29.549999237060547,8169
2023-04-04 13:28:00-04:00,29.55500030517578,29.55500030517578,29.53499984741211,29.53499984741211,29.53499984741211,11284
2023-04-04 13:29:00-04:00,29.53499984741211,29.545000076293945,29.53499984741211,29.540000915527344,29.540000915527344,11403
2023-04-04 13:30:00-04:00,29.545000076293945,29.549999237060547,29.5408992767334,29.549999237060547,29.549999237060547,8861
2023-04-04 13:31:00-04:00,29.55500030517578,29.55500030517578,29.540000915527344,29.549999237060547,29.549999237060547,7156
2023-04-04 13:32:00-04:00,29.545000076293945,29.549999237060547,29.540000915527344,29.540000915527344,29.540000915527344,3755
2023-04-04 13:33:00-04:00,29.545000076293945,29.549999237060547,29.53499984741211,29.547700881958008,29.547700881958008,23406
2023-04-04 13:34:00-04:00,29.545000076293945,29.549999237060547,29.520000457763672,29.53499984741211,29.53499984741211,42729
2023-04-04 13:35:00-04:00,29.53499984741211,29.55500030517578,29.530000686645508,29.545000076293945,29.545000076293945,8490
2023-04-04 13:36:00-04:00,29.545000076293945,29.549999237060547,29.540000915527344,29.549999237060547,29.549999237060547,12919
2023-04-04 13:37:00-04:00,29.549999237060547,29.55500030517578,29.549999237060547,29.55500030517578,29.55500030517578,10568
2023-04-04 13:38:00-04:00,29.549999237060547,29.55870056152344,29.545000076293945,29.545000076293945,29.545000076293945,9288
2023-04-04 13:39:00-04:00,29.549999237060547,29.565000534057617,29.549999237060547,29.55500030517578,29.55500030517578,6173
2023-04-04 13:40:00-04:00,29.55500030517578,29.559999465942383,29.545000076293945,29.545000076293945,29.545000076293945,13637
2023-04-04 13:41:00-04:00,29.545000076293945,29.55500030517578,29.530000686645508,29.53499984741211,29.53499984741211,26407
2023-04-04 13:42:00-04:00,29.540000915527344,29.545000076293945,29.540000915527344,29.545000076293945,29.545000076293945,7739
2023-04-04 13:43:00-04:00,29.545000076293945,29.54990005493164,29.530000686645508,29.540000915527344,29.540000915527344,35564
2023-04-04 13:44:00-04:00,29.53499984741211,29.54840087890625,29.53499984741211,29.540000915527344,29.540000915527344,8114
2023-04-04 13:45:00-04:00,29.540000915527344,29.540000915527344,29.530000686645508,29.53499984741211,29.53499984741211,22977
2023-04-04 13:46:00-04:00,29.53499984741211,29.545000076293945,29.53499984741211,29.540000915527344,29.540000915527344,17517
2023-04-04 13:47:00-04:00,29.545000076293945,29.549999237060547,29.53499984741211,29.545000076293945,29.545000076293945,22117
2023-04-04 13:48:00-04:00,29.549999237060547,29.58799934387207,29.545000076293945,29.584999084472656,29.584999084472656,16366
2023-04-04 13:49:00-04:00,29.59000015258789,29.600000381469727,29.580900192260746,29.59499931335449,29.59499931335449,15174
2023-04-04 13:50:00-04:00,29.59709930419922,29.59709930419922,29.575000762939453,29.575000762939453,29.575000762939453,15569
2023-04-04 13:51:00-04:00,29.575000762939453,29.59499931335449,29.56110000610352,29.59000015258789,29.59000015258789,172182
2023-04-04 13:52:00-04:00,29.59000015258789,29.59499931335449,29.565000534057617,29.575000762939453,29.575000762939453,28534
2023-04-04 13:53:00-04:00,29.57999992370605,29.584999084472656,29.575000762939453,29.575000762939453,29.575000762939453,9278
2023-04-04 13:54:00-04:00,29.584999084472656,29.584999084472656,29.56999969482422,29.584999084472656,29.584999084472656,10226
2023-04-04 13:55:00-04:00,29.584999084472656,29.61000061035156,29.57999992370605,29.61000061035156,29.61000061035156,21786
2023-04-04 13:56:00-04:00,29.600000381469727,29.600000381469727,29.59000015258789,29.600000381469727,29.600000381469727,7153
2023-04-04 13:57:00-04:00,29.59499931335449,29.61000061035156,29.59499931335449,29.600000381469727,29.600000381469727,14920
2023-04-04 13:58:00-04:00,29.59000015258789,29.59499931335449,29.57999992370605,29.57999992370605,29.57999992370605,10120
2023-04-04 13:59:00-04:00,29.57999992370605,29.584999084472656,29.56999969482422,29.57999992370605,29.57999992370605,23082
2023-04-04 14:00:00-04:00,29.575000762939453,29.584999084472656,29.56999969482422,29.584999084472656,29.584999084472656,13522
