Datetime,Open,High,Low,Close,Adj Close,Volume
2023-04-04 14:01:00-04:00,29.59000015258789,29.59499931335449,29.584999084472656,29.584999084472656,29.584999084472656,10612
2023-04-04 14:02:00-04:00,29.588699340820312,29.59000015258789,29.584999084472656,29.584999084472656,29.584999084472656,7545
2023-04-04 14:03:00-04:00,29.584999084472656,29.59499931335449,29.584999084472656,29.59499931335449,29.59499931335449,10715
2023-04-04 14:04:00-04:00,29.59499931335449,29.59499931335449,29.575000762939453,29.584999084472656,29.584999084472656,22823
2023-04-04 14:05:00-04:00,29.584999084472656,29.600000381469727,29.580900192260746,29.59000015258789,29.59000015258789,26176
2023-04-04 14:06:00-04:00,29.584999084472656,29.59499931335449,29.575000762939453,29.575000762939453,29.575000762939453,21087
2023-04-04 14:07:00-04:00,29.57999992370605,29.57999992370605,29.575000762939453,29.575000762939453,29.575000762939453,4246
2023-04-04 14:08:00-04:00,29.57999992370605,29.57999992370605,29.56999969482422,29.575000762939453,29.575000762939453,8391
2023-04-04 14:09:00-04:00,29.575000762939453,29.57999992370605,29.565000534057617,29.565000534057617,29.565000534057617,6605
2023-04-04 14:10:00-04:00,29.56999969482422,29.57999992370605,29.56999969482422,29.575000762939453,29.575000762939453,35158
2023-04-04 14:11:00-04:00,29.575000762939453,29.57999992370605,29.565000534057617,29.565000534057617,29.565000534057617,5549
2023-04-04 14:12:00-04:00,29.565000534057617,29.565000534057617,29.55500030517578,29.55500030517578,29.55500030517578,11558
2023-04-04 14:13:00-04:00,29.55500030517578,29.55500030517578,29.53499984741211,29.53499984741211,29.53499984741211,16272
2023-04-04 14:14:00-04:00,29.53499984741211,29.540000915527344,29.520000457763672,29.52750015258789,29.52750015258789,23069
2023-04-04 14:15:00-04:00,29.520000457763672,29.520000457763672,29.51000022888184,29.51000022888184,29.51000022888184,14978
2023-04-04 14:16:00-04:00,29.51000022888184,29.51000022888184,29.5,29.5,29.5,32577
2023-04-04 14:17:00-04:00,29.5049991607666,29.5049991607666,29.49099922180176,29.4950008392334,29.4950008392334,19759
2023-04-04 14:18:00-04:00,29.489999771118164,29.5,29.475000381469727,29.48500061035156,29.48500061035156,85735
2023-04-04 14:19:00-04:00,29.48500061035156,29.489999771118164,29.479999542236328,29.48500061035156,29.48500061035156,44953
2023-04-04 14:20:00-04:00,29.48500061035156,29.489999771118164,29.479999542236328,29.48500061035156,29.48500061035156,13049
2023-04-04 14:21:00-04:00,29.489999771118164,29.4950008392334,29.46999931335449,29.47010040283203,29.47010040283203,41554
2023-04-04 14:22:00-04:00,29.46999931335449,29.475000381469727,29.46999931335449,29.475000381469727,29.475000381469727,5240
2023-04-04 14:23:00-04:00,29.475000381469727,29.475000381469727,29.44499969482422,29.450000762939453,29.450000762939453,72435
2023-04-04 14:24:00-04:00,29.44499969482422,29.450000762939453,29.38999938964844,29.399999618530277,29.399999618530277,92945
2023-04-04 14:25:00-04:00,29.405000686645508,29.420000076293945,29.399999618530277,29.405000686645508,29.405000686645508,23314
2023-04-04 14:26:00-04:00,29.40999984741211,29.440000534057617,29.40999984741211,29.424999237060547,29.424999237060547,72968
2023-04-04 14:27:00-04:00,29.424999237060547,29.43000030517578,29.40999984741211,29.415000915527344,29.415000915527344,21862
2023-04-04 14:28:00-04:00,29.415000915527344,29.415000915527344,29.405000686645508,29.405000686645508,29.405000686645508,10700
2023-04-04 14:29:00-04:00,29.405000686645508,29.405000686645508,29.3799991607666,29.3799991607666,29.3799991607666,17686
2023-04-04 14:30:00-04:00,29.38500022888184,29.38999938964844,29.364999771118164,29.364999771118164,29.364999771118164,36186
2023-04-04 14:31:00-04:00,29.364999771118164,29.38870048522949,29.36000061035156,29.38500022888184,29.38500022888184,38356
2023-04-04 14:32:00-04:00,29.38500022888184,29.405000686645508,29.3799991607666,29.405000686645508,29.405000686645508,32031
2023-04-04 14:33:00-04:00,29.405000686645508,29.40999984741211,29.395000457763672,29.395000457763672,29.395000457763672,8753
2023-04-04 14:34:00-04:00,29.395000457763672,29.415000915527344,29.395000457763672,29.40999984741211,29.40999984741211,54040
2023-04-04 14:35:00-04:00,29.415000915527344,29.424999237060547,29.405000686645508,29.420000076293945,29.420000076293945,17653
2023-04-04 14:36:00-04:00,29.420000076293945,29.424999237060547,29.399999618530277,29.42099952697754,29.42099952697754,15865
2023-04-04 14:37:00-04:00,29.424999237060547,29.43000030517578,29.42009925842285,29.424999237060547,29.424999237060547,3986
2023-04-04 14:38:00-04:00,29.424999237060547,29.44499969482422,29.420000076293945,29.44499969482422,29.44499969482422,42897
2023-04-04 14:39:00-04:00,29.44499969482422,29.44499969482422,29.434999465942383,29.4375,29.4375,19924
2023-04-04 14:40:00-04:00,29.434999465942383,29.440000534057617,29.43000030517578,29.434999465942383,29.434999465942383,7525
2023-04-04 14:41:00-04:00,29.440000534057617,29.440000534057617,29.424999237060547,29.434999465942383,29.434999465942383,38526
2023-04-04 14:42:00-04:00,29.440000534057617,29.459999084472656,29.43000030517578,29.44499969482422,29.44499969482422,34750
2023-04-04 14:43:00-04:00,29.440000534057617,29.440000534057617,29.434999465942383,29.434999465942383,29.434999465942383,6416
2023-04-04 14:44:00-04:00,29.434999465942383,29.459999084472656,29.434999465942383,29.440000534057617,29.440000534057617,38806
2023-04-04 14:45:00-04:00,29.440000534057617,29.44499969482422,29.43000030517578,29.43000030517578,29.43000030517578,6927
2023-04-04 14:46:00-04:00,29.434999465942383,29.434999465942383,29.43000030517578,29.434999465942383,29.434999465942383,2997
2023-04-04 14:47:00-04:00,29.440000534057617,29.44499969482422,29.420000076293945,29.440000534057617,29.440000534057617,32938
2023-04-04 14:48:00-04:00,29.440000534057617,29.45499992370605,29.440000534057617,29.45499992370605,29.45499992370605,9430
2023-04-04 14:49:00-04:00,29.459999084472656,29.479999542236328,29.459999084472656,29.479999542236328,29.479999542236328,7506
2023-04-04 14:50:00-04:00,29.479999542236328,29.5,29.479999542236328,29.4950008392334,29.4950008392334,9194
2023-04-04 14:51:00-04:00,29.4950008392334,29.5,29.4950008392334,29.4950008392334,29.4950008392334,4752
2023-04-04 14:52:00-04:00,29.4950008392334,29.5,29.479999542236328,29.489999771118164,29.489999771118164,16378
2023-04-04 14:53:00-04:00,29.489999771118164,29.4950008392334,29.479999542236328,29.48500061035156,29.48500061035156,12013
2023-04-04 14:54:00-04:00,29.48500061035156,29.48500061035156,29.48500061035156,29.48500061035156,29.48500061035156,2893
2023-04-04 14:55:00-04:00,29.489999771118164,29.5,29.48500061035156,29.48500061035156,29.48500061035156,12263
2023-04-04 14:56:00-04:00,29.48500061035156,29.4950008392334,29.479999542236328,29.479999542236328,29.479999542236328,27909
2023-04-04 14:57:00-04:00,29.479999542236328,29.48500061035156,29.475000381469727,29.48500061035156,29.48500061035156,15686
2023-04-04 14:58:00-04:00,29.48500061035156,29.4950008392334,29.48500061035156,29.4950008392334,29.4950008392334,5680
2023-04-04 14:59:00-04:00,29.4950008392334,29.4950008392334,29.475000381469727,29.475000381469727,29.475000381469727,12594
2023-04-04 15:00:00-04:00,29.46999931335449,29.479999542236328,29.46999931335449,29.475000381469727,29.475000381469727,7539
2023-04-04 15:01:00-04:00,29.475000381469727,29.48500061035156,29.475000381469727,29.48500061035156,29.48500061035156,4883
2023-04-04 15:02:00-04:00,29.48500061035156,29.5,29.475000381469727,29.5,29.5,21882
2023-04-04 15:03:00-04:00,29.4950008392334,29.51499938964844,29.4950008392334,29.51499938964844,29.51499938964844,8177
2023-04-04 15:04:00-04:00,29.51499938964844,29.520000457763672,29.5049991607666,29.520000457763672,29.520000457763672,18117
2023-04-04 15:05:00-04:00,29.51000022888184,29.520000457763672,29.5049991607666,29.5049991607666,29.5049991607666,38308
2023-04-04 15:06:00-04:00,29.5,29.51000022888184,29.5,29.51000022888184,29.51000022888184,6046
2023-04-04 15:07:00-04:00,29.5049991607666,29.520000457763672,29.5049991607666,29.51499938964844,29.51499938964844,11717
2023-04-04 15:08:00-04:00,29.520000457763672,29.520000457763672,29.51000022888184,29.51499938964844,29.51499938964844,17088
2023-04-04 15:09:00-04:00,29.51499938964844,29.530000686645508,29.51499938964844,29.524999618530277,29.524999618530277,13677
2023-04-04 15:10:00-04:00,29.520000457763672,29.540000915527344,29.51499938964844,29.53499984741211,29.53499984741211,19087
2023-04-04 15:11:00-04:00,29.53499984741211,29.540000915527344,29.520000457763672,29.524999618530277,29.524999618530277,14608
2023-04-04 15:12:00-04:00,29.520000457763672,29.520000457763672,29.5,29.5049991607666,29.5049991607666,24698
2023-04-04 15:13:00-04:00,29.5049991607666,29.5049991607666,29.5,29.5049991607666,29.5049991607666,5073
2023-04-04 15:14:00-04:00,29.5049991607666,29.520000457763672,29.5,29.517000198364254,29.517000198364254,10132
2023-04-04 15:15:00-04:00,29.520000457763672,29.540000915527344,29.520000457763672,29.540000915527344,29.540000915527344,11127
2023-04-04 15:16:00-04:00,29.540000915527344,29.540000915527344,29.530000686645508,29.540000915527344,29.540000915527344,9142
2023-04-04 15:17:00-04:00,29.53499984741211,29.540000915527344,29.530000686645508,29.537500381469727,29.537500381469727,5879
2023-04-04 15:18:00-04:00,29.540000915527344,29.540000915527344,29.53499984741211,29.53499984741211,29.53499984741211,15848
2023-04-04 15:19:00-04:00,29.53499984741211,29.559999465942383,29.53499984741211,29.55039978027344,29.55039978027344,15314
2023-04-04 15:20:00-04:00,29.55500030517578,29.565000534057617,29.540000915527344,29.540000915527344,29.540000915527344,35472
2023-04-04 15:21:00-04:00,29.53499984741211,29.559999465942383,29.53499984741211,29.545000076293945,29.545000076293945,20883
2023-04-04 15:22:00-04:00,29.545000076293945,29.545000076293945,29.520000457763672,29.530000686645508,29.530000686645508,38914
2023-04-04 15:23:00-04:00,29.530000686645508,29.530000686645508,29.51499938964844,29.520000457763672,29.520000457763672,13483
2023-04-04 15:24:00-04:00,29.524999618530277,29.524999618530277,29.5049991607666,29.51499938964844,29.51499938964844,15060
2023-04-04 15:25:00-04:00,29.51000022888184,29.520000457763672,29.5,29.5049991607666,29.5049991607666,22143
2023-04-04 15:26:00-04:00,29.51000022888184,29.51499938964844,29.5049991607666,29.51499938964844,29.51499938964844,15572
2023-04-04 15:27:00-04:00,29.51000022888184,29.52639961242676,29.5049991607666,29.51499938964844,29.51499938964844,27776
2023-04-04 15:28:00-04:00,29.51499938964844,29.520000457763672,29.5049991607666,29.5049991607666,29.5049991607666,24977
2023-04-04 15:29:00-04:00,29.5049991607666,29.5049991607666,29.48500061035156,29.489999771118164,29.489999771118164,22487
2023-04-04 15:30:00-04:00,29.5,29.520000457763672,29.492000579833984,29.520000457763672,29.520000457763672,16496
2023-04-04 15:31:00-04:00,29.520000457763672,29.530000686645508,29.4950008392334,29.51499938964844,29.51499938964844,54758
2023-04-04 15:32:00-04:00,29.51499938964844,29.520000457763672,29.51000022888184,29.51000022888184,29.51000022888184,8787
2023-04-04 15:33:00-04:00,29.51000022888184,29.51000022888184,29.479999542236328,29.48500061035156,29.48500061035156,54567
2023-04-04 15:34:00-04:00,29.48500061035156,29.5,29.48500061035156,29.4950008392334,29.4950008392334,16179
2023-04-04 15:35:00-04:00,29.4950008392334,29.5,29.48500061035156,29.4950008392334,29.4950008392334,26611
2023-04-04 15:36:00-04:00,29.4950008392334,29.4950008392334,29.479999542236328,29.48500061035156,29.48500061035156,16597
2023-04-04 15:37:00-04:00,29.48500061035156,29.5,29.479999542236328,29.482999801635746,29.482999801635746,28867
2023-04-04 15:38:00-04:00,29.48500061035156,29.489999771118164,29.46999931335449,29.489999771118164,29.489999771118164,28400
2023-04-04 15:39:00-04:00,29.48500061035156,29.489999771118164,29.479999542236328,29.48500061035156,29.48500061035156,18706
2023-04-04 15:40:00-04:00,29.489999771118164,29.4950008392334,29.475000381469727,29.48500061035156,29.48500061035156,46648
2023-04-04 15:41:00-04:00,29.48500061035156,29.489999771118164,29.45499992370605,29.459999084472656,29.459999084472656,47271
2023-04-04 15:42:00-04:00,29.45499992370605,29.459999084472656,29.440000534057617,29.44499969482422,29.44499969482422,33394
2023-04-04 15:43:00-04:00,29.44499969482422,29.450000762939453,29.43000030517578,29.43000030517578,29.43000030517578,20652
2023-04-04 15:44:00-04:00,29.434999465942383,29.440000534057617,29.424999237060547,29.424999237060547,29.424999237060547,25003
2023-04-04 15:45:00-04:00,29.424999237060547,29.440000534057617,29.420000076293945,29.434999465942383,29.434999465942383,42143
2023-04-04 15:46:00-04:00,29.434999465942383,29.440000534057617,29.415000915527344,29.41990089416504,29.41990089416504,23014
2023-04-04 15:47:00-04:00,29.415000915527344,29.420000076293945,29.399999618530277,29.405000686645508,29.405000686645508,49554
2023-04-04 15:48:00-04:00,29.40999984741211,29.424999237060547,29.405000686645508,29.424999237060547,29.424999237060547,28096
2023-04-04 15:49:00-04:00,29.424999237060547,29.440000534057617,29.420000076293945,29.434999465942383,29.434999465942383,25773
2023-04-04 15:50:00-04:00,29.440000534057617,29.479999542236328,29.434999465942383,29.471399307250977,29.471399307250977,84005
2023-04-04 15:51:00-04:00,29.478099822998047,29.489999771118164,29.46500015258789,29.48500061035156,29.48500061035156,44330
2023-04-04 15:52:00-04:00,29.48500061035156,29.4950008392334,29.475000381469727,29.48500061035156,29.48500061035156,61184
2023-04-04 15:53:00-04:00,29.48500061035156,29.5,29.48500061035156,29.5,29.5,57778
2023-04-04 15:54:00-04:00,29.5049991607666,29.51000022888184,29.450000762939453,29.46500015258789,29.46500015258789,138801
2023-04-04 15:55:00-04:00,29.46999931335449,29.5,29.46500015258789,29.4950008392334,29.4950008392334,140406
2023-04-04 15:56:00-04:00,29.4950008392334,29.5,29.489999771118164,29.4950008392334,29.4950008392334,91080
2023-04-04 15:57:00-04:00,29.4950008392334,29.51000022888184,29.4950008392334,29.4950008392334,29.4950008392334,120920
2023-04-04 15:58:00-04:00,29.4950008392334,29.5,29.489999771118164,29.4950008392334,29.4950008392334,131083
2023-04-04 15:59:00-04:00,29.4950008392334,29.51000022888184,29.48500061035156,29.51000022888184,29.51000022888184,320110
2023-04-05 09:30:00-04:00,29.46999931335449,29.53660011291504,29.40999984741211,29.51000022888184,29.51000022888184,118976
2023-04-05 09:31:00-04:00,29.51000022888184,29.559999465942383,29.4950008392334,29.55500030517578,29.55500030517578,13448
2023-04-05 09:32:00-04:00,29.55500030517578,29.584999084472656,29.540000915527344,29.56999969482422,29.56999969482422,16597
2023-04-05 09:33:00-04:00,29.565000534057617,29.565000534057617,29.51499938964844,29.559999465942383,29.559999465942383,11913
2023-04-05 09:34:00-04:00,29.55500030517578,29.56999969482422,29.540000915527344,29.55500030517578,29.55500030517578,6624
2023-04-05 09:35:00-04:00,29.549999237060547,29.600000381469727,29.545000076293945,29.584999084472656,29.584999084472656,14573
2023-04-05 09:36:00-04:00,29.59000015258789,29.59000015258789,29.559999465942383,29.565000534057617,29.565000534057617,10099
2023-04-05 09:37:00-04:00,29.56100082397461,29.57999992370605,29.55500030517578,29.565000534057617,29.565000534057617,11725
2023-04-05 09:38:00-04:00,29.56999969482422,29.57999992370605,29.540000915527344,29.545000076293945,29.545000076293945,19218
2023-04-05 09:39:00-04:00,29.545000076293945,29.559999465942383,29.540000915527344,29.55500030517578,29.55500030517578,11124
2023-04-05 09:40:00-04:00,29.545000076293945,29.549999237060547,29.51099967956543,29.540000915527344,29.540000915527344,25326
2023-04-05 09:41:00-04:00,29.540000915527344,29.549999237060547,29.520000457763672,29.540000915527344,29.540000915527344,12694
2023-04-05 09:42:00-04:00,29.540000915527344,29.56999969482422,29.540000915527344,29.56999969482422,29.56999969482422,12431
2023-04-05 09:43:00-04:00,29.56999969482422,29.56999969482422,29.540000915527344,29.549999237060547,29.549999237060547,57665
2023-04-05 09:44:00-04:00,29.559999465942383,29.559999465942383,29.540000915527344,29.559999465942383,29.559999465942383,2254
2023-04-05 09:45:00-04:00,29.55500030517578,29.55500030517578,29.524999618530277,29.540000915527344,29.540000915527344,13674
2023-04-05 09:46:00-04:00,29.549999237060547,29.56999969482422,29.549999237060547,29.549999237060547,29.549999237060547,11191
2023-04-05 09:47:00-04:00,29.545000076293945,29.600000381469727,29.545000076293945,29.59499931335449,29.59499931335449,21626
2023-04-05 09:48:00-04:00,29.600000381469727,29.61000061035156,29.57999992370605,29.59000015258789,29.59000015258789,17987
2023-04-05 09:49:00-04:00,29.59000015258789,29.627500534057617,29.59000015258789,29.61000061035156,29.61000061035156,33415
2023-04-05 09:50:00-04:00,29.61000061035156,29.649999618530277,29.61000061035156,29.63999938964844,29.63999938964844,28610
2023-04-05 09:51:00-04:00,29.640100479125977,29.655000686645508,29.63999938964844,29.649999618530277,29.649999618530277,15585
2023-04-05 09:52:00-04:00,29.649999618530277,29.68000030517578,29.6299991607666,29.670000076293945,29.670000076293945,14276
2023-04-05 09:53:00-04:00,29.68000030517578,29.690000534057617,29.6299991607666,29.6299991607666,29.6299991607666,19131
2023-04-05 09:54:00-04:00,29.63999938964844,29.63999938964844,29.61000061035156,29.61000061035156,29.61000061035156,11890
2023-04-05 09:55:00-04:00,29.600000381469727,29.6200008392334,29.59000015258789,29.61000061035156,29.61000061035156,12842
2023-04-05 09:56:00-04:00,29.600000381469727,29.604999542236328,29.59499931335449,29.604999542236328,29.604999542236328,5766
2023-04-05 09:57:00-04:00,29.600000381469727,29.61000061035156,29.57999992370605,29.584999084472656,29.584999084472656,9721
2023-04-05 09:58:00-04:00,29.584999084472656,29.59000015258789,29.57999992370605,29.57999992370605,29.57999992370605,1258
2023-04-05 09:59:00-04:00,29.57999992370605,29.59000015258789,29.57999992370605,29.584999084472656,29.584999084472656,3035
2023-04-05 10:00:00-04:00,29.59000015258789,29.6200008392334,29.549999237060547,29.600000381469727,29.600000381469727,51651
2023-04-05 10:01:00-04:00,29.59000015258789,29.59499931335449,29.559999465942383,29.565000534057617,29.565000534057617,27292
2023-04-05 10:02:00-04:00,29.559999465942383,29.58009910583496,29.520000457763672,29.530000686645508,29.530000686645508,38894
2023-04-05 10:03:00-04:00,29.530000686645508,29.53499984741211,29.51000022888184,29.51499938964844,29.51499938964844,9594
2023-04-05 10:04:00-04:00,29.51000022888184,29.520000457763672,29.4950008392334,29.5049991607666,29.5049991607666,22219
2023-04-05 10:05:00-04:00,29.51000022888184,29.520000457763672,29.475000381469727,29.4950008392334,29.4950008392334,12424
2023-04-05 10:06:00-04:00,29.5,29.5049991607666,29.46999931335449,29.475000381469727,29.475000381469727,18166
2023-04-05 10:07:00-04:00,29.475000381469727,29.489999771118164,29.46500015258789,29.475000381469727,29.475000381469727,20685
2023-04-05 10:08:00-04:00,29.479999542236328,29.489999771118164,29.479999542236328,29.479999542236328,29.479999542236328,22918
2023-04-05 10:09:00-04:00,29.489999771118164,29.5,29.475000381469727,29.48500061035156,29.48500061035156,9890
2023-04-05 10:10:00-04:00,29.489999771118164,29.51000022888184,29.489999771118164,29.5,29.5,22470
2023-04-05 10:11:00-04:00,29.4950008392334,29.51000022888184,29.489999771118164,29.5,29.5,20172
2023-04-05 10:12:00-04:00,29.5,29.51000022888184,29.5,29.5,29.5,19761
2023-04-05 10:13:00-04:00,29.489999771118164,29.5049991607666,29.475000381469727,29.5049991607666,29.5049991607666,23646
2023-04-05 10:14:00-04:00,29.51000022888184,29.51000022888184,29.4950008392334,29.4950008392334,29.4950008392334,10516
2023-04-05 10:15:00-04:00,29.5,29.5,29.46500015258789,29.475000381469727,29.475000381469727,22988
2023-04-05 10:16:00-04:00,29.475000381469727,29.489999771118164,29.459999084472656,29.475000381469727,29.475000381469727,17663
2023-04-05 10:17:00-04:00,29.475000381469727,29.475000381469727,29.43000030517578,29.43000030517578,29.43000030517578,12380
2023-04-05 10:18:00-04:00,29.43000030517578,29.450000762939453,29.399999618530277,29.42250061035156,29.42250061035156,773410
2023-04-05 10:19:00-04:00,29.42250061035156,29.450000762939453,29.42250061035156,29.440000534057617,29.440000534057617,20710
2023-04-05 10:20:00-04:00,29.450000762939453,29.489999771118164,29.450000762939453,29.489999771118164,29.489999771118164,9734
2023-04-05 10:21:00-04:00,29.489999771118164,29.5,29.46500015258789,29.46999931335449,29.46999931335449,40192
2023-04-05 10:22:00-04:00,29.459999084472656,29.479999542236328,29.459999084472656,29.475000381469727,29.475000381469727,21458
2023-04-05 10:23:00-04:00,29.475000381469727,29.489999771118164,29.475000381469727,29.48500061035156,29.48500061035156,25554
2023-04-05 10:24:00-04:00,29.489999771118164,29.51000022888184,29.48500061035156,29.5049991607666,29.5049991607666,50947
2023-04-05 10:25:00-04:00,29.51000022888184,29.51000022888184,29.484699249267575,29.489999771118164,29.489999771118164,57343
2023-04-05 10:26:00-04:00,29.489999771118164,29.489999771118164,29.434999465942383,29.434999465942383,29.434999465942383,32024
2023-04-05 10:27:00-04:00,29.440000534057617,29.440000534057617,29.420000076293945,29.43000030517578,29.43000030517578,10301
2023-04-05 10:28:00-04:00,29.424999237060547,29.424999237060547,29.38999938964844,29.395000457763672,29.395000457763672,16749
2023-04-05 10:29:00-04:00,29.38999938964844,29.40999984741211,29.38999938964844,29.399999618530277,29.399999618530277,7939
2023-04-05 10:30:00-04:00,29.399999618530277,29.40999984741211,29.38500022888184,29.38500022888184,29.38500022888184,52909
2023-04-05 10:31:00-04:00,29.38999938964844,29.420000076293945,29.38999938964844,29.420000076293945,29.420000076293945,77800
2023-04-05 10:32:00-04:00,29.420000076293945,29.420000076293945,29.3799991607666,29.38999938964844,29.38999938964844,19294
2023-04-05 10:33:00-04:00,29.3799991607666,29.399999618530277,29.3799991607666,29.399999618530277,29.399999618530277,16544
2023-04-05 10:34:00-04:00,29.405000686645508,29.43000030517578,29.405000686645508,29.415000915527344,29.415000915527344,16546
2023-04-05 10:35:00-04:00,29.415000915527344,29.45499992370605,29.415000915527344,29.450000762939453,29.450000762939453,16892
2023-04-05 10:36:00-04:00,29.45499992370605,29.45499992370605,29.440000534057617,29.450000762939453,29.450000762939453,21286
2023-04-05 10:37:00-04:00,29.44499969482422,29.450000762939453,29.415000915527344,29.415000915527344,29.415000915527344,17471
2023-04-05 10:38:00-04:00,29.41010093688965,29.420000076293945,29.399999618530277,29.405000686645508,29.405000686645508,8895
2023-04-05 10:39:00-04:00,29.405000686645508,29.420000076293945,29.405000686645508,29.40999984741211,29.40999984741211,9990
2023-04-05 10:40:00-04:00,29.40999984741211,29.415000915527344,29.38999938964844,29.38999938964844,29.38999938964844,17939
2023-04-05 10:41:00-04:00,29.38999938964844,29.38999938964844,29.3799991607666,29.387500762939453,29.387500762939453,39727
2023-04-05 10:42:00-04:00,29.3799991607666,29.38500022888184,29.350000381469727,29.350000381469727,29.350000381469727,17649
2023-04-05 10:43:00-04:00,29.34000015258789,29.3484001159668,29.32999992370605,29.34000015258789,29.34000015258789,10323
2023-04-05 10:44:00-04:00,29.34000015258789,29.350000381469727,29.32110023498535,29.32110023498535,29.32110023498535,22975
2023-04-05 10:45:00-04:00,29.31999969482422,29.32999992370605,29.295000076293945,29.299999237060547,29.299999237060547,15832
2023-04-05 10:46:00-04:00,29.299999237060547,29.325000762939453,29.299999237060547,29.325000762939453,29.325000762939453,8583
2023-04-05 10:47:00-04:00,29.31999969482422,29.31999969482422,29.31999969482422,29.31999969482422,29.31999969482422,7434
2023-04-05 10:48:00-04:00,29.325000762939453,29.32999992370605,29.325000762939453,29.325000762939453,29.325000762939453,13005
2023-04-05 10:49:00-04:00,29.31999969482422,29.32999992370605,29.309999465942383,29.309999465942383,29.309999465942383,13187
2023-04-05 10:50:00-04:00,29.3174991607666,29.31999969482422,29.309999465942383,29.31999969482422,29.31999969482422,16211
2023-04-05 10:51:00-04:00,29.315000534057617,29.315000534057617,29.280000686645508,29.28499984741211,29.28499984741211,38461
2023-04-05 10:52:00-04:00,29.280000686645508,29.290000915527344,29.270000457763672,29.280000686645508,29.280000686645508,10491
2023-04-05 10:53:00-04:00,29.280000686645508,29.280000686645508,29.280000686645508,29.280000686645508,29.280000686645508,3892
2023-04-05 10:54:00-04:00,29.28499984741211,29.32999992370605,29.28499984741211,29.32999992370605,29.32999992370605,11141
2023-04-05 10:55:00-04:00,29.32999992370605,29.34000015258789,29.32999992370605,29.334999084472656,29.334999084472656,9944
2023-04-05 10:56:00-04:00,29.34000015258789,29.34000015258789,29.32999992370605,29.334999084472656,29.334999084472656,7459
2023-04-05 10:57:00-04:00,29.334999084472656,29.34000015258789,29.32999992370605,29.334999084472656,29.334999084472656,3681
2023-04-05 10:58:00-04:00,29.334999084472656,29.3700008392334,29.334999084472656,29.3700008392334,29.3700008392334,7902
2023-04-05 10:59:00-04:00,29.3700008392334,29.3700008392334,29.36000061035156,29.364999771118164,29.364999771118164,5997
2023-04-05 11:00:00-04:00,29.354999542236328,29.36000061035156,29.354999542236328,29.354999542236328,29.354999542236328,14112
2023-04-05 11:01:00-04:00,29.36000061035156,29.3700008392334,29.36000061035156,29.364999771118164,29.364999771118164,25257
2023-04-05 11:02:00-04:00,29.3700008392334,29.377500534057617,29.364999771118164,29.3700008392334,29.3700008392334,9406
2023-04-05 11:03:00-04:00,29.3700008392334,29.3799991607666,29.36000061035156,29.3700008392334,29.3700008392334,27612
2023-04-05 11:04:00-04:00,29.3700008392334,29.3700008392334,29.350000381469727,29.354999542236328,29.354999542236328,7457
2023-04-05 11:05:00-04:00,29.36000061035156,29.3700008392334,29.350000381469727,29.3700008392334,29.3700008392334,23883
2023-04-05 11:06:00-04:00,29.3700008392334,29.3700008392334,29.36000061035156,29.36090087890625,29.36090087890625,5376
2023-04-05 11:07:00-04:00,29.36000061035156,29.3700008392334,29.35280036926269,29.35280036926269,29.35280036926269,10277
2023-04-05 11:08:00-04:00,29.354999542236328,29.354999542236328,29.350000381469727,29.354999542236328,29.354999542236328,3403
2023-04-05 11:09:00-04:00,29.354999542236328,29.36000061035156,29.350000381469727,29.354999542236328,29.354999542236328,4209
2023-04-05 11:10:00-04:00,29.354999542236328,29.36000061035156,29.34499931335449,29.36000061035156,29.36000061035156,22596
2023-04-05 11:11:00-04:00,29.36000061035156,29.38999938964844,29.36000061035156,29.375,29.375,29850
2023-04-05 11:12:00-04:00,29.3799991607666,29.399200439453125,29.375,29.399200439453125,29.399200439453125,11786
2023-04-05 11:13:00-04:00,29.38999938964844,29.397499084472656,29.38999938964844,29.397499084472656,29.397499084472656,2031
