Datetime,Open,High,Low,Close,Adj Close,Volume
2023-04-05 11:14:00-04:00,29.395000457763672,29.397499084472656,29.38999938964844,29.395000457763672,29.395000457763672,3559
2023-04-05 11:15:00-04:00,29.39119911193848,29.40999984741211,29.38999938964844,29.405000686645508,29.405000686645508,12106
2023-04-05 11:16:00-04:00,29.405000686645508,29.420000076293945,29.405000686645508,29.40999984741211,29.40999984741211,12057
2023-04-05 11:17:00-04:00,29.415000915527344,29.417499542236328,29.395000457763672,29.395000457763672,29.395000457763672,9272
2023-04-05 11:18:00-04:00,29.395000457763672,29.399999618530277,29.3799991607666,29.3799991607666,29.3799991607666,17117
2023-04-05 11:19:00-04:00,29.375,29.399999618530277,29.375,29.395000457763672,29.395000457763672,9690
2023-04-05 11:20:00-04:00,29.395000457763672,29.399999618530277,29.3799991607666,29.3799991607666,29.3799991607666,7050
2023-04-05 11:21:00-04:00,29.3799991607666,29.405000686645508,29.3799991607666,29.405000686645508,29.405000686645508,5821
2023-04-05 11:22:00-04:00,29.405000686645508,29.405000686645508,29.395000457763672,29.399999618530277,29.399999618530277,7068
2023-04-05 11:23:00-04:00,29.399999618530277,29.405000686645508,29.395000457763672,29.395000457763672,29.395000457763672,7228
2023-04-05 11:24:00-04:00,29.399999618530277,29.399999618530277,29.3799991607666,29.38999938964844,29.38999938964844,18883
2023-04-05 11:25:00-04:00,29.395000457763672,29.395000457763672,29.34000015258789,29.34000015258789,29.34000015258789,25981
2023-04-05 11:26:00-04:00,29.350000381469727,29.364999771118164,29.34000015258789,29.364999771118164,29.364999771118164,33155
2023-04-05 11:27:00-04:00,29.36000061035156,29.36000061035156,29.34000015258789,29.350000381469727,29.350000381469727,17443
2023-04-05 11:28:00-04:00,29.350000381469727,29.350000381469727,29.34000015258789,29.34499931335449,29.34499931335449,9820
2023-04-05 11:29:00-04:00,29.350000381469727,29.36000061035156,29.34499931335449,29.354999542236328,29.354999542236328,4514
2023-04-05 11:30:00-04:00,29.36000061035156,29.364999771118164,29.350000381469727,29.36000061035156,29.36000061035156,16006
2023-04-05 11:31:00-04:00,29.364999771118164,29.3700008392334,29.350000381469727,29.354999542236328,29.354999542236328,59644
2023-04-05 11:32:00-04:00,29.354999542236328,29.3612003326416,29.350000381469727,29.350000381469727,29.350000381469727,24753
2023-04-05 11:33:00-04:00,29.354999542236328,29.3700008392334,29.354999542236328,29.364999771118164,29.364999771118164,50518
2023-04-05 11:34:00-04:00,29.364999771118164,29.3799991607666,29.364999771118164,29.375,29.375,12567
2023-04-05 11:35:00-04:00,29.3799991607666,29.420000076293945,29.3799991607666,29.40999984741211,29.40999984741211,30520
2023-04-05 11:36:00-04:00,29.415000915527344,29.42539978027344,29.415000915527344,29.424999237060547,29.424999237060547,4910
2023-04-05 11:37:00-04:00,29.420000076293945,29.43000030517578,29.399999618530277,29.40010070800781,29.40010070800781,19041
2023-04-05 11:38:00-04:00,29.399999618530277,29.40999984741211,29.395000457763672,29.405000686645508,29.405000686645508,18702
2023-04-05 11:39:00-04:00,29.399999618530277,29.399999618530277,29.3799991607666,29.3799991607666,29.3799991607666,29528
2023-04-05 11:40:00-04:00,29.38999938964844,29.395000457763672,29.38500022888184,29.395000457763672,29.395000457763672,10294
2023-04-05 11:41:00-04:00,29.399999618530277,29.399999618530277,29.38999938964844,29.39249992370605,29.39249992370605,11208
2023-04-05 11:42:00-04:00,29.399999618530277,29.399999618530277,29.38999938964844,29.39949989318848,29.39949989318848,5925
2023-04-05 11:43:00-04:00,29.39249992370605,29.395000457763672,29.3700008392334,29.375,29.375,28632
2023-04-05 11:44:00-04:00,29.3700008392334,29.37989997863769,29.3700008392334,29.375,29.375,9596
2023-04-05 11:45:00-04:00,29.3799991607666,29.38500022888184,29.3700008392334,29.3700008392334,29.3700008392334,16960
2023-04-05 11:46:00-04:00,29.375,29.38999938964844,29.370100021362305,29.3799991607666,29.3799991607666,13753
2023-04-05 11:47:00-04:00,29.3799991607666,29.399999618530277,29.3799991607666,29.399999618530277,29.399999618530277,7797
2023-04-05 11:48:00-04:00,29.399999618530277,29.399999618530277,29.3700008392334,29.3700008392334,29.3700008392334,28153
2023-04-05 11:49:00-04:00,29.375,29.3799991607666,29.375,29.3799991607666,29.3799991607666,9925
2023-04-05 11:50:00-04:00,29.375,29.3799991607666,29.375,29.3799991607666,29.3799991607666,2813
2023-04-05 11:51:00-04:00,29.38500022888184,29.399999618530277,29.3799991607666,29.38999938964844,29.38999938964844,19357
2023-04-05 11:52:00-04:00,29.395000457763672,29.395000457763672,29.375,29.38999938964844,29.38999938964844,7641
2023-04-05 11:53:00-04:00,29.38999938964844,29.395000457763672,29.375,29.38500022888184,29.38500022888184,11450
2023-04-05 11:54:00-04:00,29.3799991607666,29.3799991607666,29.3700008392334,29.3700008392334,29.3700008392334,13910
2023-04-05 11:55:00-04:00,29.3700008392334,29.3799991607666,29.3700008392334,29.375,29.375,8247
2023-04-05 11:56:00-04:00,29.3799991607666,29.38999938964844,29.375,29.38500022888184,29.38500022888184,18507
2023-04-05 11:57:00-04:00,29.38500022888184,29.399999618530277,29.38500022888184,29.395000457763672,29.395000457763672,3538
2023-04-05 11:58:00-04:00,29.399999618530277,29.405000686645508,29.395000457763672,29.395000457763672,29.395000457763672,26660
2023-04-05 11:59:00-04:00,29.395000457763672,29.399999618530277,29.395000457763672,29.395000457763672,29.395000457763672,3610
2023-04-05 12:00:00-04:00,29.399999618530277,29.399999618530277,29.3927001953125,29.399999618530277,29.399999618530277,5724
2023-04-05 12:01:00-04:00,29.399999618530277,29.399999618530277,29.3799991607666,29.38999938964844,29.38999938964844,20332
2023-04-05 12:02:00-04:00,29.38999938964844,29.38999938964844,29.38500022888184,29.38999938964844,29.38999938964844,16974
2023-04-05 12:03:00-04:00,29.395000457763672,29.399999618530277,29.395000457763672,29.395000457763672,29.395000457763672,2956
2023-04-05 12:04:00-04:00,29.395000457763672,29.399999618530277,29.38999938964844,29.395000457763672,29.395000457763672,4319
2023-04-05 12:05:00-04:00,29.395000457763672,29.395000457763672,29.375,29.375,29.375,16801
2023-04-05 12:06:00-04:00,29.3700008392334,29.3700008392334,29.36000061035156,29.36000061035156,29.36000061035156,6711
2023-04-05 12:07:00-04:00,29.36000061035156,29.364999771118164,29.35269927978516,29.364999771118164,29.364999771118164,15530
2023-04-05 12:08:00-04:00,29.3700008392334,29.3700008392334,29.34000015258789,29.34000015258789,29.34000015258789,17804
2023-04-05 12:09:00-04:00,29.34000015258789,29.34000015258789,29.325000762939453,29.325000762939453,29.325000762939453,75900
2023-04-05 12:10:00-04:00,29.325000762939453,29.32999992370605,29.31999969482422,29.32999992370605,29.32999992370605,14587
2023-04-05 12:11:00-04:00,29.32999992370605,29.32999992370605,29.299999237060547,29.299999237060547,29.299999237060547,814673
2023-04-05 12:12:00-04:00,29.30500030517578,29.32999992370605,29.299999237060547,29.325000762939453,29.325000762939453,52612
2023-04-05 12:13:00-04:00,29.32999992370605,29.32999992370605,29.299999237060547,29.315000534057617,29.315000534057617,29495
2023-04-05 12:14:00-04:00,29.31999969482422,29.32999992370605,29.309999465942383,29.32999992370605,29.32999992370605,38245
2023-04-05 12:15:00-04:00,29.32999992370605,29.334999084472656,29.31999969482422,29.31999969482422,29.31999969482422,29527
2023-04-05 12:16:00-04:00,29.31999969482422,29.31999969482422,29.290000915527344,29.299999237060547,29.299999237060547,47971
2023-04-05 12:17:00-04:00,29.309999465942383,29.32999992370605,29.309999465942383,29.325000762939453,29.325000762939453,7967
2023-04-05 12:18:00-04:00,29.32999992370605,29.350000381469727,29.325000762939453,29.334999084472656,29.334999084472656,122934
2023-04-05 12:19:00-04:00,29.334999084472656,29.375,29.299999237060547,29.36000061035156,29.36000061035156,189698
2023-04-05 12:20:00-04:00,29.36000061035156,29.3700008392334,29.350000381469727,29.358800888061523,29.358800888061523,29959
2023-04-05 12:21:00-04:00,29.36000061035156,29.364999771118164,29.299999237060547,29.34000015258789,29.34000015258789,196894
2023-04-05 12:22:00-04:00,29.34000015258789,29.350000381469727,29.334999084472656,29.350000381469727,29.350000381469727,10109
2023-04-05 12:23:00-04:00,29.350000381469727,29.350000381469727,29.3400993347168,29.34499931335449,29.34499931335449,5219
2023-04-05 12:24:00-04:00,29.34499931335449,29.350000381469727,29.332000732421875,29.332000732421875,29.332000732421875,11233
2023-04-05 12:25:00-04:00,29.334999084472656,29.334999084472656,29.295000076293945,29.295000076293945,29.295000076293945,23343
2023-04-05 12:26:00-04:00,29.290000915527344,29.290000915527344,29.26110076904297,29.270000457763672,29.270000457763672,12664
2023-04-05 12:27:00-04:00,29.280000686645508,29.280000686645508,29.26000022888184,29.26000022888184,29.26000022888184,7334
2023-04-05 12:28:00-04:00,29.26499938964844,29.280000686645508,29.2549991607666,29.26499938964844,29.26499938964844,17983
2023-04-05 12:29:00-04:00,29.26499938964844,29.274999618530277,29.26000022888184,29.26000022888184,29.26000022888184,14064
2023-04-05 12:30:00-04:00,29.26000022888184,29.26499938964844,29.239999771118164,29.239999771118164,29.239999771118164,21043
2023-04-05 12:31:00-04:00,29.25,29.25,29.239999771118164,29.25,29.25,2307
2023-04-05 12:32:00-04:00,29.25,29.25,29.239999771118164,29.25,29.25,7514
2023-04-05 12:33:00-04:00,29.25,29.280000686645508,29.239999771118164,29.280000686645508,29.280000686645508,41217
2023-04-05 12:34:00-04:00,29.274999618530277,29.290000915527344,29.270000457763672,29.290000915527344,29.290000915527344,13704
2023-04-05 12:35:00-04:00,29.28499984741211,29.290000915527344,29.28009986877441,29.28499984741211,29.28499984741211,12336
2023-04-05 12:36:00-04:00,29.290000915527344,29.326000213623047,29.290000915527344,29.31999969482422,29.31999969482422,44133
2023-04-05 12:37:00-04:00,29.31999969482422,29.32999992370605,29.31999969482422,29.31999969482422,29.31999969482422,15078
2023-04-05 12:38:00-04:00,29.315000534057617,29.315000534057617,29.270000457763672,29.280000686645508,29.280000686645508,28674
2023-04-05 12:39:00-04:00,29.28499984741211,29.28499984741211,29.270000457763672,29.270000457763672,29.270000457763672,3152
2023-04-05 12:40:00-04:00,29.270000457763672,29.280000686645508,29.26000022888184,29.26499938964844,29.26499938964844,23553
2023-04-05 12:41:00-04:00,29.26000022888184,29.26499938964844,29.25,29.25,29.25,34240
2023-04-05 12:42:00-04:00,29.250200271606445,29.250200271606445,29.225000381469727,29.229999542236328,29.229999542236328,14103
2023-04-05 12:43:00-04:00,29.229999542236328,29.229999542236328,29.209999084472656,29.210100173950195,29.210100173950195,26870
2023-04-05 12:44:00-04:00,29.21999931335449,29.21999931335449,29.209999084472656,29.21999931335449,29.21999931335449,138555
2023-04-05 12:45:00-04:00,29.21999931335449,29.239999771118164,29.20499992370605,29.20499992370605,29.20499992370605,97430
2023-04-05 12:46:00-04:00,29.209999084472656,29.21999931335449,29.20499992370605,29.20499992370605,29.20499992370605,41011
2023-04-05 12:47:00-04:00,29.20499992370605,29.211000442504883,29.19499969482422,29.20499992370605,29.20499992370605,53744
2023-04-05 12:48:00-04:00,29.20499992370605,29.20499992370605,29.170000076293945,29.18000030517578,29.18000030517578,19326
2023-04-05 12:49:00-04:00,29.184999465942383,29.20499992370605,29.184999465942383,29.20499992370605,29.20499992370605,13425
2023-04-05 12:50:00-04:00,29.200000762939453,29.200000762939453,29.184999465942383,29.184999465942383,29.184999465942383,34258
2023-04-05 12:51:00-04:00,29.184999465942383,29.20499992370605,29.184999465942383,29.190000534057617,29.190000534057617,21776
2023-04-05 12:52:00-04:00,29.190000534057617,29.190000534057617,29.18000030517578,29.18079948425293,29.18079948425293,4667
2023-04-05 12:53:00-04:00,29.180400848388672,29.20499992370605,29.180400848388672,29.20499992370605,29.20499992370605,23922
2023-04-05 12:54:00-04:00,29.20499992370605,29.21999931335449,29.200000762939453,29.21949958801269,29.21949958801269,23427
2023-04-05 12:55:00-04:00,29.21500015258789,29.225000381469727,29.21500015258789,29.21500015258789,29.21500015258789,13046
2023-04-05 12:56:00-04:00,29.21500015258789,29.21500015258789,29.200000762939453,29.200000762939453,29.200000762939453,15010
2023-04-05 12:57:00-04:00,29.200000762939453,29.20499992370605,29.19499969482422,29.200000762939453,29.200000762939453,11873
2023-04-05 12:58:00-04:00,29.20499992370605,29.20499992370605,29.200000762939453,29.200000762939453,29.200000762939453,6588
2023-04-05 12:59:00-04:00,29.200000762939453,29.21999931335449,29.200000762939453,29.21999931335449,29.21999931335449,13336
2023-04-05 13:00:00-04:00,29.21500015258789,29.238399505615234,29.21500015258789,29.23500061035156,29.23500061035156,17878
2023-04-05 13:01:00-04:00,29.23500061035156,29.23500061035156,29.21999931335449,29.21999931335449,29.21999931335449,11828
2023-04-05 13:02:00-04:00,29.229999542236328,29.26000022888184,29.229999542236328,29.25,29.25,18366
2023-04-05 13:03:00-04:00,29.25,29.26000022888184,29.239999771118164,29.239999771118164,29.239999771118164,27448
2023-04-05 13:04:00-04:00,29.2450008392334,29.2450008392334,29.239999771118164,29.24169921875,29.24169921875,7687
2023-04-05 13:05:00-04:00,29.25,29.26499938964844,29.25,29.26499938964844,29.26499938964844,35228
2023-04-05 13:06:00-04:00,29.26000022888184,29.274999618530277,29.2549991607666,29.270000457763672,29.270000457763672,8643
2023-04-05 13:07:00-04:00,29.26499938964844,29.274999618530277,29.26499938964844,29.274999618530277,29.274999618530277,10426
2023-04-05 13:08:00-04:00,29.270000457763672,29.270000457763672,29.25300025939941,29.2549991607666,29.2549991607666,8197
2023-04-05 13:09:00-04:00,29.26000022888184,29.274999618530277,29.26000022888184,29.274999618530277,29.274999618530277,6251
2023-04-05 13:10:00-04:00,29.270000457763672,29.28499984741211,29.270000457763672,29.28499984741211,29.28499984741211,7841
2023-04-05 13:11:00-04:00,29.28499984741211,29.290000915527344,29.270000457763672,29.28499984741211,29.28499984741211,16747
2023-04-05 13:12:00-04:00,29.28499984741211,29.299999237060547,29.280000686645508,29.299999237060547,29.299999237060547,8572
2023-04-05 13:13:00-04:00,29.309999465942383,29.31999969482422,29.290000915527344,29.295000076293945,29.295000076293945,23286
2023-04-05 13:14:00-04:00,29.299999237060547,29.30500030517578,29.299999237060547,29.30500030517578,29.30500030517578,2964
2023-04-05 13:15:00-04:00,29.309999465942383,29.31999969482422,29.30500030517578,29.315000534057617,29.315000534057617,7335
2023-04-05 13:16:00-04:00,29.315000534057617,29.325000762939453,29.315000534057617,29.31999969482422,29.31999969482422,6198
2023-04-05 13:17:00-04:00,29.325000762939453,29.3257999420166,29.315000534057617,29.325000762939453,29.325000762939453,19111
2023-04-05 13:18:00-04:00,29.32999992370605,29.32999992370605,29.31999969482422,29.325000762939453,29.325000762939453,2645
2023-04-05 13:19:00-04:00,29.325000762939453,29.350000381469727,29.325000762939453,29.34499931335449,29.34499931335449,8162
2023-04-05 13:20:00-04:00,29.350000381469727,29.364999771118164,29.350000381469727,29.364999771118164,29.364999771118164,16111
2023-04-05 13:21:00-04:00,29.361099243164062,29.364999771118164,29.34000015258789,29.354999542236328,29.354999542236328,20877
2023-04-05 13:22:00-04:00,29.354999542236328,29.364999771118164,29.34000015258789,29.34000015258789,29.34000015258789,11909
2023-04-05 13:23:00-04:00,29.350000381469727,29.36000061035156,29.34499931335449,29.354999542236328,29.354999542236328,17159
2023-04-05 13:24:00-04:00,29.354999542236328,29.375,29.354999542236328,29.375,29.375,4706
2023-04-05 13:25:00-04:00,29.3700008392334,29.375,29.36000061035156,29.364999771118164,29.364999771118164,9089
2023-04-05 13:26:00-04:00,29.364999771118164,29.38500022888184,29.364999771118164,29.38500022888184,29.38500022888184,10361
2023-04-05 13:27:00-04:00,29.38500022888184,29.38999938964844,29.375,29.37879943847656,29.37879943847656,10454
2023-04-05 13:28:00-04:00,29.3799991607666,29.3799991607666,29.374099731445312,29.375,29.375,2480
2023-04-05 13:29:00-04:00,29.375,29.375,29.35090065002441,29.354999542236328,29.354999542236328,19707
2023-04-05 13:30:00-04:00,29.350000381469727,29.36000061035156,29.350000381469727,29.354999542236328,29.354999542236328,3199
2023-04-05 13:31:00-04:00,29.36000061035156,29.3700008392334,29.36000061035156,29.364999771118164,29.364999771118164,7141
2023-04-05 13:32:00-04:00,29.364999771118164,29.3700008392334,29.350000381469727,29.3700008392334,29.3700008392334,9150
2023-04-05 13:33:00-04:00,29.364999771118164,29.3700008392334,29.36000061035156,29.364999771118164,29.364999771118164,2613
2023-04-05 13:34:00-04:00,29.364999771118164,29.3700008392334,29.350000381469727,29.354999542236328,29.354999542236328,17906
2023-04-05 13:35:00-04:00,29.36000061035156,29.364999771118164,29.350000381469727,29.354999542236328,29.354999542236328,6571
2023-04-05 13:36:00-04:00,29.354999542236328,29.354999542236328,29.34499931335449,29.354999542236328,29.354999542236328,11524
2023-04-05 13:37:00-04:00,29.36000061035156,29.3700008392334,29.36000061035156,29.364999771118164,29.364999771118164,3661
2023-04-05 13:38:00-04:00,29.364999771118164,29.364999771118164,29.350000381469727,29.36000061035156,29.36000061035156,18553
2023-04-05 13:39:00-04:00,29.36000061035156,29.3700008392334,29.36000061035156,29.364999771118164,29.364999771118164,3393
2023-04-05 13:40:00-04:00,29.364999771118164,29.3700008392334,29.36000061035156,29.364999771118164,29.364999771118164,5980
2023-04-05 13:41:00-04:00,29.3700008392334,29.375,29.36000061035156,29.36000061035156,29.36000061035156,21032
2023-04-05 13:42:00-04:00,29.36000061035156,29.36910057067871,29.350099563598636,29.36000061035156,29.36000061035156,3707
2023-04-05 13:43:00-04:00,29.364999771118164,29.364999771118164,29.354999542236328,29.354999542236328,29.354999542236328,7287
2023-04-05 13:44:00-04:00,29.354999542236328,29.364999771118164,29.354999542236328,29.364999771118164,29.364999771118164,7470
2023-04-05 13:45:00-04:00,29.364999771118164,29.364999771118164,29.354999542236328,29.354999542236328,29.354999542236328,10085
2023-04-05 13:46:00-04:00,29.350000381469727,29.354999542236328,29.34499931335449,29.350000381469727,29.350000381469727,13617
2023-04-05 13:47:00-04:00,29.34499931335449,29.34499931335449,29.34499931335449,29.34499931335449,29.34499931335449,979
2023-04-05 13:48:00-04:00,29.34499931335449,29.354999542236328,29.34499931335449,29.354999542236328,29.354999542236328,7324
2023-04-05 13:49:00-04:00,29.354999542236328,29.3700008392334,29.354999542236328,29.36000061035156,29.36000061035156,17724
2023-04-05 13:50:00-04:00,29.36000061035156,29.399999618530277,29.36000061035156,29.38500022888184,29.38500022888184,35771
2023-04-05 13:51:00-04:00,29.38999938964844,29.399999618530277,29.38500022888184,29.38999938964844,29.38999938964844,4117
2023-04-05 13:52:00-04:00,29.38999938964844,29.38999938964844,29.38500022888184,29.38999938964844,29.38999938964844,8024
2023-04-05 13:53:00-04:00,29.395000457763672,29.405000686645508,29.38999938964844,29.395000457763672,29.395000457763672,19985
2023-04-05 13:54:00-04:00,29.395000457763672,29.415000915527344,29.391000747680664,29.40999984741211,29.40999984741211,7329
2023-04-05 13:55:00-04:00,29.409400939941406,29.43000030517578,29.409400939941406,29.43000030517578,29.43000030517578,3493
2023-04-05 13:56:00-04:00,29.43000030517578,29.434999465942383,29.424999237060547,29.43000030517578,29.43000030517578,5792
2023-04-05 13:57:00-04:00,29.424999237060547,29.43000030517578,29.399999618530277,29.405000686645508,29.405000686645508,44490
2023-04-05 13:58:00-04:00,29.405000686645508,29.420000076293945,29.405000686645508,29.420000076293945,29.420000076293945,5732
2023-04-05 13:59:00-04:00,29.415000915527344,29.420000076293945,29.405000686645508,29.405000686645508,29.405000686645508,9661
2023-04-05 14:00:00-04:00,29.405000686645508,29.420000076293945,29.405000686645508,29.40999984741211,29.40999984741211,9619
2023-04-05 14:01:00-04:00,29.415000915527344,29.420000076293945,29.405000686645508,29.405000686645508,29.405000686645508,12409
2023-04-05 14:02:00-04:00,29.405000686645508,29.415000915527344,29.395000457763672,29.395000457763672,29.395000457763672,19701
2023-04-05 14:03:00-04:00,29.399999618530277,29.40999984741211,29.395000457763672,29.40999984741211,29.40999984741211,7911
2023-04-05 14:04:00-04:00,29.405000686645508,29.420000076293945,29.405000686645508,29.40999984741211,29.40999984741211,27716
2023-04-05 14:05:00-04:00,29.415000915527344,29.420000076293945,29.399999618530277,29.405000686645508,29.405000686645508,8849
2023-04-05 14:06:00-04:00,29.405000686645508,29.405000686645508,29.38500022888184,29.399999618530277,29.399999618530277,12470
2023-04-05 14:07:00-04:00,29.399999618530277,29.420000076293945,29.395000457763672,29.420000076293945,29.420000076293945,51967
2023-04-05 14:08:00-04:00,29.415000915527344,29.417699813842773,29.415000915527344,29.415000915527344,29.415000915527344,2426
2023-04-05 14:09:00-04:00,29.40999984741211,29.415000915527344,29.395000457763672,29.395000457763672,29.395000457763672,10320
2023-04-05 14:10:00-04:00,29.395000457763672,29.395000457763672,29.354999542236328,29.36000061035156,29.36000061035156,35746
2023-04-05 14:11:00-04:00,29.364999771118164,29.375,29.364999771118164,29.375,29.375,4942
2023-04-05 14:12:00-04:00,29.375,29.375,29.3700008392334,29.3700008392334,29.3700008392334,3609
2023-04-05 14:13:00-04:00,29.3700008392334,29.3700008392334,29.364999771118164,29.364999771118164,29.364999771118164,11609
2023-04-05 14:14:00-04:00,29.364999771118164,29.364999771118164,29.350000381469727,29.350099563598636,29.350099563598636,11501
2023-04-05 14:15:00-04:00,29.354999542236328,29.36000061035156,29.350000381469727,29.35849952697754,29.35849952697754,6929
2023-04-05 14:16:00-04:00,29.354999542236328,29.364999771118164,29.350000381469727,29.354999542236328,29.354999542236328,12413
2023-04-05 14:17:00-04:00,29.354999542236328,29.3799991607666,29.354999542236328,29.375,29.375,21830
2023-04-05 14:18:00-04:00,29.3799991607666,29.38500022888184,29.350000381469727,29.36000061035156,29.36000061035156,20957
2023-04-05 14:19:00-04:00,29.354999542236328,29.364999771118164,29.354999542236328,29.364999771118164,29.364999771118164,5930
2023-04-05 14:20:00-04:00,29.364999771118164,29.364999771118164,29.34000015258789,29.350000381469727,29.350000381469727,9760
2023-04-05 14:21:00-04:00,29.34499931335449,29.350000381469727,29.34000015258789,29.34499931335449,29.34499931335449,4530
2023-04-05 14:22:00-04:00,29.34000015258789,29.34000015258789,29.32999992370605,29.334999084472656,29.334999084472656,6420
2023-04-05 14:23:00-04:00,29.334999084472656,29.34499931335449,29.334999084472656,29.34499931335449,29.34499931335449,9543
2023-04-05 14:24:00-04:00,29.350000381469727,29.350000381469727,29.34000015258789,29.34499931335449,29.34499931335449,14609
2023-04-05 14:25:00-04:00,29.34499931335449,29.354999542236328,29.3400993347168,29.34499931335449,29.34499931335449,13505
2023-04-05 14:26:00-04:00,29.34499931335449,29.354999542236328,29.34499931335449,29.354999542236328,29.354999542236328,8919
2023-04-05 14:27:00-04:00,29.354999542236328,29.36000061035156,29.350000381469727,29.354999542236328,29.354999542236328,5916
2023-04-05 14:28:00-04:00,29.36000061035156,29.364999771118164,29.350000381469727,29.354999542236328,29.354999542236328,12854
2023-04-05 14:29:00-04:00,29.36000061035156,29.36000061035156,29.354999542236328,29.354999542236328,29.354999542236328,2803
2023-04-05 14:30:00-04:00,29.354999542236328,29.375,29.354999542236328,29.375,29.375,7622
2023-04-05 14:31:00-04:00,29.3799991607666,29.3799991607666,29.3700008392334,29.375,29.375,5709
2023-04-05 14:32:00-04:00,29.3799991607666,29.3799991607666,29.375,29.375,29.375,4812
2023-04-05 14:33:00-04:00,29.3799991607666,29.38500022888184,29.364999771118164,29.375,29.375,27169
2023-04-05 14:34:00-04:00,29.375,29.3799991607666,29.3700008392334,29.375,29.375,6081
2023-04-05 14:35:00-04:00,29.375,29.3799991607666,29.364999771118164,29.3799991607666,29.3799991607666,9370
2023-04-05 14:36:00-04:00,29.375,29.3799991607666,29.3700008392334,29.375,29.375,4665
2023-04-05 14:37:00-04:00,29.375,29.40999984741211,29.3700008392334,29.38360023498535,29.38360023498535,562819
2023-04-05 14:38:00-04:00,29.38500022888184,29.399999618530277,29.38500022888184,29.38999938964844,29.38999938964844,24387
2023-04-05 14:39:00-04:00,29.395000457763672,29.405000686645508,29.388599395751957,29.388599395751957,29.388599395751957,13705
2023-04-05 14:40:00-04:00,29.38999938964844,29.395000457763672,29.3700008392334,29.3700008392334,29.3700008392334,13834
2023-04-05 14:41:00-04:00,29.3700008392334,29.3799991607666,29.36000061035156,29.364999771118164,29.364999771118164,88072
2023-04-05 14:42:00-04:00,29.3700008392334,29.395000457763672,29.3700008392334,29.38999938964844,29.38999938964844,27431
2023-04-05 14:43:00-04:00,29.38999938964844,29.38999938964844,29.38500022888184,29.38500022888184,29.38500022888184,2885
2023-04-05 14:44:00-04:00,29.38500022888184,29.38999938964844,29.364999771118164,29.38419914245605,29.38419914245605,17775
2023-04-05 14:45:00-04:00,29.3799991607666,29.38500022888184,29.375,29.38010025024414,29.38010025024414,2745
2023-04-05 14:46:00-04:00,29.3799991607666,29.38999938964844,29.375,29.3799991607666,29.3799991607666,8304
2023-04-05 14:47:00-04:00,29.3799991607666,29.38999938964844,29.3799991607666,29.38500022888184,29.38500022888184,6171
2023-04-05 14:48:00-04:00,29.38500022888184,29.38500022888184,29.370800018310547,29.375,29.375,9329
2023-04-05 14:49:00-04:00,29.3799991607666,29.38500022888184,29.3799991607666,29.38500022888184,29.38500022888184,4205
2023-04-05 14:50:00-04:00,29.38500022888184,29.38999938964844,29.3799991607666,29.38500022888184,29.38500022888184,5204
2023-04-05 14:51:00-04:00,29.38500022888184,29.395000457763672,29.38500022888184,29.38999938964844,29.38999938964844,10189
2023-04-05 14:52:00-04:00,29.395000457763672,29.40999984741211,29.395000457763672,29.395000457763672,29.395000457763672,10174
2023-04-05 14:53:00-04:00,29.395000457763672,29.395000457763672,29.3799991607666,29.3799991607666,29.3799991607666,13651
2023-04-05 14:54:00-04:00,29.3799991607666,29.38500022888184,29.3700008392334,29.38500022888184,29.38500022888184,5896
2023-04-05 14:55:00-04:00,29.3799991607666,29.38500022888184,29.3700008392334,29.375,29.375,28544
2023-04-05 14:56:00-04:00,29.375,29.38999938964844,29.375,29.38500022888184,29.38500022888184,12510
2023-04-05 14:57:00-04:00,29.3799991607666,29.3799991607666,29.36000061035156,29.364999771118164,29.364999771118164,23702
2023-04-05 14:58:00-04:00,29.364999771118164,29.3700008392334,29.354999542236328,29.354999542236328,29.354999542236328,15609
2023-04-05 14:59:00-04:00,29.350000381469727,29.350000381469727,29.34000015258789,29.34000015258789,29.34000015258789,12110
