Datetime,Open,High,Low,Close,Adj Close,Volume
2023-04-05 15:00:00-04:00,29.34000015258789,29.34000015258789,29.31999969482422,29.325000762939453,29.325000762939453,14498
2023-04-05 15:01:00-04:00,29.31999969482422,29.32999992370605,29.315000534057617,29.31999969482422,29.31999969482422,18663
2023-04-05 15:02:00-04:00,29.31999969482422,29.31999969482422,29.299999237060547,29.299999237060547,29.299999237060547,18157
2023-04-05 15:03:00-04:00,29.309999465942383,29.309999465942383,29.299999237060547,29.30500030517578,29.30500030517578,15978
2023-04-05 15:04:00-04:00,29.30500030517578,29.309999465942383,29.299999237060547,29.30500030517578,29.30500030517578,9321
2023-04-05 15:05:00-04:00,29.30500030517578,29.309999465942383,29.30500030517578,29.3075008392334,29.3075008392334,78528
2023-04-05 15:06:00-04:00,29.30500030517578,29.309999465942383,29.29129981994629,29.295000076293945,29.295000076293945,39819
2023-04-05 15:07:00-04:00,29.290000915527344,29.290000915527344,29.280000686645508,29.280000686645508,29.280000686645508,5975
2023-04-05 15:08:00-04:00,29.280000686645508,29.290000915527344,29.270000457763672,29.290000915527344,29.290000915527344,13532
2023-04-05 15:09:00-04:00,29.28499984741211,29.290000915527344,29.280000686645508,29.28499984741211,29.28499984741211,6684
2023-04-05 15:10:00-04:00,29.290000915527344,29.290000915527344,29.270000457763672,29.274999618530277,29.274999618530277,12490
2023-04-05 15:11:00-04:00,29.274999618530277,29.299999237060547,29.270099639892575,29.299999237060547,29.299999237060547,20143
2023-04-05 15:12:00-04:00,29.295000076293945,29.299999237060547,29.290000915527344,29.290000915527344,29.290000915527344,27231
2023-04-05 15:13:00-04:00,29.290000915527344,29.295000076293945,29.280000686645508,29.290000915527344,29.290000915527344,7953
2023-04-05 15:14:00-04:00,29.295000076293945,29.299999237060547,29.280000686645508,29.280000686645508,29.280000686645508,15694
2023-04-05 15:15:00-04:00,29.28499984741211,29.290000915527344,29.270000457763672,29.280000686645508,29.280000686645508,29753
2023-04-05 15:16:00-04:00,29.290000915527344,29.290000915527344,29.280000686645508,29.290000915527344,29.290000915527344,14607
2023-04-05 15:17:00-04:00,29.28499984741211,29.28499984741211,29.26000022888184,29.26000022888184,29.26000022888184,22459
2023-04-05 15:18:00-04:00,29.26000022888184,29.270000457763672,29.25,29.25029945373535,29.25029945373535,18570
2023-04-05 15:19:00-04:00,29.25,29.26000022888184,29.25,29.25,29.25,23601
2023-04-05 15:20:00-04:00,29.239999771118164,29.26000022888184,29.239999771118164,29.26000022888184,29.26000022888184,29782
2023-04-05 15:21:00-04:00,29.2549991607666,29.26000022888184,29.25,29.2549991607666,29.2549991607666,8091
2023-04-05 15:22:00-04:00,29.2549991607666,29.270000457763672,29.239999771118164,29.26499938964844,29.26499938964844,42044
2023-04-05 15:23:00-04:00,29.26499938964844,29.290000915527344,29.2549991607666,29.28499984741211,29.28499984741211,32676
2023-04-05 15:24:00-04:00,29.28499984741211,29.290000915527344,29.274999618530277,29.290000915527344,29.290000915527344,36733
2023-04-05 15:25:00-04:00,29.28499984741211,29.31999969482422,29.28499984741211,29.315000534057617,29.315000534057617,48120
2023-04-05 15:26:00-04:00,29.315000534057617,29.31999969482422,29.309999465942383,29.315000534057617,29.315000534057617,15439
2023-04-05 15:27:00-04:00,29.315000534057617,29.325000762939453,29.309999465942383,29.315000534057617,29.315000534057617,23214
2023-04-05 15:28:00-04:00,29.309999465942383,29.325000762939453,29.309999465942383,29.309999465942383,29.309999465942383,24377
2023-04-05 15:29:00-04:00,29.315000534057617,29.31999969482422,29.290000915527344,29.290000915527344,29.290000915527344,36169
2023-04-05 15:30:00-04:00,29.299999237060547,29.309999465942383,29.295000076293945,29.309999465942383,29.309999465942383,38717
2023-04-05 15:31:00-04:00,29.309999465942383,29.315000534057617,29.30500030517578,29.315000534057617,29.315000534057617,72055
2023-04-05 15:32:00-04:00,29.315000534057617,29.32999992370605,29.315000534057617,29.325000762939453,29.325000762939453,38880
2023-04-05 15:33:00-04:00,29.325000762939453,29.34000015258789,29.31999969482422,29.334999084472656,29.334999084472656,39350
2023-04-05 15:34:00-04:00,29.334999084472656,29.350000381469727,29.334999084472656,29.34499931335449,29.34499931335449,24669
2023-04-05 15:35:00-04:00,29.34499931335449,29.36000061035156,29.34499931335449,29.34499931335449,29.34499931335449,38823
2023-04-05 15:36:00-04:00,29.350000381469727,29.36000061035156,29.34000015258789,29.350000381469727,29.350000381469727,43827
2023-04-05 15:37:00-04:00,29.350000381469727,29.36000061035156,29.34499931335449,29.350000381469727,29.350000381469727,25571
2023-04-05 15:38:00-04:00,29.350000381469727,29.36000061035156,29.34499931335449,29.354999542236328,29.354999542236328,33969
2023-04-05 15:39:00-04:00,29.354999542236328,29.36000061035156,29.34000015258789,29.34499931335449,29.34499931335449,18148
2023-04-05 15:40:00-04:00,29.34499931335449,29.350000381469727,29.32999992370605,29.34000015258789,29.34000015258789,24877
2023-04-05 15:41:00-04:00,29.34000015258789,29.350000381469727,29.331499099731445,29.34000015258789,29.34000015258789,33873
2023-04-05 15:42:00-04:00,29.34000015258789,29.354999542236328,29.334999084472656,29.350000381469727,29.350000381469727,27249
2023-04-05 15:43:00-04:00,29.350000381469727,29.3700008392334,29.350000381469727,29.364999771118164,29.364999771118164,21862
2023-04-05 15:44:00-04:00,29.364999771118164,29.3799991607666,29.361900329589844,29.375,29.375,47229
2023-04-05 15:45:00-04:00,29.3799991607666,29.3799991607666,29.36000061035156,29.36000061035156,29.36000061035156,31504
2023-04-05 15:46:00-04:00,29.36000061035156,29.364999771118164,29.34499931335449,29.36000061035156,29.36000061035156,32040
2023-04-05 15:47:00-04:00,29.364999771118164,29.3700008392334,29.350000381469727,29.36000061035156,29.36000061035156,17742
2023-04-05 15:48:00-04:00,29.36000061035156,29.36000061035156,29.32999992370605,29.34499931335449,29.34499931335449,44902
2023-04-05 15:49:00-04:00,29.34499931335449,29.34499931335449,29.315000534057617,29.325000762939453,29.325000762939453,30485
2023-04-05 15:50:00-04:00,29.31999969482422,29.32999992370605,29.295000076293945,29.31999969482422,29.31999969482422,74885
2023-04-05 15:51:00-04:00,29.325000762939453,29.32999992370605,29.31999969482422,29.32999992370605,29.32999992370605,19830
2023-04-05 15:52:00-04:00,29.32999992370605,29.34000015258789,29.325000762939453,29.334999084472656,29.334999084472656,41153
2023-04-05 15:53:00-04:00,29.334999084472656,29.334999084472656,29.290000915527344,29.30500030517578,29.30500030517578,97333
2023-04-05 15:54:00-04:00,29.309999465942383,29.315000534057617,29.270000457763672,29.280000686645508,29.280000686645508,85623
2023-04-05 15:55:00-04:00,29.280000686645508,29.28499984741211,29.26000022888184,29.280000686645508,29.280000686645508,235167
2023-04-05 15:56:00-04:00,29.274999618530277,29.290000915527344,29.270000457763672,29.280000686645508,29.280000686645508,112988
2023-04-05 15:57:00-04:00,29.280000686645508,29.290000915527344,29.26000022888184,29.280000686645508,29.280000686645508,204464
2023-04-05 15:58:00-04:00,29.278600692749023,29.280000686645508,29.270000457763672,29.274999618530277,29.274999618530277,88448
2023-04-05 15:59:00-04:00,29.270000457763672,29.309999465942383,29.270000457763672,29.290000915527344,29.290000915527344,250689
2023-04-06 09:30:00-04:00,29.34000015258789,29.479999542236328,29.290000915527344,29.290000915527344,29.290000915527344,105458
2023-04-06 09:31:00-04:00,29.290000915527344,29.290000915527344,29.21999931335449,29.225000381469727,29.225000381469727,7497
2023-04-06 09:32:00-04:00,29.23500061035156,29.23500061035156,29.190000534057617,29.21500015258789,29.21500015258789,15875
2023-04-06 09:33:00-04:00,29.21500015258789,29.21999931335449,29.18000030517578,29.18000030517578,29.18000030517578,19666
2023-04-06 09:34:00-04:00,29.184999465942383,29.21999931335449,29.170000076293945,29.21999931335449,29.21999931335449,22120
2023-04-06 09:35:00-04:00,29.225000381469727,29.229999542236328,29.20499992370605,29.21999931335449,29.21999931335449,11836
2023-04-06 09:36:00-04:00,29.21999931335449,29.21999931335449,29.15999984741211,29.15999984741211,29.15999984741211,25471
2023-04-06 09:37:00-04:00,29.170000076293945,29.18000030517578,29.163000106811523,29.165000915527344,29.165000915527344,8953
2023-04-06 09:38:00-04:00,29.165000915527344,29.190000534057617,29.149999618530277,29.149999618530277,29.149999618530277,16541
2023-04-06 09:39:00-04:00,29.15999984741211,29.200000762939453,29.155000686645508,29.19499969482422,29.19499969482422,19731
2023-04-06 09:40:00-04:00,29.200000762939453,29.21999931335449,29.190000534057617,29.209999084472656,29.209999084472656,19815
2023-04-06 09:41:00-04:00,29.200000762939453,29.229999542236328,29.184999465942383,29.229999542236328,29.229999542236328,114004
2023-04-06 09:42:00-04:00,29.229999542236328,29.239999771118164,29.209999084472656,29.21999931335449,29.21999931335449,19522
2023-04-06 09:43:00-04:00,29.21500015258789,29.229999542236328,29.20499992370605,29.212299346923828,29.212299346923828,67831
2023-04-06 09:44:00-04:00,29.21999931335449,29.229999542236328,29.190000534057617,29.229999542236328,29.229999542236328,34813
2023-04-06 09:45:00-04:00,29.229999542236328,29.26000022888184,29.21999931335449,29.25,29.25,23880
2023-04-06 09:46:00-04:00,29.2450008392334,29.25,29.229999542236328,29.239999771118164,29.239999771118164,4937
2023-04-06 09:47:00-04:00,29.239999771118164,29.239999771118164,29.225000381469727,29.23500061035156,29.23500061035156,7732
2023-04-06 09:48:00-04:00,29.239999771118164,29.26499938964844,29.239999771118164,29.26499938964844,29.26499938964844,8616
2023-04-06 09:49:00-04:00,29.280000686645508,29.309999465942383,29.274999618530277,29.299999237060547,29.299999237060547,69411
2023-04-06 09:50:00-04:00,29.299999237060547,29.315000534057617,29.290000915527344,29.315000534057617,29.315000534057617,16072
2023-04-06 09:51:00-04:00,29.31999969482422,29.334999084472656,29.31999969482422,29.325000762939453,29.325000762939453,15094
2023-04-06 09:52:00-04:00,29.325000762939453,29.325000762939453,29.31999969482422,29.325000762939453,29.325000762939453,4960
2023-04-06 09:53:00-04:00,29.325000762939453,29.325000762939453,29.30500030517578,29.30500030517578,29.30500030517578,7377
2023-04-06 09:54:00-04:00,29.30500030517578,29.32999992370605,29.299999237060547,29.325000762939453,29.325000762939453,11657
2023-04-06 09:55:00-04:00,29.31999969482422,29.31999969482422,29.299999237060547,29.30500030517578,29.30500030517578,6134
2023-04-06 09:56:00-04:00,29.30500030517578,29.34499931335449,29.280000686645508,29.32999992370605,29.32999992370605,86741
2023-04-06 09:57:00-04:00,29.32999992370605,29.364999771118164,29.32999992370605,29.36000061035156,29.36000061035156,93436
2023-04-06 09:58:00-04:00,29.36000061035156,29.395000457763672,29.36000061035156,29.375,29.375,34371
2023-04-06 09:59:00-04:00,29.3700008392334,29.3700008392334,29.350000381469727,29.362499237060547,29.362499237060547,20662
2023-04-06 10:00:00-04:00,29.364999771118164,29.38999938964844,29.36000061035156,29.3799991607666,29.3799991607666,60950
2023-04-06 10:01:00-04:00,29.38999938964844,29.44499969482422,29.38999938964844,29.43000030517578,29.43000030517578,20585
2023-04-06 10:02:00-04:00,29.420000076293945,29.424999237060547,29.40999984741211,29.420000076293945,29.420000076293945,12241
2023-04-06 10:03:00-04:00,29.415000915527344,29.479999542236328,29.415000915527344,29.440000534057617,29.440000534057617,108872
2023-04-06 10:04:00-04:00,29.440000534057617,29.46999931335449,29.43000030517578,29.450000762939453,29.450000762939453,15756
2023-04-06 10:05:00-04:00,29.45499992370605,29.46500015258789,29.4424991607666,29.46500015258789,29.46500015258789,12796
2023-04-06 10:06:00-04:00,29.46500015258789,29.4950008392334,29.46500015258789,29.48500061035156,29.48500061035156,53857
2023-04-06 10:07:00-04:00,29.479999542236328,29.5,29.459999084472656,29.5,29.5,83777
2023-04-06 10:08:00-04:00,29.5,29.51000022888184,29.479999542236328,29.48500061035156,29.48500061035156,15638
2023-04-06 10:09:00-04:00,29.480100631713867,29.545000076293945,29.480100631713867,29.53499984741211,29.53499984741211,67562
2023-04-06 10:10:00-04:00,29.53499984741211,29.545000076293945,29.520000457763672,29.53499984741211,29.53499984741211,101825
2023-04-06 10:11:00-04:00,29.540000915527344,29.565000534057617,29.535200119018555,29.549999237060547,29.549999237060547,13343
2023-04-06 10:12:00-04:00,29.55500030517578,29.55500030517578,29.530000686645508,29.54080009460449,29.54080009460449,13005
2023-04-06 10:13:00-04:00,29.549999237060547,29.559999465942383,29.540000915527344,29.559999465942383,29.559999465942383,46800
2023-04-06 10:14:00-04:00,29.559999465942383,29.57999992370605,29.545000076293945,29.559999465942383,29.559999465942383,47824
2023-04-06 10:15:00-04:00,29.562400817871094,29.57999992370605,29.549999237060547,29.559999465942383,29.559999465942383,27099
2023-04-06 10:16:00-04:00,29.565000534057617,29.56999969482422,29.549999237060547,29.55500030517578,29.55500030517578,28307
2023-04-06 10:17:00-04:00,29.55500030517578,29.575000762939453,29.549999237060547,29.56999969482422,29.56999969482422,10519
2023-04-06 10:18:00-04:00,29.575000762939453,29.59000015258789,29.56999969482422,29.57999992370605,29.57999992370605,23602
2023-04-06 10:19:00-04:00,29.575000762939453,29.59499931335449,29.575000762939453,29.57999992370605,29.57999992370605,28023
2023-04-06 10:20:00-04:00,29.57999992370605,29.57999992370605,29.545000076293945,29.575000762939453,29.575000762939453,272086
2023-04-06 10:21:00-04:00,29.57999992370605,29.59000015258789,29.55500030517578,29.55500030517578,29.55500030517578,30908
2023-04-06 10:22:00-04:00,29.549999237060547,29.56999969482422,29.549999237060547,29.55500030517578,29.55500030517578,6975
2023-04-06 10:23:00-04:00,29.549999237060547,29.549999237060547,29.53499984741211,29.53499984741211,29.53499984741211,7076
2023-04-06 10:24:00-04:00,29.53499984741211,29.545000076293945,29.530000686645508,29.53499984741211,29.53499984741211,12030
2023-04-06 10:25:00-04:00,29.53499984741211,29.549999237060547,29.53249931335449,29.549999237060547,29.549999237060547,10434
2023-04-06 10:26:00-04:00,29.549999237060547,29.559999465942383,29.545000076293945,29.549999237060547,29.549999237060547,42437
2023-04-06 10:27:00-04:00,29.549999237060547,29.56999969482422,29.51000022888184,29.5629997253418,29.5629997253418,82117
2023-04-06 10:28:00-04:00,29.559999465942383,29.559999465942383,29.530000686645508,29.549999237060547,29.549999237060547,34766
2023-04-06 10:29:00-04:00,29.549999237060547,29.57999992370605,29.549999237060547,29.57999992370605,29.57999992370605,42431
2023-04-06 10:30:00-04:00,29.57999992370605,29.59000015258789,29.565000534057617,29.575000762939453,29.575000762939453,45000
2023-04-06 10:31:00-04:00,29.57999992370605,29.59499931335449,29.56999969482422,29.56999969482422,29.56999969482422,23293
2023-04-06 10:32:00-04:00,29.56999969482422,29.575000762939453,29.540000915527344,29.540000915527344,29.540000915527344,18065
2023-04-06 10:33:00-04:00,29.530000686645508,29.57999992370605,29.52750015258789,29.56999969482422,29.56999969482422,75104
2023-04-06 10:34:00-04:00,29.57999992370605,29.61000061035156,29.575000762939453,29.604999542236328,29.604999542236328,23430
2023-04-06 10:35:00-04:00,29.604999542236328,29.6200008392334,29.56999969482422,29.575000762939453,29.575000762939453,29574
2023-04-06 10:36:00-04:00,29.56999969482422,29.57999992370605,29.559999465942383,29.559999465942383,29.559999465942383,58457
2023-04-06 10:37:00-04:00,29.549999237060547,29.56999969482422,29.53499984741211,29.56999969482422,29.56999969482422,37466
2023-04-06 10:38:00-04:00,29.57999992370605,29.57999992370605,29.565000534057617,29.565000534057617,29.565000534057617,9088
2023-04-06 10:39:00-04:00,29.565000534057617,29.575000762939453,29.565000534057617,29.575000762939453,29.575000762939453,15707
2023-04-06 10:40:00-04:00,29.57999992370605,29.584999084472656,29.559999465942383,29.559999465942383,29.559999465942383,53853
2023-04-06 10:41:00-04:00,29.549999237060547,29.575000762939453,29.530000686645508,29.575000762939453,29.575000762939453,39992
2023-04-06 10:42:00-04:00,29.575000762939453,29.584999084472656,29.56999969482422,29.56999969482422,29.56999969482422,28718
2023-04-06 10:43:00-04:00,29.56999969482422,29.57999992370605,29.559999465942383,29.57999992370605,29.57999992370605,12333
2023-04-06 10:44:00-04:00,29.575000762939453,29.61000061035156,29.575000762939453,29.604999542236328,29.604999542236328,16282
2023-04-06 10:45:00-04:00,29.604999542236328,29.614999771118164,29.600000381469727,29.600000381469727,29.600000381469727,45102
2023-04-06 10:46:00-04:00,29.61000061035156,29.63500022888184,29.61000061035156,29.6299991607666,29.6299991607666,23164
2023-04-06 10:47:00-04:00,29.63500022888184,29.63999938964844,29.6299991607666,29.63500022888184,29.63500022888184,3647
2023-04-06 10:48:00-04:00,29.636699676513672,29.63999938964844,29.6200008392334,29.63999938964844,29.63999938964844,13881
2023-04-06 10:49:00-04:00,29.63500022888184,29.655000686645508,29.61000061035156,29.614999771118164,29.614999771118164,41962
2023-04-06 10:50:00-04:00,29.6200008392334,29.670000076293945,29.614999771118164,29.655000686645508,29.655000686645508,128719
2023-04-06 10:51:00-04:00,29.649999618530277,29.684999465942383,29.64080047607422,29.649999618530277,29.649999618530277,93910
2023-04-06 10:52:00-04:00,29.649999618530277,29.665000915527344,29.649999618530277,29.65999984741211,29.65999984741211,36406
2023-04-06 10:53:00-04:00,29.665000915527344,29.700000762939453,29.665000915527344,29.690000534057617,29.690000534057617,63502
2023-04-06 10:54:00-04:00,29.684999465942383,29.69499969482422,29.63999938964844,29.674999237060547,29.674999237060547,139858
2023-04-06 10:55:00-04:00,29.65999984741211,29.690000534057617,29.65999984741211,29.674999237060547,29.674999237060547,34994
2023-04-06 10:56:00-04:00,29.670000076293945,29.670000076293945,29.6299991607666,29.63500022888184,29.63500022888184,27595
2023-04-06 10:57:00-04:00,29.6299991607666,29.65999984741211,29.61000061035156,29.65999984741211,29.65999984741211,91762
2023-04-06 10:58:00-04:00,29.649999618530277,29.65999984741211,29.6200008392334,29.655000686645508,29.655000686645508,102627
2023-04-06 10:59:00-04:00,29.655000686645508,29.65999984741211,29.645000457763672,29.649999618530277,29.649999618530277,29438
2023-04-06 11:00:00-04:00,29.655000686645508,29.670000076293945,29.63999938964844,29.649999618530277,29.649999618530277,67286
2023-04-06 11:01:00-04:00,29.655000686645508,29.670000076293945,29.655000686645508,29.670000076293945,29.670000076293945,13442
2023-04-06 11:02:00-04:00,29.665000915527344,29.670000076293945,29.65999984741211,29.665000915527344,29.665000915527344,7284
2023-04-06 11:03:00-04:00,29.665000915527344,29.690000534057617,29.65999984741211,29.665000915527344,29.665000915527344,40814
2023-04-06 11:04:00-04:00,29.665000915527344,29.690000534057617,29.665000915527344,29.670000076293945,29.670000076293945,40582
2023-04-06 11:05:00-04:00,29.674999237060547,29.684999465942383,29.670000076293945,29.684999465942383,29.684999465942383,8781
2023-04-06 11:06:00-04:00,29.684999465942383,29.684999465942383,29.68000030517578,29.684999465942383,29.684999465942383,7881
2023-04-06 11:07:00-04:00,29.684999465942383,29.70499992370605,29.684999465942383,29.70499992370605,29.70499992370605,22263
2023-04-06 11:08:00-04:00,29.709999084472656,29.71500015258789,29.69499969482422,29.69499969482422,29.69499969482422,21341
2023-04-06 11:09:00-04:00,29.700000762939453,29.709999084472656,29.690000534057617,29.69499969482422,29.69499969482422,26032
2023-04-06 11:10:00-04:00,29.69499969482422,29.69499969482422,29.655000686645508,29.68000030517578,29.68000030517578,16241
2023-04-06 11:11:00-04:00,29.674999237060547,29.690000534057617,29.674999237060547,29.684999465942383,29.684999465942383,4667
2023-04-06 11:12:00-04:00,29.684999465942383,29.700000762939453,29.674999237060547,29.68000030517578,29.68000030517578,16460
2023-04-06 11:13:00-04:00,29.690000534057617,29.690000534057617,29.674999237060547,29.684999465942383,29.684999465942383,9121
2023-04-06 11:14:00-04:00,29.690000534057617,29.709999084472656,29.68000030517578,29.709999084472656,29.709999084472656,30253
2023-04-06 11:15:00-04:00,29.70499992370605,29.70499992370605,29.692800521850582,29.70499992370605,29.70499992370605,30979
2023-04-06 11:16:00-04:00,29.70499992370605,29.709999084472656,29.69499969482422,29.700000762939453,29.700000762939453,14239
2023-04-06 11:17:00-04:00,29.70499992370605,29.770000457763672,29.69499969482422,29.76000022888184,29.76000022888184,101569
2023-04-06 11:18:00-04:00,29.76499938964844,29.774999618530277,29.739999771118164,29.770000457763672,29.770000457763672,49055
2023-04-06 11:19:00-04:00,29.770000457763672,29.774999618530277,29.75160026550293,29.76000022888184,29.76000022888184,25437
2023-04-06 11:20:00-04:00,29.76000022888184,29.76499938964844,29.73500061035156,29.739999771118164,29.739999771118164,20511
2023-04-06 11:21:00-04:00,29.739999771118164,29.75,29.729999542236328,29.73500061035156,29.73500061035156,295443
2023-04-06 11:22:00-04:00,29.73500061035156,29.76499938964844,29.70499992370605,29.71500015258789,29.71500015258789,142743
2023-04-06 11:23:00-04:00,29.71500015258789,29.71999931335449,29.69499969482422,29.71500015258789,29.71500015258789,74820
2023-04-06 11:24:00-04:00,29.71500015258789,29.73500061035156,29.71500015258789,29.73500061035156,29.73500061035156,28019
2023-04-06 11:25:00-04:00,29.729999542236328,29.73500061035156,29.70499992370605,29.729999542236328,29.729999542236328,291795
2023-04-06 11:26:00-04:00,29.729999542236328,29.770000457763672,29.71999931335449,29.770000457763672,29.770000457763672,139996
2023-04-06 11:27:00-04:00,29.770000457763672,29.770000457763672,29.739999771118164,29.76000022888184,29.76000022888184,193667
2023-04-06 11:28:00-04:00,29.769500732421875,29.790000915527344,29.76499938964844,29.774999618530277,29.774999618530277,65935
2023-04-06 11:29:00-04:00,29.770000457763672,29.774999618530277,29.75,29.770000457763672,29.770000457763672,152018
2023-04-06 11:30:00-04:00,29.774999618530277,29.780000686645508,29.770000457763672,29.770000457763672,29.770000457763672,49907
2023-04-06 11:31:00-04:00,29.770000457763672,29.799999237060547,29.770000457763672,29.770000457763672,29.770000457763672,496530
2023-04-06 11:32:00-04:00,29.770000457763672,29.80500030517578,29.76499938964844,29.80500030517578,29.80500030517578,114920
2023-04-06 11:33:00-04:00,29.799999237060547,29.799999237060547,29.75,29.7549991607666,29.7549991607666,114023
2023-04-06 11:34:00-04:00,29.7549991607666,29.770000457763672,29.739999771118164,29.7549991607666,29.7549991607666,130218
2023-04-06 11:35:00-04:00,29.76000022888184,29.780000686645508,29.7549991607666,29.770000457763672,29.770000457763672,47922
2023-04-06 11:36:00-04:00,29.780000686645508,29.78499984741211,29.774999618530277,29.780000686645508,29.780000686645508,5691
2023-04-06 11:37:00-04:00,29.780000686645508,29.799999237060547,29.780000686645508,29.795000076293945,29.795000076293945,15890
2023-04-06 11:38:00-04:00,29.795000076293945,29.809999465942383,29.770000457763672,29.80500030517578,29.80500030517578,185123
2023-04-06 11:39:00-04:00,29.80500030517578,29.81999969482422,29.799999237060547,29.799999237060547,29.799999237060547,12013
2023-04-06 11:40:00-04:00,29.805500030517575,29.809999465942383,29.780000686645508,29.790000915527344,29.790000915527344,29681
2023-04-06 11:41:00-04:00,29.790000915527344,29.82999992370605,29.790000915527344,29.81999969482422,29.81999969482422,164632
2023-04-06 11:42:00-04:00,29.825000762939453,29.825000762939453,29.802499771118164,29.809999465942383,29.809999465942383,15293
2023-04-06 11:43:00-04:00,29.809999465942383,29.86000061035156,29.809999465942383,29.850000381469727,29.850000381469727,116317
2023-04-06 11:44:00-04:00,29.854999542236328,29.8799991607666,29.854999542236328,29.8799991607666,29.8799991607666,62746
2023-04-06 11:45:00-04:00,29.8799991607666,29.88500022888184,29.864999771118164,29.875,29.875,99205
2023-04-06 11:46:00-04:00,29.8799991607666,29.899999618530277,29.864999771118164,29.895000457763672,29.895000457763672,74398
2023-04-06 11:47:00-04:00,29.88999938964844,29.93000030517578,29.88999938964844,29.920000076293945,29.920000076293945,47117
2023-04-06 11:48:00-04:00,29.92099952697754,29.94499969482422,29.899999618530277,29.934999465942383,29.934999465942383,300312
2023-04-06 11:49:00-04:00,29.934999465942383,29.979999542236328,29.915000915527344,29.96999931335449,29.96999931335449,129008
2023-04-06 11:50:00-04:00,29.979999542236328,29.98500061035156,29.905000686645508,29.905000686645508,29.905000686645508,52163
2023-04-06 11:51:00-04:00,29.90999984741211,29.95499992370605,29.905000686645508,29.90999984741211,29.90999984741211,117266
2023-04-06 11:52:00-04:00,29.90999984741211,29.959999084472656,29.90999984741211,29.959999084472656,29.959999084472656,126460
2023-04-06 11:53:00-04:00,29.959999084472656,29.959999084472656,29.905000686645508,29.950000762939453,29.950000762939453,67024
2023-04-06 11:54:00-04:00,29.959999084472656,29.96500015258789,29.950000762939453,29.959999084472656,29.959999084472656,6470
2023-04-06 11:55:00-04:00,29.959999084472656,30.0049991607666,29.94499969482422,30.0,30.0,41970
2023-04-06 11:56:00-04:00,30.0,30.020000457763672,30.0,30.01000022888184,30.01000022888184,84873
2023-04-06 11:57:00-04:00,30.01000022888184,30.030000686645508,30.01000022888184,30.030000686645508,30.030000686645508,17956
2023-04-06 11:58:00-04:00,30.020000457763672,30.030000686645508,30.01499938964844,30.020000457763672,30.020000457763672,31697
2023-04-06 11:59:00-04:00,30.020000457763672,30.030000686645508,30.01000022888184,30.030000686645508,30.030000686645508,16962
2023-04-06 12:00:00-04:00,30.030000686645508,30.059999465942383,30.024999618530277,30.05500030517578,30.05500030517578,41611
2023-04-06 12:01:00-04:00,30.059999465942383,30.084999084472656,30.049999237060547,30.07999992370605,30.07999992370605,95567
2023-04-06 12:02:00-04:00,30.09000015258789,30.09499931335449,30.020000457763672,30.024999618530277,30.024999618530277,79594
2023-04-06 12:03:00-04:00,30.030000686645508,30.040000915527344,30.020000457763672,30.03499984741211,30.03499984741211,33299
2023-04-06 12:04:00-04:00,30.030000686645508,30.040000915527344,30.0049991607666,30.0049991607666,30.0049991607666,50402
2023-04-06 12:05:00-04:00,30.01000022888184,30.020000457763672,30.0,30.020000457763672,30.020000457763672,17076
2023-04-06 12:06:00-04:00,30.01749992370605,30.030000686645508,30.0049991607666,30.020000457763672,30.020000457763672,118519
2023-04-06 12:07:00-04:00,30.0049991607666,30.01499938964844,30.0,30.0049991607666,30.0049991607666,475001
2023-04-06 12:08:00-04:00,30.0,30.030000686645508,30.0,30.002500534057617,30.002500534057617,68933
2023-04-06 12:09:00-04:00,29.9950008392334,30.01000022888184,29.9950008392334,30.0049991607666,30.0049991607666,13391
