Datetime,Open,High,Low,Close,Adj Close,Volume
2023-04-06 12:10:00-04:00,30.0049991607666,30.01000022888184,30.0,30.0049991607666,30.0049991607666,8296
2023-04-06 12:11:00-04:00,30.01000022888184,30.01000022888184,29.95499992370605,29.95499992370605,29.95499992370605,36648
2023-04-06 12:12:00-04:00,29.959999084472656,29.98500061035156,29.950000762939453,29.98500061035156,29.98500061035156,30314
2023-04-06 12:13:00-04:00,29.988000869750977,30.0,29.979999542236328,29.989999771118164,29.989999771118164,54747
2023-04-06 12:14:00-04:00,29.9950008392334,30.0,29.979999542236328,29.979999542236328,29.979999542236328,12460
2023-04-06 12:15:00-04:00,29.98500061035156,29.9950008392334,29.979999542236328,29.98500061035156,29.98500061035156,45082
2023-04-06 12:16:00-04:00,29.98500061035156,29.989999771118164,29.979999542236328,29.98500061035156,29.98500061035156,28355
2023-04-06 12:17:00-04:00,29.98500061035156,29.989999771118164,29.979999542236328,29.979999542236328,29.979999542236328,10632
2023-04-06 12:18:00-04:00,29.98069953918457,29.989999771118164,29.979999542236328,29.98500061035156,29.98500061035156,34118
2023-04-06 12:19:00-04:00,29.98500061035156,29.989999771118164,29.979999542236328,29.980100631713867,29.980100631713867,29130
2023-04-06 12:20:00-04:00,29.98500061035156,29.989999771118164,29.979999542236328,29.98500061035156,29.98500061035156,38636
2023-04-06 12:21:00-04:00,29.989999771118164,29.989999771118164,29.979999542236328,29.98500061035156,29.98500061035156,72269
2023-04-06 12:22:00-04:00,29.98500061035156,29.98500061035156,29.979999542236328,29.98500061035156,29.98500061035156,49685
2023-04-06 12:23:00-04:00,29.98500061035156,30.0,29.979999542236328,29.9950008392334,29.9950008392334,19371
2023-04-06 12:24:00-04:00,30.0,30.0,29.9950008392334,29.9950008392334,29.9950008392334,3510
2023-04-06 12:25:00-04:00,29.9950008392334,29.9950008392334,29.98500061035156,29.98500061035156,29.98500061035156,15541
2023-04-06 12:26:00-04:00,29.98500061035156,29.989999771118164,29.982500076293945,29.98500061035156,29.98500061035156,3857
2023-04-06 12:27:00-04:00,29.989999771118164,30.00609970092773,29.989999771118164,30.0,30.0,22250
2023-04-06 12:28:00-04:00,30.0,30.01499938964844,29.989999771118164,30.01499938964844,30.01499938964844,23543
2023-04-06 12:29:00-04:00,30.01499938964844,30.03499984741211,30.01499938964844,30.030000686645508,30.030000686645508,22643
2023-04-06 12:30:00-04:00,30.024999618530277,30.040000915527344,30.020000457763672,30.040000915527344,30.040000915527344,17353
2023-04-06 12:31:00-04:00,30.040000915527344,30.045000076293945,30.030000686645508,30.030000686645508,30.030000686645508,22550
2023-04-06 12:32:00-04:00,30.024999618530277,30.049999237060547,30.024999618530277,30.049999237060547,30.049999237060547,19652
2023-04-06 12:33:00-04:00,30.049999237060547,30.049999237060547,30.040000915527344,30.049999237060547,30.049999237060547,13201
2023-04-06 12:34:00-04:00,30.045000076293945,30.049999237060547,30.040000915527344,30.045000076293945,30.045000076293945,18539
2023-04-06 12:35:00-04:00,30.045000076293945,30.059999465942383,30.03499984741211,30.05500030517578,30.05500030517578,23325
2023-04-06 12:36:00-04:00,30.05500030517578,30.075000762939453,30.05500030517578,30.06999969482422,30.06999969482422,10176
2023-04-06 12:37:00-04:00,30.06999969482422,30.075000762939453,30.045000076293945,30.049999237060547,30.049999237060547,14768
2023-04-06 12:38:00-04:00,30.05500030517578,30.05900001525879,30.049999237060547,30.05500030517578,30.05500030517578,15980
2023-04-06 12:39:00-04:00,30.05500030517578,30.065000534057617,30.049999237060547,30.05500030517578,30.05500030517578,9113
2023-04-06 12:40:00-04:00,30.05500030517578,30.059999465942383,30.049999237060547,30.059999465942383,30.059999465942383,12873
2023-04-06 12:41:00-04:00,30.059999465942383,30.059999465942383,30.049999237060547,30.05500030517578,30.05500030517578,4688
2023-04-06 12:42:00-04:00,30.049999237060547,30.059999465942383,30.040000915527344,30.049999237060547,30.049999237060547,8882
2023-04-06 12:43:00-04:00,30.059999465942383,30.081300735473636,30.05500030517578,30.07999992370605,30.07999992370605,20666
2023-04-06 12:44:00-04:00,30.07999992370605,30.07999992370605,30.06999969482422,30.075000762939453,30.075000762939453,5396
2023-04-06 12:45:00-04:00,30.07999992370605,30.084999084472656,30.07999992370605,30.084999084472656,30.084999084472656,7745
2023-04-06 12:46:00-04:00,30.084999084472656,30.09000015258789,30.06999969482422,30.084999084472656,30.084999084472656,58132
2023-04-06 12:47:00-04:00,30.09000015258789,30.09000015258789,30.07999992370605,30.084999084472656,30.084999084472656,9940
2023-04-06 12:48:00-04:00,30.084999084472656,30.084999084472656,30.075000762939453,30.075000762939453,30.075000762939453,20653
2023-04-06 12:49:00-04:00,30.075000762939453,30.07999992370605,30.06999969482422,30.075000762939453,30.075000762939453,23851
2023-04-06 12:50:00-04:00,30.075000762939453,30.075000762939453,30.065000534057617,30.075000762939453,30.075000762939453,26257
2023-04-06 12:51:00-04:00,30.07999992370605,30.09000015258789,30.07999992370605,30.09000015258789,30.09000015258789,4778
2023-04-06 12:52:00-04:00,30.09000015258789,30.097400665283203,30.07999992370605,30.09000015258789,30.09000015258789,15380
2023-04-06 12:53:00-04:00,30.09000015258789,30.09499931335449,30.07999992370605,30.084999084472656,30.084999084472656,16260
2023-04-06 12:54:00-04:00,30.07999992370605,30.086000442504883,30.0713005065918,30.0713005065918,30.0713005065918,9547
2023-04-06 12:55:00-04:00,30.075000762939453,30.075000762939453,30.045000076293945,30.045000076293945,30.045000076293945,7199
2023-04-06 12:56:00-04:00,30.045000076293945,30.045000076293945,30.030000686645508,30.03499984741211,30.03499984741211,4975
2023-04-06 12:57:00-04:00,30.03249931335449,30.040000915527344,30.01000022888184,30.01000022888184,30.01000022888184,13162
2023-04-06 12:58:00-04:00,30.01000022888184,30.01499938964844,30.0049991607666,30.0049991607666,30.0049991607666,13340
2023-04-06 12:59:00-04:00,30.000999450683597,30.000999450683597,29.989999771118164,29.9950008392334,29.9950008392334,20099
2023-04-06 13:00:00-04:00,30.0,30.0049991607666,30.0,30.0,30.0,4818
2023-04-06 13:01:00-04:00,30.0049991607666,30.01000022888184,30.0,30.0049991607666,30.0049991607666,4227
2023-04-06 13:02:00-04:00,30.01000022888184,30.020000457763672,30.0,30.01000022888184,30.01000022888184,161771
2023-04-06 13:03:00-04:00,30.0,30.0,29.975000381469727,30.0,30.0,40653
2023-04-06 13:04:00-04:00,30.01000022888184,30.01499938964844,30.0,30.01499938964844,30.01499938964844,15297
2023-04-06 13:05:00-04:00,30.020000457763672,30.030000686645508,30.020000457763672,30.020000457763672,30.020000457763672,2193
2023-04-06 13:06:00-04:00,30.020000457763672,30.020000457763672,30.01499938964844,30.020000457763672,30.020000457763672,5493
2023-04-06 13:07:00-04:00,30.015499114990234,30.015499114990234,30.01129913330078,30.01499938964844,30.01499938964844,1585
2023-04-06 13:08:00-04:00,30.01499938964844,30.040000915527344,30.01000022888184,30.040000915527344,30.040000915527344,16384
2023-04-06 13:09:00-04:00,30.03499984741211,30.03499984741211,30.020000457763672,30.024999618530277,30.024999618530277,4280
2023-04-06 13:10:00-04:00,30.024999618530277,30.030000686645508,30.01499938964844,30.024999618530277,30.024999618530277,27378
2023-04-06 13:11:00-04:00,30.030000686645508,30.030000686645508,30.020000457763672,30.024999618530277,30.024999618530277,9936
2023-04-06 13:12:00-04:00,30.024999618530277,30.030000686645508,30.020000457763672,30.020000457763672,30.020000457763672,10727
2023-04-06 13:13:00-04:00,30.020000457763672,30.024999618530277,30.01000022888184,30.020000457763672,30.020000457763672,225496
2023-04-06 13:14:00-04:00,30.020000457763672,30.024999618530277,30.01499938964844,30.01499938964844,30.01499938964844,25755
2023-04-06 13:15:00-04:00,30.020000457763672,30.020000457763672,29.989999771118164,30.0049991607666,30.0049991607666,47291
2023-04-06 13:16:00-04:00,30.01000022888184,30.01000022888184,29.989999771118164,29.9950008392334,29.9950008392334,54693
2023-04-06 13:17:00-04:00,29.989999771118164,30.0,29.989999771118164,29.9950008392334,29.9950008392334,12633
2023-04-06 13:18:00-04:00,29.989999771118164,30.0,29.989999771118164,29.9950008392334,29.9950008392334,5984
2023-04-06 13:19:00-04:00,29.9950008392334,30.01000022888184,29.989999771118164,30.0049991607666,30.0049991607666,23634
2023-04-06 13:20:00-04:00,30.0049991607666,30.020000457763672,30.0,30.01499938964844,30.01499938964844,41547
2023-04-06 13:21:00-04:00,30.020000457763672,30.020000457763672,30.0,30.01499938964844,30.01499938964844,34148
2023-04-06 13:22:00-04:00,30.01000022888184,30.020000457763672,30.01000022888184,30.01499938964844,30.01499938964844,10339
2023-04-06 13:23:00-04:00,30.020000457763672,30.045000076293945,30.01000022888184,30.03499984741211,30.03499984741211,53668
2023-04-06 13:24:00-04:00,30.040000915527344,30.05500030517578,30.030000686645508,30.05500030517578,30.05500030517578,36351
2023-04-06 13:25:00-04:00,30.059999465942383,30.065000534057617,30.045000076293945,30.05500030517578,30.05500030517578,20011
2023-04-06 13:26:00-04:00,30.045000076293945,30.045000076293945,30.040000915527344,30.045000076293945,30.045000076293945,7663
2023-04-06 13:27:00-04:00,30.045000076293945,30.049999237060547,30.040000915527344,30.045000076293945,30.045000076293945,9351
2023-04-06 13:28:00-04:00,30.040000915527344,30.045000076293945,30.030000686645508,30.030000686645508,30.030000686645508,12900
2023-04-06 13:29:00-04:00,30.03499984741211,30.03499984741211,30.030000686645508,30.03499984741211,30.03499984741211,6492
2023-04-06 13:30:00-04:00,30.040000915527344,30.040000915527344,30.030000686645508,30.03499984741211,30.03499984741211,11870
2023-04-06 13:31:00-04:00,30.03499984741211,30.040000915527344,30.030000686645508,30.03499984741211,30.03499984741211,15930
2023-04-06 13:32:00-04:00,30.03499984741211,30.03499984741211,30.020000457763672,30.030000686645508,30.030000686645508,7490
2023-04-06 13:33:00-04:00,30.022499084472656,30.030000686645508,30.0,30.0,30.0,31562
2023-04-06 13:34:00-04:00,30.0049991607666,30.01000022888184,29.989999771118164,30.0,30.0,29667
2023-04-06 13:35:00-04:00,30.01000022888184,30.01000022888184,29.98500061035156,29.9950008392334,29.9950008392334,30615
2023-04-06 13:36:00-04:00,29.9950008392334,30.0,29.989999771118164,29.9950008392334,29.9950008392334,5905
2023-04-06 13:37:00-04:00,30.0,30.01000022888184,29.989999771118164,30.0049991607666,30.0049991607666,17356
2023-04-06 13:38:00-04:00,30.01000022888184,30.01000022888184,29.989999771118164,30.0,30.0,33353
2023-04-06 13:39:00-04:00,29.9950008392334,30.0,29.989999771118164,29.99250030517578,29.99250030517578,14575
2023-04-06 13:40:00-04:00,29.9950008392334,30.020000457763672,29.989999771118164,30.01000022888184,30.01000022888184,53890
2023-04-06 13:41:00-04:00,30.020000457763672,30.03499984741211,30.01000022888184,30.030000686645508,30.030000686645508,91847
2023-04-06 13:42:00-04:00,30.030000686645508,30.049999237060547,30.030000686645508,30.045000076293945,30.045000076293945,14574
2023-04-06 13:43:00-04:00,30.045000076293945,30.06999969482422,30.040000915527344,30.06999969482422,30.06999969482422,35382
2023-04-06 13:44:00-04:00,30.06999969482422,30.07999992370605,30.06999969482422,30.07999992370605,30.07999992370605,16346
2023-04-06 13:45:00-04:00,30.075000762939453,30.0802001953125,30.059999465942383,30.07999992370605,30.07999992370605,67850
2023-04-06 13:46:00-04:00,30.075000762939453,30.075000762939453,30.059999465942383,30.06999969482422,30.06999969482422,14814
2023-04-06 13:47:00-04:00,30.065000534057617,30.06999969482422,30.059999465942383,30.065000534057617,30.065000534057617,15178
2023-04-06 13:48:00-04:00,30.065000534057617,30.075000762939453,30.059999465942383,30.065000534057617,30.065000534057617,23954
2023-04-06 13:49:00-04:00,30.069900512695312,30.06999969482422,30.059999465942383,30.065000534057617,30.065000534057617,21791
2023-04-06 13:50:00-04:00,30.059999465942383,30.06999969482422,30.059999465942383,30.065000534057617,30.065000534057617,8008
2023-04-06 13:51:00-04:00,30.065000534057617,30.06999969482422,30.065000534057617,30.065000534057617,30.065000534057617,3942
2023-04-06 13:52:00-04:00,30.065000534057617,30.06999969482422,30.059999465942383,30.065000534057617,30.065000534057617,4502
2023-04-06 13:53:00-04:00,30.065000534057617,30.075000762939453,30.049999237060547,30.075000762939453,30.075000762939453,62154
2023-04-06 13:54:00-04:00,30.075000762939453,30.075000762939453,30.059999465942383,30.065000534057617,30.065000534057617,12357
2023-04-06 13:55:00-04:00,30.065000534057617,30.06999969482422,30.065000534057617,30.065000534057617,30.065000534057617,2750
2023-04-06 13:56:00-04:00,30.065000534057617,30.075000762939453,30.059999465942383,30.06999969482422,30.06999969482422,10414
2023-04-06 13:57:00-04:00,30.06999969482422,30.06999969482422,30.05500030517578,30.059999465942383,30.059999465942383,49014
2023-04-06 13:58:00-04:00,30.059999465942383,30.065000534057617,30.01499938964844,30.030000686645508,30.030000686645508,84966
2023-04-06 13:59:00-04:00,30.03499984741211,30.03499984741211,30.0,30.020000457763672,30.020000457763672,51365
2023-04-06 14:00:00-04:00,30.030000686645508,30.030000686645508,30.0049991607666,30.020000457763672,30.020000457763672,27579
2023-04-06 14:01:00-04:00,30.020000457763672,30.03499984741211,30.01000022888184,30.030000686645508,30.030000686645508,43713
2023-04-06 14:02:00-04:00,30.024999618530277,30.040000915527344,30.024999618530277,30.03499984741211,30.03499984741211,11898
2023-04-06 14:03:00-04:00,30.040000915527344,30.049999237060547,30.030000686645508,30.040000915527344,30.040000915527344,49902
2023-04-06 14:04:00-04:00,30.049999237060547,30.06999969482422,30.045000076293945,30.06999969482422,30.06999969482422,50783
2023-04-06 14:05:00-04:00,30.065000534057617,30.09000015258789,30.065000534057617,30.09000015258789,30.09000015258789,31262
2023-04-06 14:06:00-04:00,30.084999084472656,30.09000015258789,30.065000534057617,30.075000762939453,30.075000762939453,20375
2023-04-06 14:07:00-04:00,30.075000762939453,30.075000762939453,30.06999969482422,30.06999969482422,30.06999969482422,4658
2023-04-06 14:08:00-04:00,30.06999969482422,30.075000762939453,30.059999465942383,30.059999465942383,30.059999465942383,7667
2023-04-06 14:09:00-04:00,30.065000534057617,30.06999969482422,30.059999465942383,30.065000534057617,30.065000534057617,8552
2023-04-06 14:10:00-04:00,30.06999969482422,30.09000015258789,30.06999969482422,30.06999969482422,30.06999969482422,57109
2023-04-06 14:11:00-04:00,30.075000762939453,30.075000762939453,30.05500030517578,30.05500030517578,30.05500030517578,10378
2023-04-06 14:12:00-04:00,30.05500030517578,30.059999465942383,30.040000915527344,30.045000076293945,30.045000076293945,6119
2023-04-06 14:13:00-04:00,30.045000076293945,30.049999237060547,30.030000686645508,30.030000686645508,30.030000686645508,6250
2023-04-06 14:14:00-04:00,30.030000686645508,30.040000915527344,30.030000686645508,30.03499984741211,30.03499984741211,8089
2023-04-06 14:15:00-04:00,30.030000686645508,30.045000076293945,30.030000686645508,30.045000076293945,30.045000076293945,7573
2023-04-06 14:16:00-04:00,30.049999237060547,30.049999237060547,30.01000022888184,30.01499938964844,30.01499938964844,10580
2023-04-06 14:17:00-04:00,30.01499938964844,30.024999618530277,30.0,30.0,30.0,9012
2023-04-06 14:18:00-04:00,30.0,30.01000022888184,29.989999771118164,30.0,30.0,70216
2023-04-06 14:19:00-04:00,30.0,30.00830078125,29.9950008392334,30.0,30.0,9911
2023-04-06 14:20:00-04:00,30.0,30.0,29.989999771118164,29.9950008392334,29.9950008392334,8416
2023-04-06 14:21:00-04:00,29.989999771118164,30.0,29.989999771118164,29.9950008392334,29.9950008392334,9860
2023-04-06 14:22:00-04:00,29.99250030517578,30.0,29.989999771118164,29.9950008392334,29.9950008392334,2763
2023-04-06 14:23:00-04:00,30.0,30.030000686645508,30.0,30.01499938964844,30.01499938964844,41823
2023-04-06 14:24:00-04:00,30.01000022888184,30.01000022888184,30.0049991607666,30.0049991607666,30.0049991607666,4824
2023-04-06 14:25:00-04:00,30.0049991607666,30.01000022888184,30.0,30.0,30.0,4449
2023-04-06 14:26:00-04:00,30.0049991607666,30.01000022888184,30.0,30.0,30.0,3852
2023-04-06 14:27:00-04:00,30.0049991607666,30.0049991607666,29.989999771118164,29.989999771118164,29.989999771118164,10899
2023-04-06 14:28:00-04:00,29.9950008392334,30.01000022888184,29.989999771118164,30.0049991607666,30.0049991607666,17639
2023-04-06 14:29:00-04:00,30.00200080871582,30.020000457763672,30.00200080871582,30.01499938964844,30.01499938964844,8227
2023-04-06 14:30:00-04:00,30.01499938964844,30.020000457763672,30.01000022888184,30.01499938964844,30.01499938964844,2153
2023-04-06 14:31:00-04:00,30.01499938964844,30.020000457763672,30.01000022888184,30.01499938964844,30.01499938964844,4468
2023-04-06 14:32:00-04:00,30.01499938964844,30.030000686645508,30.01499938964844,30.02580070495605,30.02580070495605,13734
2023-04-06 14:33:00-04:00,30.030000686645508,30.030000686645508,30.020000457763672,30.024999618530277,30.024999618530277,9213
2023-04-06 14:34:00-04:00,30.024999618530277,30.024999618530277,30.020000457763672,30.02440071105957,30.02440071105957,54663
2023-04-06 14:35:00-04:00,30.026199340820312,30.030000686645508,30.020000457763672,30.024999618530277,30.024999618530277,6016
2023-04-06 14:36:00-04:00,30.024999618530277,30.024999618530277,30.020000457763672,30.020000457763672,30.020000457763672,6030
2023-04-06 14:37:00-04:00,30.020000457763672,30.040000915527344,30.020000457763672,30.024999618530277,30.024999618530277,33336
2023-04-06 14:38:00-04:00,30.020000457763672,30.045000076293945,30.020000457763672,30.045000076293945,30.045000076293945,15703
2023-04-06 14:39:00-04:00,30.045000076293945,30.045000076293945,30.03499984741211,30.03499984741211,30.03499984741211,16323
2023-04-06 14:40:00-04:00,30.040000915527344,30.045000076293945,30.03499984741211,30.045000076293945,30.045000076293945,9879
2023-04-06 14:41:00-04:00,30.045000076293945,30.045000076293945,30.040000915527344,30.040000915527344,30.040000915527344,4571
2023-04-06 14:42:00-04:00,30.040000915527344,30.045000076293945,30.040000915527344,30.045000076293945,30.045000076293945,2212
2023-04-06 14:43:00-04:00,30.045000076293945,30.049999237060547,30.04159927368164,30.049999237060547,30.049999237060547,2316
2023-04-06 14:44:00-04:00,30.045000076293945,30.045499801635746,30.040000915527344,30.040000915527344,30.040000915527344,4286
2023-04-06 14:45:00-04:00,30.04050064086914,30.045000076293945,30.020000457763672,30.020000457763672,30.020000457763672,25766
2023-04-06 14:46:00-04:00,30.024999618530277,30.040000915527344,30.024999618530277,30.040000915527344,30.040000915527344,16889
2023-04-06 14:47:00-04:00,30.03499984741211,30.049999237060547,30.030000686645508,30.045000076293945,30.045000076293945,12141
2023-04-06 14:48:00-04:00,30.049999237060547,30.059999465942383,30.045000076293945,30.059999465942383,30.059999465942383,20402
2023-04-06 14:49:00-04:00,30.05500030517578,30.07999992370605,30.049999237060547,30.07999992370605,30.07999992370605,38307
2023-04-06 14:50:00-04:00,30.07999992370605,30.07999992370605,30.045000076293945,30.059999465942383,30.059999465942383,36209
2023-04-06 14:51:00-04:00,30.05500030517578,30.06999969482422,30.049999237060547,30.06999969482422,30.06999969482422,56651
2023-04-06 14:52:00-04:00,30.06999969482422,30.06999969482422,30.01000022888184,30.020000457763672,30.020000457763672,105535
2023-04-06 14:53:00-04:00,30.020000457763672,30.030000686645508,30.01000022888184,30.024999618530277,30.024999618530277,18469
2023-04-06 14:54:00-04:00,30.020099639892575,30.020099639892575,30.0,30.01000022888184,30.01000022888184,88592
2023-04-06 14:55:00-04:00,30.00169944763184,30.0049991607666,30.0,30.0049991607666,30.0049991607666,13807
2023-04-06 14:56:00-04:00,30.01000022888184,30.01000022888184,30.0,30.0,30.0,1964
2023-04-06 14:57:00-04:00,30.0,30.01499938964844,30.0,30.012699127197266,30.012699127197266,22326
2023-04-06 14:58:00-04:00,30.01499938964844,30.019899368286133,30.0,30.0049991607666,30.0049991607666,8635
2023-04-06 14:59:00-04:00,30.0,30.0,29.989999771118164,29.989999771118164,29.989999771118164,8147
2023-04-06 15:00:00-04:00,30.0,30.01000022888184,29.989999771118164,30.0049991607666,30.0049991607666,13451
2023-04-06 15:01:00-04:00,30.01000022888184,30.01499938964844,30.0049991607666,30.01000022888184,30.01000022888184,13478
2023-04-06 15:02:00-04:00,30.0049991607666,30.024999618530277,30.0,30.024999618530277,30.024999618530277,214208
2023-04-06 15:03:00-04:00,30.030000686645508,30.030000686645508,30.020000457763672,30.024999618530277,30.024999618530277,7457
2023-04-06 15:04:00-04:00,30.020000457763672,30.024999618530277,30.010299682617188,30.01499938964844,30.01499938964844,16994
2023-04-06 15:05:00-04:00,30.01499938964844,30.05500030517578,30.01499938964844,30.040000915527344,30.040000915527344,106372
2023-04-06 15:06:00-04:00,30.040000915527344,30.049999237060547,30.03499984741211,30.040000915527344,30.040000915527344,22514
2023-04-06 15:07:00-04:00,30.045000076293945,30.045000076293945,30.0049991607666,30.0049991607666,30.0049991607666,60144
2023-04-06 15:08:00-04:00,30.0049991607666,30.020000457763672,29.989999771118164,30.0,30.0,31809
2023-04-06 15:09:00-04:00,29.989999771118164,30.0,29.989999771118164,29.989999771118164,29.989999771118164,3748
2023-04-06 15:10:00-04:00,29.9950008392334,30.0,29.989999771118164,29.989999771118164,29.989999771118164,11373
2023-04-06 15:11:00-04:00,29.989999771118164,30.0,29.98500061035156,29.991100311279297,29.991100311279297,53512
2023-04-06 15:12:00-04:00,29.9950008392334,30.01499938964844,29.98500061035156,30.0049991607666,30.0049991607666,91958
2023-04-06 15:13:00-04:00,30.01000022888184,30.030000686645508,30.01000022888184,30.030000686645508,30.030000686645508,4250
2023-04-06 15:14:00-04:00,30.030000686645508,30.030000686645508,30.01000022888184,30.01000022888184,30.01000022888184,18122
2023-04-06 15:15:00-04:00,30.01000022888184,30.01000022888184,29.989999771118164,29.9950008392334,29.9950008392334,167203
2023-04-06 15:16:00-04:00,29.9950008392334,30.0,29.98500061035156,30.0,30.0,37331
2023-04-06 15:17:00-04:00,29.989999771118164,30.0,29.989999771118164,29.9950008392334,29.9950008392334,26709
2023-04-06 15:18:00-04:00,29.989999771118164,30.0,29.989999771118164,29.9950008392334,29.9950008392334,17313
2023-04-06 15:19:00-04:00,29.989999771118164,29.998699188232425,29.989999771118164,29.9950008392334,29.9950008392334,5620
2023-04-06 15:20:00-04:00,29.989999771118164,30.0049991607666,29.989999771118164,30.0049991607666,30.0049991607666,24100
2023-04-06 15:21:00-04:00,30.0049991607666,30.019699096679688,29.9950008392334,29.9950008392334,29.9950008392334,26128
2023-04-06 15:22:00-04:00,29.991500854492188,29.9950008392334,29.989999771118164,29.99049949645996,29.99049949645996,5942
2023-04-06 15:23:00-04:00,29.9950008392334,30.0,29.989999771118164,29.989999771118164,29.989999771118164,10192
2023-04-06 15:24:00-04:00,29.989999771118164,29.989999771118164,29.96999931335449,29.96999931335449,29.96999931335449,36923
2023-04-06 15:25:00-04:00,29.975000381469727,29.989999771118164,29.96999931335449,29.98500061035156,29.98500061035156,12582
2023-04-06 15:26:00-04:00,29.98500061035156,30.0,29.98500061035156,29.9950008392334,29.9950008392334,11024
2023-04-06 15:27:00-04:00,29.9950008392334,30.0,29.989999771118164,29.989999771118164,29.989999771118164,5253
2023-04-06 15:28:00-04:00,29.989999771118164,30.0,29.989999771118164,29.989999771118164,29.989999771118164,5920
2023-04-06 15:29:00-04:00,29.989999771118164,30.0,29.989999771118164,29.9950008392334,29.9950008392334,9435
2023-04-06 15:30:00-04:00,29.9950008392334,30.01000022888184,29.989999771118164,30.0049991607666,30.0049991607666,27966
2023-04-06 15:31:00-04:00,30.0049991607666,30.020000457763672,29.989999771118164,29.989999771118164,29.989999771118164,32226
2023-04-06 15:32:00-04:00,29.989999771118164,30.0,29.989999771118164,29.9950008392334,29.9950008392334,5260
2023-04-06 15:33:00-04:00,29.9950008392334,30.01499938964844,29.989999771118164,30.01000022888184,30.01000022888184,47419
2023-04-06 15:34:00-04:00,30.020000457763672,30.024999618530277,30.01000022888184,30.024999618530277,30.024999618530277,12919
2023-04-06 15:35:00-04:00,30.024999618530277,30.045000076293945,30.02039909362793,30.045000076293945,30.045000076293945,16390
2023-04-06 15:36:00-04:00,30.045000076293945,30.045000076293945,30.024999618530277,30.030000686645508,30.030000686645508,52125
2023-04-06 15:37:00-04:00,30.030000686645508,30.049999237060547,30.030000686645508,30.03499984741211,30.03499984741211,43588
2023-04-06 15:38:00-04:00,30.03499984741211,30.03499984741211,30.01499938964844,30.030000686645508,30.030000686645508,22620
2023-04-06 15:39:00-04:00,30.024999618530277,30.02519989013672,30.01000022888184,30.01499938964844,30.01499938964844,17607
2023-04-06 15:40:00-04:00,30.01499938964844,30.01499938964844,29.989999771118164,29.9950008392334,29.9950008392334,19076
2023-04-06 15:41:00-04:00,29.9950008392334,30.0,29.989999771118164,30.0,30.0,11755
2023-04-06 15:42:00-04:00,29.989999771118164,29.99860000610352,29.989999771118164,29.989999771118164,29.989999771118164,16987
2023-04-06 15:43:00-04:00,29.991600036621094,30.0,29.989999771118164,30.0,30.0,16758
2023-04-06 15:44:00-04:00,29.9950008392334,30.020000457763672,29.989999771118164,30.0049991607666,30.0049991607666,53238
2023-04-06 15:45:00-04:00,30.0,30.024999618530277,30.0,30.0049991607666,30.0049991607666,39685
2023-04-06 15:46:00-04:00,30.0,30.01000022888184,29.9950008392334,30.0049991607666,30.0049991607666,17581
2023-04-06 15:47:00-04:00,30.01000022888184,30.01499938964844,30.0,30.01499938964844,30.01499938964844,35959
2023-04-06 15:48:00-04:00,30.01499938964844,30.020000457763672,30.01000022888184,30.01499938964844,30.01499938964844,15528
2023-04-06 15:49:00-04:00,30.01000022888184,30.01499938964844,30.0,30.0049991607666,30.0049991607666,37108
2023-04-06 15:50:00-04:00,30.0,30.01000022888184,29.989999771118164,30.0,30.0,100730
2023-04-06 15:51:00-04:00,30.0049991607666,30.030000686645508,30.001399993896484,30.024999618530277,30.024999618530277,57802
2023-04-06 15:52:00-04:00,30.024999618530277,30.040000915527344,30.01499938964844,30.01499938964844,30.01499938964844,75637
2023-04-06 15:53:00-04:00,30.01499938964844,30.024999618530277,30.01000022888184,30.01499938964844,30.01499938964844,71760
2023-04-06 15:54:00-04:00,30.01499938964844,30.020000457763672,30.0049991607666,30.01499938964844,30.01499938964844,84161
2023-04-06 15:55:00-04:00,30.01000022888184,30.040000915527344,30.01000022888184,30.030000686645508,30.030000686645508,94267
2023-04-06 15:56:00-04:00,30.03499984741211,30.04750061035156,30.030000686645508,30.045000076293945,30.045000076293945,160394
2023-04-06 15:57:00-04:00,30.045000076293945,30.06999969482422,30.040000915527344,30.045000076293945,30.045000076293945,169469
2023-04-06 15:58:00-04:00,30.045000076293945,30.049999237060547,30.030000686645508,30.03499984741211,30.03499984741211,119459
2023-04-06 15:59:00-04:00,30.030000686645508,30.040000915527344,30.01000022888184,30.020000457763672,30.020000457763672,236616
